# 2019  8 15  4  0 UTC  2020  3 21 20 37 UTC
787,2019,8,15,0402,24.30,109.34,4.52,0,3,1,3.65,0,792
788,2019,8,15,0402,24.30,109.36,4.52,0,3,1,3.65,0,792
789,2019,8,15,0402,24.30,109.38,4.52,0,3,1,3.55,0,792
790,2019,8,15,0402,24.28,109.32,4.52,0,3,1,2.57,0,792
791,2019,8,15,0402,24.28,109.34,4.52,0,3,1,2.57,0,792
792,2019,8,15,0402,24.28,109.36,4.52,0,3,1,4.75,0,792
793,2019,8,15,0402,24.26,109.34,4.52,0,3,1,2.56,0,792
794,2019,8,15,0402,23.88,106.62,4.53,0,3,1,2.42,0,794
795,2019,8,15,0402,23.76,109.20,4.54,0,3,1,2.17,0,795
796,2019,8,15,0402,23.74,109.20,4.54,0,3,1,2.16,0,795
797,2019,8,15,0402,23.72,109.20,4.54,0,3,1,2.12,0,795
798,2019,8,15,0402,23.64,105.60,4.54,0,3,3,2.71,0,798
799,2019,8,15,0402,23.62,105.62,4.54,0,3,3,2.87,0,799
800,2019,8,15,0402,23.40,111.22,4.55,0,3,3,2.78,0,800
801,2019,8,15,0402,22.68,106.24,4.57,0,3,1,2.18,0,801
802,2019,8,15,0402,22.14,105.82,4.59,0,3,3,2.37,0,802
803,2019,8,15,0402,21.98,108.60,4.60,0,3,1,3.59,0,803
804,2019,8,15,0402,21.96,108.62,4.60,0,3,1,3.13,0,804
805,2019,8,15,0402,21.86,106.74,4.60,0,3,1,3.99,0,805
806,2019,8,15,0402,21.86,106.76,4.60,0,3,1,3.99,0,805
807,2019,8,15,0402,21.60,105.78,4.61,0,2,3,4.08,0,807
808,2019,8,15,0402,21.60,105.80,4.61,0,3,1,2.54,0,807
809,2019,8,15,0402,21.60,105.82,4.61,0,3,1,2.54,0,807
810,2019,8,15,0402,21.58,105.82,4.61,0,3,1,4.04,0,807
811,2019,8,15,0402,21.56,105.82,4.61,0,3,1,2.54,0,807
812,2019,8,15,0402,21.54,107.96,4.61,0,3,1,3.26,0,812
813,2019,8,15,0402,21.04,107.26,4.63,0,2,1,3.85,0,813
814,2019,8,15,0402,21.04,107.28,4.63,0,3,1,2.53,0,813
815,2019,8,15,0402,21.04,107.30,4.63,0,3,1,2.53,0,813
816,2019,8,15,0402,21.02,105.78,4.63,0,3,3,2.96,0,818
817,2019,8,15,0402,21.02,105.80,4.63,0,3,3,2.96,0,818
818,2019,8,15,0402,21.02,105.82,4.63,0,2,1,3.78,0,818
819,2019,8,15,0402,21.02,107.30,4.63,0,3,1,3.04,0,813
820,2019,8,15,0402,21.00,105.80,4.63,0,2,1,2.72,0,818
821,2019,8,15,0402,21.00,105.82,4.63,0,3,1,3.10,0,818
822,2019,8,15,0402,20.98,107.10,4.63,0,3,3,3.40,0,822
823,2019,8,15,0402,20.84,106.66,4.63,0,3,3,3.43,0,824
824,2019,8,15,0402,20.84,106.68,4.63,0,3,1,3.73,0,824
825,2019,8,15,0402,20.44,106.16,4.64,0,3,1,3.48,0,825
826,2019,8,15,0402,20.44,106.34,4.64,0,3,1,3.51,0,826
827,2019,8,15,0402,17.42,102.76,4.73,0,2,1,3.39,0,830
828,2019,8,15,0402,17.42,102.78,4.73,0,3,1,3.28,0,830
829,2019,8,15,0402,17.40,102.76,4.73,0,3,1,3.01,0,830
830,2019,8,15,0402,17.40,102.78,4.73,0,3,1,3.73,0,830
831,2019,8,15,0402,17.40,102.80,4.73,0,3,1,3.73,0,830
832,2019,8,15,0402,9.70,125.44,4.89,0,2,1,17.19,0,832
833,2019,8,15,0402,9.70,125.46,4.89,0,2,1,12.28,0,832
834,2019,8,15,0408,1.98,117.24,4.95,0,2,3,10.17,0,834
835,2019,8,15,0408,1.98,117.26,4.95,0,2,3,8.61,0,834
836,2019,8,15,0408,1.48,124.84,4.95,0,3,1,7.33,0,837
837,2019,8,15,0408,1.46,124.84,4.95,0,3,1,7.68,0,837
838,2019,8,15,0408,.34,103.08,4.96,0,2,1,10.00,0,838
839,2019,8,15,0408,-.26,102.34,4.96,0,3,1,4.81,0,839
840,2019,8,15,0408,-.32,100.36,4.96,0,2,1,3.93,0,840
841,2019,8,15,0408,-1.62,103.82,4.95,0,2,1,9.84,0,841
842,2019,8,15,0408,-1.62,103.84,4.95,0,3,1,4.52,0,841
843,2019,8,15,0408,-1.62,103.86,4.95,0,3,1,4.52,0,841
844,2019,8,15,0408,-1.74,110.16,4.95,0,2,3,7.67,0,844
845,2019,8,15,0408,-1.76,110.12,4.95,0,3,1,5.82,0,845
846,2019,8,15,0408,-1.78,110.12,4.95,0,3,1,5.70,0,845
847,2019,8,15,0408,-1.80,110.12,4.95,0,2,3,5.42,0,845
848,2019,8,15,0408,-1.82,103.94,4.95,0,1,1,201.65,0,854
849,2019,8,15,0408,-1.84,103.94,4.95,0,2,1,239.10,0,854
850,2019,8,15,0408,-1.86,103.90,4.95,0,2,1,65.91,0,850
851,2019,8,15,0408,-1.86,103.94,4.95,0,2,1,111.13,0,854
852,2019,8,15,0408,-1.86,109.96,4.95,0,2,3,4.88,0,852
853,2019,8,15,0408,-1.88,103.92,4.95,0,2,1,208.16,0,854
854,2019,8,15,0408,-1.88,103.94,4.95,0,2,1,248.24,0,854
855,2019,8,15,0408,-1.90,103.92,4.95,0,2,1,25.88,0,854
856,2019,8,15,0408,-1.90,103.94,4.95,0,2,5,28.05,0,854
857,2019,8,15,0408,-1.92,103.86,4.95,0,2,5,14.59,0,857
858,2019,8,15,0408,-2.10,103.86,4.95,0,3,3,4.71,0,859
859,2019,8,15,0408,-2.12,103.86,4.95,0,3,1,5.73,0,859
860,2019,8,15,0408,-2.20,110.14,4.95,0,3,1,4.57,0,861
861,2019,8,15,0408,-2.20,110.16,4.95,0,2,1,12.70,0,861
862,2019,8,15,0408,-2.20,110.18,4.95,0,2,1,12.70,0,861
863,2019,8,15,0408,-2.22,115.50,4.95,0,3,1,3.41,0,863
864,2019,8,15,0408,-2.26,103.40,4.95,0,3,3,4.51,0,868
865,2019,8,15,0408,-2.26,103.42,4.95,0,3,1,4.82,0,868
866,2019,8,15,0408,-2.28,103.38,4.95,0,3,3,4.08,0,868
867,2019,8,15,0408,-2.28,103.40,4.95,0,3,3,4.08,0,868
868,2019,8,15,0408,-2.28,103.42,4.95,0,2,5,10.13,0,868
869,2019,8,15,0408,-2.30,102.68,4.95,0,3,1,1.67,0,869
870,2019,8,15,0408,-2.30,102.70,4.95,0,3,1,1.67,0,869
871,2019,8,15,0408,-2.30,103.38,4.95,0,2,3,4.09,0,868
872,2019,8,15,0408,-2.30,103.40,4.95,0,2,3,4.09,0,868
873,2019,8,15,0408,-2.30,103.42,4.95,0,2,1,3.66,0,868
874,2019,8,15,0408,-2.36,111.24,4.95,0,3,1,3.63,0,874
875,2019,8,15,0408,-2.62,103.04,4.95,0,2,5,13.24,0,875
876,2019,8,15,0408,-2.62,103.06,4.95,0,2,3,5.88,0,875
877,2019,8,15,0408,-2.62,103.08,4.95,0,2,3,5.88,0,875
878,2019,8,15,0408,-2.64,110.74,4.95,0,2,3,13.61,0,878
879,2019,8,15,0408,-2.64,110.76,4.95,0,3,5,9.93,0,878
880,2019,8,15,0408,-2.64,110.78,4.95,0,3,5,9.93,0,878
881,2019,8,15,0408,-2.66,115.26,4.95,0,2,1,4.98,0,881
882,2019,8,15,0408,-2.76,103.30,4.95,0,3,3,2.53,0,882
883,2019,8,15,0408,-2.76,103.34,4.95,0,2,1,3.11,0,883
884,2019,8,15,0408,-2.76,103.36,4.95,0,2,1,3.11,0,883
885,2019,8,15,0408,-2.78,114.14,4.95,0,2,1,45.52,0,890
886,2019,8,15,0408,-2.78,114.16,4.95,0,2,1,11.52,0,890
887,2019,8,15,0408,-2.78,114.18,4.95,0,2,1,11.52,0,890
888,2019,8,15,0408,-2.80,102.92,4.95,0,3,1,4.52,0,888
889,2019,8,15,0408,-2.80,102.94,4.95,0,3,1,4.52,0,888
890,2019,8,15,0408,-2.80,114.14,4.95,0,1,1,55.99,0,890
891,2019,8,15,0408,-2.84,122.16,4.95,0,3,3,5.96,0,891
892,2019,8,15,0408,-2.94,103.88,4.95,0,3,3,1.80,0,892
893,2019,8,15,0408,-2.98,113.12,4.95,0,1,1,26.13,0,893
894,2019,8,15,0408,-3.00,115.06,4.95,0,2,3,5.78,0,894
895,2019,8,15,0408,-3.10,104.32,4.95,0,3,1,4.27,0,896
896,2019,8,15,0408,-3.12,104.32,4.95,0,2,3,8.03,0,896
897,2019,8,15,0408,-3.30,114.58,4.95,0,3,1,4.96,0,897
898,2019,8,15,0408,-3.34,114.58,4.95,0,3,1,5.03,0,899
899,2019,8,15,0408,-3.34,114.60,4.95,0,3,1,5.43,0,899
900,2019,8,15,0408,-3.38,103.62,4.95,0,3,1,3.49,0,900
901,2019,8,15,0408,-3.72,104.04,4.95,0,3,3,2.58,0,901
902,2019,8,15,0408,-3.72,104.06,4.95,0,3,3,2.25,0,901
903,2019,8,15,0408,-3.74,103.76,4.95,0,3,1,4.30,0,903
904,2019,8,15,0408,-3.74,103.78,4.95,0,3,1,3.04,0,903
905,2019,8,15,0408,-3.74,104.04,4.95,0,3,3,2.56,0,901
906,2019,8,15,0408,-3.74,104.06,4.95,0,3,3,2.53,0,901
907,2019,8,15,0408,-3.92,143.08,4.95,0,2,3,5.19,0,907
908,2019,8,15,0408,-4.00,104.46,4.94,0,3,3,2.77,0,908
909,2019,8,15,0408,-4.04,143.66,4.94,0,2,5,14.66,0,909
910,2019,8,15,0408,-4.04,143.68,4.94,0,3,3,5.68,0,909
911,2019,8,15,0408,-4.12,104.16,4.94,0,3,1,3.03,0,912
912,2019,8,15,0408,-4.14,104.16,4.94,0,3,3,3.04,0,912
913,2019,8,15,0408,-4.16,144.60,4.94,0,3,3,5.92,0,913
914,2019,8,15,0408,-4.36,144.16,4.94,0,3,1,3.92,0,914
915,2019,8,15,0408,-4.48,144.12,4.94,0,3,3,5.03,0,915
916,2019,8,15,0408,-4.48,144.14,4.94,0,3,3,4.05,0,915
917,2019,8,15,0408,-4.48,144.48,4.94,0,3,1,3.00,0,917
918,2019,8,15,0408,-4.68,144.32,4.94,0,2,5,9.78,0,918
919,2019,8,15,0408,-4.70,144.32,4.94,0,2,1,9.58,0,918
920,2019,8,15,0408,-4.76,144.48,4.94,0,2,5,49.75,0,922
921,2019,8,15,0408,-4.76,144.50,4.94,0,3,5,17.41,0,922
922,2019,8,15,0408,-4.78,144.48,4.94,0,2,5,52.04,0,922
923,2019,8,15,0408,-4.78,144.50,4.94,0,3,5,15.64,0,922
924,2019,8,15,0408,-4.96,144.76,4.94,0,3,3,3.71,0,925
925,2019,8,15,0408,-4.98,144.76,4.94,0,2,3,4.40,0,925
926,2019,8,15,0408,-5.88,145.64,4.93,0,2,1,19.10,0,926
927,2019,8,15,0408,-7.60,126.54,4.91,0,3,1,3.11,0,927
928,2019,8,15,0408,-7.94,126.46,4.91,0,3,1,2.84,0,928
929,2019,8,15,0408,-12.66,131.66,4.84,0,2,5,98.68,0,929
930,2019,8,15,0408,-12.68,131.66,4.84,0,2,5,28.44,0,929
931,2019,8,15,0408,-12.88,131.60,4.83,0,2,5,109.82,0,931
932,2019,8,15,0408,-12.88,131.62,4.83,0,2,5,46.96,0,931
933,2019,8,15,0408,-13.78,131.06,4.81,0,2,1,11.97,0,934
934,2019,8,15,0408,-13.80,131.06,4.81,0,2,1,13.16,0,934
935,2019,8,15,0408,-14.02,129.84,4.81,0,2,3,55.19,0,935
936,2019,8,15,0408,-14.24,132.76,4.80,0,2,3,12.88,0,937
937,2019,8,15,0408,-14.24,132.78,4.80,0,2,3,21.87,0,937
938,2019,8,15,0408,-14.54,127.24,4.80,0,2,1,5.24,0,938
939,2019,8,15,0408,-14.62,126.88,4.80,0,2,1,7.80,0,939
940,2019,8,15,0408,-14.74,131.58,4.79,0,2,3,16.76,0,940
941,2019,8,15,0408,-14.86,132.24,4.79,0,2,1,8.54,0,941
942,2019,8,15,0408,-14.88,129.74,4.79,0,2,3,23.73,0,942
943,2019,8,15,0408,-14.96,130.70,4.79,0,2,3,11.52,0,945
944,2019,8,15,0408,-14.96,130.72,4.79,0,2,3,10.41,0,945
945,2019,8,15,0408,-14.98,130.70,4.79,0,2,5,49.02,0,945
946,2019,8,15,0408,-14.98,130.72,4.79,0,2,5,39.05,0,945
947,2019,8,15,0408,-15.00,130.70,4.79,0,2,5,30.89,0,945
948,2019,8,15,0408,-15.08,127.88,4.79,0,3,1,7.35,0,948
949,2019,8,15,0408,-15.20,132.76,4.78,0,3,3,4.65,2,949
950,2019,8,15,0408,-15.24,132.06,4.78,0,3,3,3.63,0,950
951,2019,8,15,0408,-15.32,130.22,4.78,0,2,3,32.35,0,951
952,2019,8,15,0408,-15.32,130.40,4.78,0,2,5,118.12,0,952
953,2019,8,15,0408,-15.34,130.38,4.78,0,2,5,52.98,0,952
954,2019,8,15,0408,-15.34,130.40,4.78,0,2,5,54.85,0,952
955,2019,8,15,0408,-15.36,130.30,4.78,0,2,3,24.06,0,955
956,2019,8,15,0408,-15.38,125.44,4.78,0,2,1,6.98,0,956
957,2019,8,15,0408,-15.50,128.14,4.78,0,2,5,28.64,0,957
958,2019,8,15,0408,-15.50,128.16,4.78,0,2,3,20.38,0,957
959,2019,8,15,0408,-15.52,126.72,4.78,0,3,1,4.49,0,959
960,2019,8,15,0408,-15.54,126.72,4.78,0,3,1,4.16,0,959
961,2019,8,15,0408,-15.74,130.54,4.77,0,2,3,14.92,0,961
962,2019,8,15,0408,-15.76,129.12,4.77,0,2,1,5.33,0,962
963,2019,8,15,0408,-16.00,143.68,4.76,0,2,1,4.49,0,964
964,2019,8,15,0408,-16.00,143.70,4.76,0,2,3,4.95,0,964
965,2019,8,15,0408,-16.02,125.02,4.76,0,1,1,29.44,0,965
966,2019,8,15,0408,-16.10,136.56,4.76,0,2,3,18.44,0,966
967,2019,8,15,0408,-16.10,136.58,4.76,0,2,3,16.92,0,966
968,2019,8,15,0408,-16.20,126.14,4.76,0,2,3,19.17,0,969
969,2019,8,15,0408,-16.22,126.14,4.76,0,2,3,24.37,0,969
970,2019,8,15,0408,-16.26,126.04,4.76,0,2,3,18.67,0,970
971,2019,8,15,0408,-16.32,142.86,4.76,0,2,3,3.48,0,971
972,2019,8,15,0408,-16.46,136.82,4.75,0,2,3,12.56,0,972
973,2019,8,15,0408,-16.64,136.76,4.75,0,2,5,14.03,0,973
974,2019,8,15,0408,-16.64,136.78,4.75,0,2,3,10.06,0,973
975,2019,8,15,0408,-16.68,128.20,4.75,0,2,3,13.62,0,975
976,2019,8,15,0408,-16.68,136.74,4.75,0,2,3,11.69,0,976
977,2019,8,15,0408,-16.70,136.78,4.75,0,2,5,17.72,0,977
978,2019,8,15,0408,-16.70,136.80,4.75,0,2,5,15.26,0,977
979,2019,8,15,0408,-16.72,127.42,4.75,0,2,1,6.32,0,979
980,2019,8,15,0408,-16.94,124.90,4.74,0,2,1,5.22,0,980
981,2019,8,15,0408,-16.96,124.10,4.74,0,2,1,9.65,0,981
982,2019,8,15,0408,-17.10,142.48,4.74,0,2,3,9.58,0,982
983,2019,8,15,0408,-17.52,142.32,4.73,0,2,1,11.41,0,983
984,2019,8,15,0408,-17.54,142.32,4.73,0,2,1,3.58,0,983
985,2019,8,15,0408,-17.56,122.36,4.73,0,2,1,5.18,0,985
986,2019,8,15,0408,-17.72,123.94,4.72,0,3,1,5.23,0,986
987,2019,8,15,0408,-17.72,123.96,4.72,0,3,1,4.52,0,986
988,2019,8,15,0408,-17.78,123.92,4.72,0,3,1,5.66,0,988
989,2019,8,15,0408,-17.78,123.94,4.72,0,3,1,5.13,0,988
990,2019,8,15,0408,-17.78,123.96,4.72,0,3,1,5.22,0,988
991,2019,8,15,0408,-17.84,125.82,4.72,0,3,1,5.55,0,992
992,2019,8,15,0408,-17.84,125.84,4.72,0,2,1,10.28,0,992
993,2019,8,15,0408,-18.72,133.26,4.69,0,3,1,4.09,0,995
994,2019,8,15,0408,-18.74,133.26,4.69,0,3,1,4.18,0,995
995,2019,8,15,0408,-18.74,133.28,4.69,0,3,1,4.72,0,995
996,2019,8,15,0408,-19.16,138.32,4.68,0,3,3,8.41,0,996
997,2019,8,15,0408,-20.92,130.38,4.63,0,2,3,8.69,0,998
998,2019,8,15,0408,-20.92,130.40,4.63,0,2,5,18.63,0,998
999,2019,8,15,0408,-20.94,130.40,4.63,0,2,3,11.67,0,998
1000,2019,8,15,0408,-21.26,136.52,4.62,0,2,3,2.32,0,1000
1001,2019,8,15,0408,-28.02,148.16,4.38,0,2,1,12.88,0,1002
1002,2019,8,15,0408,-28.02,148.18,4.38,0,2,1,21.72,0,1002
1003,2019,8,15,0408,-28.04,148.18,4.37,0,3,1,9.24,0,1002
1004,2019,8,15,0408,-29.44,122.96,4.32,0,3,1,3.26,0,1004
1005,2019,8,15,0408,-30.36,149.08,4.28,0,2,5,16.04,0,1005
1006,2019,8,15,0408,-30.36,149.10,4.28,0,2,3,7.78,0,1005
1007,2019,8,15,0408,-31.12,115.68,4.24,0,3,3,2.22,0,1007
1008,2019,8,15,0408,-31.12,115.70,4.24,0,3,3,2.22,0,1007
1009,2019,8,15,0408,-31.28,148.02,4.24,0,2,3,4.95,0,1009
1010,2019,8,15,0408,-31.30,148.02,4.24,0,2,3,4.62,0,1009
1011,2019,8,15,0408,-31.64,146.26,4.22,0,3,1,3.07,0,1011
1012,2019,8,15,0408,-32.06,134.78,4.20,0,2,3,7.31,0,1012
1013,2019,8,15,0408,-32.10,134.82,4.20,0,2,3,14.75,0,1013
1014,2019,8,15,0408,-32.10,134.84,4.20,0,2,3,10.06,0,1013
1015,2019,8,15,0408,-32.14,146.82,4.20,0,3,3,4.66,0,1016
1016,2019,8,15,0408,-32.16,146.82,4.20,0,3,3,4.66,0,1016
1017,2019,8,15,0408,-32.20,146.72,4.19,0,3,1,6.16,0,1018
1018,2019,8,15,0408,-32.20,146.74,4.19,0,3,1,6.62,0,1018
1019,2019,8,15,0408,-33.90,142.68,4.11,0,3,3,2.69,0,1022
1020,2019,8,15,0408,-33.90,142.70,4.11,0,3,5,3.66,0,1022
1021,2019,8,15,0408,-33.92,142.68,4.11,0,3,5,3.83,0,1022
1022,2019,8,15,0408,-33.92,142.70,4.11,0,2,5,6.19,0,1022
1023,2019,8,15,0408,-34.34,116.94,4.09,0,2,3,17.97,0,1023
1024,2019,8,15,0408,-34.34,116.96,4.09,0,2,3,17.97,0,1023
1025,2019,8,15,0408,-34.42,147.42,4.09,0,2,5,19.24,0,1028
1026,2019,8,15,0408,-34.44,119.14,4.09,0,3,1,4.37,0,1026
1027,2019,8,15,0408,-34.44,119.16,4.09,0,3,1,3.86,2,1026
1028,2019,8,15,0408,-34.44,147.42,4.09,0,2,5,19.24,0,1028
1029,2019,8,15,0408,-34.46,119.16,4.09,0,3,1,3.85,0,1026
1030,2019,8,15,0408,-34.46,119.18,4.09,0,3,1,3.63,0,1026
1031,2019,8,15,0408,-34.46,150.86,4.09,0,3,1,3.61,0,1032
1032,2019,8,15,0408,-34.46,150.88,4.09,0,2,1,5.17,0,1032
1033,2019,8,15,0408,-34.46,150.90,4.09,0,2,1,5.17,0,1032
1034,2019,8,15,0408,-35.12,147.34,4.05,0,3,1,.99,0,1036
1035,2019,8,15,0408,-35.14,147.32,4.05,0,3,3,1.15,0,1036
1036,2019,8,15,0408,-35.14,147.34,4.05,0,3,3,1.58,0,1036
1037,2019,8,15,0408,-35.14,147.36,4.05,0,3,3,1.03,0,1036
1038,2019,8,15,0408,-35.14,147.38,4.05,0,3,1,1.03,0,1036
1039,2019,8,15,0408,-44.70,170.36,3.52,0,2,1,3.49,0,1039
1040,2019,8,15,0408,-45.62,170.12,3.47,0,2,3,7.05,0,1043
1041,2019,8,15,0408,-45.62,170.14,3.47,0,2,3,7.05,0,1043
1042,2019,8,15,0408,-45.64,170.14,3.47,0,2,3,7.05,0,1043
1043,2019,8,15,0408,-45.64,170.16,3.47,0,2,3,7.05,0,1043
