# 2019  9  1  2 50 UTC  2020  3 22 10 27 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,9,1,0249,59.72,117.24,2.50,0,3,3,1.80,0,5
2,2019,9,1,0249,59.72,117.26,2.50,0,3,3,1.80,0,5
3,2019,9,1,0249,59.70,117.24,2.50,0,3,3,1.80,0,5
4,2019,9,1,0249,59.70,117.26,2.50,0,3,3,1.80,0,5
5,2019,9,1,0249,59.70,117.28,2.50,0,3,3,1.80,0,5
6,2019,9,1,0249,56.06,116.06,2.77,0,3,1,3.25,0,9
7,2019,9,1,0249,56.06,116.08,2.77,0,3,1,3.25,0,9
8,2019,9,1,0249,56.04,116.08,2.77,0,3,1,3.25,0,9
9,2019,9,1,0249,56.04,116.10,2.77,0,3,1,3.25,0,9
10,2019,9,1,0249,55.76,116.68,2.79,0,3,3,3.97,0,13
11,2019,9,1,0249,55.76,116.70,2.79,0,3,3,3.97,0,13
12,2019,9,1,0249,55.74,116.68,2.79,0,3,3,3.97,0,13
13,2019,9,1,0249,55.74,116.70,2.79,0,3,3,3.97,0,13
14,2019,9,1,0249,55.70,116.30,2.79,0,2,3,5.94,0,36
15,2019,9,1,0249,55.70,116.32,2.79,0,2,5,18.19,0,36
16,2019,9,1,0249,55.70,116.34,2.79,0,2,5,18.19,0,36
17,2019,9,1,0249,55.70,116.36,2.79,0,2,5,9.96,0,36
18,2019,9,1,0249,55.70,116.38,2.79,0,2,5,9.96,0,36
19,2019,9,1,0249,55.68,116.30,2.79,0,2,3,5.94,0,36
20,2019,9,1,0249,55.68,116.32,2.79,0,2,3,5.94,0,36
21,2019,9,1,0249,55.68,116.34,2.79,0,2,5,18.20,0,36
22,2019,9,1,0249,55.68,116.36,2.79,0,2,5,18.20,0,36
23,2019,9,1,0249,55.68,116.38,2.79,0,2,5,9.97,0,36
24,2019,9,1,0249,55.68,116.40,2.79,0,2,5,9.97,0,36
25,2019,9,1,0249,55.66,116.28,2.80,0,2,3,6.12,0,36
26,2019,9,1,0249,55.66,116.30,2.80,0,2,3,6.12,0,36
27,2019,9,1,0249,55.66,116.32,2.80,0,2,5,14.72,0,36
28,2019,9,1,0249,55.66,116.34,2.80,0,2,5,14.72,0,36
29,2019,9,1,0249,55.66,116.36,2.80,0,2,5,55.79,0,36
30,2019,9,1,0249,55.66,116.38,2.80,0,2,5,55.79,0,36
31,2019,9,1,0249,55.64,116.30,2.80,0,2,3,6.12,0,36
32,2019,9,1,0249,55.64,116.32,2.80,0,2,3,6.12,0,36
33,2019,9,1,0249,55.64,116.34,2.80,0,2,5,14.72,0,36
34,2019,9,1,0249,55.64,116.36,2.80,0,2,5,14.72,0,36
35,2019,9,1,0249,55.64,116.38,2.80,0,2,5,55.79,0,36
36,2019,9,1,0249,55.64,116.40,2.80,0,2,5,55.79,0,36
37,2019,9,1,0249,55.62,116.32,2.80,0,2,3,4.98,0,36
38,2019,9,1,0249,55.60,116.32,2.80,0,2,3,4.98,0,36
39,2019,9,1,0249,55.60,116.34,2.80,0,2,3,4.98,0,36
40,2019,9,1,0249,55.16,116.10,2.83,0,3,3,2.89,0,45
41,2019,9,1,0249,55.16,116.12,2.83,0,3,3,2.89,0,45
42,2019,9,1,0249,55.16,116.14,2.83,0,3,3,2.28,0,45
43,2019,9,1,0249,55.16,116.16,2.83,0,3,3,2.28,0,45
44,2019,9,1,0249,55.14,116.12,2.83,0,3,3,2.89,0,45
45,2019,9,1,0249,55.14,116.14,2.83,0,3,3,2.89,0,45
46,2019,9,1,0249,55.14,116.16,2.83,0,3,3,2.28,0,45
47,2019,9,1,0249,55.14,116.18,2.83,0,3,3,2.28,0,45
48,2019,9,1,0249,55.12,104.78,2.83,0,3,1,1.56,0,48
49,2019,9,1,0249,55.12,104.80,2.83,0,3,1,1.56,0,48
50,2019,9,1,0249,54.68,116.38,2.87,0,3,3,3.47,0,56
51,2019,9,1,0249,54.68,116.40,2.87,0,3,3,3.47,0,56
52,2019,9,1,0249,54.68,116.42,2.87,0,3,3,3.52,0,56
53,2019,9,1,0249,54.68,116.44,2.87,0,3,3,3.52,0,56
54,2019,9,1,0249,54.66,116.38,2.87,0,3,3,3.48,0,56
55,2019,9,1,0249,54.66,116.40,2.87,0,3,3,3.48,0,56
56,2019,9,1,0249,54.66,116.42,2.87,0,3,3,3.52,0,56
57,2019,9,1,0249,54.66,116.44,2.87,0,3,3,3.52,0,56
58,2019,9,1,0249,54.64,115.92,2.87,0,3,1,1.65,0,61
59,2019,9,1,0249,54.64,115.94,2.87,0,3,3,1.65,0,61
60,2019,9,1,0249,54.62,115.92,2.87,0,3,3,1.65,0,61
61,2019,9,1,0249,54.62,115.94,2.87,0,3,3,1.65,0,61
62,2019,9,1,0249,54.56,121.58,2.87,0,3,1,1.89,0,62
63,2019,9,1,0249,54.20,115.30,2.90,0,2,3,2.43,0,65
64,2019,9,1,0249,54.18,115.30,2.90,0,2,3,2.43,0,65
65,2019,9,1,0249,54.18,115.32,2.90,0,2,3,2.44,0,65
66,2019,9,1,0249,53.62,116.66,2.94,0,3,3,1.66,0,68
67,2019,9,1,0249,53.62,116.68,2.94,0,3,1,1.66,0,68
68,2019,9,1,0249,53.60,116.68,2.94,0,3,3,1.66,0,68
69,2019,9,1,0249,53.24,116.66,2.97,0,3,1,1.37,0,69
70,2019,9,1,0249,53.24,116.68,2.97,0,3,1,1.37,0,69
71,2019,9,1,0249,53.04,102.46,2.98,0,3,1,1.67,0,71
72,2019,9,1,0249,52.98,122.54,2.98,0,3,1,2.12,2,73
73,2019,9,1,0249,52.96,122.54,2.99,0,3,3,2.12,2,73
74,2019,9,1,0249,52.48,120.96,3.02,0,3,3,2.31,0,76
75,2019,9,1,0249,52.48,120.98,3.02,0,3,3,2.31,0,76
76,2019,9,1,0249,52.46,120.98,3.02,0,3,3,2.31,0,76
77,2019,9,1,0249,51.74,126.62,3.07,0,3,1,.85,0,78
78,2019,9,1,0249,51.72,126.62,3.07,0,3,1,.85,0,78
79,2019,9,1,0249,51.36,111.52,3.10,0,3,1,1.79,0,82
80,2019,9,1,0249,51.36,111.54,3.10,0,3,3,1.72,0,82
81,2019,9,1,0249,51.36,111.56,3.10,0,3,3,1.72,0,82
82,2019,9,1,0249,51.34,111.54,3.10,0,3,3,1.79,0,82
83,2019,9,1,0249,51.34,111.56,3.10,0,3,3,1.72,0,82
84,2019,9,1,0249,51.34,111.58,3.10,0,3,3,1.72,0,82
85,2019,9,1,0249,51.02,116.84,3.12,0,3,3,3.03,0,85
86,2019,9,1,0249,51.02,116.86,3.12,0,3,3,3.02,0,85
87,2019,9,1,0249,51.00,116.84,3.12,0,3,3,3.02,0,85
88,2019,9,1,0249,51.00,116.86,3.12,0,3,3,3.02,0,85
89,2019,9,1,0249,50.88,118.52,3.13,0,3,3,1.32,0,90
90,2019,9,1,0249,50.86,118.52,3.13,0,3,3,1.32,0,90
91,2019,9,1,0249,50.86,118.54,3.13,0,3,3,1.32,0,90
92,2019,9,1,0249,50.38,117.86,3.16,0,3,1,3.07,0,98
93,2019,9,1,0249,50.38,117.88,3.16,0,3,3,4.85,2,98
94,2019,9,1,0249,50.38,117.90,3.16,0,3,3,4.85,2,98
95,2019,9,1,0249,50.36,117.86,3.16,0,3,1,3.07,0,98
96,2019,9,1,0249,50.36,117.88,3.16,0,3,1,3.07,0,98
97,2019,9,1,0249,50.36,117.90,3.16,0,3,3,4.85,2,98
98,2019,9,1,0249,50.36,117.92,3.16,0,3,3,4.85,2,98
99,2019,9,1,0249,49.78,107.40,3.20,0,3,3,1.58,0,102
100,2019,9,1,0249,49.78,107.42,3.20,0,3,3,1.58,0,102
101,2019,9,1,0249,49.76,107.42,3.20,0,3,1,1.58,0,102
102,2019,9,1,0249,49.76,107.44,3.20,0,3,3,1.59,0,102
103,2019,9,1,0249,48.98,108.24,3.25,0,3,3,4.17,2,104
104,2019,9,1,0249,48.98,108.26,3.25,0,3,3,4.17,2,104
105,2019,9,1,0249,48.96,108.26,3.25,0,3,3,4.17,2,104
106,2019,9,1,0249,48.62,119.72,3.28,0,3,1,1.65,0,106
107,2019,9,1,0249,48.32,120.24,3.30,0,3,3,1.86,0,111
108,2019,9,1,0249,48.32,120.26,3.30,0,3,3,1.86,0,111
109,2019,9,1,0249,48.32,120.28,3.30,0,3,3,2.23,2,111
110,2019,9,1,0249,48.30,120.28,3.30,0,3,3,2.23,2,111
111,2019,9,1,0249,48.30,120.30,3.30,0,3,3,2.23,2,111
112,2019,9,1,0249,47.62,112.58,3.34,0,3,3,3.08,0,115
113,2019,9,1,0249,47.62,112.60,3.34,0,3,3,3.08,0,115
114,2019,9,1,0249,47.60,112.60,3.34,0,3,3,3.08,0,115
115,2019,9,1,0249,47.60,112.62,3.34,0,3,3,3.08,0,115
116,2019,9,1,0249,47.52,122.88,3.35,0,3,3,1.12,0,116
117,2019,9,1,0249,47.50,122.90,3.35,0,3,1,1.93,0,117
118,2019,9,1,0249,47.42,120.52,3.35,0,3,1,1.50,0,118
119,2019,9,1,0249,46.82,134.24,3.39,0,3,3,1.25,0,119
120,2019,9,1,0249,46.82,134.26,3.39,0,3,3,1.25,0,119
121,2019,9,1,0249,46.34,132.20,3.42,0,3,3,1.75,0,121
122,2019,9,1,0249,46.10,125.98,3.44,0,3,1,2.67,0,123
123,2019,9,1,0249,46.08,125.98,3.44,0,3,1,2.67,0,123
124,2019,9,1,0249,46.08,126.00,3.44,0,3,1,2.67,0,123
125,2019,9,1,0249,46.06,125.96,3.44,0,3,1,2.32,0,123
126,2019,9,1,0249,46.06,125.98,3.44,0,3,1,2.32,0,123
127,2019,9,1,0249,46.06,126.00,3.44,0,3,1,2.07,0,123
128,2019,9,1,0249,45.76,130.56,3.46,0,3,1,3.73,2,133
129,2019,9,1,0249,45.76,132.96,3.46,0,3,1,3.10,0,129
130,2019,9,1,0249,45.76,132.98,3.46,0,3,3,1.93,0,129
131,2019,9,1,0249,45.76,133.00,3.46,0,3,3,1.93,0,129
132,2019,9,1,0249,45.74,130.56,3.46,0,3,1,3.73,2,133
133,2019,9,1,0249,45.74,130.58,3.46,0,3,1,3.73,2,133
134,2019,9,1,0249,45.74,133.00,3.46,0,3,3,1.93,0,129
135,2019,9,1,0249,45.56,126.96,3.47,0,3,1,3.06,0,137
136,2019,9,1,0249,45.54,126.96,3.47,0,3,1,3.06,0,137
137,2019,9,1,0249,45.54,126.98,3.47,0,3,1,3.06,0,137
138,2019,9,1,0249,45.40,126.28,3.48,0,3,3,2.60,0,139
139,2019,9,1,0249,45.40,126.30,3.48,0,3,3,3.09,0,139
140,2019,9,1,0249,45.38,126.28,3.48,0,3,3,2.60,0,139
141,2019,9,1,0249,45.38,126.30,3.48,0,3,3,3.08,2,139
142,2019,9,1,0249,45.38,126.32,3.48,0,3,3,3.08,2,139
143,2019,9,1,0249,45.36,126.32,3.48,0,3,3,2.34,2,139
144,2019,9,1,0249,45.30,130.92,3.49,0,3,1,1.79,0,144
145,2019,9,1,0249,45.30,130.96,3.49,0,3,1,1.68,0,145
146,2019,9,1,0249,45.22,127.94,3.49,0,3,1,2.75,0,151
147,2019,9,1,0249,45.22,127.96,3.49,0,3,1,2.98,2,151
148,2019,9,1,0249,45.22,127.98,3.49,0,3,1,2.98,2,151
149,2019,9,1,0249,45.20,127.94,3.49,0,3,1,2.75,0,151
150,2019,9,1,0249,45.20,127.96,3.49,0,3,1,2.75,0,151
151,2019,9,1,0249,45.20,127.98,3.49,0,3,1,2.98,2,151
152,2019,9,1,0249,44.96,128.36,3.51,0,3,3,2.29,0,154
153,2019,9,1,0249,44.96,128.38,3.51,0,3,3,2.29,0,154
154,2019,9,1,0249,44.94,128.38,3.51,0,3,3,2.29,0,154
155,2019,9,1,0249,44.92,130.54,3.51,0,3,3,1.64,0,156
156,2019,9,1,0249,44.90,130.54,3.51,0,3,3,1.64,0,156
157,2019,9,1,0249,44.82,118.44,3.52,0,2,1,2.95,0,157
158,2019,9,1,0249,44.82,126.52,3.52,0,3,1,3.39,2,159
159,2019,9,1,0249,44.82,126.54,3.52,0,3,1,3.39,2,159
160,2019,9,1,0249,44.82,126.56,3.52,0,3,1,2.76,2,159
161,2019,9,1,0249,44.60,129.60,3.53,0,3,3,2.54,0,170
162,2019,9,1,0249,44.60,129.62,3.53,0,3,1,1.98,0,170
163,2019,9,1,0249,44.60,129.64,3.53,0,3,1,1.98,0,170
164,2019,9,1,0249,44.58,129.36,3.53,0,3,3,2.20,0,166
165,2019,9,1,0249,44.58,129.38,3.53,0,3,3,2.98,0,166
166,2019,9,1,0249,44.58,129.40,3.53,0,3,3,2.98,0,166
167,2019,9,1,0249,44.58,129.58,3.53,0,3,1,2.93,0,170
168,2019,9,1,0249,44.58,129.60,3.53,0,3,1,2.01,0,170
169,2019,9,1,0249,44.56,125.68,3.53,0,3,1,2.33,0,174
170,2019,9,1,0249,44.56,129.58,3.53,0,3,1,2.93,0,170
171,2019,9,1,0249,44.56,129.62,3.53,0,3,1,1.95,0,171
172,2019,9,1,0249,44.54,125.68,3.53,0,3,1,2.33,0,174
173,2019,9,1,0249,44.54,125.70,3.53,0,3,1,2.33,0,174
174,2019,9,1,0249,44.52,125.70,3.53,0,3,1,3.43,0,174
175,2019,9,1,0249,44.42,126.94,3.54,0,3,1,2.52,2,177
176,2019,9,1,0249,44.42,131.12,3.54,0,3,1,2.72,0,178
177,2019,9,1,0249,44.40,126.94,3.54,0,3,1,2.52,2,177
178,2019,9,1,0249,44.40,131.12,3.54,0,3,1,2.72,0,178
179,2019,9,1,0249,44.40,131.14,3.54,0,3,1,2.72,0,178
180,2019,9,1,0249,44.16,125.80,3.56,0,3,3,2.27,0,181
181,2019,9,1,0249,44.16,125.82,3.56,0,3,3,3.38,0,181
182,2019,9,1,0249,44.16,125.84,3.56,0,3,1,3.38,0,181
183,2019,9,1,0249,44.16,133.24,3.56,0,3,1,2.07,0,185
184,2019,9,1,0249,44.16,133.26,3.56,0,3,1,2.07,0,185
185,2019,9,1,0249,44.16,133.28,3.56,0,3,1,2.07,0,185
186,2019,9,1,0249,44.14,125.80,3.56,0,3,3,2.27,0,181
187,2019,9,1,0249,44.14,125.82,3.56,0,3,3,2.27,0,181
188,2019,9,1,0249,44.14,125.84,3.56,0,3,1,3.38,0,181
189,2019,9,1,0249,44.14,133.26,3.56,0,3,1,2.07,0,185
190,2019,9,1,0249,44.14,133.28,3.56,0,3,1,2.07,0,185
191,2019,9,1,0249,44.08,131.10,3.56,0,3,1,2.52,2,191
192,2019,9,1,0249,44.08,131.12,3.56,0,3,1,2.52,2,191
193,2019,9,1,0249,44.04,131.14,3.56,0,3,1,1.40,0,193
194,2019,9,1,0249,43.82,131.92,3.58,0,3,1,1.90,0,195
195,2019,9,1,0249,43.82,131.94,3.58,0,3,1,2.85,0,195
196,2019,9,1,0249,43.82,131.96,3.58,0,3,1,2.85,0,195
197,2019,9,1,0249,43.82,131.98,3.58,0,3,1,1.90,0,195
198,2019,9,1,0249,43.80,131.96,3.58,0,2,1,2.12,0,195
199,2019,9,1,0249,43.78,131.96,3.58,0,2,1,2.12,0,195
200,2019,9,1,0249,43.74,127.30,3.58,0,3,1,2.34,0,202
201,2019,9,1,0249,43.74,127.32,3.58,0,3,1,2.34,0,202
202,2019,9,1,0249,43.74,127.34,3.58,0,3,1,2.51,0,202
203,2019,9,1,0249,43.72,127.32,3.58,0,3,3,2.09,0,202
204,2019,9,1,0249,43.70,127.32,3.58,0,3,3,2.09,0,202
205,2019,9,1,0249,43.54,125.62,3.59,0,3,1,1.54,0,210
206,2019,9,1,0249,43.54,125.64,3.59,0,3,3,2.59,0,210
207,2019,9,1,0249,43.54,125.66,3.59,0,3,3,2.59,0,210
208,2019,9,1,0249,43.52,125.62,3.59,0,3,1,1.54,0,210
209,2019,9,1,0249,43.52,125.64,3.59,0,3,1,1.54,0,210
210,2019,9,1,0249,43.52,125.66,3.59,0,3,3,2.59,0,210
211,2019,9,1,0249,43.38,128.22,3.60,0,3,3,2.20,0,212
212,2019,9,1,0249,43.38,128.24,3.60,0,3,3,2.20,0,212
213,2019,9,1,0249,43.36,128.20,3.60,0,3,3,2.16,0,212
214,2019,9,1,0249,43.36,128.22,3.60,0,3,3,2.16,0,212
215,2019,9,1,0249,43.34,125.30,3.60,0,3,3,1.91,0,215
216,2019,9,1,0249,43.34,128.22,3.60,0,3,3,2.16,0,212
217,2019,9,1,0249,43.34,129.74,3.60,0,3,3,1.84,0,217
218,2019,9,1,0249,43.34,129.76,3.60,0,3,3,1.75,0,217
219,2019,9,1,0249,43.32,129.76,3.61,0,3,1,1.69,0,217
220,2019,9,1,0249,43.30,129.76,3.61,0,3,1,1.69,0,217
221,2019,9,1,0249,43.30,129.78,3.61,0,3,1,1.69,0,217
222,2019,9,1,0249,43.18,124.34,3.61,0,3,1,1.84,0,228
223,2019,9,1,0249,43.18,124.36,3.61,0,3,1,2.33,0,228
224,2019,9,1,0249,43.18,124.38,3.61,0,3,1,2.33,0,228
225,2019,9,1,0249,43.18,141.00,3.61,0,3,1,2.96,2,225
226,2019,9,1,0249,43.16,124.34,3.62,0,3,1,1.84,0,228
227,2019,9,1,0249,43.16,124.36,3.62,0,3,1,1.84,0,228
228,2019,9,1,0249,43.16,124.38,3.62,0,3,1,2.33,0,228
229,2019,9,1,0249,43.10,128.90,3.62,0,3,3,1.50,0,229
230,2019,9,1,0249,43.10,128.92,3.62,0,3,3,1.50,0,229
231,2019,9,1,0249,43.00,126.72,3.63,0,3,1,2.35,0,236
232,2019,9,1,0249,43.00,126.74,3.63,0,3,1,2.66,0,236
233,2019,9,1,0249,43.00,126.76,3.63,0,3,1,2.66,0,236
234,2019,9,1,0249,42.98,126.72,3.63,0,3,1,2.35,0,236
235,2019,9,1,0249,42.98,126.74,3.63,0,3,1,2.66,0,236
236,2019,9,1,0249,42.98,126.76,3.63,0,3,1,2.66,0,236
237,2019,9,1,0249,42.98,129.82,3.63,0,3,1,1.49,0,245
238,2019,9,1,0249,42.98,129.84,3.63,0,3,1,1.49,0,245
239,2019,9,1,0249,42.96,126.02,3.63,0,3,1,2.22,0,241
240,2019,9,1,0249,42.96,126.04,3.63,0,3,1,2.22,0,241
241,2019,9,1,0249,42.96,126.06,3.63,0,3,3,2.32,0,241
242,2019,9,1,0249,42.96,126.72,3.63,0,3,1,2.59,0,236
243,2019,9,1,0249,42.96,126.74,3.63,0,3,1,2.59,0,236
244,2019,9,1,0249,42.96,126.76,3.63,0,3,3,2.45,0,236
245,2019,9,1,0249,42.96,129.84,3.63,0,3,3,2.15,0,245
246,2019,9,1,0249,42.94,126.04,3.63,0,3,3,1.88,0,241
247,2019,9,1,0249,42.94,126.06,3.63,0,3,3,2.22,0,241
248,2019,9,1,0249,42.94,129.50,3.63,0,3,1,3.10,0,258
249,2019,9,1,0249,42.94,129.84,3.63,0,3,3,2.15,0,245
250,2019,9,1,0249,42.92,126.04,3.63,0,3,3,1.88,0,241
251,2019,9,1,0249,42.92,126.06,3.63,0,3,3,2.22,0,241
252,2019,9,1,0249,42.92,126.08,3.63,0,3,3,2.22,0,241
253,2019,9,1,0249,42.92,129.50,3.63,0,3,1,3.10,0,258
254,2019,9,1,0249,42.90,125.12,3.63,0,3,1,2.55,0,255
255,2019,9,1,0249,42.90,125.14,3.63,0,3,1,2.55,0,255
256,2019,9,1,0249,42.90,125.16,3.63,0,3,1,2.03,0,255
257,2019,9,1,0249,42.90,129.48,3.63,0,3,1,2.62,0,258
258,2019,9,1,0249,42.90,129.50,3.63,0,3,1,4.69,0,258
259,2019,9,1,0249,42.90,129.52,3.63,0,3,1,3.14,0,258
260,2019,9,1,0249,42.90,129.54,3.63,0,3,1,3.14,0,258
261,2019,9,1,0249,42.90,140.76,3.63,0,3,3,2.92,0,261
262,2019,9,1,0249,42.88,130.34,3.63,0,3,3,2.46,0,266
263,2019,9,1,0249,42.88,130.36,3.63,0,3,3,2.46,0,266
264,2019,9,1,0249,42.88,130.38,3.63,0,3,3,2.28,0,266
265,2019,9,1,0249,42.88,140.76,3.63,0,3,1,2.92,0,261
266,2019,9,1,0249,42.86,130.36,3.63,0,3,1,2.60,0,266
267,2019,9,1,0249,42.86,130.38,3.63,0,3,3,2.07,0,266
268,2019,9,1,0249,42.84,130.36,3.63,0,3,1,2.60,0,266
269,2019,9,1,0249,42.84,130.38,3.63,0,3,3,2.07,0,266
270,2019,9,1,0249,42.70,125.52,3.64,0,3,1,2.28,0,271
271,2019,9,1,0249,42.68,125.52,3.64,0,3,1,2.28,0,271
