# 2019  9  1  2 50 UTC  2020  3 22 10 27 UTC
272,2019,9,1,0249,42.68,126.02,3.64,0,3,3,1.48,0,274
273,2019,9,1,0249,42.68,126.04,3.64,0,3,3,1.48,0,274
274,2019,9,1,0249,42.66,126.04,3.65,0,3,3,1.48,0,274
275,2019,9,1,0249,42.54,124.02,3.65,0,3,1,2.83,2,275
276,2019,9,1,0249,42.54,124.04,3.65,0,3,3,2.34,2,275
277,2019,9,1,0249,42.54,124.06,3.65,0,3,3,2.34,2,275
278,2019,9,1,0249,42.54,125.66,3.65,0,3,1,2.52,0,283
279,2019,9,1,0249,42.54,125.68,3.65,0,3,1,2.95,0,283
280,2019,9,1,0249,42.54,125.70,3.65,0,3,1,2.95,0,283
281,2019,9,1,0249,42.54,128.98,3.65,0,3,1,1.73,0,282
282,2019,9,1,0249,42.54,129.00,3.65,0,3,3,2.26,0,282
283,2019,9,1,0249,42.52,125.70,3.65,0,3,1,2.95,0,283
284,2019,9,1,0249,42.44,123.56,3.66,0,3,1,1.50,2,284
285,2019,9,1,0249,42.44,123.58,3.66,0,3,1,1.50,2,284
286,2019,9,1,0249,42.42,126.78,3.66,0,3,3,2.33,0,286
287,2019,9,1,0249,42.42,126.80,3.66,0,3,3,2.33,0,286
288,2019,9,1,0249,42.40,126.80,3.66,0,3,3,2.33,0,286
289,2019,9,1,0249,42.34,127.26,3.66,0,3,1,1.70,0,289
290,2019,9,1,0249,42.30,123.82,3.67,0,3,1,2.30,0,294
291,2019,9,1,0249,42.30,123.84,3.67,0,3,1,2.30,0,294
292,2019,9,1,0249,42.30,125.72,3.67,0,3,3,1.41,0,292
293,2019,9,1,0249,42.30,125.74,3.67,0,3,3,1.41,0,292
294,2019,9,1,0249,42.28,123.84,3.67,0,3,3,2.30,0,294
295,2019,9,1,0249,42.26,129.24,3.67,0,3,1,2.60,0,295
296,2019,9,1,0249,42.24,129.24,3.67,0,3,1,2.60,0,295
297,2019,9,1,0249,42.24,129.26,3.67,0,3,1,2.60,0,295
298,2019,9,1,0249,42.24,129.28,3.67,0,3,1,2.27,0,295
299,2019,9,1,0249,42.10,124.90,3.68,0,3,3,1.84,0,301
300,2019,9,1,0249,42.10,124.92,3.68,0,3,3,1.84,0,301
301,2019,9,1,0249,42.10,124.94,3.68,0,3,3,1.90,0,301
302,2019,9,1,0249,41.98,124.40,3.68,0,3,3,1.56,0,302
303,2019,9,1,0249,41.98,124.42,3.68,0,3,3,1.56,0,302
304,2019,9,1,0249,41.94,126.40,3.69,0,3,1,2.60,0,304
305,2019,9,1,0249,41.94,126.42,3.69,0,3,1,2.60,0,304
306,2019,9,1,0249,41.92,126.42,3.69,0,3,1,2.60,0,304
307,2019,9,1,0249,41.86,123.88,3.69,0,2,1,2.45,0,307
308,2019,9,1,0249,41.84,120.36,3.69,0,3,3,2.53,0,308
309,2019,9,1,0249,41.82,140.74,3.69,0,2,1,4.55,0,311
310,2019,9,1,0249,41.80,129.78,3.70,0,3,3,3.20,0,310
311,2019,9,1,0249,41.80,140.74,3.70,0,2,1,6.14,0,311
312,2019,9,1,0249,41.80,140.76,3.70,0,3,1,4.71,0,311
313,2019,9,1,0249,41.78,126.02,3.70,0,2,1,2.70,0,314
314,2019,9,1,0249,41.78,126.04,3.70,0,2,1,2.70,0,314
315,2019,9,1,0249,41.72,125.92,3.70,0,3,1,1.98,0,315
316,2019,9,1,0249,41.58,120.42,3.71,0,3,1,1.87,0,316
317,2019,9,1,0249,41.58,120.44,3.71,0,3,1,1.87,0,316
318,2019,9,1,0249,41.30,123.74,3.72,0,2,1,2.64,0,318
319,2019,9,1,0249,41.26,125.36,3.73,0,3,3,1.95,2,319
320,2019,9,1,0249,41.12,126.18,3.73,0,3,3,1.22,0,320
321,2019,9,1,0249,40.58,140.48,3.76,0,2,1,4.32,0,321
322,2019,9,1,0249,40.58,140.50,3.76,0,2,1,4.32,0,321
323,2019,9,1,0249,40.46,124.06,3.77,0,3,1,2.01,0,323
324,2019,9,1,0249,40.44,124.06,3.77,0,3,1,2.01,0,323
325,2019,9,1,0249,40.44,124.08,3.77,0,3,3,2.01,0,323
326,2019,9,1,0249,40.30,123.26,3.78,0,3,3,2.96,0,326
327,2019,9,1,0249,40.30,123.28,3.78,0,3,3,2.96,0,326
328,2019,9,1,0249,40.28,123.28,3.78,0,3,3,2.96,0,326
329,2019,9,1,0249,40.26,123.28,3.78,0,3,3,2.42,0,326
330,2019,9,1,0249,39.96,118.56,3.80,0,2,1,3.75,0,330
331,2019,9,1,0249,39.74,117.02,3.81,0,3,1,2.15,0,331
332,2019,9,1,0249,39.70,122.96,3.81,0,3,1,2.60,0,332
333,2019,9,1,0249,39.16,141.14,3.84,0,2,3,8.49,0,333
334,2019,9,1,0249,39.14,141.14,3.84,0,2,3,8.49,0,333
335,2019,9,1,0254,39.08,116.70,3.85,0,3,1,3.36,0,335
336,2019,9,1,0254,39.08,116.72,3.85,0,3,1,3.36,0,335
337,2019,9,1,0254,38.60,116.82,3.87,0,3,3,2.57,0,338
338,2019,9,1,0254,38.58,116.80,3.87,0,3,3,2.84,0,338
339,2019,9,1,0254,38.58,116.82,3.87,0,3,3,2.57,0,338
340,2019,9,1,0254,38.58,116.84,3.87,0,3,3,2.57,0,338
341,2019,9,1,0254,38.56,116.80,3.88,0,3,1,2.84,0,338
342,2019,9,1,0254,38.56,116.82,3.88,0,3,1,2.84,0,338
343,2019,9,1,0254,38.56,116.84,3.88,0,3,1,2.52,0,338
344,2019,9,1,0254,38.46,116.06,3.88,0,3,1,2.57,0,346
345,2019,9,1,0254,38.44,115.30,3.88,0,3,1,2.08,0,345
346,2019,9,1,0254,38.44,116.06,3.88,0,3,1,2.57,0,346
347,2019,9,1,0254,38.44,116.08,3.88,0,3,1,2.57,0,346
348,2019,9,1,0254,38.44,116.10,3.88,0,3,1,2.44,0,346
349,2019,9,1,0254,38.24,115.50,3.89,0,3,1,2.24,0,349
350,2019,9,1,0254,38.18,116.12,3.90,0,3,1,2.12,0,350
351,2019,9,1,0254,38.08,116.54,3.90,0,3,1,2.93,0,352
352,2019,9,1,0254,38.08,116.56,3.90,0,3,1,3.70,0,352
353,2019,9,1,0254,38.08,116.58,3.90,0,3,1,3.70,0,352
354,2019,9,1,0254,38.08,116.60,3.90,0,3,3,2.79,0,352
355,2019,9,1,0254,37.92,115.22,3.91,0,3,1,2.87,0,355
356,2019,9,1,0254,37.92,115.24,3.91,0,3,1,2.87,0,355
357,2019,9,1,0254,37.90,115.24,3.91,0,3,1,2.87,0,355
358,2019,9,1,0254,37.90,116.16,3.91,0,3,1,1.57,0,358
359,2019,9,1,0254,37.88,116.18,3.91,0,3,1,1.64,0,359
360,2019,9,1,0254,37.86,116.14,3.91,0,3,3,2.53,0,360
361,2019,9,1,0254,37.86,116.16,3.91,0,3,3,2.53,0,360
362,2019,9,1,0254,37.74,117.18,3.92,0,3,1,3.29,0,362
363,2019,9,1,0254,37.74,117.20,3.92,0,3,1,3.29,0,362
364,2019,9,1,0254,37.74,117.22,3.92,0,3,3,2.73,0,362
365,2019,9,1,0254,37.72,117.20,3.92,0,3,1,3.29,0,362
366,2019,9,1,0254,37.72,117.22,3.92,0,3,3,2.73,0,362
367,2019,9,1,0254,37.68,116.78,3.92,0,3,1,2.28,0,369
368,2019,9,1,0254,37.66,116.76,3.92,0,3,1,3.23,0,369
369,2019,9,1,0254,37.66,116.78,3.92,0,3,1,4.18,0,369
370,2019,9,1,0254,37.66,116.80,3.92,0,3,1,4.18,0,369
371,2019,9,1,0254,37.64,114.90,3.92,0,3,3,3.06,0,371
372,2019,9,1,0254,37.64,114.92,3.92,0,3,3,3.06,0,371
373,2019,9,1,0254,37.64,116.78,3.92,0,3,1,3.23,0,369
374,2019,9,1,0254,37.64,116.80,3.92,0,3,1,4.09,0,369
375,2019,9,1,0254,37.62,114.88,3.93,0,3,3,2.99,0,371
376,2019,9,1,0254,37.62,114.90,3.93,0,3,3,2.99,0,371
377,2019,9,1,0254,37.62,114.92,3.93,0,3,1,2.94,0,371
378,2019,9,1,0254,37.62,116.78,3.93,0,3,1,3.14,0,369
379,2019,9,1,0254,37.62,116.80,3.93,0,3,1,3.13,0,369
380,2019,9,1,0254,37.62,116.82,3.93,0,3,1,3.13,0,369
381,2019,9,1,0254,37.36,115.38,3.94,0,3,1,3.13,0,381
382,2019,9,1,0254,37.36,115.40,3.94,0,3,3,2.54,0,381
383,2019,9,1,0254,37.36,115.42,3.94,0,3,3,2.54,0,381
384,2019,9,1,0254,37.36,115.94,3.94,0,3,1,3.65,0,384
385,2019,9,1,0254,37.36,115.96,3.94,0,3,1,3.65,0,384
386,2019,9,1,0254,37.32,117.14,3.94,0,3,3,1.69,0,387
387,2019,9,1,0254,37.30,117.14,3.94,0,3,3,2.00,0,387
388,2019,9,1,0254,37.22,116.80,3.95,0,3,1,2.31,0,397
389,2019,9,1,0254,37.22,116.82,3.95,0,3,3,2.41,0,397
390,2019,9,1,0254,37.20,116.80,3.95,0,3,1,2.31,0,397
391,2019,9,1,0254,37.20,116.82,3.95,0,3,1,2.31,0,397
392,2019,9,1,0254,37.20,116.84,3.95,0,3,3,2.41,0,397
393,2019,9,1,0254,37.20,116.86,3.95,0,3,3,2.04,0,397
394,2019,9,1,0254,37.18,116.42,3.95,0,3,3,2.57,0,394
395,2019,9,1,0254,37.18,116.44,3.95,0,3,1,2.20,0,394
396,2019,9,1,0254,37.18,116.46,3.95,0,3,1,2.20,0,394
397,2019,9,1,0254,37.18,116.82,3.95,0,3,1,2.76,0,397
398,2019,9,1,0254,37.18,116.84,3.95,0,3,1,2.65,0,397
399,2019,9,1,0254,37.18,116.86,3.95,0,3,3,2.38,0,397
400,2019,9,1,0254,37.18,116.88,3.95,0,3,3,2.38,0,397
401,2019,9,1,0254,37.06,115.66,3.96,0,3,1,2.36,0,401
402,2019,9,1,0254,37.00,115.98,3.96,0,3,1,1.75,0,402
403,2019,9,1,0254,36.98,115.98,3.96,0,3,1,1.75,0,402
404,2019,9,1,0254,36.96,116.00,3.96,0,3,1,2.66,0,404
405,2019,9,1,0254,36.88,116.22,3.96,0,3,1,3.21,0,405
406,2019,9,1,0254,36.88,116.24,3.96,0,3,3,2.47,0,405
407,2019,9,1,0254,36.86,116.20,3.97,0,3,1,2.37,0,405
408,2019,9,1,0254,36.86,116.22,3.97,0,3,1,2.50,0,405
409,2019,9,1,0254,36.86,116.24,3.97,0,3,1,2.50,0,405
410,2019,9,1,0254,36.84,115.72,3.97,0,3,1,2.78,0,410
411,2019,9,1,0254,36.84,115.74,3.97,0,3,1,2.78,0,410
412,2019,9,1,0254,36.84,116.22,3.97,0,3,1,2.37,0,405
413,2019,9,1,0254,36.84,116.24,3.97,0,3,1,2.50,0,405
414,2019,9,1,0254,36.62,116.22,3.98,0,3,1,2.69,0,416
415,2019,9,1,0254,36.62,116.24,3.98,0,3,1,3.16,0,416
416,2019,9,1,0254,36.60,116.24,3.98,0,3,1,3.39,0,416
417,2019,9,1,0254,36.60,116.26,3.98,0,3,1,3.39,0,416
418,2019,9,1,0254,34.84,115.56,4.07,0,3,1,1.88,0,418
419,2019,9,1,0254,34.80,116.06,4.07,0,3,1,3.42,0,419
420,2019,9,1,0254,34.80,116.08,4.07,0,3,1,2.10,0,419
421,2019,9,1,0254,34.80,116.10,4.07,0,3,1,2.10,0,419
422,2019,9,1,0254,34.44,115.32,4.09,0,3,1,3.23,2,422
423,2019,9,1,0254,34.26,98.06,4.10,0,3,3,2.39,0,423
424,2019,9,1,0254,34.26,98.08,4.10,0,3,3,2.39,0,423
425,2019,9,1,0254,34.24,98.08,4.10,0,3,3,2.39,0,423
426,2019,9,1,0254,34.24,98.10,4.10,0,3,3,2.39,0,423
427,2019,9,1,0254,26.80,92.20,4.42,0,3,3,1.65,0,427
428,2019,9,1,0254,26.80,92.22,4.42,0,3,3,1.65,0,427
429,2019,9,1,0254,26.18,94.78,4.45,0,3,3,3.78,2,429
430,2019,9,1,0254,26.16,94.80,4.45,0,3,3,3.31,0,432
431,2019,9,1,0254,26.16,94.82,4.45,0,3,1,3.31,0,432
432,2019,9,1,0254,26.14,94.80,4.45,0,3,3,4.69,2,432
433,2019,9,1,0254,26.14,94.82,4.45,0,3,3,4.69,2,432
434,2019,9,1,0254,26.06,94.20,4.45,0,3,1,1.84,2,434
435,2019,9,1,0254,25.40,97.36,4.48,0,3,1,2.23,0,437
436,2019,9,1,0254,25.40,97.38,4.48,0,3,1,2.23,0,437
437,2019,9,1,0254,25.38,97.38,4.48,0,3,1,2.42,0,437
438,2019,9,1,0254,24.34,80.26,4.52,0,3,1,1.42,0,439
439,2019,9,1,0254,24.34,80.28,4.52,0,3,3,1.43,0,439
440,2019,9,1,0254,3.94,102.34,4.94,0,3,3,2.52,0,440
441,2019,9,1,0254,3.94,102.36,4.94,0,3,1,2.36,2,440
442,2019,9,1,0254,3.94,102.38,4.94,0,3,1,2.36,2,440
443,2019,9,1,0254,3.78,108.26,4.95,0,3,1,5.80,0,443
444,2019,9,1,0254,3.68,117.12,4.95,0,3,1,3.74,0,444
445,2019,9,1,0254,3.68,117.14,4.95,0,3,1,3.74,0,444
446,2019,9,1,0254,3.66,117.14,4.95,0,3,1,3.61,0,444
447,2019,9,1,0254,3.46,103.16,4.95,0,3,3,4.06,0,447
448,2019,9,1,0254,3.34,103.36,4.95,0,3,3,4.97,0,448
449,2019,9,1,0254,3.34,103.38,4.95,0,3,3,4.97,0,448
450,2019,9,1,0254,3.32,99.14,4.95,0,3,3,2.61,0,450
451,2019,9,1,0254,2.98,99.04,4.95,0,3,3,3.32,0,454
452,2019,9,1,0254,2.98,99.06,4.95,0,3,3,3.32,0,454
453,2019,9,1,0254,2.98,99.08,4.95,0,3,3,3.04,0,454
454,2019,9,1,0254,2.96,99.04,4.95,0,3,1,5.29,0,454
455,2019,9,1,0254,2.96,99.06,4.95,0,3,1,5.29,0,454
456,2019,9,1,0254,2.96,99.08,4.95,0,3,3,3.14,0,454
457,2019,9,1,0254,2.50,102.84,4.95,0,3,3,2.83,2,457
458,2019,9,1,0254,2.48,102.84,4.95,0,3,3,2.36,0,457
459,2019,9,1,0254,2.08,100.50,4.95,0,2,5,13.87,0,461
460,2019,9,1,0254,2.08,100.52,4.95,0,2,5,13.87,0,461
461,2019,9,1,0254,2.06,100.50,4.95,0,2,5,45.82,0,461
462,2019,9,1,0254,2.06,100.52,4.95,0,2,5,45.82,0,461
463,2019,9,1,0254,2.06,100.54,4.95,0,2,3,7.78,0,461
464,2019,9,1,0254,2.04,100.50,4.95,0,1,3,17.63,0,461
465,2019,9,1,0254,2.04,100.52,4.95,0,1,3,17.63,0,461
466,2019,9,1,0254,2.04,103.32,4.95,0,3,1,3.58,0,466
467,2019,9,1,0254,2.02,103.30,4.95,0,3,3,3.39,0,466
468,2019,9,1,0254,2.02,103.32,4.95,0,3,3,3.55,0,466
469,2019,9,1,0254,1.98,117.28,4.95,0,2,3,16.57,0,469
470,2019,9,1,0254,1.94,100.48,4.95,0,2,5,17.96,0,470
471,2019,9,1,0254,1.94,100.50,4.95,0,2,5,17.96,0,470
472,2019,9,1,0254,1.94,100.64,4.95,0,2,1,27.86,0,476
473,2019,9,1,0254,1.94,100.66,4.95,0,2,1,27.86,0,476
474,2019,9,1,0254,1.92,100.38,4.95,0,3,3,4.20,0,479
475,2019,9,1,0254,1.92,100.40,4.95,0,3,3,4.52,0,479
476,2019,9,1,0254,1.92,100.64,4.95,0,2,1,83.74,0,476
477,2019,9,1,0254,1.92,100.66,4.95,0,2,1,83.74,0,476
478,2019,9,1,0254,1.92,100.68,4.95,0,2,5,29.37,0,476
479,2019,9,1,0254,1.90,100.40,4.95,0,2,3,4.54,0,479
480,2019,9,1,0254,1.90,100.42,4.95,0,2,3,4.54,0,479
481,2019,9,1,0254,1.90,100.64,4.95,0,2,5,14.95,0,476
482,2019,9,1,0254,1.90,100.66,4.95,0,2,5,14.95,0,476
483,2019,9,1,0254,1.52,101.14,4.95,0,2,5,44.47,0,483
484,2019,9,1,0254,1.52,101.16,4.95,0,2,5,44.47,0,483
485,2019,9,1,0254,1.50,101.14,4.95,0,2,5,19.83,0,483
486,2019,9,1,0254,1.50,101.16,4.95,0,2,5,19.83,0,483
487,2019,9,1,0254,1.40,101.44,4.96,0,2,5,32.81,0,487
488,2019,9,1,0254,1.40,101.46,4.96,0,2,5,32.81,0,487
489,2019,9,1,0254,1.40,101.48,4.96,0,2,5,17.53,0,487
490,2019,9,1,0254,1.38,101.44,4.96,0,2,1,7.84,0,487
491,2019,9,1,0254,1.38,101.48,4.96,0,2,5,11.62,0,487
492,2019,9,1,0254,1.34,101.90,4.96,0,3,3,7.38,0,492
493,2019,9,1,0254,1.32,101.90,4.96,0,3,3,7.25,0,492
494,2019,9,1,0254,1.28,101.18,4.96,0,3,3,2.33,0,494
495,2019,9,1,0254,.90,102.50,4.96,0,2,1,15.73,0,496
496,2019,9,1,0254,.88,102.50,4.96,0,2,3,16.37,0,496
497,2019,9,1,0254,.52,101.44,4.96,0,3,1,2.67,0,497
498,2019,9,1,0254,.50,101.44,4.96,0,3,1,2.56,0,497
499,2019,9,1,0254,-.30,100.36,4.96,0,3,3,3.01,0,499
500,2019,9,1,0254,-.32,100.36,4.96,0,3,3,3.01,0,499
501,2019,9,1,0254,-1.00,100.76,4.96,0,3,1,3.37,0,503
502,2019,9,1,0254,-1.02,100.76,4.96,0,3,1,3.23,0,503
503,2019,9,1,0254,-1.04,100.76,4.96,0,3,3,4.03,0,503
504,2019,9,1,0254,-1.06,100.76,4.96,0,3,3,3.87,0,503
505,2019,9,1,0254,-1.28,103.62,4.96,0,3,3,5.10,0,505
506,2019,9,1,0254,-1.28,104.00,4.96,0,2,1,17.81,0,506
507,2019,9,1,0254,-1.28,104.02,4.96,0,2,1,17.81,0,506
508,2019,9,1,0254,-1.50,102.10,4.95,0,3,1,2.39,2,508
509,2019,9,1,0254,-1.54,127.44,4.95,0,3,3,3.69,0,509
510,2019,9,1,0254,-1.62,103.56,4.95,0,3,3,3.10,0,510
511,2019,9,1,0254,-1.62,103.60,4.95,0,3,1,4.20,0,512
512,2019,9,1,0254,-1.62,103.62,4.95,0,3,1,4.49,0,512
513,2019,9,1,0254,-1.62,103.82,4.95,0,2,1,7.50,0,513
514,2019,9,1,0254,-1.78,101.20,4.95,0,3,3,4.46,0,514
515,2019,9,1,0254,-1.78,101.22,4.95,1,3,1,3.40,0,514
516,2019,9,1,0254,-1.86,103.90,4.95,0,3,1,7.56,0,517
517,2019,9,1,0254,-1.86,103.92,4.95,0,3,1,9.52,0,517
518,2019,9,1,0254,-1.88,103.88,4.95,0,2,1,4.95,0,518
519,2019,9,1,0254,-1.88,103.92,4.95,0,3,1,8.76,0,517
520,2019,9,1,0254,-1.88,114.08,4.95,0,3,3,5.65,0,521
521,2019,9,1,0254,-1.88,114.10,4.95,0,3,3,6.27,0,521
522,2019,9,1,0254,-1.90,114.10,4.95,0,3,3,4.29,0,521
523,2019,9,1,0254,-2.04,113.20,4.95,0,2,3,4.49,0,523
524,2019,9,1,0254,-2.10,103.86,4.95,0,3,3,5.91,0,524
525,2019,9,1,0254,-2.12,103.86,4.95,0,3,1,5.29,0,524
526,2019,9,1,0254,-2.12,106.10,4.95,0,3,1,3.09,0,526
527,2019,9,1,0254,-2.18,100.96,4.95,0,3,1,2.51,0,527
528,2019,9,1,0254,-2.20,103.04,4.95,0,2,5,5.72,0,528
529,2019,9,1,0254,-2.20,103.06,4.95,0,3,3,2.37,0,528
530,2019,9,1,0254,-2.22,103.36,4.95,0,3,1,3.58,0,534
531,2019,9,1,0254,-2.24,103.36,4.95,0,3,1,5.26,0,534
532,2019,9,1,0254,-2.24,103.38,4.95,0,3,1,5.26,0,534
533,2019,9,1,0254,-2.24,103.40,4.95,0,3,1,4.64,0,534
534,2019,9,1,0254,-2.24,103.42,4.95,0,3,3,6.12,0,534
535,2019,9,1,0254,-2.26,103.36,4.95,0,2,3,4.57,0,534
536,2019,9,1,0254,-2.26,103.38,4.95,0,2,3,4.57,0,534
537,2019,9,1,0254,-2.26,103.40,4.95,0,3,3,4.95,0,534
538,2019,9,1,0254,-2.26,103.42,4.95,0,3,1,5.23,0,534
539,2019,9,1,0254,-2.52,113.64,4.95,0,2,3,3.33,0,539
540,2019,9,1,0254,-2.56,102.96,4.95,0,3,3,3.50,0,542
541,2019,9,1,0254,-2.56,102.98,4.95,0,3,3,3.50,0,542
