# 2019  9  1  2 50 UTC  2020  3 22 10 27 UTC
542,2019,9,1,0254,-2.56,103.00,4.95,0,2,3,4.21,0,542
543,2019,9,1,0254,-2.58,102.96,4.95,0,3,1,3.05,0,542
544,2019,9,1,0254,-2.58,102.98,4.95,0,3,1,3.05,0,542
545,2019,9,1,0254,-2.58,103.00,4.95,0,2,3,3.54,0,542
546,2019,9,1,0254,-2.78,102.90,4.95,0,3,1,2.78,0,546
547,2019,9,1,0254,-2.80,102.92,4.95,0,3,1,4.55,0,548
548,2019,9,1,0254,-2.80,102.94,4.95,0,3,1,4.55,0,548
549,2019,9,1,0254,-2.84,129.64,4.95,0,2,1,5.82,0,549
550,2019,9,1,0254,-2.88,113.24,4.95,0,3,3,3.73,0,550
551,2019,9,1,0254,-2.94,103.88,4.95,0,3,3,1.96,0,551
552,2019,9,1,0254,-2.94,105.48,4.95,0,3,3,6.43,0,552
553,2019,9,1,0254,-2.96,104.74,4.95,0,3,1,1.97,0,553
554,2019,9,1,0254,-2.96,111.52,4.95,0,3,1,4.07,0,554
555,2019,9,1,0254,-2.98,103.40,4.95,0,3,1,2.16,0,555
556,2019,9,1,0254,-2.98,111.54,4.95,0,3,3,6.15,0,556
557,2019,9,1,0254,-3.08,104.32,4.95,0,3,3,5.47,0,558
558,2019,9,1,0254,-3.10,104.32,4.95,0,3,1,6.52,0,558
559,2019,9,1,0254,-3.12,104.32,4.95,0,3,3,4.81,0,558
560,2019,9,1,0254,-3.12,104.34,4.95,0,3,3,3.39,0,558
561,2019,9,1,0254,-3.12,104.36,4.95,0,3,3,3.39,0,558
562,2019,9,1,0254,-3.14,104.32,4.95,0,3,3,3.45,0,558
563,2019,9,1,0254,-3.28,102.88,4.95,0,3,3,2.90,0,564
564,2019,9,1,0254,-3.30,102.86,4.95,0,3,1,3.86,0,564
565,2019,9,1,0254,-3.30,102.88,4.95,0,3,1,2.41,0,564
566,2019,9,1,0254,-3.30,112.68,4.95,0,2,3,17.14,0,566
567,2019,9,1,0254,-3.36,103.62,4.95,0,3,3,3.93,2,567
568,2019,9,1,0254,-3.38,103.62,4.95,0,3,1,3.72,0,567
569,2019,9,1,0254,-3.42,104.24,4.95,0,3,3,3.34,0,572
570,2019,9,1,0254,-3.42,104.26,4.95,0,3,3,2.90,0,572
571,2019,9,1,0254,-3.42,111.90,4.95,0,2,1,7.14,0,571
572,2019,9,1,0254,-3.44,104.24,4.95,0,3,1,3.79,2,572
573,2019,9,1,0254,-3.46,104.88,4.95,0,3,1,5.27,0,573
574,2019,9,1,0254,-3.54,126.46,4.95,0,3,3,3.60,0,575
575,2019,9,1,0254,-3.56,126.46,4.95,0,3,3,5.15,0,575
576,2019,9,1,0254,-3.64,102.96,4.95,0,2,3,4.29,0,576
577,2019,9,1,0254,-3.72,104.04,4.95,0,3,3,2.67,2,577
578,2019,9,1,0254,-3.74,103.76,4.95,0,3,1,2.29,0,578
579,2019,9,1,0254,-3.74,104.04,4.95,0,3,1,2.64,2,577
580,2019,9,1,0254,-3.74,104.60,4.95,0,3,3,2.09,0,580
581,2019,9,1,0254,-3.78,103.52,4.95,0,3,3,2.79,0,581
582,2019,9,1,0254,-4.12,104.16,4.94,0,3,1,3.42,2,582
583,2019,9,1,0254,-4.14,104.16,4.94,0,3,3,2.50,0,582
584,2019,9,1,0254,-4.30,104.00,4.94,0,3,3,3.13,0,584
585,2019,9,1,0254,-4.56,121.80,4.94,0,2,3,12.68,0,585
586,2019,9,1,0254,-6.50,139.32,4.92,0,3,3,7.97,0,586
587,2019,9,1,0254,-6.54,139.34,4.92,0,2,3,10.74,0,587
588,2019,9,1,0254,-6.56,139.36,4.92,0,2,3,9.04,0,590
589,2019,9,1,0254,-6.58,139.36,4.92,0,2,3,10.75,0,590
590,2019,9,1,0254,-6.60,139.36,4.92,0,2,3,11.24,0,590
591,2019,9,1,0254,-6.62,139.36,4.92,0,2,3,10.90,0,590
592,2019,9,1,0254,-6.64,139.34,4.92,0,3,3,9.20,0,592
593,2019,9,1,0254,-6.66,139.44,4.92,0,3,1,5.68,0,593
594,2019,9,1,0254,-7.00,111.20,4.92,0,2,1,4.65,0,594
595,2019,9,1,0254,-7.02,139.46,4.92,0,3,3,6.60,0,595
596,2019,9,1,0254,-7.20,140.60,4.92,0,2,3,5.92,0,596
597,2019,9,1,0254,-7.36,139.66,4.92,0,3,3,6.70,2,600
598,2019,9,1,0254,-7.36,140.42,4.92,0,3,1,3.94,0,598
599,2019,9,1,0254,-7.38,139.50,4.92,0,3,3,6.70,0,599
600,2019,9,1,0254,-7.38,139.66,4.92,0,3,3,6.85,2,600
601,2019,9,1,0254,-7.46,140.52,4.91,0,3,3,5.01,0,601
602,2019,9,1,0254,-7.48,138.54,4.91,0,3,3,6.85,0,605
603,2019,9,1,0254,-7.48,138.56,4.91,0,3,1,5.63,0,605
604,2019,9,1,0254,-7.48,140.80,4.91,0,3,3,6.58,0,604
605,2019,9,1,0254,-7.50,138.54,4.91,0,2,3,9.62,0,605
606,2019,9,1,0254,-7.52,138.54,4.91,0,3,3,6.98,0,605
607,2019,9,1,0254,-7.52,138.56,4.91,0,3,3,6.34,0,605
608,2019,9,1,0254,-7.80,137.94,4.91,0,2,3,10.72,0,609
609,2019,9,1,0254,-7.80,137.96,4.91,0,2,3,11.95,0,609
610,2019,9,1,0254,-7.80,138.06,4.91,0,3,3,9.14,0,611
611,2019,9,1,0254,-7.80,138.08,4.91,0,2,3,11.41,0,611
612,2019,9,1,0254,-7.82,137.92,4.91,0,2,3,20.61,0,613
613,2019,9,1,0254,-7.84,137.92,4.91,0,2,5,23.82,0,613
614,2019,9,1,0254,-7.86,137.92,4.91,0,2,3,10.95,0,613
615,2019,9,1,0254,-7.94,140.42,4.91,0,3,3,6.35,0,616
616,2019,9,1,0254,-7.94,140.44,4.91,0,3,3,8.24,0,616
617,2019,9,1,0254,-8.46,120.08,4.90,0,3,1,5.35,0,617
618,2019,9,1,0254,-8.84,140.76,4.90,0,3,3,7.51,0,618
619,2019,9,1,0254,-8.88,140.96,4.90,0,2,3,27.82,0,619
620,2019,9,1,0254,-9.16,141.88,4.89,0,3,3,5.71,0,620
621,2019,9,1,0254,-9.22,142.78,4.89,0,2,1,4.36,0,621
622,2019,9,1,0254,-9.30,147.02,4.89,0,3,1,8.62,0,622
623,2019,9,1,0254,-9.66,149.64,4.89,0,2,1,9.15,0,623
624,2019,9,1,0254,-10.78,142.44,4.87,0,2,5,33.88,0,624
625,2019,9,1,0254,-10.78,142.46,4.87,0,2,3,11.87,0,624
626,2019,9,1,0254,-11.10,142.56,4.86,0,2,3,23.38,0,627
627,2019,9,1,0254,-11.10,142.58,4.86,0,2,3,26.67,0,627
628,2019,9,1,0254,-11.12,142.52,4.86,0,2,5,52.23,0,629
629,2019,9,1,0254,-11.12,142.54,4.86,0,2,5,55.72,0,629
630,2019,9,1,0254,-11.76,132.72,4.85,0,2,1,26.84,0,632
631,2019,9,1,0254,-11.76,132.74,4.85,0,2,3,51.57,0,631
632,2019,9,1,0254,-11.78,132.72,4.85,0,2,3,36.73,0,632
633,2019,9,1,0254,-11.80,132.74,4.85,0,1,3,93.64,0,633
634,2019,9,1,0254,-12.18,134.36,4.85,0,2,5,35.81,0,634
635,2019,9,1,0254,-12.18,134.46,4.85,0,2,5,141.21,0,635
636,2019,9,1,0254,-12.22,133.02,4.84,0,2,1,22.06,0,636
637,2019,9,1,0254,-12.26,134.56,4.84,0,2,5,66.03,0,637
638,2019,9,1,0254,-12.28,134.58,4.84,0,2,3,36.36,0,638
639,2019,9,1,0254,-12.36,134.20,4.84,0,2,3,16.42,0,639
640,2019,9,1,0254,-12.42,135.56,4.84,0,2,3,23.62,0,640
641,2019,9,1,0254,-12.44,134.40,4.84,0,2,5,111.17,0,641
642,2019,9,1,0254,-12.46,134.40,4.84,0,2,5,83.40,0,641
643,2019,9,1,0254,-12.48,133.82,4.84,0,2,5,30.88,0,645
644,2019,9,1,0254,-12.48,133.84,4.84,0,2,3,19.93,0,645
645,2019,9,1,0254,-12.50,133.82,4.84,0,2,5,66.09,0,645
646,2019,9,1,0254,-12.50,133.84,4.84,0,2,5,52.24,0,645
647,2019,9,1,0254,-12.50,133.86,4.84,0,2,5,46.38,0,645
648,2019,9,1,0254,-12.52,133.84,4.84,0,2,5,24.47,0,645
649,2019,9,1,0254,-12.52,133.86,4.84,0,2,5,43.41,0,645
650,2019,9,1,0254,-12.54,135.36,4.84,0,2,5,85.58,0,651
651,2019,9,1,0254,-12.54,135.38,4.84,0,2,5,109.34,0,651
652,2019,9,1,0254,-12.54,142.52,4.84,0,2,3,20.28,0,652
653,2019,9,1,0254,-12.56,135.38,4.84,0,2,3,26.95,0,651
654,2019,9,1,0254,-12.60,134.56,4.84,0,2,5,17.29,0,654
655,2019,9,1,0254,-12.68,132.14,4.84,0,2,3,14.66,0,657
656,2019,9,1,0254,-12.68,132.16,4.84,0,2,1,16.04,0,656
657,2019,9,1,0254,-12.70,132.14,4.84,0,2,3,19.72,0,657
658,2019,9,1,0254,-12.78,136.10,4.83,0,2,3,12.48,0,658
659,2019,9,1,0254,-13.04,130.84,4.83,0,1,3,52.97,0,659
660,2019,9,1,0254,-13.14,132.26,4.83,0,2,5,29.65,0,660
661,2019,9,1,0254,-13.24,131.04,4.82,0,2,5,30.12,0,662
662,2019,9,1,0254,-13.26,131.04,4.82,0,2,5,116.77,0,662
663,2019,9,1,0254,-13.26,131.06,4.82,0,2,5,32.26,0,662
664,2019,9,1,0254,-13.32,130.96,4.82,0,1,3,40.68,0,666
665,2019,9,1,0254,-13.34,130.96,4.82,0,2,5,45.41,0,666
666,2019,9,1,0254,-13.34,130.98,4.82,0,2,5,71.74,0,666
667,2019,9,1,0254,-13.34,131.00,4.82,0,2,5,48.25,0,666
668,2019,9,1,0254,-13.80,136.62,4.81,0,2,3,26.07,0,669
669,2019,9,1,0254,-13.80,136.64,4.81,0,2,3,27.12,0,669
670,2019,9,1,0254,-13.90,135.48,4.81,0,3,1,5.40,0,670
671,2019,9,1,0254,-14.04,143.16,4.81,0,2,3,13.46,0,671
672,2019,9,1,0254,-14.04,143.18,4.81,0,2,3,12.50,0,671
673,2019,9,1,0254,-14.46,142.16,4.80,0,2,1,6.73,0,673
674,2019,9,1,0254,-14.66,142.94,4.80,0,3,1,5.61,0,675
675,2019,9,1,0254,-14.68,142.94,4.79,0,2,1,5.95,0,675
676,2019,9,1,0254,-14.84,142.20,4.79,0,2,3,29.14,0,676
677,2019,9,1,0254,-14.86,142.20,4.79,0,2,5,23.24,0,676
678,2019,9,1,0254,-14.90,144.14,4.79,0,2,1,11.11,0,679
679,2019,9,1,0254,-14.92,144.14,4.79,0,2,1,12.39,0,679
680,2019,9,1,0254,-15.36,144.30,4.78,0,2,1,6.35,0,680
681,2019,9,1,0254,-15.46,135.60,4.78,0,2,5,81.06,0,681
682,2019,9,1,0254,-15.48,135.60,4.78,0,2,3,13.73,0,681
683,2019,9,1,0254,-15.80,130.30,4.77,0,2,3,16.71,0,683
684,2019,9,1,0254,-15.86,128.70,4.77,0,3,1,7.25,0,684
685,2019,9,1,0254,-15.86,130.26,4.77,0,2,3,23.54,0,686
686,2019,9,1,0254,-15.86,130.28,4.77,0,2,5,25.95,0,686
687,2019,9,1,0254,-15.88,130.28,4.77,0,2,3,23.59,0,686
688,2019,9,1,0254,-15.96,144.26,4.77,0,2,3,4.85,0,688
689,2019,9,1,0254,-15.98,144.34,4.77,0,2,3,7.73,0,693
690,2019,9,1,0254,-15.98,144.36,4.77,0,2,3,16.36,0,693
691,2019,9,1,0254,-16.00,144.34,4.76,0,1,3,26.73,0,693
692,2019,9,1,0254,-16.00,144.36,4.76,0,2,5,25.89,0,693
693,2019,9,1,0254,-16.00,144.38,4.76,0,2,5,43.78,0,693
694,2019,9,1,0254,-16.00,144.40,4.76,0,2,5,12.98,0,693
695,2019,9,1,0254,-16.02,142.54,4.76,0,3,1,4.16,0,695
696,2019,9,1,0254,-16.02,144.36,4.76,0,2,5,12.69,0,693
697,2019,9,1,0254,-16.02,144.38,4.76,0,2,5,36.08,0,693
698,2019,9,1,0254,-16.02,144.40,4.76,0,2,3,14.76,0,693
699,2019,9,1,0254,-16.04,144.28,4.76,0,2,3,3.88,0,703
700,2019,9,1,0254,-16.04,144.30,4.76,0,2,3,6.26,0,703
701,2019,9,1,0254,-16.04,144.52,4.76,0,2,3,4.58,0,709
702,2019,9,1,0254,-16.06,144.28,4.76,0,2,3,5.62,0,703
703,2019,9,1,0254,-16.06,144.30,4.76,0,2,5,10.89,0,703
704,2019,9,1,0254,-16.06,144.46,4.76,0,2,3,5.19,0,704
705,2019,9,1,0254,-16.06,144.48,4.76,0,2,3,4.83,0,704
706,2019,9,1,0254,-16.06,144.52,4.76,0,3,3,4.43,0,709
707,2019,9,1,0254,-16.08,144.26,4.76,0,2,5,80.49,0,713
708,2019,9,1,0254,-16.08,144.44,4.76,0,2,1,6.20,0,708
709,2019,9,1,0254,-16.08,144.50,4.76,0,2,3,6.12,0,709
710,2019,9,1,0254,-16.08,144.52,4.76,0,2,3,6.09,0,709
711,2019,9,1,0254,-16.10,136.92,4.76,0,2,3,59.38,0,711
712,2019,9,1,0254,-16.10,144.26,4.76,0,2,5,124.69,0,713
713,2019,9,1,0254,-16.10,144.28,4.76,0,2,5,132.14,0,713
714,2019,9,1,0254,-16.12,144.26,4.76,0,2,5,26.85,0,713
715,2019,9,1,0254,-16.12,144.54,4.76,0,2,1,5.16,0,715
716,2019,9,1,0254,-16.16,136.54,4.76,0,2,3,23.33,0,718
717,2019,9,1,0254,-16.16,144.38,4.76,0,2,3,6.67,0,720
718,2019,9,1,0254,-16.18,136.54,4.76,0,2,3,37.71,0,718
719,2019,9,1,0254,-16.18,144.30,4.76,0,2,3,14.00,0,719
720,2019,9,1,0254,-16.18,144.34,4.76,0,1,3,18.52,0,720
721,2019,9,1,0254,-16.18,144.36,4.76,0,2,3,9.15,0,720
722,2019,9,1,0254,-16.18,144.38,4.76,0,2,3,11.95,0,720
723,2019,9,1,0254,-16.20,143.34,4.76,0,2,1,6.61,0,723
724,2019,9,1,0254,-16.20,143.36,4.76,0,2,1,4.98,0,723
725,2019,9,1,0254,-16.20,144.34,4.76,0,2,3,10.82,0,720
726,2019,9,1,0254,-16.20,144.36,4.76,0,2,3,6.52,0,720
727,2019,9,1,0254,-16.20,144.38,4.76,0,2,3,8.64,0,720
728,2019,9,1,0254,-16.22,144.30,4.76,0,2,3,11.83,0,731
729,2019,9,1,0254,-16.22,144.32,4.76,0,1,3,19.67,0,729
730,2019,9,1,0254,-16.24,136.98,4.76,0,2,1,24.01,0,730
731,2019,9,1,0254,-16.24,144.30,4.76,0,1,3,20.00,0,731
732,2019,9,1,0254,-16.26,144.30,4.76,0,2,3,6.08,0,731
733,2019,9,1,0254,-16.32,133.50,4.76,0,2,1,3.33,0,733
734,2019,9,1,0254,-16.38,136.46,4.76,0,2,3,33.66,0,734
735,2019,9,1,0254,-16.44,134.34,4.75,0,3,1,4.25,0,735
736,2019,9,1,0254,-16.92,144.20,4.74,0,2,1,4.42,0,736
737,2019,9,1,0254,-16.98,128.12,4.74,0,2,3,10.97,0,738
738,2019,9,1,0254,-16.98,128.14,4.74,0,1,5,64.62,0,738
739,2019,9,1,0300,-17.04,143.50,4.74,0,2,1,7.12,0,739
740,2019,9,1,0300,-17.06,143.50,4.74,0,2,1,4.35,0,739
741,2019,9,1,0300,-17.34,143.52,4.73,0,3,3,3.32,0,741
742,2019,9,1,0300,-17.56,122.36,4.73,0,2,1,4.87,0,742
743,2019,9,1,0300,-17.72,123.94,4.72,0,3,1,4.38,0,743
744,2019,9,1,0300,-17.78,123.92,4.72,0,3,1,5.59,0,744
745,2019,9,1,0300,-21.16,134.44,4.62,0,3,3,3.44,0,745
746,2019,9,1,0300,-21.46,148.38,4.61,0,2,1,11.50,0,746
747,2019,9,1,0300,-21.88,133.46,4.60,0,3,1,3.20,0,747
748,2019,9,1,0300,-22.30,117.24,4.59,0,3,1,3.97,0,748
749,2019,9,1,0300,-25.42,152.16,4.48,0,2,5,18.90,0,750
750,2019,9,1,0300,-25.42,152.18,4.48,0,2,5,18.90,0,750
751,2019,9,1,0300,-25.42,152.20,4.48,0,3,3,7.83,0,750
752,2019,9,1,0300,-26.78,147.42,4.42,0,1,3,32.14,0,754
753,2019,9,1,0300,-26.78,147.44,4.42,0,2,5,22.95,0,754
754,2019,9,1,0300,-26.80,147.42,4.42,0,1,3,32.14,0,754
755,2019,9,1,0300,-26.80,147.44,4.42,0,2,5,22.95,0,754
756,2019,9,1,0300,-26.82,147.42,4.42,0,3,3,8.09,0,754
757,2019,9,1,0300,-27.00,150.08,4.42,0,2,3,12.21,0,757
758,2019,9,1,0300,-27.22,149.78,4.41,0,2,5,21.03,0,758
759,2019,9,1,0300,-27.50,149.10,4.40,0,3,3,7.40,0,759
760,2019,9,1,0300,-29.26,149.46,4.32,0,2,5,24.88,0,760
761,2019,9,1,0300,-29.28,149.46,4.32,0,3,5,11.56,0,760
762,2019,9,1,0300,-31.26,122.76,4.24,0,3,1,2.24,0,763
763,2019,9,1,0300,-31.26,122.78,4.24,0,3,1,2.24,0,763
764,2019,9,1,0300,-31.44,120.92,4.23,0,3,1,3.98,2,764
765,2019,9,1,0300,-31.44,120.94,4.23,0,3,1,2.55,0,764
766,2019,9,1,0300,-31.44,120.96,4.23,0,3,1,2.55,0,764
767,2019,9,1,0300,-31.66,123.00,4.22,0,3,1,2.27,0,770
768,2019,9,1,0300,-31.66,123.02,4.22,0,3,1,3.91,2,768
769,2019,9,1,0300,-31.68,123.00,4.22,0,3,1,2.59,0,770
770,2019,9,1,0300,-31.70,123.00,4.22,0,3,1,2.59,0,770
771,2019,9,1,0300,-32.12,121.36,4.20,0,3,1,2.64,0,772
772,2019,9,1,0300,-32.14,121.36,4.20,0,3,1,3.34,2,772
773,2019,9,1,0300,-32.14,121.38,4.20,0,3,1,1.96,0,772
774,2019,9,1,0300,-32.40,122.90,4.18,0,3,1,3.92,2,775
775,2019,9,1,0300,-32.40,122.92,4.18,0,3,1,4.07,2,775
776,2019,9,1,0300,-33.54,138.52,4.13,0,3,1,4.04,2,776
777,2019,9,1,0300,-33.56,138.52,4.13,0,3,1,3.49,0,776
778,2019,9,1,0300,-33.96,119.70,4.11,0,3,1,2.95,0,778
779,2019,9,1,0300,-34.44,119.14,4.09,0,3,1,4.42,0,779
780,2019,9,1,0300,-40.34,175.60,3.78,0,2,1,1.38,0,782
781,2019,9,1,0300,-40.34,175.62,3.78,0,2,1,1.38,0,782
782,2019,9,1,0300,-40.36,175.58,3.78,0,2,3,1.84,0,782
783,2019,9,1,0300,-40.36,175.60,3.78,0,2,3,1.84,0,782
784,2019,9,1,0300,-41.86,173.66,3.69,0,2,5,15.89,0,786
785,2019,9,1,0300,-41.86,173.68,3.69,0,2,5,15.89,0,786
786,2019,9,1,0300,-41.88,173.68,3.69,0,2,5,15.89,0,786
787,2019,9,1,0300,-41.88,173.70,3.69,0,2,3,12.75,0,786
788,2019,9,1,0300,-41.88,173.72,3.69,0,2,3,12.75,0,786
789,2019,9,1,0300,-41.90,173.68,3.69,0,3,3,9.28,0,786
790,2019,9,1,0300,-41.90,173.70,3.69,0,3,3,9.28,0,786
791,2019,9,1,0300,-44.36,170.92,3.54,0,2,5,12.87,0,796
792,2019,9,1,0300,-44.36,170.94,3.54,0,2,5,12.87,0,796
793,2019,9,1,0300,-44.36,170.96,3.54,0,3,1,2.95,0,796
794,2019,9,1,0300,-44.36,170.98,3.54,0,3,3,2.95,0,796
795,2019,9,1,0300,-44.38,170.94,3.54,0,2,5,12.87,0,796
796,2019,9,1,0300,-44.38,170.96,3.54,0,2,5,12.87,0,796
797,2019,9,1,0300,-44.38,170.98,3.54,0,3,3,2.95,0,796
798,2019,9,1,0300,-44.40,170.96,3.54,0,2,3,5.71,0,796
799,2019,9,1,0300,-45.20,170.30,3.49,0,2,3,4.73,0,806
800,2019,9,1,0300,-45.20,170.32,3.49,0,2,3,4.73,0,806
801,2019,9,1,0300,-45.22,170.28,3.49,0,2,3,3.40,0,801
802,2019,9,1,0300,-45.22,170.32,3.49,0,2,3,4.73,0,806
803,2019,9,1,0300,-45.22,170.34,3.49,0,2,3,4.73,0,806
804,2019,9,1,0300,-45.24,170.30,3.49,0,2,3,3.35,0,806
805,2019,9,1,0300,-45.24,170.32,3.49,0,2,3,3.35,0,806
806,2019,9,1,0300,-45.24,170.34,3.49,0,2,5,6.69,0,806
