# 2019  9  1 15  0 UTC  2020  3 22 10 51 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,9,1,1500,59.02,136.78,2.55,0,2,1,.76,0,3
2,2019,9,1,1500,59.02,136.80,2.55,0,2,3,.76,0,3
3,2019,9,1,1500,59.00,136.78,2.55,0,2,1,.76,0,3
4,2019,9,1,1500,59.00,136.80,2.55,0,2,3,.76,0,3
5,2019,9,1,1500,57.90,105.84,2.63,0,3,1,4.18,0,8
6,2019,9,1,1500,57.90,105.86,2.63,0,3,1,4.18,0,8
7,2019,9,1,1500,57.88,105.86,2.64,0,3,1,4.18,0,8
8,2019,9,1,1500,57.88,105.88,2.64,0,3,1,4.19,0,8
9,2019,9,1,1500,54.88,134.70,2.85,0,1,1,1.78,0,12
10,2019,9,1,1500,54.88,134.72,2.85,0,1,3,1.78,0,12
11,2019,9,1,1500,54.86,134.70,2.85,0,1,3,1.78,0,12
12,2019,9,1,1500,54.86,134.72,2.85,0,1,3,1.78,0,12
13,2019,9,1,1500,54.04,129.30,2.91,0,2,1,1.45,0,13
14,2019,9,1,1500,47.68,127.16,3.34,0,1,1,3.02,0,15
15,2019,9,1,1500,47.66,127.16,3.34,0,1,1,3.02,0,15
16,2019,9,1,1500,46.42,135.56,3.42,0,1,3,8.59,0,16
17,2019,9,1,1500,46.42,135.58,3.42,0,1,3,8.59,0,16
18,2019,9,1,1500,46.40,135.56,3.42,0,1,3,8.59,0,16
19,2019,9,1,1500,46.40,135.58,3.42,0,1,3,8.59,0,16
20,2019,9,1,1500,44.76,90.22,3.52,0,2,1,3.11,0,20
21,2019,9,1,1500,44.74,90.26,3.52,0,2,1,2.90,0,22
22,2019,9,1,1500,44.74,90.28,3.52,0,2,1,2.91,0,22
23,2019,9,1,1500,43.48,114.98,3.60,0,1,1,4.66,0,26
24,2019,9,1,1500,43.48,115.00,3.60,0,1,3,7.44,0,27
25,2019,9,1,1500,43.48,115.02,3.60,0,1,3,7.44,0,27
26,2019,9,1,1500,43.46,114.98,3.60,0,1,1,4.66,0,26
27,2019,9,1,1500,43.46,115.02,3.60,0,1,3,7.44,0,27
28,2019,9,1,1500,41.32,125.50,3.72,0,1,3,3.45,0,28
29,2019,9,1,1500,41.16,122.98,3.73,0,2,1,2.99,0,30
30,2019,9,1,1500,41.16,123.00,3.73,0,2,1,4.46,0,30
31,2019,9,1,1500,41.14,122.98,3.73,0,2,1,3.50,0,30
32,2019,9,1,1500,41.14,123.00,3.73,0,1,1,3.87,0,30
33,2019,9,1,1500,41.14,123.02,3.73,0,1,1,3.87,0,30
34,2019,9,1,1500,41.12,122.98,3.73,0,2,1,3.50,0,30
35,2019,9,1,1500,41.12,123.00,3.73,0,2,1,3.50,0,30
36,2019,9,1,1500,41.12,123.02,3.73,0,1,1,3.87,0,30
37,2019,9,1,1500,40.64,109.72,3.76,0,2,1,2.74,0,37
38,2019,9,1,1500,40.64,109.74,3.76,0,2,1,2.74,0,37
39,2019,9,1,1500,40.62,115.08,3.76,0,2,1,2.26,0,39
40,2019,9,1,1500,40.60,115.08,3.76,0,2,1,2.26,0,39
41,2019,9,1,1500,40.60,115.10,3.76,0,2,1,2.26,0,39
42,2019,9,1,1500,40.48,118.30,3.77,0,1,3,11.99,0,42
43,2019,9,1,1500,40.46,118.30,3.77,0,1,3,9.80,0,42
44,2019,9,1,1500,40.46,118.32,3.77,0,1,1,9.80,0,42
45,2019,9,1,1500,40.44,118.32,3.77,0,1,3,9.94,0,42
46,2019,9,1,1500,40.42,118.32,3.77,0,1,3,9.94,0,42
47,2019,9,1,1500,40.42,118.34,3.77,0,1,3,9.94,0,42
48,2019,9,1,1500,40.22,119.00,3.78,0,1,1,3.32,0,48
49,2019,9,1,1500,40.20,119.02,3.79,0,1,3,3.53,0,50
50,2019,9,1,1500,40.18,119.02,3.79,0,1,3,6.16,0,50
51,2019,9,1,1500,39.88,106.88,3.80,0,1,1,3.98,0,51
52,2019,9,1,1500,39.70,124.62,3.81,0,2,1,3.81,0,52
53,2019,9,1,1500,39.44,116.30,3.83,0,1,1,6.08,0,53
54,2019,9,1,1500,39.44,116.32,3.83,0,1,1,6.08,0,53
55,2019,9,1,1500,39.22,108.98,3.84,0,1,1,5.36,0,55
56,2019,9,1,1500,39.14,109.90,3.84,0,1,3,7.51,0,61
57,2019,9,1,1500,39.12,109.90,3.85,0,1,3,7.51,0,61
58,2019,9,1,1500,39.12,109.92,3.85,0,1,3,7.51,0,58
59,2019,9,1,1500,39.10,109.86,3.85,0,1,1,11.34,0,61
60,2019,9,1,1500,39.10,109.88,3.85,0,1,1,15.31,0,61
61,2019,9,1,1500,39.10,109.90,3.85,0,1,1,15.31,0,61
62,2019,9,1,1500,38.90,115.46,3.86,0,2,1,1.88,0,63
63,2019,9,1,1500,38.88,115.46,3.86,0,2,1,3.55,0,63
64,2019,9,1,1500,38.88,115.48,3.86,0,2,1,3.55,0,63
65,2019,9,1,1500,38.88,115.50,3.86,0,2,3,3.47,0,63
66,2019,9,1,1500,38.88,116.02,3.86,0,2,3,2.05,0,66
67,2019,9,1,1500,38.86,116.04,3.86,0,2,3,2.07,0,67
68,2019,9,1,1500,38.66,104.32,3.87,0,1,1,4.91,0,68
69,2019,9,1,1500,38.26,114.28,3.89,0,1,1,8.64,0,69
70,2019,9,1,1500,38.12,116.84,3.90,0,2,1,4.38,0,70
71,2019,9,1,1500,38.12,116.86,3.90,0,2,1,4.38,0,70
72,2019,9,1,1500,37.74,115.68,3.92,0,1,1,5.02,0,72
73,2019,9,1,1500,37.72,115.68,3.92,0,1,1,5.02,0,72
74,2019,9,1,1500,37.72,115.70,3.92,0,1,1,5.02,0,72
75,2019,9,1,1500,37.64,115.62,3.92,0,2,3,3.76,0,75
76,2019,9,1,1500,37.62,115.62,3.93,0,2,3,3.76,0,75
77,2019,9,1,1500,37.60,115.60,3.93,0,2,3,3.25,0,79
78,2019,9,1,1500,37.60,115.62,3.93,0,2,3,3.61,0,75
79,2019,9,1,1500,37.58,115.58,3.93,0,1,1,4.47,0,79
80,2019,9,1,1500,37.58,115.60,3.93,0,1,1,4.47,0,79
81,2019,9,1,1500,37.56,91.16,3.93,0,2,1,1.32,0,82
82,2019,9,1,1500,37.56,91.18,3.93,0,2,1,1.32,0,82
83,2019,9,1,1500,37.08,114.46,3.95,0,1,1,5.67,0,85
84,2019,9,1,1500,37.08,114.48,3.95,0,1,1,5.67,0,85
85,2019,9,1,1500,37.08,114.50,3.95,0,1,3,6.70,0,85
86,2019,9,1,1500,37.06,114.48,3.96,0,1,1,5.67,0,85
87,2019,9,1,1500,37.06,114.50,3.96,0,1,3,6.70,0,85
88,2019,9,1,1500,36.96,140.06,3.96,0,1,3,22.10,0,88
89,2019,9,1,1500,36.54,115.28,3.98,0,2,3,1.96,0,89
90,2019,9,1,1500,36.54,115.30,3.98,0,2,3,1.96,0,89
91,2019,9,1,1500,36.28,100.00,4.00,0,2,1,1.48,0,91
92,2019,9,1,1500,36.08,103.82,4.01,0,1,3,3.81,0,94
93,2019,9,1,1500,36.08,103.84,4.01,0,1,3,3.81,0,94
94,2019,9,1,1500,36.06,103.84,4.01,0,1,3,3.81,0,94
95,2019,9,1,1500,35.60,140.10,4.03,0,2,1,3.23,0,95
96,2019,9,1,1500,35.04,136.88,4.06,0,2,1,4.16,0,96
97,2019,9,1,1500,34.80,111.34,4.07,0,2,3,5.53,0,97
98,2019,9,1,1500,34.04,97.18,4.11,0,2,3,1.68,0,99
99,2019,9,1,1500,34.04,97.20,4.11,0,2,3,1.68,0,99
100,2019,9,1,1500,34.02,110.22,4.11,0,2,3,2.12,0,100
101,2019,9,1,1500,33.12,111.46,4.15,0,2,3,2.41,0,101
102,2019,9,1,1500,32.80,111.48,4.17,0,1,1,5.62,0,102
103,2019,9,1,1500,32.78,111.46,4.17,0,1,3,3.83,0,103
104,2019,9,1,1500,32.76,110.08,4.17,0,1,3,24.38,0,104
105,2019,9,1,1500,32.76,110.10,4.17,0,1,3,24.38,0,104
106,2019,9,1,1500,32.74,110.10,4.17,0,1,3,18.32,0,104
107,2019,9,1,1500,32.72,110.10,4.17,0,1,3,18.32,0,104
108,2019,9,1,1500,32.72,110.12,4.17,0,1,3,18.32,0,104
109,2019,9,1,1500,32.62,110.42,4.17,0,1,3,8.62,0,109
110,2019,9,1,1500,32.62,110.44,4.17,0,1,3,8.62,0,109
111,2019,9,1,1500,31.28,96.58,4.24,0,1,1,5.70,0,111
112,2019,9,1,1500,29.04,109.56,4.33,0,1,3,7.71,0,112
113,2019,9,1,1500,29.04,109.58,4.33,0,2,3,2.95,0,112
114,2019,9,1,1500,29.04,111.38,4.33,0,2,1,5.09,0,114
115,2019,9,1,1500,28.68,116.46,4.35,0,1,3,18.09,0,115
116,2019,9,1,1500,28.48,106.54,4.36,0,2,3,1.07,0,116
117,2019,9,1,1500,28.48,106.56,4.36,0,2,3,1.07,0,116
118,2019,9,1,1500,28.16,114.90,4.37,0,1,3,2.30,0,118
119,2019,9,1,1500,28.14,110.08,4.37,0,2,3,1.20,0,119
120,2019,9,1,1500,28.14,114.90,4.37,0,1,3,2.30,0,118
121,2019,9,1,1500,28.14,114.92,4.37,0,1,3,2.30,0,118
122,2019,9,1,1500,28.10,111.10,4.37,0,2,3,3.26,0,122
123,2019,9,1,1500,28.10,111.12,4.37,0,2,3,3.25,0,122
124,2019,9,1,1500,28.08,111.06,4.37,0,2,3,1.38,0,122
125,2019,9,1,1500,28.08,111.08,4.37,0,2,3,1.72,0,122
126,2019,9,1,1500,28.08,111.10,4.37,0,2,3,1.72,0,122
127,2019,9,1,1500,27.52,114.50,4.40,0,1,1,2.87,0,127
128,2019,9,1,1500,27.52,114.52,4.40,0,1,1,2.87,0,127
129,2019,9,1,1500,27.40,111.08,4.40,0,1,3,6.04,0,130
130,2019,9,1,1500,27.38,111.08,4.40,0,1,3,6.88,0,130
131,2019,9,1,1500,27.36,112.12,4.40,0,1,3,9.54,0,131
132,2019,9,1,1500,27.22,115.60,4.41,0,1,3,7.74,0,132
133,2019,9,1,1500,27.22,115.62,4.41,0,1,1,7.74,0,132
134,2019,9,1,1500,26.78,102.02,4.42,0,1,3,11.08,0,135
135,2019,9,1,1500,26.76,102.02,4.43,0,1,3,16.02,0,135
136,2019,9,1,1500,26.76,102.04,4.43,0,1,3,16.02,0,135
137,2019,9,1,1500,26.76,102.08,4.43,0,1,3,9.38,0,139
138,2019,9,1,1500,26.76,102.10,4.43,0,1,3,9.38,0,139
139,2019,9,1,1500,26.74,102.06,4.43,0,1,3,14.21,0,139
140,2019,9,1,1500,26.74,102.08,4.43,0,1,3,14.21,0,139
141,2019,9,1,1500,26.74,104.40,4.43,0,1,3,4.31,0,143
142,2019,9,1,1500,26.74,104.42,4.43,0,1,3,4.31,0,143
143,2019,9,1,1500,26.74,104.44,4.43,0,1,3,6.85,0,143
144,2019,9,1,1500,26.72,102.02,4.43,0,1,1,5.08,0,144
145,2019,9,1,1500,26.72,102.08,4.43,0,1,3,14.21,0,139
146,2019,9,1,1500,26.70,102.04,4.43,0,1,1,6.73,0,146
147,2019,9,1,1500,26.68,102.12,4.43,0,1,3,8.59,0,147
148,2019,9,1,1500,26.66,102.12,4.43,0,1,1,6.74,0,147
149,2019,9,1,1500,26.66,102.14,4.43,0,1,3,6.74,0,147
150,2019,9,1,1500,26.66,109.72,4.43,0,1,3,5.65,0,150
151,2019,9,1,1500,26.60,112.14,4.43,0,1,3,15.83,0,151
152,2019,9,1,1500,26.50,110.20,4.44,0,1,3,5.80,0,154
153,2019,9,1,1500,26.50,110.22,4.44,0,1,3,5.80,0,154
154,2019,9,1,1500,26.48,110.22,4.44,0,1,3,9.02,0,154
155,2019,9,1,1500,25.96,102.70,4.46,0,1,3,5.21,0,155
156,2019,9,1,1500,25.94,101.76,4.46,0,1,3,10.44,0,156
157,2019,9,1,1500,25.94,101.78,4.46,0,1,3,10.44,0,156
158,2019,9,1,1500,25.94,102.70,4.46,0,1,1,5.21,0,155
159,2019,9,1,1500,25.16,111.86,4.49,0,1,1,6.59,0,159
160,2019,9,1,1500,24.74,107.06,4.50,0,1,3,5.79,0,160
161,2019,9,1,1500,24.66,112.20,4.50,0,1,1,6.89,0,161
162,2019,9,1,1506,23.64,106.36,4.54,0,1,3,7.83,0,164
163,2019,9,1,1506,23.62,106.34,4.54,0,1,3,15.12,0,164
164,2019,9,1,1506,23.62,106.36,4.54,0,1,3,15.85,0,164
165,2019,9,1,1506,22.46,104.76,4.58,0,1,1,6.00,0,166
166,2019,9,1,1506,22.46,104.78,4.58,0,1,3,9.14,0,166
167,2019,9,1,1506,22.46,104.80,4.58,0,1,3,9.14,0,166
168,2019,9,1,1506,22.40,104.70,4.58,0,1,3,12.98,0,168
169,2019,9,1,1506,21.88,104.88,4.60,0,1,1,8.45,0,171
170,2019,9,1,1506,21.88,104.90,4.60,0,1,1,8.45,0,171
171,2019,9,1,1506,21.86,104.90,4.60,0,1,3,12.04,0,171
172,2019,9,1,1506,21.84,104.90,4.60,0,1,3,12.04,0,171
173,2019,9,1,1506,19.72,85.52,4.67,0,2,1,2.64,0,173
174,2019,9,1,1506,18.24,101.30,4.71,0,2,3,6.02,0,174
175,2019,9,1,1506,18.24,101.32,4.71,0,2,3,6.02,0,174
176,2019,9,1,1506,2.88,103.06,4.95,0,2,5,8.89,0,178
177,2019,9,1,1506,2.88,103.08,4.95,0,2,5,5.21,0,178
178,2019,9,1,1506,2.86,103.06,4.95,0,1,5,19.77,0,178
179,2019,9,1,1506,2.86,103.08,4.95,0,2,5,10.19,0,178
180,2019,9,1,1506,2.62,97.78,4.95,0,1,1,14.53,0,180
181,2019,9,1,1506,2.58,98.46,4.95,0,1,1,14.89,0,181
182,2019,9,1,1506,2.50,117.90,4.95,0,2,5,9.99,0,182
183,2019,9,1,1506,2.46,117.86,4.95,0,2,5,12.92,0,183
184,2019,9,1,1506,2.46,117.88,4.95,0,2,3,4.47,0,183
185,2019,9,1,1506,2.06,100.50,4.95,0,2,5,30.94,0,187
186,2019,9,1,1506,2.06,100.52,4.95,0,2,5,30.93,0,187
187,2019,9,1,1506,2.06,100.54,4.95,0,1,3,35.21,0,187
188,2019,9,1,1506,1.94,100.48,4.95,0,2,3,14.38,0,188
189,2019,9,1,1506,1.94,100.50,4.95,0,2,3,14.38,0,188
190,2019,9,1,1506,1.94,100.64,4.95,0,2,1,15.79,0,195
191,2019,9,1,1506,1.94,100.66,4.95,0,2,1,15.79,0,195
192,2019,9,1,1506,1.94,100.68,4.95,0,2,3,21.06,0,195
193,2019,9,1,1506,1.92,100.64,4.95,0,2,1,28.66,0,195
194,2019,9,1,1506,1.92,100.66,4.95,0,2,1,28.66,0,195
195,2019,9,1,1506,1.92,100.68,4.95,0,2,5,45.47,0,195
196,2019,9,1,1506,1.90,100.40,4.95,0,2,3,5.57,0,196
197,2019,9,1,1506,1.90,100.42,4.95,0,2,3,5.57,0,196
198,2019,9,1,1506,1.90,100.76,4.95,0,1,3,22.07,0,198
199,2019,9,1,1506,1.88,100.76,4.95,0,2,1,8.44,0,198
200,2019,9,1,1506,1.74,101.16,4.95,0,1,3,17.67,0,203
201,2019,9,1,1506,1.74,101.18,4.95,0,1,3,17.67,0,203
202,2019,9,1,1506,1.72,101.18,4.95,0,2,5,16.17,0,203
203,2019,9,1,1506,1.72,101.20,4.95,0,2,5,27.34,0,203
204,2019,9,1,1506,1.52,101.14,4.95,0,2,3,6.93,0,209
205,2019,9,1,1506,1.52,101.16,4.95,0,2,3,6.93,0,209
206,2019,9,1,1506,1.52,101.18,4.95,0,2,3,7.77,0,209
207,2019,9,1,1506,1.50,101.14,4.95,0,2,3,8.85,0,209
208,2019,9,1,1506,1.50,101.16,4.95,0,2,3,8.85,0,209
209,2019,9,1,1506,1.50,101.18,4.95,0,1,3,13.85,0,209
210,2019,9,1,1506,1.40,101.44,4.96,0,2,5,16.35,0,212
211,2019,9,1,1506,1.40,101.46,4.96,0,2,5,16.35,0,212
212,2019,9,1,1506,1.40,101.48,4.96,0,2,5,45.26,0,212
213,2019,9,1,1506,1.38,101.48,4.96,0,1,3,21.74,0,212
214,2019,9,1,1506,1.38,101.50,4.96,0,2,3,10.31,0,212
215,2019,9,1,1506,.94,102.36,4.96,0,1,3,14.90,0,215
216,2019,9,1,1506,.90,102.50,4.96,0,2,1,6.44,0,216
217,2019,9,1,1506,.42,102.16,4.96,0,2,5,25.64,0,217
218,2019,9,1,1506,-.12,102.40,4.96,0,2,1,35.68,0,218
219,2019,9,1,1506,-.12,102.42,4.96,0,2,5,10.32,0,218
220,2019,9,1,1506,-.14,102.40,4.96,0,2,5,27.45,0,218
221,2019,9,1,1506,-.14,102.42,4.96,0,2,3,8.14,0,218
222,2019,9,1,1506,-.38,102.62,4.96,0,2,1,17.25,0,224
223,2019,9,1,1506,-.38,102.64,4.96,0,2,1,17.25,0,224
224,2019,9,1,1506,-.38,102.66,4.96,0,2,5,29.12,0,224
225,2019,9,1,1506,-.94,132.68,4.96,0,2,3,3.21,0,225
226,2019,9,1,1506,-1.08,103.40,4.96,0,1,5,15.17,0,227
227,2019,9,1,1506,-1.08,103.42,4.96,0,2,5,16.13,0,227
228,2019,9,1,1506,-1.10,103.40,4.96,0,2,3,4.25,0,227
229,2019,9,1,1506,-1.10,103.42,4.96,0,2,5,4.16,0,227
230,2019,9,1,1506,-1.26,103.94,4.96,0,2,1,5.45,0,230
231,2019,9,1,1506,-1.26,104.00,4.96,0,2,1,19.64,0,238
232,2019,9,1,1506,-1.26,104.02,4.96,0,2,1,19.64,0,238
233,2019,9,1,1506,-1.26,104.04,4.96,0,2,5,12.64,0,238
234,2019,9,1,1506,-1.28,103.94,4.96,0,2,1,2.84,0,230
235,2019,9,1,1506,-1.28,104.00,4.96,0,2,1,33.53,0,238
236,2019,9,1,1506,-1.28,104.02,4.96,0,2,1,33.52,0,238
237,2019,9,1,1506,-1.28,104.04,4.96,0,2,5,16.61,0,238
238,2019,9,1,1506,-1.30,103.96,4.96,0,2,1,113.06,0,238
239,2019,9,1,1506,-1.30,103.98,4.96,0,2,1,101.26,0,238
240,2019,9,1,1506,-1.30,104.00,4.96,0,2,1,18.28,0,238
241,2019,9,1,1506,-1.30,104.02,4.96,0,2,1,18.28,0,238
242,2019,9,1,1506,-1.30,104.04,4.96,0,2,1,7.46,0,238
243,2019,9,1,1506,-1.56,104.06,4.95,0,2,1,5.45,0,243
244,2019,9,1,1506,-1.58,104.06,4.95,0,2,1,3.92,0,243
245,2019,9,1,1506,-1.64,105.40,4.95,0,2,3,2.73,0,245
246,2019,9,1,1506,-1.76,104.28,4.95,0,2,1,7.04,0,246
247,2019,9,1,1506,-2.22,103.40,4.95,0,2,3,3.45,0,250
248,2019,9,1,1506,-2.22,103.42,4.95,0,2,5,8.28,0,250
249,2019,9,1,1506,-2.24,103.40,4.95,0,2,1,5.64,0,250
250,2019,9,1,1506,-2.24,103.42,4.95,0,2,5,17.10,0,250
251,2019,9,1,1506,-2.24,103.44,4.95,0,2,3,4.76,0,250
252,2019,9,1,1506,-2.26,103.44,4.95,0,2,3,6.68,0,250
253,2019,9,1,1506,-2.38,105.18,4.95,0,2,3,2.75,0,253
254,2019,9,1,1506,-2.38,114.38,4.95,0,2,1,19.21,0,254
255,2019,9,1,1506,-2.46,112.88,4.95,0,2,1,31.30,0,257
256,2019,9,1,1506,-2.46,114.40,4.95,0,2,1,31.61,0,256
257,2019,9,1,1506,-2.48,112.88,4.95,0,2,1,51.20,0,257
258,2019,9,1,1506,-2.62,115.02,4.95,0,2,3,2.32,0,258
259,2019,9,1,1506,-2.64,112.06,4.95,0,2,5,3.39,0,260
260,2019,9,1,1506,-2.64,112.08,4.95,0,2,3,5.38,0,260
261,2019,9,1,1506,-2.70,103.30,4.95,0,2,3,3.45,0,262
262,2019,9,1,1506,-2.72,103.26,4.95,0,1,3,8.15,0,262
263,2019,9,1,1506,-2.72,103.28,4.95,0,1,3,8.15,0,262
264,2019,9,1,1506,-2.72,103.30,4.95,0,2,5,7.32,0,262
265,2019,9,1,1506,-2.76,114.16,4.95,0,1,1,7.07,0,265
266,2019,9,1,1506,-2.76,114.18,4.95,0,1,1,7.07,0,265
267,2019,9,1,1506,-2.78,113.00,4.95,0,2,1,25.75,0,267
268,2019,9,1,1506,-2.78,113.02,4.95,0,1,5,20.74,0,267
269,2019,9,1,1506,-2.80,113.00,4.95,0,2,1,19.69,0,267
270,2019,9,1,1506,-2.80,114.16,4.95,0,2,3,4.44,0,272
271,2019,9,1,1506,-2.80,114.18,4.95,0,2,3,4.44,0,272
272,2019,9,1,1506,-2.82,114.14,4.95,0,2,1,8.42,0,272
273,2019,9,1,1506,-2.82,114.16,4.95,0,2,5,7.50,0,272
274,2019,9,1,1506,-2.88,112.92,4.95,0,2,1,7.43,0,274
275,2019,9,1,1506,-2.92,113.08,4.95,0,2,3,19.08,0,275
276,2019,9,1,1506,-2.92,121.44,4.95,0,1,3,7.13,0,278
277,2019,9,1,1506,-2.92,121.46,4.95,0,1,1,15.43,0,277
278,2019,9,1,1506,-2.94,121.44,4.95,0,1,1,15.43,0,278
279,2019,9,1,1506,-3.06,114.06,4.95,0,2,1,11.79,0,284
280,2019,9,1,1506,-3.08,114.06,4.95,0,1,3,7.51,0,284
