# 2019  9  1 15  0 UTC  2020  3 22 10 51 UTC
281,2019,9,1,1506,-3.10,114.06,4.95,0,2,1,8.98,0,284
282,2019,9,1,1506,-3.10,114.08,4.95,0,2,1,8.61,0,284
283,2019,9,1,1506,-3.12,114.08,4.95,0,1,1,9.24,0,284
284,2019,9,1,1506,-3.14,114.08,4.95,0,1,1,14.42,0,284
285,2019,9,1,1506,-3.14,114.10,4.95,0,2,1,13.53,0,284
286,2019,9,1,1506,-3.16,114.08,4.95,0,2,1,8.94,0,284
287,2019,9,1,1506,-3.16,114.10,4.95,0,2,3,10.04,0,284
288,2019,9,1,1506,-3.26,105.16,4.95,0,2,3,3.98,0,292
289,2019,9,1,1506,-3.26,105.18,4.95,0,2,3,3.98,0,292
290,2019,9,1,1506,-3.26,105.20,4.95,0,2,3,3.09,0,292
291,2019,9,1,1506,-3.26,112.60,4.95,0,2,1,4.21,0,298
292,2019,9,1,1506,-3.28,105.16,4.95,0,2,5,5.52,0,292
293,2019,9,1,1506,-3.28,105.18,4.95,0,2,5,5.52,0,292
294,2019,9,1,1506,-3.28,105.20,4.95,0,2,5,4.71,0,292
295,2019,9,1,1506,-3.28,111.84,4.95,0,2,5,13.49,0,299
296,2019,9,1,1506,-3.28,112.56,4.95,0,2,3,3.26,0,298
297,2019,9,1,1506,-3.28,112.58,4.95,0,2,3,3.26,0,298
298,2019,9,1,1506,-3.28,112.60,4.95,0,1,3,6.66,0,298
299,2019,9,1,1506,-3.30,111.84,4.95,0,2,5,13.70,0,299
300,2019,9,1,1506,-3.40,126.56,4.95,0,1,3,13.83,0,300
301,2019,9,1,1506,-5.50,104.22,4.93,0,1,1,8.52,0,302
302,2019,9,1,1506,-5.52,104.22,4.93,0,1,3,10.61,0,302
303,2019,9,1,1506,-5.52,142.58,4.93,0,1,3,8.46,0,303
304,2019,9,1,1506,-6.54,107.36,4.92,0,2,1,2.43,0,304
305,2019,9,1,1506,-6.86,142.88,4.92,0,2,3,4.23,0,306
306,2019,9,1,1506,-6.88,142.88,4.92,0,1,3,6.48,0,306
307,2019,9,1,1506,-8.20,119.06,4.91,0,2,1,6.08,0,307
308,2019,9,1,1506,-11.36,132.12,4.86,0,2,3,3.16,0,308
309,2019,9,1,1506,-12.00,142.52,4.85,0,2,3,2.69,0,309
310,2019,9,1,1506,-12.02,142.52,4.85,0,2,3,2.62,0,309
311,2019,9,1,1506,-12.08,133.82,4.85,0,1,1,8.22,0,311
312,2019,9,1,1506,-12.26,133.06,4.84,0,2,3,3.27,0,312
313,2019,9,1,1506,-12.32,142.06,4.84,0,2,5,4.36,0,313
314,2019,9,1,1506,-12.34,142.08,4.84,0,2,5,2.95,0,314
315,2019,9,1,1506,-12.34,142.10,4.84,0,2,1,1.91,0,314
316,2019,9,1,1506,-12.38,134.86,4.84,0,2,3,1.98,0,316
317,2019,9,1,1506,-12.48,142.06,4.84,0,2,3,2.49,0,317
318,2019,9,1,1506,-12.50,133.84,4.84,0,2,5,6.90,0,318
319,2019,9,1,1506,-12.50,133.86,4.84,0,2,3,4.19,0,318
320,2019,9,1,1506,-12.52,133.84,4.84,0,2,3,4.11,0,318
321,2019,9,1,1506,-12.52,133.86,4.84,0,2,3,4.09,0,318
322,2019,9,1,1506,-12.54,134.48,4.84,0,2,5,4.65,0,324
323,2019,9,1,1506,-12.54,134.50,4.84,0,2,3,4.76,0,324
324,2019,9,1,1506,-12.56,134.48,4.84,0,2,5,6.56,0,324
325,2019,9,1,1506,-12.56,134.50,4.84,0,2,5,4.67,0,324
326,2019,9,1,1506,-12.56,134.52,4.84,0,2,5,5.37,0,324
327,2019,9,1,1506,-12.68,132.30,4.84,0,2,3,2.58,0,327
328,2019,9,1,1506,-12.74,143.36,4.83,0,2,5,8.79,0,328
329,2019,9,1,1506,-12.78,143.34,4.83,0,2,3,4.83,0,329
330,2019,9,1,1506,-12.80,132.04,4.83,0,2,3,4.03,0,332
331,2019,9,1,1506,-12.80,132.06,4.83,0,2,5,12.40,0,332
332,2019,9,1,1506,-12.82,132.06,4.83,0,2,5,28.55,0,332
333,2019,9,1,1506,-12.82,132.08,4.83,0,2,5,10.92,0,332
334,2019,9,1,1506,-12.84,131.00,4.83,0,2,1,4.39,0,335
335,2019,9,1,1506,-12.86,131.00,4.83,0,1,1,7.97,0,335
336,2019,9,1,1506,-12.86,142.76,4.83,0,2,3,1.92,0,337
337,2019,9,1,1506,-12.88,142.74,4.83,0,2,3,3.66,0,337
338,2019,9,1,1506,-12.88,142.76,4.83,0,2,3,2.43,0,337
339,2019,9,1,1506,-12.90,142.74,4.83,0,2,3,2.23,0,337
340,2019,9,1,1506,-13.12,130.78,4.83,0,2,3,2.35,0,340
341,2019,9,1,1506,-13.24,131.06,4.82,0,2,5,4.65,0,343
342,2019,9,1,1506,-13.24,131.08,4.82,0,2,5,5.26,0,342
343,2019,9,1,1506,-13.26,131.06,4.82,0,2,5,9.20,0,343
344,2019,9,1,1506,-13.34,130.98,4.82,0,2,3,4.26,0,345
345,2019,9,1,1506,-13.36,130.98,4.82,0,2,5,7.17,0,345
346,2019,9,1,1506,-13.38,130.76,4.82,0,2,5,13.15,0,346
347,2019,9,1,1506,-14.24,132.84,4.80,0,2,3,1.48,0,347
348,2019,9,1,1506,-15.24,134.46,4.78,0,2,3,2.12,0,348
349,2019,9,1,1506,-15.82,130.26,4.77,0,2,3,2.96,0,349
350,2019,9,1,1506,-15.82,130.28,4.77,0,2,1,2.83,0,349
351,2019,9,1,1506,-16.00,144.40,4.76,0,2,5,4.08,0,351
352,2019,9,1,1506,-16.02,144.40,4.76,0,2,3,2.50,0,351
353,2019,9,1,1506,-16.08,144.22,4.76,0,2,5,4.83,0,356
354,2019,9,1,1506,-16.08,144.24,4.76,0,2,5,5.16,0,356
355,2019,9,1,1506,-16.10,144.22,4.76,0,2,3,2.87,0,356
356,2019,9,1,1506,-16.10,144.24,4.76,0,2,5,5.80,0,356
357,2019,9,1,1506,-16.38,136.44,4.76,0,2,3,2.84,0,357
358,2019,9,1,1506,-16.38,136.48,4.76,0,2,3,3.55,0,358
359,2019,9,1,1506,-16.80,145.32,4.75,0,1,1,5.94,0,359
360,2019,9,1,1506,-17.02,142.78,4.74,0,2,5,13.51,0,363
361,2019,9,1,1506,-17.02,142.80,4.74,0,2,1,4.22,0,363
362,2019,9,1,1506,-17.04,142.76,4.74,0,2,5,14.42,0,363
363,2019,9,1,1506,-17.04,142.78,4.74,0,2,5,15.87,0,363
364,2019,9,1,1506,-17.06,142.76,4.74,0,2,5,9.27,0,363
365,2019,9,1,1506,-17.18,125.34,4.74,0,2,3,4.59,0,365
366,2019,9,1,1506,-17.20,142.56,4.73,0,2,3,4.21,0,366
367,2019,9,1,1506,-17.22,142.56,4.73,0,2,3,3.92,0,366
368,2019,9,1,1506,-18.16,127.54,4.71,0,1,1,9.95,0,368
369,2019,9,1,1506,-18.36,145.22,4.70,0,1,3,4.16,0,369
370,2019,9,1,1506,-18.88,129.68,4.69,0,1,1,9.43,0,370
371,2019,9,1,1506,-18.96,129.92,4.69,0,1,1,4.72,0,371
372,2019,9,1,1506,-19.02,127.58,4.69,0,1,3,5.46,0,372
373,2019,9,1,1506,-19.02,133.52,4.69,0,1,1,8.72,0,374
374,2019,9,1,1506,-19.04,133.52,4.69,0,1,1,9.69,0,374
375,2019,9,1,1506,-19.08,126.50,4.68,0,1,3,5.80,0,375
376,2019,9,1,1506,-19.08,126.52,4.68,0,1,3,5.22,0,375
377,2019,9,1,1506,-19.10,126.50,4.68,0,1,3,4.11,0,375
378,2019,9,1,1506,-19.46,127.12,4.67,0,1,1,8.62,0,378
379,2019,9,1,1506,-19.46,127.14,4.67,0,2,3,3.03,0,378
380,2019,9,1,1506,-19.62,128.26,4.67,0,1,1,6.55,0,380
381,2019,9,1,1506,-20.06,130.14,4.66,0,1,3,3.76,0,383
382,2019,9,1,1506,-20.06,130.16,4.66,0,1,3,6.10,0,382
383,2019,9,1,1506,-20.08,130.14,4.66,0,1,1,5.59,0,383
384,2019,9,1,1506,-20.20,129.60,4.65,0,1,1,6.56,0,384
385,2019,9,1,1506,-20.32,128.24,4.65,0,2,3,2.26,0,385
386,2019,9,1,1506,-20.34,119.40,4.65,0,1,1,4.18,0,387
387,2019,9,1,1506,-20.34,119.42,4.65,0,1,1,9.59,0,387
388,2019,9,1,1506,-20.36,148.32,4.65,0,1,1,5.20,0,390
389,2019,9,1,1506,-20.36,148.34,4.65,0,2,1,4.76,0,390
390,2019,9,1,1506,-20.38,148.34,4.65,0,1,1,6.13,0,390
391,2019,9,1,1506,-20.40,128.78,4.65,0,1,1,14.51,0,391
392,2019,9,1,1506,-20.50,120.68,4.64,0,1,1,6.03,0,393
393,2019,9,1,1506,-20.52,120.68,4.64,0,1,1,6.61,0,393
394,2019,9,1,1506,-20.72,139.48,4.64,0,2,1,4.28,0,394
395,2019,9,1,1506,-20.74,139.48,4.64,0,2,1,4.13,0,394
396,2019,9,1,1506,-21.12,128.48,4.62,0,1,1,11.14,0,396
397,2019,9,1,1506,-21.20,148.66,4.62,0,2,3,3.09,0,397
398,2019,9,1,1506,-21.20,148.88,4.62,0,1,3,7.60,0,399
399,2019,9,1,1506,-21.22,148.88,4.62,0,1,1,7.75,0,399
400,2019,9,1,1506,-21.48,125.32,4.61,0,1,1,5.26,0,400
401,2019,9,1,1506,-21.54,128.38,4.61,0,1,3,5.68,0,401
402,2019,9,1,1506,-21.56,132.44,4.61,0,1,3,5.82,0,402
403,2019,9,1,1506,-21.58,132.48,4.61,0,1,1,11.58,0,403
404,2019,9,1,1506,-21.60,128.74,4.61,0,1,1,7.43,0,405
405,2019,9,1,1506,-21.62,128.74,4.61,0,1,1,7.43,0,405
406,2019,9,1,1506,-21.88,139.76,4.60,0,1,3,8.65,0,406
407,2019,9,1,1506,-21.98,130.76,4.60,0,1,3,5.80,0,407
408,2019,9,1,1506,-22.02,136.60,4.60,0,1,1,3.08,0,408
409,2019,9,1,1506,-22.26,139.84,4.59,0,1,3,2.78,0,409
410,2019,9,1,1506,-22.28,136.20,4.59,0,1,3,3.57,0,410
411,2019,9,1,1506,-22.34,131.30,4.58,0,1,3,7.99,0,411
412,2019,9,1,1506,-22.36,130.76,4.58,0,1,1,5.73,0,413
413,2019,9,1,1506,-22.36,130.78,4.58,0,1,1,7.31,0,413
414,2019,9,1,1506,-22.42,124.20,4.58,0,2,1,2.32,0,414
415,2019,9,1,1506,-22.42,130.68,4.58,0,2,3,2.05,0,415
416,2019,9,1,1506,-22.52,123.76,4.58,0,1,1,11.60,0,416
417,2019,9,1,1506,-22.52,141.38,4.58,0,2,1,3.73,0,417
418,2019,9,1,1506,-22.54,123.76,4.58,0,1,1,10.80,0,416
419,2019,9,1,1506,-22.56,128.34,4.58,0,1,3,3.78,0,420
420,2019,9,1,1506,-22.58,128.34,4.58,0,1,1,5.78,0,420
421,2019,9,1,1506,-22.70,131.30,4.57,0,1,1,11.42,0,421
422,2019,9,1,1506,-22.72,130.54,4.57,0,2,3,2.71,0,422
423,2019,9,1,1506,-22.72,130.56,4.57,0,2,1,2.41,0,422
424,2019,9,1,1506,-22.72,131.18,4.57,0,1,1,14.28,0,424
425,2019,9,1,1506,-22.74,132.26,4.57,0,1,3,6.51,0,425
426,2019,9,1,1506,-22.76,131.48,4.57,0,1,1,8.47,0,426
427,2019,9,1,1506,-22.76,132.54,4.57,0,1,3,3.92,0,427
428,2019,9,1,1506,-22.82,133.52,4.57,0,1,1,6.48,0,428
429,2019,9,1,1506,-22.84,131.84,4.57,0,2,1,3.72,0,429
430,2019,9,1,1506,-22.86,131.82,4.57,0,1,1,6.95,0,430
431,2019,9,1,1506,-23.04,123.12,4.56,0,1,3,4.87,0,431
432,2019,9,1,1506,-23.08,123.02,4.56,0,1,1,5.05,0,432
433,2019,9,1,1506,-23.20,131.06,4.56,0,2,1,1.52,0,434
434,2019,9,1,1506,-23.20,131.08,4.56,0,1,3,5.78,0,434
435,2019,9,1,1506,-23.22,130.40,4.56,0,1,3,4.30,0,437
436,2019,9,1,1506,-23.24,130.38,4.55,0,1,1,5.00,0,437
437,2019,9,1,1506,-23.24,130.40,4.55,0,1,3,5.11,0,437
438,2019,9,1,1506,-23.28,129.42,4.55,0,1,1,10.70,0,438
439,2019,9,1,1506,-23.30,123.52,4.55,0,2,1,3.13,0,439
440,2019,9,1,1506,-23.30,123.54,4.55,0,2,3,2.09,0,439
441,2019,9,1,1506,-23.32,123.56,4.55,0,2,1,3.01,0,441
442,2019,9,1,1506,-23.32,129.32,4.55,0,1,1,8.90,0,443
443,2019,9,1,1506,-23.32,129.34,4.55,0,1,1,14.89,0,443
444,2019,9,1,1506,-23.34,129.34,4.55,0,1,3,10.84,0,443
445,2019,9,1,1506,-23.36,129.32,4.55,0,1,3,6.21,0,445
446,2019,9,1,1506,-23.36,130.30,4.55,0,1,1,7.27,0,446
447,2019,9,1,1506,-23.36,130.32,4.55,0,1,3,6.10,0,446
448,2019,9,1,1506,-23.50,130.86,4.55,0,1,3,6.15,0,448
449,2019,9,1,1506,-23.52,128.98,4.54,0,1,1,4.00,0,449
450,2019,9,1,1506,-23.54,128.98,4.54,0,1,1,3.80,0,449
451,2019,9,1,1506,-23.64,121.80,4.54,0,1,3,5.29,0,451
452,2019,9,1,1506,-23.64,128.94,4.54,0,1,1,7.83,0,452
453,2019,9,1,1506,-23.66,128.66,4.54,0,1,3,5.24,0,453
454,2019,9,1,1506,-23.68,148.02,4.54,0,1,1,11.12,0,454
455,2019,9,1,1506,-23.70,128.66,4.54,0,1,1,3.23,0,460
456,2019,9,1,1506,-23.70,128.68,4.54,0,2,3,2.05,0,460
457,2019,9,1,1506,-23.70,148.00,4.54,0,1,1,6.33,0,454
458,2019,9,1,1506,-23.70,148.02,4.54,0,1,1,8.28,0,454
459,2019,9,1,1506,-23.70,148.04,4.54,0,1,1,10.95,0,454
460,2019,9,1,1506,-23.72,128.66,4.54,0,1,1,3.23,0,460
461,2019,9,1,1506,-23.98,128.64,4.53,0,1,3,7.20,0,463
462,2019,9,1,1506,-24.00,128.62,4.53,0,1,1,5.65,0,464
463,2019,9,1,1506,-24.00,128.64,4.53,0,1,1,10.19,0,463
464,2019,9,1,1506,-24.02,128.62,4.53,0,1,3,6.29,0,464
465,2019,9,1,1506,-24.04,128.58,4.53,0,1,1,4.29,0,465
466,2019,9,1,1506,-24.14,123.16,4.52,0,1,1,3.79,0,466
467,2019,9,1,1506,-24.28,127.96,4.52,0,1,1,2.96,0,467
468,2019,9,1,1506,-24.64,129.60,4.51,0,1,1,10.40,0,468
469,2019,9,1,1506,-24.70,129.84,4.50,0,1,1,9.28,0,469
470,2019,9,1,1506,-24.70,129.86,4.50,0,1,1,5.69,0,469
471,2019,9,1,1506,-24.90,139.48,4.50,0,1,1,4.67,0,471
472,2019,9,1,1506,-24.90,139.50,4.50,0,1,1,4.48,0,471
473,2019,9,1,1506,-24.92,139.48,4.50,0,1,1,4.55,0,471
474,2019,9,1,1506,-25.00,130.50,4.49,0,1,3,4.95,0,474
475,2019,9,1,1506,-25.00,130.52,4.49,0,1,3,4.95,0,474
476,2019,9,1,1506,-25.02,130.54,4.49,0,1,1,11.23,0,476
477,2019,9,1,1506,-25.04,130.54,4.49,0,1,1,6.10,0,476
478,2019,9,1,1506,-25.18,138.64,4.49,0,1,3,9.93,0,478
479,2019,9,1,1506,-25.36,131.00,4.48,0,1,3,5.74,0,480
480,2019,9,1,1506,-25.36,131.02,4.48,0,1,1,14.62,0,480
481,2019,9,1,1506,-25.42,152.16,4.48,0,2,3,2.36,0,481
482,2019,9,1,1506,-25.42,152.18,4.48,0,2,3,2.36,0,481
483,2019,9,1,1506,-25.48,131.90,4.47,0,1,1,7.15,0,487
484,2019,9,1,1506,-25.50,131.88,4.47,0,1,1,5.68,0,487
485,2019,9,1,1506,-25.50,131.90,4.47,0,1,1,9.93,0,487
486,2019,9,1,1506,-25.52,131.88,4.47,0,1,1,5.68,0,487
487,2019,9,1,1506,-25.52,131.90,4.47,0,1,1,9.93,0,487
488,2019,9,1,1506,-25.60,149.72,4.47,0,1,3,5.48,0,488
489,2019,9,1,1506,-25.80,128.56,4.46,0,1,1,7.79,0,490
490,2019,9,1,1506,-25.80,128.58,4.46,0,1,3,9.08,0,490
491,2019,9,1,1506,-25.82,131.40,4.46,0,1,1,3.04,0,492
492,2019,9,1,1506,-25.82,131.42,4.46,0,1,3,4.69,0,492
493,2019,9,1,1506,-26.04,145.34,4.45,0,1,3,5.80,0,494
494,2019,9,1,1506,-26.06,145.32,4.45,0,1,1,7.31,0,494
495,2019,9,1,1506,-26.06,145.34,4.45,0,1,3,7.04,0,494
496,2019,9,1,1506,-26.14,138.94,4.45,0,2,3,2.38,0,496
497,2019,9,1,1506,-26.18,127.94,4.45,0,1,1,4.69,0,497
498,2019,9,1,1506,-26.44,148.40,4.44,0,1,3,3.00,0,498
499,2019,9,1,1506,-26.62,131.08,4.43,0,1,3,2.98,0,499
500,2019,9,1,1506,-26.66,130.82,4.43,0,1,1,6.78,0,500
501,2019,9,1,1506,-26.66,130.84,4.43,0,2,1,1.67,0,500
502,2019,9,1,1506,-26.76,130.14,4.43,0,1,3,2.60,0,502
503,2019,9,1,1506,-26.76,130.16,4.43,0,1,3,2.60,0,502
504,2019,9,1,1506,-26.78,147.44,4.42,0,2,5,2.64,0,506
505,2019,9,1,1506,-26.80,129.80,4.42,0,1,1,2.96,0,505
506,2019,9,1,1506,-26.80,147.44,4.42,0,2,5,2.64,0,506
507,2019,9,1,1506,-26.96,140.18,4.42,0,1,3,11.98,0,508
508,2019,9,1,1506,-26.98,140.18,4.42,0,1,3,11.98,0,508
509,2019,9,1,1506,-27.08,129.34,4.41,0,1,3,4.17,0,509
510,2019,9,1,1506,-27.10,140.18,4.41,0,1,1,8.35,0,510
511,2019,9,1,1506,-27.16,150.36,4.41,0,2,3,1.16,0,511
512,2019,9,1,1506,-27.16,150.38,4.41,0,2,1,1.12,0,511
513,2019,9,1,1506,-27.34,152.60,4.40,0,1,1,3.21,0,513
514,2019,9,1,1506,-27.44,149.94,4.40,0,1,3,5.63,0,514
515,2019,9,1,1506,-27.90,143.60,4.38,0,1,1,4.37,0,515
516,2019,9,1,1506,-28.08,143.60,4.37,0,2,1,1.56,0,516
517,2019,9,1,1506,-28.14,135.94,4.37,0,2,3,2.15,0,517
518,2019,9,1,1506,-28.70,142.38,4.35,0,1,1,5.90,0,518
519,2019,9,1,1506,-28.86,137.98,4.34,0,1,1,4.90,0,519
520,2019,9,1,1506,-28.98,150.40,4.34,0,2,1,2.23,0,520
521,2019,9,1,1506,-30.00,146.82,4.29,0,1,3,2.25,0,522
522,2019,9,1,1506,-30.02,146.82,4.29,0,1,3,2.25,0,522
523,2019,9,1,1511,-30.08,142.14,4.29,0,1,1,5.81,0,524
524,2019,9,1,1511,-30.10,142.14,4.29,0,1,1,5.81,0,524
525,2019,9,1,1511,-30.12,141.64,4.29,0,2,1,1.61,0,525
526,2019,9,1,1511,-30.26,138.04,4.28,0,1,3,5.23,0,526
527,2019,9,1,1511,-30.40,151.64,4.28,0,2,3,1.96,0,527
528,2019,9,1,1511,-30.50,143.80,4.27,0,1,1,3.54,0,528
529,2019,9,1,1511,-30.52,142.34,4.27,0,2,1,2.08,0,529
530,2019,9,1,1511,-30.58,145.76,4.27,0,2,3,2.19,0,531
531,2019,9,1,1511,-30.60,145.76,4.27,0,2,3,2.20,0,531
532,2019,9,1,1511,-30.86,136.06,4.25,0,1,1,5.71,0,532
533,2019,9,1,1511,-30.86,136.08,4.25,0,1,1,4.41,0,532
534,2019,9,1,1511,-31.78,137.14,4.21,0,1,1,3.91,0,535
535,2019,9,1,1511,-31.78,137.16,4.21,0,1,1,4.12,0,535
536,2019,9,1,1511,-32.06,147.10,4.20,0,2,3,1.25,0,537
537,2019,9,1,1511,-32.08,147.10,4.20,0,2,3,1.59,0,537
538,2019,9,1,1511,-32.38,148.36,4.19,0,2,3,2.13,0,538
539,2019,9,1,1511,-32.54,148.90,4.18,0,1,1,4.06,0,539
540,2019,9,1,1511,-33.96,141.24,4.11,0,1,1,9.68,0,540
541,2019,9,1,1511,-34.20,140.44,4.10,0,1,1,6.11,0,542
542,2019,9,1,1511,-34.22,140.44,4.10,0,1,1,6.11,0,542
543,2019,9,1,1511,-34.24,140.46,4.10,0,1,3,5.53,0,543
544,2019,9,1,1511,-34.30,140.60,4.09,0,2,3,1.69,0,545
545,2019,9,1,1511,-34.32,140.60,4.09,0,2,3,1.69,0,545
546,2019,9,1,1511,-35.44,143.64,4.04,0,1,1,3.61,0,547
547,2019,9,1,1511,-35.46,143.64,4.04,0,1,1,3.61,0,547
548,2019,9,1,1511,-35.46,143.66,4.04,0,1,1,3.61,0,547
549,2019,9,1,1511,-35.94,144.28,4.01,0,2,1,2.79,0,551
550,2019,9,1,1511,-35.94,144.30,4.01,0,2,1,2.79,0,551
551,2019,9,1,1511,-35.96,144.28,4.01,0,2,1,2.79,0,551
552,2019,9,1,1511,-35.96,144.30,4.01,0,2,1,2.79,0,551
553,2019,9,1,1511,-37.18,174.72,3.95,0,1,3,4.83,0,553
554,2019,9,1,1511,-38.14,145.12,3.90,0,2,3,1.88,0,554
