# 2019  9  3  6 30 UTC  2020  3 22 12  9 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,9,3,0628,56.72,161.36,2.72,0,2,1,15.28,0,10
2,2019,9,3,0628,56.72,161.38,2.72,0,2,1,15.28,0,10
3,2019,9,3,0628,56.72,161.40,2.72,0,2,1,12.18,0,10
4,2019,9,3,0628,56.72,161.42,2.72,0,2,1,12.18,0,10
5,2019,9,3,0628,56.70,161.34,2.72,1,2,1,15.28,0,10
6,2019,9,3,0628,56.70,161.36,2.72,1,2,1,15.28,0,10
7,2019,9,3,0628,56.70,161.38,2.72,0,2,1,12.18,0,10
8,2019,9,3,0628,56.70,161.40,2.72,0,2,1,12.18,0,10
9,2019,9,3,0628,56.68,161.32,2.72,1,2,1,15.28,0,10
10,2019,9,3,0628,56.68,161.34,2.72,1,1,1,178.12,0,10
11,2019,9,3,0628,56.68,161.36,2.72,1,2,1,89.48,0,10
12,2019,9,3,0628,56.68,161.38,2.72,0,2,1,89.48,0,10
13,2019,9,3,0628,56.66,161.32,2.72,1,1,1,178.12,0,10
14,2019,9,3,0628,56.66,161.34,2.72,1,1,1,178.12,0,10
15,2019,9,3,0628,56.66,161.36,2.72,1,2,1,89.48,0,10
16,2019,9,3,0628,56.66,161.38,2.72,0,2,1,89.48,0,10
17,2019,9,3,0628,56.64,161.30,2.73,0,1,1,178.11,0,10
18,2019,9,3,0628,56.64,161.32,2.73,0,1,1,178.12,0,10
19,2019,9,3,0628,56.64,161.34,2.73,0,2,1,89.47,0,10
20,2019,9,3,0628,56.64,161.36,2.73,0,2,1,89.47,0,10
21,2019,9,3,0628,49.58,126.28,3.21,0,2,3,6.13,0,23
22,2019,9,3,0628,49.58,126.30,3.21,0,2,3,6.13,0,23
23,2019,9,3,0628,49.56,126.30,3.22,0,2,3,6.13,0,23
24,2019,9,3,0628,49.54,126.32,3.22,0,2,3,3.49,0,26
25,2019,9,3,0628,49.54,126.34,3.22,0,2,3,3.49,0,26
26,2019,9,3,0628,49.52,126.34,3.22,0,2,3,3.49,0,26
27,2019,9,3,0628,47.44,129.08,3.35,0,3,3,.77,0,27
28,2019,9,3,0628,47.42,129.08,3.35,0,3,3,.77,0,27
29,2019,9,3,0628,47.42,129.10,3.35,0,3,3,.77,0,27
30,2019,9,3,0634,46.96,142.74,3.38,0,3,1,.67,0,30
31,2019,9,3,0634,44.36,142.44,3.54,0,2,3,2.64,0,32
32,2019,9,3,0634,44.36,142.46,3.54,0,2,3,2.64,0,32
33,2019,9,3,0634,44.34,142.44,3.54,0,2,3,2.64,0,32
34,2019,9,3,0634,44.34,142.46,3.54,0,2,3,2.64,0,32
35,2019,9,3,0634,43.82,131.98,3.58,0,3,1,.81,0,35
36,2019,9,3,0634,43.74,127.30,3.58,0,3,1,1.53,0,38
37,2019,9,3,0634,43.74,127.32,3.58,0,3,1,1.53,0,38
38,2019,9,3,0634,43.74,127.34,3.58,0,3,1,1.57,0,38
39,2019,9,3,0634,43.54,125.64,3.59,0,3,3,1.48,0,41
40,2019,9,3,0634,43.54,125.66,3.59,0,3,1,1.48,0,41
41,2019,9,3,0634,43.52,125.66,3.59,0,3,1,1.48,0,41
42,2019,9,3,0634,43.18,124.36,3.61,0,2,1,2.16,0,44
43,2019,9,3,0634,43.18,124.38,3.61,0,2,1,2.16,0,44
44,2019,9,3,0634,43.16,124.38,3.62,0,2,1,2.16,0,44
45,2019,9,3,0634,43.00,126.72,3.63,0,3,1,2.28,0,45
46,2019,9,3,0634,43.00,126.74,3.63,0,3,1,2.16,0,45
47,2019,9,3,0634,43.00,126.76,3.63,0,3,1,2.16,0,45
48,2019,9,3,0634,42.98,126.72,3.63,0,3,1,2.28,0,45
49,2019,9,3,0634,42.98,126.74,3.63,0,3,1,2.16,0,45
50,2019,9,3,0634,42.98,126.76,3.63,0,3,1,2.16,0,45
51,2019,9,3,0634,42.96,126.02,3.63,0,3,1,1.97,0,51
52,2019,9,3,0634,42.96,126.04,3.63,0,3,1,1.97,0,51
53,2019,9,3,0634,42.96,126.06,3.63,0,3,3,1.62,0,51
54,2019,9,3,0634,42.96,126.72,3.63,0,3,1,1.79,0,45
55,2019,9,3,0634,42.96,126.74,3.63,0,3,1,1.79,0,45
56,2019,9,3,0634,42.96,126.76,3.63,0,3,3,1.55,0,45
57,2019,9,3,0634,42.94,125.12,3.63,0,2,1,1.66,0,69
58,2019,9,3,0634,42.94,125.14,3.63,0,3,1,1.83,0,69
59,2019,9,3,0634,42.94,125.16,3.63,0,3,1,1.83,0,69
60,2019,9,3,0634,42.94,129.50,3.63,0,3,1,1.91,0,73
61,2019,9,3,0634,42.92,125.06,3.63,0,3,1,1.22,0,69
62,2019,9,3,0634,42.92,125.08,3.63,0,3,1,1.22,0,69
63,2019,9,3,0634,42.92,125.12,3.63,0,2,1,1.66,0,69
64,2019,9,3,0634,42.92,125.14,3.63,0,2,1,1.66,0,69
65,2019,9,3,0634,42.92,125.16,3.63,0,3,1,1.83,0,69
66,2019,9,3,0634,42.92,129.50,3.63,0,3,1,1.91,0,73
67,2019,9,3,0634,42.90,125.08,3.63,0,3,1,1.22,0,69
68,2019,9,3,0634,42.90,125.10,3.63,0,3,1,2.18,0,69
69,2019,9,3,0634,42.90,125.12,3.63,0,3,1,2.88,0,69
70,2019,9,3,0634,42.90,125.14,3.63,0,3,1,2.88,0,69
71,2019,9,3,0634,42.90,125.16,3.63,0,3,1,2.49,0,69
72,2019,9,3,0634,42.90,129.48,3.63,0,2,1,1.79,0,73
73,2019,9,3,0634,42.90,129.50,3.63,0,2,1,3.31,0,73
74,2019,9,3,0634,42.90,129.52,3.63,0,2,1,2.39,0,73
75,2019,9,3,0634,42.90,129.54,3.63,0,2,1,2.39,0,73
76,2019,9,3,0634,42.88,125.14,3.63,0,3,3,1.42,0,69
77,2019,9,3,0634,42.86,125.14,3.63,0,3,3,1.42,0,69
78,2019,9,3,0634,42.70,125.52,3.64,0,3,1,2.46,0,78
79,2019,9,3,0634,42.70,126.02,3.64,0,3,1,1.37,0,79
80,2019,9,3,0634,42.68,125.52,3.64,0,3,1,2.46,0,78
81,2019,9,3,0634,42.56,125.66,3.65,0,2,3,1.76,0,89
82,2019,9,3,0634,42.56,125.68,3.65,0,3,3,2.41,0,89
83,2019,9,3,0634,42.56,125.70,3.65,0,3,3,2.41,0,89
84,2019,9,3,0634,42.56,125.72,3.65,0,3,1,1.50,0,89
85,2019,9,3,0634,42.54,124.02,3.65,0,3,1,1.87,0,85
86,2019,9,3,0634,42.54,124.04,3.65,0,3,3,1.36,0,85
87,2019,9,3,0634,42.54,124.06,3.65,0,3,3,1.36,0,85
88,2019,9,3,0634,42.54,125.66,3.65,0,3,1,3.15,0,89
89,2019,9,3,0634,42.54,125.68,3.65,0,2,1,4.01,0,89
90,2019,9,3,0634,42.54,125.70,3.65,0,2,1,4.01,0,89
91,2019,9,3,0634,42.54,125.72,3.65,0,3,3,1.87,0,89
92,2019,9,3,0634,42.52,125.66,3.65,0,3,3,1.87,0,89
93,2019,9,3,0634,42.52,125.68,3.65,0,3,3,1.87,0,89
94,2019,9,3,0634,42.52,125.70,3.65,0,2,1,4.01,0,89
95,2019,9,3,0634,42.52,125.72,3.65,0,3,3,1.87,0,89
96,2019,9,3,0634,42.50,125.68,3.65,0,3,3,1.87,0,89
97,2019,9,3,0634,42.44,123.54,3.66,0,3,3,1.61,0,97
98,2019,9,3,0634,42.42,126.76,3.66,0,3,1,1.35,0,100
99,2019,9,3,0634,42.42,126.78,3.66,0,3,3,1.86,0,100
100,2019,9,3,0634,42.42,126.80,3.66,0,3,3,1.86,0,100
101,2019,9,3,0634,42.40,126.76,3.66,0,3,1,1.35,0,100
102,2019,9,3,0634,42.40,126.78,3.66,0,3,1,1.35,0,100
103,2019,9,3,0634,42.40,126.80,3.66,0,3,3,1.86,0,100
104,2019,9,3,0634,42.38,126.80,3.66,0,3,1,1.57,0,100
105,2019,9,3,0634,42.34,127.26,3.66,0,3,1,1.49,0,105
106,2019,9,3,0634,42.30,123.82,3.67,0,3,1,2.51,0,106
107,2019,9,3,0634,42.30,123.84,3.67,0,3,1,2.51,0,106
108,2019,9,3,0634,42.30,123.86,3.67,0,3,3,1.77,0,106
109,2019,9,3,0634,42.28,123.84,3.67,0,3,3,2.51,0,106
110,2019,9,3,0634,42.26,129.24,3.67,0,3,1,3.07,0,110
111,2019,9,3,0634,42.24,129.24,3.67,0,3,1,3.07,0,110
112,2019,9,3,0634,42.24,129.26,3.67,0,3,1,3.07,0,110
113,2019,9,3,0634,42.24,129.28,3.67,0,3,1,2.94,0,110
114,2019,9,3,0634,42.18,127.46,3.67,0,2,3,2.71,0,114
115,2019,9,3,0634,42.18,127.48,3.67,0,3,1,2.09,0,114
116,2019,9,3,0634,42.16,127.48,3.67,0,3,1,1.72,0,114
117,2019,9,3,0634,42.16,127.50,3.67,0,3,1,1.72,0,114
118,2019,9,3,0634,42.10,124.90,3.68,0,2,1,1.27,0,118
119,2019,9,3,0634,42.10,124.92,3.68,0,2,1,1.27,0,118
120,2019,9,3,0634,42.08,126.58,3.68,0,3,3,1.97,0,120
121,2019,9,3,0634,42.06,126.58,3.68,0,3,3,1.97,0,120
122,2019,9,3,0634,42.06,126.60,3.68,0,3,3,1.97,0,120
123,2019,9,3,0634,41.96,126.42,3.69,0,2,1,2.35,0,125
124,2019,9,3,0634,41.96,126.44,3.69,0,2,1,2.35,0,125
125,2019,9,3,0634,41.94,126.40,3.69,0,2,1,2.45,0,125
126,2019,9,3,0634,41.94,126.42,3.69,0,2,1,2.45,0,125
127,2019,9,3,0634,41.92,126.42,3.69,0,2,1,2.45,0,125
128,2019,9,3,0634,41.86,123.88,3.69,0,2,1,4.55,0,128
129,2019,9,3,0634,41.86,123.90,3.69,0,2,3,2.96,0,128
130,2019,9,3,0634,41.86,123.92,3.69,0,2,3,2.96,0,128
131,2019,9,3,0634,41.86,123.94,3.69,0,2,3,2.00,0,128
132,2019,9,3,0634,41.86,123.96,3.69,0,3,3,1.66,0,128
133,2019,9,3,0634,41.84,123.94,3.69,0,2,1,1.33,0,128
134,2019,9,3,0634,41.82,123.94,3.69,0,2,1,1.33,0,128
135,2019,9,3,0634,41.82,123.96,3.69,0,2,3,1.33,0,128
136,2019,9,3,0634,41.78,126.00,3.70,0,2,1,2.42,0,137
137,2019,9,3,0634,41.78,126.02,3.70,0,2,1,2.62,0,137
138,2019,9,3,0634,41.78,126.04,3.70,0,2,1,2.62,0,137
139,2019,9,3,0634,41.76,125.92,3.70,0,2,3,2.67,0,148
140,2019,9,3,0634,41.76,125.94,3.70,0,2,3,2.67,0,148
141,2019,9,3,0634,41.76,125.96,3.70,0,2,1,2.53,0,148
142,2019,9,3,0634,41.74,125.00,3.70,0,3,3,1.25,0,142
143,2019,9,3,0634,41.74,125.02,3.70,0,3,1,1.25,0,142
144,2019,9,3,0634,41.74,125.04,3.70,0,3,1,1.22,0,142
145,2019,9,3,0634,41.74,125.94,3.70,0,2,3,2.67,0,148
146,2019,9,3,0634,41.74,125.96,3.70,0,2,1,2.53,0,148
147,2019,9,3,0634,41.72,125.02,3.70,0,3,1,1.25,0,142
148,2019,9,3,0634,41.72,125.92,3.70,0,2,1,2.68,0,148
149,2019,9,3,0634,41.72,125.94,3.70,0,2,3,2.44,0,148
150,2019,9,3,0634,41.58,120.42,3.71,0,3,1,2.02,0,150
151,2019,9,3,0634,41.58,120.44,3.71,0,3,1,2.02,0,150
152,2019,9,3,0634,41.56,120.40,3.71,0,3,1,1.38,0,150
153,2019,9,3,0634,41.56,120.42,3.71,0,3,1,1.38,0,150
154,2019,9,3,0634,41.30,123.74,3.72,0,3,1,1.88,0,154
155,2019,9,3,0634,41.30,125.34,3.72,0,3,3,1.64,0,158
156,2019,9,3,0634,41.28,125.34,3.72,0,3,3,1.64,0,158
157,2019,9,3,0634,41.28,125.36,3.72,0,3,3,1.64,0,158
158,2019,9,3,0634,41.26,125.36,3.73,0,3,3,1.70,0,158
159,2019,9,3,0634,41.24,123.20,3.73,0,2,1,2.44,0,159
160,2019,9,3,0634,41.14,122.10,3.73,0,3,1,1.66,0,160
161,2019,9,3,0634,41.12,122.06,3.73,0,2,1,1.45,0,161
162,2019,9,3,0634,40.74,124.76,3.76,0,3,1,3.77,0,162
163,2019,9,3,0634,40.74,124.78,3.76,0,3,1,3.40,0,162
164,2019,9,3,0634,40.74,124.80,3.76,0,3,1,3.40,0,162
165,2019,9,3,0634,40.72,124.76,3.76,0,3,1,3.77,0,162
166,2019,9,3,0634,40.72,124.78,3.76,0,3,1,3.77,0,162
167,2019,9,3,0634,40.72,124.80,3.76,0,3,1,3.40,0,162
168,2019,9,3,0634,40.70,124.78,3.76,0,3,1,2.10,0,162
169,2019,9,3,0634,40.46,124.06,3.77,0,3,3,2.70,0,169
170,2019,9,3,0634,40.44,124.06,3.77,0,3,3,2.70,0,169
171,2019,9,3,0634,40.44,124.08,3.77,0,3,3,2.70,0,169
172,2019,9,3,0634,40.30,123.26,3.78,0,3,3,2.11,0,172
173,2019,9,3,0634,40.30,123.28,3.78,0,3,3,2.11,0,172
174,2019,9,3,0634,40.28,123.28,3.78,0,3,3,2.11,0,172
175,2019,9,3,0634,40.26,123.28,3.78,0,3,3,1.64,0,172
176,2019,9,3,0634,40.14,114.36,3.79,0,3,3,11.68,0,176
177,2019,9,3,0634,40.12,114.38,3.79,0,3,3,12.26,0,177
178,2019,9,3,0634,40.00,113.40,3.80,0,3,3,9.20,0,178
179,2019,9,3,0634,39.98,113.40,3.80,0,3,3,9.20,0,178
180,2019,9,3,0634,39.98,113.42,3.80,0,3,3,9.19,0,178
181,2019,9,3,0634,39.94,114.82,3.80,0,3,5,19.96,0,183
182,2019,9,3,0634,39.94,114.84,3.80,0,3,5,19.96,0,183
183,2019,9,3,0634,39.92,114.80,3.80,0,3,5,33.68,0,183
184,2019,9,3,0634,39.92,114.82,3.80,0,3,5,33.68,0,183
185,2019,9,3,0634,39.90,114.82,3.80,0,3,5,33.68,0,183
186,2019,9,3,0634,39.70,122.96,3.81,0,2,1,4.10,0,186
187,2019,9,3,0634,39.08,116.70,3.85,0,3,1,2.63,0,187
188,2019,9,3,0634,39.08,116.72,3.85,0,3,1,2.63,0,187
189,2019,9,3,0634,38.72,116.08,3.87,0,3,1,2.41,0,189
190,2019,9,3,0634,38.72,116.10,3.87,0,3,1,2.41,0,189
191,2019,9,3,0634,38.70,116.10,3.87,0,3,1,2.41,0,189
192,2019,9,3,0634,38.68,116.08,3.87,0,3,1,1.71,0,192
193,2019,9,3,0634,38.52,114.98,3.88,0,3,1,1.57,0,193
194,2019,9,3,0634,38.46,116.06,3.88,0,3,1,2.92,0,194
195,2019,9,3,0634,38.44,116.06,3.88,0,3,1,2.92,0,194
196,2019,9,3,0634,38.44,116.08,3.88,0,3,1,2.92,0,194
197,2019,9,3,0634,38.44,116.10,3.88,0,3,1,2.38,0,194
198,2019,9,3,0634,38.32,116.88,3.89,0,2,1,3.41,0,199
199,2019,9,3,0634,38.30,116.86,3.89,0,2,1,4.49,0,199
200,2019,9,3,0634,38.30,116.88,3.89,0,3,1,2.70,0,199
201,2019,9,3,0634,38.30,116.90,3.89,0,3,1,2.70,0,199
202,2019,9,3,0634,38.24,115.50,3.89,0,3,1,2.38,0,202
203,2019,9,3,0634,38.08,116.56,3.90,0,2,1,4.10,0,203
204,2019,9,3,0634,38.08,116.58,3.90,0,2,1,4.10,0,203
205,2019,9,3,0634,38.04,115.04,3.90,0,3,1,2.43,0,205
206,2019,9,3,0634,38.02,115.04,3.90,0,3,1,2.43,0,205
207,2019,9,3,0634,38.02,115.06,3.90,0,3,3,2.43,0,205
208,2019,9,3,0634,37.92,115.20,3.91,0,2,1,2.17,0,208
209,2019,9,3,0634,37.76,115.68,3.92,0,2,1,2.78,0,211
210,2019,9,3,0634,37.74,115.66,3.92,0,2,1,3.78,0,211
211,2019,9,3,0634,37.74,115.68,3.92,0,2,1,3.80,0,211
212,2019,9,3,0634,37.72,115.68,3.92,0,2,1,3.80,0,211
213,2019,9,3,0634,37.72,115.70,3.92,0,2,1,3.80,0,211
214,2019,9,3,0634,34.82,115.54,4.07,0,3,1,3.86,0,214
215,2019,9,3,0634,33.28,116.54,4.14,0,3,1,2.05,0,215
216,2019,9,3,0634,33.26,116.56,4.14,0,3,1,1.89,0,216
217,2019,9,3,0634,30.32,112.00,4.28,0,2,3,4.71,0,217
218,2019,9,3,0634,29.42,112.18,4.32,0,2,1,4.38,0,218
219,2019,9,3,0634,29.38,112.38,4.32,0,2,3,3.72,0,219
220,2019,9,3,0634,29.38,112.40,4.32,0,2,3,3.72,0,219
221,2019,9,3,0634,28.84,112.34,4.34,0,3,3,3.38,0,221
222,2019,9,3,0634,28.84,112.36,4.34,0,3,3,3.38,0,221
223,2019,9,3,0634,28.30,112.56,4.36,0,3,1,3.05,0,223
224,2019,9,3,0634,4.30,114.26,4.94,0,3,1,9.74,0,224
225,2019,9,3,0634,4.28,113.96,4.94,0,2,1,30.40,0,225
226,2019,9,3,0634,4.28,113.98,4.94,0,2,1,14.37,0,225
227,2019,9,3,0634,4.26,113.96,4.94,0,2,1,11.08,0,225
228,2019,9,3,0634,4.14,114.30,4.94,0,3,1,10.60,2,228
229,2019,9,3,0634,4.00,114.42,4.94,0,3,1,8.19,0,229
230,2019,9,3,0634,3.94,115.06,4.94,0,2,1,14.81,0,230
231,2019,9,3,0634,3.94,115.08,4.94,0,2,1,6.47,0,230
232,2019,9,3,0634,3.94,115.10,4.94,0,2,1,6.47,0,230
233,2019,9,3,0634,3.82,114.80,4.95,0,2,1,9.04,0,234
234,2019,9,3,0634,3.80,114.80,4.95,0,2,1,10.14,0,234
235,2019,9,3,0634,3.58,114.40,4.95,0,3,1,4.28,0,235
236,2019,9,3,0634,2.88,103.06,4.95,0,2,5,26.74,0,237
237,2019,9,3,0634,2.86,103.06,4.95,0,2,5,30.67,0,237
238,2019,9,3,0634,2.50,117.88,4.95,0,2,1,12.68,0,238
239,2019,9,3,0634,2.44,117.88,4.95,0,2,1,10.34,0,240
240,2019,9,3,0634,2.42,117.88,4.95,0,2,1,18.50,0,240
241,2019,9,3,0634,2.40,117.96,4.95,0,2,1,20.11,0,241
242,2019,9,3,0634,2.40,117.98,4.95,0,2,1,9.57,0,241
243,2019,9,3,0634,2.26,118.00,4.95,0,2,1,71.49,0,243
244,2019,9,3,0634,2.22,117.96,4.95,0,2,1,14.57,0,244
245,2019,9,3,0634,2.06,117.08,4.95,0,1,1,55.50,0,245
246,2019,9,3,0634,2.06,117.10,4.95,0,2,1,21.88,0,245
247,2019,9,3,0634,2.06,117.12,4.95,0,2,1,21.88,0,245
248,2019,9,3,0634,2.06,128.32,4.95,0,3,3,4.36,0,248
249,2019,9,3,0634,2.04,128.32,4.95,0,3,3,4.19,0,248
250,2019,9,3,0634,1.86,117.26,4.95,0,2,1,6.96,0,250
251,2019,9,3,0634,1.36,109.90,4.96,0,2,1,24.98,0,251
252,2019,9,3,0634,1.08,109.56,4.96,0,2,1,4.33,0,252
253,2019,9,3,0634,1.00,111.18,4.96,0,2,1,19.71,0,253
254,2019,9,3,0634,.96,111.24,4.96,0,2,1,51.30,0,254
255,2019,9,3,0634,.96,111.26,4.96,0,2,1,23.90,0,254
256,2019,9,3,0634,.88,111.50,4.96,0,2,1,24.08,0,256
257,2019,9,3,0634,.86,110.72,4.96,0,2,1,9.71,0,257
258,2019,9,3,0634,.86,111.50,4.96,0,2,1,15.40,0,256
259,2019,9,3,0634,.80,109.72,4.96,0,2,1,4.08,0,259
260,2019,9,3,0634,.78,111.14,4.96,0,2,1,13.30,0,260
261,2019,9,3,0634,.78,111.30,4.96,0,2,1,18.67,0,261
262,2019,9,3,0634,.78,111.32,4.96,0,2,1,14.53,0,261
263,2019,9,3,0634,.78,116.36,4.96,0,2,1,19.98,0,267
264,2019,9,3,0634,.76,110.74,4.96,0,2,1,19.27,0,264
265,2019,9,3,0634,.76,111.22,4.96,0,2,1,10.68,0,265
266,2019,9,3,0634,.76,116.34,4.96,0,2,1,14.66,0,267
267,2019,9,3,0634,.76,116.36,4.96,0,2,1,21.95,0,267
268,2019,9,3,0634,.74,110.12,4.96,0,2,1,12.98,0,268
269,2019,9,3,0634,.74,110.14,4.96,0,2,1,12.98,0,268
270,2019,9,3,0634,.74,110.86,4.96,0,2,1,13.28,0,270
271,2019,9,3,0634,.74,111.64,4.96,0,2,1,35.37,0,271
272,2019,9,3,0634,.74,116.52,4.96,0,2,1,11.69,0,272
273,2019,9,3,0634,.62,110.26,4.96,0,3,1,7.95,0,276
274,2019,9,3,0634,.62,111.38,4.96,0,2,1,10.72,0,274
275,2019,9,3,0634,.62,111.40,4.96,0,2,1,10.72,0,274
276,2019,9,3,0634,.60,110.26,4.96,0,2,1,9.76,0,276
277,2019,9,3,0634,.60,117.50,4.96,0,3,1,4.59,0,277
278,2019,9,3,0634,.50,109.88,4.96,0,2,1,7.42,0,278
279,2019,9,3,0634,.50,115.22,4.96,0,2,1,7.07,0,279
280,2019,9,3,0634,.42,109.60,4.96,0,2,1,9.53,0,284
281,2019,9,3,0634,.42,109.62,4.96,0,2,1,20.57,0,284
282,2019,9,3,0634,.42,109.64,4.96,0,2,1,20.57,0,284
283,2019,9,3,0634,.40,109.10,4.96,0,2,1,12.57,0,283
284,2019,9,3,0634,.40,109.60,4.96,0,1,1,53.02,0,284
285,2019,9,3,0634,.40,109.62,4.96,0,2,1,9.81,0,284
