# 2019  9  3  6 30 UTC  2020  3 22 12  9 UTC
286,2019,9,3,0634,.40,109.64,4.96,0,2,1,9.81,0,284
287,2019,9,3,0634,.40,111.14,4.96,0,2,1,24.46,0,287
288,2019,9,3,0634,.40,111.16,4.96,0,2,1,13.33,0,287
289,2019,9,3,0634,.40,111.18,4.96,0,2,1,13.33,0,287
290,2019,9,3,0634,.32,110.34,4.96,0,2,1,12.19,0,290
291,2019,9,3,0634,.30,111.12,4.96,0,2,1,10.26,0,292
292,2019,9,3,0634,.28,111.12,4.96,0,2,1,33.03,0,292
293,2019,9,3,0634,.28,116.80,4.96,0,3,1,11.29,0,293
294,2019,9,3,0634,.26,116.80,4.96,0,3,1,7.05,0,293
295,2019,9,3,0634,.24,110.54,4.96,0,2,1,39.96,0,295
296,2019,9,3,0634,.24,110.90,4.96,0,2,1,23.62,0,298
297,2019,9,3,0634,.24,110.92,4.96,0,2,1,32.41,0,298
298,2019,9,3,0634,.22,110.90,4.96,0,2,1,39.48,0,298
299,2019,9,3,0634,.22,110.92,4.96,0,2,1,17.83,0,298
300,2019,9,3,0634,.20,110.48,4.96,0,2,1,33.63,0,303
301,2019,9,3,0634,.20,110.50,4.96,0,2,1,33.33,0,303
302,2019,9,3,0634,.20,110.90,4.96,0,2,1,22.07,0,298
303,2019,9,3,0634,.18,110.48,4.96,0,2,1,69.72,0,303
304,2019,9,3,0634,.18,110.50,4.96,0,2,1,34.28,0,303
305,2019,9,3,0634,.16,110.48,4.96,0,2,1,33.56,0,303
306,2019,9,3,0634,.14,110.68,4.96,0,2,1,12.35,0,308
307,2019,9,3,0634,.14,110.70,4.96,0,2,1,17.96,0,307
308,2019,9,3,0634,.12,110.68,4.96,0,2,1,27.64,0,308
309,2019,9,3,0634,.12,110.80,4.96,0,2,1,23.08,0,309
310,2019,9,3,0634,.12,110.82,4.96,0,2,1,23.08,0,309
311,2019,9,3,0634,-.10,111.08,4.96,0,2,1,12.92,0,311
312,2019,9,3,0634,-.10,111.10,4.96,0,2,1,10.59,0,311
313,2019,9,3,0634,-.12,111.06,4.96,0,2,1,11.88,0,313
314,2019,9,3,0634,-.14,111.12,4.96,0,2,1,9.71,0,314
315,2019,9,3,0634,-.14,111.16,4.96,0,2,1,21.93,0,315
316,2019,9,3,0634,-.14,111.18,4.96,0,2,1,21.93,0,315
317,2019,9,3,0634,-.20,110.04,4.96,0,2,1,19.36,0,318
318,2019,9,3,0634,-.20,110.06,4.96,0,2,1,39.70,0,318
319,2019,9,3,0634,-.20,110.10,4.96,0,2,1,9.55,0,319
320,2019,9,3,0634,-.20,110.12,4.96,0,2,1,9.54,0,319
321,2019,9,3,0634,-.20,112.58,4.96,0,2,1,20.80,0,321
322,2019,9,3,0634,-.26,111.10,4.96,0,2,1,14.31,0,322
323,2019,9,3,0634,-.28,111.04,4.96,0,2,1,21.57,0,323
324,2019,9,3,0634,-.28,114.60,4.96,0,2,1,35.61,0,326
325,2019,9,3,0634,-.30,114.58,4.96,0,2,1,27.92,0,326
326,2019,9,3,0634,-.30,114.60,4.96,0,2,1,46.98,0,326
327,2019,9,3,0634,-.30,114.62,4.96,0,2,1,23.25,0,326
328,2019,9,3,0634,-.38,111.10,4.96,0,2,1,16.22,0,330
329,2019,9,3,0634,-.38,115.88,4.96,0,3,1,5.61,0,329
330,2019,9,3,0634,-.40,111.10,4.96,0,2,1,32.26,0,330
331,2019,9,3,0634,-.46,111.14,4.96,0,2,1,20.89,0,331
332,2019,9,3,0634,-.54,110.56,4.96,0,2,1,28.34,0,332
333,2019,9,3,0634,-.62,110.68,4.96,0,2,1,76.29,0,333
334,2019,9,3,0634,-.62,110.70,4.96,0,2,1,26.23,0,333
335,2019,9,3,0634,-.64,110.68,4.96,0,2,1,36.74,0,333
336,2019,9,3,0634,-.64,110.70,4.96,0,2,1,18.49,0,333
337,2019,9,3,0634,-.66,110.54,4.96,0,2,1,13.38,0,337
338,2019,9,3,0634,-.68,110.38,4.96,0,2,1,44.68,0,338
339,2019,9,3,0634,-.72,109.26,4.96,0,2,1,13.60,0,339
340,2019,9,3,0634,-.76,110.76,4.96,0,2,1,19.11,0,341
341,2019,9,3,0634,-.76,110.78,4.96,0,2,1,20.54,0,341
342,2019,9,3,0634,-.88,110.86,4.96,0,2,1,46.01,0,342
343,2019,9,3,0634,-.90,110.80,4.96,0,2,1,10.07,0,342
344,2019,9,3,0634,-.90,110.82,4.96,0,2,1,20.72,0,342
345,2019,9,3,0634,-.90,110.84,4.96,0,2,1,31.91,0,342
346,2019,9,3,0634,-.90,110.86,4.96,0,2,1,31.90,0,342
347,2019,9,3,0634,-.92,110.80,4.96,0,2,1,18.34,0,342
348,2019,9,3,0634,-.92,110.82,4.96,0,2,1,12.68,0,342
349,2019,9,3,0634,-.94,110.70,4.96,0,2,1,13.63,0,349
350,2019,9,3,0634,-.98,110.60,4.96,0,2,1,19.76,0,350
351,2019,9,3,0634,-.98,110.62,4.96,0,2,1,18.02,0,350
352,2019,9,3,0634,-.98,111.30,4.96,0,2,1,226.41,0,352
353,2019,9,3,0634,-.98,111.32,4.96,0,2,1,61.27,0,352
354,2019,9,3,0634,-1.00,111.30,4.96,0,2,1,15.83,0,352
355,2019,9,3,0634,-1.00,111.32,4.96,0,3,1,6.87,0,352
356,2019,9,3,0634,-1.12,109.68,4.96,0,2,1,12.54,0,358
357,2019,9,3,0634,-1.12,109.70,4.96,0,2,1,12.54,0,358
358,2019,9,3,0634,-1.14,109.68,4.96,0,2,1,13.22,0,358
359,2019,9,3,0634,-1.14,109.70,4.96,0,2,1,13.20,0,358
360,2019,9,3,0634,-1.16,110.76,4.96,0,2,1,12.92,0,360
361,2019,9,3,0634,-1.20,109.64,4.96,0,2,1,8.32,0,361
362,2019,9,3,0634,-1.22,116.40,4.96,0,3,1,3.91,0,362
363,2019,9,3,0634,-1.22,116.42,4.96,0,3,1,3.78,0,362
364,2019,9,3,0634,-1.24,110.74,4.96,0,2,1,9.12,0,365
365,2019,9,3,0634,-1.24,110.76,4.96,0,2,1,27.56,0,365
366,2019,9,3,0634,-1.24,116.40,4.96,0,3,1,3.36,0,362
367,2019,9,3,0634,-1.24,116.42,4.96,0,3,1,3.91,0,362
368,2019,9,3,0634,-1.24,116.84,4.96,0,3,1,2.64,0,368
369,2019,9,3,0634,-1.26,110.74,4.96,0,2,1,13.28,0,365
370,2019,9,3,0634,-1.26,110.76,4.96,0,2,1,19.69,0,365
371,2019,9,3,0634,-1.26,116.40,4.96,0,3,1,3.27,0,362
372,2019,9,3,0634,-1.28,110.32,4.96,0,2,1,100.92,0,372
373,2019,9,3,0634,-1.28,110.34,4.96,0,3,1,48.24,0,372
374,2019,9,3,0634,-1.28,110.36,4.96,0,3,1,48.24,0,372
375,2019,9,3,0634,-1.30,111.98,4.96,0,2,1,7.89,0,378
376,2019,9,3,0634,-1.32,110.50,4.96,0,2,1,16.89,0,376
377,2019,9,3,0634,-1.32,110.72,4.96,0,2,1,56.29,0,377
378,2019,9,3,0634,-1.32,111.98,4.96,0,2,1,9.32,0,378
379,2019,9,3,0634,-1.36,110.08,4.96,0,2,1,135.72,0,379
380,2019,9,3,0634,-1.36,110.10,4.96,0,2,1,49.51,0,379
381,2019,9,3,0634,-1.38,110.10,4.96,0,2,1,33.05,0,379
382,2019,9,3,0634,-1.40,110.10,4.96,0,2,1,33.31,0,379
383,2019,9,3,0634,-1.40,110.12,4.96,0,2,1,6.34,0,379
384,2019,9,3,0634,-1.52,110.32,4.95,0,2,1,21.71,0,384
385,2019,9,3,0634,-1.52,110.34,4.95,0,2,1,7.67,0,384
386,2019,9,3,0634,-1.58,110.48,4.95,0,2,1,7.91,0,387
387,2019,9,3,0634,-1.58,110.50,4.95,0,2,1,17.09,0,387
388,2019,9,3,0634,-1.60,116.30,4.95,0,2,1,4.77,0,388
389,2019,9,3,0634,-1.62,110.06,4.95,0,2,1,17.20,0,389
390,2019,9,3,0634,-1.62,110.08,4.95,0,2,1,17.20,0,389
391,2019,9,3,0634,-1.72,110.02,4.95,0,2,1,12.94,0,391
392,2019,9,3,0634,-1.72,110.12,4.95,0,2,1,25.97,0,392
393,2019,9,3,0634,-1.72,110.14,4.95,0,2,1,8.29,0,392
394,2019,9,3,0634,-1.74,110.18,4.95,0,3,1,4.13,0,394
395,2019,9,3,0634,-1.76,115.32,4.95,0,2,1,28.39,0,395
396,2019,9,3,0634,-1.78,110.20,4.95,0,2,1,6.96,0,396
397,2019,9,3,0634,-1.80,110.12,4.95,0,3,1,6.28,0,398
398,2019,9,3,0634,-1.82,110.12,4.95,0,2,1,15.92,0,398
399,2019,9,3,0634,-1.82,110.14,4.95,0,3,1,8.95,0,398
400,2019,9,3,0634,-1.84,110.16,4.95,0,3,1,5.82,0,408
401,2019,9,3,0634,-1.84,110.18,4.95,0,2,1,9.02,0,408
402,2019,9,3,0634,-1.84,110.20,4.95,0,2,1,9.88,0,408
403,2019,9,3,0634,-1.84,111.78,4.95,0,2,1,13.24,0,403
404,2019,9,3,0634,-1.84,111.80,4.95,0,2,1,9.26,0,403
405,2019,9,3,0634,-1.86,103.92,4.95,0,3,1,3.34,0,406
406,2019,9,3,0634,-1.86,103.94,4.95,0,3,1,3.88,0,406
407,2019,9,3,0634,-1.86,110.18,4.95,0,2,1,7.05,0,408
408,2019,9,3,0634,-1.86,110.20,4.95,0,2,1,12.79,0,408
409,2019,9,3,0634,-1.86,120.24,4.95,0,2,1,4.13,0,409
410,2019,9,3,0634,-1.88,116.22,4.95,0,2,1,10.70,0,410
411,2019,9,3,0634,-1.94,110.14,4.95,0,2,1,12.94,0,411
412,2019,9,3,0634,-1.94,110.16,4.95,0,3,1,5.47,0,411
413,2019,9,3,0634,-1.96,110.14,4.95,0,3,1,5.77,0,411
414,2019,9,3,0634,-1.98,116.16,4.95,0,2,1,8.50,0,414
415,2019,9,3,0634,-2.02,116.26,4.95,0,2,1,13.98,0,415
416,2019,9,3,0634,-2.04,116.26,4.95,0,2,1,10.47,0,415
417,2019,9,3,0634,-2.18,110.14,4.95,0,2,1,27.92,0,418
418,2019,9,3,0634,-2.18,110.16,4.95,0,2,1,186.94,0,418
419,2019,9,3,0634,-2.18,110.18,4.95,0,2,1,186.93,0,418
420,2019,9,3,0634,-2.20,110.14,4.95,0,3,1,4.90,0,418
421,2019,9,3,0634,-2.20,110.16,4.95,0,1,1,161.66,0,418
422,2019,9,3,0634,-2.20,110.18,4.95,0,1,1,161.65,0,418
423,2019,9,3,0634,-2.24,114.12,4.95,0,2,1,12.11,0,423
424,2019,9,3,0634,-2.26,116.22,4.95,0,2,1,11.19,0,424
425,2019,9,3,0634,-2.28,115.98,4.95,0,2,1,42.51,0,425
426,2019,9,3,0634,-2.30,115.98,4.95,0,3,1,8.39,0,425
427,2019,9,3,0634,-2.30,119.90,4.95,0,3,1,3.38,0,427
428,2019,9,3,0634,-2.32,110.24,4.95,0,2,1,9.52,0,428
429,2019,9,3,0634,-2.32,110.26,4.95,0,2,1,7.01,0,428
430,2019,9,3,0634,-2.46,114.40,4.95,0,2,1,11.23,0,430
431,2019,9,3,0634,-2.54,120.72,4.95,0,2,1,8.07,0,431
432,2019,9,3,0634,-2.54,121.58,4.95,0,2,3,11.14,0,432
433,2019,9,3,0634,-2.58,121.36,4.95,0,2,1,11.50,0,434
434,2019,9,3,0634,-2.58,121.38,4.95,0,2,1,13.38,0,434
435,2019,9,3,0634,-2.66,115.44,4.95,0,2,1,18.79,0,435
436,2019,9,3,0634,-2.68,110.78,4.95,0,2,1,26.64,0,436
437,2019,9,3,0634,-2.68,110.80,4.95,0,2,1,26.64,0,436
438,2019,9,3,0634,-2.70,106.62,4.95,0,2,1,24.48,0,438
439,2019,9,3,0634,-2.72,106.62,4.95,0,2,1,14.22,0,438
440,2019,9,3,0634,-2.76,114.14,4.95,0,2,1,27.21,0,440
441,2019,9,3,0634,-2.76,114.16,4.95,0,2,1,26.35,0,440
442,2019,9,3,0634,-2.76,114.18,4.95,0,2,1,26.35,0,440
443,2019,9,3,0634,-2.78,111.52,4.95,0,1,1,48.02,0,443
444,2019,9,3,0634,-2.78,111.54,4.95,0,2,1,9.70,0,443
445,2019,9,3,0634,-2.80,110.30,4.95,0,2,1,15.11,0,451
446,2019,9,3,0634,-2.80,110.32,4.95,0,2,1,15.09,0,451
447,2019,9,3,0634,-2.80,110.34,4.95,0,2,1,15.88,0,451
448,2019,9,3,0634,-2.80,114.14,4.95,0,2,1,49.74,0,448
449,2019,9,3,0634,-2.80,114.16,4.95,0,2,1,16.45,0,448
450,2019,9,3,0634,-2.80,114.18,4.95,0,2,1,16.45,0,448
451,2019,9,3,0634,-2.82,110.34,4.95,0,2,1,17.74,0,451
452,2019,9,3,0634,-2.84,110.36,4.95,0,2,1,9.64,0,452
453,2019,9,3,0634,-2.84,114.28,4.95,0,2,1,18.78,0,453
454,2019,9,3,0634,-2.88,115.82,4.95,0,2,1,5.02,0,456
455,2019,9,3,0634,-2.90,115.80,4.95,0,3,1,4.25,0,456
456,2019,9,3,0634,-2.90,115.82,4.95,0,2,1,10.22,0,456
457,2019,9,3,0634,-2.92,111.00,4.95,0,2,1,23.94,0,457
458,2019,9,3,0634,-3.00,115.06,4.95,0,2,1,11.42,0,459
459,2019,9,3,0634,-3.02,115.06,4.95,0,2,1,12.54,0,459
460,2019,9,3,0634,-3.12,113.88,4.95,0,2,1,11.57,0,461
461,2019,9,3,0634,-3.14,113.88,4.95,0,2,1,13.10,0,461
462,2019,9,3,0634,-3.14,114.72,4.95,0,2,1,39.25,0,462
463,2019,9,3,0634,-3.16,113.88,4.95,0,2,1,12.08,0,461
464,2019,9,3,0634,-3.16,114.08,4.95,0,2,1,15.21,0,464
465,2019,9,3,0634,-3.20,114.00,4.95,0,2,1,12.91,0,465
466,2019,9,3,0634,-3.20,114.02,4.95,0,2,1,10.39,0,465
467,2019,9,3,0634,-3.28,114.82,4.95,0,2,1,17.84,0,467
468,2019,9,3,0634,-3.28,114.96,4.95,0,2,1,9.23,0,470
469,2019,9,3,0634,-3.30,114.94,4.95,0,2,1,21.23,0,470
470,2019,9,3,0634,-3.30,114.96,4.95,0,2,1,47.64,0,470
471,2019,9,3,0634,-3.58,115.12,4.95,0,2,1,12.77,0,471
472,2019,9,3,0634,-4.00,121.78,4.94,0,2,1,5.54,0,472
473,2019,9,3,0634,-4.08,143.16,4.94,0,2,3,3.74,0,473
474,2019,9,3,0634,-4.12,143.26,4.94,0,3,3,3.23,0,475
475,2019,9,3,0634,-4.14,143.26,4.94,0,3,5,6.42,0,475
476,2019,9,3,0634,-4.14,144.72,4.94,0,2,3,8.04,0,476
477,2019,9,3,0634,-6.64,105.76,4.92,0,2,3,6.83,0,477
478,2019,9,3,0634,-7.50,138.38,4.91,0,2,3,10.46,0,479
479,2019,9,3,0634,-7.52,138.38,4.91,0,2,5,47.17,0,479
480,2019,9,3,0634,-7.54,138.38,4.91,0,2,3,18.50,0,479
481,2019,9,3,0634,-7.70,126.34,4.91,0,2,3,5.29,0,481
482,2019,9,3,0634,-7.70,126.36,4.91,0,3,1,3.89,0,481
483,2019,9,3,0634,-7.84,137.92,4.91,0,2,3,3.71,0,483
484,2019,9,3,0634,-7.86,129.62,4.91,0,3,3,5.38,0,484
485,2019,9,3,0634,-8.14,137.92,4.91,0,2,3,4.80,0,485
486,2019,9,3,0634,-8.18,137.82,4.91,0,2,3,5.04,0,486
487,2019,9,3,0634,-8.96,117.22,4.90,0,2,1,7.89,0,487
488,2019,9,3,0634,-10.02,123.88,4.88,0,2,3,6.34,0,488
489,2019,9,3,0634,-10.68,142.20,4.87,0,2,3,10.77,0,489
490,2019,9,3,0634,-10.96,142.34,4.87,0,2,3,14.13,0,491
491,2019,9,3,0634,-10.96,142.36,4.87,0,2,3,14.15,0,491
492,2019,9,3,0639,-11.10,142.46,4.86,0,2,5,52.90,0,492
493,2019,9,3,0639,-11.10,142.48,4.86,0,2,5,31.07,0,492
494,2019,9,3,0639,-11.12,142.50,4.86,0,2,5,36.31,0,494
495,2019,9,3,0639,-11.12,142.56,4.86,0,2,3,9.65,0,495
496,2019,9,3,0639,-11.14,142.54,4.86,0,2,3,6.48,0,496
497,2019,9,3,0639,-11.36,132.12,4.86,0,2,3,15.77,0,497
498,2019,9,3,0639,-11.60,132.76,4.86,0,2,3,17.93,0,499
499,2019,9,3,0639,-11.60,132.78,4.86,0,2,5,38.43,0,499
500,2019,9,3,0639,-11.72,130.28,4.85,0,2,5,28.71,0,501
501,2019,9,3,0639,-11.74,130.26,4.85,0,2,5,59.27,0,501
502,2019,9,3,0639,-11.74,130.28,4.85,0,2,5,37.77,0,501
503,2019,9,3,0639,-11.80,132.70,4.85,0,2,3,29.74,0,505
504,2019,9,3,0639,-11.82,132.68,4.85,0,2,3,23.03,0,505
505,2019,9,3,0639,-11.82,132.70,4.85,0,2,5,62.37,0,505
506,2019,9,3,0639,-11.82,132.76,4.85,0,1,5,53.10,0,506
507,2019,9,3,0639,-11.82,132.78,4.85,0,2,1,18.33,0,506
508,2019,9,3,0639,-12.12,134.44,4.85,0,2,3,11.54,0,508
509,2019,9,3,0639,-12.16,134.44,4.85,0,2,3,15.87,0,509
510,2019,9,3,0639,-12.18,134.44,4.85,0,2,3,15.41,0,509
511,2019,9,3,0639,-12.20,134.36,4.84,0,2,3,21.46,0,511
512,2019,9,3,0639,-12.20,134.38,4.84,0,2,3,17.36,0,511
513,2019,9,3,0639,-12.22,133.02,4.84,0,2,3,24.20,0,515
514,2019,9,3,0639,-12.22,133.04,4.84,0,2,3,16.27,0,515
515,2019,9,3,0639,-12.24,133.02,4.84,0,2,5,28.46,0,515
516,2019,9,3,0639,-12.24,133.04,4.84,0,2,5,20.37,0,515
517,2019,9,3,0639,-12.30,136.42,4.84,0,2,3,12.81,0,517
518,2019,9,3,0639,-12.30,142.06,4.84,0,2,3,8.23,0,520
519,2019,9,3,0639,-12.30,142.08,4.84,0,2,3,5.13,0,520
520,2019,9,3,0639,-12.32,142.08,4.84,0,2,5,13.37,0,520
521,2019,9,3,0639,-12.32,142.10,4.84,0,2,1,4.09,0,520
522,2019,9,3,0639,-12.36,141.86,4.84,0,2,3,9.19,0,525
523,2019,9,3,0639,-12.36,141.88,4.84,0,2,3,6.04,0,525
524,2019,9,3,0639,-12.36,142.08,4.84,0,2,3,7.23,0,524
525,2019,9,3,0639,-12.38,141.84,4.84,0,2,5,12.05,0,525
526,2019,9,3,0639,-12.38,141.86,4.84,0,2,3,5.61,0,525
527,2019,9,3,0639,-12.40,134.84,4.84,0,2,3,13.18,0,527
528,2019,9,3,0639,-12.44,141.86,4.84,0,2,3,4.19,0,531
529,2019,9,3,0639,-12.46,134.08,4.84,0,2,5,14.35,0,530
530,2019,9,3,0639,-12.46,134.10,4.84,0,2,5,17.20,0,530
531,2019,9,3,0639,-12.46,141.86,4.84,0,2,3,5.71,0,531
532,2019,9,3,0639,-12.46,141.88,4.84,0,3,3,3.90,0,531
533,2019,9,3,0639,-12.48,134.08,4.84,0,2,3,7.05,0,530
534,2019,9,3,0639,-12.50,133.82,4.84,0,2,3,12.32,0,534
535,2019,9,3,0639,-12.52,133.82,4.84,0,2,3,10.77,0,534
536,2019,9,3,0639,-12.54,135.36,4.84,0,2,3,7.42,0,536
537,2019,9,3,0639,-12.58,134.50,4.84,0,2,5,7.38,0,537
538,2019,9,3,0639,-12.58,134.52,4.84,0,2,3,5.96,0,537
539,2019,9,3,0639,-12.62,136.58,4.84,0,2,3,5.81,0,540
540,2019,9,3,0639,-12.64,136.58,4.84,0,2,3,7.15,0,540
541,2019,9,3,0639,-12.64,142.60,4.84,0,2,3,7.61,0,541
542,2019,9,3,0639,-12.64,142.62,4.84,0,2,3,7.10,0,541
543,2019,9,3,0639,-12.66,142.62,4.84,0,2,3,7.15,0,541
544,2019,9,3,0639,-12.70,135.16,4.84,0,2,3,9.13,0,544
545,2019,9,3,0639,-12.72,132.26,4.83,0,2,5,63.21,0,550
546,2019,9,3,0639,-12.72,132.28,4.83,0,2,5,36.70,0,550
547,2019,9,3,0639,-12.72,143.38,4.83,0,2,3,13.70,0,553
548,2019,9,3,0639,-12.74,131.98,4.83,0,2,5,21.39,0,554
549,2019,9,3,0639,-12.74,132.00,4.83,0,2,5,17.70,0,554
550,2019,9,3,0639,-12.74,132.26,4.83,0,2,5,102.27,0,550
551,2019,9,3,0639,-12.74,132.28,4.83,0,2,5,48.28,0,550
552,2019,9,3,0639,-12.74,143.36,4.83,0,2,3,12.76,0,553
553,2019,9,3,0639,-12.74,143.38,4.83,0,2,3,13.72,0,553
554,2019,9,3,0639,-12.76,131.98,4.83,0,2,5,52.97,0,554
555,2019,9,3,0639,-12.76,132.00,4.83,0,2,5,33.39,0,554
556,2019,9,3,0639,-12.78,131.56,4.83,0,2,5,30.56,0,556
557,2019,9,3,0639,-12.78,131.96,4.83,0,2,1,9.45,0,554
558,2019,9,3,0639,-12.78,131.98,4.83,0,2,3,15.12,0,554
559,2019,9,3,0639,-12.80,132.06,4.83,0,2,3,14.05,0,559
560,2019,9,3,0639,-12.80,142.02,4.83,0,2,5,19.90,0,564
561,2019,9,3,0639,-12.80,142.12,4.83,0,2,5,9.71,0,566
562,2019,9,3,0639,-12.80,142.14,4.83,0,2,5,6.48,0,566
563,2019,9,3,0639,-12.80,142.94,4.83,0,2,5,16.61,0,563
564,2019,9,3,0639,-12.82,142.00,4.83,0,2,5,138.96,0,564
565,2019,9,3,0639,-12.82,142.02,4.83,0,2,5,77.57,0,564
566,2019,9,3,0639,-12.82,142.12,4.83,0,2,5,21.90,0,566
