# 2019  9  3  6 30 UTC  2020  3 22 12  9 UTC
567,2019,9,3,0639,-12.82,142.14,4.83,0,2,5,16.50,0,566
568,2019,9,3,0639,-12.84,141.82,4.83,0,2,5,55.04,0,568
569,2019,9,3,0639,-12.84,141.84,4.83,0,2,5,51.48,0,568
570,2019,9,3,0639,-12.84,142.00,4.83,0,2,5,135.12,0,564
571,2019,9,3,0639,-12.84,142.02,4.83,0,2,5,58.11,0,564
572,2019,9,3,0639,-12.84,142.06,4.83,0,2,5,14.06,0,564
573,2019,9,3,0639,-12.84,142.12,4.83,0,2,3,4.34,0,566
574,2019,9,3,0639,-12.86,141.82,4.83,0,2,5,53.48,0,568
575,2019,9,3,0639,-12.86,141.84,4.83,0,2,5,42.78,0,568
576,2019,9,3,0639,-12.86,142.00,4.83,0,2,5,21.01,0,564
577,2019,9,3,0639,-12.86,142.02,4.83,0,2,5,12.02,0,564
578,2019,9,3,0639,-12.86,142.04,4.83,0,2,3,6.11,0,564
579,2019,9,3,0639,-12.86,142.06,4.83,0,2,5,7.02,0,564
580,2019,9,3,0639,-12.96,141.84,4.83,0,1,3,17.18,0,581
581,2019,9,3,0639,-12.98,141.84,4.83,0,2,5,22.48,0,581
582,2019,9,3,0639,-12.98,141.86,4.83,0,2,5,15.76,0,581
583,2019,9,3,0639,-13.00,141.84,4.83,0,2,3,7.76,0,581
584,2019,9,3,0639,-13.00,141.86,4.83,0,2,3,4.91,0,581
585,2019,9,3,0639,-13.12,130.78,4.83,0,2,3,16.23,0,586
586,2019,9,3,0639,-13.14,130.76,4.83,0,1,3,53.03,0,586
587,2019,9,3,0639,-13.14,130.78,4.83,0,2,5,28.37,0,586
588,2019,9,3,0639,-13.16,130.74,4.83,0,2,5,53.02,0,586
589,2019,9,3,0639,-13.16,130.76,4.83,0,2,5,26.50,0,586
590,2019,9,3,0639,-13.16,142.90,4.83,0,2,5,9.40,0,590
591,2019,9,3,0639,-13.16,142.92,4.83,0,2,3,5.85,0,590
592,2019,9,3,0639,-13.18,142.90,4.83,0,2,3,3.61,0,590
593,2019,9,3,0639,-13.32,130.70,4.82,0,2,3,21.61,0,593
594,2019,9,3,0639,-13.34,131.08,4.82,0,2,3,12.07,0,596
595,2019,9,3,0639,-13.34,133.04,4.82,0,3,3,2.29,0,595
596,2019,9,3,0639,-13.36,131.08,4.82,0,2,5,17.21,0,596
597,2019,9,3,0639,-13.38,130.74,4.82,0,2,3,11.14,0,597
598,2019,9,3,0639,-13.40,130.96,4.82,0,2,1,6.00,0,598
599,2019,9,3,0639,-13.40,141.96,4.82,0,2,3,4.64,0,599
600,2019,9,3,0639,-13.54,134.12,4.82,0,2,5,21.15,0,600
601,2019,9,3,0639,-13.54,134.14,4.82,0,2,5,11.66,0,600
602,2019,9,3,0639,-13.56,134.14,4.82,0,2,5,11.82,0,600
603,2019,9,3,0639,-13.64,130.72,4.82,0,3,3,7.98,0,603
604,2019,9,3,0639,-13.80,131.06,4.81,0,3,1,5.65,0,604
605,2019,9,3,0639,-14.02,143.16,4.81,0,2,3,4.67,0,606
606,2019,9,3,0639,-14.04,143.16,4.81,0,2,5,12.59,0,606
607,2019,9,3,0639,-14.24,132.84,4.80,0,2,3,12.28,0,607
608,2019,9,3,0639,-14.26,132.84,4.80,0,2,3,10.69,0,607
609,2019,9,3,0639,-14.26,143.44,4.80,0,2,1,3.71,0,609
610,2019,9,3,0639,-14.30,143.42,4.80,0,2,3,2.45,0,610
611,2019,9,3,0639,-14.30,143.44,4.80,0,3,1,1.81,0,610
612,2019,9,3,0639,-14.42,126.68,4.80,0,2,3,17.86,0,613
613,2019,9,3,0639,-14.44,126.68,4.80,0,1,3,77.56,0,613
614,2019,9,3,0639,-14.48,126.68,4.80,0,1,3,52.65,0,614
615,2019,9,3,0639,-14.48,126.70,4.80,0,2,5,32.70,0,614
616,2019,9,3,0639,-14.50,126.60,4.80,0,2,3,15.93,0,622
617,2019,9,3,0639,-14.50,126.68,4.80,0,2,3,13.57,0,614
618,2019,9,3,0639,-14.50,126.70,4.80,0,2,5,45.39,0,614
619,2019,9,3,0639,-14.50,144.24,4.80,0,1,5,19.70,0,619
620,2019,9,3,0639,-14.50,144.26,4.80,0,2,5,11.14,0,619
621,2019,9,3,0639,-14.52,126.60,4.80,0,2,5,33.90,0,622
622,2019,9,3,0639,-14.52,126.62,4.80,0,2,5,112.55,0,622
623,2019,9,3,0639,-14.52,126.64,4.80,0,2,5,24.34,0,622
624,2019,9,3,0639,-14.52,126.66,4.80,0,2,3,47.58,0,622
625,2019,9,3,0639,-14.52,143.86,4.80,0,2,1,21.40,0,625
626,2019,9,3,0639,-14.54,126.62,4.80,0,2,5,83.58,0,622
627,2019,9,3,0639,-14.54,126.64,4.80,0,2,3,19.76,0,622
628,2019,9,3,0639,-14.54,127.24,4.80,0,2,3,3.31,0,628
629,2019,9,3,0639,-14.64,141.62,4.80,0,2,3,6.98,0,629
630,2019,9,3,0639,-14.86,132.24,4.79,0,3,1,3.27,0,630
631,2019,9,3,0639,-14.86,142.12,4.79,0,2,5,14.56,0,631
632,2019,9,3,0639,-14.92,144.14,4.79,0,3,1,1.89,0,632
633,2019,9,3,0639,-15.12,127.38,4.79,0,2,1,2.96,0,633
634,2019,9,3,0639,-15.28,134.44,4.78,0,1,5,45.58,0,634
635,2019,9,3,0639,-15.28,134.46,4.78,0,2,5,9.28,0,634
636,2019,9,3,0639,-15.44,135.62,4.78,0,2,5,25.50,0,636
637,2019,9,3,0639,-15.46,133.20,4.78,0,1,5,27.04,0,637
638,2019,9,3,0639,-15.46,135.60,4.78,0,2,3,16.21,0,636
639,2019,9,3,0639,-15.46,135.62,4.78,0,2,5,20.68,0,636
640,2019,9,3,0639,-15.48,132.32,4.78,0,3,1,1.87,0,640
641,2019,9,3,0639,-15.48,133.20,4.78,0,2,3,8.82,0,637
642,2019,9,3,0639,-15.60,142.06,4.77,0,2,3,6.26,0,642
643,2019,9,3,0639,-15.70,142.14,4.77,0,2,5,14.63,0,645
644,2019,9,3,0639,-15.72,142.12,4.77,0,2,1,6.64,0,645
645,2019,9,3,0639,-15.72,142.14,4.77,0,1,5,33.95,0,645
646,2019,9,3,0639,-15.72,142.16,4.77,0,2,5,11.16,0,645
647,2019,9,3,0639,-15.74,130.28,4.77,0,2,3,10.57,0,647
648,2019,9,3,0639,-15.74,142.16,4.77,0,1,3,22.02,0,645
649,2019,9,3,0639,-15.76,130.30,4.77,0,2,3,11.13,0,649
650,2019,9,3,0639,-15.78,130.22,4.77,0,2,5,33.56,0,650
651,2019,9,3,0639,-15.78,130.32,4.77,0,2,3,11.04,0,651
652,2019,9,3,0639,-15.80,130.20,4.77,0,2,3,12.20,0,650
653,2019,9,3,0639,-15.80,130.22,4.77,0,2,5,30.47,0,650
654,2019,9,3,0639,-15.80,130.24,4.77,0,2,3,13.30,0,650
655,2019,9,3,0639,-15.88,130.30,4.77,0,2,3,6.92,0,655
656,2019,9,3,0639,-16.02,125.02,4.76,0,1,1,16.21,0,656
657,2019,9,3,0639,-16.02,144.42,4.76,0,2,5,12.21,0,657
658,2019,9,3,0639,-16.04,144.36,4.76,0,2,3,4.33,0,658
659,2019,9,3,0639,-16.04,144.40,4.76,0,2,3,11.77,0,657
660,2019,9,3,0639,-16.04,144.42,4.76,0,2,5,11.90,0,657
661,2019,9,3,0639,-16.12,136.18,4.76,0,1,1,9.16,0,661
662,2019,9,3,0639,-16.12,136.20,4.76,0,2,3,3.30,0,661
663,2019,9,3,0639,-16.22,136.54,4.76,0,2,5,53.36,0,663
664,2019,9,3,0639,-16.22,136.56,4.76,0,2,3,11.69,0,663
665,2019,9,3,0639,-16.24,136.54,4.76,0,2,5,42.96,0,663
666,2019,9,3,0639,-16.38,136.48,4.76,0,1,3,27.05,0,666
667,2019,9,3,0639,-16.42,136.36,4.75,0,2,3,16.95,0,671
668,2019,9,3,0639,-16.42,136.38,4.75,0,2,3,19.17,0,671
669,2019,9,3,0639,-16.42,136.40,4.75,0,2,3,13.07,0,671
670,2019,9,3,0639,-16.44,136.34,4.75,0,2,5,20.61,0,671
671,2019,9,3,0639,-16.44,136.36,4.75,0,2,5,30.57,0,671
672,2019,9,3,0639,-16.44,136.38,4.75,0,2,5,16.22,0,671
673,2019,9,3,0639,-16.46,136.34,4.75,0,2,5,20.48,0,671
674,2019,9,3,0639,-16.46,136.36,4.75,0,2,5,25.21,0,671
675,2019,9,3,0639,-16.46,136.38,4.75,0,2,1,10.57,0,671
676,2019,9,3,0639,-16.94,124.90,4.74,0,2,1,3.71,0,677
677,2019,9,3,0639,-16.94,124.92,4.74,0,2,1,4.01,0,677
678,2019,9,3,0639,-17.00,142.80,4.74,0,2,3,5.51,0,678
679,2019,9,3,0639,-17.02,142.80,4.74,0,2,3,3.40,0,678
680,2019,9,3,0639,-17.04,145.58,4.74,0,2,3,6.63,0,680
681,2019,9,3,0639,-17.18,125.28,4.74,0,2,5,13.02,0,684
682,2019,9,3,0639,-17.18,125.30,4.74,0,3,5,8.39,0,684
683,2019,9,3,0639,-17.18,125.34,4.74,0,2,3,6.50,0,686
684,2019,9,3,0639,-17.20,125.28,4.73,0,2,5,35.70,0,684
685,2019,9,3,0639,-17.20,125.30,4.73,0,2,5,32.04,0,684
686,2019,9,3,0639,-17.20,125.34,4.73,0,2,3,7.83,0,686
687,2019,9,3,0639,-17.82,125.82,4.72,0,2,1,4.21,0,687
688,2019,9,3,0639,-18.38,146.10,4.70,0,2,3,3.90,0,691
689,2019,9,3,0639,-18.38,146.12,4.70,0,2,5,7.07,0,691
690,2019,9,3,0639,-18.40,146.10,4.70,0,2,5,47.78,0,691
691,2019,9,3,0639,-18.40,146.12,4.70,0,2,5,53.40,0,691
692,2019,9,3,0639,-18.42,146.12,4.70,0,2,5,6.91,0,691
693,2019,9,3,0639,-18.48,146.04,4.70,0,2,5,5.28,0,693
694,2019,9,3,0639,-19.14,146.82,4.68,0,2,5,10.96,0,694
695,2019,9,3,0639,-19.54,169.44,4.67,0,2,1,12.92,0,695
696,2019,9,3,0639,-19.84,147.50,4.66,0,3,1,1.46,0,696
697,2019,9,3,0639,-19.84,147.82,4.66,0,2,5,11.35,0,697
698,2019,9,3,0639,-19.84,147.84,4.66,0,2,3,2.94,0,697
699,2019,9,3,0639,-20.50,122.30,4.64,0,2,3,2.96,0,699
700,2019,9,3,0639,-21.76,119.58,4.60,0,1,3,10.85,0,700
701,2019,9,3,0639,-22.10,120.28,4.59,0,3,3,3.65,0,701
702,2019,9,3,0639,-22.32,148.62,4.59,0,2,3,4.08,0,703
703,2019,9,3,0639,-22.34,148.62,4.58,0,2,5,11.06,0,703
704,2019,9,3,0639,-22.46,148.88,4.58,0,1,3,10.33,0,704
705,2019,9,3,0639,-22.46,148.90,4.58,0,2,5,9.90,0,704
706,2019,9,3,0639,-22.48,148.88,4.58,0,2,5,7.09,0,704
707,2019,9,3,0639,-22.48,148.90,4.58,0,2,1,8.01,0,704
708,2019,9,3,0639,-22.54,150.18,4.58,0,2,3,8.38,0,710
709,2019,9,3,0639,-22.54,150.20,4.58,0,2,3,4.46,0,710
710,2019,9,3,0639,-22.56,150.18,4.58,0,2,5,12.80,0,710
711,2019,9,3,0639,-22.56,150.20,4.58,0,2,5,11.43,0,710
712,2019,9,3,0639,-22.56,150.22,4.58,0,2,3,11.39,0,710
713,2019,9,3,0639,-22.58,150.20,4.58,0,2,3,5.16,0,710
714,2019,9,3,0639,-22.58,150.22,4.58,0,2,1,4.36,0,710
715,2019,9,3,0639,-22.66,150.58,4.57,0,2,3,5.17,0,715
716,2019,9,3,0639,-22.68,150.60,4.57,0,2,5,10.45,0,716
717,2019,9,3,0639,-22.68,150.62,4.57,0,2,5,6.32,0,716
718,2019,9,3,0639,-22.72,150.58,4.57,0,2,3,6.26,0,719
719,2019,9,3,0639,-22.72,150.60,4.57,0,2,5,9.02,0,719
720,2019,9,3,0639,-22.78,119.54,4.57,0,2,1,7.35,0,720
721,2019,9,3,0639,-22.78,119.56,4.57,0,2,1,7.35,0,720
722,2019,9,3,0639,-23.18,150.48,4.56,0,2,5,33.02,0,722
723,2019,9,3,0639,-24.88,151.78,4.50,0,2,3,5.86,0,723
724,2019,9,3,0639,-25.62,148.54,4.47,0,2,5,22.01,0,724
725,2019,9,3,0639,-25.64,148.54,4.47,0,2,5,21.02,0,724
726,2019,9,3,0639,-25.78,148.60,4.46,0,2,3,4.55,0,726
727,2019,9,3,0639,-25.90,150.96,4.46,0,2,5,4.04,0,728
728,2019,9,3,0639,-25.92,150.96,4.46,0,2,5,9.27,0,728
729,2019,9,3,0639,-26.14,151.10,4.45,0,2,5,8.08,0,730
730,2019,9,3,0639,-26.16,151.10,4.45,0,2,5,34.83,0,730
731,2019,9,3,0639,-26.16,151.12,4.45,0,2,3,6.96,0,730
732,2019,9,3,0639,-26.36,150.70,4.44,0,2,1,7.55,0,732
733,2019,9,3,0639,-26.36,150.72,4.44,0,2,3,2.60,0,732
734,2019,9,3,0639,-26.36,150.74,4.44,0,2,3,5.04,0,732
735,2019,9,3,0639,-26.38,150.98,4.44,0,1,3,14.24,0,735
736,2019,9,3,0639,-26.40,150.98,4.44,0,2,5,11.52,0,735
737,2019,9,3,0639,-26.68,152.54,4.43,0,2,3,3.20,0,737
738,2019,9,3,0639,-26.76,152.40,4.43,0,3,3,2.00,0,740
739,2019,9,3,0639,-26.76,152.42,4.43,0,3,3,2.00,0,740
740,2019,9,3,0639,-26.78,152.42,4.42,0,2,5,3.40,0,740
741,2019,9,3,0639,-26.78,152.44,4.42,0,2,3,3.35,0,740
742,2019,9,3,0639,-27.08,126.42,4.41,0,2,5,25.76,0,747
743,2019,9,3,0639,-27.08,126.44,4.41,0,2,5,32.17,0,747
744,2019,9,3,0639,-27.08,126.46,4.41,0,2,5,32.17,0,747
745,2019,9,3,0639,-27.10,126.44,4.41,0,2,5,38.16,0,747
746,2019,9,3,0639,-27.10,126.46,4.41,0,2,5,29.94,0,747
747,2019,9,3,0639,-27.10,126.48,4.41,0,2,5,93.91,0,747
748,2019,9,3,0639,-27.10,126.50,4.41,0,2,5,93.91,0,747
749,2019,9,3,0639,-27.10,126.52,4.41,0,2,5,39.77,0,747
750,2019,9,3,0639,-27.12,126.48,4.41,0,2,5,56.75,0,747
751,2019,9,3,0639,-27.12,126.50,4.41,0,3,5,31.75,0,747
752,2019,9,3,0639,-27.30,148.04,4.40,0,3,1,13.20,0,754
753,2019,9,3,0639,-27.30,148.06,4.40,0,3,1,12.51,0,754
754,2019,9,3,0639,-27.32,148.04,4.40,0,2,1,23.49,0,754
755,2019,9,3,0639,-27.32,148.06,4.40,0,2,1,22.88,0,754
756,2019,9,3,0639,-27.50,150.12,4.40,0,2,5,9.53,0,758
757,2019,9,3,0639,-27.50,150.14,4.40,0,2,5,11.41,0,758
758,2019,9,3,0639,-27.52,150.14,4.40,0,1,5,14.94,0,758
759,2019,9,3,0639,-27.52,150.16,4.40,0,1,5,14.94,0,758
760,2019,9,3,0639,-27.86,149.18,4.38,0,2,3,3.05,0,760
761,2019,9,3,0639,-28.06,153.12,4.37,0,2,5,5.30,0,763
762,2019,9,3,0639,-28.06,153.14,4.37,0,2,5,5.30,0,763
763,2019,9,3,0639,-28.08,153.12,4.37,0,2,5,20.23,0,763
764,2019,9,3,0639,-28.08,153.14,4.37,0,2,3,6.07,0,763
765,2019,9,3,0639,-28.68,148.14,4.35,0,2,3,4.11,0,765
766,2019,9,3,0639,-28.70,147.76,4.35,0,2,1,2.95,0,766
767,2019,9,3,0639,-28.98,150.78,4.34,0,2,5,13.79,0,769
768,2019,9,3,0639,-29.00,150.78,4.34,0,2,5,13.79,0,769
769,2019,9,3,0639,-29.02,150.78,4.33,0,1,5,49.72,0,769
770,2019,9,3,0639,-29.26,148.34,4.32,0,2,3,3.12,0,770
771,2019,9,3,0639,-30.12,152.24,4.29,0,2,5,37.88,0,775
772,2019,9,3,0639,-30.12,152.26,4.29,0,2,5,13.54,0,775
773,2019,9,3,0639,-30.14,152.20,4.29,0,2,5,23.05,0,775
774,2019,9,3,0639,-30.14,152.22,4.29,0,2,5,49.40,0,775
775,2019,9,3,0639,-30.14,152.24,4.29,0,2,5,57.26,0,775
776,2019,9,3,0639,-30.14,152.26,4.29,0,2,3,11.05,0,775
777,2019,9,3,0639,-30.16,152.20,4.29,0,2,5,17.65,0,775
778,2019,9,3,0639,-30.16,152.22,4.29,0,2,5,24.03,0,775
779,2019,9,3,0639,-30.60,147.60,4.27,0,2,5,3.89,0,780
780,2019,9,3,0639,-30.62,147.60,4.27,0,2,5,3.89,0,780
781,2019,9,3,0639,-31.18,149.16,4.24,0,3,3,2.07,0,781
782,2019,9,3,0639,-31.18,149.18,4.24,0,3,3,2.07,0,781
783,2019,9,3,0639,-31.68,152.08,4.22,0,2,5,26.17,0,784
784,2019,9,3,0639,-31.68,152.10,4.22,0,2,5,27.62,0,784
785,2019,9,3,0639,-31.70,152.08,4.22,0,2,5,8.79,0,784
786,2019,9,3,0639,-31.70,152.10,4.22,0,2,5,8.89,0,784
787,2019,9,3,0639,-31.80,147.62,4.21,0,2,3,5.46,0,791
788,2019,9,3,0639,-31.80,147.64,4.21,0,2,3,5.46,0,791
789,2019,9,3,0639,-31.80,148.48,4.21,0,2,5,6.41,0,789
790,2019,9,3,0639,-31.80,148.50,4.21,0,3,5,3.48,0,789
791,2019,9,3,0639,-31.82,147.64,4.21,0,2,3,5.46,0,791
792,2019,9,3,0639,-32.10,146.84,4.20,0,2,3,4.94,0,794
793,2019,9,3,0639,-32.12,146.82,4.20,0,2,3,4.99,0,794
794,2019,9,3,0639,-32.12,146.84,4.20,0,2,5,14.46,0,794
795,2019,9,3,0639,-32.14,146.84,4.20,0,2,3,3.27,0,794
796,2019,9,3,0639,-32.16,146.84,4.20,0,2,3,3.27,0,794
797,2019,9,3,0639,-32.20,146.76,4.19,0,2,5,7.33,0,797
798,2019,9,3,0639,-32.22,146.76,4.19,0,3,3,3.70,0,797
799,2019,9,3,0639,-32.56,145.96,4.18,0,2,3,2.10,0,799
800,2019,9,3,0639,-32.70,147.20,4.17,0,2,5,7.14,0,800
801,2019,9,3,0639,-32.98,146.42,4.16,0,2,5,14.39,0,801
802,2019,9,3,0639,-32.98,146.44,4.16,0,3,1,6.16,0,801
803,2019,9,3,0639,-33.54,138.52,4.13,0,3,1,.88,0,803
804,2019,9,3,0639,-33.80,149.52,4.12,0,2,3,2.35,0,804
805,2019,9,3,0639,-33.82,149.52,4.12,0,3,3,1.64,0,804
806,2019,9,3,0639,-33.82,149.54,4.12,0,3,3,1.64,0,804
807,2019,9,3,0639,-33.84,149.54,4.12,0,3,3,1.64,0,804
808,2019,9,3,0639,-33.86,145.44,4.12,0,2,3,2.99,0,809
809,2019,9,3,0639,-33.88,145.44,4.12,0,2,3,2.99,0,809
810,2019,9,3,0639,-34.18,142.24,4.10,0,2,5,6.83,0,811
811,2019,9,3,0639,-34.20,142.24,4.10,0,2,5,6.83,0,811
812,2019,9,3,0639,-34.22,142.26,4.10,0,3,3,1.97,0,812
813,2019,9,3,0639,-34.44,150.86,4.09,0,2,1,1.68,0,815
814,2019,9,3,0639,-34.46,142.74,4.09,0,2,5,9.03,0,814
815,2019,9,3,0639,-34.46,150.86,4.09,0,2,1,2.49,0,815
816,2019,9,3,0639,-34.96,146.94,4.06,0,2,3,3.66,0,816
817,2019,9,3,0639,-34.96,146.96,4.06,0,2,5,3.35,0,816
818,2019,9,3,0639,-35.16,148.44,4.05,0,2,5,2.35,0,819
819,2019,9,3,0639,-35.16,148.46,4.05,0,2,5,2.35,0,819
820,2019,9,3,0639,-35.18,148.46,4.05,0,2,3,1.72,0,819
821,2019,9,3,0639,-35.48,142.40,4.04,0,2,3,3.26,0,826
822,2019,9,3,0639,-35.48,142.42,4.04,0,2,5,6.09,0,826
823,2019,9,3,0639,-35.50,142.40,4.04,0,2,3,3.26,0,826
824,2019,9,3,0639,-35.50,142.42,4.04,0,2,5,6.10,0,826
825,2019,9,3,0639,-35.52,142.42,4.03,0,2,5,13.43,0,826
826,2019,9,3,0639,-35.52,142.44,4.03,0,2,5,13.71,0,826
827,2019,9,3,0639,-36.14,143.58,4.00,0,3,1,1.16,0,828
828,2019,9,3,0639,-36.16,143.58,4.00,0,3,1,1.16,0,828
829,2019,9,3,0639,-36.48,144.78,3.99,0,3,1,1.23,0,829
830,2019,9,3,0639,-37.20,147.32,3.95,0,2,1,2.63,0,830
831,2019,9,3,0639,-37.24,149.40,3.95,0,3,3,1.98,0,832
832,2019,9,3,0639,-37.26,149.40,3.94,0,2,3,2.14,0,832
833,2019,9,3,0639,-37.38,142.10,3.94,0,2,3,2.04,0,836
834,2019,9,3,0639,-37.38,142.12,3.94,0,3,5,2.59,0,836
835,2019,9,3,0639,-37.40,142.10,3.94,0,2,3,2.04,0,836
836,2019,9,3,0639,-37.40,142.12,3.94,0,3,5,2.59,0,836
837,2019,9,3,0639,-38.22,147.16,3.89,0,2,3,1.69,0,837
838,2019,9,3,0639,-38.42,147.04,3.88,0,2,3,1.20,0,838
839,2019,9,3,0639,-41.48,147.88,3.71,0,2,5,23.89,0,841
840,2019,9,3,0639,-41.48,147.90,3.71,0,2,5,23.89,0,841
841,2019,9,3,0639,-41.50,147.90,3.71,0,2,5,23.89,0,841
842,2019,9,3,0639,-45.26,169.86,3.49,0,2,1,1.12,0,842
843,2019,9,3,0639,-45.48,169.78,3.48,0,2,5,2.88,0,843
