# 2019  9  5 16 10 UTC  2020  3 22 14 10 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,9,5,1613,58.48,107.56,2.59,0,3,1,2.02,0,1
2,2019,9,5,1613,58.46,107.58,2.59,0,3,1,1.89,0,2
3,2019,9,5,1613,56.72,161.36,2.72,0,2,1,7.71,0,12
4,2019,9,5,1613,56.72,161.38,2.72,0,2,1,7.96,0,12
5,2019,9,5,1613,56.72,161.40,2.72,0,1,1,14.49,0,12
6,2019,9,5,1613,56.72,161.42,2.72,0,1,1,14.49,0,12
7,2019,9,5,1613,56.70,161.34,2.72,1,2,1,7.71,0,12
8,2019,9,5,1613,56.70,161.36,2.72,1,2,1,7.71,0,12
9,2019,9,5,1613,56.70,161.38,2.72,0,1,1,14.49,0,12
10,2019,9,5,1613,56.70,161.40,2.72,0,1,1,14.49,0,12
11,2019,9,5,1613,56.68,161.32,2.72,1,2,1,7.71,0,12
12,2019,9,5,1613,56.68,161.34,2.72,1,2,1,18.73,0,12
13,2019,9,5,1613,56.68,161.36,2.72,1,2,1,18.54,0,12
14,2019,9,5,1613,56.68,161.38,2.72,0,2,1,18.54,0,12
15,2019,9,5,1613,56.66,161.32,2.72,1,2,1,18.73,0,12
16,2019,9,5,1613,56.66,161.34,2.72,1,2,1,18.73,0,12
17,2019,9,5,1613,56.66,161.36,2.72,1,2,1,18.54,0,12
18,2019,9,5,1613,56.66,161.38,2.72,0,2,1,18.54,0,12
19,2019,9,5,1613,56.64,161.30,2.73,0,2,1,18.73,0,12
20,2019,9,5,1613,56.64,161.32,2.73,0,2,1,18.73,0,12
21,2019,9,5,1613,56.64,161.34,2.73,0,2,1,18.34,0,12
22,2019,9,5,1613,56.64,161.36,2.73,0,2,1,18.34,0,12
23,2019,9,5,1613,49.30,119.22,3.23,0,1,1,5.15,0,23
24,2019,9,5,1613,49.30,119.26,3.23,0,2,3,2.82,0,26
25,2019,9,5,1613,49.28,119.26,3.23,0,2,3,2.83,0,26
26,2019,9,5,1613,49.28,119.28,3.23,0,2,3,2.83,0,26
27,2019,9,5,1613,48.08,90.08,3.31,0,2,3,1.93,0,29
28,2019,9,5,1613,48.08,90.10,3.31,0,2,1,1.93,0,29
29,2019,9,5,1613,48.08,90.12,3.31,0,2,1,1.93,0,29
30,2019,9,5,1613,43.46,114.98,3.60,0,1,1,5.77,0,30
31,2019,9,5,1613,43.16,144.74,3.62,0,2,3,2.10,0,31
32,2019,9,5,1613,43.14,144.74,3.62,0,2,1,2.10,0,31
33,2019,9,5,1613,43.02,144.18,3.62,0,2,3,2.52,0,33
34,2019,9,5,1613,40.64,109.72,3.76,0,2,1,3.24,0,34
35,2019,9,5,1613,40.64,109.74,3.76,0,2,1,3.24,0,34
36,2019,9,5,1613,40.54,141.50,3.77,0,2,1,5.35,0,36
37,2019,9,5,1613,39.42,110.60,3.83,0,2,1,2.88,0,37
38,2019,9,5,1613,39.40,110.62,3.83,0,2,1,3.08,0,38
39,2019,9,5,1613,38.44,141.32,3.88,0,1,3,6.48,0,39
40,2019,9,5,1613,38.44,141.34,3.88,0,1,3,6.48,0,39
41,2019,9,5,1613,38.42,141.32,3.88,0,1,3,6.48,0,39
42,2019,9,5,1613,38.42,141.34,3.88,0,1,3,6.48,0,39
43,2019,9,5,1613,37.02,90.64,3.96,0,2,1,2.87,0,46
44,2019,9,5,1613,37.02,90.66,3.96,0,2,1,2.87,0,46
45,2019,9,5,1613,37.00,90.66,3.96,0,2,1,2.87,0,46
46,2019,9,5,1613,37.00,90.68,3.96,0,2,1,2.87,0,46
47,2019,9,5,1613,36.62,114.44,3.98,0,2,1,1.68,0,47
48,2019,9,5,1613,36.60,114.46,3.98,0,2,1,1.11,0,48
49,2019,9,5,1613,36.46,115.96,3.99,0,2,1,2.68,0,49
50,2019,9,5,1613,36.46,115.98,3.99,0,2,1,2.30,0,49
51,2019,9,5,1613,36.44,119.44,3.99,0,1,1,4.11,0,51
52,2019,9,5,1613,36.44,119.46,3.99,0,1,1,4.11,0,51
53,2019,9,5,1613,36.42,119.46,3.99,0,2,1,3.05,0,51
54,2019,9,5,1613,35.86,83.20,4.02,0,2,1,1.09,0,54
55,2019,9,5,1613,35.84,83.24,4.02,0,2,1,.91,0,57
56,2019,9,5,1613,35.84,83.26,4.02,0,2,1,.91,0,57
57,2019,9,5,1613,35.84,83.28,4.02,0,2,1,.91,0,57
58,2019,9,5,1613,35.62,110.56,4.03,0,1,1,3.72,0,58
59,2019,9,5,1613,35.20,114.66,4.05,0,2,1,2.89,0,59
60,2019,9,5,1613,35.18,114.66,4.05,0,2,1,2.89,0,59
61,2019,9,5,1613,34.64,115.94,4.08,0,1,1,6.13,0,62
62,2019,9,5,1613,34.64,115.96,4.08,0,1,1,6.24,0,62
63,2019,9,5,1613,34.64,115.98,4.08,0,1,1,6.24,0,62
64,2019,9,5,1613,34.62,115.98,4.08,0,1,1,6.24,0,62
65,2019,9,5,1613,34.14,113.48,4.10,0,1,1,3.45,0,65
66,2019,9,5,1613,34.14,113.50,4.10,0,1,3,3.45,0,65
67,2019,9,5,1613,33.62,114.64,4.13,0,1,1,5.15,0,67
68,2019,9,5,1613,33.60,114.64,4.13,0,1,1,3.19,0,67
69,2019,9,5,1613,33.40,113.98,4.14,0,1,3,5.00,0,69
70,2019,9,5,1613,33.40,114.00,4.14,0,1,3,5.00,0,69
71,2019,9,5,1613,33.38,105.26,4.14,0,2,1,1.58,0,71
72,2019,9,5,1613,33.38,114.00,4.14,0,1,1,5.00,0,69
73,2019,9,5,1613,33.28,114.24,4.14,0,2,1,2.25,0,73
74,2019,9,5,1613,31.72,109.94,4.22,0,1,3,12.18,0,74
75,2019,9,5,1613,31.72,109.96,4.22,0,1,3,12.18,0,74
76,2019,9,5,1613,31.70,109.96,4.22,0,1,1,9.16,0,74
77,2019,9,5,1613,31.04,112.00,4.25,0,2,1,2.40,0,77
78,2019,9,5,1613,29.86,95.70,4.30,0,1,3,4.08,0,80
79,2019,9,5,1613,29.86,95.72,4.30,0,1,3,4.08,0,80
80,2019,9,5,1613,29.84,95.72,4.30,0,1,1,4.08,0,80
81,2019,9,5,1613,29.52,102.56,4.31,0,1,3,9.01,0,81
82,2019,9,5,1613,29.50,94.60,4.31,0,2,3,2.43,0,83
83,2019,9,5,1613,29.50,94.62,4.31,0,2,3,2.43,0,83
84,2019,9,5,1613,28.98,105.08,4.34,0,1,1,4.86,0,84
85,2019,9,5,1613,28.98,105.10,4.34,0,1,3,4.86,0,84
86,2019,9,5,1613,28.98,108.02,4.34,0,1,3,13.37,0,86
87,2019,9,5,1613,28.98,108.04,4.34,0,1,3,13.37,0,86
88,2019,9,5,1613,28.54,102.56,4.35,0,2,1,3.01,0,88
89,2019,9,5,1613,28.54,102.58,4.35,0,2,1,3.01,0,88
90,2019,9,5,1613,27.68,107.14,4.39,0,1,3,15.66,0,90
91,2019,9,5,1613,27.60,105.84,4.39,0,2,3,3.42,0,91
92,2019,9,5,1613,27.36,105.82,4.40,0,1,1,4.89,0,92
93,2019,9,5,1613,25.02,104.88,4.49,0,2,3,2.55,0,93
94,2019,9,5,1613,15.54,99.64,4.78,0,1,1,7.78,0,94
95,2019,9,5,1613,13.26,109.00,4.82,0,1,3,33.77,0,95
96,2019,9,5,1613,2.78,125.40,4.95,0,2,1,18.51,0,96
97,2019,9,5,1613,.94,102.50,4.96,0,2,3,11.15,0,99
98,2019,9,5,1613,.92,102.50,4.96,0,2,1,18.27,0,99
99,2019,9,5,1613,.92,102.52,4.96,0,2,5,22.15,0,99
100,2019,9,5,1613,.74,111.08,4.96,0,2,3,5.29,0,100
101,2019,9,5,1613,.26,116.80,4.96,0,2,5,14.66,0,102
102,2019,9,5,1613,.26,116.82,4.96,0,1,3,19.03,0,102
103,2019,9,5,1613,.22,102.60,4.96,0,1,3,4.15,0,103
104,2019,9,5,1613,.18,117.50,4.96,0,1,3,5.15,0,104
105,2019,9,5,1613,-.08,102.40,4.96,0,2,5,73.48,0,108
106,2019,9,5,1613,-.10,102.36,4.96,0,2,5,56.76,0,108
107,2019,9,5,1613,-.10,102.38,4.96,0,2,5,56.76,0,108
108,2019,9,5,1613,-.10,102.40,4.96,0,2,1,207.50,0,108
109,2019,9,5,1613,-.10,102.42,4.96,0,2,1,43.41,0,108
110,2019,9,5,1613,-.12,102.36,4.96,0,2,1,62.22,0,108
111,2019,9,5,1613,-.12,102.38,4.96,0,2,1,62.22,0,108
112,2019,9,5,1613,-.12,102.40,4.96,0,2,1,46.21,0,108
113,2019,9,5,1613,-.12,103.10,4.96,0,2,5,24.05,0,113
114,2019,9,5,1613,-.12,103.12,4.96,0,2,5,20.52,0,113
115,2019,9,5,1613,-.14,102.36,4.96,0,2,5,16.51,0,108
116,2019,9,5,1613,-.14,102.38,4.96,0,2,5,16.51,0,108
117,2019,9,5,1613,-.14,102.40,4.96,0,1,5,15.06,0,108
118,2019,9,5,1613,-.14,103.10,4.96,0,2,5,14.33,0,113
119,2019,9,5,1613,-.14,103.12,4.96,0,2,5,11.34,0,113
120,2019,9,5,1613,-.18,111.64,4.96,0,2,5,36.22,0,120
121,2019,9,5,1613,-.18,111.66,4.96,0,2,5,26.21,0,120
122,2019,9,5,1613,-.20,111.64,4.96,0,2,1,24.35,0,120
123,2019,9,5,1613,-.20,111.66,4.96,0,2,1,17.73,0,120
124,2019,9,5,1613,-.20,116.66,4.96,0,2,5,8.62,0,124
125,2019,9,5,1613,-.20,116.68,4.96,0,2,3,3.04,0,124
126,2019,9,5,1613,-.22,116.66,4.96,0,2,3,3.09,0,124
127,2019,9,5,1613,-.28,102.32,4.96,0,2,5,10.09,0,127
128,2019,9,5,1613,-.28,116.30,4.96,0,1,3,4.83,0,129
129,2019,9,5,1613,-.28,116.32,4.96,0,1,3,8.11,0,129
130,2019,9,5,1613,-.32,112.68,4.96,0,2,3,3.11,0,130
131,2019,9,5,1613,-.34,102.62,4.96,0,2,1,14.31,0,134
132,2019,9,5,1613,-.34,102.64,4.96,0,2,1,14.31,0,134
133,2019,9,5,1613,-.34,102.66,4.96,0,1,5,17.43,0,134
134,2019,9,5,1613,-.36,102.62,4.96,0,2,5,76.90,0,134
135,2019,9,5,1613,-.36,102.64,4.96,0,2,5,76.89,0,134
136,2019,9,5,1613,-.36,102.66,4.96,0,2,5,46.04,0,134
137,2019,9,5,1613,-.36,112.38,4.96,0,2,5,6.74,0,137
138,2019,9,5,1613,-.38,102.62,4.96,0,2,1,76.04,0,134
139,2019,9,5,1613,-.38,102.64,4.96,0,2,1,76.04,0,134
140,2019,9,5,1613,-.38,102.66,4.96,0,2,5,42.86,0,134
141,2019,9,5,1613,-.38,102.94,4.96,0,2,3,5.67,0,146
142,2019,9,5,1613,-.38,112.38,4.96,0,2,3,3.95,0,137
143,2019,9,5,1613,-.40,102.62,4.96,0,1,5,10.35,0,134
144,2019,9,5,1613,-.40,102.64,4.96,0,1,5,10.35,0,134
145,2019,9,5,1613,-.40,102.92,4.96,0,2,1,4.24,0,146
146,2019,9,5,1613,-.40,102.94,4.96,0,2,1,13.43,0,146
147,2019,9,5,1613,-.44,109.48,4.96,0,2,5,19.70,0,151
148,2019,9,5,1613,-.44,109.50,4.96,0,2,5,19.70,0,151
149,2019,9,5,1613,-.44,109.52,4.96,0,2,3,15.57,0,151
150,2019,9,5,1613,-.44,111.64,4.96,0,2,3,1.48,0,155
151,2019,9,5,1613,-.46,109.48,4.96,0,1,5,22.69,0,151
152,2019,9,5,1613,-.46,109.50,4.96,0,1,5,22.69,0,151
153,2019,9,5,1613,-.46,109.52,4.96,0,1,3,21.29,0,151
154,2019,9,5,1613,-.46,111.62,4.96,0,2,3,2.31,0,155
155,2019,9,5,1613,-.46,111.64,4.96,0,2,5,3.77,0,155
156,2019,9,5,1613,-.54,112.16,4.96,0,2,3,3.53,0,157
157,2019,9,5,1613,-.54,112.18,4.96,0,2,5,6.99,0,157
158,2019,9,5,1613,-.54,112.20,4.96,0,2,5,6.99,0,157
159,2019,9,5,1613,-.84,102.00,4.96,0,2,3,6.40,0,159
160,2019,9,5,1613,-.84,102.90,4.96,0,2,1,17.67,0,160
161,2019,9,5,1613,-.84,102.92,4.96,0,2,1,17.67,0,160
162,2019,9,5,1613,-.84,102.94,4.96,0,1,5,10.55,0,160
163,2019,9,5,1613,-.86,102.00,4.96,0,2,3,4.65,0,159
164,2019,9,5,1613,-.86,102.88,4.96,0,2,3,4.28,0,160
165,2019,9,5,1613,-.86,102.90,4.96,0,2,1,10.37,0,160
166,2019,9,5,1613,-.86,102.92,4.96,0,2,1,10.37,0,160
167,2019,9,5,1613,-.88,102.02,4.96,0,2,5,9.05,0,167
168,2019,9,5,1613,-.88,102.04,4.96,0,2,5,7.13,0,167
169,2019,9,5,1613,-.88,102.06,4.96,0,2,5,7.13,0,167
170,2019,9,5,1613,-.88,102.08,4.96,0,1,3,6.81,0,167
171,2019,9,5,1613,-.90,110.48,4.96,0,2,5,6.20,0,171
172,2019,9,5,1613,-.90,110.50,4.96,0,2,5,6.20,0,171
173,2019,9,5,1613,-.92,110.48,4.96,0,2,3,1.74,0,171
174,2019,9,5,1613,-.92,110.50,4.96,0,2,3,1.74,0,171
175,2019,9,5,1613,-.98,110.18,4.96,0,2,5,18.77,0,175
176,2019,9,5,1613,-1.00,110.18,4.96,0,2,3,6.57,0,175
177,2019,9,5,1613,-1.06,109.48,4.96,0,2,5,4.59,0,177
178,2019,9,5,1613,-1.06,109.96,4.96,0,2,3,8.13,0,178
179,2019,9,5,1613,-1.10,109.72,4.96,0,2,3,6.27,0,180
180,2019,9,5,1613,-1.10,109.74,4.96,0,1,3,11.08,0,180
181,2019,9,5,1613,-1.18,104.34,4.96,0,2,3,7.84,0,181
182,2019,9,5,1613,-1.26,103.96,4.96,0,2,1,10.00,0,199
183,2019,9,5,1613,-1.26,103.98,4.96,0,2,5,16.83,0,199
184,2019,9,5,1613,-1.26,104.00,4.96,0,1,1,16.10,0,199
185,2019,9,5,1613,-1.26,104.02,4.96,0,1,1,16.10,0,199
186,2019,9,5,1613,-1.26,104.36,4.96,0,2,1,17.14,0,186
187,2019,9,5,1613,-1.26,104.38,4.96,0,2,1,11.44,0,186
188,2019,9,5,1613,-1.26,104.40,4.96,0,2,1,11.44,0,186
189,2019,9,5,1613,-1.28,103.90,4.96,0,1,1,41.92,0,199
190,2019,9,5,1613,-1.28,103.92,4.96,0,1,1,41.92,0,199
191,2019,9,5,1613,-1.28,103.94,4.96,0,2,1,3.22,0,199
192,2019,9,5,1613,-1.28,103.96,4.96,0,1,1,15.57,0,199
193,2019,9,5,1613,-1.28,103.98,4.96,0,1,1,19.57,0,199
194,2019,9,5,1613,-1.28,104.00,4.96,0,1,1,10.68,0,199
195,2019,9,5,1613,-1.28,104.02,4.96,0,1,1,10.68,0,199
196,2019,9,5,1613,-1.28,104.38,4.96,0,2,1,13.66,0,186
197,2019,9,5,1613,-1.28,104.40,4.96,0,2,1,13.66,0,186
198,2019,9,5,1613,-1.30,103.88,4.96,0,2,5,239.23,0,199
199,2019,9,5,1613,-1.30,103.90,4.96,0,2,5,381.82,0,199
200,2019,9,5,1613,-1.30,103.96,4.96,0,2,1,367.43,0,199
201,2019,9,5,1613,-1.30,103.98,4.96,0,2,1,291.87,0,199
202,2019,9,5,1613,-1.32,103.88,4.96,0,2,5,6.03,0,199
203,2019,9,5,1613,-1.32,103.90,4.96,0,2,5,9.62,0,199
204,2019,9,5,1613,-1.32,103.92,4.96,0,1,3,10.98,0,199
205,2019,9,5,1613,-1.32,103.94,4.96,0,1,3,10.98,0,199
206,2019,9,5,1613,-1.32,103.96,4.96,0,2,1,39.64,0,199
207,2019,9,5,1613,-1.32,103.98,4.96,0,2,1,33.76,0,199
208,2019,9,5,1613,-1.40,110.10,4.96,0,2,1,27.05,0,210
209,2019,9,5,1613,-1.40,110.12,4.96,0,2,1,14.43,0,210
210,2019,9,5,1613,-1.42,110.10,4.96,0,2,1,39.66,0,210
211,2019,9,5,1613,-1.42,110.12,4.96,0,2,1,19.45,0,210
212,2019,9,5,1613,-1.44,110.36,4.96,0,1,3,7.75,0,215
213,2019,9,5,1613,-1.44,110.38,4.96,0,1,3,7.75,0,215
214,2019,9,5,1613,-1.44,110.40,4.96,0,2,3,4.38,0,215
215,2019,9,5,1613,-1.46,110.36,4.95,0,2,5,10.98,0,215
216,2019,9,5,1613,-1.46,110.38,4.95,0,2,5,10.98,0,215
217,2019,9,5,1613,-1.46,110.40,4.95,0,2,5,8.62,0,215
218,2019,9,5,1613,-1.48,110.10,4.95,0,2,3,19.15,0,219
219,2019,9,5,1613,-1.48,110.12,4.95,0,2,1,42.10,0,219
220,2019,9,5,1613,-1.50,110.12,4.95,0,2,1,13.43,0,219
221,2019,9,5,1613,-1.56,104.06,4.95,0,2,1,4.82,0,221
222,2019,9,5,1613,-1.60,110.06,4.95,0,2,5,34.20,0,222
223,2019,9,5,1613,-1.60,110.08,4.95,0,2,5,34.20,0,222
224,2019,9,5,1613,-1.72,104.28,4.95,0,2,5,13.68,0,227
225,2019,9,5,1613,-1.74,104.24,4.95,0,1,3,13.50,0,227
226,2019,9,5,1613,-1.74,104.26,4.95,0,1,3,13.50,0,227
227,2019,9,5,1613,-1.74,104.28,4.95,0,2,1,15.01,0,227
228,2019,9,5,1613,-1.76,104.10,4.95,0,2,1,6.96,0,228
229,2019,9,5,1613,-1.78,104.10,4.95,0,2,3,4.75,0,228
230,2019,9,5,1613,-1.78,114.42,4.95,0,2,1,4.95,0,230
231,2019,9,5,1613,-1.80,114.42,4.95,0,2,1,2.34,0,230
232,2019,9,5,1613,-1.82,113.34,4.95,0,1,3,14.23,0,232
233,2019,9,5,1613,-1.84,110.20,4.95,0,2,1,34.03,0,233
234,2019,9,5,1613,-1.92,112.66,4.95,0,2,3,3.09,0,234
235,2019,9,5,1613,-1.96,110.18,4.95,0,2,3,7.61,0,236
236,2019,9,5,1613,-1.96,110.20,4.95,0,2,5,23.97,0,236
237,2019,9,5,1613,-2.02,120.70,4.95,0,1,1,8.49,0,237
238,2019,9,5,1613,-2.08,114.20,4.95,0,1,3,27.07,0,244
239,2019,9,5,1613,-2.08,114.22,4.95,0,2,3,16.70,0,244
