# 2019  9  5 16 10 UTC  2020  3 22 14 10 UTC
240,2019,9,5,1613,-2.08,114.24,4.95,0,2,3,16.70,0,244
241,2019,9,5,1613,-2.10,113.72,4.95,0,2,1,8.84,0,241
242,2019,9,5,1613,-2.10,113.80,4.95,0,1,1,12.71,0,248
243,2019,9,5,1613,-2.10,113.82,4.95,0,1,3,19.33,0,248
244,2019,9,5,1613,-2.10,114.20,4.95,0,2,1,28.21,0,244
245,2019,9,5,1613,-2.10,114.22,4.95,0,2,1,14.37,0,244
246,2019,9,5,1613,-2.10,114.24,4.95,0,2,1,14.37,0,244
247,2019,9,5,1613,-2.12,113.80,4.95,0,2,1,11.80,0,248
248,2019,9,5,1613,-2.12,113.82,4.95,0,2,1,26.54,0,248
249,2019,9,5,1613,-2.14,101.48,4.95,0,1,1,8.05,0,249
250,2019,9,5,1613,-2.14,113.48,4.95,0,1,5,11.22,0,250
251,2019,9,5,1613,-2.16,110.18,4.95,0,2,1,34.16,0,253
252,2019,9,5,1613,-2.18,110.14,4.95,0,2,1,8.16,0,253
253,2019,9,5,1613,-2.18,110.16,4.95,0,2,1,55.25,0,253
254,2019,9,5,1613,-2.18,110.18,4.95,0,2,1,55.25,0,253
255,2019,9,5,1613,-2.20,110.16,4.95,0,2,1,13.93,0,253
256,2019,9,5,1613,-2.20,110.18,4.95,0,2,1,13.93,0,253
257,2019,9,5,1613,-2.24,113.82,4.95,0,2,1,12.64,0,257
258,2019,9,5,1613,-2.26,113.96,4.95,0,1,1,22.61,0,258
259,2019,9,5,1613,-2.28,110.14,4.95,0,2,3,8.26,0,259
260,2019,9,5,1613,-2.28,113.40,4.95,0,1,3,10.51,0,260
261,2019,9,5,1613,-2.28,113.42,4.95,0,2,3,5.72,0,260
262,2019,9,5,1613,-2.30,113.40,4.95,0,2,1,8.72,0,260
263,2019,9,5,1613,-2.30,113.42,4.95,0,2,3,5.53,0,260
264,2019,9,5,1613,-2.30,113.98,4.95,0,1,1,12.68,0,267
265,2019,9,5,1613,-2.32,113.06,4.95,0,2,3,11.62,0,268
266,2019,9,5,1613,-2.32,113.96,4.95,0,1,1,12.75,0,267
267,2019,9,5,1613,-2.32,113.98,4.95,0,2,1,37.96,0,267
268,2019,9,5,1613,-2.34,113.04,4.95,0,1,5,106.12,0,268
269,2019,9,5,1613,-2.34,113.06,4.95,0,2,1,83.42,0,268
270,2019,9,5,1613,-2.34,114.10,4.95,0,2,1,9.00,0,273
271,2019,9,5,1613,-2.36,113.04,4.95,0,1,3,37.50,0,268
272,2019,9,5,1613,-2.36,113.06,4.95,0,2,1,33.99,0,268
273,2019,9,5,1613,-2.36,114.10,4.95,0,2,3,9.80,0,273
274,2019,9,5,1613,-2.38,114.38,4.95,0,2,1,12.59,0,274
275,2019,9,5,1613,-2.42,114.32,4.95,0,2,1,16.81,0,275
276,2019,9,5,1613,-2.42,114.34,4.95,0,2,1,16.81,0,275
277,2019,9,5,1613,-2.44,112.88,4.95,0,2,1,14.72,0,288
278,2019,9,5,1613,-2.44,114.32,4.95,0,2,3,10.78,0,275
279,2019,9,5,1613,-2.44,114.40,4.95,0,2,1,12.34,0,283
280,2019,9,5,1613,-2.44,114.62,4.95,0,2,1,5.54,0,285
281,2019,9,5,1613,-2.46,112.88,4.95,0,2,1,35.24,0,288
282,2019,9,5,1613,-2.46,112.90,4.95,0,2,1,30.42,0,288
283,2019,9,5,1613,-2.46,114.38,4.95,0,2,1,65.28,0,283
284,2019,9,5,1613,-2.46,114.40,4.95,0,2,1,17.64,0,283
285,2019,9,5,1613,-2.46,114.60,4.95,0,2,1,6.55,0,285
286,2019,9,5,1613,-2.46,114.62,4.95,0,2,1,2.65,0,285
287,2019,9,5,1613,-2.48,112.88,4.95,0,2,1,29.25,0,288
288,2019,9,5,1613,-2.48,112.90,4.95,0,2,1,35.84,0,288
289,2019,9,5,1613,-2.52,112.14,4.95,0,2,3,3.24,0,289
290,2019,9,5,1613,-2.54,103.46,4.95,0,2,3,3.51,0,292
291,2019,9,5,1613,-2.56,103.46,4.95,0,2,5,7.21,0,292
292,2019,9,5,1613,-2.56,103.48,4.95,0,2,5,8.81,0,292
293,2019,9,5,1613,-2.60,111.02,4.95,0,2,3,6.31,0,294
294,2019,9,5,1613,-2.62,111.02,4.95,0,2,5,14.34,0,294
295,2019,9,5,1613,-2.62,111.04,4.95,0,2,3,3.72,0,294
296,2019,9,5,1613,-2.62,113.26,4.95,0,2,3,5.30,0,297
297,2019,9,5,1613,-2.62,113.28,4.95,0,2,5,11.34,0,297
298,2019,9,5,1613,-2.62,113.30,4.95,0,2,5,11.34,0,297
299,2019,9,5,1613,-2.62,114.28,4.95,0,2,1,20.83,0,299
300,2019,9,5,1613,-2.64,112.20,4.95,0,2,3,5.43,0,300
301,2019,9,5,1613,-2.64,112.68,4.95,0,2,3,12.12,0,302
302,2019,9,5,1613,-2.64,112.70,4.95,0,2,3,24.35,0,302
303,2019,9,5,1613,-2.66,112.90,4.95,0,2,1,17.21,0,304
304,2019,9,5,1613,-2.66,112.92,4.95,0,2,3,18.69,0,304
305,2019,9,5,1613,-2.70,114.92,4.95,0,2,1,5.55,0,306
306,2019,9,5,1613,-2.70,114.94,4.95,0,1,1,19.11,0,306
307,2019,9,5,1613,-2.74,114.18,4.95,0,2,1,61.58,0,307
308,2019,9,5,1613,-2.74,114.20,4.95,0,2,1,58.11,0,307
309,2019,9,5,1613,-2.76,110.56,4.95,0,2,5,14.53,0,315
310,2019,9,5,1613,-2.76,110.58,4.95,0,1,3,19.66,0,315
311,2019,9,5,1613,-2.76,114.16,4.95,0,2,1,45.73,0,307
312,2019,9,5,1613,-2.76,114.18,4.95,0,2,1,45.73,0,307
313,2019,9,5,1613,-2.76,114.20,4.95,0,2,1,39.43,0,307
314,2019,9,5,1613,-2.78,110.56,4.95,0,2,5,15.08,0,315
315,2019,9,5,1613,-2.78,110.58,4.95,0,1,5,20.55,0,315
316,2019,9,5,1613,-2.78,112.88,4.95,0,2,1,16.93,0,316
317,2019,9,5,1613,-2.78,113.00,4.95,0,2,1,21.96,0,317
318,2019,9,5,1613,-2.80,113.00,4.95,0,2,1,13.25,0,317
319,2019,9,5,1613,-2.80,114.14,4.95,0,2,1,9.01,0,319
320,2019,9,5,1613,-2.86,112.08,4.95,0,1,1,12.22,0,320
321,2019,9,5,1613,-2.86,112.10,4.95,0,1,1,7.05,0,320
322,2019,9,5,1613,-2.86,114.10,4.95,0,2,1,18.72,0,323
323,2019,9,5,1613,-2.86,114.12,4.95,0,2,5,37.49,0,323
324,2019,9,5,1613,-2.88,112.10,4.95,0,2,1,4.46,0,320
325,2019,9,5,1613,-2.88,112.88,4.95,0,2,1,8.00,0,327
326,2019,9,5,1613,-2.88,112.90,4.95,0,2,1,8.00,0,327
327,2019,9,5,1613,-2.88,112.92,4.95,0,1,1,20.42,0,327
328,2019,9,5,1613,-2.98,113.24,4.95,0,2,1,5.06,0,329
329,2019,9,5,1613,-2.98,113.26,4.95,0,1,3,12.83,0,329
330,2019,9,5,1613,-2.98,114.46,4.95,0,2,5,5.34,0,332
331,2019,9,5,1613,-2.98,114.48,4.95,0,2,3,3.31,0,332
332,2019,9,5,1613,-3.00,114.46,4.95,0,2,5,6.87,0,332
333,2019,9,5,1613,-3.00,114.48,4.95,0,2,3,5.78,0,332
334,2019,9,5,1613,-3.06,113.86,4.95,0,1,5,32.95,0,338
335,2019,9,5,1613,-3.06,113.88,4.95,0,2,5,27.13,0,338
336,2019,9,5,1613,-3.08,112.30,4.95,0,2,3,7.44,0,336
337,2019,9,5,1613,-3.08,113.86,4.95,0,1,5,53.43,0,338
338,2019,9,5,1613,-3.08,113.88,4.95,0,2,1,57.07,0,338
339,2019,9,5,1613,-3.10,114.06,4.95,0,2,1,54.22,0,340
340,2019,9,5,1613,-3.12,114.06,4.95,0,2,1,69.55,0,340
341,2019,9,5,1613,-3.12,114.08,4.95,0,2,1,52.42,0,340
342,2019,9,5,1613,-3.14,114.06,4.95,0,1,1,26.06,0,340
343,2019,9,5,1613,-3.14,114.08,4.95,0,2,1,34.69,0,340
344,2019,9,5,1613,-3.16,114.08,4.95,0,2,1,18.87,0,340
345,2019,9,5,1613,-3.24,111.82,4.95,0,2,3,10.56,0,346
346,2019,9,5,1613,-3.26,111.82,4.95,0,2,5,25.05,0,346
347,2019,9,5,1613,-3.26,111.84,4.95,0,2,5,12.60,0,346
348,2019,9,5,1613,-3.32,112.68,4.95,0,2,5,14.73,0,348
349,2019,9,5,1613,-3.32,112.70,4.95,0,2,5,10.32,0,348
350,2019,9,5,1613,-3.40,119.28,4.95,0,1,3,10.01,0,350
351,2019,9,5,1613,-3.58,141.94,4.95,0,1,3,8.94,0,351
352,2019,9,5,1619,-6.72,107.26,4.92,0,1,1,4.96,0,352
353,2019,9,5,1619,-7.82,147.52,4.91,0,2,3,2.60,0,353
354,2019,9,5,1619,-11.34,132.14,4.86,0,2,1,2.94,0,354
355,2019,9,5,1619,-11.64,130.74,4.85,0,2,3,5.04,0,355
356,2019,9,5,1619,-12.44,135.60,4.84,0,2,1,1.43,0,356
357,2019,9,5,1619,-12.68,142.30,4.84,0,2,3,5.27,0,358
358,2019,9,5,1619,-12.68,142.32,4.84,0,2,5,5.33,0,358
359,2019,9,5,1619,-12.78,143.36,4.83,0,2,3,6.62,0,359
360,2019,9,5,1619,-12.82,136.48,4.83,0,1,1,5.18,0,360
361,2019,9,5,1619,-14.02,143.14,4.81,0,2,3,3.61,0,362
362,2019,9,5,1619,-14.04,143.14,4.81,0,2,5,6.01,0,362
363,2019,9,5,1619,-14.50,126.72,4.80,0,2,5,9.87,0,365
364,2019,9,5,1619,-14.52,126.72,4.80,0,2,5,27.58,0,365
365,2019,9,5,1619,-14.52,126.74,4.80,0,2,5,101.72,0,365
366,2019,9,5,1619,-14.52,126.76,4.80,0,2,5,72.16,0,365
367,2019,9,5,1619,-14.54,126.74,4.80,0,2,5,52.96,0,365
368,2019,9,5,1619,-14.54,126.76,4.80,0,2,5,86.60,0,365
369,2019,9,5,1619,-14.58,126.72,4.80,0,2,3,1.88,0,369
370,2019,9,5,1619,-16.02,144.44,4.76,0,2,1,3.74,0,370
371,2019,9,5,1619,-16.14,144.40,4.76,0,2,3,5.41,0,374
372,2019,9,5,1619,-16.14,144.42,4.76,0,2,5,8.75,0,374
373,2019,9,5,1619,-16.16,144.40,4.76,0,2,3,5.22,0,374
374,2019,9,5,1619,-16.16,144.42,4.76,0,2,5,10.62,0,374
375,2019,9,5,1619,-16.28,144.68,4.76,0,2,5,5.44,0,375
376,2019,9,5,1619,-16.28,144.70,4.76,0,2,3,2.73,0,375
377,2019,9,5,1619,-17.02,142.82,4.74,0,2,1,1.59,0,378
378,2019,9,5,1619,-17.04,142.82,4.74,0,2,3,1.74,0,378
379,2019,9,5,1619,-17.06,145.56,4.74,0,2,3,4.78,0,379
380,2019,9,5,1619,-17.14,142.88,4.74,0,2,3,1.70,0,380
381,2019,9,5,1619,-17.14,142.90,4.74,0,2,3,1.62,0,380
382,2019,9,5,1619,-17.20,145.08,4.73,0,2,3,5.11,0,383
383,2019,9,5,1619,-17.20,145.10,4.73,0,2,5,15.25,0,383
384,2019,9,5,1619,-17.22,125.36,4.73,0,2,3,2.83,0,385
385,2019,9,5,1619,-17.22,125.38,4.73,0,2,3,3.30,0,385
386,2019,9,5,1619,-17.22,142.60,4.73,0,2,5,3.45,0,386
387,2019,9,5,1619,-17.84,145.48,4.72,0,2,1,2.99,0,387
388,2019,9,5,1619,-18.10,144.74,4.71,0,2,5,4.96,0,393
389,2019,9,5,1619,-18.10,144.76,4.71,0,2,3,3.94,0,393
390,2019,9,5,1619,-18.10,144.80,4.71,0,2,3,4.52,0,391
391,2019,9,5,1619,-18.10,144.82,4.71,0,2,5,8.88,0,391
392,2019,9,5,1619,-18.10,144.84,4.71,0,2,3,3.86,0,391
393,2019,9,5,1619,-18.12,144.74,4.71,0,2,3,5.38,0,393
394,2019,9,5,1619,-18.12,144.76,4.71,0,2,3,4.45,0,393
395,2019,9,5,1619,-18.12,144.82,4.71,0,2,1,5.30,0,391
396,2019,9,5,1619,-19.54,169.44,4.67,0,2,1,4.89,0,396
397,2019,9,5,1619,-19.76,129.00,4.66,0,1,3,4.59,0,397
398,2019,9,5,1619,-20.20,129.60,4.65,0,2,1,2.76,0,398
399,2019,9,5,1619,-20.32,119.16,4.65,0,2,1,2.34,0,399
400,2019,9,5,1619,-22.20,147.12,4.59,0,2,3,2.57,0,400
401,2019,9,5,1619,-22.36,147.78,4.58,0,1,3,5.21,0,401
402,2019,9,5,1619,-22.54,123.74,4.58,0,1,1,3.20,0,402
403,2019,9,5,1619,-22.54,150.30,4.58,0,2,3,6.21,0,403
404,2019,9,5,1619,-22.68,150.68,4.57,0,2,1,6.56,0,405
405,2019,9,5,1619,-22.70,150.68,4.57,0,2,3,6.80,0,405
406,2019,9,5,1619,-22.86,131.82,4.57,0,1,1,4.86,0,406
407,2019,9,5,1619,-23.30,149.04,4.55,0,2,1,1.74,0,407
408,2019,9,5,1619,-23.76,151.00,4.54,0,2,3,7.72,0,408
409,2019,9,5,1619,-24.36,148.54,4.52,0,1,3,6.68,0,409
410,2019,9,5,1619,-25.22,138.66,4.48,0,1,1,7.13,0,410
411,2019,9,5,1619,-25.22,138.68,4.48,0,1,3,6.03,0,410
412,2019,9,5,1619,-25.86,150.80,4.46,0,2,3,5.76,0,431
413,2019,9,5,1619,-25.86,150.82,4.46,0,2,5,11.60,0,431
414,2019,9,5,1619,-25.86,150.84,4.46,0,1,3,15.79,0,431
415,2019,9,5,1619,-25.88,150.80,4.46,0,2,3,5.76,0,431
416,2019,9,5,1619,-25.88,150.82,4.46,0,2,5,11.60,0,431
417,2019,9,5,1619,-25.88,150.84,4.46,0,1,3,15.79,0,431
418,2019,9,5,1619,-25.90,150.80,4.46,0,2,5,10.50,0,431
419,2019,9,5,1619,-25.90,150.82,4.46,0,2,5,9.52,0,431
420,2019,9,5,1619,-25.90,150.84,4.46,0,2,5,13.52,0,431
421,2019,9,5,1619,-25.90,150.86,4.46,0,1,5,19.89,0,431
422,2019,9,5,1619,-25.90,150.88,4.46,0,2,5,5.81,0,431
423,2019,9,5,1619,-25.92,150.78,4.46,0,2,5,7.81,0,431
424,2019,9,5,1619,-25.92,150.80,4.46,0,2,5,32.06,0,431
425,2019,9,5,1619,-25.92,150.82,4.46,0,2,5,18.90,0,431
426,2019,9,5,1619,-25.92,150.84,4.46,0,2,5,42.74,0,431
427,2019,9,5,1619,-25.92,150.86,4.46,0,2,5,32.42,0,431
428,2019,9,5,1619,-25.94,150.80,4.46,0,2,3,5.24,0,431
429,2019,9,5,1619,-25.94,150.82,4.46,0,2,5,28.43,0,431
430,2019,9,5,1619,-25.94,150.84,4.46,0,2,5,43.93,0,431
431,2019,9,5,1619,-25.94,150.86,4.46,0,2,5,43.93,0,431
432,2019,9,5,1619,-25.94,150.88,4.46,0,2,5,39.54,0,431
433,2019,9,5,1619,-25.96,150.84,4.46,0,2,5,6.61,0,431
434,2019,9,5,1619,-25.96,150.86,4.46,0,2,5,12.58,0,431
435,2019,9,5,1619,-25.96,150.88,4.46,0,2,5,11.05,0,431
436,2019,9,5,1619,-26.26,152.82,4.45,0,1,1,6.27,0,437
437,2019,9,5,1619,-26.28,152.82,4.44,0,1,3,6.27,0,437
438,2019,9,5,1619,-26.36,150.70,4.44,0,2,1,6.60,0,438
439,2019,9,5,1619,-26.36,150.72,4.44,0,2,3,3.73,0,438
440,2019,9,5,1619,-26.72,145.84,4.43,0,1,1,3.68,0,440
441,2019,9,5,1619,-27.00,140.18,4.42,0,1,1,4.28,0,441
442,2019,9,5,1619,-27.10,140.18,4.41,0,1,1,4.26,0,442
443,2019,9,5,1619,-27.28,144.94,4.41,0,2,1,2.33,0,443
444,2019,9,5,1619,-27.50,150.32,4.40,0,2,1,2.45,0,444
445,2019,9,5,1619,-28.04,153.14,4.37,0,2,3,9.04,0,446
446,2019,9,5,1619,-28.04,153.16,4.37,0,2,3,9.05,0,446
447,2019,9,5,1619,-28.06,153.16,4.37,0,2,3,4.85,0,446
448,2019,9,5,1619,-28.10,153.12,4.37,0,2,3,5.85,0,448
449,2019,9,5,1619,-28.16,150.44,4.37,0,2,3,1.86,0,449
450,2019,9,5,1619,-30.12,152.22,4.29,0,2,5,9.91,0,450
451,2019,9,5,1619,-30.14,152.18,4.29,0,2,5,7.70,0,451
452,2019,9,5,1619,-30.14,152.20,4.29,0,2,3,3.08,0,451
453,2019,9,5,1619,-30.78,116.04,4.26,0,2,3,2.03,0,453
454,2019,9,5,1619,-30.78,116.06,4.26,0,2,3,2.03,0,453
455,2019,9,5,1619,-30.86,121.48,4.25,0,1,1,5.27,0,455
456,2019,9,5,1619,-30.86,121.50,4.25,0,1,1,5.27,0,455
457,2019,9,5,1619,-31.52,146.92,4.23,0,1,1,4.10,0,457
458,2019,9,5,1619,-31.52,146.94,4.23,0,1,3,4.10,0,457
459,2019,9,5,1619,-31.56,122.34,4.22,0,2,1,.89,0,459
460,2019,9,5,1619,-32.36,148.36,4.19,0,1,1,3.77,0,460
461,2019,9,5,1619,-32.42,116.14,4.18,0,2,3,1.17,0,462
462,2019,9,5,1619,-32.44,116.12,4.18,0,2,3,1.17,0,462
463,2019,9,5,1619,-32.44,116.14,4.18,0,2,3,1.17,0,462
464,2019,9,5,1619,-32.88,123.30,4.16,0,2,3,.87,0,466
465,2019,9,5,1619,-32.88,123.32,4.16,0,2,3,.87,0,466
466,2019,9,5,1619,-32.88,123.34,4.16,0,2,1,2.62,0,466
467,2019,9,5,1619,-32.90,119.28,4.16,0,2,3,1.63,0,468
468,2019,9,5,1619,-32.92,119.26,4.16,0,2,3,1.64,0,468
469,2019,9,5,1619,-32.92,119.28,4.16,0,2,3,1.63,0,468
470,2019,9,5,1619,-33.00,137.58,4.16,0,2,1,.93,0,471
471,2019,9,5,1619,-33.02,137.58,4.16,0,2,1,1.07,0,471
472,2019,9,5,1619,-33.14,119.06,4.15,0,2,1,2.11,0,472
473,2019,9,5,1619,-33.24,116.06,4.15,0,2,3,2.18,0,473
