# 2019 10 11  7 40 UTC  2020  3 23  7 49 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,10,11,0741,59.78,103.14,2.49,0,2,1,4.01,0,2
2,2019,10,11,0741,59.78,103.16,2.49,0,2,1,4.03,0,2
3,2019,10,11,0741,59.76,103.18,2.50,0,2,1,3.78,0,3
4,2019,10,11,0741,59.40,101.86,2.52,0,2,3,3.40,0,8
5,2019,10,11,0741,59.40,101.88,2.52,0,2,3,3.40,0,8
6,2019,10,11,0741,59.40,101.90,2.52,0,2,3,3.40,0,8
7,2019,10,11,0741,59.38,101.90,2.52,0,2,3,3.40,0,8
8,2019,10,11,0741,59.38,101.92,2.52,0,2,3,3.41,0,8
9,2019,10,11,0741,59.36,101.96,2.53,0,2,5,3.79,0,9
10,2019,10,11,0741,56.72,161.36,2.72,0,1,1,46.85,0,11
11,2019,10,11,0741,56.72,161.38,2.72,0,1,1,46.85,0,11
12,2019,10,11,0741,56.72,161.40,2.72,0,1,1,30.41,0,11
13,2019,10,11,0741,56.72,161.42,2.72,0,1,1,30.41,0,11
14,2019,10,11,0741,56.70,161.34,2.72,1,1,1,46.85,0,11
15,2019,10,11,0741,56.70,161.36,2.72,1,1,1,46.85,0,11
16,2019,10,11,0741,56.70,161.38,2.72,0,1,1,30.41,0,11
17,2019,10,11,0741,56.70,161.40,2.72,0,1,1,30.41,0,11
18,2019,10,11,0741,56.68,161.32,2.72,1,1,1,46.85,0,11
19,2019,10,11,0741,56.68,161.34,2.72,1,2,1,31.05,0,11
20,2019,10,11,0741,56.68,161.36,2.72,1,2,1,8.59,0,11
21,2019,10,11,0741,56.68,161.38,2.72,0,2,1,8.59,0,11
22,2019,10,11,0741,56.66,161.32,2.72,1,2,1,31.05,0,11
23,2019,10,11,0741,56.66,161.34,2.72,1,2,1,31.05,0,11
24,2019,10,11,0741,56.66,161.36,2.72,1,2,1,8.60,0,11
25,2019,10,11,0741,56.66,161.38,2.72,0,2,1,8.59,0,11
26,2019,10,11,0741,56.64,161.30,2.73,0,2,1,31.05,0,11
27,2019,10,11,0741,56.64,161.32,2.73,0,2,1,31.05,0,11
28,2019,10,11,0741,56.64,161.34,2.73,0,2,1,8.60,0,11
29,2019,10,11,0741,56.64,161.36,2.73,0,2,1,8.60,0,11
30,2019,10,11,0741,52.58,112.70,3.01,0,2,5,6.86,0,33
31,2019,10,11,0741,52.58,112.72,3.01,0,2,5,6.86,0,33
32,2019,10,11,0741,52.56,112.72,3.01,0,2,5,6.86,0,33
33,2019,10,11,0741,52.56,112.74,3.01,0,2,5,6.86,0,33
34,2019,10,11,0741,51.48,101.34,3.09,0,3,3,3.49,0,34
35,2019,10,11,0741,47.54,117.46,3.35,0,3,1,.52,0,36
36,2019,10,11,0741,47.54,117.48,3.35,0,3,1,.52,0,36
37,2019,10,11,0741,47.30,116.70,3.36,0,3,1,.74,0,38
38,2019,10,11,0741,47.30,116.72,3.36,0,3,1,.74,0,38
39,2019,10,11,0741,46.86,126.38,3.39,0,3,3,1.04,0,39
40,2019,10,11,0741,46.84,126.38,3.39,0,3,3,1.04,0,39
41,2019,10,11,0741,46.84,126.40,3.39,0,3,3,1.04,0,39
42,2019,10,11,0741,45.90,134.12,3.45,0,2,1,.97,0,57
43,2019,10,11,0741,45.90,134.14,3.45,0,2,5,4.18,0,57
44,2019,10,11,0741,45.90,134.16,3.45,0,2,5,4.18,0,57
45,2019,10,11,0741,45.90,134.18,3.45,0,2,5,9.91,0,57
46,2019,10,11,0741,45.90,134.20,3.45,0,2,5,33.92,0,57
47,2019,10,11,0741,45.90,134.22,3.45,0,2,5,7.01,0,57
48,2019,10,11,0741,45.90,134.24,3.45,0,2,5,7.01,0,57
49,2019,10,11,0741,45.88,134.12,3.45,0,2,1,.97,0,57
50,2019,10,11,0741,45.88,134.14,3.45,0,2,5,4.18,0,57
51,2019,10,11,0741,45.88,134.16,3.45,0,2,5,4.18,0,57
52,2019,10,11,0741,45.88,134.18,3.45,0,2,5,9.91,0,57
53,2019,10,11,0741,45.88,134.20,3.45,0,2,5,33.92,0,57
54,2019,10,11,0741,45.88,134.22,3.45,0,2,5,6.90,0,57
55,2019,10,11,0741,45.88,134.24,3.45,0,2,5,6.90,0,57
56,2019,10,11,0741,45.86,134.18,3.45,0,2,5,23.28,0,57
57,2019,10,11,0741,45.86,134.20,3.45,0,2,5,49.80,0,57
58,2019,10,11,0741,45.86,134.22,3.45,0,2,5,49.80,0,57
59,2019,10,11,0741,45.86,134.24,3.45,0,2,5,8.75,0,57
60,2019,10,11,0741,45.84,134.18,3.45,0,2,3,1.47,0,57
61,2019,10,11,0741,45.82,134.18,3.45,0,2,3,1.47,0,57
62,2019,10,11,0741,41.66,124.74,3.70,0,2,3,2.76,0,62
63,2019,10,11,0741,41.64,124.76,3.70,0,2,3,2.63,0,63
64,2019,10,11,0741,41.46,122.58,3.71,0,2,3,1.84,0,64
65,2019,10,11,0741,41.46,122.60,3.71,0,2,3,1.84,0,64
66,2019,10,11,0741,39.38,112.52,3.83,0,2,3,3.73,0,66
67,2019,10,11,0741,39.38,112.54,3.83,0,2,3,3.73,0,66
68,2019,10,11,0741,39.36,112.54,3.83,0,2,3,3.72,0,66
69,2019,10,11,0741,36.36,127.42,3.99,0,2,1,.82,0,69
70,2019,10,11,0741,17.16,104.12,4.74,0,3,1,2.21,0,70
71,2019,10,11,0741,13.48,109.14,4.82,0,3,3,14.08,0,71
72,2019,10,11,0741,13.10,103.20,4.83,0,3,1,1.81,0,72
73,2019,10,11,0747,4.94,103.32,4.94,0,3,1,9.64,0,73
74,2019,10,11,0747,4.92,103.34,4.94,0,3,1,11.52,2,74
75,2019,10,11,0747,-.58,103.20,4.96,0,2,1,4.73,0,80
76,2019,10,11,0747,-.60,103.18,4.96,0,2,1,56.39,0,80
77,2019,10,11,0747,-.60,103.20,4.96,0,2,1,30.22,0,80
78,2019,10,11,0747,-.62,103.14,4.96,0,2,1,6.26,0,80
79,2019,10,11,0747,-.62,103.16,4.96,0,2,1,6.26,0,80
80,2019,10,11,0747,-.62,103.18,4.96,0,2,1,96.61,0,80
81,2019,10,11,0747,-.62,103.20,4.96,0,2,1,26.56,0,80
82,2019,10,11,0747,-.64,103.18,4.96,0,2,1,8.48,0,80
83,2019,10,11,0747,-1.64,104.10,4.95,0,1,1,28.24,0,86
84,2019,10,11,0747,-1.64,104.12,4.95,0,2,1,15.93,0,86
85,2019,10,11,0747,-1.64,104.14,4.95,0,2,1,15.93,0,86
86,2019,10,11,0747,-1.66,104.10,4.95,0,2,1,32.02,0,86
87,2019,10,11,0747,-1.66,104.12,4.95,0,2,1,20.47,0,86
88,2019,10,11,0747,-1.70,104.36,4.95,0,2,1,6.50,0,104
89,2019,10,11,0747,-1.70,104.38,4.95,0,3,1,3.84,0,104
90,2019,10,11,0747,-1.72,104.36,4.95,0,2,1,9.67,0,104
91,2019,10,11,0747,-1.72,104.38,4.95,0,2,1,7.39,0,104
92,2019,10,11,0747,-1.74,104.28,4.95,0,1,1,16.60,0,104
93,2019,10,11,0747,-1.74,104.30,4.95,0,2,1,5.86,0,104
94,2019,10,11,0747,-1.74,104.32,4.95,0,2,1,6.27,0,104
95,2019,10,11,0747,-1.74,104.34,4.95,0,2,1,12.97,0,104
96,2019,10,11,0747,-1.74,104.36,4.95,0,2,1,12.97,0,104
97,2019,10,11,0747,-1.74,104.38,4.95,0,2,1,7.44,0,104
98,2019,10,11,0747,-1.76,104.30,4.95,0,2,1,6.31,0,104
99,2019,10,11,0747,-1.76,104.32,4.95,0,2,1,12.39,0,104
100,2019,10,11,0747,-1.76,104.34,4.95,0,2,1,8.63,0,104
101,2019,10,11,0747,-1.76,104.36,4.95,0,2,1,8.63,0,104
102,2019,10,11,0747,-1.78,104.28,4.95,0,2,1,7.22,0,104
103,2019,10,11,0747,-1.78,104.30,4.95,0,2,1,9.10,0,104
104,2019,10,11,0747,-1.78,104.32,4.95,0,2,1,16.72,0,104
105,2019,10,11,0747,-1.78,104.34,4.95,0,2,1,5.06,0,104
106,2019,10,11,0747,-1.78,104.36,4.95,0,2,1,5.06,0,104
107,2019,10,11,0747,-1.80,104.28,4.95,0,2,1,5.41,0,104
108,2019,10,11,0747,-1.80,104.30,4.95,0,2,1,3.92,0,104
109,2019,10,11,0747,-2.12,103.24,4.95,0,2,1,15.84,0,109
110,2019,10,11,0747,-2.16,101.46,4.95,0,3,1,6.19,0,110
111,2019,10,11,0747,-2.42,102.08,4.95,0,2,1,13.80,0,111
112,2019,10,11,0747,-3.00,104.00,4.95,0,2,1,26.00,0,112
113,2019,10,11,0747,-3.00,105.18,4.95,0,2,1,32.24,0,113
114,2019,10,11,0747,-3.00,105.20,4.95,0,2,1,24.05,0,113
115,2019,10,11,0747,-3.02,105.18,4.95,0,2,1,26.34,0,113
116,2019,10,11,0747,-3.04,105.02,4.95,0,2,1,32.23,0,116
117,2019,10,11,0747,-3.04,105.04,4.95,0,2,1,32.23,0,116
118,2019,10,11,0747,-3.06,105.02,4.95,0,2,1,29.58,0,116
119,2019,10,11,0747,-3.06,105.04,4.95,0,2,1,29.58,0,116
120,2019,10,11,0747,-3.20,112.34,4.95,0,2,1,55.72,0,120
121,2019,10,11,0747,-3.28,105.48,4.95,0,2,1,17.40,0,121
122,2019,10,11,0747,-3.28,105.50,4.95,0,2,1,17.40,0,121
123,2019,10,11,0747,-3.28,112.34,4.95,0,2,1,16.34,0,123
124,2019,10,11,0747,-3.28,112.36,4.95,0,2,1,16.34,0,123
125,2019,10,11,0747,-3.30,105.32,4.95,0,2,1,13.60,0,128
126,2019,10,11,0747,-3.30,105.42,4.95,0,1,1,89.58,0,126
127,2019,10,11,0747,-3.30,105.44,4.95,0,2,1,55.59,0,126
128,2019,10,11,0747,-3.32,105.32,4.95,0,2,1,62.89,0,128
129,2019,10,11,0747,-3.34,105.48,4.95,0,2,1,21.34,0,129
130,2019,10,11,0747,-3.34,105.50,4.95,0,2,1,21.34,0,129
131,2019,10,11,0747,-3.34,105.52,4.95,0,2,1,10.20,0,129
132,2019,10,11,0747,-3.48,116.26,4.95,0,2,5,41.69,0,132
133,2019,10,11,0747,-3.48,116.28,4.95,0,2,3,16.34,0,132
134,2019,10,11,0747,-3.84,116.24,4.95,0,3,3,9.51,0,134
135,2019,10,11,0747,-4.08,103.84,4.94,0,3,1,7.64,0,135
136,2019,10,11,0747,-4.14,103.72,4.94,0,3,1,22.69,0,139
137,2019,10,11,0747,-4.14,103.74,4.94,0,3,1,22.69,0,139
138,2019,10,11,0747,-4.14,103.76,4.94,0,3,1,19.00,0,139
139,2019,10,11,0747,-4.16,103.72,4.94,0,3,1,28.48,0,139
140,2019,10,11,0747,-4.16,103.74,4.94,0,3,1,28.48,0,139
141,2019,10,11,0747,-4.50,103.86,4.94,0,3,1,8.21,0,141
142,2019,10,11,0747,-4.54,121.74,4.94,0,2,3,18.54,0,142
143,2019,10,11,0747,-4.60,121.58,4.94,0,2,5,19.35,0,143
144,2019,10,11,0747,-4.66,121.58,4.94,0,2,3,12.82,0,144
145,2019,10,11,0747,-4.68,121.56,4.94,0,2,3,22.81,0,145
146,2019,10,11,0747,-7.10,120.70,4.92,0,2,3,6.88,0,146
147,2019,10,11,0747,-7.74,113.60,4.91,0,2,3,23.87,0,147
148,2019,10,11,0747,-7.74,113.62,4.91,0,2,3,20.60,0,147
149,2019,10,11,0747,-7.78,131.16,4.91,0,2,3,2.31,0,149
150,2019,10,11,0747,-7.78,138.78,4.91,0,3,1,7.48,0,151
151,2019,10,11,0747,-7.80,138.78,4.91,0,2,5,24.94,0,151
152,2019,10,11,0747,-7.80,138.80,4.91,0,2,3,6.81,0,151
153,2019,10,11,0747,-7.82,138.80,4.91,0,2,5,13.51,0,151
154,2019,10,11,0747,-7.84,138.80,4.91,0,2,1,8.85,0,151
155,2019,10,11,0747,-7.94,112.84,4.91,0,2,5,29.11,0,155
156,2019,10,11,0747,-7.94,112.86,4.91,0,2,5,29.10,0,155
157,2019,10,11,0747,-7.94,112.88,4.91,0,3,3,17.96,0,155
158,2019,10,11,0747,-8.26,125.04,4.91,0,2,3,7.29,0,158
159,2019,10,11,0747,-8.58,127.06,4.90,0,2,3,7.25,0,159
160,2019,10,11,0747,-8.66,140.70,4.90,0,2,3,7.09,0,160
161,2019,10,11,0747,-8.72,118.52,4.90,0,2,3,29.31,0,161
162,2019,10,11,0747,-8.92,141.08,4.90,0,2,3,3.50,0,162
163,2019,10,11,0747,-9.68,123.80,4.89,0,2,3,21.71,0,163
164,2019,10,11,0747,-10.64,142.20,4.87,0,2,5,3.86,0,164
165,2019,10,11,0747,-10.96,142.38,4.87,0,2,3,6.36,0,165
166,2019,10,11,0747,-10.98,142.38,4.87,0,2,5,6.02,0,165
167,2019,10,11,0747,-11.24,131.88,4.86,0,2,5,7.93,0,167
168,2019,10,11,0747,-11.26,131.88,4.86,0,2,3,4.49,0,167
169,2019,10,11,0747,-11.50,142.22,4.86,0,2,5,25.03,0,169
170,2019,10,11,0747,-11.50,142.24,4.86,0,2,5,21.67,0,169
171,2019,10,11,0747,-11.52,142.24,4.86,0,2,5,16.12,0,169
172,2019,10,11,0747,-11.52,142.26,4.86,0,2,3,14.61,0,169
173,2019,10,11,0747,-11.54,132.88,4.86,0,2,5,23.02,0,173
174,2019,10,11,0747,-11.56,132.88,4.86,0,2,5,10.46,0,173
175,2019,10,11,0747,-11.56,142.34,4.86,0,2,3,12.52,0,177
176,2019,10,11,0747,-11.56,142.36,4.86,0,2,3,10.95,0,177
177,2019,10,11,0747,-11.58,142.36,4.86,0,2,5,22.03,0,177
178,2019,10,11,0747,-11.60,142.36,4.86,0,2,3,7.63,0,177
179,2019,10,11,0747,-11.64,132.88,4.85,0,1,3,29.52,0,179
180,2019,10,11,0747,-11.64,132.90,4.85,0,2,5,22.42,0,179
181,2019,10,11,0747,-11.66,132.90,4.85,0,2,3,6.71,0,179
182,2019,10,11,0747,-11.76,130.98,4.85,0,2,3,5.80,0,182
183,2019,10,11,0747,-11.78,130.24,4.85,0,2,3,6.20,0,183
184,2019,10,11,0747,-11.78,131.00,4.85,0,2,5,8.86,0,188
185,2019,10,11,0747,-11.78,133.26,4.85,0,2,1,6.73,0,187
186,2019,10,11,0747,-11.80,131.00,4.85,0,2,3,8.70,0,188
187,2019,10,11,0747,-11.80,133.26,4.85,0,2,3,11.71,0,187
188,2019,10,11,0747,-11.82,131.00,4.85,0,2,3,12.22,0,188
189,2019,10,11,0747,-11.82,133.36,4.85,0,2,5,7.23,0,189
190,2019,10,11,0747,-11.82,142.18,4.85,0,2,3,6.03,0,194
191,2019,10,11,0747,-11.82,142.20,4.85,0,2,5,9.98,0,194
192,2019,10,11,0747,-11.84,131.00,4.85,0,2,3,7.13,0,188
193,2019,10,11,0747,-11.84,142.18,4.85,0,1,1,13.32,0,194
194,2019,10,11,0747,-11.84,142.20,4.85,0,2,5,15.59,0,194
195,2019,10,11,0747,-11.86,133.24,4.85,0,2,3,6.77,0,208
196,2019,10,11,0747,-11.88,133.24,4.85,0,2,3,8.48,0,208
197,2019,10,11,0747,-11.90,132.88,4.85,0,2,3,11.09,0,202
198,2019,10,11,0747,-11.90,132.90,4.85,0,2,3,8.15,0,202
199,2019,10,11,0747,-11.90,133.18,4.85,0,1,3,20.68,0,208
200,2019,10,11,0747,-11.90,133.22,4.85,0,2,3,11.18,0,208
201,2019,10,11,0747,-11.90,133.24,4.85,0,2,3,9.35,0,208
202,2019,10,11,0747,-11.92,132.88,4.85,0,2,5,15.84,0,202
203,2019,10,11,0747,-11.92,132.90,4.85,0,2,5,12.72,0,202
204,2019,10,11,0747,-11.92,133.18,4.85,0,2,5,18.47,0,208
205,2019,10,11,0747,-11.92,133.20,4.85,0,2,5,19.03,0,208
206,2019,10,11,0747,-11.92,133.22,4.85,0,2,5,19.34,0,208
207,2019,10,11,0747,-11.94,132.82,4.85,0,2,3,12.87,0,207
208,2019,10,11,0747,-11.94,133.20,4.85,0,2,5,32.30,0,208
209,2019,10,11,0747,-11.94,133.22,4.85,0,2,5,17.16,0,208
210,2019,10,11,0747,-11.94,142.54,4.85,0,2,3,4.89,0,211
211,2019,10,11,0747,-11.94,142.56,4.85,0,2,3,5.53,0,211
212,2019,10,11,0747,-11.96,133.20,4.85,0,2,3,12.65,0,208
213,2019,10,11,0747,-12.02,134.16,4.85,0,2,5,5.45,0,213
214,2019,10,11,0747,-12.02,134.18,4.85,0,2,3,4.88,0,213
215,2019,10,11,0747,-12.02,141.88,4.85,0,2,3,5.40,0,216
216,2019,10,11,0747,-12.04,141.88,4.85,0,2,5,18.22,0,216
217,2019,10,11,0747,-12.06,142.82,4.85,0,2,3,6.27,0,217
218,2019,10,11,0747,-12.08,133.52,4.85,0,2,5,6.56,0,241
219,2019,10,11,0747,-12.08,133.54,4.85,0,2,5,20.16,0,241
220,2019,10,11,0747,-12.08,133.56,4.85,0,2,5,14.70,0,241
221,2019,10,11,0747,-12.08,142.74,4.85,0,2,5,30.37,0,222
222,2019,10,11,0747,-12.08,142.76,4.85,0,2,5,68.26,0,222
223,2019,10,11,0747,-12.08,142.78,4.85,0,2,5,11.07,0,222
224,2019,10,11,0747,-12.10,133.48,4.85,0,2,3,3.52,0,241
225,2019,10,11,0747,-12.10,133.50,4.85,0,2,5,7.26,0,241
226,2019,10,11,0747,-12.10,133.52,4.85,0,2,5,14.45,0,241
227,2019,10,11,0747,-12.10,133.54,4.85,0,2,5,27.16,0,241
228,2019,10,11,0747,-12.10,133.56,4.85,0,2,5,17.13,0,241
229,2019,10,11,0747,-12.10,133.58,4.85,0,1,3,14.50,0,241
230,2019,10,11,0747,-12.10,136.34,4.85,0,2,3,3.46,0,230
231,2019,10,11,0747,-12.12,133.46,4.85,0,2,5,8.43,0,241
232,2019,10,11,0747,-12.12,133.48,4.85,0,2,5,8.60,0,241
233,2019,10,11,0747,-12.12,133.50,4.85,0,2,3,3.91,0,241
234,2019,10,11,0747,-12.12,133.52,4.85,0,2,3,8.97,0,241
235,2019,10,11,0747,-12.12,133.54,4.85,0,1,5,13.66,0,241
236,2019,10,11,0747,-12.14,133.46,4.85,0,2,5,105.22,0,241
237,2019,10,11,0747,-12.14,133.48,4.85,0,2,5,114.15,0,241
238,2019,10,11,0747,-12.14,133.50,4.85,0,2,5,103.61,0,241
239,2019,10,11,0747,-12.14,133.52,4.85,0,2,5,24.16,0,241
240,2019,10,11,0747,-12.14,133.54,4.85,0,2,5,13.30,0,241
241,2019,10,11,0747,-12.16,133.46,4.85,0,2,5,114.98,0,241
242,2019,10,11,0747,-12.16,133.48,4.85,0,2,5,90.45,0,241
243,2019,10,11,0747,-12.16,133.50,4.85,0,2,5,110.25,0,241
244,2019,10,11,0747,-12.16,133.52,4.85,0,2,5,15.38,0,241
245,2019,10,11,0747,-12.16,133.54,4.85,0,1,3,10.85,0,241
246,2019,10,11,0747,-12.18,133.46,4.85,0,2,5,11.72,0,241
247,2019,10,11,0747,-12.18,133.48,4.85,0,1,5,17.58,0,241
248,2019,10,11,0747,-12.18,133.50,4.85,0,2,5,26.85,0,241
249,2019,10,11,0747,-12.20,132.70,4.84,0,1,3,44.80,0,250
250,2019,10,11,0747,-12.20,132.72,4.84,0,2,5,48.45,0,250
251,2019,10,11,0747,-12.20,132.74,4.84,0,2,3,9.41,0,250
252,2019,10,11,0747,-12.20,135.56,4.84,0,2,3,4.14,0,252
253,2019,10,11,0747,-12.22,132.62,4.84,0,2,3,12.75,0,253
254,2019,10,11,0747,-12.22,132.72,4.84,0,2,5,48.30,0,250
255,2019,10,11,0747,-12.22,132.74,4.84,0,2,5,20.82,0,250
256,2019,10,11,0747,-12.24,132.74,4.84,0,2,3,12.05,0,250
257,2019,10,11,0747,-12.30,141.90,4.84,0,2,5,11.17,0,257
258,2019,10,11,0747,-12.32,133.04,4.84,0,2,3,11.16,0,258
259,2019,10,11,0747,-12.32,141.90,4.84,0,2,5,5.94,0,257
260,2019,10,11,0747,-12.34,134.60,4.84,0,2,5,7.91,0,260
261,2019,10,11,0747,-12.36,134.72,4.84,0,2,3,4.99,0,265
262,2019,10,11,0747,-12.36,134.74,4.84,0,2,3,7.11,0,265
263,2019,10,11,0747,-12.36,136.64,4.84,0,2,1,6.28,0,263
264,2019,10,11,0747,-12.38,131.84,4.84,0,2,3,7.52,0,264
265,2019,10,11,0747,-12.38,134.74,4.84,0,2,5,9.58,0,265
266,2019,10,11,0747,-12.38,136.66,4.84,0,2,3,6.63,0,266
267,2019,10,11,0747,-12.40,134.72,4.84,0,2,3,2.96,0,267
268,2019,10,11,0747,-12.42,136.42,4.84,0,2,3,8.26,0,268
269,2019,10,11,0747,-12.44,133.00,4.84,0,2,3,11.91,0,270
270,2019,10,11,0747,-12.46,133.00,4.84,0,2,3,12.91,0,270
271,2019,10,11,0747,-12.46,133.04,4.84,0,2,5,17.06,0,271
272,2019,10,11,0747,-12.48,134.40,4.84,0,2,5,11.19,0,272
273,2019,10,11,0747,-12.48,134.42,4.84,0,2,5,11.14,0,272
274,2019,10,11,0747,-12.50,134.40,4.84,0,2,5,8.80,0,272
275,2019,10,11,0747,-12.50,134.42,4.84,0,2,5,7.13,0,272
276,2019,10,11,0747,-12.54,132.96,4.84,0,2,3,19.63,0,279
277,2019,10,11,0747,-12.54,132.98,4.84,0,2,3,8.61,0,279
278,2019,10,11,0747,-12.54,133.04,4.84,0,2,3,16.71,0,278
279,2019,10,11,0747,-12.56,132.96,4.84,0,2,5,25.30,0,279
280,2019,10,11,0747,-12.58,133.06,4.84,0,2,3,9.29,0,286
281,2019,10,11,0747,-12.60,133.02,4.84,0,2,3,13.96,0,286
282,2019,10,11,0747,-12.60,133.04,4.84,0,2,3,8.48,0,286
283,2019,10,11,0747,-12.60,133.06,4.84,0,2,5,22.56,0,286
284,2019,10,11,0747,-12.60,133.08,4.84,0,2,3,5.92,0,286
285,2019,10,11,0747,-12.62,133.02,4.84,0,2,5,21.73,0,286
286,2019,10,11,0747,-12.62,133.04,4.84,0,2,5,23.62,0,286
287,2019,10,11,0747,-12.62,133.06,4.84,0,2,3,9.11,0,286
288,2019,10,11,0747,-12.64,133.04,4.84,0,2,5,13.01,0,286
289,2019,10,11,0747,-12.64,135.40,4.84,0,2,5,24.81,0,289
290,2019,10,11,0747,-12.64,135.88,4.84,0,2,1,9.63,0,290
291,2019,10,11,0747,-12.66,135.38,4.84,0,2,5,14.67,0,289
292,2019,10,11,0747,-12.66,135.40,4.84,0,2,3,12.15,0,289
293,2019,10,11,0747,-12.66,135.44,4.84,0,2,1,5.59,0,293
294,2019,10,11,0747,-12.66,142.16,4.84,0,2,5,8.10,0,294
