# 2019 10 11  7 40 UTC  2020  3 23  7 49 UTC
295,2019,10,11,0747,-12.68,142.18,4.84,0,2,5,14.46,0,297
296,2019,10,11,0747,-12.68,142.20,4.84,0,2,5,32.83,0,297
297,2019,10,11,0747,-12.68,142.22,4.84,0,2,5,39.56,0,297
298,2019,10,11,0747,-12.70,142.20,4.84,0,2,5,6.73,0,297
299,2019,10,11,0747,-12.70,142.22,4.84,0,3,5,10.54,0,297
300,2019,10,11,0747,-12.80,136.32,4.83,0,1,3,17.67,0,300
301,2019,10,11,0747,-12.88,143.00,4.83,0,2,3,3.76,0,303
302,2019,10,11,0747,-12.90,142.98,4.83,0,2,3,4.07,0,303
303,2019,10,11,0747,-12.90,143.00,4.83,0,2,3,4.36,0,303
304,2019,10,11,0747,-12.92,135.84,4.83,0,2,3,9.91,0,304
305,2019,10,11,0747,-12.98,142.08,4.83,0,2,5,9.15,0,305
306,2019,10,11,0747,-12.98,142.98,4.83,0,2,3,5.04,0,311
307,2019,10,11,0747,-13.00,141.84,4.83,0,2,3,2.17,0,307
308,2019,10,11,0747,-13.00,142.06,4.83,0,2,5,8.62,0,305
309,2019,10,11,0747,-13.00,142.08,4.83,0,2,5,8.43,0,305
310,2019,10,11,0747,-13.00,142.96,4.83,0,2,5,8.37,0,311
311,2019,10,11,0747,-13.00,142.98,4.83,0,2,5,10.21,0,311
312,2019,10,11,0747,-13.02,141.80,4.83,0,2,5,3.99,0,313
313,2019,10,11,0747,-13.04,141.80,4.83,0,2,5,4.24,0,313
314,2019,10,11,0747,-13.04,143.34,4.83,0,1,3,9.74,0,314
315,2019,10,11,0747,-13.06,143.32,4.83,0,2,3,3.90,0,314
316,2019,10,11,0747,-13.06,143.34,4.83,0,2,3,3.06,0,314
317,2019,10,11,0747,-13.10,132.72,4.83,0,2,5,24.98,0,317
318,2019,10,11,0747,-13.12,132.72,4.83,0,2,3,12.94,0,317
319,2019,10,11,0747,-13.18,132.70,4.83,0,2,3,11.83,0,324
320,2019,10,11,0747,-13.18,132.72,4.83,0,2,5,17.70,0,324
321,2019,10,11,0747,-13.20,132.72,4.83,0,2,3,13.55,0,324
322,2019,10,11,0747,-13.20,132.74,4.83,0,2,3,10.16,0,324
323,2019,10,11,0747,-13.22,132.72,4.83,0,2,3,8.79,0,324
324,2019,10,11,0747,-13.22,132.74,4.83,0,2,5,18.18,0,324
325,2019,10,11,0747,-13.24,134.58,4.82,0,2,5,181.78,0,326
326,2019,10,11,0747,-13.24,134.60,4.82,0,2,5,294.35,0,326
327,2019,10,11,0747,-13.26,134.56,4.82,0,2,5,28.06,0,326
328,2019,10,11,0747,-13.26,134.58,4.82,0,2,5,68.84,0,326
329,2019,10,11,0747,-13.26,134.60,4.82,0,2,5,45.15,0,326
330,2019,10,11,0747,-13.26,134.68,4.82,0,2,3,6.39,0,326
331,2019,10,11,0747,-13.26,134.70,4.82,0,2,3,4.43,0,326
332,2019,10,11,0747,-13.26,134.72,4.82,0,2,3,3.83,0,326
333,2019,10,11,0747,-13.28,134.58,4.82,0,2,5,17.23,0,326
334,2019,10,11,0747,-13.28,134.60,4.82,0,2,5,5.89,0,326
335,2019,10,11,0747,-13.28,134.62,4.82,0,2,5,6.68,0,326
336,2019,10,11,0747,-13.28,134.68,4.82,0,2,5,10.14,0,326
337,2019,10,11,0747,-13.28,134.70,4.82,0,2,5,4.76,0,326
338,2019,10,11,0747,-13.28,134.72,4.82,0,2,3,5.03,0,326
339,2019,10,11,0747,-13.30,134.60,4.82,0,2,5,6.69,0,326
340,2019,10,11,0747,-13.30,134.62,4.82,0,2,5,13.46,0,326
341,2019,10,11,0747,-13.30,134.64,4.82,0,2,5,23.32,0,326
342,2019,10,11,0747,-13.30,134.66,4.82,0,2,5,8.04,0,326
343,2019,10,11,0747,-13.30,134.68,4.82,0,2,5,10.02,0,326
344,2019,10,11,0747,-13.30,134.70,4.82,0,2,3,5.00,0,326
345,2019,10,11,0747,-13.32,134.70,4.82,0,2,3,3.99,0,326
346,2019,10,11,0747,-13.38,141.86,4.82,0,2,3,3.57,0,346
347,2019,10,11,0747,-13.40,141.84,4.82,0,2,3,2.46,0,346
348,2019,10,11,0747,-13.40,141.86,4.82,0,2,3,2.28,0,346
349,2019,10,11,0747,-13.46,130.62,4.82,0,2,3,6.70,0,350
350,2019,10,11,0747,-13.48,130.62,4.82,0,2,5,11.82,0,350
351,2019,10,11,0747,-13.48,130.64,4.82,0,2,3,7.34,0,350
352,2019,10,11,0747,-13.74,143.16,4.81,0,2,5,13.00,0,352
353,2019,10,11,0747,-13.76,143.24,4.81,0,2,3,6.34,0,354
354,2019,10,11,0747,-13.76,143.26,4.81,0,2,3,7.43,0,354
355,2019,10,11,0747,-13.86,136.70,4.81,0,2,3,2.71,0,355
356,2019,10,11,0747,-13.92,136.46,4.81,0,2,5,7.84,0,356
357,2019,10,11,0747,-13.94,136.46,4.81,0,2,5,7.66,0,356
358,2019,10,11,0747,-13.94,136.48,4.81,0,2,3,3.93,0,356
359,2019,10,11,0747,-14.02,133.26,4.81,0,2,5,26.85,0,359
360,2019,10,11,0747,-14.02,133.28,4.81,0,2,3,14.86,0,359
361,2019,10,11,0747,-14.04,133.26,4.81,0,2,5,22.95,0,359
362,2019,10,11,0747,-14.04,133.28,4.81,0,2,5,21.80,0,359
363,2019,10,11,0747,-14.08,133.30,4.81,0,2,5,24.73,0,363
364,2019,10,11,0747,-14.08,133.32,4.81,0,2,3,16.75,0,363
365,2019,10,11,0747,-14.10,133.40,4.81,0,2,3,17.41,0,367
366,2019,10,11,0747,-14.10,133.42,4.81,0,2,3,20.96,0,367
367,2019,10,11,0747,-14.10,133.44,4.81,0,2,5,25.16,0,367
368,2019,10,11,0747,-14.12,133.46,4.81,0,2,3,11.28,0,368
369,2019,10,11,0747,-14.16,133.48,4.81,0,2,3,20.28,0,370
370,2019,10,11,0747,-14.18,133.48,4.81,0,2,5,42.23,0,370
371,2019,10,11,0747,-14.18,133.50,4.81,0,2,5,24.47,0,370
372,2019,10,11,0747,-14.20,133.48,4.81,0,2,3,17.07,0,370
373,2019,10,11,0747,-14.20,133.50,4.81,0,2,3,16.12,0,370
374,2019,10,11,0747,-14.20,143.60,4.81,0,2,3,6.65,0,376
375,2019,10,11,0747,-14.20,143.62,4.81,0,2,3,5.58,0,376
376,2019,10,11,0747,-14.22,143.62,4.80,0,2,5,13.90,0,376
377,2019,10,11,0747,-14.24,127.02,4.80,0,2,3,9.47,0,377
378,2019,10,11,0747,-14.24,127.04,4.80,0,2,3,5.08,0,377
379,2019,10,11,0747,-14.24,143.62,4.80,0,2,1,6.59,0,376
380,2019,10,11,0747,-14.24,143.64,4.80,0,2,5,6.96,0,376
381,2019,10,11,0747,-14.26,136.86,4.80,0,2,3,5.14,0,381
382,2019,10,11,0747,-14.26,143.64,4.80,0,2,3,6.80,0,376
383,2019,10,11,0747,-14.78,125.58,4.79,0,2,3,23.81,0,385
384,2019,10,11,0747,-14.78,125.60,4.79,0,2,3,9.93,0,385
385,2019,10,11,0747,-14.80,125.58,4.79,0,2,5,24.66,0,385
386,2019,10,11,0747,-14.80,125.60,4.79,0,2,3,14.44,0,385
387,2019,10,11,0747,-14.86,145.00,4.79,0,2,5,4.07,0,387
388,2019,10,11,0747,-14.88,145.00,4.79,0,2,3,3.17,0,387
389,2019,10,11,0747,-14.90,125.62,4.79,0,2,5,25.62,0,390
390,2019,10,11,0747,-14.90,125.64,4.79,0,2,5,27.84,0,390
391,2019,10,11,0747,-14.90,125.78,4.79,0,2,5,56.56,0,391
392,2019,10,11,0747,-14.90,125.80,4.79,0,2,5,37.90,0,391
393,2019,10,11,0747,-14.92,125.62,4.79,0,2,3,12.63,0,390
394,2019,10,11,0747,-14.92,125.72,4.79,0,2,3,12.35,0,394
395,2019,10,11,0747,-14.92,125.80,4.79,0,2,5,20.49,0,391
396,2019,10,11,0747,-14.94,125.76,4.79,0,2,5,22.08,0,396
397,2019,10,11,0747,-14.94,125.78,4.79,0,2,3,19.89,0,396
398,2019,10,11,0747,-15.04,142.02,4.79,0,2,3,3.90,0,400
399,2019,10,11,0747,-15.04,142.04,4.79,0,2,3,2.91,0,400
400,2019,10,11,0747,-15.06,142.02,4.79,0,2,5,5.74,0,400
401,2019,10,11,0747,-15.06,142.04,4.79,0,2,3,4.16,0,400
402,2019,10,11,0747,-15.20,144.76,4.78,0,2,3,4.68,0,402
403,2019,10,11,0747,-15.22,144.76,4.78,0,2,3,3.02,0,402
404,2019,10,11,0747,-15.24,126.66,4.78,0,2,3,4.40,0,406
405,2019,10,11,0747,-15.26,126.64,4.78,0,2,5,6.25,0,406
406,2019,10,11,0747,-15.26,126.66,4.78,0,2,5,14.95,0,406
407,2019,10,11,0747,-15.26,126.68,4.78,0,1,3,11.33,0,406
408,2019,10,11,0747,-15.28,126.66,4.78,0,2,5,10.79,0,406
409,2019,10,11,0747,-15.28,126.68,4.78,0,2,3,8.31,0,406
410,2019,10,11,0747,-15.30,126.70,4.78,0,2,3,4.25,0,410
411,2019,10,11,0747,-15.30,145.18,4.78,0,2,5,9.69,0,411
412,2019,10,11,0747,-15.32,126.64,4.78,0,2,3,8.86,0,412
413,2019,10,11,0747,-15.32,145.18,4.78,0,2,3,4.38,0,411
414,2019,10,11,0747,-15.36,134.64,4.78,0,2,5,11.70,0,414
415,2019,10,11,0747,-15.38,134.64,4.78,0,2,5,9.20,0,414
416,2019,10,11,0747,-15.38,134.66,4.78,0,2,5,9.14,0,414
417,2019,10,11,0747,-15.40,134.68,4.78,0,2,5,7.23,0,420
418,2019,10,11,0747,-15.42,134.18,4.78,0,2,3,4.25,0,418
419,2019,10,11,0747,-15.42,134.68,4.78,0,2,3,6.21,0,420
420,2019,10,11,0747,-15.44,134.68,4.78,0,1,3,17.96,0,420
421,2019,10,11,0747,-15.44,134.70,4.78,0,2,3,9.81,0,420
422,2019,10,11,0747,-15.46,134.68,4.78,0,2,3,7.31,0,420
423,2019,10,11,0747,-15.56,135.10,4.77,0,2,5,17.22,0,424
424,2019,10,11,0747,-15.56,135.12,4.77,0,2,5,22.95,0,424
425,2019,10,11,0747,-15.56,135.14,4.77,0,2,5,12.74,0,424
426,2019,10,11,0747,-15.58,129.90,4.77,0,2,5,70.47,0,427
427,2019,10,11,0747,-15.58,129.92,4.77,0,2,5,124.46,0,427
428,2019,10,11,0747,-15.58,135.12,4.77,0,2,5,22.48,0,424
429,2019,10,11,0747,-15.58,135.14,4.77,0,2,3,6.02,0,424
430,2019,10,11,0747,-15.60,129.90,4.77,0,2,5,26.92,0,427
431,2019,10,11,0747,-15.60,129.92,4.77,0,2,5,38.90,0,427
432,2019,10,11,0747,-15.60,130.96,4.77,0,2,5,42.25,0,436
433,2019,10,11,0747,-15.60,130.98,4.77,0,2,5,36.26,0,436
434,2019,10,11,0747,-15.60,134.34,4.77,0,2,3,7.64,0,434
435,2019,10,11,0747,-15.62,130.96,4.77,0,2,5,81.86,0,436
436,2019,10,11,0747,-15.62,130.98,4.77,0,2,5,109.57,0,436
437,2019,10,11,0747,-15.64,130.98,4.77,0,2,3,7.50,0,436
438,2019,10,11,0747,-15.66,130.86,4.77,0,2,3,8.78,0,438
439,2019,10,11,0747,-15.68,126.90,4.77,0,2,3,8.49,0,439
440,2019,10,11,0747,-15.70,142.24,4.77,0,2,5,11.19,0,446
441,2019,10,11,0747,-15.72,126.54,4.77,0,2,5,46.71,0,449
442,2019,10,11,0747,-15.72,126.56,4.77,0,2,5,67.11,0,449
443,2019,10,11,0747,-15.72,126.58,4.77,0,2,5,45.15,0,449
444,2019,10,11,0747,-15.72,126.60,4.77,0,2,5,9.31,0,449
445,2019,10,11,0747,-15.72,142.22,4.77,0,1,3,12.90,0,446
446,2019,10,11,0747,-15.72,142.24,4.77,0,2,5,21.84,0,446
447,2019,10,11,0747,-15.72,142.26,4.77,0,3,3,4.86,0,446
448,2019,10,11,0747,-15.74,126.54,4.77,0,2,5,60.44,0,449
449,2019,10,11,0747,-15.74,126.56,4.77,0,2,5,117.57,0,449
450,2019,10,11,0747,-15.74,126.58,4.77,0,2,5,40.77,0,449
451,2019,10,11,0747,-15.74,126.92,4.77,0,2,3,4.59,0,458
452,2019,10,11,0747,-15.74,134.56,4.77,0,2,1,7.73,0,460
453,2019,10,11,0747,-15.74,134.58,4.77,0,2,5,7.31,0,460
454,2019,10,11,0747,-15.74,144.46,4.77,0,2,3,7.75,0,454
455,2019,10,11,0747,-15.76,126.56,4.77,0,2,5,28.22,0,449
456,2019,10,11,0747,-15.76,126.58,4.77,0,2,5,15.92,0,449
457,2019,10,11,0747,-15.76,126.92,4.77,0,2,5,6.88,0,458
458,2019,10,11,0747,-15.76,126.94,4.77,0,2,5,7.34,0,458
459,2019,10,11,0747,-15.76,131.20,4.77,0,1,3,21.88,0,459
460,2019,10,11,0747,-15.76,134.58,4.77,0,2,5,10.02,0,460
461,2019,10,11,0747,-15.76,144.48,4.77,0,2,3,8.54,0,461
462,2019,10,11,0747,-15.78,126.50,4.77,0,2,3,5.25,0,463
463,2019,10,11,0747,-15.78,126.52,4.77,0,2,5,11.31,0,463
464,2019,10,11,0747,-15.78,131.14,4.77,0,2,3,4.23,0,464
465,2019,10,11,0747,-15.78,134.58,4.77,0,2,3,7.63,0,460
466,2019,10,11,0747,-15.80,131.16,4.77,0,2,5,9.74,0,466
467,2019,10,11,0747,-15.80,131.18,4.77,0,2,5,8.90,0,466
468,2019,10,11,0747,-15.82,126.42,4.77,0,2,5,40.93,0,472
469,2019,10,11,0747,-15.82,126.44,4.77,0,2,5,32.12,0,472
470,2019,10,11,0747,-15.82,126.46,4.77,0,2,3,11.28,0,472
471,2019,10,11,0747,-15.82,126.92,4.77,0,2,3,3.34,0,471
472,2019,10,11,0747,-15.84,126.42,4.77,0,2,5,63.58,0,472
473,2019,10,11,0747,-15.84,126.44,4.77,0,2,5,47.79,0,472
474,2019,10,11,0747,-15.84,126.46,4.77,0,2,5,12.36,0,472
475,2019,10,11,0747,-15.84,126.48,4.77,0,2,5,9.65,0,472
476,2019,10,11,0747,-15.84,126.50,4.77,0,3,3,3.73,0,472
477,2019,10,11,0747,-15.84,126.60,4.77,0,2,3,2.79,0,477
478,2019,10,11,0747,-15.84,134.46,4.77,0,2,5,9.67,0,478
479,2019,10,11,0747,-15.84,134.48,4.77,0,2,3,5.50,0,478
480,2019,10,11,0747,-15.86,126.42,4.77,0,2,5,18.39,0,472
481,2019,10,11,0747,-15.86,126.44,4.77,0,2,5,10.92,0,472
482,2019,10,11,0747,-15.86,126.46,4.77,0,2,5,10.66,0,472
483,2019,10,11,0747,-15.86,126.48,4.77,0,2,5,14.66,0,472
484,2019,10,11,0747,-15.86,126.50,4.77,0,2,3,5.26,0,472
485,2019,10,11,0747,-15.86,126.52,4.77,0,2,3,5.13,0,472
486,2019,10,11,0747,-15.88,126.46,4.77,0,2,5,32.37,0,472
487,2019,10,11,0747,-15.88,126.48,4.77,0,2,5,51.75,0,472
488,2019,10,11,0747,-15.88,126.50,4.77,0,2,5,14.19,0,472
489,2019,10,11,0747,-15.88,126.52,4.77,0,2,5,13.62,0,472
490,2019,10,11,0747,-15.88,126.58,4.77,0,2,3,3.68,0,491
491,2019,10,11,0747,-15.88,126.60,4.77,0,2,5,14.07,0,491
492,2019,10,11,0747,-15.88,144.68,4.77,0,2,3,7.41,0,492
493,2019,10,11,0747,-15.90,126.48,4.77,0,2,5,12.84,0,472
494,2019,10,11,0747,-15.90,126.58,4.77,0,2,1,2.78,0,491
495,2019,10,11,0747,-15.90,126.70,4.77,0,2,3,4.06,0,497
496,2019,10,11,0747,-15.90,126.72,4.77,0,2,3,6.46,0,496
497,2019,10,11,0747,-15.92,126.70,4.77,0,2,3,4.78,0,497
498,2019,10,11,0747,-15.94,136.34,4.77,0,2,3,6.16,0,498
499,2019,10,11,0747,-15.94,136.36,4.77,0,2,3,4.05,0,498
500,2019,10,11,0747,-16.14,136.56,4.76,0,2,3,6.18,0,500
501,2019,10,11,0747,-16.24,135.86,4.76,0,2,5,10.43,0,501
502,2019,10,11,0747,-16.24,135.88,4.76,0,2,5,10.09,0,501
503,2019,10,11,0747,-16.26,135.88,4.76,0,2,5,7.84,0,501
504,2019,10,11,0747,-16.26,135.90,4.76,0,2,3,5.59,0,501
505,2019,10,11,0747,-16.28,135.94,4.76,0,2,3,5.50,0,505
506,2019,10,11,0747,-16.56,123.86,4.75,0,2,5,18.90,0,523
507,2019,10,11,0747,-16.56,123.88,4.75,0,2,5,35.97,0,523
508,2019,10,11,0747,-16.56,123.90,4.75,0,2,3,7.16,0,523
509,2019,10,11,0747,-16.58,123.86,4.75,0,2,5,34.06,0,523
510,2019,10,11,0747,-16.58,123.88,4.75,0,2,5,115.52,0,523
511,2019,10,11,0747,-16.58,123.90,4.75,0,2,5,55.79,0,523
512,2019,10,11,0747,-16.60,123.88,4.75,0,2,5,63.73,0,523
513,2019,10,11,0747,-16.60,123.90,4.75,0,2,5,47.39,0,523
514,2019,10,11,0747,-16.60,123.92,4.75,0,2,3,13.32,0,523
515,2019,10,11,0747,-16.60,123.94,4.75,0,2,5,31.11,0,523
516,2019,10,11,0747,-16.60,123.96,4.75,0,2,3,13.58,0,523
517,2019,10,11,0747,-16.62,123.86,4.75,0,2,5,19.94,0,523
518,2019,10,11,0747,-16.62,123.88,4.75,0,2,5,18.92,0,523
519,2019,10,11,0747,-16.62,123.94,4.75,0,2,5,146.16,0,523
520,2019,10,11,0747,-16.62,123.96,4.75,0,2,5,101.88,0,523
521,2019,10,11,0747,-16.62,123.98,4.75,0,2,5,28.58,0,523
522,2019,10,11,0747,-16.64,123.92,4.75,0,2,5,100.16,0,523
523,2019,10,11,0747,-16.64,123.94,4.75,0,2,5,165.94,0,523
524,2019,10,11,0747,-16.64,123.96,4.75,0,2,5,23.80,0,523
525,2019,10,11,0747,-16.78,143.16,4.75,0,2,1,5.60,0,525
526,2019,10,11,0747,-16.84,143.36,4.74,0,2,1,10.37,0,533
527,2019,10,11,0747,-16.84,143.38,4.74,0,2,3,14.80,0,533
528,2019,10,11,0747,-16.84,143.40,4.74,0,2,3,7.48,0,533
529,2019,10,11,0747,-16.86,143.36,4.74,0,2,5,19.36,0,533
530,2019,10,11,0747,-16.86,143.38,4.74,0,2,5,40.84,0,533
531,2019,10,11,0747,-16.86,143.40,4.74,0,2,5,23.02,0,533
532,2019,10,11,0747,-16.88,143.36,4.74,0,2,3,24.31,0,533
533,2019,10,11,0747,-16.88,143.38,4.74,0,2,5,47.56,0,533
534,2019,10,11,0747,-16.88,143.40,4.74,0,2,5,27.34,0,533
535,2019,10,11,0747,-16.90,143.38,4.74,0,2,5,20.96,0,533
536,2019,10,11,0747,-16.90,143.40,4.74,0,2,5,24.94,0,533
537,2019,10,11,0747,-16.92,143.42,4.74,0,2,3,10.33,0,539
538,2019,10,11,0747,-16.94,143.40,4.74,0,2,3,21.66,0,539
539,2019,10,11,0747,-16.94,143.42,4.74,0,2,5,32.85,0,539
540,2019,10,11,0747,-17.16,143.54,4.74,0,2,3,11.35,0,546
541,2019,10,11,0747,-17.18,143.52,4.74,0,2,3,17.62,0,546
542,2019,10,11,0747,-17.18,143.54,4.74,0,2,5,30.04,0,546
543,2019,10,11,0747,-17.20,143.54,4.73,0,2,5,29.81,0,546
544,2019,10,11,0747,-17.20,143.56,4.73,0,2,3,14.77,0,546
545,2019,10,11,0747,-17.22,143.56,4.73,0,2,5,46.02,0,546
546,2019,10,11,0747,-17.24,143.56,4.73,0,2,5,58.25,0,546
547,2019,10,11,0747,-17.28,143.58,4.73,0,2,5,23.44,0,547
548,2019,10,11,0747,-17.96,138.90,4.72,0,2,3,4.19,0,548
549,2019,10,11,0747,-18.40,127.64,4.70,0,3,3,4.99,0,551
550,2019,10,11,0747,-18.40,127.66,4.70,0,2,3,4.64,0,551
551,2019,10,11,0747,-18.42,127.64,4.70,0,2,5,14.92,0,551
552,2019,10,11,0747,-18.42,127.66,4.70,0,2,5,12.92,0,551
553,2019,10,11,0747,-19.62,147.28,4.67,0,2,5,18.71,0,553
554,2019,10,11,0747,-19.62,147.30,4.67,0,3,3,8.14,0,553
555,2019,10,11,0747,-19.64,147.14,4.67,0,2,5,15.13,0,555
556,2019,10,11,0747,-19.64,147.28,4.67,0,2,3,14.70,0,553
557,2019,10,11,0747,-19.66,147.20,4.67,0,3,5,25.14,0,557
558,2019,10,11,0747,-19.66,147.22,4.67,0,2,5,22.52,0,557
559,2019,10,11,0747,-19.74,147.42,4.67,0,3,3,5.51,0,560
560,2019,10,11,0747,-19.74,147.44,4.67,0,3,3,6.47,0,560
561,2019,10,11,0747,-19.78,147.22,4.66,0,2,1,5.96,0,562
562,2019,10,11,0747,-19.80,147.22,4.66,0,2,5,46.84,0,562
563,2019,10,11,0747,-19.80,147.24,4.66,0,2,5,22.01,0,562
564,2019,10,11,0747,-19.80,147.50,4.66,0,2,5,21.71,0,564
565,2019,10,11,0747,-19.80,147.52,4.66,0,2,5,18.04,0,564
566,2019,10,11,0747,-21.66,119.06,4.61,0,2,5,8.36,0,566
567,2019,10,11,0747,-21.68,119.06,4.61,0,2,3,3.98,0,566
568,2019,10,11,0747,-23.16,145.54,4.56,0,2,3,2.99,0,568
569,2019,10,11,0747,-23.18,145.54,4.56,0,3,3,2.99,0,568
570,2019,10,11,0747,-27.32,148.02,4.40,0,2,1,40.56,0,570
571,2019,10,11,0747,-27.32,148.04,4.40,0,2,1,18.16,0,570
572,2019,10,11,0747,-27.34,148.02,4.40,0,2,5,7.32,0,570
573,2019,10,11,0747,-27.34,148.04,4.40,0,2,1,3.25,0,570
574,2019,10,11,0747,-28.50,128.98,4.36,0,1,3,98.84,0,575
575,2019,10,11,0747,-28.52,128.98,4.36,0,1,3,98.84,0,575
576,2019,10,11,0747,-32.14,121.38,4.20,0,3,1,2.09,0,576
577,2019,10,11,0747,-32.40,122.90,4.18,0,3,1,2.05,0,577
578,2019,10,11,0747,-42.54,171.90,3.65,0,2,3,2.90,0,578
579,2019,10,11,0747,-42.54,171.92,3.65,0,2,3,2.90,0,578
580,2019,10,11,0747,-42.56,171.92,3.65,0,2,3,2.90,0,578
581,2019,10,11,0747,-43.54,172.06,3.59,0,2,1,2.22,0,581
582,2019,10,11,0747,-43.54,172.08,3.59,0,2,3,2.22,0,581
583,2019,10,11,0747,-43.56,172.06,3.59,0,2,3,2.22,0,581
584,2019,10,11,0747,-43.56,172.08,3.59,0,2,3,2.22,0,581
585,2019,10,11,0747,-43.56,172.10,3.59,0,2,3,2.22,0,581
