# 2019 10 11 11 50 UTC  2020  3 23  7 55 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,10,11,1149,59.70,103.14,2.50,0,2,3,2.95,0,7
2,2019,10,11,1149,59.70,103.16,2.50,0,2,3,2.95,0,7
3,2019,10,11,1149,59.68,103.16,2.50,0,2,3,2.95,0,7
4,2019,10,11,1149,59.68,103.18,2.50,0,2,3,2.95,0,7
5,2019,10,11,1149,59.68,103.20,2.50,0,2,3,2.95,0,7
6,2019,10,11,1149,59.66,103.20,2.50,0,2,3,2.96,0,7
7,2019,10,11,1149,59.66,103.22,2.50,0,2,3,2.96,0,7
8,2019,10,11,1149,58.36,103.16,2.60,0,2,3,1.77,0,14
9,2019,10,11,1149,58.36,103.18,2.60,0,2,3,1.77,0,14
10,2019,10,11,1149,58.36,103.20,2.60,0,2,3,1.77,0,14
11,2019,10,11,1149,58.36,103.22,2.60,0,2,3,1.11,0,14
12,2019,10,11,1149,58.36,103.24,2.60,0,2,3,1.11,0,14
13,2019,10,11,1149,58.34,103.18,2.60,0,2,3,1.77,0,14
14,2019,10,11,1149,58.34,103.20,2.60,0,2,3,1.78,0,14
15,2019,10,11,1149,58.34,103.22,2.60,0,2,3,1.78,0,14
16,2019,10,11,1149,58.34,103.24,2.60,0,2,3,1.07,0,14
17,2019,10,11,1149,58.34,103.26,2.60,0,2,3,1.07,0,14
18,2019,10,11,1149,58.32,103.28,2.60,0,2,3,1.24,0,19
19,2019,10,11,1149,58.32,103.30,2.60,0,2,3,1.24,0,19
20,2019,10,11,1149,57.68,101.08,2.65,0,2,3,2.39,0,26
21,2019,10,11,1149,57.68,101.10,2.65,0,2,5,2.39,0,26
22,2019,10,11,1149,57.66,101.10,2.65,0,2,5,2.40,0,26
23,2019,10,11,1149,57.66,101.12,2.65,0,2,5,2.40,0,26
24,2019,10,11,1149,57.66,101.14,2.65,0,2,5,2.40,0,26
25,2019,10,11,1149,57.64,101.14,2.65,0,2,5,2.40,0,26
26,2019,10,11,1149,57.64,101.16,2.65,0,2,5,2.40,0,26
27,2019,10,11,1149,56.68,161.34,2.72,1,1,1,26.57,0,34
28,2019,10,11,1149,56.68,161.36,2.72,1,2,1,21.45,0,34
29,2019,10,11,1149,56.68,161.38,2.72,0,2,1,21.45,0,34
30,2019,10,11,1149,56.66,161.32,2.72,1,1,1,26.57,0,34
31,2019,10,11,1149,56.66,161.34,2.72,1,1,1,26.57,0,34
32,2019,10,11,1149,56.66,161.36,2.72,1,2,1,21.45,0,34
33,2019,10,11,1149,56.66,161.38,2.72,0,2,1,21.45,0,34
34,2019,10,11,1149,56.64,161.30,2.73,0,1,1,26.57,0,34
35,2019,10,11,1149,56.64,161.32,2.73,0,1,1,26.57,0,34
36,2019,10,11,1149,56.64,161.34,2.73,0,2,1,21.45,0,34
37,2019,10,11,1149,56.64,161.36,2.73,0,2,1,21.45,0,34
38,2019,10,11,1149,52.58,112.70,3.01,0,2,3,3.28,0,44
39,2019,10,11,1149,52.58,112.72,3.01,0,2,3,3.28,0,44
40,2019,10,11,1149,52.58,112.74,3.01,0,2,5,4.04,0,44
41,2019,10,11,1149,52.58,112.76,3.01,0,2,5,4.04,0,44
42,2019,10,11,1149,52.56,112.72,3.01,0,2,3,3.28,0,44
43,2019,10,11,1149,52.56,112.74,3.01,0,2,3,3.28,0,44
44,2019,10,11,1149,52.56,112.76,3.01,0,2,5,4.04,0,44
45,2019,10,11,1149,52.04,113.36,3.05,0,2,3,.94,0,48
46,2019,10,11,1149,52.04,113.38,3.05,0,2,3,.94,0,48
47,2019,10,11,1149,52.02,113.38,3.05,0,2,3,.94,0,48
48,2019,10,11,1149,52.02,113.40,3.05,0,2,3,.94,0,48
49,2019,10,11,1149,51.32,136.52,3.10,0,2,3,1.13,0,50
50,2019,10,11,1149,51.30,136.52,3.10,0,2,3,1.13,0,50
51,2019,10,11,1149,50.06,126.80,3.18,0,2,3,1.84,0,54
52,2019,10,11,1149,50.06,126.82,3.18,0,2,3,1.84,0,54
53,2019,10,11,1149,50.04,126.80,3.18,0,2,3,1.84,0,54
54,2019,10,11,1149,50.04,126.82,3.18,0,2,3,1.84,0,54
55,2019,10,11,1149,49.98,117.92,3.19,0,2,3,1.42,0,57
56,2019,10,11,1149,49.96,117.92,3.19,0,2,3,1.42,0,57
57,2019,10,11,1149,49.96,117.94,3.19,0,2,3,1.42,0,57
58,2019,10,11,1149,49.44,129.00,3.22,0,2,3,1.34,0,60
59,2019,10,11,1149,49.44,129.02,3.22,0,2,3,1.34,0,60
60,2019,10,11,1149,49.42,129.00,3.22,0,2,3,1.34,0,60
61,2019,10,11,1149,49.42,129.02,3.22,0,2,3,1.34,0,60
62,2019,10,11,1149,49.00,126.06,3.25,0,2,3,.54,0,63
63,2019,10,11,1149,48.98,126.06,3.25,0,2,1,.54,0,63
64,2019,10,11,1149,48.80,126.12,3.26,0,2,1,1.16,0,65
65,2019,10,11,1149,48.78,126.12,3.27,0,2,1,1.16,0,65
66,2019,10,11,1149,48.30,124.02,3.30,0,2,3,2.29,0,68
67,2019,10,11,1149,48.30,124.04,3.30,0,2,3,2.29,0,68
68,2019,10,11,1149,48.28,124.04,3.30,0,2,3,2.29,0,68
69,2019,10,11,1149,48.26,125.94,3.30,0,2,3,1.20,0,71
70,2019,10,11,1149,48.24,125.94,3.30,0,2,3,1.20,0,71
71,2019,10,11,1149,48.24,125.96,3.30,0,2,3,1.20,0,71
72,2019,10,11,1149,48.22,119.06,3.30,0,2,3,1.97,0,74
73,2019,10,11,1149,48.22,119.08,3.30,0,2,3,1.97,0,74
74,2019,10,11,1149,48.20,119.08,3.30,0,2,3,1.97,0,74
75,2019,10,11,1149,47.84,112.14,3.33,0,2,3,.85,0,76
76,2019,10,11,1149,47.84,112.16,3.33,0,2,3,.85,0,76
77,2019,10,11,1149,47.44,125.46,3.35,0,2,1,2.02,0,79
78,2019,10,11,1149,47.44,125.48,3.35,0,2,1,2.02,0,79
79,2019,10,11,1149,47.42,125.48,3.35,0,2,1,2.02,0,79
80,2019,10,11,1149,47.26,126.52,3.36,0,2,3,1.83,0,85
81,2019,10,11,1149,47.26,126.54,3.36,0,2,3,1.44,0,85
82,2019,10,11,1149,47.26,126.56,3.36,0,2,3,1.44,0,85
83,2019,10,11,1149,47.24,126.52,3.37,0,1,5,3.41,0,85
84,2019,10,11,1149,47.24,126.54,3.37,0,1,1,3.41,0,85
85,2019,10,11,1149,47.22,126.54,3.37,0,1,1,3.41,0,85
86,2019,10,11,1149,46.00,131.98,3.44,0,2,1,2.72,0,86
87,2019,10,11,1149,46.00,132.00,3.44,0,2,3,2.34,0,86
88,2019,10,11,1149,46.00,132.02,3.44,0,2,3,2.34,0,86
89,2019,10,11,1149,45.94,128.88,3.45,0,2,1,1.97,0,90
90,2019,10,11,1149,45.92,128.88,3.45,0,2,1,1.97,0,90
91,2019,10,11,1149,45.72,127.42,3.46,0,2,3,2.18,0,91
92,2019,10,11,1149,45.46,131.18,3.48,0,2,3,1.94,0,92
93,2019,10,11,1149,45.44,131.18,3.48,0,2,3,1.94,0,92
94,2019,10,11,1149,45.40,129.78,3.48,0,2,3,2.84,0,94
95,2019,10,11,1149,45.34,129.74,3.48,0,1,1,5.98,0,95
96,2019,10,11,1149,45.32,129.72,3.49,0,2,3,2.96,0,96
97,2019,10,11,1149,45.32,129.76,3.49,0,1,1,5.98,0,97
98,2019,10,11,1149,45.30,129.72,3.49,0,2,3,2.96,0,96
99,2019,10,11,1149,45.14,121.46,3.50,0,1,3,2.92,0,101
100,2019,10,11,1149,45.12,121.46,3.50,0,1,3,2.92,0,101
101,2019,10,11,1149,45.12,121.48,3.50,0,1,3,2.92,0,101
102,2019,10,11,1149,44.96,123.50,3.51,0,2,3,2.49,0,104
103,2019,10,11,1149,44.96,123.52,3.51,0,2,3,2.49,0,104
104,2019,10,11,1149,44.94,123.52,3.51,0,2,3,2.49,0,104
105,2019,10,11,1149,44.76,90.18,3.52,0,2,1,2.40,0,112
106,2019,10,11,1149,44.76,90.20,3.52,0,2,1,2.41,0,112
107,2019,10,11,1149,44.76,90.22,3.52,0,2,1,3.10,0,112
108,2019,10,11,1149,44.74,90.20,3.52,0,2,1,2.41,0,112
109,2019,10,11,1149,44.74,90.22,3.52,0,2,1,2.41,0,112
110,2019,10,11,1149,44.74,90.24,3.52,0,2,1,2.42,0,112
111,2019,10,11,1149,44.74,90.26,3.52,0,2,1,3.11,0,112
112,2019,10,11,1149,44.74,90.28,3.52,0,2,1,3.11,0,112
113,2019,10,11,1149,44.58,129.60,3.53,0,2,3,1.53,0,113
114,2019,10,11,1149,44.56,129.60,3.53,0,2,3,1.53,0,113
115,2019,10,11,1149,44.56,129.62,3.53,0,2,3,1.53,0,113
116,2019,10,11,1149,43.52,132.50,3.59,0,1,3,3.53,0,116
117,2019,10,11,1149,43.50,132.50,3.60,0,1,1,3.53,0,116
118,2019,10,11,1149,43.22,116.54,3.61,0,2,3,1.00,0,118
119,2019,10,11,1149,42.62,127.32,3.65,0,2,3,1.53,0,119
120,2019,10,11,1149,41.40,124.32,3.72,0,2,3,1.67,0,120
121,2019,10,11,1149,41.38,124.32,3.72,0,2,3,1.67,0,120
122,2019,10,11,1149,41.30,125.42,3.72,0,2,1,3.50,0,122
123,2019,10,11,1149,41.28,125.42,3.72,0,2,1,3.50,0,122
124,2019,10,11,1149,41.28,125.44,3.72,0,2,1,3.50,0,122
125,2019,10,11,1149,41.26,125.54,3.73,0,2,1,2.10,0,125
126,2019,10,11,1149,41.22,123.62,3.73,0,2,1,1.59,0,126
127,2019,10,11,1149,41.16,122.98,3.73,0,1,1,3.79,0,127
128,2019,10,11,1149,41.14,122.98,3.73,0,2,1,3.52,0,127
129,2019,10,11,1149,41.14,123.00,3.73,0,2,1,2.22,0,127
130,2019,10,11,1149,41.14,123.02,3.73,0,2,1,2.22,0,127
131,2019,10,11,1149,41.12,122.98,3.73,0,2,1,3.52,0,127
132,2019,10,11,1149,41.12,123.00,3.73,0,2,1,3.52,0,127
133,2019,10,11,1149,41.12,123.02,3.73,0,2,1,2.22,0,127
134,2019,10,11,1149,40.68,106.36,3.76,0,2,1,1.98,0,134
135,2019,10,11,1149,40.68,122.38,3.76,0,2,1,2.32,0,135
136,2019,10,11,1149,40.68,122.40,3.76,0,2,1,2.32,0,135
137,2019,10,11,1149,39.96,118.54,3.80,0,2,1,4.32,0,137
138,2019,10,11,1154,36.06,88.58,4.01,0,1,1,3.73,0,147
139,2019,10,11,1154,36.06,88.60,4.01,0,1,1,3.73,0,147
140,2019,10,11,1154,36.06,88.62,4.01,0,1,1,3.50,0,147
141,2019,10,11,1154,36.06,88.64,4.01,0,1,1,3.50,0,147
142,2019,10,11,1154,36.04,87.24,4.01,0,1,1,3.28,0,144
143,2019,10,11,1154,36.04,87.26,4.01,0,1,1,3.28,0,144
144,2019,10,11,1154,36.04,87.28,4.01,0,1,1,3.30,0,144
145,2019,10,11,1154,36.04,88.60,4.01,0,1,1,3.73,0,147
146,2019,10,11,1154,36.04,88.62,4.01,0,1,1,3.73,0,147
147,2019,10,11,1154,36.04,88.64,4.01,0,1,1,3.73,0,147
148,2019,10,11,1154,36.04,88.66,4.01,0,1,1,3.50,0,147
149,2019,10,11,1154,36.04,88.68,4.01,0,1,1,3.50,0,147
150,2019,10,11,1154,35.54,88.36,4.03,0,2,3,1.50,0,151
151,2019,10,11,1154,35.54,88.38,4.03,0,2,1,1.50,0,151
152,2019,10,11,1154,35.48,88.20,4.04,0,1,1,4.06,0,161
153,2019,10,11,1154,35.48,88.22,4.04,0,1,1,4.06,0,161
154,2019,10,11,1154,35.48,88.24,4.04,0,1,1,3.60,0,161
155,2019,10,11,1154,35.48,88.26,4.04,0,1,1,3.60,0,161
156,2019,10,11,1154,35.46,84.42,4.04,0,1,1,5.21,0,158
157,2019,10,11,1154,35.46,84.44,4.04,0,1,1,5.21,0,158
158,2019,10,11,1154,35.46,84.46,4.04,0,1,1,5.21,0,158
159,2019,10,11,1154,35.46,88.18,4.04,0,1,1,3.26,0,159
160,2019,10,11,1154,35.46,88.22,4.04,0,1,3,4.06,0,161
161,2019,10,11,1154,35.46,88.24,4.04,0,1,3,4.06,0,161
162,2019,10,11,1154,35.46,88.26,4.04,0,1,3,3.62,0,161
163,2019,10,11,1154,35.46,88.28,4.04,0,1,3,3.62,0,161
164,2019,10,11,1154,35.46,88.30,4.04,0,1,1,3.62,0,161
165,2019,10,11,1154,35.44,88.20,4.04,0,1,1,6.55,0,165
166,2019,10,11,1154,35.44,88.24,4.04,0,1,1,3.51,0,161
167,2019,10,11,1154,35.44,88.26,4.04,0,1,1,3.51,0,161
168,2019,10,11,1154,35.38,91.76,4.04,0,1,1,3.32,0,168
169,2019,10,11,1154,35.36,95.52,4.04,0,2,1,1.04,0,170
170,2019,10,11,1154,35.36,95.54,4.04,0,2,1,1.04,0,170
171,2019,10,11,1154,35.30,116.44,4.05,0,2,1,1.78,0,171
172,2019,10,11,1154,35.30,116.46,4.05,0,2,1,1.78,0,171
173,2019,10,11,1154,34.64,87.06,4.08,0,1,1,2.12,0,173
174,2019,10,11,1154,34.64,92.36,4.08,0,2,3,2.40,0,177
175,2019,10,11,1154,34.64,92.38,4.08,0,2,1,2.40,0,177
176,2019,10,11,1154,34.62,92.38,4.08,0,2,1,2.40,0,177
177,2019,10,11,1154,34.62,92.40,4.08,0,2,1,2.40,0,177
178,2019,10,11,1154,34.58,86.90,4.08,0,1,1,3.73,0,181
179,2019,10,11,1154,34.58,86.92,4.08,0,1,1,3.76,0,181
180,2019,10,11,1154,34.56,86.92,4.08,0,1,1,3.76,0,181
181,2019,10,11,1154,34.56,86.94,4.08,0,1,3,3.76,0,181
182,2019,10,11,1154,34.44,84.14,4.09,0,1,1,2.63,0,182
183,2019,10,11,1154,34.44,87.86,4.09,0,2,3,.61,0,184
184,2019,10,11,1154,34.44,87.88,4.09,0,2,1,.61,0,184
185,2019,10,11,1154,34.42,87.32,4.09,0,2,1,1.98,0,189
186,2019,10,11,1154,34.42,87.34,4.09,0,2,1,1.98,0,189
187,2019,10,11,1154,34.42,87.36,4.09,0,2,1,1.99,0,189
188,2019,10,11,1154,34.40,87.36,4.09,0,2,1,1.99,0,189
189,2019,10,11,1154,34.40,87.38,4.09,0,2,1,1.99,0,189
190,2019,10,11,1154,34.36,89.56,4.09,0,2,3,2.37,0,192
191,2019,10,11,1154,34.36,89.58,4.09,0,2,3,2.37,0,192
192,2019,10,11,1154,34.36,89.60,4.09,0,2,3,2.37,0,192
193,2019,10,11,1154,34.06,89.80,4.11,0,1,3,3.59,0,196
194,2019,10,11,1154,34.06,89.82,4.11,0,1,3,3.59,0,196
195,2019,10,11,1154,34.06,89.84,4.11,0,1,1,5.69,0,196
196,2019,10,11,1154,34.06,89.86,4.11,0,1,1,5.69,0,196
197,2019,10,11,1154,33.94,91.12,4.11,0,2,3,1.18,0,197
198,2019,10,11,1154,33.92,88.16,4.11,0,2,1,1.97,0,200
199,2019,10,11,1154,33.92,88.18,4.11,0,2,1,1.98,0,200
200,2019,10,11,1154,33.92,88.20,4.11,0,2,1,1.98,0,200
201,2019,10,11,1154,33.90,91.12,4.11,0,2,3,.90,0,201
202,2019,10,11,1154,33.10,87.64,4.15,0,2,1,1.37,0,204
203,2019,10,11,1154,33.10,87.66,4.15,0,2,1,1.37,0,204
204,2019,10,11,1154,33.10,87.68,4.15,0,2,1,1.37,0,204
205,2019,10,11,1154,32.48,89.80,4.18,0,2,3,1.15,0,206
206,2019,10,11,1154,32.48,89.82,4.18,0,2,3,1.15,0,206
207,2019,10,11,1154,32.46,89.08,4.18,0,2,1,1.28,0,208
208,2019,10,11,1154,32.46,89.10,4.18,0,2,1,1.28,0,208
209,2019,10,11,1154,31.62,81.44,4.22,0,3,3,2.52,0,211
210,2019,10,11,1154,31.62,81.46,4.22,0,3,3,2.52,0,211
211,2019,10,11,1154,31.62,81.48,4.22,0,3,3,2.52,0,211
212,2019,10,11,1154,31.02,82.62,4.25,0,3,3,1.30,0,214
213,2019,10,11,1154,31.02,82.64,4.25,0,3,3,1.30,0,214
214,2019,10,11,1154,31.02,82.66,4.25,0,3,3,1.30,0,214
215,2019,10,11,1154,30.20,84.70,4.28,0,2,3,.99,0,216
216,2019,10,11,1154,30.20,84.72,4.28,0,2,3,.99,0,216
217,2019,10,11,1154,29.10,107.90,4.33,0,1,3,4.09,0,217
218,2019,10,11,1154,28.78,117.16,4.34,0,2,3,4.90,0,218
219,2019,10,11,1154,28.74,112.36,4.35,0,1,3,5.64,0,219
220,2019,10,11,1154,28.72,112.36,4.35,0,1,3,5.64,0,219
221,2019,10,11,1154,28.28,105.24,4.36,0,1,1,3.44,0,221
222,2019,10,11,1154,23.68,86.08,4.54,0,2,1,2.46,0,223
223,2019,10,11,1154,23.68,86.10,4.54,0,2,1,2.46,0,223
224,2019,10,11,1154,23.10,109.60,4.56,0,2,1,2.76,0,224
225,2019,10,11,1154,22.80,86.18,4.57,0,2,1,5.27,0,226
226,2019,10,11,1154,22.80,86.20,4.57,0,2,1,5.27,0,226
227,2019,10,11,1154,22.78,86.20,4.57,0,2,1,1.85,0,226
228,2019,10,11,1154,22.78,86.22,4.57,0,2,1,1.85,0,226
229,2019,10,11,1154,15.00,108.76,4.79,0,2,3,8.63,0,229
230,2019,10,11,1154,-1.42,104.38,4.96,0,2,3,7.60,0,234
231,2019,10,11,1154,-1.42,104.40,4.96,0,2,1,44.75,0,234
232,2019,10,11,1154,-1.42,104.42,4.96,0,2,1,44.75,0,234
233,2019,10,11,1154,-1.44,104.38,4.96,0,2,1,26.96,0,234
234,2019,10,11,1154,-1.44,104.40,4.96,0,2,1,69.22,0,234
235,2019,10,11,1154,-1.44,104.42,4.96,0,2,1,69.22,0,234
