# 2019 10 11 11 50 UTC  2020  3 23  7 55 UTC
236,2019,10,11,1154,-1.46,104.08,4.95,0,2,1,5.90,0,236
237,2019,10,11,1154,-1.46,104.10,4.95,0,2,1,3.76,0,236
238,2019,10,11,1154,-1.46,104.38,4.95,0,2,5,14.04,0,234
239,2019,10,11,1154,-1.46,104.40,4.95,0,2,1,54.51,0,234
240,2019,10,11,1154,-1.46,104.42,4.95,0,2,1,54.51,0,234
241,2019,10,11,1154,-1.48,104.08,4.95,0,2,1,5.70,0,236
242,2019,10,11,1154,-1.70,104.46,4.95,0,2,3,7.24,0,245
243,2019,10,11,1154,-1.72,104.42,4.95,0,2,5,28.08,0,245
244,2019,10,11,1154,-1.72,104.44,4.95,0,2,5,28.08,0,245
245,2019,10,11,1154,-1.72,104.46,4.95,0,2,5,39.39,0,245
246,2019,10,11,1154,-1.72,104.48,4.95,0,2,3,6.46,0,245
247,2019,10,11,1154,-2.02,104.30,4.95,0,2,1,19.52,0,248
248,2019,10,11,1154,-2.02,104.32,4.95,0,2,1,41.63,0,248
249,2019,10,11,1154,-2.04,104.30,4.95,0,2,1,39.90,0,248
250,2019,10,11,1154,-2.04,104.32,4.95,0,2,1,28.68,0,248
251,2019,10,11,1154,-2.06,104.28,4.95,0,2,1,5.87,0,248
252,2019,10,11,1154,-2.06,104.30,4.95,0,2,1,5.87,0,248
253,2019,10,11,1154,-2.42,111.34,4.95,0,2,3,5.39,0,253
254,2019,10,11,1154,-2.42,111.36,4.95,0,2,3,5.31,0,253
255,2019,10,11,1154,-3.00,105.18,4.95,0,2,5,33.87,0,255
256,2019,10,11,1154,-3.02,105.08,4.95,0,2,3,9.31,0,256
257,2019,10,11,1154,-3.06,108.08,4.95,0,2,5,39.73,0,257
258,2019,10,11,1154,-3.06,108.10,4.95,0,2,5,14.96,0,257
259,2019,10,11,1154,-3.08,108.08,4.95,0,2,5,26.85,0,257
260,2019,10,11,1154,-3.08,108.10,4.95,0,2,5,10.52,0,257
261,2019,10,11,1154,-3.28,104.62,4.95,0,2,5,18.92,0,261
262,2019,10,11,1154,-3.30,105.32,4.95,0,2,3,18.14,0,267
263,2019,10,11,1154,-3.30,105.42,4.95,0,2,5,30.85,0,263
264,2019,10,11,1154,-3.30,105.44,4.95,0,2,5,26.95,0,263
265,2019,10,11,1154,-3.32,105.28,4.95,0,2,3,17.19,0,267
266,2019,10,11,1154,-3.32,105.30,4.95,0,2,3,17.18,0,267
267,2019,10,11,1154,-3.32,105.32,4.95,0,2,1,37.54,0,267
268,2019,10,11,1154,-3.38,105.08,4.95,0,2,3,17.79,0,268
269,2019,10,11,1154,-3.38,105.10,4.95,0,2,3,17.79,0,268
270,2019,10,11,1154,-3.50,104.88,4.95,0,2,1,4.55,0,270
271,2019,10,11,1154,-3.98,105.42,4.94,0,2,3,3.54,0,271
272,2019,10,11,1154,-3.98,105.44,4.94,0,2,3,3.54,0,271
273,2019,10,11,1154,-4.84,105.16,4.94,0,2,1,3.46,0,273
274,2019,10,11,1154,-4.84,105.18,4.94,0,2,1,3.46,0,273
275,2019,10,11,1154,-4.84,105.50,4.94,0,2,1,2.41,0,275
276,2019,10,11,1154,-7.74,112.60,4.91,0,2,5,18.96,0,276
277,2019,10,11,1154,-7.74,114.24,4.91,0,2,3,6.55,0,277
278,2019,10,11,1154,-7.76,112.60,4.91,0,2,5,16.13,0,276
279,2019,10,11,1154,-7.80,112.58,4.91,0,2,5,22.46,0,279
280,2019,10,11,1154,-11.78,142.78,4.85,0,2,3,2.41,0,280
281,2019,10,11,1154,-11.80,131.02,4.85,0,2,3,13.05,0,284
282,2019,10,11,1154,-11.82,131.02,4.85,0,2,5,19.00,0,284
283,2019,10,11,1154,-11.84,131.00,4.85,0,2,3,14.97,0,284
284,2019,10,11,1154,-11.84,131.02,4.85,0,2,5,29.91,0,284
285,2019,10,11,1154,-11.84,131.04,4.85,0,2,3,7.75,0,284
286,2019,10,11,1154,-11.86,131.02,4.85,0,2,5,20.61,0,284
287,2019,10,11,1154,-11.86,131.04,4.85,0,2,3,12.94,0,284
288,2019,10,11,1154,-11.94,132.82,4.85,0,2,3,4.53,0,288
289,2019,10,11,1154,-11.94,133.22,4.85,0,2,3,5.04,0,289
290,2019,10,11,1154,-12.04,141.88,4.85,0,2,3,2.39,0,290
291,2019,10,11,1154,-12.08,133.54,4.85,0,2,1,3.40,0,293
292,2019,10,11,1154,-12.08,142.76,4.85,0,2,3,2.82,0,292
293,2019,10,11,1154,-12.10,133.54,4.85,0,2,5,6.53,0,293
294,2019,10,11,1154,-12.10,133.56,4.85,0,2,3,3.47,0,293
295,2019,10,11,1154,-12.12,133.48,4.85,0,2,3,3.96,0,297
296,2019,10,11,1154,-12.14,133.46,4.85,0,2,5,8.12,0,297
297,2019,10,11,1154,-12.14,133.48,4.85,0,2,5,8.79,0,297
298,2019,10,11,1154,-12.14,133.50,4.85,0,2,3,4.73,0,297
299,2019,10,11,1154,-12.16,133.48,4.85,0,2,3,4.07,0,297
300,2019,10,11,1154,-12.16,133.50,4.85,0,2,3,3.70,0,297
301,2019,10,11,1154,-12.20,132.70,4.84,0,2,3,9.39,0,302
302,2019,10,11,1154,-12.20,132.72,4.84,0,2,5,11.50,0,302
303,2019,10,11,1154,-12.22,132.62,4.84,0,2,3,4.55,0,303
304,2019,10,11,1154,-12.22,132.72,4.84,0,2,3,8.49,0,302
305,2019,10,11,1154,-12.22,132.74,4.84,0,2,3,4.82,0,302
306,2019,10,11,1154,-12.38,134.74,4.84,0,2,3,3.13,0,306
307,2019,10,11,1154,-12.56,132.96,4.84,0,2,3,8.17,0,308
308,2019,10,11,1154,-12.58,132.96,4.84,0,2,3,11.72,0,308
309,2019,10,11,1154,-12.64,133.02,4.84,0,2,5,18.13,0,310
310,2019,10,11,1154,-12.64,133.04,4.84,0,2,5,20.13,0,310
311,2019,10,11,1154,-12.64,135.36,4.84,0,1,5,19.69,0,317
312,2019,10,11,1154,-12.66,133.02,4.84,0,2,1,8.50,0,310
313,2019,10,11,1154,-12.66,133.04,4.84,0,2,5,13.44,0,310
314,2019,10,11,1154,-12.66,135.34,4.84,0,2,3,7.99,0,317
315,2019,10,11,1154,-12.66,135.36,4.84,0,2,5,28.80,0,317
316,2019,10,11,1154,-12.66,135.38,4.84,0,2,3,4.31,0,317
317,2019,10,11,1154,-12.68,135.36,4.84,0,1,5,38.55,0,317
318,2019,10,11,1154,-12.68,142.20,4.84,0,2,3,4.11,0,321
319,2019,10,11,1154,-12.68,142.22,4.84,0,2,3,4.08,0,321
320,2019,10,11,1154,-12.70,142.20,4.84,0,2,3,4.55,0,321
321,2019,10,11,1154,-12.70,142.22,4.84,0,2,5,6.31,0,321
322,2019,10,11,1154,-12.92,135.82,4.83,0,2,1,4.47,0,324
323,2019,10,11,1154,-12.92,135.84,4.83,0,2,5,6.34,0,324
324,2019,10,11,1154,-12.94,135.84,4.83,0,2,5,10.90,0,324
325,2019,10,11,1154,-13.12,132.72,4.83,0,2,1,8.82,0,325
326,2019,10,11,1154,-13.12,132.74,4.83,0,2,3,7.35,0,325
327,2019,10,11,1154,-13.16,132.72,4.83,0,2,5,12.55,0,327
328,2019,10,11,1154,-13.18,132.72,4.83,0,2,3,8.54,0,327
329,2019,10,11,1154,-13.22,132.74,4.83,0,2,5,13.63,0,329
330,2019,10,11,1154,-13.24,132.72,4.82,0,2,3,12.11,0,329
331,2019,10,11,1154,-13.24,132.74,4.82,0,2,5,13.16,0,329
332,2019,10,11,1154,-13.24,134.56,4.82,0,2,5,63.99,0,332
333,2019,10,11,1154,-13.26,134.54,4.82,0,2,5,61.81,0,332
334,2019,10,11,1154,-13.26,134.56,4.82,0,2,5,28.99,0,332
335,2019,10,11,1154,-13.28,134.54,4.82,0,2,5,18.05,0,332
336,2019,10,11,1154,-13.28,134.56,4.82,0,2,3,6.73,0,332
337,2019,10,11,1154,-13.30,134.62,4.82,0,2,5,20.26,0,337
338,2019,10,11,1154,-13.30,134.64,4.82,0,2,5,15.41,0,337
339,2019,10,11,1154,-13.30,134.68,4.82,0,2,3,6.30,0,339
340,2019,10,11,1154,-13.74,143.16,4.81,0,2,3,6.68,0,340
341,2019,10,11,1154,-13.76,143.16,4.81,0,2,3,4.12,0,340
342,2019,10,11,1154,-13.76,143.24,4.81,0,2,3,6.76,0,343
343,2019,10,11,1154,-13.76,143.26,4.81,0,2,5,8.66,0,343
344,2019,10,11,1154,-14.02,133.26,4.81,0,2,5,9.94,0,346
345,2019,10,11,1154,-14.04,133.24,4.81,0,2,1,4.98,0,346
346,2019,10,11,1154,-14.04,133.26,4.81,0,2,5,10.24,0,346
347,2019,10,11,1154,-14.14,133.48,4.81,0,2,3,6.56,0,349
348,2019,10,11,1154,-14.16,133.48,4.81,0,2,3,9.30,0,349
349,2019,10,11,1154,-14.18,133.48,4.81,0,2,5,14.57,0,349
350,2019,10,11,1154,-14.22,143.62,4.80,0,2,5,6.98,0,350
351,2019,10,11,1154,-14.24,143.62,4.80,0,2,1,5.04,0,350
352,2019,10,11,1154,-14.80,125.58,4.79,0,2,3,7.74,0,352
353,2019,10,11,1154,-14.80,125.60,4.79,0,2,1,4.89,0,352
354,2019,10,11,1154,-14.86,145.00,4.79,0,2,3,2.77,0,354
355,2019,10,11,1154,-14.88,125.80,4.79,0,2,5,15.79,0,356
356,2019,10,11,1154,-14.90,125.80,4.79,0,2,5,64.18,0,356
357,2019,10,11,1154,-14.90,125.82,4.79,0,2,5,55.75,0,356
358,2019,10,11,1154,-14.92,125.80,4.79,0,2,5,28.37,0,356
359,2019,10,11,1154,-14.92,125.82,4.79,0,2,5,26.29,0,356
360,2019,10,11,1154,-15.28,126.66,4.78,0,2,3,6.98,0,360
361,2019,10,11,1154,-15.32,126.64,4.78,0,2,5,75.79,0,361
362,2019,10,11,1154,-15.32,126.66,4.78,0,2,5,50.21,0,361
363,2019,10,11,1154,-15.34,126.64,4.78,0,2,5,17.18,0,361
364,2019,10,11,1154,-15.34,126.66,4.78,0,2,5,14.89,0,361
365,2019,10,11,1154,-15.36,134.64,4.78,0,2,3,3.31,0,366
366,2019,10,11,1154,-15.38,134.64,4.78,0,2,3,4.64,0,366
367,2019,10,11,1154,-15.38,134.66,4.78,0,2,5,4.06,0,366
368,2019,10,11,1154,-15.40,134.68,4.78,0,2,3,2.20,0,368
369,2019,10,11,1154,-15.56,134.32,4.77,0,2,3,2.75,0,369
370,2019,10,11,1154,-15.58,135.12,4.77,0,2,5,8.12,0,370
371,2019,10,11,1154,-15.60,130.96,4.77,0,2,3,5.92,0,374
372,2019,10,11,1154,-15.60,130.98,4.77,0,2,3,6.59,0,374
373,2019,10,11,1154,-15.60,135.12,4.77,0,2,3,3.56,0,370
374,2019,10,11,1154,-15.62,130.98,4.77,0,2,5,12.36,0,374
375,2019,10,11,1154,-15.72,142.24,4.77,0,2,3,5.67,0,375
376,2019,10,11,1154,-15.74,126.56,4.77,0,2,3,5.20,0,376
377,2019,10,11,1154,-15.74,144.46,4.77,0,2,3,2.78,0,382
378,2019,10,11,1154,-15.76,126.94,4.77,0,2,3,3.70,0,378
379,2019,10,11,1154,-15.76,134.58,4.77,0,2,1,2.78,0,386
380,2019,10,11,1154,-15.76,144.40,4.77,0,2,3,3.40,0,381
381,2019,10,11,1154,-15.76,144.42,4.77,0,2,5,3.60,0,381
382,2019,10,11,1154,-15.76,144.46,4.77,0,2,3,3.23,0,382
383,2019,10,11,1154,-15.76,144.48,4.77,0,2,3,2.30,0,382
384,2019,10,11,1154,-15.78,126.96,4.77,0,2,3,6.33,0,384
385,2019,10,11,1154,-15.78,126.98,4.77,0,2,3,3.33,0,384
386,2019,10,11,1154,-15.78,134.58,4.77,0,2,3,3.91,0,386
387,2019,10,11,1154,-15.80,126.98,4.77,0,2,3,3.69,0,384
388,2019,10,11,1154,-15.80,131.18,4.77,0,2,3,4.94,0,388
389,2019,10,11,1154,-15.80,134.58,4.77,0,2,3,3.46,0,386
390,2019,10,11,1154,-15.82,126.42,4.77,0,2,3,6.18,0,397
391,2019,10,11,1154,-15.82,126.44,4.77,0,2,3,5.88,0,397
392,2019,10,11,1154,-15.82,134.50,4.77,0,2,3,2.57,0,396
393,2019,10,11,1154,-15.84,126.42,4.77,0,2,3,6.25,0,397
394,2019,10,11,1154,-15.84,134.46,4.77,0,2,3,4.16,0,396
395,2019,10,11,1154,-15.84,134.48,4.77,0,2,3,4.46,0,396
396,2019,10,11,1154,-15.84,134.50,4.77,0,2,5,7.74,0,396
397,2019,10,11,1154,-15.86,126.42,4.77,0,2,3,7.47,0,397
398,2019,10,11,1154,-15.86,134.46,4.77,0,2,5,4.89,0,396
399,2019,10,11,1154,-15.86,134.48,4.77,0,2,3,4.27,0,396
400,2019,10,11,1154,-15.86,144.68,4.77,0,2,3,3.15,0,400
401,2019,10,11,1154,-16.58,123.88,4.75,0,2,3,4.70,0,403
402,2019,10,11,1154,-16.58,123.90,4.75,0,2,3,6.49,0,403
403,2019,10,11,1154,-16.60,123.90,4.75,0,2,5,9.23,0,403
404,2019,10,11,1154,-16.62,123.94,4.75,0,2,5,18.35,0,404
405,2019,10,11,1154,-16.62,123.96,4.75,0,2,3,7.52,0,404
406,2019,10,11,1154,-16.64,123.92,4.75,0,2,3,6.33,0,406
407,2019,10,11,1200,-17.12,143.50,4.74,0,2,5,9.40,0,407
408,2019,10,11,1200,-17.12,143.52,4.74,0,2,3,3.93,0,407
409,2019,10,11,1200,-17.18,143.54,4.74,0,2,1,3.87,0,409
410,2019,10,11,1200,-17.22,143.56,4.73,0,2,3,4.96,0,410
411,2019,10,11,1200,-17.26,143.56,4.73,0,2,3,3.32,0,411
412,2019,10,11,1200,-17.28,143.58,4.73,0,2,5,10.73,0,412
413,2019,10,11,1200,-17.34,123.32,4.73,0,1,3,9.01,0,413
414,2019,10,11,1200,-18.02,124.06,4.71,0,1,1,7.99,0,417
415,2019,10,11,1200,-18.02,124.08,4.71,0,1,1,7.90,0,417
416,2019,10,11,1200,-18.02,124.10,4.71,0,1,1,9.86,0,417
417,2019,10,11,1200,-18.04,124.10,4.71,0,1,1,10.17,0,417
418,2019,10,11,1200,-18.90,129.68,4.69,0,1,3,4.55,0,418
419,2019,10,11,1200,-19.54,169.44,4.67,0,2,1,4.72,0,419
420,2019,10,11,1200,-21.02,164.68,4.63,0,2,1,11.21,0,420
421,2019,10,11,1200,-21.02,164.70,4.63,0,2,1,8.27,0,420
422,2019,10,11,1200,-21.12,128.48,4.62,0,1,1,11.87,0,422
423,2019,10,11,1200,-21.42,124.62,4.61,0,1,1,9.58,0,423
424,2019,10,11,1200,-21.42,124.64,4.61,0,1,1,9.58,0,423
425,2019,10,11,1200,-21.68,122.02,4.61,0,1,3,8.24,0,425
426,2019,10,11,1200,-21.68,122.04,4.61,0,1,3,8.24,0,425
427,2019,10,11,1200,-22.48,143.18,4.58,0,2,1,3.28,0,429
428,2019,10,11,1200,-22.48,143.20,4.58,0,2,3,2.99,0,429
429,2019,10,11,1200,-22.50,143.20,4.58,0,2,1,3.42,0,429
430,2019,10,11,1200,-22.80,130.50,4.57,0,1,1,7.38,0,430
431,2019,10,11,1200,-22.82,131.88,4.57,0,1,1,4.30,0,431
432,2019,10,11,1200,-23.08,136.98,4.56,0,1,1,4.78,0,432
433,2019,10,11,1200,-23.26,137.74,4.55,0,1,1,3.42,0,433
434,2019,10,11,1200,-24.24,138.58,4.52,0,2,1,3.72,0,434
435,2019,10,11,1200,-27.32,148.02,4.40,0,2,1,9.68,0,436
436,2019,10,11,1200,-27.34,148.02,4.40,0,2,5,10.12,0,436
437,2019,10,11,1200,-27.68,127.48,4.39,0,2,3,2.99,0,438
438,2019,10,11,1200,-27.70,127.48,4.39,0,2,3,3.10,0,438
439,2019,10,11,1200,-27.70,127.54,4.39,0,2,5,5.78,0,439
440,2019,10,11,1200,-27.70,127.56,4.39,0,2,3,3.65,0,439
441,2019,10,11,1200,-28.26,151.44,4.37,0,2,5,3.05,0,442
442,2019,10,11,1200,-28.28,151.44,4.36,0,2,5,3.06,0,442
443,2019,10,11,1200,-28.42,138.22,4.36,0,1,1,6.20,0,443
444,2019,10,11,1200,-28.44,128.88,4.36,0,2,3,12.49,0,444
445,2019,10,11,1200,-28.44,128.90,4.36,0,2,3,9.05,0,444
446,2019,10,11,1200,-29.98,133.30,4.29,0,1,1,4.34,0,446
447,2019,10,11,1200,-30.08,142.14,4.29,0,1,1,8.15,0,448
448,2019,10,11,1200,-30.10,142.14,4.29,0,1,1,8.15,0,448
449,2019,10,11,1200,-30.12,142.12,4.29,0,1,1,4.38,0,449
450,2019,10,11,1200,-30.90,147.58,4.25,0,2,3,2.27,0,450
451,2019,10,11,1200,-30.90,147.60,4.25,0,2,1,1.00,0,450
452,2019,10,11,1200,-30.92,147.60,4.25,0,2,1,1.00,0,450
453,2019,10,11,1200,-31.80,137.12,4.21,0,2,1,2.24,0,453
454,2019,10,11,1200,-31.80,137.14,4.21,0,2,1,2.24,0,453
455,2019,10,11,1200,-32.72,136.88,4.17,0,1,1,3.63,0,455
456,2019,10,11,1200,-32.72,136.90,4.17,0,1,1,3.63,0,455
457,2019,10,11,1200,-32.90,123.32,4.16,0,2,1,2.47,0,457
458,2019,10,11,1200,-32.90,123.34,4.16,0,2,1,2.47,0,457
459,2019,10,11,1200,-35.44,143.64,4.04,0,2,1,2.72,0,460
460,2019,10,11,1200,-35.46,143.64,4.04,0,2,1,2.72,0,460
461,2019,10,11,1200,-35.46,143.66,4.04,0,2,1,2.72,0,460
462,2019,10,11,1200,-38.14,146.90,3.90,0,2,1,1.44,0,462
463,2019,10,11,1200,-41.28,146.98,3.72,0,1,3,2.70,0,463
