# 2019 11  4 12 30 UTC  2020  5 17 11 10 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,11,4,1228,56.72,161.36,2.72,0,1,1,20.27,0,5
2,2019,11,4,1228,56.72,161.38,2.72,0,1,1,20.27,0,5
3,2019,11,4,1228,56.70,161.34,2.72,1,1,1,20.27,0,5
4,2019,11,4,1228,56.70,161.36,2.72,1,1,1,20.27,0,5
5,2019,11,4,1228,56.68,161.32,2.72,1,1,1,20.27,0,5
6,2019,11,4,1228,56.68,161.34,2.72,1,2,1,13.72,0,5
7,2019,11,4,1228,56.66,161.32,2.72,1,2,1,13.72,0,5
8,2019,11,4,1228,56.66,161.34,2.72,1,2,1,13.72,0,5
9,2019,11,4,1228,56.64,161.30,2.73,0,2,1,13.72,0,5
10,2019,11,4,1228,56.64,161.32,2.73,0,2,1,13.72,0,5
11,2019,11,4,1228,49.76,122.98,3.20,0,2,5,2.21,0,11
12,2019,11,4,1228,49.76,123.00,3.20,0,2,5,2.21,0,11
13,2019,11,4,1228,49.76,123.02,3.20,0,2,3,1.12,0,11
14,2019,11,4,1228,49.74,123.00,3.20,0,2,5,2.21,0,11
15,2019,11,4,1228,49.74,123.02,3.20,0,2,3,1.12,0,11
16,2019,11,4,1228,49.74,123.04,3.20,0,2,3,1.12,0,11
17,2019,11,4,1228,49.72,123.00,3.20,0,2,3,.87,0,11
18,2019,11,4,1228,49.72,123.02,3.20,0,2,3,.87,0,11
19,2019,11,4,1228,49.58,115.54,3.21,0,2,1,1.41,0,21
20,2019,11,4,1228,49.58,115.56,3.21,0,2,1,1.42,0,21
21,2019,11,4,1228,49.56,115.56,3.22,0,2,1,1.42,0,21
22,2019,11,4,1228,49.56,115.58,3.22,0,2,1,1.42,0,21
23,2019,11,4,1228,48.64,133.52,3.28,0,2,5,1.16,0,26
24,2019,11,4,1228,48.62,133.52,3.28,0,2,5,1.16,0,26
25,2019,11,4,1228,48.62,133.54,3.28,0,2,5,1.16,0,26
26,2019,11,4,1228,48.60,133.52,3.28,0,2,3,1.36,0,26
27,2019,11,4,1228,48.60,133.54,3.28,0,2,3,1.36,0,26
28,2019,11,4,1228,48.58,133.52,3.28,0,2,3,1.36,0,26
29,2019,11,4,1228,48.58,133.54,3.28,0,2,3,1.36,0,26
30,2019,11,4,1228,47.90,117.86,3.32,0,2,1,.96,0,30
31,2019,11,4,1234,46.76,123.24,3.40,0,2,1,1.77,0,31
32,2019,11,4,1234,46.70,131.18,3.40,0,2,3,1.41,0,32
33,2019,11,4,1234,46.68,131.18,3.40,0,2,3,1.41,0,32
34,2019,11,4,1234,46.68,131.20,3.40,0,2,1,1.41,0,32
35,2019,11,4,1234,46.30,126.60,3.42,0,2,1,.98,0,38
36,2019,11,4,1234,46.30,126.62,3.42,0,2,1,.98,0,38
37,2019,11,4,1234,46.28,126.60,3.43,0,2,1,.98,0,38
38,2019,11,4,1234,46.28,126.62,3.43,0,2,1,.98,0,38
39,2019,11,4,1234,46.04,126.80,3.44,0,2,3,1.94,0,40
40,2019,11,4,1234,46.04,126.82,3.44,0,2,3,2.31,0,40
41,2019,11,4,1234,46.04,126.84,3.44,0,2,3,2.31,0,40
42,2019,11,4,1234,46.02,126.82,3.44,0,2,3,2.31,0,40
43,2019,11,4,1234,46.02,126.84,3.44,0,2,1,2.31,0,40
44,2019,11,4,1234,46.00,131.98,3.44,0,2,1,2.10,0,44
45,2019,11,4,1234,45.38,121.80,3.48,0,2,5,4.51,0,45
46,2019,11,4,1234,45.36,121.80,3.48,0,2,5,4.51,0,45
47,2019,11,4,1234,45.36,121.82,3.48,0,2,5,4.51,0,45
48,2019,11,4,1234,45.36,121.84,3.48,0,2,3,1.28,0,45
49,2019,11,4,1234,44.76,90.18,3.52,0,2,1,1.85,0,53
50,2019,11,4,1234,44.76,90.20,3.52,0,2,1,1.85,0,53
51,2019,11,4,1234,44.74,90.20,3.52,0,2,1,1.86,0,53
52,2019,11,4,1234,44.74,90.22,3.52,0,2,1,1.86,0,53
53,2019,11,4,1234,44.74,90.24,3.52,0,2,1,1.86,0,53
54,2019,11,4,1234,44.54,127.86,3.53,0,2,5,2.59,0,54
55,2019,11,4,1234,44.54,127.88,3.53,0,2,5,2.59,0,54
56,2019,11,4,1234,44.52,127.88,3.53,0,2,5,2.59,0,54
57,2019,11,4,1234,44.42,125.14,3.54,0,2,1,.67,0,57
58,2019,11,4,1234,44.28,132.04,3.55,0,2,5,2.55,0,60
59,2019,11,4,1234,44.26,132.04,3.55,0,2,5,2.55,0,60
60,2019,11,4,1234,44.24,132.04,3.55,0,1,5,6.78,0,60
61,2019,11,4,1234,44.20,135.58,3.55,0,2,5,7.48,0,61
62,2019,11,4,1234,44.20,135.60,3.55,0,2,3,2.08,0,61
63,2019,11,4,1234,44.18,135.58,3.55,0,2,3,3.23,0,61
64,2019,11,4,1234,44.16,135.58,3.56,0,2,3,3.23,0,61
65,2019,11,4,1234,44.04,124.90,3.56,0,2,1,1.11,0,65
66,2019,11,4,1234,43.30,116.90,3.61,0,2,1,.89,0,67
67,2019,11,4,1234,43.30,116.92,3.61,0,2,1,.89,0,67
68,2019,11,4,1234,43.18,124.34,3.61,0,2,1,1.13,0,68
69,2019,11,4,1234,43.16,124.34,3.62,0,2,1,1.13,0,68
70,2019,11,4,1234,43.14,133.06,3.62,0,2,3,2.45,0,71
71,2019,11,4,1234,43.12,133.06,3.62,0,2,5,3.61,0,71
72,2019,11,4,1234,43.10,133.06,3.62,0,2,5,3.61,0,71
73,2019,11,4,1234,43.04,126.14,3.62,0,2,3,1.59,0,73
74,2019,11,4,1234,42.52,124.22,3.65,0,2,1,2.99,0,74
75,2019,11,4,1234,42.44,110.66,3.66,0,2,1,1.07,0,75
76,2019,11,4,1234,42.36,127.42,3.66,0,2,1,.98,0,76
77,2019,11,4,1234,41.84,123.76,3.69,0,2,1,1.68,0,77
78,2019,11,4,1234,41.40,128.16,3.72,0,2,5,2.20,0,78
79,2019,11,4,1234,41.22,123.60,3.73,0,2,1,1.40,0,79
80,2019,11,4,1234,41.20,124.14,3.73,0,2,3,1.66,0,80
81,2019,11,4,1234,41.16,122.98,3.73,0,2,1,3.67,0,83
82,2019,11,4,1234,41.16,123.00,3.73,0,2,1,2.16,0,83
83,2019,11,4,1234,41.14,122.98,3.73,0,1,1,12.75,0,83
84,2019,11,4,1234,41.12,122.98,3.73,0,1,1,12.75,0,83
85,2019,11,4,1234,41.12,123.00,3.73,0,1,1,12.75,0,83
86,2019,11,4,1234,41.04,86.62,3.74,0,1,1,2.05,0,86
87,2019,11,4,1234,40.78,113.26,3.75,0,2,3,1.03,0,87
88,2019,11,4,1234,40.78,113.28,3.75,0,2,3,1.03,0,87
89,2019,11,4,1234,40.76,113.28,3.75,0,2,3,1.03,0,87
90,2019,11,4,1234,40.66,122.56,3.76,0,2,1,2.88,0,90
91,2019,11,4,1234,40.64,109.72,3.76,0,2,1,1.59,0,91
92,2019,11,4,1234,40.64,109.74,3.76,0,2,1,1.59,0,91
93,2019,11,4,1234,40.64,122.56,3.76,0,2,1,2.88,0,90
94,2019,11,4,1234,40.58,123.70,3.76,0,2,3,2.74,0,94
95,2019,11,4,1234,40.58,123.72,3.76,0,2,3,2.74,0,94
96,2019,11,4,1234,40.42,113.16,3.77,0,2,1,1.53,0,96
97,2019,11,4,1234,39.96,118.54,3.80,0,1,1,3.73,0,97
98,2019,11,4,1234,39.88,106.88,3.80,0,2,1,1.70,0,98
99,2019,11,4,1234,39.68,118.88,3.81,0,1,1,3.26,0,99
100,2019,11,4,1234,39.68,118.90,3.81,0,1,1,3.26,0,99
101,2019,11,4,1234,39.66,118.90,3.82,0,1,1,3.26,0,99
102,2019,11,4,1234,39.54,92.96,3.82,0,2,1,1.33,0,103
103,2019,11,4,1234,39.54,92.98,3.82,0,2,1,1.33,0,103
104,2019,11,4,1234,39.50,110.50,3.82,0,2,1,1.84,0,104
105,2019,11,4,1234,39.50,118.68,3.82,0,2,1,1.78,0,105
106,2019,11,4,1234,39.48,110.52,3.83,0,2,1,1.76,0,106
107,2019,11,4,1234,39.48,118.68,3.83,0,2,1,1.78,0,105
108,2019,11,4,1234,39.48,118.70,3.83,0,2,1,1.78,0,105
109,2019,11,4,1234,39.38,106.94,3.83,0,1,1,4.39,0,109
110,2019,11,4,1234,38.94,106.40,3.86,0,1,1,6.93,0,110
111,2019,11,4,1234,38.94,106.42,3.86,0,1,1,6.93,0,110
112,2019,11,4,1234,38.40,126.80,3.88,0,2,1,1.47,0,112
113,2019,11,4,1234,38.38,126.80,3.89,0,2,1,1.47,0,112
114,2019,11,4,1234,37.94,112.52,3.91,0,2,1,1.49,0,114
115,2019,11,4,1234,36.96,128.02,3.96,0,1,1,3.87,0,115
116,2019,11,4,1234,36.94,128.02,3.96,0,1,1,3.87,0,115
117,2019,11,4,1234,36.94,128.04,3.96,0,1,1,3.87,0,115
118,2019,11,4,1234,36.82,115.70,3.97,0,2,1,1.25,0,118
119,2019,11,4,1234,36.82,115.72,3.97,0,2,1,1.25,0,118
120,2019,11,4,1234,36.48,113.08,3.99,0,2,1,1.50,0,120
121,2019,11,4,1234,36.48,113.10,3.99,0,2,1,1.50,0,120
122,2019,11,4,1234,36.42,119.10,3.99,0,1,1,4.02,0,122
123,2019,11,4,1234,36.40,119.10,3.99,0,1,1,4.02,0,122
124,2019,11,4,1234,36.40,119.12,3.99,0,1,1,4.02,0,122
125,2019,11,4,1234,36.38,119.76,3.99,0,2,1,1.06,0,125
126,2019,11,4,1234,36.10,117.82,4.00,0,1,1,3.55,0,126
127,2019,11,4,1234,36.08,117.82,4.01,0,1,1,3.55,0,126
128,2019,11,4,1234,36.08,117.84,4.01,0,1,1,3.55,0,126
129,2019,11,4,1234,36.06,140.22,4.01,0,1,1,3.68,0,129
130,2019,11,4,1234,36.02,129.38,4.01,0,2,1,4.05,0,130
131,2019,11,4,1234,36.00,119.38,4.01,0,2,1,2.02,0,131
132,2019,11,4,1234,36.00,119.40,4.01,0,2,1,2.02,0,131
133,2019,11,4,1234,35.98,119.40,4.01,0,2,1,2.02,0,131
134,2019,11,4,1234,35.82,118.84,4.02,0,2,1,2.96,0,134
135,2019,11,4,1234,35.62,110.54,4.03,0,2,1,2.99,0,135
136,2019,11,4,1234,35.62,110.56,4.03,0,2,1,2.38,0,135
137,2019,11,4,1234,35.62,110.58,4.03,0,2,1,2.38,0,135
138,2019,11,4,1234,35.34,118.86,4.04,0,1,1,3.86,0,138
139,2019,11,4,1234,35.34,118.88,4.04,0,1,1,3.86,0,138
140,2019,11,4,1234,35.04,136.86,4.06,0,2,1,5.22,0,141
141,2019,11,4,1234,35.02,136.86,4.06,0,1,1,10.75,0,141
142,2019,11,4,1234,35.00,136.86,4.06,0,1,1,10.75,0,141
143,2019,11,4,1234,34.96,118.94,4.06,0,1,1,3.53,0,143
144,2019,11,4,1234,34.48,118.84,4.09,0,1,3,4.88,0,144
145,2019,11,4,1234,34.46,133.40,4.09,0,2,1,5.66,0,147
146,2019,11,4,1234,34.46,133.42,4.09,0,2,1,5.66,0,147
147,2019,11,4,1234,34.46,133.44,4.09,0,2,1,6.16,0,147
148,2019,11,4,1234,34.42,119.84,4.09,0,2,1,4.44,0,148
149,2019,11,4,1234,34.40,119.84,4.09,0,2,1,4.44,0,148
150,2019,11,4,1234,33.78,116.32,4.12,0,2,5,3.46,0,150
151,2019,11,4,1234,33.78,116.34,4.12,0,2,5,2.99,0,150
152,2019,11,4,1234,33.78,116.36,4.12,0,2,5,2.99,0,150
153,2019,11,4,1234,33.74,112.74,4.12,0,2,1,2.91,0,153
154,2019,11,4,1234,33.74,112.76,4.12,0,2,1,2.91,0,153
155,2019,11,4,1234,33.74,114.88,4.12,0,2,1,1.11,0,155
156,2019,11,4,1234,33.64,116.96,4.13,0,2,1,1.22,0,156
157,2019,11,4,1234,33.60,116.58,4.13,0,2,1,1.64,0,157
158,2019,11,4,1234,33.40,113.98,4.14,0,2,1,1.81,0,158
159,2019,11,4,1234,33.40,114.00,4.14,0,2,1,1.81,0,158
160,2019,11,4,1234,33.38,114.00,4.14,0,2,1,1.81,0,158
161,2019,11,4,1234,33.34,112.54,4.14,0,2,1,2.41,0,161
162,2019,11,4,1234,33.32,112.60,4.14,0,2,1,2.15,0,162
163,2019,11,4,1234,33.18,115.60,4.15,0,2,1,1.53,0,163
164,2019,11,4,1234,33.16,115.60,4.15,0,2,1,1.53,0,163
165,2019,11,4,1234,33.00,114.24,4.16,0,2,1,2.10,0,165
166,2019,11,4,1234,33.00,114.28,4.16,0,2,1,1.48,0,166
167,2019,11,4,1234,32.28,116.68,4.19,0,1,1,4.93,0,167
168,2019,11,4,1234,32.24,119.62,4.19,0,2,1,5.74,0,168
169,2019,11,4,1234,32.20,118.72,4.19,0,2,1,2.66,0,169
170,2019,11,4,1234,31.98,90.24,4.20,0,2,1,2.68,0,171
171,2019,11,4,1234,31.98,90.26,4.20,0,2,1,2.68,0,171
172,2019,11,4,1234,31.14,112.62,4.24,0,2,3,2.48,0,172
173,2019,11,4,1234,28.78,85.76,4.34,0,2,1,1.29,0,175
174,2019,11,4,1234,28.76,85.76,4.35,0,2,1,1.29,0,175
175,2019,11,4,1234,28.76,85.78,4.35,0,2,1,1.29,0,175
176,2019,11,4,1234,28.44,88.10,4.36,0,2,1,1.49,0,177
177,2019,11,4,1234,28.44,88.12,4.36,0,2,1,1.49,0,177
178,2019,11,4,1234,28.20,106.16,4.37,0,1,1,7.13,0,178
179,2019,11,4,1234,28.20,106.18,4.37,0,1,3,7.13,0,178
180,2019,11,4,1234,27.82,112.90,4.38,0,2,1,3.16,0,180
181,2019,11,4,1234,26.60,101.62,4.43,0,2,1,11.15,0,181
182,2019,11,4,1234,26.60,101.64,4.43,0,2,1,11.15,0,181
183,2019,11,4,1234,26.58,101.64,4.43,0,2,1,5.96,0,181
184,2019,11,4,1234,25.46,114.50,4.48,0,2,3,2.77,0,187
185,2019,11,4,1234,25.46,114.52,4.48,0,2,3,2.69,0,187
186,2019,11,4,1234,25.44,114.50,4.48,0,2,3,2.44,0,187
187,2019,11,4,1234,25.44,114.52,4.48,0,2,3,3.40,0,187
188,2019,11,4,1234,25.44,114.54,4.48,0,2,3,3.40,0,187
189,2019,11,4,1234,24.46,115.38,4.51,0,1,1,5.17,0,189
190,2019,11,4,1234,24.44,115.08,4.51,0,2,3,1.71,0,191
191,2019,11,4,1234,24.42,115.08,4.51,0,2,5,3.56,0,191
192,2019,11,4,1234,24.40,115.12,4.51,0,2,1,2.34,0,192
193,2019,11,4,1234,24.38,109.38,4.51,0,2,1,2.63,0,193
194,2019,11,4,1234,24.38,113.82,4.51,0,2,3,4.15,0,194
195,2019,11,4,1234,24.38,113.84,4.51,0,2,5,3.86,0,194
196,2019,11,4,1234,24.08,109.88,4.53,0,2,3,2.54,0,196
197,2019,11,4,1234,24.08,109.90,4.53,0,2,3,1.51,0,196
198,2019,11,4,1234,23.98,106.62,4.53,0,2,1,1.92,0,198
199,2019,11,4,1234,23.98,106.64,4.53,0,2,3,1.92,0,198
200,2019,11,4,1234,23.78,86.34,4.54,0,2,1,4.09,0,202
201,2019,11,4,1234,23.78,86.36,4.54,0,2,1,4.09,0,202
202,2019,11,4,1234,23.78,86.38,4.54,0,2,1,4.10,0,202
203,2019,11,4,1234,23.76,86.36,4.54,0,2,1,2.73,0,202
204,2019,11,4,1234,23.76,86.38,4.54,0,2,1,2.73,0,202
205,2019,11,4,1234,23.76,86.40,4.54,0,2,1,2.73,0,202
206,2019,11,4,1234,23.10,115.08,4.56,0,2,1,2.36,0,206
207,2019,11,4,1234,22.82,86.12,4.57,0,1,3,10.93,0,210
208,2019,11,4,1234,22.82,86.14,4.57,0,1,3,10.98,0,210
209,2019,11,4,1234,22.80,86.14,4.57,0,1,3,10.98,0,210
210,2019,11,4,1234,22.80,86.16,4.57,0,1,3,10.98,0,210
211,2019,11,4,1234,22.80,86.18,4.57,0,2,1,2.69,0,210
212,2019,11,4,1234,22.80,86.20,4.57,0,2,1,2.70,0,210
213,2019,11,4,1234,22.78,86.16,4.57,0,2,1,4.81,0,210
214,2019,11,4,1234,22.78,86.18,4.57,0,2,1,4.81,0,210
215,2019,11,4,1234,22.78,86.20,4.57,0,2,1,2.07,0,210
216,2019,11,4,1234,22.78,86.22,4.57,0,2,1,2.07,0,210
217,2019,11,4,1234,20.96,85.12,4.63,0,2,1,2.81,0,219
218,2019,11,4,1234,20.96,85.14,4.63,0,2,1,2.82,0,219
219,2019,11,4,1234,20.96,85.16,4.63,0,2,1,2.82,0,219
220,2019,11,4,1234,17.84,103.26,4.72,0,1,3,10.05,0,220
221,2019,11,4,1234,5.66,118.02,4.93,0,2,3,3.31,0,221
222,2019,11,4,1234,-2.24,114.54,4.95,0,2,3,7.52,0,222
223,2019,11,4,1234,-2.24,114.68,4.95,0,2,3,8.28,0,223
224,2019,11,4,1234,-2.26,114.68,4.95,0,2,3,7.95,0,223
225,2019,11,4,1234,-2.66,114.30,4.95,0,1,3,17.94,0,225
226,2019,11,4,1234,-2.66,114.32,4.95,0,2,1,9.02,0,225
227,2019,11,4,1234,-2.68,114.32,4.95,0,2,1,5.40,0,225
228,2019,11,4,1234,-2.94,110.92,4.95,0,2,1,23.25,0,228
229,2019,11,4,1234,-2.94,111.58,4.95,0,2,3,9.10,0,230
230,2019,11,4,1234,-2.94,111.60,4.95,0,1,3,12.64,0,230
231,2019,11,4,1234,-2.94,111.62,4.95,0,1,3,12.64,0,230
232,2019,11,4,1234,-2.96,111.62,4.95,0,2,1,6.13,0,230
233,2019,11,4,1234,-3.00,114.04,4.95,0,1,3,24.25,0,236
