# 2019 11  4 12 30 UTC  2020  5 17 11 10 UTC
234,2019,11,4,1234,-3.00,114.06,4.95,0,2,3,16.73,0,236
235,2019,11,4,1234,-3.02,114.00,4.95,0,2,3,30.32,0,236
236,2019,11,4,1234,-3.02,114.02,4.95,0,2,5,34.13,0,236
237,2019,11,4,1234,-3.02,114.04,4.95,0,2,1,13.25,0,236
238,2019,11,4,1234,-3.10,114.90,4.95,0,1,3,23.28,0,238
239,2019,11,4,1234,-3.10,114.92,4.95,0,1,3,12.60,0,238
240,2019,11,4,1234,-3.12,114.92,4.95,0,2,3,8.09,0,238
241,2019,11,4,1234,-3.14,114.90,4.95,0,2,5,7.59,0,238
242,2019,11,4,1234,-3.14,114.92,4.95,0,2,5,9.61,0,238
243,2019,11,4,1234,-3.42,104.84,4.95,0,1,3,67.40,0,245
244,2019,11,4,1234,-3.42,104.86,4.95,0,2,1,61.22,0,245
245,2019,11,4,1234,-3.44,104.84,4.95,0,1,5,99.85,0,245
246,2019,11,4,1234,-3.44,104.86,4.95,0,2,5,85.30,0,245
247,2019,11,4,1234,-3.74,105.62,4.95,0,2,3,5.22,0,247
248,2019,11,4,1234,-3.78,105.78,4.95,0,2,3,9.30,0,248
249,2019,11,4,1234,-3.80,105.78,4.95,0,2,3,6.99,0,248
250,2019,11,4,1234,-3.82,105.86,4.95,0,2,1,9.05,0,251
251,2019,11,4,1234,-3.84,105.86,4.95,0,2,3,11.22,0,251
252,2019,11,4,1234,-4.84,104.24,4.94,0,2,1,4.11,0,252
253,2019,11,4,1234,-4.90,105.84,4.94,0,2,3,10.47,0,254
254,2019,11,4,1234,-4.92,105.84,4.94,0,2,5,19.76,0,254
255,2019,11,4,1234,-7.70,113.96,4.91,0,2,5,4.03,0,255
256,2019,11,4,1234,-9.74,124.46,4.89,0,2,3,2.26,0,256
257,2019,11,4,1239,-11.66,131.26,4.85,0,2,3,2.35,0,257
258,2019,11,4,1239,-12.54,142.76,4.84,0,2,3,5.48,0,258
259,2019,11,4,1239,-12.56,142.74,4.84,0,2,1,5.13,0,258
260,2019,11,4,1239,-12.56,142.76,4.84,0,2,3,5.30,0,258
261,2019,11,4,1239,-12.96,143.22,4.83,0,2,3,6.53,0,261
262,2019,11,4,1239,-12.96,143.24,4.83,0,2,3,4.93,0,261
263,2019,11,4,1239,-14.62,135.12,4.80,0,1,1,11.23,0,263
264,2019,11,4,1239,-15.16,126.92,4.78,0,2,3,12.73,0,265
265,2019,11,4,1239,-15.16,126.94,4.78,0,2,5,25.40,0,265
266,2019,11,4,1239,-15.16,126.96,4.78,0,2,3,12.28,0,265
267,2019,11,4,1239,-15.18,126.92,4.78,0,2,3,17.52,0,265
268,2019,11,4,1239,-15.18,126.94,4.78,0,2,5,23.94,0,265
269,2019,11,4,1239,-15.18,126.96,4.78,0,2,5,17.50,0,265
270,2019,11,4,1239,-15.18,126.98,4.78,0,2,3,14.78,0,265
271,2019,11,4,1239,-15.18,133.84,4.78,0,1,1,12.09,0,271
272,2019,11,4,1239,-15.20,126.92,4.78,0,2,3,18.86,0,265
273,2019,11,4,1239,-15.20,126.94,4.78,0,2,3,9.08,0,265
274,2019,11,4,1239,-15.20,127.08,4.78,0,2,3,15.37,0,275
275,2019,11,4,1239,-15.22,127.08,4.78,0,2,5,19.18,0,275
276,2019,11,4,1239,-15.38,129.34,4.78,0,1,1,31.46,0,276
277,2019,11,4,1239,-15.38,134.36,4.78,0,1,1,30.42,0,277
278,2019,11,4,1239,-15.44,144.20,4.78,0,2,3,3.51,0,279
279,2019,11,4,1239,-15.46,144.18,4.78,0,2,3,3.52,0,279
280,2019,11,4,1239,-15.46,144.20,4.78,0,2,3,3.01,0,279
281,2019,11,4,1239,-15.48,144.16,4.78,0,2,3,2.92,0,281
282,2019,11,4,1239,-15.54,144.38,4.78,0,2,5,5.77,0,282
283,2019,11,4,1239,-15.54,144.40,4.78,0,2,3,2.42,0,282
284,2019,11,4,1239,-15.56,143.84,4.77,0,2,5,6.64,0,284
285,2019,11,4,1239,-15.56,143.86,4.77,0,2,5,5.07,0,284
286,2019,11,4,1239,-15.56,143.88,4.77,0,2,1,2.30,0,284
287,2019,11,4,1239,-15.56,144.38,4.77,0,2,3,3.46,0,282
288,2019,11,4,1239,-15.56,144.40,4.77,0,2,3,2.38,0,282
289,2019,11,4,1239,-15.58,143.82,4.77,0,2,1,2.37,0,284
290,2019,11,4,1239,-15.58,143.84,4.77,0,2,3,3.09,0,284
291,2019,11,4,1239,-15.58,143.86,4.77,0,2,3,3.71,0,284
292,2019,11,4,1239,-15.60,144.44,4.77,0,2,3,3.41,0,292
293,2019,11,4,1239,-15.68,132.10,4.77,0,1,3,16.83,0,293
294,2019,11,4,1239,-15.98,144.24,4.77,0,2,5,3.33,0,294
295,2019,11,4,1239,-16.00,124.84,4.76,0,2,3,17.29,0,295
296,2019,11,4,1239,-16.00,124.86,4.76,0,2,3,14.83,0,295
297,2019,11,4,1239,-16.02,125.50,4.76,0,2,5,111.61,0,299
298,2019,11,4,1239,-16.02,125.52,4.76,0,2,5,40.76,0,299
299,2019,11,4,1239,-16.04,125.50,4.76,0,2,5,116.97,0,299
300,2019,11,4,1239,-16.04,125.52,4.76,0,2,5,47.46,0,299
301,2019,11,4,1239,-16.26,125.04,4.76,0,2,3,11.59,0,301
302,2019,11,4,1239,-16.30,123.74,4.76,0,2,5,10.88,0,302
303,2019,11,4,1239,-16.32,123.72,4.76,0,2,3,6.46,0,305
304,2019,11,4,1239,-16.32,123.76,4.76,0,2,3,6.34,0,304
305,2019,11,4,1239,-16.34,123.72,4.76,0,2,5,11.73,0,305
306,2019,11,4,1239,-16.36,123.72,4.76,0,2,3,7.42,0,305
307,2019,11,4,1239,-16.36,123.74,4.76,0,2,3,5.28,0,305
308,2019,11,4,1239,-16.88,137.74,4.74,0,1,1,11.69,0,308
309,2019,11,4,1239,-16.90,137.70,4.74,0,1,3,21.41,0,310
310,2019,11,4,1239,-16.90,137.72,4.74,0,1,3,28.22,0,310
311,2019,11,4,1239,-16.92,137.70,4.74,0,1,3,19.65,0,310
312,2019,11,4,1239,-16.92,137.72,4.74,0,1,3,24.28,0,310
313,2019,11,4,1239,-17.26,123.82,4.73,0,2,3,4.53,0,313
314,2019,11,4,1239,-17.28,133.48,4.73,0,1,1,5.12,0,316
315,2019,11,4,1239,-17.30,133.40,4.73,0,1,3,12.05,0,315
316,2019,11,4,1239,-17.30,133.48,4.73,0,1,3,9.08,0,316
317,2019,11,4,1239,-17.34,137.50,4.73,0,2,1,5.74,0,318
318,2019,11,4,1239,-17.36,137.50,4.73,0,1,3,16.54,0,318
319,2019,11,4,1239,-18.10,139.22,4.71,0,1,1,7.94,0,319
320,2019,11,4,1239,-18.80,142.34,4.69,0,1,3,7.03,0,320
321,2019,11,4,1239,-19.30,142.10,4.68,0,2,3,2.86,0,322
322,2019,11,4,1239,-19.32,142.10,4.68,0,2,3,2.88,0,322
323,2019,11,4,1239,-19.42,143.18,4.67,0,1,1,12.98,0,323
324,2019,11,4,1239,-19.42,143.20,4.67,0,1,1,11.41,0,323
325,2019,11,4,1239,-20.30,119.14,4.65,0,2,1,2.80,0,325
326,2019,11,4,1239,-20.32,119.16,4.65,0,1,1,3.94,0,326
327,2019,11,4,1239,-20.34,119.42,4.65,0,1,1,4.41,0,327
328,2019,11,4,1239,-20.36,148.32,4.65,0,1,1,5.12,0,328
329,2019,11,4,1239,-21.44,165.52,4.61,0,2,3,2.47,0,329
330,2019,11,4,1239,-22.10,145.86,4.59,0,1,3,5.49,0,330
331,2019,11,4,1239,-22.28,146.58,4.59,0,1,3,14.19,0,331
332,2019,11,4,1239,-22.38,117.30,4.58,0,2,1,2.04,0,332
333,2019,11,4,1239,-22.40,117.28,4.58,0,2,3,2.85,0,333
334,2019,11,4,1239,-22.80,121.64,4.57,0,1,1,5.37,0,334
335,2019,11,4,1239,-23.32,123.54,4.55,0,1,1,3.76,0,335
336,2019,11,4,1239,-24.22,128.90,4.52,0,2,1,3.89,0,336
337,2019,11,4,1239,-24.26,138.62,4.52,0,1,1,4.01,0,337
338,2019,11,4,1239,-24.56,149.44,4.51,0,1,1,15.14,0,338
339,2019,11,4,1239,-24.70,129.84,4.50,0,1,1,5.54,0,339
340,2019,11,4,1239,-25.08,132.10,4.49,0,1,1,4.09,0,340
341,2019,11,4,1239,-25.10,132.52,4.49,0,2,1,1.96,0,341
342,2019,11,4,1239,-25.12,133.06,4.49,0,1,1,3.43,0,342
343,2019,11,4,1239,-25.26,130.98,4.48,0,2,3,2.65,0,343
344,2019,11,4,1239,-25.28,130.98,4.48,0,3,3,1.91,0,343
345,2019,11,4,1239,-25.30,131.12,4.48,0,2,5,4.89,0,345
346,2019,11,4,1239,-25.56,123.04,4.47,0,1,1,12.00,0,346
347,2019,11,4,1239,-25.58,123.02,4.47,0,1,3,10.14,0,347
348,2019,11,4,1239,-25.70,128.42,4.47,0,2,1,3.53,0,348
349,2019,11,4,1239,-26.46,152.62,4.44,0,1,3,11.74,0,349
350,2019,11,4,1239,-27.06,148.26,4.41,0,2,1,2.35,0,351
351,2019,11,4,1239,-27.08,148.26,4.41,0,1,3,8.23,0,351
352,2019,11,4,1239,-27.12,149.36,4.41,0,2,5,3.88,0,352
353,2019,11,4,1239,-27.14,149.36,4.41,0,2,3,2.11,0,352
354,2019,11,4,1239,-27.16,128.70,4.41,0,2,3,2.09,0,355
355,2019,11,4,1239,-27.18,128.70,4.41,0,2,5,3.91,0,355
356,2019,11,4,1239,-27.18,128.72,4.41,0,2,3,2.75,0,355
357,2019,11,4,1239,-27.18,140.18,4.41,0,1,1,4.25,0,357
358,2019,11,4,1239,-27.20,128.68,4.41,0,2,3,1.99,0,358
359,2019,11,4,1239,-27.26,128.74,4.41,0,2,3,1.94,0,359
360,2019,11,4,1239,-27.42,148.82,4.40,0,2,3,2.41,0,361
361,2019,11,4,1239,-27.44,148.82,4.40,0,2,5,4.55,0,361
362,2019,11,4,1239,-27.72,130.76,4.39,0,2,3,2.27,0,363
363,2019,11,4,1239,-27.72,130.78,4.39,0,2,3,2.35,0,363
364,2019,11,4,1239,-27.72,130.80,4.39,0,2,1,1.47,0,363
365,2019,11,4,1239,-27.94,119.96,4.38,0,2,3,2.48,0,365
366,2019,11,4,1239,-28.22,151.44,4.37,0,2,5,4.30,0,366
367,2019,11,4,1239,-28.24,151.44,4.37,0,2,5,4.00,0,366
368,2019,11,4,1239,-28.28,149.72,4.36,0,2,5,4.31,0,369
369,2019,11,4,1239,-28.28,149.74,4.36,0,2,5,5.98,0,369
370,2019,11,4,1239,-28.30,149.72,4.36,0,2,3,3.24,0,369
371,2019,11,4,1239,-28.30,149.74,4.36,0,2,3,3.93,0,369
372,2019,11,4,1239,-28.64,127.86,4.35,0,2,5,14.06,0,373
373,2019,11,4,1239,-28.64,127.88,4.35,0,2,5,14.99,0,373
374,2019,11,4,1239,-28.66,127.88,4.35,0,2,5,8.34,0,373
375,2019,11,4,1239,-28.66,127.90,4.35,0,2,3,6.58,0,373
376,2019,11,4,1239,-29.24,151.48,4.33,0,2,5,18.67,0,377
377,2019,11,4,1239,-29.24,151.50,4.33,0,2,5,22.31,0,377
378,2019,11,4,1239,-29.28,152.40,4.32,0,2,5,9.24,0,384
379,2019,11,4,1239,-29.28,152.42,4.32,0,2,3,5.28,0,384
380,2019,11,4,1239,-29.28,152.44,4.32,0,2,3,5.28,0,384
381,2019,11,4,1239,-29.30,152.38,4.32,0,2,3,10.99,0,381
382,2019,11,4,1239,-29.30,152.42,4.32,0,2,5,9.24,0,384
383,2019,11,4,1239,-29.30,152.44,4.32,0,2,3,5.28,0,384
384,2019,11,4,1239,-29.32,152.40,4.32,0,2,3,10.75,0,384
385,2019,11,4,1239,-29.32,152.42,4.32,0,2,3,5.71,0,384
386,2019,11,4,1239,-29.40,120.58,4.32,0,1,3,6.21,0,387
387,2019,11,4,1239,-29.42,120.58,4.32,0,1,3,6.21,0,387
388,2019,11,4,1239,-29.54,152.36,4.31,0,2,3,4.04,0,389
389,2019,11,4,1239,-29.54,152.38,4.31,0,2,3,5.98,0,389
390,2019,11,4,1239,-29.56,122.30,4.31,0,1,1,5.77,0,390
391,2019,11,4,1239,-29.56,152.34,4.31,0,2,5,10.58,0,391
392,2019,11,4,1239,-29.58,152.34,4.31,0,2,3,6.74,0,391
393,2019,11,4,1239,-29.72,115.78,4.30,0,2,1,3.42,0,397
394,2019,11,4,1239,-29.72,115.80,4.30,0,2,1,3.42,0,397
395,2019,11,4,1239,-29.72,115.82,4.30,0,2,1,3.50,0,397
396,2019,11,4,1239,-29.74,115.78,4.30,0,2,1,3.42,0,397
397,2019,11,4,1239,-29.74,115.80,4.30,0,2,1,3.50,0,397
398,2019,11,4,1239,-29.74,115.82,4.30,0,2,1,3.50,0,397
399,2019,11,4,1239,-29.84,119.78,4.30,0,1,3,9.76,0,399
400,2019,11,4,1239,-29.94,152.30,4.30,0,2,3,5.10,0,400
401,2019,11,4,1239,-29.96,121.16,4.29,0,1,1,9.49,0,401
402,2019,11,4,1239,-29.96,121.18,4.29,0,1,1,9.49,0,401
403,2019,11,4,1239,-29.96,133.30,4.29,0,2,1,3.47,0,403
404,2019,11,4,1239,-29.96,152.30,4.29,0,2,1,3.39,0,400
405,2019,11,4,1239,-29.98,133.30,4.29,0,2,1,3.04,0,403
406,2019,11,4,1239,-30.50,117.58,4.27,0,1,3,4.35,0,406
407,2019,11,4,1239,-30.64,122.08,4.26,0,1,1,5.87,0,407
408,2019,11,4,1239,-30.94,152.02,4.25,0,2,3,9.64,0,408
409,2019,11,4,1239,-31.00,152.14,4.25,0,2,3,13.62,0,410
410,2019,11,4,1239,-31.02,152.14,4.25,0,2,3,13.62,0,410
411,2019,11,4,1239,-31.04,123.54,4.25,0,2,1,2.89,0,415
412,2019,11,4,1239,-31.06,123.52,4.25,0,2,3,4.79,0,415
413,2019,11,4,1239,-31.06,123.54,4.25,0,2,3,4.79,0,415
414,2019,11,4,1239,-31.06,123.56,4.25,0,2,3,2.64,0,415
415,2019,11,4,1239,-31.08,123.52,4.25,0,2,3,4.79,0,415
416,2019,11,4,1239,-31.08,123.54,4.25,0,2,3,2.64,0,415
417,2019,11,4,1239,-31.10,118.24,4.24,0,1,3,5.82,0,417
418,2019,11,4,1239,-31.12,123.58,4.24,0,2,3,3.86,0,418
419,2019,11,4,1239,-31.18,123.04,4.24,0,1,1,3.71,0,419
420,2019,11,4,1239,-31.22,124.00,4.24,0,2,5,43.14,0,421
421,2019,11,4,1239,-31.22,124.02,4.24,0,2,5,56.43,0,421
422,2019,11,4,1239,-31.22,124.10,4.24,0,2,3,7.85,0,428
423,2019,11,4,1239,-31.22,124.12,4.24,0,2,3,6.80,0,428
424,2019,11,4,1239,-31.22,152.76,4.24,0,2,3,3.91,0,429
425,2019,11,4,1239,-31.22,152.78,4.24,0,2,3,3.91,0,429
426,2019,11,4,1239,-31.24,124.00,4.24,0,2,5,18.50,0,421
427,2019,11,4,1239,-31.24,124.02,4.24,0,2,5,18.30,0,421
428,2019,11,4,1239,-31.24,124.12,4.24,0,2,3,8.20,0,428
429,2019,11,4,1239,-31.24,152.78,4.24,0,2,3,3.91,0,429
430,2019,11,4,1239,-31.28,123.90,4.24,0,2,3,9.21,0,432
431,2019,11,4,1239,-31.28,123.94,4.24,0,2,3,5.61,0,431
432,2019,11,4,1239,-31.30,123.90,4.24,0,2,3,9.21,0,432
433,2019,11,4,1239,-31.30,152.54,4.24,0,2,3,5.00,0,433
434,2019,11,4,1239,-31.30,152.56,4.24,0,2,1,4.40,0,433
435,2019,11,4,1239,-31.34,123.72,4.23,0,2,3,7.91,0,435
436,2019,11,4,1239,-31.56,123.98,4.22,0,2,5,27.85,0,437
437,2019,11,4,1239,-31.56,124.00,4.22,0,2,5,30.12,0,437
438,2019,11,4,1239,-31.56,124.02,4.22,0,2,5,18.11,0,437
439,2019,11,4,1239,-31.58,123.96,4.22,0,2,3,21.14,0,444
440,2019,11,4,1239,-31.58,123.98,4.22,0,1,3,21.18,0,437
441,2019,11,4,1239,-31.58,124.00,4.22,0,2,5,26.09,0,437
442,2019,11,4,1239,-31.58,124.02,4.22,0,2,5,22.62,0,437
443,2019,11,4,1239,-31.58,124.04,4.22,0,2,3,9.99,0,437
444,2019,11,4,1239,-31.60,123.96,4.22,0,2,3,21.14,0,444
445,2019,11,4,1239,-31.72,152.16,4.22,0,2,3,6.88,0,445
446,2019,11,4,1239,-31.80,137.12,4.21,0,2,1,2.44,0,446
447,2019,11,4,1239,-31.80,137.14,4.21,0,2,1,2.44,0,446
448,2019,11,4,1239,-31.98,135.42,4.20,0,2,1,.81,0,449
449,2019,11,4,1239,-31.98,135.44,4.20,0,2,3,1.62,0,449
450,2019,11,4,1239,-32.56,137.78,4.18,0,2,1,2.58,0,450
451,2019,11,4,1239,-32.58,120.28,4.18,0,1,1,7.62,0,451
452,2019,11,4,1239,-32.58,120.30,4.18,0,1,1,7.62,0,451
453,2019,11,4,1239,-32.62,120.28,4.17,0,1,1,4.87,0,453
454,2019,11,4,1239,-34.54,142.84,4.08,0,2,1,1.82,0,454
455,2019,11,4,1239,-35.58,143.76,4.03,0,1,1,3.80,0,455
456,2019,11,4,1239,-37.72,142.86,3.92,0,1,1,5.35,0,457
457,2019,11,4,1239,-37.74,142.86,3.92,0,1,1,5.35,0,457
458,2019,11,4,1239,-40.40,176.48,3.77,0,2,3,2.94,0,461
459,2019,11,4,1239,-40.40,176.50,3.77,0,2,3,2.94,0,461
460,2019,11,4,1239,-40.40,176.52,3.77,0,2,5,4.84,0,461
461,2019,11,4,1239,-40.40,176.54,3.77,0,2,5,4.84,0,461
