# 2019 11 10  5 40 UTC  2020  5 15  7  2 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,11,10,0543,50.72,140.40,3.14,0,2,3,2.26,0,3
2,2019,11,10,0543,50.72,140.42,3.14,0,2,3,2.26,0,3
3,2019,11,10,0543,50.70,140.40,3.14,0,2,3,2.26,0,3
4,2019,11,10,0543,50.70,140.42,3.14,0,2,3,2.26,0,3
5,2019,11,10,0543,50.16,123.64,3.18,0,2,3,4.70,0,5
6,2019,11,10,0543,50.16,123.66,3.18,0,2,3,4.70,0,5
7,2019,11,10,0543,50.14,123.64,3.18,0,2,3,4.70,0,5
8,2019,11,10,0543,50.14,123.66,3.18,0,2,3,4.70,0,5
9,2019,11,10,0543,48.58,134.54,3.28,0,2,5,2.48,0,10
10,2019,11,10,0543,48.58,134.56,3.28,0,2,5,2.48,0,10
11,2019,11,10,0543,48.56,134.54,3.28,0,2,5,2.48,0,10
12,2019,11,10,0543,48.56,134.56,3.28,0,2,5,2.48,0,10
13,2019,11,10,0543,48.54,134.60,3.28,0,2,3,1.49,0,28
14,2019,11,10,0543,48.54,134.62,3.28,0,2,3,1.49,0,28
15,2019,11,10,0543,48.54,134.64,3.28,0,2,5,6.70,0,28
16,2019,11,10,0543,48.54,134.66,3.28,0,2,5,9.85,0,28
17,2019,11,10,0543,48.54,134.68,3.28,0,2,5,9.85,0,28
18,2019,11,10,0543,48.54,134.70,3.28,0,3,5,2.81,0,28
19,2019,11,10,0543,48.52,114.44,3.28,0,3,3,1.03,0,26
20,2019,11,10,0543,48.52,114.46,3.28,0,3,3,1.03,0,26
21,2019,11,10,0543,48.52,134.62,3.28,0,2,3,1.49,0,28
22,2019,11,10,0543,48.52,134.64,3.28,0,2,5,6.69,0,28
23,2019,11,10,0543,48.52,134.66,3.28,0,2,5,9.85,0,28
24,2019,11,10,0543,48.52,134.68,3.28,0,2,5,9.85,0,28
25,2019,11,10,0543,48.52,134.70,3.28,0,3,5,2.81,0,28
26,2019,11,10,0543,48.50,114.46,3.28,0,3,3,1.03,0,26
27,2019,11,10,0543,48.50,134.62,3.28,0,2,5,5.49,0,28
28,2019,11,10,0543,48.50,134.64,3.28,0,2,5,30.94,0,28
29,2019,11,10,0543,48.50,134.66,3.28,0,2,5,30.94,0,28
30,2019,11,10,0543,48.50,134.68,3.28,0,2,5,27.77,0,28
31,2019,11,10,0543,48.48,134.62,3.29,0,3,3,1.02,0,28
32,2019,11,10,0543,48.48,134.64,3.29,0,2,5,4.81,0,28
33,2019,11,10,0543,48.48,134.66,3.29,0,2,5,4.81,0,28
34,2019,11,10,0543,48.48,134.68,3.29,0,2,5,4.32,0,28
35,2019,11,10,0543,48.46,134.62,3.29,0,3,3,1.02,0,28
36,2019,11,10,0543,48.46,134.64,3.29,0,2,5,4.81,0,28
37,2019,11,10,0543,48.46,134.66,3.29,0,2,5,4.81,0,28
38,2019,11,10,0543,48.46,134.68,3.29,0,2,5,4.32,0,28
39,2019,11,10,0543,47.96,132.10,3.32,0,2,5,5.09,0,46
40,2019,11,10,0543,47.96,132.12,3.32,0,2,5,5.09,0,46
41,2019,11,10,0543,47.96,132.14,3.32,0,2,5,4.38,0,46
42,2019,11,10,0543,47.94,132.10,3.32,0,2,5,5.09,0,46
43,2019,11,10,0543,47.94,132.12,3.32,0,2,5,5.09,0,46
44,2019,11,10,0543,47.94,132.14,3.32,0,2,5,4.38,0,46
45,2019,11,10,0543,47.92,132.12,3.32,0,2,5,5.35,0,46
46,2019,11,10,0543,47.92,132.14,3.32,0,2,5,6.96,0,46
47,2019,11,10,0543,47.90,132.12,3.32,0,2,5,5.35,0,46
48,2019,11,10,0543,47.90,132.14,3.32,0,2,5,6.95,0,46
49,2019,11,10,0543,47.90,132.16,3.32,0,2,5,6.95,0,46
50,2019,11,10,0543,47.88,131.28,3.32,0,2,5,5.63,0,52
51,2019,11,10,0543,47.88,131.30,3.32,0,2,5,5.63,0,52
52,2019,11,10,0543,47.88,131.32,3.32,0,2,5,6.32,0,52
53,2019,11,10,0543,47.86,131.28,3.33,0,2,5,5.63,0,52
54,2019,11,10,0543,47.86,131.30,3.33,0,2,5,5.63,0,52
55,2019,11,10,0543,47.86,131.32,3.33,0,2,5,6.32,0,52
56,2019,11,10,0543,43.64,105.50,3.59,0,3,1,.34,0,56
57,2019,11,10,0543,43.28,102.40,3.61,0,3,1,.93,0,59
58,2019,11,10,0543,43.28,102.42,3.61,0,3,1,.93,0,59
59,2019,11,10,0543,43.26,102.42,3.61,0,3,1,.93,0,59
60,2019,11,10,0543,42.56,103.74,3.65,0,3,1,1.32,0,62
61,2019,11,10,0543,42.56,103.76,3.65,0,3,1,1.32,0,62
62,2019,11,10,0543,42.54,103.76,3.65,0,3,1,1.32,0,62
63,2019,11,10,0543,39.08,110.22,3.85,0,2,3,1.45,0,64
64,2019,11,10,0543,39.08,110.24,3.85,0,2,3,1.45,0,64
65,2019,11,10,0543,36.62,116.24,3.98,0,2,1,1.27,0,65
66,2019,11,10,0543,36.28,115.40,4.00,0,3,1,1.35,2,66
67,2019,11,10,0543,35.94,140.66,4.01,0,2,1,2.73,0,67
68,2019,11,10,0543,35.92,140.66,4.01,0,2,1,1.95,0,67
69,2019,11,10,0543,35.74,107.60,4.02,0,3,1,1.27,0,71
70,2019,11,10,0543,35.74,107.62,4.02,0,3,3,1.68,0,71
71,2019,11,10,0543,35.74,107.64,4.02,0,3,3,1.68,0,71
72,2019,11,10,0543,35.38,138.70,4.04,1,3,1,3.26,0,72
73,2019,11,10,0543,35.38,138.72,4.04,1,3,1,3.26,0,72
74,2019,11,10,0543,35.34,139.86,4.04,0,2,1,3.84,0,75
75,2019,11,10,0543,35.34,139.88,4.04,0,2,1,3.84,0,75
76,2019,11,10,0543,34.42,119.84,4.09,0,2,1,4.13,0,76
77,2019,11,10,0543,34.40,119.84,4.09,0,2,1,4.13,0,76
78,2019,11,10,0543,32.66,110.68,4.17,0,3,1,1.76,0,78
79,2019,11,10,0543,32.64,110.70,4.17,0,3,3,1.71,0,79
80,2019,11,10,0543,32.62,107.36,4.17,0,3,3,1.35,0,83
81,2019,11,10,0543,32.62,107.38,4.17,0,3,3,1.35,0,83
82,2019,11,10,0543,32.60,107.38,4.18,0,3,3,1.53,0,83
83,2019,11,10,0543,32.60,107.40,4.18,0,3,1,1.82,2,83
84,2019,11,10,0543,32.60,107.42,4.18,0,3,1,1.82,2,83
85,2019,11,10,0543,32.60,110.84,4.18,0,3,1,1.39,0,86
86,2019,11,10,0543,32.60,110.86,4.18,0,3,1,1.70,0,86
87,2019,11,10,0543,32.54,116.94,4.18,0,3,5,5.02,0,88
88,2019,11,10,0543,32.52,116.92,4.18,0,2,5,5.85,0,88
89,2019,11,10,0543,32.52,116.94,4.18,0,2,5,5.85,0,88
90,2019,11,10,0543,32.52,116.96,4.18,0,3,3,4.08,0,88
91,2019,11,10,0543,32.52,117.18,4.18,0,2,3,4.54,0,91
92,2019,11,10,0543,32.52,117.20,4.18,0,2,3,4.21,0,91
93,2019,11,10,0543,32.50,116.94,4.18,0,2,5,5.85,0,88
94,2019,11,10,0543,32.50,116.96,4.18,0,3,3,4.08,0,88
95,2019,11,10,0543,32.48,116.94,4.18,0,2,5,5.06,0,88
96,2019,11,10,0543,32.48,116.96,4.18,0,3,3,3.52,0,88
97,2019,11,10,0543,32.48,116.98,4.18,0,2,3,3.40,0,88
98,2019,11,10,0543,32.48,117.00,4.18,0,2,3,3.40,0,88
99,2019,11,10,0543,32.44,105.76,4.18,0,3,1,1.02,0,99
100,2019,11,10,0543,32.42,118.76,4.18,0,2,3,2.69,0,100
101,2019,11,10,0543,32.40,118.76,4.18,0,2,3,2.69,0,100
102,2019,11,10,0543,32.32,118.90,4.19,0,2,3,3.86,0,102
103,2019,11,10,0543,32.32,118.92,4.19,0,2,3,3.86,0,102
104,2019,11,10,0543,32.30,110.02,4.19,0,3,1,1.25,0,104
105,2019,11,10,0543,32.30,114.22,4.19,0,1,5,37.55,0,105
106,2019,11,10,0543,32.30,118.92,4.19,0,2,5,3.86,0,102
107,2019,11,10,0543,32.28,115.82,4.19,0,2,3,3.26,0,107
108,2019,11,10,0543,32.28,115.84,4.19,0,2,3,3.26,0,107
109,2019,11,10,0543,32.28,118.92,4.19,0,2,3,2.33,0,102
110,2019,11,10,0543,32.20,117.60,4.19,0,1,3,7.50,0,110
111,2019,11,10,0543,32.14,115.32,4.20,0,2,3,3.00,0,111
112,2019,11,10,0543,32.02,107.44,4.20,0,3,3,1.12,0,112
113,2019,11,10,0543,32.00,116.44,4.20,0,2,5,5.47,0,113
114,2019,11,10,0543,32.00,116.46,4.20,0,2,5,5.47,0,113
115,2019,11,10,0543,31.98,115.78,4.20,0,2,3,2.77,0,115
116,2019,11,10,0543,31.98,116.46,4.20,0,2,5,5.47,0,113
117,2019,11,10,0543,31.94,116.22,4.21,0,2,5,13.18,0,123
118,2019,11,10,0543,31.94,116.24,4.21,0,2,3,7.58,0,123
119,2019,11,10,0543,31.92,115.04,4.21,0,2,3,2.62,0,119
120,2019,11,10,0543,31.92,116.22,4.21,0,2,5,13.18,0,123
121,2019,11,10,0543,31.92,116.24,4.21,0,2,3,7.58,0,123
122,2019,11,10,0543,31.92,116.26,4.21,0,2,3,7.58,0,123
123,2019,11,10,0543,31.90,116.24,4.21,0,2,5,23.26,0,123
124,2019,11,10,0543,31.90,116.26,4.21,0,3,5,10.90,0,123
125,2019,11,10,0543,31.86,116.20,4.21,0,2,5,7.85,0,125
126,2019,11,10,0543,31.82,116.66,4.21,0,2,3,3.43,0,126
127,2019,11,10,0543,31.78,115.90,4.21,0,3,1,2.56,2,127
128,2019,11,10,0543,31.72,117.20,4.22,0,3,1,1.38,0,129
129,2019,11,10,0543,31.72,117.22,4.22,0,3,1,1.75,0,129
130,2019,11,10,0543,31.72,117.24,4.22,0,3,1,1.75,0,129
131,2019,11,10,0543,31.58,118.78,4.22,0,2,3,4.67,0,131
132,2019,11,10,0543,31.22,114.48,4.24,0,2,3,3.98,0,134
133,2019,11,10,0543,31.20,114.46,4.24,0,2,3,4.85,0,134
134,2019,11,10,0543,31.20,114.48,4.24,0,2,5,9.21,0,134
135,2019,11,10,0543,31.18,114.48,4.24,0,2,3,4.85,0,134
136,2019,11,10,0543,31.18,114.50,4.24,0,2,5,9.21,0,134
137,2019,11,10,0543,30.92,114.16,4.25,0,2,5,6.08,0,137
138,2019,11,10,0543,30.82,113.06,4.26,0,2,3,4.65,0,138
139,2019,11,10,0543,30.82,113.08,4.26,0,2,3,4.65,0,138
140,2019,11,10,0543,30.62,114.44,4.27,0,2,1,2.82,0,140
141,2019,11,10,0543,30.60,114.86,4.27,0,3,3,2.13,0,141
142,2019,11,10,0543,30.14,115.24,4.29,0,3,3,2.65,0,142
143,2019,11,10,0543,30.08,120.84,4.29,0,2,1,2.27,0,143
144,2019,11,10,0543,29.54,115.06,4.31,0,2,1,2.41,0,144
145,2019,11,10,0543,29.52,115.10,4.31,0,3,1,2.27,0,145
146,2019,11,10,0543,29.50,115.10,4.31,0,3,1,2.27,0,145
147,2019,11,10,0543,29.48,115.16,4.31,0,3,3,1.88,0,147
148,2019,11,10,0543,29.26,117.16,4.32,0,3,1,1.53,0,148
149,2019,11,10,0543,29.14,110.46,4.33,0,3,1,.90,0,149
150,2019,11,10,0543,29.12,110.44,4.33,0,3,1,1.04,0,150
151,2019,11,10,0543,28.40,118.34,4.36,0,3,1,1.59,0,151
152,2019,11,10,0543,28.28,109.70,4.36,0,3,1,1.05,0,152
153,2019,11,10,0543,28.10,119.56,4.37,0,3,1,1.87,0,153
154,2019,11,10,0543,27.96,110.64,4.38,0,3,1,.93,0,154
155,2019,11,10,0543,27.88,109.84,4.38,0,2,3,2.72,0,156
156,2019,11,10,0543,27.88,109.86,4.38,0,3,5,3.57,0,156
157,2019,11,10,0543,27.88,109.88,4.38,0,3,5,3.57,0,156
158,2019,11,10,0543,27.80,114.88,4.38,0,3,1,1.72,0,158
159,2019,11,10,0543,27.76,112.00,4.39,0,3,1,1.45,0,159
160,2019,11,10,0543,27.76,112.02,4.39,0,3,1,1.45,0,159
161,2019,11,10,0543,27.62,84.56,4.39,0,3,1,1.39,0,162
162,2019,11,10,0543,27.62,84.58,4.39,0,3,1,1.39,0,162
163,2019,11,10,0543,27.60,84.60,4.39,0,3,1,2.07,0,163
164,2019,11,10,0543,27.40,80.36,4.40,0,3,3,1.57,0,166
165,2019,11,10,0543,27.40,80.38,4.40,0,3,3,1.57,0,166
166,2019,11,10,0543,27.40,80.40,4.40,0,3,3,1.57,0,166
167,2019,11,10,0543,27.38,80.42,4.40,0,3,1,1.16,0,167
168,2019,11,10,0543,27.20,113.14,4.41,0,2,1,3.36,0,168
169,2019,11,10,0543,27.14,113.06,4.41,0,3,1,2.42,0,169
170,2019,11,10,0543,27.10,119.62,4.41,0,3,1,2.05,0,170
171,2019,11,10,0543,27.10,119.64,4.41,0,3,1,2.05,0,170
172,2019,11,10,0543,27.10,119.66,4.41,0,3,1,1.92,0,170
173,2019,11,10,0543,26.72,84.86,4.43,0,3,1,2.01,0,175
174,2019,11,10,0543,26.72,84.88,4.43,0,3,1,2.02,0,175
175,2019,11,10,0543,26.72,84.90,4.43,0,3,1,2.02,0,175
176,2019,11,10,0543,26.58,109.64,4.43,0,3,1,1.93,2,177
177,2019,11,10,0543,26.58,109.66,4.43,0,3,1,2.04,0,177
178,2019,11,10,0543,26.58,109.68,4.43,0,3,1,2.04,0,177
179,2019,11,10,0543,26.56,109.68,4.43,0,3,1,2.04,0,177
180,2019,11,10,0543,26.44,116.92,4.44,0,3,3,2.53,0,180
181,2019,11,10,0543,26.44,116.94,4.44,0,3,3,2.53,0,180
182,2019,11,10,0543,26.42,117.76,4.44,0,3,1,2.51,0,182
183,2019,11,10,0543,26.42,117.78,4.44,0,3,1,2.51,0,182
184,2019,11,10,0543,26.40,117.78,4.44,0,3,1,2.34,0,182
185,2019,11,10,0543,26.38,118.88,4.44,0,3,1,2.16,0,185
186,2019,11,10,0543,26.36,114.56,4.44,0,3,1,1.50,0,187
187,2019,11,10,0543,26.34,114.56,4.44,0,3,3,1.67,0,187
188,2019,11,10,0543,26.30,115.98,4.44,0,2,3,3.71,0,188
189,2019,11,10,0543,26.28,115.42,4.44,0,2,5,14.54,0,191
190,2019,11,10,0543,26.28,115.44,4.44,0,2,3,4.62,0,191
191,2019,11,10,0543,26.26,115.42,4.45,0,1,5,50.64,0,191
192,2019,11,10,0543,26.00,117.36,4.45,0,3,1,1.54,0,192
193,2019,11,10,0543,25.90,110.16,4.46,0,2,1,1.84,0,193
194,2019,11,10,0543,25.86,114.86,4.46,0,3,1,1.66,0,194
195,2019,11,10,0543,25.58,112.38,4.47,0,2,5,5.66,0,197
196,2019,11,10,0543,25.58,112.40,4.47,0,2,3,5.66,0,197
197,2019,11,10,0543,25.56,112.40,4.47,0,2,5,7.16,0,197
198,2019,11,10,0543,25.50,87.08,4.47,0,2,1,2.33,0,199
199,2019,11,10,0543,25.50,87.10,4.47,0,2,3,2.33,0,199
200,2019,11,10,0543,25.36,118.64,4.48,0,2,3,2.71,0,200
201,2019,11,10,0543,25.06,117.30,4.49,0,3,1,1.84,0,201
202,2019,11,10,0543,24.88,116.22,4.50,0,3,3,2.87,0,202
203,2019,11,10,0543,24.86,116.20,4.50,0,3,3,2.57,0,202
204,2019,11,10,0543,24.86,116.22,4.50,0,3,3,2.57,0,202
205,2019,11,10,0543,24.78,108.64,4.50,0,2,3,5.06,0,209
206,2019,11,10,0543,24.78,108.66,4.50,0,2,3,5.06,0,209
207,2019,11,10,0543,24.78,108.68,4.50,0,2,5,5.84,0,209
208,2019,11,10,0543,24.76,108.66,4.50,0,2,3,5.82,0,209
209,2019,11,10,0543,24.76,108.68,4.50,0,2,5,9.72,0,209
210,2019,11,10,0543,24.76,116.18,4.50,0,3,3,2.44,0,210
211,2019,11,10,0543,24.52,83.64,4.51,0,3,1,2.03,0,212
212,2019,11,10,0543,24.52,83.66,4.51,0,3,3,2.03,0,212
213,2019,11,10,0543,24.42,109.56,4.51,0,3,3,2.27,0,216
214,2019,11,10,0543,24.40,109.36,4.51,0,2,1,1.94,0,214
215,2019,11,10,0543,24.40,109.54,4.51,0,3,3,2.27,0,216
216,2019,11,10,0543,24.40,109.56,4.51,0,3,3,2.58,0,216
217,2019,11,10,0543,24.40,109.58,4.51,0,3,3,2.58,0,216
218,2019,11,10,0543,24.38,109.38,4.51,0,2,1,9.24,0,218
219,2019,11,10,0543,24.38,109.40,4.51,0,2,1,2.25,0,218
220,2019,11,10,0543,24.38,109.54,4.51,0,3,3,2.30,0,216
221,2019,11,10,0543,24.38,109.56,4.51,0,3,3,2.30,0,216
222,2019,11,10,0543,24.32,109.36,4.52,0,3,1,1.97,0,222
223,2019,11,10,0543,24.30,109.38,4.52,0,3,1,1.10,0,223
224,2019,11,10,0543,24.18,110.76,4.52,0,2,5,5.21,0,224
225,2019,11,10,0543,24.18,110.78,4.52,0,3,3,2.97,0,224
226,2019,11,10,0543,24.18,110.80,4.52,0,3,3,2.97,0,224
227,2019,11,10,0543,23.50,111.24,4.55,0,3,1,2.37,2,227
228,2019,11,10,0543,23.48,111.24,4.55,0,3,1,2.09,2,227
229,2019,11,10,0543,23.40,110.28,4.55,0,2,3,2.86,0,229
230,2019,11,10,0543,23.38,110.28,4.55,0,2,3,2.86,0,229
231,2019,11,10,0543,23.38,110.30,4.55,0,2,3,2.86,0,229
232,2019,11,10,0543,23.08,112.42,4.56,0,3,1,2.90,0,232
233,2019,11,10,0543,22.98,115.32,4.56,0,3,1,2.43,0,233
234,2019,11,10,0543,22.92,115.88,4.57,0,2,3,3.46,0,234
235,2019,11,10,0543,22.70,112.22,4.57,0,3,1,2.48,0,235
236,2019,11,10,0543,22.68,112.22,4.57,0,3,1,2.06,0,235
237,2019,11,10,0543,22.52,111.24,4.58,0,2,3,4.16,0,237
238,2019,11,10,0543,22.52,111.26,4.58,0,2,3,4.16,0,237
239,2019,11,10,0543,22.34,82.50,4.58,0,2,1,2.11,0,240
240,2019,11,10,0543,22.34,82.52,4.58,0,2,1,2.11,0,240
241,2019,11,10,0543,22.34,82.54,4.58,0,3,3,1.74,0,240
242,2019,11,10,0543,22.34,82.56,4.58,0,3,3,1.74,0,240
243,2019,11,10,0543,22.34,82.58,4.58,0,3,1,1.74,0,240
244,2019,11,10,0543,22.20,108.64,4.59,0,2,3,4.48,0,244
245,2019,11,10,0543,22.14,83.48,4.59,0,3,1,1.25,0,245
246,2019,11,10,0543,22.14,83.50,4.59,0,3,3,1.12,0,245
247,2019,11,10,0543,22.12,83.52,4.59,0,3,3,1.15,0,247
248,2019,11,10,0543,21.98,108.60,4.60,0,3,1,1.63,0,248
249,2019,11,10,0543,21.98,111.82,4.60,0,1,3,29.46,0,249
250,2019,11,10,0543,21.98,111.84,4.60,0,1,3,29.46,0,249
251,2019,11,10,0543,21.98,111.86,4.60,0,3,3,4.79,0,249
252,2019,11,10,0543,21.96,108.62,4.60,0,3,1,1.20,0,252
253,2019,11,10,0543,21.92,83.32,4.60,0,2,1,5.30,0,254
254,2019,11,10,0543,21.92,83.34,4.60,0,2,1,5.31,0,254
255,2019,11,10,0543,21.86,106.74,4.60,0,3,1,2.83,0,255
256,2019,11,10,0543,21.86,106.76,4.60,0,3,1,2.83,0,255
257,2019,11,10,0543,21.46,106.12,4.61,0,2,3,2.60,0,257
258,2019,11,10,0543,21.44,106.12,4.61,0,2,1,1.70,0,257
259,2019,11,10,0543,21.02,107.32,4.63,0,2,1,3.01,0,259
260,2019,11,10,0543,20.98,107.12,4.63,0,2,1,3.82,0,260
261,2019,11,10,0543,18.72,80.16,4.69,0,3,1,2.49,0,261
262,2019,11,10,0543,18.72,80.18,4.69,0,3,1,2.41,0,261
263,2019,11,10,0543,18.72,80.20,4.69,0,3,1,2.33,0,261
264,2019,11,10,0543,18.54,80.36,4.70,0,3,1,2.02,0,272
265,2019,11,10,0543,18.54,80.38,4.70,0,3,1,1.98,0,272
266,2019,11,10,0543,18.54,80.40,4.70,0,3,3,1.98,0,272
267,2019,11,10,0543,18.52,80.32,4.70,0,3,3,2.18,0,272
268,2019,11,10,0543,18.52,80.34,4.70,0,3,3,2.18,0,272
269,2019,11,10,0543,18.52,80.36,4.70,0,3,3,2.18,0,272
270,2019,11,10,0543,18.50,80.34,4.70,0,3,3,2.59,0,272
271,2019,11,10,0543,18.50,80.36,4.70,0,3,3,2.59,0,272
272,2019,11,10,0543,18.50,80.38,4.70,0,3,3,2.60,0,272
273,2019,11,10,0543,18.32,80.44,4.71,0,3,3,2.21,0,274
274,2019,11,10,0543,18.32,80.46,4.71,0,3,1,2.21,0,274
275,2019,11,10,0543,18.30,80.50,4.71,0,3,3,3.95,0,279
276,2019,11,10,0543,18.30,80.52,4.71,0,3,3,3.95,0,279
277,2019,11,10,0543,18.30,80.54,4.71,0,3,3,3.95,0,279
278,2019,11,10,0543,18.28,80.52,4.71,0,3,3,5.34,2,279
279,2019,11,10,0543,18.28,80.54,4.71,0,3,3,5.34,2,279
280,2019,11,10,0543,18.28,80.56,4.71,0,3,3,5.34,2,279
281,2019,11,10,0543,18.26,80.54,4.71,0,3,3,2.80,0,279
282,2019,11,10,0543,18.26,80.56,4.71,0,3,3,2.81,0,279
283,2019,11,10,0543,18.26,80.58,4.71,0,3,3,2.81,0,279
284,2019,11,10,0543,18.06,80.76,4.71,0,3,3,2.55,0,285
285,2019,11,10,0543,18.06,80.78,4.71,0,3,3,2.55,0,285
286,2019,11,10,0543,15.30,98.38,4.78,0,3,1,1.65,0,286
287,2019,11,10,0543,15.30,98.40,4.78,0,3,3,1.65,0,286
288,2019,11,10,0543,12.46,98.62,4.84,0,3,3,2.89,0,290
289,2019,11,10,0543,12.44,98.60,4.84,0,3,3,2.84,0,290
290,2019,11,10,0543,12.44,98.62,4.84,0,3,3,3.08,0,290
291,2019,11,10,0543,1.86,102.94,4.95,0,3,1,4.88,0,291
292,2019,11,10,0543,1.68,101.44,4.95,0,3,3,4.64,0,292
293,2019,11,10,0543,1.44,101.78,4.96,0,3,1,3.72,0,293
294,2019,11,10,0543,1.40,111.38,4.96,0,3,1,5.55,0,294
295,2019,11,10,0543,1.32,101.90,4.96,0,3,1,4.77,0,295
296,2019,11,10,0543,1.30,102.04,4.96,0,3,3,3.59,0,296
297,2019,11,10,0543,1.28,102.02,4.96,0,3,3,4.21,0,297
298,2019,11,10,0543,1.16,101.96,4.96,0,3,3,3.49,0,298
299,2019,11,10,0543,.42,101.44,4.96,0,2,3,4.38,0,299
300,2019,11,10,0543,.28,102.50,4.96,0,3,1,3.13,0,300
301,2019,11,10,0543,.04,103.14,4.96,0,2,3,15.27,0,301
302,2019,11,10,0543,.04,103.16,4.96,0,2,3,15.27,0,301
303,2019,11,10,0543,-.04,116.26,4.96,0,2,1,9.45,0,303
304,2019,11,10,0543,-.04,116.28,4.96,0,2,1,7.05,0,303
305,2019,11,10,0543,-.46,109.84,4.96,0,2,1,12.41,0,305
306,2019,11,10,0543,-1.24,116.84,4.96,0,3,1,4.16,0,306
307,2019,11,10,0543,-1.26,116.84,4.96,0,3,1,3.50,0,306
308,2019,11,10,0543,-2.04,104.32,4.95,0,3,1,5.40,0,308
309,2019,11,10,0543,-2.04,105.56,4.95,0,2,3,11.90,0,314
310,2019,11,10,0543,-2.06,102.02,4.95,0,2,5,20.68,0,310
311,2019,11,10,0543,-2.06,102.04,4.95,0,2,5,15.81,0,310
312,2019,11,10,0543,-2.06,102.26,4.95,0,3,3,2.18,0,312
313,2019,11,10,0543,-2.06,102.28,4.95,0,3,3,2.09,0,312
314,2019,11,10,0543,-2.06,105.56,4.95,0,2,5,37.58,0,314
315,2019,11,10,0543,-2.06,105.58,4.95,0,3,3,10.37,0,314
316,2019,11,10,0543,-2.06,105.60,4.95,0,3,3,10.37,0,314
317,2019,11,10,0543,-2.14,114.42,4.95,0,3,1,5.20,0,317
318,2019,11,10,0543,-2.46,105.50,4.95,0,2,5,93.45,0,318
319,2019,11,10,0543,-2.48,105.50,4.95,0,2,5,63.59,0,318
320,2019,11,10,0543,-2.48,105.52,4.95,0,2,5,43.43,0,318
321,2019,11,10,0543,-2.58,106.74,4.95,0,2,3,14.78,0,321
322,2019,11,10,0543,-2.70,105.54,4.95,0,2,3,42.20,0,322
323,2019,11,10,0543,-2.70,105.56,4.95,0,2,3,26.88,0,322
324,2019,11,10,0543,-2.72,110.36,4.95,0,2,1,45.58,0,326
325,2019,11,10,0543,-2.72,110.38,4.95,0,2,1,33.61,0,326
326,2019,11,10,0543,-2.74,110.36,4.95,0,2,1,60.56,0,326
327,2019,11,10,0543,-2.74,110.38,4.95,0,2,1,51.35,0,326
328,2019,11,10,0543,-2.74,110.44,4.95,0,2,1,24.12,0,330
329,2019,11,10,0543,-2.74,110.46,4.95,0,2,1,24.12,0,330
330,2019,11,10,0543,-2.74,110.48,4.95,0,2,1,33.91,0,330
331,2019,11,10,0543,-2.74,110.50,4.95,0,2,1,30.03,0,330
332,2019,11,10,0543,-2.74,110.52,4.95,0,2,1,9.38,0,330
333,2019,11,10,0543,-2.76,106.00,4.95,0,2,5,39.23,0,333
334,2019,11,10,0543,-2.76,106.02,4.95,0,2,3,16.65,0,333
335,2019,11,10,0543,-2.76,106.04,4.95,0,2,3,16.65,0,333
336,2019,11,10,0543,-2.76,110.34,4.95,0,3,1,5.43,0,336
337,2019,11,10,0543,-2.76,110.48,4.95,0,2,1,20.90,0,330
338,2019,11,10,0543,-2.76,110.50,4.95,0,2,1,28.56,0,330
339,2019,11,10,0543,-2.78,110.44,4.95,0,1,1,49.85,0,339
340,2019,11,10,0543,-2.80,106.12,4.95,0,3,1,7.42,0,340
341,2019,11,10,0543,-2.80,110.36,4.95,0,3,1,4.20,0,341
342,2019,11,10,0543,-2.80,110.44,4.95,0,2,1,8.14,0,339
343,2019,11,10,0543,-2.90,105.28,4.95,0,2,3,23.24,0,343
344,2019,11,10,0543,-2.90,110.72,4.95,0,2,1,31.11,0,346
345,2019,11,10,0543,-2.92,105.28,4.95,0,2,1,18.52,0,343
346,2019,11,10,0543,-2.92,110.72,4.95,0,2,1,31.46,0,346
347,2019,11,10,0543,-2.92,111.60,4.95,0,2,1,18.36,0,351
348,2019,11,10,0543,-2.92,111.62,4.95,0,2,1,18.36,0,351
349,2019,11,10,0543,-2.94,110.92,4.95,0,2,1,41.61,0,349
350,2019,11,10,0543,-2.94,110.94,4.95,0,2,1,22.84,0,349
351,2019,11,10,0543,-2.94,111.60,4.95,0,2,1,26.72,0,351
