# 2019 11 10  5 40 UTC  2020  5 15  7  2 UTC
352,2019,11,10,0543,-2.94,111.62,4.95,0,2,1,26.71,0,351
353,2019,11,10,0543,-2.96,110.92,4.95,0,2,1,34.38,0,349
354,2019,11,10,0543,-2.96,110.94,4.95,0,2,1,14.06,0,349
355,2019,11,10,0543,-2.96,111.58,4.95,0,2,1,22.57,0,355
356,2019,11,10,0543,-2.98,110.96,4.95,0,2,1,20.39,0,356
357,2019,11,10,0543,-3.02,110.92,4.95,0,2,1,14.24,0,357
358,2019,11,10,0543,-3.06,114.08,4.95,0,3,1,5.43,0,358
359,2019,11,10,0543,-3.18,113.84,4.95,0,2,1,46.95,0,363
360,2019,11,10,0543,-3.18,113.86,4.95,0,2,1,73.51,0,363
361,2019,11,10,0543,-3.18,113.88,4.95,0,2,1,9.79,0,363
362,2019,11,10,0543,-3.20,113.84,4.95,0,2,1,64.64,0,363
363,2019,11,10,0543,-3.20,113.86,4.95,0,2,1,93.31,0,363
364,2019,11,10,0543,-3.20,113.88,4.95,0,2,1,15.51,0,363
365,2019,11,10,0543,-3.22,113.78,4.95,0,2,1,6.02,0,376
366,2019,11,10,0543,-3.22,113.80,4.95,0,2,1,6.02,0,376
367,2019,11,10,0543,-3.22,113.86,4.95,0,2,1,11.84,0,363
368,2019,11,10,0543,-3.22,113.90,4.95,0,2,1,85.24,0,368
369,2019,11,10,0543,-3.22,113.92,4.95,0,2,1,51.36,0,368
370,2019,11,10,0543,-3.22,113.94,4.95,0,2,1,18.14,0,368
371,2019,11,10,0543,-3.22,113.96,4.95,0,2,1,10.50,0,368
372,2019,11,10,0543,-3.22,113.98,4.95,0,3,1,6.69,0,368
373,2019,11,10,0543,-3.22,114.02,4.95,0,3,1,5.24,0,381
374,2019,11,10,0543,-3.24,113.78,4.95,0,2,1,15.24,0,376
375,2019,11,10,0543,-3.24,113.80,4.95,0,2,1,15.24,0,376
376,2019,11,10,0543,-3.24,113.82,4.95,0,2,1,16.44,0,376
377,2019,11,10,0543,-3.24,113.84,4.95,0,2,1,9.10,0,376
378,2019,11,10,0543,-3.24,113.92,4.95,0,2,1,37.43,0,368
379,2019,11,10,0543,-3.24,113.94,4.95,0,2,1,30.17,0,368
380,2019,11,10,0543,-3.24,113.96,4.95,0,2,1,15.50,0,368
381,2019,11,10,0543,-3.24,114.02,4.95,0,2,1,13.26,0,381
382,2019,11,10,0543,-3.26,112.18,4.95,0,2,1,10.75,0,393
383,2019,11,10,0543,-3.28,112.16,4.95,0,2,1,19.47,0,393
384,2019,11,10,0543,-3.28,112.18,4.95,0,2,1,40.14,0,393
385,2019,11,10,0543,-3.28,112.20,4.95,0,2,1,17.11,0,393
386,2019,11,10,0543,-3.28,112.44,4.95,0,2,1,24.99,0,386
387,2019,11,10,0543,-3.30,112.16,4.95,0,2,1,42.17,0,393
388,2019,11,10,0543,-3.30,112.18,4.95,0,2,1,60.03,0,393
389,2019,11,10,0543,-3.30,112.20,4.95,0,2,1,22.04,0,393
390,2019,11,10,0543,-3.30,112.74,4.95,0,2,1,52.00,0,390
391,2019,11,10,0543,-3.32,112.00,4.95,0,2,1,13.13,0,399
392,2019,11,10,0543,-3.32,112.18,4.95,0,2,1,28.23,0,393
393,2019,11,10,0543,-3.32,112.20,4.95,0,1,1,69.51,0,393
394,2019,11,10,0543,-3.32,112.22,4.95,0,2,1,17.59,0,393
395,2019,11,10,0543,-3.34,112.00,4.95,0,2,1,40.95,0,399
396,2019,11,10,0543,-3.34,112.02,4.95,0,2,1,34.50,0,399
397,2019,11,10,0543,-3.34,112.68,4.95,0,2,1,53.10,0,397
398,2019,11,10,0543,-3.34,113.88,4.95,0,2,1,9.22,0,398
399,2019,11,10,0543,-3.36,112.00,4.95,0,1,1,74.14,0,399
400,2019,11,10,0543,-3.36,112.04,4.95,0,2,1,27.15,0,407
401,2019,11,10,0543,-3.36,112.06,4.95,0,2,1,28.69,0,407
402,2019,11,10,0543,-3.36,112.08,4.95,0,2,1,17.03,0,407
403,2019,11,10,0543,-3.36,113.92,4.95,0,2,1,10.47,0,403
404,2019,11,10,0543,-3.36,113.94,4.95,0,2,1,8.14,0,403
405,2019,11,10,0543,-3.38,105.78,4.95,0,2,1,21.56,0,406
406,2019,11,10,0543,-3.38,105.80,4.95,0,2,5,36.99,0,406
407,2019,11,10,0543,-3.38,112.02,4.95,0,1,1,30.49,0,407
408,2019,11,10,0543,-3.38,112.04,4.95,0,2,1,15.20,0,407
409,2019,11,10,0543,-3.38,112.06,4.95,0,2,1,19.28,0,407
410,2019,11,10,0543,-3.38,112.08,4.95,0,2,1,18.75,0,407
411,2019,11,10,0543,-3.38,113.92,4.95,0,2,1,6.74,0,403
412,2019,11,10,0543,-3.42,111.92,4.95,0,2,1,14.99,0,412
413,2019,11,10,0543,-3.42,111.96,4.95,0,1,1,31.41,0,425
414,2019,11,10,0543,-3.42,111.98,4.95,0,1,1,31.41,0,425
415,2019,11,10,0543,-3.42,112.00,4.95,0,2,1,17.42,0,425
416,2019,11,10,0543,-3.42,112.02,4.95,0,1,1,31.02,0,425
417,2019,11,10,0543,-3.44,111.94,4.95,0,1,1,33.89,0,425
418,2019,11,10,0543,-3.44,111.96,4.95,0,2,1,39.44,0,425
419,2019,11,10,0543,-3.44,112.02,4.95,0,2,1,24.09,0,425
420,2019,11,10,0543,-3.46,105.20,4.95,0,2,5,49.51,0,420
421,2019,11,10,0543,-3.46,105.22,4.95,0,2,5,49.51,0,420
422,2019,11,10,0543,-3.46,111.84,4.95,0,2,1,15.34,0,428
423,2019,11,10,0543,-3.46,111.86,4.95,0,1,1,43.81,0,423
424,2019,11,10,0543,-3.46,111.94,4.95,0,2,1,27.85,0,425
425,2019,11,10,0543,-3.46,111.96,4.95,0,1,1,51.06,0,425
426,2019,11,10,0543,-3.46,111.98,4.95,0,2,1,13.92,0,425
427,2019,11,10,0543,-3.46,112.00,4.95,0,2,1,13.92,0,425
428,2019,11,10,0543,-3.48,111.84,4.95,0,2,1,24.07,0,428
429,2019,11,10,0543,-3.48,111.96,4.95,0,2,1,8.45,0,425
430,2019,11,10,0543,-3.58,105.68,4.95,0,2,3,20.18,0,430
431,2019,11,10,0543,-3.82,105.86,4.95,0,2,5,39.50,0,432
432,2019,11,10,0543,-3.84,105.82,4.95,0,2,5,151.09,0,432
433,2019,11,10,0543,-3.84,105.84,4.95,0,2,5,151.09,0,432
434,2019,11,10,0543,-3.84,105.86,4.95,0,2,5,47.95,0,432
435,2019,11,10,0543,-3.86,105.78,4.95,0,2,5,69.14,0,432
436,2019,11,10,0543,-3.86,105.80,4.95,0,2,5,46.37,0,432
437,2019,11,10,0543,-3.86,105.82,4.95,0,2,5,61.02,0,432
438,2019,11,10,0543,-3.86,105.84,4.95,0,2,5,61.02,0,432
439,2019,11,10,0543,-3.86,105.86,4.95,0,2,5,22.49,0,432
440,2019,11,10,0543,-3.88,105.78,4.95,0,2,5,26.18,0,432
441,2019,11,10,0543,-3.88,105.80,4.95,0,2,5,18.29,0,432
442,2019,11,10,0543,-3.88,105.82,4.95,0,3,3,6.71,0,432
443,2019,11,10,0543,-3.88,105.84,4.95,0,3,3,6.71,0,432
444,2019,11,10,0543,-3.88,105.86,4.95,0,1,1,20.58,0,432
445,2019,11,10,0543,-3.90,105.80,4.95,0,2,1,11.35,0,432
446,2019,11,10,0543,-3.90,105.82,4.95,0,2,3,10.34,0,432
447,2019,11,10,0543,-3.92,105.82,4.95,0,2,3,7.93,0,432
448,2019,11,10,0543,-4.92,105.86,4.94,0,2,1,37.72,0,448
449,2019,11,10,0543,-4.92,105.88,4.94,0,2,1,15.04,0,448
450,2019,11,10,0543,-4.94,105.86,4.94,0,2,3,21.46,0,448
451,2019,11,10,0543,-5.02,105.66,4.94,0,2,3,18.63,0,452
452,2019,11,10,0543,-5.02,105.68,4.94,0,2,5,77.41,0,452
453,2019,11,10,0543,-5.04,105.66,4.94,0,2,3,35.01,0,452
454,2019,11,10,0543,-5.04,105.68,4.94,0,2,5,54.41,0,452
455,2019,11,10,0549,-9.88,119.84,4.88,0,2,1,43.71,0,455
456,2019,11,10,0549,-12.16,133.62,4.85,0,3,3,9.52,0,461
457,2019,11,10,0549,-12.18,133.60,4.85,0,2,3,15.08,0,461
458,2019,11,10,0549,-12.18,133.62,4.85,0,2,5,48.77,0,461
459,2019,11,10,0549,-12.18,133.64,4.85,0,2,3,18.47,0,461
460,2019,11,10,0549,-12.20,133.60,4.84,0,2,5,38.64,0,461
461,2019,11,10,0549,-12.20,133.62,4.84,0,2,5,82.43,0,461
462,2019,11,10,0549,-12.22,133.64,4.84,0,2,1,9.99,0,462
463,2019,11,10,0549,-12.38,131.54,4.84,0,2,3,33.49,0,466
464,2019,11,10,0549,-12.38,131.56,4.84,0,2,5,50.27,0,466
465,2019,11,10,0549,-12.40,131.54,4.84,0,2,5,78.55,0,466
466,2019,11,10,0549,-12.40,131.56,4.84,0,2,5,131.52,0,466
467,2019,11,10,0549,-12.40,131.58,4.84,0,2,3,17.54,0,466
468,2019,11,10,0549,-12.42,131.56,4.84,0,2,3,18.70,0,466
469,2019,11,10,0549,-12.46,136.60,4.84,0,2,3,24.95,0,469
470,2019,11,10,0549,-12.46,136.66,4.84,0,2,3,39.11,0,470
471,2019,11,10,0549,-12.48,136.64,4.84,0,2,1,19.59,0,470
472,2019,11,10,0549,-12.48,136.66,4.84,0,2,3,23.36,0,470
473,2019,11,10,0549,-12.52,136.66,4.84,0,2,3,27.61,0,473
474,2019,11,10,0549,-12.70,131.66,4.84,0,1,3,103.46,0,474
475,2019,11,10,0549,-12.82,136.08,4.83,0,2,3,11.50,0,479
476,2019,11,10,0549,-12.82,136.10,4.83,0,2,5,32.38,0,479
477,2019,11,10,0549,-12.82,136.12,4.83,0,2,5,19.27,0,479
478,2019,11,10,0549,-12.84,136.10,4.83,0,2,5,44.44,0,479
479,2019,11,10,0549,-12.84,136.12,4.83,0,2,5,58.52,0,479
480,2019,11,10,0549,-12.86,136.06,4.83,0,2,5,199.03,0,480
481,2019,11,10,0549,-12.86,136.08,4.83,0,2,5,48.99,0,480
482,2019,11,10,0549,-12.86,136.12,4.83,0,2,3,16.58,0,479
483,2019,11,10,0549,-12.88,136.06,4.83,0,2,5,94.03,0,480
484,2019,11,10,0549,-12.88,136.08,4.83,0,2,5,68.38,0,480
485,2019,11,10,0549,-12.88,136.18,4.83,0,2,5,42.78,0,485
486,2019,11,10,0549,-12.88,136.20,4.83,0,2,3,17.44,0,485
487,2019,11,10,0549,-12.90,136.08,4.83,0,2,3,12.29,0,480
488,2019,11,10,0549,-12.90,136.10,4.83,0,2,3,18.72,0,480
489,2019,11,10,0549,-12.90,136.12,4.83,0,2,3,17.27,0,480
490,2019,11,10,0549,-12.90,136.18,4.83,0,2,3,28.29,0,485
491,2019,11,10,0549,-12.90,136.20,4.83,0,2,3,12.96,0,485
492,2019,11,10,0549,-12.90,136.36,4.83,0,2,3,18.59,0,501
493,2019,11,10,0549,-12.92,136.10,4.83,0,2,3,10.39,0,480
494,2019,11,10,0549,-12.92,136.12,4.83,0,2,3,17.30,0,480
495,2019,11,10,0549,-12.92,136.34,4.83,0,2,5,50.17,0,501
496,2019,11,10,0549,-12.92,136.36,4.83,0,2,5,129.79,0,501
497,2019,11,10,0549,-12.92,136.38,4.83,0,2,5,40.79,0,501
498,2019,11,10,0549,-12.94,136.12,4.83,0,2,3,11.84,0,480
499,2019,11,10,0549,-12.94,136.18,4.83,0,2,3,8.35,0,499
500,2019,11,10,0549,-12.94,136.34,4.83,0,2,5,71.92,0,501
501,2019,11,10,0549,-12.94,136.36,4.83,0,2,5,136.37,0,501
502,2019,11,10,0549,-12.94,143.22,4.83,0,2,3,29.52,0,502
503,2019,11,10,0549,-12.96,143.16,4.83,0,3,1,6.74,0,505
504,2019,11,10,0549,-12.96,143.48,4.83,0,2,5,40.12,0,506
505,2019,11,10,0549,-12.98,143.16,4.83,0,3,3,10.98,0,505
506,2019,11,10,0549,-12.98,143.48,4.83,0,2,5,55.16,0,506
507,2019,11,10,0549,-13.00,143.20,4.83,0,2,5,25.86,0,507
508,2019,11,10,0549,-13.02,136.36,4.83,0,2,1,11.68,0,509
509,2019,11,10,0549,-13.02,136.38,4.83,0,2,3,12.57,0,509
510,2019,11,10,0549,-13.08,130.92,4.83,0,2,5,28.82,0,510
511,2019,11,10,0549,-13.08,130.94,4.83,0,2,3,20.12,0,510
512,2019,11,10,0549,-13.16,136.06,4.83,0,2,5,58.03,0,512
513,2019,11,10,0549,-13.16,136.08,4.83,0,2,5,25.70,0,512
514,2019,11,10,0549,-13.18,136.04,4.83,0,2,3,28.65,0,512
515,2019,11,10,0549,-13.18,136.06,4.83,0,2,5,53.10,0,512
516,2019,11,10,0549,-13.46,130.28,4.82,0,2,3,28.12,0,517
517,2019,11,10,0549,-13.46,130.30,4.82,0,2,5,51.61,0,517
518,2019,11,10,0549,-13.46,130.32,4.82,0,2,5,46.04,0,517
519,2019,11,10,0549,-13.48,130.22,4.82,0,2,3,23.25,0,521
520,2019,11,10,0549,-13.50,130.22,4.82,0,2,3,32.75,0,521
521,2019,11,10,0549,-13.50,130.24,4.82,0,2,5,39.35,0,521
522,2019,11,10,0549,-13.66,131.36,4.82,0,2,5,70.86,0,522
523,2019,11,10,0549,-13.66,131.38,4.82,0,3,5,31.17,0,522
524,2019,11,10,0549,-13.94,131.84,4.81,0,2,5,36.96,0,530
525,2019,11,10,0549,-13.94,131.86,4.81,0,2,3,19.68,0,530
526,2019,11,10,0549,-13.96,131.84,4.81,0,2,5,106.20,0,530
527,2019,11,10,0549,-13.96,131.86,4.81,0,2,5,99.65,0,530
528,2019,11,10,0549,-13.96,131.88,4.81,0,2,5,178.60,0,530
529,2019,11,10,0549,-13.96,131.90,4.81,0,2,5,151.49,0,530
530,2019,11,10,0549,-13.98,131.88,4.81,0,2,5,196.92,0,530
531,2019,11,10,0549,-14.00,131.88,4.81,0,2,3,32.65,0,530
532,2019,11,10,0549,-14.04,131.66,4.81,0,3,1,5.11,0,532
533,2019,11,10,0549,-14.06,131.68,4.81,0,3,3,8.21,0,533
534,2019,11,10,0549,-14.40,129.54,4.80,0,1,3,73.83,0,534
535,2019,11,10,0549,-14.40,129.56,4.80,0,2,5,43.12,0,534
536,2019,11,10,0549,-14.50,135.40,4.80,0,2,3,9.68,0,537
537,2019,11,10,0549,-14.52,135.38,4.80,0,2,5,36.28,0,537
538,2019,11,10,0549,-14.52,135.40,4.80,0,2,5,35.52,0,537
539,2019,11,10,0549,-15.16,145.12,4.78,0,2,3,14.52,0,539
540,2019,11,10,0549,-15.20,145.12,4.78,0,2,3,12.80,0,540
541,2019,11,10,0549,-15.26,127.02,4.78,0,2,3,31.27,0,541
542,2019,11,10,0549,-15.26,127.04,4.78,0,3,3,24.23,0,541
543,2019,11,10,0549,-15.32,145.18,4.78,0,2,3,19.66,0,545
544,2019,11,10,0549,-15.32,145.20,4.78,0,2,3,12.39,0,545
545,2019,11,10,0549,-15.34,145.18,4.78,0,2,5,32.38,0,545
546,2019,11,10,0549,-15.34,145.20,4.78,0,2,3,14.95,0,545
547,2019,11,10,0549,-15.36,133.18,4.78,0,3,1,6.74,0,547
548,2019,11,10,0549,-15.38,133.18,4.78,0,3,1,5.19,0,547
549,2019,11,10,0549,-15.38,143.84,4.78,0,2,5,33.39,0,549
550,2019,11,10,0549,-15.38,143.86,4.78,0,2,3,13.97,0,549
551,2019,11,10,0549,-15.42,133.20,4.78,0,2,1,4.88,0,551
552,2019,11,10,0549,-15.44,144.22,4.78,0,2,1,5.48,0,553
553,2019,11,10,0549,-15.46,144.22,4.78,0,2,3,9.41,0,553
554,2019,11,10,0549,-15.50,143.86,4.78,0,2,3,7.12,0,554
555,2019,11,10,0549,-15.50,144.24,4.78,0,2,3,7.26,0,555
556,2019,11,10,0549,-15.54,125.48,4.78,0,2,3,14.27,0,557
557,2019,11,10,0549,-15.54,125.50,4.78,0,2,3,44.11,0,557
558,2019,11,10,0549,-15.54,143.92,4.78,0,2,5,15.07,0,558
559,2019,11,10,0549,-15.54,143.98,4.78,0,2,5,30.36,0,560
560,2019,11,10,0549,-15.54,144.00,4.78,0,2,5,47.04,0,560
561,2019,11,10,0549,-15.56,125.52,4.77,0,2,5,41.84,0,561
562,2019,11,10,0549,-15.56,143.98,4.77,0,3,3,7.51,0,560
563,2019,11,10,0549,-15.56,144.04,4.77,0,2,3,11.92,0,563
564,2019,11,10,0549,-15.56,144.10,4.77,0,3,5,16.69,0,564
565,2019,11,10,0549,-15.56,144.22,4.77,0,2,3,10.65,0,568
566,2019,11,10,0549,-15.58,144.02,4.77,0,2,5,27.94,0,566
567,2019,11,10,0549,-15.58,144.10,4.77,0,2,3,10.21,0,564
568,2019,11,10,0549,-15.58,144.20,4.77,0,2,5,144.56,0,568
569,2019,11,10,0549,-15.58,144.22,4.77,0,2,5,13.97,0,568
570,2019,11,10,0549,-15.60,144.02,4.77,0,2,3,25.59,0,566
571,2019,11,10,0549,-15.60,144.18,4.77,0,2,5,55.34,0,568
572,2019,11,10,0549,-15.60,144.20,4.77,0,2,5,86.51,0,568
573,2019,11,10,0549,-15.60,144.22,4.77,0,2,3,8.15,0,568
574,2019,11,10,0549,-15.62,143.80,4.77,0,2,5,103.82,0,574
575,2019,11,10,0549,-15.62,143.82,4.77,0,2,5,40.10,0,574
576,2019,11,10,0549,-15.62,144.12,4.77,0,2,3,19.19,0,576
577,2019,11,10,0549,-15.62,144.16,4.77,0,3,3,8.59,0,581
578,2019,11,10,0549,-15.62,144.18,4.77,0,2,5,16.56,0,568
579,2019,11,10,0549,-15.64,143.80,4.77,0,2,5,31.26,0,574
580,2019,11,10,0549,-15.64,144.14,4.77,0,2,5,51.24,0,581
581,2019,11,10,0549,-15.64,144.16,4.77,0,2,5,57.68,0,581
582,2019,11,10,0549,-15.70,143.96,4.77,0,2,3,9.31,0,582
583,2019,11,10,0549,-15.74,136.36,4.77,0,2,3,24.36,0,583
584,2019,11,10,0549,-15.78,143.80,4.77,0,2,3,16.95,0,584
585,2019,11,10,0549,-15.80,125.12,4.77,0,2,5,28.45,0,585
586,2019,11,10,0549,-15.84,143.74,4.77,0,1,3,41.72,0,594
587,2019,11,10,0549,-15.84,143.76,4.77,0,2,5,27.05,0,594
588,2019,11,10,0549,-15.84,143.80,4.77,0,2,5,49.43,0,594
589,2019,11,10,0549,-15.84,143.82,4.77,0,2,5,31.65,0,594
590,2019,11,10,0549,-15.84,143.86,4.77,0,2,5,56.21,0,590
591,2019,11,10,0549,-15.86,143.74,4.77,0,2,5,56.38,0,594
592,2019,11,10,0549,-15.86,143.76,4.77,0,2,5,49.22,0,594
593,2019,11,10,0549,-15.86,143.78,4.77,0,2,5,76.09,0,594
594,2019,11,10,0549,-15.86,143.80,4.77,0,2,5,148.26,0,594
595,2019,11,10,0549,-15.86,143.82,4.77,0,2,5,57.67,0,594
596,2019,11,10,0549,-15.88,143.78,4.77,0,2,5,92.12,0,594
597,2019,11,10,0549,-15.88,143.80,4.77,0,2,5,148.17,0,594
598,2019,11,10,0549,-15.88,143.82,4.77,0,3,5,28.56,0,594
599,2019,11,10,0549,-16.08,125.56,4.76,0,2,3,19.72,0,599
600,2019,11,10,0549,-16.10,125.54,4.76,0,2,5,79.94,0,600
601,2019,11,10,0549,-16.12,124.90,4.76,0,2,1,22.69,0,601
602,2019,11,10,0549,-16.66,144.90,4.75,0,2,5,25.90,0,605
603,2019,11,10,0549,-16.66,144.92,4.75,0,2,3,14.86,0,605
604,2019,11,10,0549,-16.66,144.94,4.75,0,2,3,15.36,0,605
605,2019,11,10,0549,-16.68,144.90,4.75,0,2,5,73.02,0,605
606,2019,11,10,0549,-16.68,144.92,4.75,0,2,5,34.55,0,605
607,2019,11,10,0549,-16.68,144.96,4.75,0,2,5,24.80,0,608
608,2019,11,10,0549,-16.70,144.96,4.75,0,2,5,27.15,0,608
609,2019,11,10,0549,-16.70,144.98,4.75,0,2,3,10.06,0,608
610,2019,11,10,0549,-16.72,144.92,4.75,0,1,1,35.31,0,610
611,2019,11,10,0549,-17.24,144.44,4.73,0,2,1,4.35,0,612
612,2019,11,10,0549,-17.26,144.44,4.73,0,1,1,16.13,0,612
613,2019,11,10,0549,-17.28,124.34,4.73,0,2,3,18.11,0,613
614,2019,11,10,0549,-17.30,144.44,4.73,0,2,3,4.47,0,614
615,2019,11,10,0549,-17.54,122.44,4.73,0,2,1,166.70,0,615
616,2019,11,10,0549,-17.92,124.84,4.72,0,2,3,6.34,0,616
617,2019,11,10,0549,-18.42,123.86,4.70,0,2,5,17.65,0,618
618,2019,11,10,0549,-18.44,123.84,4.70,0,2,5,75.51,0,618
619,2019,11,10,0549,-18.44,123.86,4.70,0,1,5,49.31,0,618
620,2019,11,10,0549,-18.46,123.86,4.70,0,2,5,42.15,0,618
621,2019,11,10,0549,-18.48,123.86,4.70,0,2,3,21.83,0,618
622,2019,11,10,0549,-18.50,145.88,4.70,0,2,3,10.07,0,628
623,2019,11,10,0549,-18.50,145.90,4.70,0,2,5,21.23,0,628
624,2019,11,10,0549,-18.50,145.92,4.70,0,2,3,7.95,0,628
625,2019,11,10,0549,-18.52,145.88,4.70,0,2,5,24.70,0,628
626,2019,11,10,0549,-18.52,145.90,4.70,0,2,5,79.58,0,628
627,2019,11,10,0549,-18.52,145.92,4.70,0,2,5,58.60,0,628
628,2019,11,10,0549,-18.54,145.92,4.70,0,1,5,90.96,0,628
629,2019,11,10,0549,-18.54,145.94,4.70,0,1,3,32.69,0,628
630,2019,11,10,0549,-18.74,133.28,4.69,0,3,1,4.51,0,630
631,2019,11,10,0549,-18.80,145.76,4.69,0,1,5,68.70,0,637
632,2019,11,10,0549,-18.80,145.78,4.69,0,2,5,24.68,0,637
633,2019,11,10,0549,-18.82,145.72,4.69,0,2,5,17.53,0,637
634,2019,11,10,0549,-18.82,145.74,4.69,0,2,5,193.50,0,637
635,2019,11,10,0549,-18.82,145.76,4.69,0,2,5,71.66,0,637
636,2019,11,10,0549,-18.84,145.72,4.69,0,2,5,11.28,0,637
637,2019,11,10,0549,-18.84,145.74,4.69,0,2,5,312.95,0,637
638,2019,11,10,0549,-18.84,145.76,4.69,0,2,5,43.00,0,637
639,2019,11,10,0549,-19.00,123.00,4.69,0,2,3,14.23,0,639
640,2019,11,10,0549,-19.00,144.54,4.69,0,2,3,10.70,0,641
641,2019,11,10,0549,-19.02,144.54,4.69,0,2,5,40.59,0,641
642,2019,11,10,0549,-19.04,144.54,4.69,0,2,5,29.94,0,641
643,2019,11,10,0549,-19.54,169.44,4.67,0,2,1,4.72,0,643
644,2019,11,10,0549,-20.22,148.36,4.65,0,2,5,23.93,0,655
645,2019,11,10,0549,-20.22,148.38,4.65,0,2,5,12.14,0,655
646,2019,11,10,0549,-20.22,148.40,4.65,0,2,5,24.49,0,655
647,2019,11,10,0549,-20.22,148.42,4.65,0,2,3,8.84,0,655
648,2019,11,10,0549,-20.24,147.94,4.65,0,2,3,8.74,0,654
649,2019,11,10,0549,-20.24,147.96,4.65,0,2,5,14.50,0,654
650,2019,11,10,0549,-20.24,148.38,4.65,0,2,5,18.60,0,655
651,2019,11,10,0549,-20.24,148.40,4.65,0,2,5,33.62,0,655
652,2019,11,10,0549,-20.24,148.42,4.65,0,2,5,22.73,0,655
653,2019,11,10,0549,-20.26,147.94,4.65,0,2,5,54.66,0,654
654,2019,11,10,0549,-20.26,147.96,4.65,0,2,5,68.00,0,654
655,2019,11,10,0549,-20.26,148.40,4.65,0,2,5,81.93,0,655
656,2019,11,10,0549,-20.26,148.42,4.65,0,1,5,53.21,0,655
657,2019,11,10,0549,-20.28,147.94,4.65,0,2,5,25.28,0,654
658,2019,11,10,0549,-20.28,147.96,4.65,0,2,5,28.25,0,654
659,2019,11,10,0549,-20.28,148.40,4.65,0,2,3,7.96,0,655
660,2019,11,10,0549,-20.28,148.42,4.65,0,2,5,69.90,0,655
661,2019,11,10,0549,-20.28,148.44,4.65,0,2,5,31.56,0,655
662,2019,11,10,0549,-20.30,148.44,4.65,0,2,1,11.65,0,655
663,2019,11,10,0549,-20.48,122.32,4.64,0,3,3,4.59,0,663
664,2019,11,10,0549,-20.48,140.34,4.64,0,2,5,6.45,0,664
665,2019,11,10,0549,-20.62,118.98,4.64,0,3,3,5.39,0,665
666,2019,11,10,0549,-21.02,164.70,4.63,0,2,1,3.88,0,666
667,2019,11,10,0549,-21.16,146.10,4.62,0,2,3,3.97,0,668
668,2019,11,10,0549,-21.18,146.10,4.62,0,2,3,3.97,0,668
669,2019,11,10,0549,-21.24,120.02,4.62,0,2,3,6.91,0,669
670,2019,11,10,0549,-23.02,150.64,4.56,0,2,5,73.09,0,694
671,2019,11,10,0549,-23.02,150.66,4.56,0,2,5,54.16,0,694
672,2019,11,10,0549,-23.02,150.68,4.56,0,1,3,41.66,0,694
673,2019,11,10,0549,-23.04,150.64,4.56,0,2,5,42.86,0,694
674,2019,11,10,0549,-23.04,150.66,4.56,0,2,5,31.99,0,694
675,2019,11,10,0549,-23.06,150.64,4.56,0,2,5,42.85,0,694
676,2019,11,10,0549,-23.06,150.66,4.56,0,1,5,50.08,0,694
677,2019,11,10,0549,-23.06,150.68,4.56,0,2,3,14.20,0,694
678,2019,11,10,0549,-23.08,150.58,4.56,0,2,5,38.20,0,694
679,2019,11,10,0549,-23.08,150.60,4.56,0,2,5,107.63,0,694
680,2019,11,10,0549,-23.08,150.62,4.56,0,2,5,67.98,0,694
681,2019,11,10,0549,-23.08,150.64,4.56,0,2,5,35.17,0,694
682,2019,11,10,0549,-23.08,150.70,4.56,0,2,3,12.45,0,687
683,2019,11,10,0549,-23.10,150.58,4.56,0,2,5,24.24,0,694
684,2019,11,10,0549,-23.10,150.60,4.56,0,2,5,172.18,0,694
685,2019,11,10,0549,-23.10,150.62,4.56,0,2,5,108.97,0,694
686,2019,11,10,0549,-23.10,150.64,4.56,0,2,3,10.96,0,694
687,2019,11,10,0549,-23.10,150.68,4.56,0,2,5,27.39,0,687
688,2019,11,10,0549,-23.10,150.70,4.56,0,2,3,7.55,0,687
689,2019,11,10,0549,-23.12,150.60,4.56,0,2,5,147.07,0,694
690,2019,11,10,0549,-23.12,150.62,4.56,0,2,5,157.32,0,694
