# 2019 11 10  5 40 UTC  2020  5 15  7  2 UTC
691,2019,11,10,0549,-23.12,150.64,4.56,0,2,5,46.72,0,694
692,2019,11,10,0549,-23.12,150.68,4.56,0,2,5,24.49,0,687
693,2019,11,10,0549,-23.14,150.60,4.56,0,2,5,135.63,0,694
694,2019,11,10,0549,-23.14,150.62,4.56,0,2,5,221.85,0,694
695,2019,11,10,0549,-23.14,150.64,4.56,0,2,5,63.37,0,694
696,2019,11,10,0549,-23.14,150.66,4.56,0,2,5,63.37,0,694
697,2019,11,10,0549,-23.16,150.62,4.56,0,2,5,26.40,0,694
698,2019,11,10,0549,-23.16,150.64,4.56,0,2,5,67.02,0,694
699,2019,11,10,0549,-23.38,125.84,4.55,0,2,1,7.42,0,700
700,2019,11,10,0549,-23.40,125.84,4.55,0,2,1,7.42,0,700
701,2019,11,10,0549,-24.40,148.80,4.51,0,2,3,11.85,0,702
702,2019,11,10,0549,-24.42,148.78,4.51,0,2,5,55.85,0,702
703,2019,11,10,0549,-24.42,148.80,4.51,0,2,5,23.37,0,702
704,2019,11,10,0549,-25.12,148.00,4.49,0,2,3,10.69,0,705
705,2019,11,10,0549,-25.14,148.00,4.49,0,2,3,10.69,0,705
706,2019,11,10,0549,-25.20,147.96,4.48,0,2,3,6.25,0,706
707,2019,11,10,0549,-25.34,128.84,4.48,0,2,3,18.12,0,709
708,2019,11,10,0549,-25.34,128.86,4.48,0,2,5,65.30,0,709
709,2019,11,10,0549,-25.34,128.88,4.48,0,1,5,130.07,0,709
710,2019,11,10,0549,-25.36,128.86,4.48,0,2,5,102.85,0,709
711,2019,11,10,0549,-25.36,128.88,4.48,0,2,5,91.55,0,709
712,2019,11,10,0549,-25.38,128.88,4.48,0,1,5,72.42,0,709
713,2019,11,10,0549,-25.48,150.50,4.47,0,2,3,8.13,0,713
714,2019,11,10,0549,-25.64,152.70,4.47,0,3,3,2.79,0,714
715,2019,11,10,0549,-26.18,125.92,4.45,0,2,1,9.55,0,715
716,2019,11,10,0549,-26.18,152.30,4.45,0,2,5,18.87,0,718
717,2019,11,10,0549,-26.18,152.32,4.45,0,2,3,19.70,0,718
718,2019,11,10,0549,-26.20,152.30,4.45,0,2,5,29.15,0,718
719,2019,11,10,0549,-26.20,152.32,4.45,0,2,5,21.58,0,718
720,2019,11,10,0549,-26.54,152.24,4.43,0,2,5,35.61,0,721
721,2019,11,10,0549,-26.56,152.24,4.43,0,2,5,38.75,0,721
722,2019,11,10,0549,-26.78,152.36,4.42,0,2,3,11.23,0,724
723,2019,11,10,0549,-26.78,152.38,4.42,0,2,3,11.23,0,724
724,2019,11,10,0549,-26.78,152.40,4.42,0,2,3,13.58,0,724
725,2019,11,10,0549,-26.80,152.42,4.42,0,2,3,33.61,0,725
726,2019,11,10,0549,-26.96,131.04,4.42,0,3,3,2.97,0,726
727,2019,11,10,0549,-27.12,128.62,4.41,0,2,5,20.26,0,731
728,2019,11,10,0549,-27.14,128.62,4.41,0,2,5,62.44,0,731
729,2019,11,10,0549,-27.14,128.64,4.41,0,2,5,37.17,0,731
730,2019,11,10,0549,-27.14,128.66,4.41,0,1,5,37.68,0,731
731,2019,11,10,0549,-27.16,128.62,4.41,0,2,5,72.92,0,731
732,2019,11,10,0549,-27.16,128.64,4.41,0,2,5,35.38,0,731
733,2019,11,10,0549,-27.24,128.82,4.41,0,2,3,2.44,0,733
734,2019,11,10,0549,-27.26,128.90,4.41,0,2,3,8.25,0,771
735,2019,11,10,0549,-27.26,128.92,4.41,0,2,3,14.26,0,771
736,2019,11,10,0549,-27.26,128.94,4.41,0,2,3,15.80,0,771
737,2019,11,10,0549,-27.26,128.96,4.41,0,2,5,15.80,0,771
738,2019,11,10,0549,-27.26,128.98,4.41,0,2,5,16.26,0,771
739,2019,11,10,0549,-27.28,128.86,4.41,0,2,3,8.94,0,771
740,2019,11,10,0549,-27.28,128.88,4.41,0,2,3,9.26,0,771
741,2019,11,10,0549,-27.28,128.90,4.41,0,2,3,10.46,0,771
742,2019,11,10,0549,-27.28,128.92,4.41,0,2,3,10.54,0,771
743,2019,11,10,0549,-27.28,128.94,4.41,0,2,5,17.35,0,771
744,2019,11,10,0549,-27.28,128.96,4.41,0,2,5,21.50,0,771
745,2019,11,10,0549,-27.28,128.98,4.41,0,2,5,21.50,0,771
746,2019,11,10,0549,-27.28,129.00,4.41,0,2,5,22.46,0,771
747,2019,11,10,0549,-27.28,129.02,4.41,0,2,5,9.18,0,771
748,2019,11,10,0549,-27.28,129.12,4.41,0,3,3,3.48,0,750
749,2019,11,10,0549,-27.28,129.14,4.41,0,3,3,3.38,0,750
750,2019,11,10,0549,-27.28,129.16,4.41,0,3,1,4.09,0,750
751,2019,11,10,0549,-27.30,128.74,4.40,0,1,5,88.55,0,751
752,2019,11,10,0549,-27.30,128.76,4.40,0,2,5,79.41,0,751
753,2019,11,10,0549,-27.30,128.78,4.40,0,2,5,49.38,0,751
754,2019,11,10,0549,-27.30,128.90,4.40,0,2,3,19.78,0,771
755,2019,11,10,0549,-27.30,128.92,4.40,0,2,3,18.82,0,771
756,2019,11,10,0549,-27.30,128.94,4.40,0,2,5,15.95,0,771
757,2019,11,10,0549,-27.30,128.96,4.40,0,2,5,36.18,0,771
758,2019,11,10,0549,-27.30,128.98,4.40,0,2,5,33.05,0,771
759,2019,11,10,0549,-27.30,129.00,4.40,0,2,5,10.33,0,771
760,2019,11,10,0549,-27.30,129.02,4.40,0,2,5,10.33,0,771
761,2019,11,10,0549,-27.32,128.70,4.40,0,3,3,5.39,0,751
762,2019,11,10,0549,-27.32,128.72,4.40,0,2,5,21.96,0,751
763,2019,11,10,0549,-27.32,128.74,4.40,0,2,5,21.96,0,751
764,2019,11,10,0549,-27.32,128.76,4.40,0,2,5,46.37,0,751
765,2019,11,10,0549,-27.32,128.78,4.40,0,2,5,26.75,0,751
766,2019,11,10,0549,-27.32,128.94,4.40,0,1,5,89.29,0,771
767,2019,11,10,0549,-27.32,128.96,4.40,0,2,5,147.02,0,771
768,2019,11,10,0549,-27.32,128.98,4.40,0,2,5,207.11,0,771
769,2019,11,10,0549,-27.34,128.94,4.40,0,2,5,48.01,0,771
770,2019,11,10,0549,-27.34,128.96,4.40,0,2,5,247.37,0,771
771,2019,11,10,0549,-27.34,128.98,4.40,0,2,5,361.85,1,771
772,2019,11,10,0549,-27.34,129.00,4.40,0,2,5,88.40,0,771
773,2019,11,10,0549,-27.36,128.94,4.40,0,2,5,57.86,0,771
774,2019,11,10,0549,-27.36,128.96,4.40,0,2,5,148.26,0,771
775,2019,11,10,0549,-27.36,128.98,4.40,0,2,5,140.10,0,771
776,2019,11,10,0549,-27.38,128.94,4.40,0,2,5,18.34,0,771
777,2019,11,10,0549,-27.46,128.96,4.40,0,3,1,2.31,0,777
778,2019,11,10,0549,-27.56,114.70,4.39,0,3,1,3.73,0,778
779,2019,11,10,0549,-27.74,128.02,4.39,0,2,3,4.51,0,779
780,2019,11,10,0549,-27.78,152.28,4.39,0,2,1,17.02,0,785
781,2019,11,10,0549,-27.78,152.34,4.39,0,2,3,23.63,0,784
782,2019,11,10,0549,-27.80,152.28,4.38,0,2,3,39.28,0,785
783,2019,11,10,0549,-27.80,152.30,4.38,0,2,5,27.84,0,785
784,2019,11,10,0549,-27.80,152.34,4.38,0,2,3,25.84,0,784
785,2019,11,10,0549,-27.82,152.30,4.38,0,2,5,44.70,0,785
786,2019,11,10,0549,-27.82,152.34,4.38,0,2,1,17.21,0,784
787,2019,11,10,0549,-27.82,152.36,4.38,0,2,3,11.90,0,784
788,2019,11,10,0549,-27.82,152.38,4.38,0,2,3,11.90,0,784
789,2019,11,10,0549,-27.96,152.40,4.38,0,2,3,26.98,0,789
790,2019,11,10,0549,-28.08,152.42,4.37,0,2,3,19.89,0,793
791,2019,11,10,0549,-28.10,152.40,4.37,0,1,3,60.59,0,793
792,2019,11,10,0549,-28.10,152.42,4.37,0,2,3,19.89,0,793
793,2019,11,10,0549,-28.12,152.40,4.37,0,1,3,60.59,0,793
794,2019,11,10,0549,-28.32,152.60,4.36,0,2,5,73.30,0,794
795,2019,11,10,0549,-28.32,152.62,4.36,0,2,5,49.93,0,794
796,2019,11,10,0549,-28.34,152.60,4.36,0,2,5,59.95,0,794
797,2019,11,10,0549,-28.34,152.62,4.36,0,2,5,40.78,0,794
798,2019,11,10,0549,-28.34,152.64,4.36,0,2,5,40.78,0,794
799,2019,11,10,0549,-28.48,128.96,4.36,0,2,1,2.82,0,799
800,2019,11,10,0549,-28.64,127.84,4.35,0,2,5,39.41,0,800
801,2019,11,10,0549,-28.64,152.22,4.35,0,1,3,46.10,0,801
802,2019,11,10,0549,-28.64,152.24,4.35,0,2,3,10.20,0,801
803,2019,11,10,0549,-28.66,127.84,4.35,0,2,3,13.34,0,800
804,2019,11,10,0549,-29.06,153.20,4.33,0,2,5,25.67,0,805
805,2019,11,10,0549,-29.08,153.20,4.33,0,2,5,37.22,0,805
806,2019,11,10,0549,-29.12,152.50,4.33,0,2,5,44.73,0,813
807,2019,11,10,0549,-29.14,151.60,4.33,0,2,5,138.01,0,818
808,2019,11,10,0549,-29.14,151.62,4.33,0,2,5,138.01,0,818
809,2019,11,10,0549,-29.14,151.64,4.33,0,2,5,68.10,0,818
810,2019,11,10,0549,-29.14,151.66,4.33,0,2,5,26.87,0,818
811,2019,11,10,0549,-29.14,151.68,4.33,0,3,3,4.20,0,818
812,2019,11,10,0549,-29.14,152.48,4.33,0,2,5,48.70,0,813
813,2019,11,10,0549,-29.14,152.50,4.33,0,2,5,268.53,0,813
814,2019,11,10,0549,-29.16,151.48,4.33,0,1,5,72.01,0,814
815,2019,11,10,0549,-29.16,151.50,4.33,0,2,5,28.03,0,814
816,2019,11,10,0549,-29.16,151.54,4.33,0,2,5,31.02,0,816
817,2019,11,10,0549,-29.16,151.60,4.33,0,2,5,52.96,0,818
818,2019,11,10,0549,-29.16,151.62,4.33,0,2,5,246.70,0,818
819,2019,11,10,0549,-29.16,151.64,4.33,0,2,5,61.48,0,818
820,2019,11,10,0549,-29.16,151.72,4.33,0,2,5,12.41,0,838
821,2019,11,10,0549,-29.16,152.46,4.33,0,2,5,53.28,0,813
822,2019,11,10,0549,-29.16,152.48,4.33,0,2,5,40.81,0,813
823,2019,11,10,0549,-29.16,152.50,4.33,0,2,5,74.39,0,813
824,2019,11,10,0549,-29.18,151.46,4.33,0,2,5,46.41,0,814
825,2019,11,10,0549,-29.18,151.48,4.33,0,2,5,70.56,0,814
826,2019,11,10,0549,-29.18,151.70,4.33,0,2,5,11.09,0,838
827,2019,11,10,0549,-29.18,151.72,4.33,0,2,5,46.12,0,838
828,2019,11,10,0549,-29.18,152.46,4.33,0,2,5,24.89,0,813
829,2019,11,10,0549,-29.20,151.72,4.33,0,2,5,12.53,0,838
830,2019,11,10,0549,-29.20,151.74,4.33,0,1,5,56.27,0,838
831,2019,11,10,0549,-29.20,151.76,4.33,0,2,5,13.28,0,838
832,2019,11,10,0549,-29.20,151.78,4.33,0,2,5,13.28,0,838
833,2019,11,10,0549,-29.20,151.82,4.33,0,2,3,8.91,0,846
834,2019,11,10,0549,-29.20,152.44,4.33,0,2,5,46.48,0,813
835,2019,11,10,0549,-29.20,152.46,4.33,0,2,3,15.98,0,813
836,2019,11,10,0549,-29.22,151.40,4.33,0,1,1,17.75,0,837
837,2019,11,10,0549,-29.22,151.42,4.33,0,2,1,54.23,0,837
838,2019,11,10,0549,-29.22,151.76,4.33,0,1,5,56.28,0,838
839,2019,11,10,0549,-29.22,151.78,4.33,0,2,5,13.28,0,838
840,2019,11,10,0549,-29.22,151.82,4.33,0,2,3,8.91,0,846
841,2019,11,10,0549,-29.22,152.44,4.33,0,2,5,74.72,0,813
842,2019,11,10,0549,-29.22,152.46,4.33,0,2,5,28.90,0,813
843,2019,11,10,0549,-29.22,152.50,4.33,0,2,3,12.77,0,843
844,2019,11,10,0549,-29.24,151.40,4.33,0,1,1,17.38,0,837
845,2019,11,10,0549,-29.24,151.42,4.33,0,2,1,25.12,0,837
846,2019,11,10,0549,-29.24,151.82,4.33,0,2,5,24.95,0,846
847,2019,11,10,0549,-29.24,151.84,4.33,0,2,3,4.98,0,846
848,2019,11,10,0549,-29.24,152.42,4.33,0,2,3,22.89,0,813
849,2019,11,10,0549,-29.24,152.44,4.33,0,2,3,29.34,0,813
850,2019,11,10,0549,-29.26,152.40,4.32,0,2,3,10.80,0,850
851,2019,11,10,0549,-29.26,152.62,4.32,0,2,5,32.81,0,865
852,2019,11,10,0549,-29.28,151.52,4.32,0,1,1,94.93,0,852
853,2019,11,10,0549,-29.28,151.54,4.32,0,1,1,54.40,0,852
854,2019,11,10,0549,-29.28,152.38,4.32,0,2,3,9.10,0,854
855,2019,11,10,0549,-29.28,152.62,4.32,0,2,5,32.82,0,865
856,2019,11,10,0549,-29.28,152.64,4.32,0,2,3,21.96,0,865
857,2019,11,10,0549,-29.30,151.54,4.32,0,2,5,51.35,0,852
858,2019,11,10,0549,-29.30,151.56,4.32,0,2,5,35.37,0,852
859,2019,11,10,0549,-29.30,151.84,4.32,0,2,5,56.86,0,871
860,2019,11,10,0549,-29.30,151.92,4.32,0,2,5,19.04,0,873
861,2019,11,10,0549,-29.30,152.36,4.32,0,2,3,16.69,0,876
862,2019,11,10,0549,-29.30,152.40,4.32,0,2,3,14.37,0,862
863,2019,11,10,0549,-29.30,152.62,4.32,0,1,5,62.77,0,865
864,2019,11,10,0549,-29.30,152.64,4.32,0,2,5,63.95,0,865
865,2019,11,10,0549,-29.30,152.66,4.32,0,2,5,63.95,0,865
866,2019,11,10,0549,-29.32,151.58,4.32,0,2,5,14.02,0,867
867,2019,11,10,0549,-29.32,151.60,4.32,0,2,5,14.02,0,867
868,2019,11,10,0549,-29.32,151.64,4.32,0,1,5,28.48,0,878
869,2019,11,10,0549,-29.32,151.72,4.32,0,1,5,48.77,0,878
870,2019,11,10,0549,-29.32,151.74,4.32,0,2,3,11.71,0,878
871,2019,11,10,0549,-29.32,151.84,4.32,0,1,5,111.19,0,871
872,2019,11,10,0549,-29.32,151.86,4.32,0,1,5,111.19,0,871
873,2019,11,10,0549,-29.32,151.92,4.32,0,2,5,73.52,0,873
874,2019,11,10,0549,-29.32,151.94,4.32,0,2,3,6.19,0,873
875,2019,11,10,0549,-29.32,152.36,4.32,0,2,3,16.69,0,876
876,2019,11,10,0549,-29.32,152.38,4.32,0,2,3,16.69,0,876
877,2019,11,10,0549,-29.34,151.64,4.32,0,2,5,38.43,0,878
878,2019,11,10,0549,-29.34,151.66,4.32,0,2,5,88.57,0,878
879,2019,11,10,0549,-29.34,151.68,4.32,0,2,5,63.95,0,878
880,2019,11,10,0549,-29.34,151.70,4.32,0,2,5,81.55,0,878
881,2019,11,10,0549,-29.34,151.72,4.32,0,2,5,40.38,0,878
882,2019,11,10,0549,-29.34,151.74,4.32,0,2,5,22.92,0,878
883,2019,11,10,0549,-29.34,151.86,4.32,0,2,5,74.91,0,871
884,2019,11,10,0549,-29.34,151.88,4.32,0,2,5,44.61,0,871
885,2019,11,10,0549,-29.34,152.38,4.32,0,2,3,16.28,0,876
886,2019,11,10,0549,-29.36,151.70,4.32,0,2,3,5.38,0,878
887,2019,11,10,0549,-29.36,151.72,4.32,0,3,3,4.46,0,878
888,2019,11,10,0549,-29.36,151.86,4.32,0,3,3,7.96,0,871
889,2019,11,10,0549,-29.36,151.88,4.32,0,3,3,5.49,0,871
890,2019,11,10,0549,-29.56,152.24,4.31,0,2,3,25.80,0,892
891,2019,11,10,0549,-29.58,152.22,4.31,0,2,5,106.06,0,892
892,2019,11,10,0549,-29.58,152.24,4.31,0,2,5,106.06,0,892
893,2019,11,10,0549,-29.58,152.30,4.31,0,2,3,10.20,0,899
894,2019,11,10,0549,-29.60,152.28,4.31,0,2,5,112.56,0,899
895,2019,11,10,0549,-29.60,152.30,4.31,0,2,5,27.62,0,899
896,2019,11,10,0549,-29.60,152.52,4.31,0,2,3,11.57,0,903
897,2019,11,10,0549,-29.62,152.20,4.31,0,2,5,44.99,0,899
898,2019,11,10,0549,-29.62,152.22,4.31,0,2,3,17.80,0,899
899,2019,11,10,0549,-29.62,152.24,4.31,0,2,5,481.40,0,899
900,2019,11,10,0549,-29.62,152.26,4.31,0,2,5,134.55,0,899
901,2019,11,10,0549,-29.62,152.28,4.31,0,1,5,449.93,0,899
902,2019,11,10,0549,-29.62,152.30,4.31,0,2,5,125.68,0,899
903,2019,11,10,0549,-29.62,152.50,4.31,0,2,5,116.19,0,903
904,2019,11,10,0549,-29.62,152.52,4.31,0,2,5,94.95,0,903
905,2019,11,10,0549,-29.64,152.12,4.31,0,2,5,48.55,0,899
906,2019,11,10,0549,-29.64,152.14,4.31,0,2,5,48.55,0,899
907,2019,11,10,0549,-29.64,152.16,4.31,0,2,5,71.01,0,899
908,2019,11,10,0549,-29.64,152.18,4.31,0,2,5,150.66,0,899
909,2019,11,10,0549,-29.64,152.20,4.31,0,2,5,121.47,0,899
910,2019,11,10,0549,-29.64,152.26,4.31,0,2,5,65.09,0,899
911,2019,11,10,0549,-29.64,152.28,4.31,0,2,5,245.57,0,899
912,2019,11,10,0549,-29.64,152.30,4.31,0,2,5,187.11,0,899
913,2019,11,10,0549,-29.64,152.50,4.31,0,2,3,26.34,0,903
914,2019,11,10,0549,-29.64,152.52,4.31,0,2,1,15.88,0,903
915,2019,11,10,0549,-29.66,152.02,4.31,0,2,5,31.29,0,926
916,2019,11,10,0549,-29.66,152.04,4.31,0,2,5,35.61,0,926
917,2019,11,10,0549,-29.66,152.14,4.31,0,2,5,110.80,0,899
918,2019,11,10,0549,-29.66,152.16,4.31,0,2,5,129.36,0,899
919,2019,11,10,0549,-29.66,152.18,4.31,0,1,5,115.66,0,899
920,2019,11,10,0549,-29.66,152.24,4.31,0,2,5,73.87,0,899
921,2019,11,10,0549,-29.66,152.26,4.31,0,2,5,51.43,0,899
922,2019,11,10,0549,-29.66,152.28,4.31,0,2,5,72.51,0,899
923,2019,11,10,0549,-29.66,152.30,4.31,0,2,3,12.16,0,899
924,2019,11,10,0549,-29.66,152.50,4.31,0,2,3,26.34,0,903
925,2019,11,10,0549,-29.68,152.00,4.31,0,2,3,13.50,0,926
926,2019,11,10,0549,-29.68,152.02,4.31,0,2,5,116.12,0,926
927,2019,11,10,0549,-29.68,152.04,4.31,0,2,5,36.34,0,926
928,2019,11,10,0549,-29.68,152.14,4.31,0,2,3,16.13,0,899
929,2019,11,10,0549,-29.68,152.16,4.31,0,2,3,13.41,0,899
930,2019,11,10,0549,-29.68,152.24,4.31,0,2,5,51.89,0,899
931,2019,11,10,0549,-29.68,152.26,4.31,0,2,3,17.53,0,899
932,2019,11,10,0549,-29.68,152.30,4.31,0,2,3,12.16,0,899
933,2019,11,10,0549,-29.68,152.32,4.31,0,2,3,12.16,0,899
934,2019,11,10,0549,-29.70,152.24,4.31,0,2,5,51.89,0,899
935,2019,11,10,0549,-29.70,152.26,4.31,0,2,3,17.53,0,899
936,2019,11,10,0549,-29.72,152.04,4.30,0,2,5,48.80,0,936
937,2019,11,10,0549,-29.76,152.04,4.30,0,2,1,14.18,0,937
938,2019,11,10,0549,-29.76,152.24,4.30,0,3,3,6.61,0,943
939,2019,11,10,0549,-29.76,152.26,4.30,0,2,3,15.81,0,943
940,2019,11,10,0549,-29.76,152.28,4.30,0,2,3,16.32,0,940
941,2019,11,10,0549,-29.76,152.50,4.30,0,2,5,46.88,0,945
942,2019,11,10,0549,-29.78,152.24,4.30,0,2,3,10.57,0,943
943,2019,11,10,0549,-29.78,152.26,4.30,0,2,3,15.98,0,943
944,2019,11,10,0549,-29.78,152.48,4.30,0,2,5,27.70,0,945
945,2019,11,10,0549,-29.78,152.50,4.30,0,2,5,81.33,0,945
946,2019,11,10,0549,-29.78,152.52,4.30,0,2,5,48.21,0,945
947,2019,11,10,0549,-29.80,152.50,4.30,0,2,3,26.95,0,945
948,2019,11,10,0549,-29.80,152.52,4.30,0,2,1,43.92,0,945
949,2019,11,10,0549,-29.82,152.52,4.30,0,2,1,43.92,0,945
950,2019,11,10,0549,-29.84,152.28,4.30,0,3,3,9.39,0,971
951,2019,11,10,0549,-29.84,152.34,4.30,0,2,3,7.24,0,971
952,2019,11,10,0549,-29.84,152.68,4.30,0,2,5,129.38,0,965
953,2019,11,10,0549,-29.84,152.70,4.30,0,2,5,71.87,0,965
954,2019,11,10,0549,-29.84,152.76,4.30,0,2,5,41.11,0,957
955,2019,11,10,0549,-29.84,152.78,4.30,0,2,5,50.99,0,957
956,2019,11,10,0549,-29.84,152.80,4.30,0,2,5,50.99,0,957
957,2019,11,10,0549,-29.84,152.82,4.30,0,2,5,58.96,0,957
958,2019,11,10,0549,-29.84,152.84,4.30,0,2,5,25.56,0,957
959,2019,11,10,0549,-29.86,152.28,4.30,0,3,3,9.39,0,971
960,2019,11,10,0549,-29.86,152.30,4.30,0,3,3,9.39,0,971
961,2019,11,10,0549,-29.86,152.34,4.30,0,2,3,7.24,0,971
962,2019,11,10,0549,-29.86,152.42,4.30,0,2,1,8.69,0,963
963,2019,11,10,0549,-29.86,152.44,4.30,0,2,3,10.02,0,963
964,2019,11,10,0549,-29.86,152.66,4.30,0,1,5,57.15,0,965
965,2019,11,10,0549,-29.86,152.68,4.30,0,2,5,190.63,0,965
966,2019,11,10,0549,-29.86,152.70,4.30,0,2,5,69.40,0,965
967,2019,11,10,0549,-29.86,152.78,4.30,0,2,5,54.64,0,957
968,2019,11,10,0549,-29.86,152.80,4.30,0,2,5,40.74,0,957
969,2019,11,10,0549,-29.86,152.82,4.30,0,1,5,55.92,0,957
970,2019,11,10,0549,-29.86,152.84,4.30,0,2,5,19.29,0,957
971,2019,11,10,0549,-29.88,152.30,4.30,0,2,5,26.05,0,971
972,2019,11,10,0549,-29.88,152.32,4.30,0,2,3,15.73,0,971
973,2019,11,10,0549,-29.88,152.34,4.30,0,2,3,11.36,0,971
974,2019,11,10,0549,-29.88,152.68,4.30,0,1,5,57.32,0,965
975,2019,11,10,0549,-29.88,152.76,4.30,0,1,3,39.28,0,975
976,2019,11,10,0549,-29.88,152.84,4.30,0,2,3,13.43,0,957
977,2019,11,10,0549,-29.94,151.36,4.30,0,2,3,8.20,0,986
978,2019,11,10,0549,-29.96,151.36,4.29,0,2,5,28.31,0,986
979,2019,11,10,0549,-29.96,152.42,4.29,0,2,3,24.80,0,979
980,2019,11,10,0549,-29.96,152.44,4.29,0,2,3,14.76,0,979
981,2019,11,10,0549,-29.98,151.36,4.29,0,2,1,80.11,0,986
982,2019,11,10,0549,-29.98,152.34,4.29,0,2,5,49.69,0,983
983,2019,11,10,0549,-29.98,152.36,4.29,0,2,5,49.69,0,983
984,2019,11,10,0549,-30.00,151.36,4.29,0,2,1,80.11,0,986
985,2019,11,10,0549,-30.00,151.38,4.29,0,2,1,80.11,0,986
986,2019,11,10,0549,-30.02,151.38,4.29,0,1,5,210.48,0,986
987,2019,11,10,0549,-30.02,151.40,4.29,0,2,5,42.37,0,986
988,2019,11,10,0549,-30.04,152.58,4.29,0,2,1,65.94,0,988
989,2019,11,10,0549,-30.04,152.60,4.29,0,2,5,32.10,0,988
990,2019,11,10,0549,-30.06,152.54,4.29,0,2,3,29.37,0,993
991,2019,11,10,0549,-30.06,152.56,4.29,0,2,5,85.43,0,993
992,2019,11,10,0549,-30.08,152.54,4.29,0,2,5,59.51,0,993
993,2019,11,10,0549,-30.08,152.56,4.29,0,2,5,104.87,0,993
994,2019,11,10,0549,-30.08,152.58,4.29,0,2,5,74.97,0,993
995,2019,11,10,0549,-30.08,152.96,4.29,0,2,3,12.41,0,1002
996,2019,11,10,0549,-30.10,151.58,4.29,0,2,5,17.90,0,996
997,2019,11,10,0549,-30.10,152.52,4.29,0,2,3,19.60,0,993
998,2019,11,10,0549,-30.10,152.54,4.29,0,2,3,14.76,0,993
999,2019,11,10,0549,-30.10,152.56,4.29,0,2,3,30.83,0,993
1000,2019,11,10,0549,-30.10,152.84,4.29,0,2,3,10.19,0,1003
1001,2019,11,10,0549,-30.10,152.86,4.29,0,2,3,10.19,0,1003
1002,2019,11,10,0549,-30.10,152.96,4.29,0,2,3,12.41,0,1002
1003,2019,11,10,0549,-30.12,152.86,4.29,0,2,3,10.19,0,1003
1004,2019,11,10,0549,-30.12,152.92,4.29,0,2,5,43.82,0,1004
1005,2019,11,10,0549,-30.12,152.94,4.29,0,2,3,10.67,0,1004
1006,2019,11,10,0549,-30.66,152.20,4.26,0,2,5,41.49,0,1006
1007,2019,11,10,0549,-30.66,152.22,4.26,0,2,5,38.84,0,1006
1008,2019,11,10,0549,-30.66,152.24,4.26,0,2,3,13.32,0,1006
1009,2019,11,10,0549,-30.66,152.74,4.26,0,2,3,24.49,0,1009
1010,2019,11,10,0549,-30.68,152.18,4.26,0,2,3,31.09,0,1006
1011,2019,11,10,0549,-30.68,152.20,4.26,0,2,3,31.01,0,1006
1012,2019,11,10,0549,-30.68,152.22,4.26,0,2,5,39.18,0,1006
1013,2019,11,10,0549,-30.68,152.84,4.26,0,2,3,13.48,0,1013
1014,2019,11,10,0549,-30.70,152.12,4.26,0,2,5,46.42,0,1020
1015,2019,11,10,0549,-30.70,152.14,4.26,0,2,3,19.48,0,1020
1016,2019,11,10,0549,-30.70,152.18,4.26,0,2,3,31.09,0,1006
1017,2019,11,10,0549,-30.70,152.20,4.26,0,2,3,31.01,0,1006
1018,2019,11,10,0549,-30.70,152.22,4.26,0,2,5,39.18,0,1006
1019,2019,11,10,0549,-30.70,152.24,4.26,0,2,5,39.18,0,1006
1020,2019,11,10,0549,-30.72,152.12,4.26,0,2,5,46.51,0,1020
1021,2019,11,10,0549,-30.72,152.14,4.26,0,2,3,19.48,0,1020
1022,2019,11,10,0549,-30.72,152.24,4.26,0,2,1,11.67,0,1006
1023,2019,11,10,0549,-30.74,152.12,4.26,0,2,3,41.30,0,1020
1024,2019,11,10,0549,-30.74,152.86,4.26,0,2,3,16.98,0,1028
1025,2019,11,10,0549,-30.76,152.76,4.26,0,2,3,18.87,0,1031
1026,2019,11,10,0549,-30.76,152.78,4.26,0,2,3,22.75,0,1031
