# 2019 11 10  5 40 UTC  2020  5 15  7  2 UTC
1027,2019,11,10,0549,-30.76,152.80,4.26,0,2,3,22.75,0,1031
1028,2019,11,10,0549,-30.76,152.86,4.26,0,2,3,16.98,0,1028
1029,2019,11,10,0549,-30.78,152.78,4.26,0,2,3,18.93,0,1031
1030,2019,11,10,0549,-30.78,152.80,4.26,0,2,3,22.75,0,1031
1031,2019,11,10,0549,-30.78,152.82,4.26,0,2,3,23.43,0,1031
1032,2019,11,10,0549,-30.84,152.22,4.26,0,2,3,35.24,0,1036
1033,2019,11,10,0549,-30.86,152.00,4.25,0,2,5,42.07,0,1038
1034,2019,11,10,0549,-30.86,152.02,4.25,0,2,5,42.07,0,1038
1035,2019,11,10,0549,-30.86,152.22,4.25,0,2,3,35.24,0,1036
1036,2019,11,10,0549,-30.86,152.24,4.25,0,2,3,35.24,0,1036
1037,2019,11,10,0549,-30.88,151.98,4.25,0,2,5,24.91,0,1037
1038,2019,11,10,0549,-30.88,152.02,4.25,0,2,5,42.07,0,1038
1039,2019,11,10,0549,-30.88,152.04,4.25,0,2,1,12.34,0,1038
1040,2019,11,10,0549,-30.88,152.64,4.25,0,2,3,16.21,0,1041
1041,2019,11,10,0549,-30.88,152.66,4.25,0,1,5,94.57,0,1041
1042,2019,11,10,0549,-30.88,152.68,4.25,0,1,3,41.00,0,1041
1043,2019,11,10,0549,-30.90,152.00,4.25,0,2,3,24.91,0,1038
1044,2019,11,10,0549,-30.90,152.02,4.25,0,2,5,26.28,0,1038
1045,2019,11,10,0549,-30.90,152.28,4.25,0,2,3,30.34,0,1045
1046,2019,11,10,0549,-30.90,152.66,4.25,0,2,3,20.05,0,1041
1047,2019,11,10,0549,-30.90,152.68,4.25,0,2,3,12.51,0,1041
1048,2019,11,10,0549,-30.90,152.70,4.25,0,2,5,28.47,0,1041
1049,2019,11,10,0549,-30.92,151.96,4.25,0,2,5,45.17,0,1056
1050,2019,11,10,0549,-30.92,151.98,4.25,0,2,5,40.37,0,1056
1051,2019,11,10,0549,-30.92,152.66,4.25,0,2,3,11.83,0,1041
1052,2019,11,10,0549,-30.94,151.94,4.25,0,2,5,142.33,0,1056
1053,2019,11,10,0549,-30.94,151.96,4.25,0,2,5,35.79,0,1056
1054,2019,11,10,0549,-30.94,151.98,4.25,0,2,5,38.53,0,1056
1055,2019,11,10,0549,-30.94,152.66,4.25,0,2,3,11.83,0,1041
1056,2019,11,10,0549,-30.96,151.94,4.25,0,2,5,201.35,0,1056
1057,2019,11,10,0549,-30.96,151.96,4.25,0,2,3,13.70,0,1056
1058,2019,11,10,0549,-30.98,151.94,4.25,0,2,5,51.90,0,1056
1059,2019,11,10,0549,-30.98,151.96,4.25,0,2,5,48.86,0,1056
1060,2019,11,10,0549,-30.98,151.98,4.25,0,2,5,65.97,0,1056
1061,2019,11,10,0549,-31.00,145.38,4.25,0,2,3,5.80,0,1061
1062,2019,11,10,0549,-31.00,145.40,4.25,0,3,1,3.39,0,1061
1063,2019,11,10,0549,-31.00,151.96,4.25,0,2,5,65.66,0,1056
1064,2019,11,10,0549,-31.00,151.98,4.25,0,2,5,91.61,0,1056
1065,2019,11,10,0549,-31.00,152.00,4.25,0,2,5,25.45,0,1056
1066,2019,11,10,0549,-31.00,152.02,4.25,0,2,5,31.37,0,1056
1067,2019,11,10,0549,-31.00,152.54,4.25,0,2,3,12.38,0,1067
1068,2019,11,10,0549,-31.02,151.98,4.25,0,2,5,48.09,0,1056
1069,2019,11,10,0549,-31.02,152.04,4.25,0,1,5,127.13,0,1102
1070,2019,11,10,0549,-31.04,124.10,4.25,0,2,5,97.10,0,1088
1071,2019,11,10,0549,-31.04,124.12,4.25,0,2,5,167.95,0,1088
1072,2019,11,10,0549,-31.04,124.14,4.25,0,2,5,167.95,0,1088
1073,2019,11,10,0549,-31.04,124.16,4.25,0,2,5,54.76,0,1088
1074,2019,11,10,0549,-31.04,124.18,4.25,0,2,3,13.32,0,1088
1075,2019,11,10,0549,-31.04,151.98,4.25,0,2,5,48.10,0,1056
1076,2019,11,10,0549,-31.04,152.00,4.25,0,2,5,48.10,0,1056
1077,2019,11,10,0549,-31.04,152.04,4.25,0,1,5,127.14,0,1102
1078,2019,11,10,0549,-31.06,124.10,4.25,0,2,5,97.11,0,1088
1079,2019,11,10,0549,-31.06,124.12,4.25,0,2,5,167.95,0,1088
1080,2019,11,10,0549,-31.06,124.14,4.25,0,2,5,54.76,0,1088
1081,2019,11,10,0549,-31.06,124.16,4.25,0,2,5,54.76,0,1088
1082,2019,11,10,0549,-31.06,124.18,4.25,0,2,1,13.32,0,1088
1083,2019,11,10,0549,-31.06,152.02,4.25,0,2,5,38.60,0,1102
1084,2019,11,10,0549,-31.06,152.04,4.25,0,1,3,50.57,0,1102
1085,2019,11,10,0549,-31.08,123.56,4.25,0,2,5,175.08,0,1137
1086,2019,11,10,0549,-31.08,123.58,4.25,0,2,5,175.07,0,1137
1087,2019,11,10,0549,-31.08,123.60,4.25,0,2,5,79.57,0,1137
1088,2019,11,10,0549,-31.08,124.12,4.25,0,2,5,342.86,1,1088
1089,2019,11,10,0549,-31.08,124.14,4.25,0,2,5,137.62,0,1088
1090,2019,11,10,0549,-31.08,152.04,4.25,0,2,5,45.60,0,1102
1091,2019,11,10,0549,-31.08,152.06,4.25,0,2,5,59.32,0,1102
1092,2019,11,10,0549,-31.08,152.08,4.25,0,2,5,57.19,0,1102
1093,2019,11,10,0549,-31.08,152.10,4.25,0,1,3,39.80,0,1102
1094,2019,11,10,0549,-31.10,123.54,4.24,0,1,3,44.34,0,1137
1095,2019,11,10,0549,-31.10,123.56,4.24,0,2,5,175.45,0,1137
1096,2019,11,10,0549,-31.10,123.58,4.24,0,2,5,79.58,0,1137
1097,2019,11,10,0549,-31.10,123.60,4.24,0,2,5,79.57,0,1137
1098,2019,11,10,0549,-31.10,124.10,4.24,0,2,3,17.71,0,1088
1099,2019,11,10,0549,-31.10,124.12,4.24,0,2,5,57.34,0,1088
1100,2019,11,10,0549,-31.10,124.20,4.24,0,2,3,40.15,0,1106
1101,2019,11,10,0549,-31.10,124.22,4.24,0,2,3,40.15,0,1106
1102,2019,11,10,0549,-31.10,152.08,4.24,0,2,5,129.57,0,1102
1103,2019,11,10,0549,-31.10,152.10,4.24,0,2,5,86.82,0,1102
1104,2019,11,10,0549,-31.12,123.56,4.24,0,2,5,266.10,0,1137
1105,2019,11,10,0549,-31.12,123.58,4.24,0,2,5,119.42,0,1137
1106,2019,11,10,0549,-31.12,124.20,4.24,0,2,5,79.36,0,1106
1107,2019,11,10,0549,-31.12,124.22,4.24,0,2,3,24.81,0,1106
1108,2019,11,10,0549,-31.12,152.08,4.24,0,2,5,101.11,0,1102
1109,2019,11,10,0549,-31.12,152.10,4.24,0,2,5,101.11,0,1102
1110,2019,11,10,0549,-31.12,152.12,4.24,0,2,5,40.36,0,1102
1111,2019,11,10,0549,-31.12,152.16,4.24,0,2,3,12.67,0,1135
1112,2019,11,10,0549,-31.12,152.18,4.24,0,2,5,37.98,0,1135
1113,2019,11,10,0549,-31.12,152.20,4.24,0,2,5,41.06,0,1135
1114,2019,11,10,0549,-31.12,152.22,4.24,0,2,3,15.51,0,1135
1115,2019,11,10,0549,-31.14,123.56,4.24,0,1,3,71.91,0,1137
1116,2019,11,10,0549,-31.14,123.58,4.24,0,2,5,185.12,0,1137
1117,2019,11,10,0549,-31.14,123.60,4.24,0,2,5,131.66,0,1137
1118,2019,11,10,0549,-31.14,123.62,4.24,0,2,5,28.62,0,1137
1119,2019,11,10,0549,-31.14,124.22,4.24,0,2,5,68.29,0,1106
1120,2019,11,10,0549,-31.14,152.06,4.24,0,2,5,93.35,0,1102
1121,2019,11,10,0549,-31.14,152.08,4.24,0,2,5,92.77,0,1102
1122,2019,11,10,0549,-31.14,152.10,4.24,0,2,5,54.01,0,1102
1123,2019,11,10,0549,-31.14,152.16,4.24,0,2,5,20.75,0,1135
1124,2019,11,10,0549,-31.14,152.18,4.24,0,2,5,28.56,0,1135
1125,2019,11,10,0549,-31.14,152.20,4.24,0,2,5,45.79,0,1135
1126,2019,11,10,0549,-31.14,152.22,4.24,0,2,5,43.75,0,1135
1127,2019,11,10,0549,-31.16,123.58,4.24,0,2,5,415.10,0,1137
1128,2019,11,10,0549,-31.16,123.60,4.24,0,2,5,319.22,1,1137
1129,2019,11,10,0549,-31.16,123.62,4.24,0,2,5,159.92,0,1137
1130,2019,11,10,0549,-31.16,123.70,4.24,0,2,3,13.81,0,1147
1131,2019,11,10,0549,-31.16,152.08,4.24,0,2,5,124.22,0,1102
1132,2019,11,10,0549,-31.16,152.10,4.24,0,2,5,63.18,0,1102
1133,2019,11,10,0549,-31.16,152.16,4.24,0,2,3,10.55,0,1135
1134,2019,11,10,0549,-31.16,152.18,4.24,0,2,5,28.56,0,1135
1135,2019,11,10,0549,-31.16,152.20,4.24,0,2,5,45.79,0,1135
1136,2019,11,10,0549,-31.16,152.22,4.24,0,2,5,43.75,0,1135
1137,2019,11,10,0549,-31.18,123.60,4.24,0,2,5,431.62,0,1137
1138,2019,11,10,0549,-31.18,123.62,4.24,0,2,5,298.52,0,1137
1139,2019,11,10,0549,-31.18,123.68,4.24,0,2,5,110.52,0,1147
1140,2019,11,10,0549,-31.18,123.70,4.24,0,2,5,31.03,0,1147
1141,2019,11,10,0549,-31.18,123.72,4.24,0,2,5,31.03,0,1147
1142,2019,11,10,0549,-31.18,152.08,4.24,0,2,5,124.22,0,1102
1143,2019,11,10,0549,-31.18,152.10,4.24,0,2,5,63.18,0,1102
1144,2019,11,10,0549,-31.18,152.16,4.24,0,2,3,10.55,0,1135
1145,2019,11,10,0549,-31.20,123.60,4.24,0,2,3,29.59,0,1137
1146,2019,11,10,0549,-31.20,123.62,4.24,0,2,3,16.18,0,1137
1147,2019,11,10,0549,-31.20,123.68,4.24,0,2,5,209.12,0,1147
1148,2019,11,10,0549,-31.20,123.70,4.24,0,2,5,50.59,0,1147
1149,2019,11,10,0549,-31.22,123.68,4.24,0,2,5,46.45,0,1147
1150,2019,11,10,0549,-31.22,123.80,4.24,0,2,3,15.12,0,1152
1151,2019,11,10,0549,-31.22,123.82,4.24,0,2,3,21.38,0,1152
1152,2019,11,10,0549,-31.24,123.78,4.24,0,2,3,24.58,0,1152
1153,2019,11,10,0549,-31.24,123.80,4.24,0,2,3,24.58,0,1152
1154,2019,11,10,0549,-31.24,123.82,4.24,0,2,3,23.58,0,1152
1155,2019,11,10,0549,-31.28,152.04,4.24,0,2,3,25.40,0,1156
1156,2019,11,10,0549,-31.28,152.06,4.24,0,1,3,36.07,0,1156
1157,2019,11,10,0549,-31.28,152.76,4.24,0,2,3,14.36,0,1160
1158,2019,11,10,0549,-31.28,152.78,4.24,0,2,3,13.92,0,1160
1159,2019,11,10,0549,-31.30,152.76,4.24,0,2,3,23.96,0,1160
1160,2019,11,10,0549,-31.30,152.78,4.24,0,2,5,32.29,0,1160
1161,2019,11,10,0549,-31.32,123.70,4.23,0,2,3,16.15,0,1215
1162,2019,11,10,0549,-31.32,123.82,4.23,0,2,3,22.12,0,1162
1163,2019,11,10,0549,-31.34,123.70,4.23,0,2,5,55.52,0,1215
1164,2019,11,10,0549,-31.34,123.72,4.23,0,2,5,76.29,0,1215
1165,2019,11,10,0549,-31.34,123.74,4.23,0,2,5,35.22,0,1215
1166,2019,11,10,0549,-31.36,123.68,4.23,0,2,3,35.33,0,1215
1167,2019,11,10,0549,-31.36,123.70,4.23,0,2,5,112.37,0,1215
1168,2019,11,10,0549,-31.36,123.72,4.23,0,2,5,250.45,0,1215
1169,2019,11,10,0549,-31.36,123.74,4.23,0,2,5,239.37,0,1215
1170,2019,11,10,0549,-31.36,123.76,4.23,0,2,5,31.32,0,1215
1171,2019,11,10,0549,-31.36,152.42,4.23,0,2,5,31.41,0,1171
1172,2019,11,10,0549,-31.36,152.44,4.23,0,2,5,30.62,0,1171
1173,2019,11,10,0549,-31.36,152.46,4.23,0,2,3,10.49,0,1171
1174,2019,11,10,0549,-31.36,152.50,4.23,0,2,5,27.98,0,1176
1175,2019,11,10,0549,-31.36,152.52,4.23,0,2,3,13.68,0,1176
1176,2019,11,10,0549,-31.36,152.54,4.23,0,1,3,48.97,0,1176
1177,2019,11,10,0549,-31.36,152.56,4.23,0,2,5,24.51,0,1176
1178,2019,11,10,0549,-31.38,123.68,4.23,0,2,5,181.66,0,1215
1179,2019,11,10,0549,-31.38,123.70,4.23,0,2,5,181.65,0,1215
1180,2019,11,10,0549,-31.38,123.72,4.23,0,2,5,426.43,0,1215
1181,2019,11,10,0549,-31.38,123.74,4.23,0,2,5,389.05,1,1215
1182,2019,11,10,0549,-31.38,123.76,4.23,0,2,5,263.34,0,1215
1183,2019,11,10,0549,-31.38,152.54,4.23,0,2,3,11.63,0,1176
1184,2019,11,10,0549,-31.38,152.56,4.23,0,2,3,16.23,0,1176
1185,2019,11,10,0549,-31.38,152.58,4.23,0,2,3,16.23,0,1176
1186,2019,11,10,0549,-31.40,123.68,4.23,0,2,5,181.66,0,1215
1187,2019,11,10,0549,-31.40,123.70,4.23,0,2,5,468.42,0,1215
1188,2019,11,10,0549,-31.40,123.72,4.23,0,2,5,468.41,0,1215
1189,2019,11,10,0549,-31.40,123.74,4.23,0,2,5,351.80,1,1215
1190,2019,11,10,0549,-31.40,123.76,4.23,0,2,5,306.67,1,1215
1191,2019,11,10,0549,-31.40,123.78,4.23,0,2,5,278.11,0,1215
1192,2019,11,10,0549,-31.40,152.58,4.23,0,2,5,16.23,0,1176
1193,2019,11,10,0549,-31.42,123.68,4.23,0,2,5,199.60,0,1215
1194,2019,11,10,0549,-31.42,123.70,4.23,0,2,5,468.43,0,1215
1195,2019,11,10,0549,-31.42,123.72,4.23,0,2,5,351.82,1,1215
1196,2019,11,10,0549,-31.42,123.74,4.23,0,2,5,351.81,1,1215
1197,2019,11,10,0549,-31.42,123.76,4.23,0,2,5,306.68,1,1215
1198,2019,11,10,0549,-31.42,123.78,4.23,0,2,5,278.11,0,1215
1199,2019,11,10,0549,-31.42,123.80,4.23,0,2,5,194.12,0,1215
1200,2019,11,10,0549,-31.44,123.70,4.23,0,1,5,523.70,0,1215
1201,2019,11,10,0549,-31.44,123.72,4.23,0,2,5,320.41,1,1215
1202,2019,11,10,0549,-31.44,123.74,4.23,0,2,5,306.69,1,1215
1203,2019,11,10,0549,-31.44,123.76,4.23,0,2,5,306.69,1,1215
1204,2019,11,10,0549,-31.44,123.78,4.23,0,2,5,306.68,1,1215
1205,2019,11,10,0549,-31.44,123.80,4.23,0,2,5,194.13,0,1215
1206,2019,11,10,0549,-31.44,152.18,4.23,0,2,3,6.90,0,1217
1207,2019,11,10,0549,-31.44,152.20,4.23,0,3,5,16.38,0,1217
1208,2019,11,10,0549,-31.46,123.72,4.23,0,2,5,323.66,0,1215
1209,2019,11,10,0549,-31.46,123.74,4.23,0,2,5,306.70,1,1215
1210,2019,11,10,0549,-31.46,123.76,4.23,0,2,5,306.70,1,1215
1211,2019,11,10,0549,-31.46,123.78,4.23,0,2,5,225.63,0,1215
1212,2019,11,10,0549,-31.46,123.80,4.23,0,2,5,225.62,0,1215
1213,2019,11,10,0549,-31.46,152.18,4.23,0,2,3,6.90,0,1217
1214,2019,11,10,0549,-31.46,152.20,4.23,0,3,5,16.38,0,1217
1215,2019,11,10,0549,-31.48,123.74,4.23,0,1,5,571.68,0,1215
1216,2019,11,10,0549,-31.48,123.76,4.23,0,2,5,344.38,0,1215
1217,2019,11,10,0549,-31.48,152.20,4.23,0,2,5,30.88,0,1217
1218,2019,11,10,0549,-31.48,152.22,4.23,0,2,3,13.05,0,1217
1219,2019,11,10,0549,-31.48,152.24,4.23,0,2,3,13.07,0,1217
1220,2019,11,10,0549,-31.48,152.42,4.23,0,2,3,12.26,0,1220
1221,2019,11,10,0549,-31.48,152.44,4.23,0,2,3,12.26,0,1220
1222,2019,11,10,0549,-31.50,152.26,4.23,0,3,1,4.90,0,1222
1223,2019,11,10,0549,-31.66,152.28,4.22,0,2,3,24.79,0,1223
1224,2019,11,10,0549,-31.66,152.30,4.22,0,2,3,13.50,0,1223
1225,2019,11,10,0549,-31.68,152.30,4.22,0,2,3,10.14,0,1223
1226,2019,11,10,0549,-31.68,152.32,4.22,0,2,5,18.55,0,1223
1227,2019,11,10,0549,-31.68,152.80,4.22,0,2,3,12.72,0,1227
1228,2019,11,10,0549,-31.70,123.02,4.22,0,3,1,3.67,2,1228
1229,2019,11,10,0549,-31.70,151.90,4.22,0,2,1,303.80,0,1229
1230,2019,11,10,0549,-31.70,151.92,4.22,0,2,5,131.95,0,1229
1231,2019,11,10,0549,-31.70,152.38,4.22,0,2,3,11.80,0,1240
1232,2019,11,10,0549,-31.70,152.40,4.22,0,2,3,7.15,0,1240
1233,2019,11,10,0549,-31.70,152.80,4.22,0,2,3,11.03,0,1227
1234,2019,11,10,0549,-31.72,151.90,4.22,0,2,1,228.19,0,1229
1235,2019,11,10,0549,-31.72,151.92,4.22,0,2,5,111.56,0,1229
1236,2019,11,10,0549,-31.72,151.94,4.22,0,2,5,111.57,0,1229
1237,2019,11,10,0549,-31.72,152.00,4.22,0,2,5,47.28,0,1262
1238,2019,11,10,0549,-31.72,152.02,4.22,0,2,5,29.21,0,1262
1239,2019,11,10,0549,-31.72,152.04,4.22,0,2,5,47.86,0,1262
1240,2019,11,10,0549,-31.72,152.38,4.22,0,2,3,11.80,0,1240
1241,2019,11,10,0549,-31.72,152.40,4.22,0,2,3,7.15,0,1240
1242,2019,11,10,0549,-31.74,131.98,4.22,0,3,3,3.43,0,1242
1243,2019,11,10,0549,-31.74,151.98,4.22,0,1,3,39.28,0,1262
1244,2019,11,10,0549,-31.74,152.00,4.22,0,2,5,43.70,0,1262
1245,2019,11,10,0549,-31.74,152.04,4.22,0,2,5,98.76,0,1262
1246,2019,11,10,0549,-31.74,152.38,4.22,0,2,3,9.22,0,1240
1247,2019,11,10,0549,-31.74,152.70,4.22,0,2,5,23.15,0,1247
1248,2019,11,10,0549,-31.74,152.72,4.22,0,2,5,18.10,0,1247
1249,2019,11,10,0549,-31.76,151.98,4.21,0,2,5,71.56,0,1262
1250,2019,11,10,0549,-31.76,152.00,4.21,0,2,5,37.74,0,1262
1251,2019,11,10,0549,-31.76,152.02,4.21,0,2,5,48.91,0,1262
1252,2019,11,10,0549,-31.76,152.04,4.21,0,2,5,98.76,0,1262
1253,2019,11,10,0549,-31.76,152.24,4.21,0,2,3,18.78,0,1264
1254,2019,11,10,0549,-31.76,152.26,4.21,0,2,3,11.11,0,1264
1255,2019,11,10,0549,-31.76,152.28,4.21,0,2,3,11.11,0,1264
1256,2019,11,10,0549,-31.76,152.70,4.21,0,2,5,20.43,0,1247
1257,2019,11,10,0549,-31.76,152.72,4.21,0,2,3,6.73,0,1247
1258,2019,11,10,0549,-31.78,151.98,4.21,0,2,5,71.71,0,1262
1259,2019,11,10,0549,-31.78,152.00,4.21,0,2,5,37.78,0,1262
1260,2019,11,10,0549,-31.78,152.02,4.21,0,2,5,48.91,0,1262
1261,2019,11,10,0549,-31.78,152.04,4.21,0,2,5,118.56,0,1262
1262,2019,11,10,0549,-31.78,152.06,4.21,0,2,5,118.56,0,1262
1263,2019,11,10,0549,-31.78,152.24,4.21,0,2,5,21.16,0,1264
1264,2019,11,10,0549,-31.78,152.26,4.21,0,2,5,21.16,0,1264
1265,2019,11,10,0549,-31.78,152.28,4.21,0,2,3,18.44,0,1264
1266,2019,11,10,0549,-31.78,152.34,4.21,0,2,3,8.42,0,1266
1267,2019,11,10,0549,-31.80,152.00,4.21,0,2,5,19.00,0,1262
1268,2019,11,10,0549,-31.80,152.02,4.21,0,1,3,45.39,0,1262
1269,2019,11,10,0549,-31.80,152.04,4.21,0,1,3,45.39,0,1262
1270,2019,11,10,0549,-31.80,152.06,4.21,0,2,3,16.98,0,1262
1271,2019,11,10,0549,-31.88,132.76,4.21,0,3,1,2.85,0,1271
1272,2019,11,10,0549,-31.90,122.86,4.21,0,2,5,32.74,0,1291
1273,2019,11,10,0549,-31.90,122.88,4.21,0,2,5,47.21,0,1291
1274,2019,11,10,0549,-31.90,122.90,4.21,0,2,5,35.85,0,1291
1275,2019,11,10,0549,-31.92,122.82,4.21,0,2,5,123.81,0,1291
1276,2019,11,10,0549,-31.92,122.84,4.21,0,2,5,134.98,0,1291
1277,2019,11,10,0549,-31.92,122.86,4.21,0,2,5,134.98,0,1291
1278,2019,11,10,0549,-31.92,122.88,4.21,0,1,5,245.20,0,1291
1279,2019,11,10,0549,-31.92,122.90,4.21,0,2,5,342.20,0,1291
1280,2019,11,10,0549,-31.92,122.92,4.21,0,2,5,127.25,0,1291
1281,2019,11,10,0549,-31.94,122.82,4.21,0,2,5,124.01,0,1291
1282,2019,11,10,0549,-31.94,122.84,4.21,0,2,5,134.98,0,1291
1283,2019,11,10,0549,-31.94,122.86,4.21,0,2,1,118.28,0,1291
1284,2019,11,10,0549,-31.94,122.88,4.21,0,2,1,118.28,0,1291
1285,2019,11,10,0549,-31.94,122.90,4.21,0,1,5,398.69,0,1291
1286,2019,11,10,0549,-31.94,122.92,4.21,0,2,5,336.61,1,1291
1287,2019,11,10,0549,-31.94,122.94,4.21,0,2,5,61.33,0,1291
1288,2019,11,10,0549,-31.94,132.22,4.21,0,3,3,3.52,0,1298
1289,2019,11,10,0549,-31.94,152.48,4.21,0,2,5,23.54,0,1313
1290,2019,11,10,0549,-31.94,152.50,4.21,0,2,5,33.37,0,1313
1291,2019,11,10,0549,-31.96,122.82,4.21,0,1,5,421.50,0,1291
1292,2019,11,10,0549,-31.96,122.84,4.21,0,2,5,344.22,1,1291
1293,2019,11,10,0549,-31.96,122.86,4.21,0,2,1,118.28,0,1291
1294,2019,11,10,0549,-31.96,122.88,4.21,0,1,5,398.70,0,1291
1295,2019,11,10,0549,-31.96,122.90,4.21,0,1,5,398.70,0,1291
1296,2019,11,10,0549,-31.96,122.92,4.21,0,2,5,336.63,1,1291
1297,2019,11,10,0549,-31.96,122.94,4.21,0,2,5,61.39,0,1291
1298,2019,11,10,0549,-31.96,132.22,4.21,0,3,3,3.52,0,1298
1299,2019,11,10,0549,-31.96,152.34,4.21,0,2,5,23.11,0,1321
1300,2019,11,10,0549,-31.96,152.36,4.21,0,2,5,136.11,0,1321
1301,2019,11,10,0549,-31.96,152.38,4.21,0,3,3,7.00,0,1321
1302,2019,11,10,0549,-31.96,152.50,4.21,0,2,5,297.68,0,1313
1303,2019,11,10,0549,-31.96,152.52,4.21,0,1,5,51.26,0,1313
1304,2019,11,10,0549,-31.98,122.84,4.20,0,2,5,349.70,0,1291
1305,2019,11,10,0549,-31.98,122.86,4.20,0,2,5,149.81,0,1291
1306,2019,11,10,0549,-31.98,122.90,4.20,0,2,5,251.84,0,1291
1307,2019,11,10,0549,-31.98,122.92,4.20,0,2,5,63.15,0,1291
1308,2019,11,10,0549,-31.98,122.94,4.20,0,2,5,63.14,0,1291
1309,2019,11,10,0549,-31.98,132.24,4.20,0,3,3,6.08,0,1315
1310,2019,11,10,0549,-31.98,132.26,4.20,0,3,1,6.14,0,1315
1311,2019,11,10,0549,-31.98,152.34,4.20,0,2,5,41.94,0,1321
1312,2019,11,10,0549,-31.98,152.36,4.20,0,2,5,32.66,0,1321
1313,2019,11,10,0549,-31.98,152.50,4.20,0,2,5,298.11,0,1313
1314,2019,11,10,0549,-31.98,152.52,4.20,0,1,5,51.26,0,1313
1315,2019,11,10,0549,-32.00,132.26,4.20,0,3,3,6.36,0,1315
1316,2019,11,10,0549,-32.00,132.28,4.20,0,3,1,5.74,0,1315
1317,2019,11,10,0549,-32.00,152.34,4.20,0,2,5,41.94,0,1321
1318,2019,11,10,0549,-32.00,152.36,4.20,0,2,5,41.94,0,1321
1319,2019,11,10,0549,-32.00,152.38,4.20,0,2,5,32.66,0,1321
1320,2019,11,10,0549,-32.00,152.48,4.20,0,2,3,10.51,0,1320
1321,2019,11,10,0549,-32.02,152.36,4.20,0,2,5,137.69,0,1321
1322,2019,11,10,0549,-32.02,152.38,4.20,0,2,5,22.77,0,1321
1323,2019,11,10,0549,-32.04,152.40,4.20,0,2,3,21.40,0,1324
1324,2019,11,10,0549,-32.06,152.40,4.20,0,2,5,26.10,0,1324
1325,2019,11,10,0549,-32.16,152.44,4.20,0,3,3,4.01,0,1325
1326,2019,11,10,0549,-33.04,150.44,4.16,0,2,3,11.38,0,1328
1327,2019,11,10,0549,-33.04,150.46,4.16,0,2,3,11.38,0,1328
1328,2019,11,10,0549,-33.04,150.48,4.16,0,2,3,12.86,0,1328
1329,2019,11,10,0549,-33.04,150.50,4.16,0,2,3,8.98,0,1328
1330,2019,11,10,0549,-33.04,150.52,4.16,0,2,3,10.79,0,1328
1331,2019,11,10,0549,-33.06,150.54,4.15,0,2,5,16.66,0,1339
1332,2019,11,10,0549,-33.08,150.54,4.15,0,2,5,24.67,0,1339
1333,2019,11,10,0549,-33.10,150.34,4.15,0,2,3,5.80,0,1337
1334,2019,11,10,0549,-33.10,150.54,4.15,0,2,3,16.70,0,1339
1335,2019,11,10,0549,-33.10,150.56,4.15,0,2,5,21.70,0,1339
1336,2019,11,10,0549,-33.10,150.58,4.15,0,2,5,21.70,0,1339
1337,2019,11,10,0549,-33.12,150.34,4.15,0,2,3,12.15,0,1337
1338,2019,11,10,0549,-33.12,150.58,4.15,0,2,5,21.71,0,1339
1339,2019,11,10,0549,-33.14,150.58,4.15,0,2,5,26.92,0,1339
1340,2019,11,10,0549,-33.14,150.60,4.15,0,3,3,5.68,0,1339
1341,2019,11,10,0549,-33.16,150.36,4.15,0,2,1,9.63,0,1341
1342,2019,11,10,0549,-33.16,150.46,4.15,0,2,3,6.27,0,1342
1343,2019,11,10,0549,-33.16,150.50,4.15,0,2,3,9.38,0,1345
1344,2019,11,10,0549,-33.16,150.52,4.15,0,2,3,9.38,0,1345
1345,2019,11,10,0549,-33.16,150.54,4.15,0,2,3,11.26,0,1345
1346,2019,11,10,0549,-33.16,150.58,4.15,0,2,3,9.75,0,1339
1347,2019,11,10,0549,-33.96,119.70,4.11,0,3,1,4.54,0,1347
1348,2019,11,10,0549,-34.14,140.00,4.10,0,3,3,3.88,2,1348
1349,2019,11,10,0549,-34.68,116.90,4.08,0,3,1,4.45,0,1350
1350,2019,11,10,0549,-34.68,116.92,4.08,0,2,1,5.71,0,1350
1351,2019,11,10,0549,-34.68,116.94,4.08,0,2,1,5.71,0,1350
