# 2019 11 19 20 40 UTC  2020  3 23 23 52 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,11,19,2043,44.76,90.18,3.52,0,2,1,2.47,0,8
2,2019,11,19,2043,44.76,90.20,3.52,0,2,1,2.35,0,8
3,2019,11,19,2043,44.76,90.22,3.52,0,2,1,3.15,0,8
4,2019,11,19,2043,44.74,90.20,3.52,0,2,1,2.35,0,8
5,2019,11,19,2043,44.74,90.22,3.52,0,2,1,2.35,0,8
6,2019,11,19,2043,44.74,90.24,3.52,0,2,1,2.36,0,8
7,2019,11,19,2043,44.74,90.26,3.52,0,2,1,3.16,0,8
8,2019,11,19,2043,44.74,90.28,3.52,0,2,1,3.16,0,8
9,2019,11,19,2043,41.16,122.98,3.73,0,2,1,2.33,0,12
10,2019,11,19,2043,41.16,123.00,3.73,0,2,1,2.00,0,12
11,2019,11,19,2043,41.14,122.96,3.73,0,2,1,2.69,0,12
12,2019,11,19,2043,41.14,122.98,3.73,0,2,1,3.79,0,12
13,2019,11,19,2043,41.12,122.98,3.73,0,2,1,3.79,0,12
14,2019,11,19,2043,41.12,123.00,3.73,0,2,1,3.79,0,12
15,2019,11,19,2043,40.68,109.70,3.76,0,2,1,1.38,0,15
16,2019,11,19,2043,40.66,109.72,3.76,0,2,1,1.50,0,18
17,2019,11,19,2043,40.66,122.56,3.76,0,2,1,1.49,0,17
18,2019,11,19,2043,40.64,109.72,3.76,0,2,1,2.21,0,18
19,2019,11,19,2043,40.64,109.74,3.76,0,2,1,2.21,0,18
20,2019,11,19,2043,40.64,122.56,3.76,0,2,1,1.49,0,17
21,2019,11,19,2043,40.54,141.50,3.77,0,2,1,13.50,0,21
22,2019,11,19,2043,40.52,118.26,3.77,0,2,1,.71,0,22
23,2019,11,19,2043,39.98,123.12,3.80,0,2,3,1.57,0,23
24,2019,11,19,2043,39.98,123.14,3.80,0,2,3,1.57,0,23
25,2019,11,19,2043,39.96,118.54,3.80,0,2,1,2.89,0,25
26,2019,11,19,2043,39.96,123.14,3.80,0,2,3,1.57,0,23
27,2019,11,19,2043,39.92,122.52,3.80,0,2,1,1.93,0,31
28,2019,11,19,2043,39.90,122.52,3.80,0,2,1,1.93,0,31
29,2019,11,19,2043,39.90,122.54,3.80,0,2,1,1.93,0,31
30,2019,11,19,2043,39.88,110.02,3.80,0,2,3,1.02,0,30
31,2019,11,19,2043,39.88,122.50,3.80,0,2,1,2.80,0,31
32,2019,11,19,2043,39.88,122.52,3.80,0,2,1,2.80,0,31
33,2019,11,19,2043,39.80,118.06,3.81,0,1,3,2.31,0,33
34,2019,11,19,2043,39.78,118.06,3.81,0,1,3,2.31,0,33
35,2019,11,19,2043,39.68,118.88,3.81,0,2,1,2.96,0,35
36,2019,11,19,2043,39.68,118.90,3.81,0,2,1,2.96,0,35
37,2019,11,19,2043,39.66,118.90,3.82,0,2,1,2.96,0,35
38,2019,11,19,2043,39.60,125.20,3.82,0,2,1,.85,0,38
39,2019,11,19,2043,39.50,110.50,3.82,0,2,1,.96,0,39
40,2019,11,19,2043,39.44,118.46,3.83,0,2,1,.71,0,40
41,2019,11,19,2043,39.04,117.48,3.85,0,2,1,2.52,0,41
42,2019,11,19,2043,39.02,117.50,3.85,0,2,1,1.08,0,42
43,2019,11,19,2043,39.00,117.50,3.85,0,2,1,1.08,0,42
44,2019,11,19,2043,38.76,114.74,3.87,0,1,1,7.79,0,44
45,2019,11,19,2043,38.76,114.76,3.87,0,1,1,7.79,0,44
46,2019,11,19,2043,38.70,125.32,3.87,0,2,3,3.98,0,46
47,2019,11,19,2043,38.70,125.34,3.87,0,2,3,3.98,0,46
48,2019,11,19,2043,38.58,114.16,3.87,0,2,3,1.91,0,48
49,2019,11,19,2043,38.36,113.98,3.89,0,1,1,4.90,0,49
50,2019,11,19,2043,38.34,114.00,3.89,0,1,1,4.54,0,50
51,2019,11,19,2043,38.32,125.72,3.89,0,2,3,1.81,0,51
52,2019,11,19,2043,38.28,114.24,3.89,0,1,1,3.63,0,53
53,2019,11,19,2043,38.26,114.24,3.89,0,1,1,5.05,0,53
54,2019,11,19,2043,38.26,114.26,3.89,0,1,1,5.05,0,53
55,2019,11,19,2043,38.02,126.00,3.90,0,2,3,1.42,0,55
56,2019,11,19,2043,37.98,125.72,3.91,0,1,1,3.64,0,56
57,2019,11,19,2043,37.94,112.52,3.91,0,2,1,2.41,0,57
58,2019,11,19,2043,37.94,127.88,3.91,0,1,1,5.17,0,58
59,2019,11,19,2043,37.54,127.30,3.93,0,2,3,2.02,0,59
60,2019,11,19,2043,37.48,121.46,3.93,0,2,1,4.51,0,60
61,2019,11,19,2043,36.96,128.02,3.96,0,1,1,6.05,0,61
62,2019,11,19,2043,36.94,128.02,3.96,0,1,1,6.05,0,61
63,2019,11,19,2043,36.94,128.04,3.96,0,1,1,6.05,0,61
64,2019,11,19,2043,36.60,128.86,3.98,0,1,1,5.92,0,64
65,2019,11,19,2043,36.58,128.84,3.98,0,2,1,3.28,0,65
66,2019,11,19,2043,36.56,128.84,3.98,0,2,1,3.28,0,65
67,2019,11,19,2043,36.40,120.70,3.99,0,1,1,5.93,0,67
68,2019,11,19,2043,36.10,117.82,4.00,0,2,1,1.99,0,68
69,2019,11,19,2043,36.08,117.82,4.01,0,2,1,1.99,0,68
70,2019,11,19,2043,36.08,117.84,4.01,0,2,1,1.99,0,68
71,2019,11,19,2043,35.92,127.48,4.01,0,2,3,3.89,0,72
72,2019,11,19,2043,35.90,127.48,4.02,0,1,5,5.55,0,72
73,2019,11,19,2043,35.90,127.50,4.02,0,1,5,5.55,0,72
74,2019,11,19,2043,35.68,118.10,4.03,0,1,1,3.26,0,74
75,2019,11,19,2043,35.58,127.10,4.03,0,2,3,2.53,0,75
76,2019,11,19,2043,35.42,116.04,4.04,0,2,3,1.67,0,77
77,2019,11,19,2043,35.40,116.04,4.04,0,2,3,1.84,0,77
78,2019,11,19,2043,35.40,116.06,4.04,0,2,3,1.84,0,77
79,2019,11,19,2043,35.06,118.36,4.06,0,2,3,1.28,0,79
80,2019,11,19,2043,34.80,118.82,4.07,0,1,1,8.22,0,80
81,2019,11,19,2043,34.42,119.84,4.09,0,2,1,6.08,0,81
82,2019,11,19,2043,34.40,119.84,4.09,0,2,1,6.08,0,81
83,2019,11,19,2043,34.24,116.10,4.10,0,2,1,1.41,0,83
84,2019,11,19,2043,34.24,116.12,4.10,0,2,1,1.41,0,83
85,2019,11,19,2043,34.18,112.10,4.10,0,2,3,2.81,0,85
86,2019,11,19,2043,33.74,112.74,4.12,0,1,1,5.03,0,86
87,2019,11,19,2043,33.74,112.76,4.12,0,1,1,5.03,0,86
88,2019,11,19,2043,33.74,113.18,4.12,0,1,1,5.66,0,88
89,2019,11,19,2043,33.00,118.08,4.16,0,1,1,3.40,0,89
90,2019,11,19,2043,29.36,87.04,4.32,0,1,3,3.32,0,91
91,2019,11,19,2043,29.36,87.06,4.32,0,1,1,3.32,0,91
92,2019,11,19,2043,29.26,111.68,4.32,0,1,3,3.37,0,92
93,2019,11,19,2043,28.88,118.88,4.34,0,1,1,4.39,0,93
94,2019,11,19,2043,28.64,118.68,4.35,0,2,3,2.02,0,94
95,2019,11,19,2043,28.18,89.28,4.37,0,2,1,1.33,0,95
96,2019,11,19,2043,28.18,115.74,4.37,0,2,3,2.21,0,96
97,2019,11,19,2043,28.18,115.76,4.37,0,2,1,1.65,0,96
98,2019,11,19,2043,28.16,119.42,4.37,0,2,3,2.72,0,98
99,2019,11,19,2043,28.16,119.44,4.37,0,2,3,2.72,0,98
100,2019,11,19,2043,28.16,119.46,4.37,0,2,3,2.72,0,98
101,2019,11,19,2043,28.04,118.48,4.37,0,2,3,.88,0,101
102,2019,11,19,2043,27.82,112.90,4.38,0,1,1,3.77,0,102
103,2019,11,19,2043,27.44,115.06,4.40,0,1,3,3.69,0,103
104,2019,11,19,2043,26.96,116.76,4.42,0,2,5,1.64,0,106
105,2019,11,19,2043,26.96,116.78,4.42,0,2,5,1.64,0,106
106,2019,11,19,2043,26.96,116.80,4.42,0,2,5,2.22,0,106
107,2019,11,19,2043,26.72,116.66,4.43,0,2,1,1.96,0,109
108,2019,11,19,2043,26.72,116.68,4.43,0,2,3,1.96,0,109
109,2019,11,19,2043,26.72,116.70,4.43,0,2,5,5.00,0,109
110,2019,11,19,2043,26.58,101.64,4.43,0,2,1,5.20,0,110
111,2019,11,19,2043,26.58,101.66,4.43,0,2,1,2.42,0,110
112,2019,11,19,2043,26.58,101.68,4.43,0,2,1,2.42,0,110
113,2019,11,19,2043,26.38,114.86,4.44,0,2,3,2.73,0,113
114,2019,11,19,2043,26.32,114.90,4.44,0,2,3,2.65,0,114
115,2019,11,19,2043,26.28,117.60,4.44,0,2,1,1.84,0,115
116,2019,11,19,2043,26.26,117.60,4.45,0,2,1,1.84,0,115
117,2019,11,19,2043,26.06,117.08,4.45,0,2,3,2.81,0,117
118,2019,11,19,2043,26.04,117.08,4.45,0,2,3,2.81,0,117
119,2019,11,19,2043,25.72,113.44,4.47,0,2,3,2.54,0,119
120,2019,11,19,2043,24.94,102.98,4.49,0,2,1,3.04,0,120
121,2019,11,19,2043,24.78,116.50,4.50,0,1,3,4.58,0,121
122,2019,11,19,2043,24.68,116.56,4.50,0,1,1,8.40,0,122
123,2019,11,19,2043,24.16,102.74,4.52,0,1,1,2.81,0,123
124,2019,11,19,2043,23.78,86.34,4.54,0,2,1,3.75,0,125
125,2019,11,19,2043,23.78,86.36,4.54,0,2,1,3.75,0,125
126,2019,11,19,2043,23.02,86.02,4.56,0,1,1,4.16,0,129
127,2019,11,19,2043,23.02,86.04,4.56,0,1,1,4.16,0,129
128,2019,11,19,2043,23.00,86.04,4.56,0,1,1,4.16,0,129
129,2019,11,19,2043,23.00,86.06,4.56,0,1,1,4.16,0,129
130,2019,11,19,2043,22.98,86.66,4.56,0,1,3,3.32,0,133
131,2019,11,19,2043,22.98,86.68,4.56,0,1,3,3.32,0,133
132,2019,11,19,2043,22.96,86.68,4.56,0,1,3,3.60,0,133
133,2019,11,19,2043,22.96,86.70,4.56,0,1,1,3.60,0,133
134,2019,11,19,2043,22.56,112.38,4.58,0,2,1,2.47,0,134
135,2019,11,19,2043,21.34,86.24,4.62,0,1,3,4.63,0,137
136,2019,11,19,2043,21.34,86.26,4.62,0,1,3,4.63,0,137
137,2019,11,19,2043,21.34,86.28,4.62,0,1,3,4.63,0,137
138,2019,11,19,2043,20.96,85.12,4.63,0,2,1,2.31,0,142
139,2019,11,19,2043,20.96,85.14,4.63,0,2,1,2.31,0,142
140,2019,11,19,2043,20.96,85.16,4.63,0,2,1,2.31,0,142
141,2019,11,19,2043,20.96,85.18,4.63,0,2,1,3.28,0,142
142,2019,11,19,2043,20.96,85.20,4.63,0,2,1,3.28,0,142
143,2019,11,19,2043,19.16,99.86,4.68,0,1,1,5.96,0,143
144,2019,11,19,2043,18.66,95.58,4.70,0,1,3,5.88,0,147
145,2019,11,19,2043,18.66,95.60,4.70,0,1,3,5.88,0,147
146,2019,11,19,2043,18.66,95.62,4.70,0,1,3,5.09,0,147
147,2019,11,19,2043,18.64,95.60,4.70,0,1,3,7.16,0,147
148,2019,11,19,2043,18.60,95.34,4.70,0,2,1,2.85,0,148
149,2019,11,19,2043,18.58,95.36,4.70,0,2,1,3.25,0,149
150,2019,11,19,2043,14.72,104.56,4.79,0,1,3,4.38,0,150
151,2019,11,19,2043,13.66,108.22,4.82,0,2,3,2.54,0,151
152,2019,11,19,2043,13.04,107.94,4.83,0,1,3,6.26,0,152
153,2019,11,19,2043,11.58,106.84,4.86,0,2,3,1.81,0,155
154,2019,11,19,2043,11.58,106.86,4.86,0,2,3,1.81,0,155
155,2019,11,19,2043,11.56,106.86,4.86,0,2,5,5.49,0,155
156,2019,11,19,2043,-2.68,114.34,4.95,0,2,3,23.06,0,156
157,2019,11,19,2049,-6.54,107.36,4.92,0,1,1,5.95,0,157
158,2019,11,19,2049,-7.82,126.40,4.91,0,2,3,9.30,0,158
159,2019,11,19,2049,-7.88,126.16,4.91,0,2,3,4.89,0,160
160,2019,11,19,2049,-7.90,126.16,4.91,0,2,3,6.37,0,160
161,2019,11,19,2049,-11.86,133.84,4.85,0,1,3,12.55,0,161
162,2019,11,19,2049,-12.60,130.88,4.84,0,2,3,4.08,0,163
163,2019,11,19,2049,-12.60,130.90,4.84,0,1,3,5.49,0,163
164,2019,11,19,2049,-13.86,130.90,4.81,0,2,3,2.12,0,165
165,2019,11,19,2049,-13.88,130.90,4.81,0,2,5,4.83,0,165
166,2019,11,19,2049,-13.96,129.78,4.81,0,2,3,5.75,0,166
167,2019,11,19,2049,-14.36,126.62,4.80,0,2,1,2.05,0,167
168,2019,11,19,2049,-14.86,131.42,4.79,0,2,3,14.99,0,174
169,2019,11,19,2049,-14.88,131.42,4.79,0,2,3,18.92,0,174
170,2019,11,19,2049,-14.90,131.42,4.79,0,2,3,21.81,0,174
171,2019,11,19,2049,-14.90,131.44,4.79,0,2,3,26.72,0,174
172,2019,11,19,2049,-14.90,131.46,4.79,0,2,3,21.71,0,174
173,2019,11,19,2049,-14.92,131.44,4.79,0,2,5,48.13,0,174
174,2019,11,19,2049,-14.92,131.46,4.79,0,2,5,74.53,0,174
175,2019,11,19,2049,-14.94,141.76,4.79,0,2,3,2.72,0,176
176,2019,11,19,2049,-14.96,141.76,4.79,0,2,5,3.69,0,176
177,2019,11,19,2049,-15.40,127.38,4.78,0,2,3,5.85,0,178
178,2019,11,19,2049,-15.40,127.40,4.78,0,2,3,6.31,0,178
179,2019,11,19,2049,-15.44,127.32,4.78,0,2,5,12.22,0,180
180,2019,11,19,2049,-15.44,127.34,4.78,0,2,3,12.47,0,180
181,2019,11,19,2049,-15.46,127.32,4.78,0,2,5,11.70,0,180
182,2019,11,19,2049,-15.46,127.34,4.78,0,2,5,11.94,0,180
183,2019,11,19,2049,-15.46,127.38,4.78,0,3,3,4.60,0,183
184,2019,11,19,2049,-15.52,125.80,4.78,0,2,1,2.26,0,184
185,2019,11,19,2049,-15.64,125.02,4.77,0,2,3,4.06,0,185
186,2019,11,19,2049,-15.76,144.10,4.77,0,2,3,5.38,0,189
187,2019,11,19,2049,-15.76,144.12,4.77,0,2,3,4.19,0,189
188,2019,11,19,2049,-15.78,144.10,4.77,0,2,5,26.39,0,189
189,2019,11,19,2049,-15.78,144.12,4.77,0,2,5,26.51,0,189
190,2019,11,19,2049,-15.88,144.02,4.77,0,2,3,6.79,0,190
191,2019,11,19,2049,-15.90,144.02,4.77,0,2,3,5.53,0,190
192,2019,11,19,2049,-16.32,126.50,4.76,0,2,3,2.69,0,193
193,2019,11,19,2049,-16.32,126.52,4.76,0,2,5,4.44,0,193
194,2019,11,19,2049,-16.56,126.72,4.75,0,2,3,2.30,0,194
195,2019,11,19,2049,-17.36,125.58,4.73,0,2,3,5.93,0,195
196,2019,11,19,2049,-17.36,125.60,4.73,0,2,1,3.26,0,195
197,2019,11,19,2049,-18.76,124.46,4.69,0,2,3,1.83,0,198
198,2019,11,19,2049,-18.78,124.46,4.69,0,2,3,2.44,0,198
199,2019,11,19,2049,-19.64,129.24,4.67,0,1,1,4.49,0,199
200,2019,11,19,2049,-19.66,129.24,4.67,0,2,1,3.76,0,199
201,2019,11,19,2049,-20.00,128.28,4.66,0,2,1,5.70,0,201
202,2019,11,19,2049,-20.02,128.28,4.66,0,2,1,3.14,0,201
203,2019,11,19,2049,-20.24,128.20,4.65,0,2,3,2.62,0,203
204,2019,11,19,2049,-20.34,128.24,4.65,0,1,3,4.97,0,204
205,2019,11,19,2049,-20.34,145.14,4.65,0,2,5,4.91,0,205
206,2019,11,19,2049,-21.16,133.88,4.62,0,1,3,4.77,0,206
207,2019,11,19,2049,-21.38,125.02,4.62,0,1,1,5.89,0,207
208,2019,11,19,2049,-21.48,125.32,4.61,0,1,1,6.76,0,208
209,2019,11,19,2049,-21.66,145.40,4.61,0,3,3,1.63,0,209
210,2019,11,19,2049,-22.00,130.76,4.60,0,1,3,6.26,0,210
211,2019,11,19,2049,-22.00,133.60,4.60,0,1,1,10.86,0,211
212,2019,11,19,2049,-22.02,133.64,4.60,0,1,3,9.11,0,212
213,2019,11,19,2049,-22.68,131.30,4.57,0,1,1,12.39,0,213
214,2019,11,19,2049,-22.70,131.30,4.57,0,2,1,4.95,0,213
215,2019,11,19,2049,-23.54,129.78,4.54,0,2,1,2.93,0,215
216,2019,11,19,2049,-24.22,128.90,4.52,0,2,1,3.36,0,216
217,2019,11,19,2049,-24.34,134.10,4.52,0,2,1,2.78,0,217
218,2019,11,19,2049,-24.46,118.00,4.51,0,2,5,7.85,0,219
219,2019,11,19,2049,-24.48,118.00,4.51,0,2,5,8.11,0,219
220,2019,11,19,2049,-24.70,129.84,4.50,0,2,1,5.59,0,220
221,2019,11,19,2049,-25.14,152.54,4.49,0,3,3,2.45,0,221
222,2019,11,19,2049,-25.14,152.56,4.49,0,3,1,1.43,0,221
223,2019,11,19,2049,-25.32,130.74,4.48,0,2,1,3.13,0,223
224,2019,11,19,2049,-25.36,131.02,4.48,0,2,1,3.58,0,224
225,2019,11,19,2049,-25.50,131.90,4.47,0,2,1,6.81,0,226
226,2019,11,19,2049,-25.52,131.90,4.47,0,2,1,6.81,0,226
227,2019,11,19,2049,-25.54,131.88,4.47,0,2,3,1.93,0,227
228,2019,11,19,2049,-25.60,130.40,4.47,0,2,1,4.39,0,228
229,2019,11,19,2049,-25.80,128.56,4.46,0,2,1,2.98,0,229
230,2019,11,19,2049,-26.14,146.52,4.45,0,2,1,3.57,0,230
231,2019,11,19,2049,-26.16,146.52,4.45,0,2,1,3.09,0,230
232,2019,11,19,2049,-26.16,146.54,4.45,0,2,1,3.09,0,230
233,2019,11,19,2049,-27.10,153.38,4.41,0,2,5,4.56,0,233
234,2019,11,19,2049,-27.26,152.10,4.41,0,2,5,12.84,0,235
235,2019,11,19,2049,-27.26,152.12,4.41,0,2,5,12.84,0,235
236,2019,11,19,2049,-27.26,152.14,4.41,0,2,5,10.51,0,235
237,2019,11,19,2049,-27.88,136.24,4.38,0,2,3,3.13,0,237
238,2019,11,19,2049,-28.14,152.34,4.37,0,2,3,7.41,0,238
239,2019,11,19,2049,-28.36,152.74,4.36,0,3,3,3.20,0,239
240,2019,11,19,2049,-28.72,117.24,4.35,0,1,3,5.34,0,240
241,2019,11,19,2049,-29.14,153.24,4.33,0,2,5,14.53,0,243
242,2019,11,19,2049,-29.14,153.26,4.33,0,2,3,10.74,0,243
243,2019,11,19,2049,-29.16,153.24,4.33,0,2,5,14.54,0,243
244,2019,11,19,2049,-29.16,153.26,4.33,0,2,3,10.74,0,243
245,2019,11,19,2049,-29.18,153.22,4.33,0,2,5,12.99,0,243
246,2019,11,19,2049,-29.18,153.24,4.33,0,2,5,11.85,0,243
247,2019,11,19,2049,-29.20,153.20,4.33,0,2,3,7.50,0,250
248,2019,11,19,2049,-29.20,153.22,4.33,0,2,3,10.51,0,243
249,2019,11,19,2049,-29.22,153.18,4.33,0,2,5,14.17,0,257
250,2019,11,19,2049,-29.22,153.20,4.33,0,2,5,14.42,0,250
251,2019,11,19,2049,-29.24,153.02,4.33,0,2,5,19.29,0,262
252,2019,11,19,2049,-29.24,153.04,4.33,0,2,5,19.28,0,262
253,2019,11,19,2049,-29.24,153.06,4.33,0,2,3,8.83,0,262
254,2019,11,19,2049,-29.24,153.08,4.33,0,2,5,15.69,0,262
255,2019,11,19,2049,-29.24,153.10,4.33,0,2,5,23.64,0,262
256,2019,11,19,2049,-29.24,153.16,4.33,0,2,5,12.79,0,257
257,2019,11,19,2049,-29.24,153.18,4.33,0,2,5,36.56,0,257
258,2019,11,19,2049,-29.26,153.02,4.32,0,2,5,11.15,0,262
259,2019,11,19,2049,-29.26,153.04,4.32,0,2,5,18.44,0,262
260,2019,11,19,2049,-29.26,153.06,4.32,0,2,3,6.45,0,262
261,2019,11,19,2049,-29.26,153.08,4.32,0,2,5,32.33,0,262
262,2019,11,19,2049,-29.26,153.10,4.32,0,2,5,55.60,0,262
263,2019,11,19,2049,-29.26,153.12,4.32,0,2,5,23.04,0,262
264,2019,11,19,2049,-29.26,153.14,4.32,0,2,5,25.69,0,262
265,2019,11,19,2049,-29.28,153.08,4.32,0,2,5,16.90,0,262
266,2019,11,19,2049,-29.28,153.10,4.32,0,2,5,20.76,0,262
267,2019,11,19,2049,-29.28,153.12,4.32,0,2,5,18.75,0,262
268,2019,11,19,2049,-29.36,152.40,4.32,0,2,5,10.92,0,269
269,2019,11,19,2049,-29.38,152.40,4.32,0,2,5,21.04,0,269
270,2019,11,19,2049,-30.12,152.44,4.29,0,2,3,17.37,0,270
271,2019,11,19,2049,-30.46,152.16,4.27,0,2,3,21.80,0,274
272,2019,11,19,2049,-30.46,152.18,4.27,0,2,5,82.80,0,274
273,2019,11,19,2049,-30.48,152.16,4.27,0,2,3,22.78,0,274
274,2019,11,19,2049,-30.48,152.18,4.27,0,2,5,83.68,0,274
275,2019,11,19,2049,-30.48,152.28,4.27,0,2,3,22.34,0,278
276,2019,11,19,2049,-30.50,152.28,4.27,0,2,5,45.32,0,278
277,2019,11,19,2049,-30.50,152.30,4.27,0,2,5,45.32,0,278
278,2019,11,19,2049,-30.52,152.30,4.27,0,2,5,45.32,0,278
279,2019,11,19,2049,-30.56,152.26,4.27,0,2,3,22.36,0,279
280,2019,11,19,2049,-30.58,152.24,4.27,0,2,3,25.72,0,280
281,2019,11,19,2049,-30.98,151.14,4.25,0,2,1,4.42,0,282
282,2019,11,19,2049,-31.00,151.14,4.25,0,2,1,4.42,0,282
283,2019,11,19,2049,-31.70,152.10,4.22,0,1,3,56.51,0,283
284,2019,11,19,2049,-36.72,147.76,3.97,0,3,3,1.24,0,284
285,2019,11,19,2049,-37.12,147.58,3.95,0,3,3,2.25,2,288
286,2019,11,19,2049,-37.12,147.60,3.95,0,3,3,2.25,2,288
287,2019,11,19,2049,-37.14,146.88,3.95,0,3,3,1.49,2,290
288,2019,11,19,2049,-37.14,147.60,3.95,0,3,3,2.25,2,288
289,2019,11,19,2049,-37.16,146.88,3.95,0,3,3,1.49,2,290
290,2019,11,19,2049,-37.18,146.88,3.95,0,3,3,1.52,0,290
291,2019,11,19,2049,-37.18,146.90,3.95,0,3,3,1.52,0,290
292,2019,11,19,2049,-37.24,146.90,3.95,0,3,3,.67,0,293
293,2019,11,19,2049,-37.26,146.90,3.94,0,3,1,.67,0,293
