# 2019 12  1 16 30 UTC  2020  3 19  0 54 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,12,1,1630,41.74,120.98,3.70,0,2,1,3.01,0,6
2,2019,12,1,1630,41.74,121.00,3.70,0,2,3,1.80,0,6
3,2019,12,1,1630,41.72,120.98,3.70,0,2,1,3.01,0,6
4,2019,12,1,1630,41.72,121.00,3.70,0,2,3,1.80,0,6
5,2019,12,1,1630,41.72,121.02,3.70,0,2,3,1.80,0,6
6,2019,12,1,1630,41.70,120.98,3.70,0,2,1,3.75,0,6
7,2019,12,1,1630,41.70,121.00,3.70,0,2,1,3.75,0,6
8,2019,12,1,1630,41.34,124.16,3.72,0,2,3,2.17,0,8
9,2019,12,1,1630,41.34,124.18,3.72,0,2,3,2.17,0,8
10,2019,12,1,1630,41.28,125.46,3.72,0,2,1,2.25,0,10
11,2019,12,1,1630,41.16,122.98,3.73,0,2,1,1.09,0,12
12,2019,12,1,1630,41.14,122.98,3.73,0,2,1,3.15,0,12
13,2019,12,1,1630,41.12,122.98,3.73,0,2,1,3.15,0,12
14,2019,12,1,1630,41.12,123.00,3.73,0,2,1,3.15,0,12
15,2019,12,1,1630,40.66,122.56,3.76,0,3,1,.73,0,16
16,2019,12,1,1630,40.66,122.58,3.76,0,2,1,1.04,0,16
17,2019,12,1,1630,40.64,122.56,3.76,0,3,1,.73,0,16
18,2019,12,1,1630,40.64,122.58,3.76,0,2,1,1.04,0,16
19,2019,12,1,1630,40.62,122.56,3.76,0,2,1,.73,0,16
20,2019,12,1,1630,40.54,116.94,3.77,0,2,3,2.80,0,22
21,2019,12,1,1630,40.54,116.96,3.77,0,2,1,2.80,0,22
22,2019,12,1,1630,40.52,116.96,3.77,0,2,1,2.80,0,22
23,2019,12,1,1630,40.38,124.74,3.78,0,2,1,.95,0,23
24,2019,12,1,1630,40.36,124.74,3.78,0,2,1,.95,0,23
25,2019,12,1,1630,40.18,117.32,3.79,0,2,3,1.10,0,25
26,2019,12,1,1630,40.08,124.72,3.79,0,2,3,1.24,0,26
27,2019,12,1,1630,40.06,124.72,3.79,0,2,3,1.24,0,26
28,2019,12,1,1630,39.96,118.56,3.80,0,2,1,1.63,0,29
29,2019,12,1,1630,39.94,118.56,3.80,0,2,3,1.84,0,29
30,2019,12,1,1630,39.94,118.58,3.80,0,2,3,1.84,0,29
31,2019,12,1,1630,39.92,118.58,3.80,0,2,3,1.84,0,29
32,2019,12,1,1630,39.76,118.06,3.81,0,2,1,1.16,0,32
33,2019,12,1,1630,39.76,118.08,3.81,0,2,1,1.16,0,32
34,2019,12,1,1630,39.76,118.10,3.81,0,2,1,1.12,0,32
35,2019,12,1,1630,39.74,121.92,3.81,0,2,3,.83,0,35
36,2019,12,1,1630,39.68,118.88,3.81,0,2,1,2.07,0,36
37,2019,12,1,1630,39.68,118.90,3.81,0,2,1,2.07,0,36
38,2019,12,1,1630,39.66,118.90,3.82,0,2,1,2.07,0,36
39,2019,12,1,1630,39.06,116.52,3.85,0,2,3,1.09,0,39
40,2019,12,1,1630,39.06,116.60,3.85,0,2,3,.75,0,40
41,2019,12,1,1630,39.06,116.62,3.85,0,2,3,.75,0,40
42,2019,12,1,1630,39.06,116.64,3.85,0,2,3,.71,0,40
43,2019,12,1,1630,39.04,116.52,3.85,0,2,3,.82,0,39
44,2019,12,1,1630,39.04,116.54,3.85,0,2,1,.82,0,39
45,2019,12,1,1630,39.02,116.54,3.85,0,2,1,.82,0,39
46,2019,12,1,1630,38.94,106.44,3.86,0,2,1,2.07,0,46
47,2019,12,1,1630,38.92,106.46,3.86,0,2,1,1.88,0,47
48,2019,12,1,1630,38.12,116.82,3.90,0,2,3,1.10,0,49
49,2019,12,1,1630,38.12,116.84,3.90,0,2,1,2.52,0,49
50,2019,12,1,1630,38.12,116.86,3.90,0,2,1,2.52,0,49
51,2019,12,1,1630,37.94,112.52,3.91,0,2,1,2.23,0,51
52,2019,12,1,1630,37.40,111.14,3.94,0,2,3,.72,0,52
53,2019,12,1,1630,37.38,111.14,3.94,0,2,3,.72,0,52
54,2019,12,1,1630,37.38,111.16,3.94,0,2,3,.72,0,52
55,2019,12,1,1630,37.22,111.62,3.95,0,2,3,.70,0,55
56,2019,12,1,1630,37.20,111.64,3.95,0,2,3,.63,0,57
57,2019,12,1,1630,37.20,111.66,3.95,0,2,1,.69,0,57
58,2019,12,1,1630,37.14,118.72,3.95,0,2,3,1.05,0,58
59,2019,12,1,1630,36.60,116.26,3.98,0,2,1,.44,0,59
60,2019,12,1,1630,36.58,116.24,3.98,0,2,3,.52,0,60
61,2019,12,1,1630,36.56,116.24,3.98,0,2,3,.52,0,60
62,2019,12,1,1630,36.48,113.08,3.99,0,2,1,.72,0,62
63,2019,12,1,1630,36.48,113.10,3.99,0,2,1,.72,0,62
64,2019,12,1,1630,36.46,115.98,3.99,0,2,1,.83,0,64
65,2019,12,1,1630,36.44,117.56,3.99,0,2,1,1.95,0,65
66,2019,12,1,1630,36.44,117.58,3.99,0,2,1,1.95,0,65
67,2019,12,1,1630,36.42,114.28,3.99,0,2,3,2.50,0,67
68,2019,12,1,1630,36.42,114.30,3.99,0,2,3,2.50,0,67
69,2019,12,1,1630,36.42,117.58,3.99,0,2,1,1.95,0,65
70,2019,12,1,1630,36.40,117.58,3.99,0,2,3,1.70,0,65
71,2019,12,1,1630,36.30,117.54,3.99,0,2,1,1.33,0,71
72,2019,12,1,1630,36.10,117.82,4.00,0,2,1,1.34,0,72
73,2019,12,1,1630,36.08,117.82,4.01,0,2,1,1.34,0,72
74,2019,12,1,1630,36.08,117.84,4.01,0,2,1,1.34,0,72
75,2019,12,1,1630,35.88,117.58,4.02,0,2,3,1.12,0,75
76,2019,12,1,1630,35.88,117.60,4.02,0,2,3,1.12,0,75
77,2019,12,1,1630,35.86,117.60,4.02,0,2,3,1.12,0,75
78,2019,12,1,1630,35.82,118.84,4.02,0,2,1,3.23,0,78
79,2019,12,1,1630,35.70,111.42,4.03,0,1,1,2.98,0,79
80,2019,12,1,1630,35.70,111.44,4.03,0,1,1,2.98,0,79
81,2019,12,1,1630,35.70,118.12,4.03,0,2,3,1.05,0,81
82,2019,12,1,1630,35.68,111.44,4.03,0,1,1,2.98,0,79
83,2019,12,1,1630,35.62,110.56,4.03,0,2,1,2.05,0,83
84,2019,12,1,1630,35.62,110.58,4.03,0,2,1,2.05,0,83
85,2019,12,1,1630,35.56,116.30,4.03,0,2,3,1.10,0,85
86,2019,12,1,1630,35.42,111.30,4.04,0,2,1,1.22,0,86
87,2019,12,1,1630,35.42,111.32,4.04,0,2,1,1.22,0,86
88,2019,12,1,1630,35.34,118.86,4.04,0,1,1,3.72,0,88
89,2019,12,1,1630,35.34,118.88,4.04,0,1,1,3.72,0,88
90,2019,12,1,1630,35.04,117.40,4.06,0,2,3,1.43,0,90
91,2019,12,1,1630,34.90,117.80,4.07,0,2,1,2.97,0,91
92,2019,12,1,1630,34.88,117.80,4.07,0,2,1,2.97,0,91
93,2019,12,1,1630,34.80,118.82,4.07,0,1,1,5.79,0,93
94,2019,12,1,1630,34.78,118.82,4.07,0,1,1,5.13,0,93
95,2019,12,1,1630,34.76,118.82,4.07,0,1,1,5.13,0,93
96,2019,12,1,1630,34.76,118.84,4.07,0,1,1,5.13,0,93
97,2019,12,1,1630,34.54,117.38,4.08,0,2,3,1.96,0,97
98,2019,12,1,1630,34.54,117.40,4.08,0,2,3,1.96,0,97
99,2019,12,1,1630,34.48,107.22,4.09,0,2,3,1.27,0,99
100,2019,12,1,1630,34.42,119.84,4.09,0,2,1,12.23,0,100
101,2019,12,1,1630,34.40,119.84,4.09,0,2,1,12.23,0,100
102,2019,12,1,1630,34.40,119.86,4.09,0,2,1,2.33,0,100
103,2019,12,1,1630,34.20,112.14,4.10,0,1,1,4.09,0,103
104,2019,12,1,1630,34.20,112.16,4.10,0,1,1,4.09,0,103
105,2019,12,1,1630,34.18,112.16,4.10,0,1,1,4.09,0,103
106,2019,12,1,1630,33.74,112.74,4.12,0,2,1,3.41,0,106
107,2019,12,1,1630,33.74,112.76,4.12,0,2,1,3.41,0,106
108,2019,12,1,1630,33.58,114.00,4.13,0,2,1,.98,0,109
109,2019,12,1,1630,33.58,114.02,4.13,0,2,1,1.09,0,109
110,2019,12,1,1630,33.32,112.60,4.14,0,1,1,6.38,0,110
111,2019,12,1,1630,32.84,110.76,4.16,0,2,3,2.06,0,111
112,2019,12,1,1630,32.84,116.58,4.16,0,2,3,1.23,0,112
113,2019,12,1,1630,32.58,108.84,4.18,0,2,3,2.77,0,113
114,2019,12,1,1630,32.58,108.86,4.18,0,2,3,2.77,0,113
115,2019,12,1,1630,32.40,111.94,4.18,0,2,3,1.86,0,115
116,2019,12,1,1630,32.22,119.22,4.19,0,1,1,4.33,0,116
117,2019,12,1,1630,32.22,119.24,4.19,0,1,3,4.33,0,116
118,2019,12,1,1630,32.10,113.96,4.20,0,2,1,1.24,0,118
119,2019,12,1,1630,30.06,91.76,4.29,0,2,3,1.58,0,119
120,2019,12,1,1630,30.04,91.78,4.29,0,2,3,1.47,0,121
121,2019,12,1,1630,30.04,91.80,4.29,0,2,3,1.47,0,121
122,2019,12,1,1630,29.58,110.70,4.31,0,2,1,1.88,0,122
123,2019,12,1,1630,28.86,112.38,4.34,0,2,3,1.51,0,123
124,2019,12,1,1630,27.82,112.90,4.38,0,2,1,1.53,0,124
125,2019,12,1,1630,27.52,92.92,4.40,0,2,1,1.84,0,126
126,2019,12,1,1630,27.52,92.94,4.40,0,2,3,1.84,0,126
127,2019,12,1,1630,27.38,111.66,4.40,0,2,3,.93,0,127
128,2019,12,1,1630,26.62,101.56,4.43,0,2,3,2.48,0,129
129,2019,12,1,1630,26.62,101.58,4.43,0,2,1,2.85,0,129
130,2019,12,1,1630,26.62,101.60,4.43,0,2,1,2.85,0,129
131,2019,12,1,1630,26.58,101.64,4.43,0,2,1,2.13,0,131
132,2019,12,1,1630,25.90,102.38,4.46,0,2,3,1.67,0,133
133,2019,12,1,1630,25.90,102.40,4.46,0,2,3,2.67,0,133
134,2019,12,1,1630,25.50,110.16,4.47,0,1,3,3.60,0,134
135,2019,12,1,1630,25.50,110.18,4.47,0,1,3,3.60,0,134
136,2019,12,1,1636,25.06,87.86,4.49,0,1,3,4.19,0,136
137,2019,12,1,1636,23.78,86.34,4.54,0,2,1,4.23,0,139
138,2019,12,1,1636,23.78,86.36,4.54,0,2,1,4.24,0,139
139,2019,12,1,1636,23.78,86.38,4.54,0,2,1,4.24,0,139
140,2019,12,1,1636,23.44,110.54,4.55,0,2,3,2.99,0,140
141,2019,12,1,1636,23.20,110.32,4.56,0,2,3,2.52,0,141
142,2019,12,1,1636,21.78,110.32,4.60,0,2,1,4.30,0,142
143,2019,12,1,1636,21.08,106.82,4.62,0,1,3,3.67,0,143
144,2019,12,1,1636,21.06,106.80,4.63,0,1,3,3.95,0,144
145,2019,12,1,1636,21.04,106.72,4.63,0,2,3,2.90,0,145
146,2019,12,1,1636,20.96,85.18,4.63,0,2,1,3.38,0,147
147,2019,12,1,1636,20.96,85.20,4.63,0,2,1,3.38,0,147
148,2019,12,1,1636,17.42,101.36,4.73,0,2,3,2.62,0,148
149,2019,12,1,1636,17.42,101.38,4.73,0,2,3,2.62,0,148
150,2019,12,1,1636,17.28,122.28,4.73,0,2,3,4.16,0,150
151,2019,12,1,1636,17.10,81.04,4.74,0,2,3,1.27,0,153
152,2019,12,1,1636,17.10,81.06,4.74,0,2,3,1.27,0,153
153,2019,12,1,1636,17.10,81.08,4.74,0,2,3,1.27,0,153
154,2019,12,1,1636,17.08,81.10,4.74,0,2,1,1.16,0,154
155,2019,12,1,1636,12.26,108.06,4.84,0,1,1,5.30,0,155
156,2019,12,1,1636,11.82,107.92,4.85,0,2,1,3.77,0,156
157,2019,12,1,1636,11.82,107.94,4.85,0,2,1,3.77,0,156
158,2019,12,1,1636,-2.58,121.38,4.95,0,2,1,26.73,0,158
159,2019,12,1,1636,-2.58,121.40,4.95,0,2,1,6.83,0,158
160,2019,12,1,1636,-6.54,144.68,4.92,0,1,3,6.84,0,160
161,2019,12,1,1636,-11.66,142.56,4.85,0,2,1,4.38,0,161
162,2019,12,1,1636,-12.66,142.38,4.84,0,2,3,3.37,0,162
163,2019,12,1,1636,-13.38,135.68,4.82,0,2,5,7.15,0,163
164,2019,12,1,1636,-14.04,126.88,4.81,0,2,3,3.31,0,165
165,2019,12,1,1636,-14.06,126.88,4.81,0,2,5,7.37,0,165
166,2019,12,1,1636,-14.38,143.46,4.80,0,2,3,2.32,0,166
167,2019,12,1,1636,-14.76,128.12,4.79,0,2,3,2.97,0,168
168,2019,12,1,1636,-14.78,128.10,4.79,0,2,3,4.62,0,168
169,2019,12,1,1636,-14.78,128.12,4.79,0,2,3,4.22,0,168
170,2019,12,1,1636,-15.02,125.80,4.79,0,2,5,4.41,0,170
171,2019,12,1,1636,-15.02,125.82,4.79,0,2,3,3.38,0,170
172,2019,12,1,1636,-15.04,125.80,4.79,0,2,3,2.62,0,170
173,2019,12,1,1636,-15.06,125.84,4.79,0,2,3,2.86,0,174
174,2019,12,1,1636,-15.08,125.84,4.79,0,2,5,6.45,0,174
175,2019,12,1,1636,-15.08,125.86,4.79,0,2,3,3.98,0,174
176,2019,12,1,1636,-15.14,125.08,4.78,0,2,3,3.07,0,176
177,2019,12,1,1636,-15.56,142.56,4.77,0,2,5,3.30,0,177
178,2019,12,1,1636,-15.68,130.74,4.77,0,2,3,11.63,0,178
179,2019,12,1,1636,-15.70,127.50,4.77,0,2,5,7.90,0,180
180,2019,12,1,1636,-15.72,127.50,4.77,0,2,5,20.43,0,180
181,2019,12,1,1636,-15.72,127.52,4.77,0,2,5,15.17,0,180
182,2019,12,1,1636,-15.74,127.50,4.77,0,2,3,5.25,0,180
183,2019,12,1,1636,-16.18,137.08,4.76,0,2,5,14.19,0,183
184,2019,12,1,1636,-16.18,141.70,4.76,0,3,3,2.89,0,190
185,2019,12,1,1636,-16.18,141.72,4.76,0,2,5,39.46,0,190
186,2019,12,1,1636,-16.18,141.74,4.76,0,2,3,2.28,0,190
187,2019,12,1,1636,-16.20,141.68,4.76,0,3,5,39.96,0,190
188,2019,12,1,1636,-16.20,141.70,4.76,0,2,5,35.68,0,190
189,2019,12,1,1636,-16.20,141.72,4.76,0,2,5,37.95,0,190
190,2019,12,1,1636,-16.22,141.68,4.76,0,2,5,135.02,0,190
191,2019,12,1,1636,-16.24,141.68,4.76,0,2,5,38.27,0,190
192,2019,12,1,1636,-16.30,124.02,4.76,0,2,3,2.81,0,192
193,2019,12,1,1636,-16.38,141.58,4.76,0,2,3,1.63,0,193
194,2019,12,1,1636,-16.54,123.60,4.75,0,2,3,3.46,0,194
195,2019,12,1,1636,-16.58,123.62,4.75,0,2,3,1.79,0,195
196,2019,12,1,1636,-16.60,123.60,4.75,0,2,3,2.97,0,196
197,2019,12,1,1636,-16.74,127.84,4.75,0,2,3,3.96,0,198
198,2019,12,1,1636,-16.76,127.84,4.75,0,2,3,5.20,0,198
199,2019,12,1,1636,-16.92,143.00,4.74,0,2,3,1.53,0,200
200,2019,12,1,1636,-16.94,143.00,4.74,0,1,3,5.82,0,200
201,2019,12,1,1636,-16.94,143.02,4.74,0,2,1,3.85,0,200
202,2019,12,1,1636,-17.76,142.22,4.72,0,1,3,7.02,0,202
203,2019,12,1,1636,-17.86,122.30,4.72,0,2,3,3.70,0,205
204,2019,12,1,1636,-17.86,122.32,4.72,0,2,3,4.03,0,205
205,2019,12,1,1636,-17.88,122.32,4.72,0,2,5,8.64,0,205
206,2019,12,1,1636,-17.94,143.12,4.72,0,2,3,1.83,0,208
207,2019,12,1,1636,-17.96,143.12,4.72,0,2,1,1.60,0,208
208,2019,12,1,1636,-17.96,143.14,4.72,0,2,3,3.43,0,208
209,2019,12,1,1636,-20.72,139.46,4.64,0,2,1,2.14,0,210
210,2019,12,1,1636,-20.74,139.46,4.64,0,2,1,2.17,0,210
211,2019,12,1,1636,-21.10,134.28,4.62,0,2,1,1.95,0,211
212,2019,12,1,1636,-21.42,124.62,4.61,0,1,1,6.91,0,212
213,2019,12,1,1636,-21.42,124.64,4.61,0,1,1,6.91,0,212
214,2019,12,1,1636,-21.64,115.22,4.61,0,1,1,4.19,0,214
215,2019,12,1,1636,-22.22,123.76,4.59,0,1,1,3.80,0,215
216,2019,12,1,1636,-22.46,123.80,4.58,0,1,3,5.57,0,216
217,2019,12,1,1636,-22.46,123.82,4.58,0,1,3,4.32,0,216
218,2019,12,1,1636,-22.50,123.78,4.58,0,1,1,5.40,0,218
219,2019,12,1,1636,-22.50,123.80,4.58,0,1,1,5.40,0,218
220,2019,12,1,1636,-22.54,123.74,4.58,0,1,1,11.91,0,220
221,2019,12,1,1636,-22.54,123.76,4.58,0,1,1,8.88,0,220
222,2019,12,1,1636,-22.56,123.74,4.58,0,1,1,6.78,0,220
223,2019,12,1,1636,-22.58,128.34,4.58,0,1,1,5.74,0,223
224,2019,12,1,1636,-23.28,129.42,4.55,0,1,1,4.16,0,224
225,2019,12,1,1636,-23.30,118.74,4.55,0,3,3,2.32,0,226
226,2019,12,1,1636,-23.30,118.76,4.55,0,2,5,6.37,0,226
227,2019,12,1,1636,-23.52,128.98,4.54,0,2,1,2.16,0,227
228,2019,12,1,1636,-24.02,113.48,4.53,0,2,5,6.54,0,232
229,2019,12,1,1636,-24.02,113.50,4.53,0,2,3,7.59,0,232
230,2019,12,1,1636,-24.02,113.52,4.53,0,2,3,7.59,0,232
231,2019,12,1,1636,-24.04,113.48,4.53,0,2,5,9.69,0,232
232,2019,12,1,1636,-24.04,113.50,4.53,0,2,3,12.41,0,232
233,2019,12,1,1636,-24.22,128.90,4.52,0,1,1,7.13,0,233
234,2019,12,1,1636,-24.70,130.82,4.50,0,2,1,2.85,0,235
235,2019,12,1,1636,-24.70,130.84,4.50,0,1,3,3.70,0,235
236,2019,12,1,1636,-24.92,131.14,4.50,0,2,1,2.61,0,236
237,2019,12,1,1636,-25.20,138.64,4.48,0,1,1,4.59,0,237
238,2019,12,1,1636,-25.30,130.74,4.48,0,1,1,4.84,0,238
239,2019,12,1,1636,-28.20,125.42,4.37,0,2,3,1.53,0,239
240,2019,12,1,1636,-28.22,125.40,4.37,0,2,3,1.59,0,241
241,2019,12,1,1636,-28.24,125.40,4.37,0,2,3,2.32,0,241
242,2019,12,1,1641,-31.42,118.44,4.23,0,2,3,1.74,0,242
243,2019,12,1,1641,-31.96,135.42,4.21,0,2,1,1.46,0,243
244,2019,12,1,1641,-32.06,141.06,4.20,0,1,1,3.66,0,244
245,2019,12,1,1641,-32.34,143.96,4.19,0,2,1,2.06,0,245
246,2019,12,1,1641,-32.58,150.32,4.18,0,2,3,19.07,0,246
247,2019,12,1,1641,-32.58,150.34,4.18,0,2,3,14.84,0,246
248,2019,12,1,1641,-32.72,150.34,4.17,0,2,1,8.74,0,249
249,2019,12,1,1641,-32.72,150.36,4.17,0,2,3,15.87,0,249
250,2019,12,1,1641,-32.74,150.34,4.17,0,2,3,7.85,0,249
251,2019,12,1,1641,-32.74,150.36,4.17,0,2,3,15.36,0,249
252,2019,12,1,1641,-32.88,150.94,4.16,0,2,3,13.62,0,258
253,2019,12,1,1641,-32.88,150.96,4.16,0,2,5,18.17,0,258
254,2019,12,1,1641,-32.88,150.98,4.16,0,2,3,6.88,0,258
255,2019,12,1,1641,-32.88,151.00,4.16,0,2,3,6.88,0,258
256,2019,12,1,1641,-32.90,150.96,4.16,0,2,3,18.07,0,258
257,2019,12,1,1641,-32.90,150.98,4.16,0,2,5,18.07,0,258
258,2019,12,1,1641,-32.90,151.00,4.16,0,2,5,24.29,0,258
259,2019,12,1,1641,-32.92,150.98,4.16,0,2,3,12.15,0,258
260,2019,12,1,1641,-32.92,151.00,4.16,0,2,3,15.80,0,258
261,2019,12,1,1641,-32.94,150.40,4.16,0,2,3,13.22,0,261
262,2019,12,1,1641,-32.94,150.42,4.16,0,2,3,10.71,0,261
263,2019,12,1,1641,-32.94,150.44,4.16,0,2,1,8.98,0,261
264,2019,12,1,1641,-32.94,151.00,4.16,0,2,3,10.68,0,258
265,2019,12,1,1641,-32.94,151.02,4.16,0,2,3,6.93,0,258
266,2019,12,1,1641,-32.96,151.00,4.16,0,2,3,10.68,0,258
267,2019,12,1,1641,-32.96,151.02,4.16,0,2,3,6.93,0,258
268,2019,12,1,1641,-32.98,150.26,4.16,0,2,3,8.96,0,268
269,2019,12,1,1641,-32.98,150.28,4.16,0,2,3,8.47,0,268
270,2019,12,1,1641,-32.98,150.94,4.16,0,2,3,8.19,0,270
271,2019,12,1,1641,-32.98,151.02,4.16,0,2,1,7.96,0,258
272,2019,12,1,1641,-33.30,150.32,4.14,0,2,3,6.32,0,272
273,2019,12,1,1641,-33.30,150.46,4.14,0,2,3,10.01,0,276
274,2019,12,1,1641,-33.32,150.46,4.14,0,2,3,6.91,0,276
275,2019,12,1,1641,-33.32,150.48,4.14,0,2,3,9.84,0,276
276,2019,12,1,1641,-33.34,150.48,4.14,0,2,3,14.72,0,276
277,2019,12,1,1641,-33.34,150.50,4.14,0,2,3,11.83,0,276
278,2019,12,1,1641,-33.34,150.52,4.14,0,2,3,11.83,0,276
279,2019,12,1,1641,-33.78,139.16,4.12,0,1,3,4.99,0,279
280,2019,12,1,1641,-33.98,150.12,4.11,0,2,3,5.85,0,282
281,2019,12,1,1641,-33.98,150.14,4.11,0,2,5,11.48,0,282
282,2019,12,1,1641,-34.00,150.14,4.11,0,2,5,11.48,0,282
283,2019,12,1,1641,-34.02,150.26,4.11,0,1,3,31.38,0,283
284,2019,12,1,1641,-34.02,150.28,4.11,0,2,3,11.17,0,283
285,2019,12,1,1641,-34.02,150.30,4.11,0,2,5,15.91,0,283
286,2019,12,1,1641,-34.02,150.32,4.11,0,2,3,9.36,0,283
287,2019,12,1,1641,-34.04,150.28,4.11,0,2,3,7.84,0,283
288,2019,12,1,1641,-34.04,150.30,4.11,0,2,3,12.72,0,283
289,2019,12,1,1641,-34.04,150.32,4.11,0,2,3,9.27,0,283
290,2019,12,1,1641,-34.04,150.34,4.11,0,2,3,9.27,0,283
291,2019,12,1,1641,-34.58,142.92,4.08,0,1,3,5.68,0,291
292,2019,12,1,1641,-35.38,149.66,4.04,0,2,3,5.09,0,292
293,2019,12,1,1641,-35.44,150.08,4.04,0,2,5,11.21,0,294
294,2019,12,1,1641,-35.44,150.10,4.04,0,2,5,21.85,0,294
295,2019,12,1,1641,-35.44,150.12,4.04,0,2,5,10.58,0,294
296,2019,12,1,1641,-35.46,150.06,4.04,0,2,3,4.81,0,312
297,2019,12,1,1641,-35.46,150.08,4.04,0,2,5,11.14,0,294
298,2019,12,1,1641,-35.46,150.10,4.04,0,2,3,2.88,0,294
299,2019,12,1,1641,-35.48,149.58,4.04,0,2,3,7.46,0,304
300,2019,12,1,1641,-35.48,149.60,4.04,0,2,5,11.76,0,304
301,2019,12,1,1641,-35.48,150.04,4.04,0,2,5,11.69,0,312
302,2019,12,1,1641,-35.48,150.06,4.04,0,2,5,10.14,0,312
303,2019,12,1,1641,-35.50,149.60,4.04,0,2,5,14.41,0,304
304,2019,12,1,1641,-35.50,149.62,4.04,0,2,5,16.59,0,304
305,2019,12,1,1641,-35.50,149.64,4.04,0,2,3,6.42,0,304
306,2019,12,1,1641,-35.50,150.04,4.04,0,2,5,19.94,0,312
307,2019,12,1,1641,-35.50,150.06,4.04,0,2,3,7.46,0,312
308,2019,12,1,1641,-35.52,149.62,4.03,0,2,3,7.55,0,304
309,2019,12,1,1641,-35.52,150.04,4.03,0,2,5,10.46,0,312
310,2019,12,1,1641,-35.52,150.06,4.03,0,2,3,7.46,0,312
311,2019,12,1,1641,-35.54,150.04,4.03,0,2,5,10.46,0,312
312,2019,12,1,1641,-35.54,150.06,4.03,0,2,5,24.56,0,312
313,2019,12,1,1641,-35.54,150.08,4.03,0,2,5,6.85,0,312
314,2019,12,1,1641,-35.54,150.10,4.03,0,2,5,6.85,0,312
315,2019,12,1,1641,-35.56,150.06,4.03,0,2,3,4.45,0,312
316,2019,12,1,1641,-35.56,150.08,4.03,0,2,5,4.45,0,312
317,2019,12,1,1641,-35.56,150.10,4.03,0,2,5,4.90,0,312
