# 2019 12  3  2 30 UTC  2020  3 19  0  6 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,12,3,0232,43.02,101.12,3.62,0,2,1,1.26,0,2
2,2019,12,3,0232,43.02,101.14,3.62,0,2,1,1.26,0,2
3,2019,12,3,0232,43.02,101.16,3.62,0,3,1,.78,0,2
4,2019,12,3,0232,43.02,101.18,3.62,0,3,1,.78,0,2
5,2019,12,3,0232,36.54,114.32,3.98,0,3,1,1.45,2,5
6,2019,12,3,0232,35.98,139.08,4.01,0,2,1,1.82,0,6
7,2019,12,3,0232,35.94,140.66,4.01,0,3,1,2.26,0,7
8,2019,12,3,0232,35.86,128.50,4.02,0,3,1,2.19,0,8
9,2019,12,3,0232,35.84,128.50,4.02,0,3,1,2.19,0,8
10,2019,12,3,0232,35.60,113.64,4.03,0,3,1,1.18,0,10
11,2019,12,3,0232,35.30,128.30,4.05,0,3,3,1.09,0,11
12,2019,12,3,0232,35.30,128.32,4.05,0,3,3,1.09,0,11
13,2019,12,3,0232,34.42,119.84,4.09,0,2,1,4.20,0,13
14,2019,12,3,0232,34.40,119.84,4.09,0,2,1,4.20,0,13
15,2019,12,3,0232,33.54,119.18,4.13,0,3,3,.82,0,15
16,2019,12,3,0232,33.20,120.38,4.15,0,3,3,1.11,0,16
17,2019,12,3,0232,32.54,120.46,4.18,0,3,3,.88,0,18
18,2019,12,3,0232,32.54,120.48,4.18,0,3,3,.88,0,18
19,2019,12,3,0232,32.52,120.48,4.18,0,3,3,.88,0,18
20,2019,12,3,0232,32.42,120.52,4.18,0,3,3,1.28,0,20
21,2019,12,3,0232,32.40,120.50,4.18,0,3,1,1.01,0,20
22,2019,12,3,0232,32.40,120.52,4.18,0,3,3,1.28,0,20
23,2019,12,3,0232,32.40,120.54,4.18,0,3,3,1.28,0,20
24,2019,12,3,0232,32.38,120.54,4.19,0,3,3,1.17,0,20
25,2019,12,3,0232,32.20,118.72,4.19,0,2,1,1.27,0,25
26,2019,12,3,0232,31.74,118.48,4.22,0,3,1,1.27,0,26
27,2019,12,3,0232,31.74,131.06,4.22,0,3,1,1.42,0,27
28,2019,12,3,0232,31.74,131.10,4.22,0,3,1,1.82,0,28
29,2019,12,3,0232,31.44,121.42,4.23,0,2,1,2.45,0,29
30,2019,12,3,0232,30.64,114.42,4.26,0,2,1,2.55,0,30
31,2019,12,3,0232,30.64,114.44,4.26,0,2,1,2.55,0,30
32,2019,12,3,0232,30.64,114.46,4.26,0,3,1,1.72,0,30
33,2019,12,3,0232,30.62,114.44,4.27,0,3,1,2.30,0,30
34,2019,12,3,0232,30.56,110.66,4.27,0,3,3,1.66,0,38
35,2019,12,3,0232,30.56,110.68,4.27,0,3,3,1.66,0,38
36,2019,12,3,0232,30.54,110.62,4.27,0,3,3,3.12,0,38
37,2019,12,3,0232,30.54,110.64,4.27,0,3,3,3.12,0,38
38,2019,12,3,0232,30.54,110.66,4.27,0,3,3,3.75,0,38
39,2019,12,3,0232,30.54,110.68,4.27,0,3,3,2.93,0,38
40,2019,12,3,0232,30.52,110.64,4.27,0,3,3,3.19,2,38
41,2019,12,3,0232,30.52,110.66,4.27,0,3,3,3.19,2,38
42,2019,12,3,0232,30.18,118.96,4.28,0,3,3,1.23,0,42
43,2019,12,3,0232,30.00,111.36,4.29,0,3,1,.20,0,45
44,2019,12,3,0232,29.98,111.36,4.29,0,3,1,.47,0,45
45,2019,12,3,0232,29.96,111.36,4.29,0,3,1,.69,0,45
46,2019,12,3,0232,29.92,118.44,4.30,0,3,3,1.60,2,46
47,2019,12,3,0232,29.90,118.42,4.30,0,3,3,1.38,0,47
48,2019,12,3,0232,29.54,115.04,4.31,0,3,3,1.10,0,52
49,2019,12,3,0232,29.54,115.06,4.31,0,3,1,2.36,0,52
50,2019,12,3,0232,29.52,115.06,4.31,0,3,3,2.01,0,52
51,2019,12,3,0232,29.52,115.08,4.31,0,3,3,2.01,0,52
52,2019,12,3,0232,29.52,115.10,4.31,0,3,1,2.91,0,52
53,2019,12,3,0232,29.52,115.12,4.31,0,3,1,2.02,0,52
54,2019,12,3,0232,29.50,115.10,4.31,0,3,1,2.91,0,52
55,2019,12,3,0232,29.50,115.12,4.31,0,3,1,2.02,0,52
56,2019,12,3,0232,29.48,115.12,4.31,0,3,3,1.40,0,52
57,2019,12,3,0232,29.48,115.14,4.31,0,3,3,1.40,0,52
58,2019,12,3,0232,29.48,115.16,4.31,0,3,3,2.02,0,52
59,2019,12,3,0232,29.28,117.20,4.32,0,3,1,1.04,2,59
60,2019,12,3,0232,29.22,114.04,4.33,0,2,3,1.18,0,62
61,2019,12,3,0232,29.22,114.06,4.33,0,2,3,1.18,0,62
62,2019,12,3,0232,29.22,114.08,4.33,0,3,3,1.27,0,62
63,2019,12,3,0232,29.10,100.36,4.33,0,2,1,2.26,0,64
64,2019,12,3,0232,29.10,100.38,4.33,0,2,1,2.26,0,64
65,2019,12,3,0232,28.86,120.72,4.34,0,3,1,2.07,2,65
66,2019,12,3,0232,28.84,120.72,4.34,0,3,1,1.61,0,65
67,2019,12,3,0232,28.46,119.50,4.36,0,3,3,1.43,0,67
68,2019,12,3,0232,28.10,119.54,4.37,0,3,1,1.94,0,69
69,2019,12,3,0232,28.10,119.56,4.37,0,3,1,2.47,2,69
70,2019,12,3,0232,28.08,118.46,4.37,0,3,3,2.15,0,70
71,2019,12,3,0232,28.08,118.48,4.37,0,3,3,2.15,0,70
72,2019,12,3,0232,28.08,119.12,4.37,0,3,1,1.28,2,72
73,2019,12,3,0232,27.68,113.48,4.39,0,3,1,1.22,0,73
74,2019,12,3,0232,27.68,120.32,4.39,0,3,3,1.91,0,74
75,2019,12,3,0232,27.66,113.48,4.39,0,3,3,1.07,0,73
76,2019,12,3,0232,27.66,113.50,4.39,0,3,3,1.07,0,73
77,2019,12,3,0232,27.20,118.36,4.41,0,2,3,2.65,0,77
78,2019,12,3,0232,27.16,113.06,4.41,0,3,1,1.93,0,80
79,2019,12,3,0232,27.14,113.04,4.41,0,3,3,1.50,0,80
80,2019,12,3,0232,27.14,113.06,4.41,0,3,1,2.45,0,80
81,2019,12,3,0232,27.14,118.36,4.41,0,3,5,3.82,0,81
82,2019,12,3,0232,27.14,118.38,4.41,0,2,3,3.12,0,81
83,2019,12,3,0232,27.10,117.58,4.41,0,2,5,7.05,0,83
84,2019,12,3,0232,27.10,117.60,4.41,0,2,5,5.80,0,83
85,2019,12,3,0232,27.10,119.62,4.41,0,3,1,1.96,0,85
86,2019,12,3,0232,27.10,119.64,4.41,0,3,1,1.96,0,85
87,2019,12,3,0232,27.06,96.20,4.41,0,3,3,1.16,0,88
88,2019,12,3,0232,27.06,96.22,4.41,0,3,3,1.16,0,88
89,2019,12,3,0232,27.06,109.94,4.41,0,3,3,1.09,0,89
90,2019,12,3,0232,26.98,117.62,4.42,0,2,3,4.39,0,90
91,2019,12,3,0232,26.98,117.64,4.42,0,2,3,4.39,0,90
92,2019,12,3,0232,26.96,118.34,4.42,0,2,5,9.10,0,92
93,2019,12,3,0232,26.96,118.36,4.42,0,2,3,3.11,0,92
94,2019,12,3,0232,26.92,116.62,4.42,0,3,5,10.09,0,96
95,2019,12,3,0232,26.92,116.64,4.42,0,3,5,7.63,0,96
96,2019,12,3,0232,26.90,116.62,4.42,0,2,5,11.71,0,96
97,2019,12,3,0232,26.90,116.64,4.42,0,2,5,9.24,0,96
98,2019,12,3,0232,26.78,113.52,4.42,0,3,3,1.42,2,98
99,2019,12,3,0232,26.72,117.26,4.43,0,2,3,2.98,0,100
100,2019,12,3,0232,26.72,117.28,4.43,0,2,5,21.00,0,100
101,2019,12,3,0232,26.70,117.18,4.43,0,2,5,4.84,0,101
102,2019,12,3,0232,26.70,117.20,4.43,0,2,5,4.84,0,101
103,2019,12,3,0232,26.70,117.28,4.43,0,2,5,8.78,0,100
104,2019,12,3,0232,26.66,118.22,4.43,0,2,5,5.58,0,104
105,2019,12,3,0232,26.66,119.52,4.43,0,3,1,2.26,0,105
106,2019,12,3,0232,26.64,117.52,4.43,0,2,5,13.10,0,108
107,2019,12,3,0232,26.64,117.54,4.43,0,2,5,13.10,0,108
108,2019,12,3,0232,26.62,117.54,4.43,0,2,5,16.30,0,108
109,2019,12,3,0232,26.56,92.74,4.43,0,2,1,1.32,0,110
110,2019,12,3,0232,26.56,92.76,4.43,0,2,1,1.32,0,110
111,2019,12,3,0232,26.42,92.24,4.44,0,3,1,.76,0,115
112,2019,12,3,0232,26.42,92.26,4.44,0,3,1,.76,0,115
113,2019,12,3,0232,26.42,117.76,4.44,0,3,1,2.59,0,113
114,2019,12,3,0232,26.42,117.78,4.44,0,3,1,2.59,0,113
115,2019,12,3,0232,26.40,92.26,4.44,0,3,1,.77,0,115
116,2019,12,3,0232,26.40,117.78,4.44,0,3,1,2.14,0,113
117,2019,12,3,0232,26.36,114.56,4.44,0,3,3,1.16,2,117
118,2019,12,3,0232,26.32,118.58,4.44,0,2,3,4.33,0,119
119,2019,12,3,0232,26.30,118.58,4.44,0,2,5,17.56,0,119
120,2019,12,3,0232,26.28,117.60,4.44,0,2,1,1.77,0,120
121,2019,12,3,0232,26.26,117.60,4.45,0,2,1,1.77,0,120
122,2019,12,3,0232,26.24,118.22,4.45,0,3,3,2.63,0,122
123,2019,12,3,0232,26.24,118.24,4.45,0,3,3,2.63,0,122
124,2019,12,3,0232,26.18,118.12,4.45,0,3,5,4.22,0,125
125,2019,12,3,0232,26.18,118.14,4.45,0,2,5,20.06,0,125
126,2019,12,3,0232,26.18,118.16,4.45,0,2,5,20.06,0,125
127,2019,12,3,0232,26.18,118.18,4.45,0,2,5,18.13,0,125
128,2019,12,3,0232,25.76,95.14,4.46,0,2,3,1.02,0,129
129,2019,12,3,0232,25.76,95.16,4.46,0,2,1,1.02,0,129
130,2019,12,3,0232,25.72,116.74,4.47,0,3,1,2.10,2,130
131,2019,12,3,0232,25.66,96.32,4.47,0,3,1,1.28,0,132
132,2019,12,3,0232,25.66,96.34,4.47,0,3,1,1.28,0,132
133,2019,12,3,0232,25.64,114.06,4.47,0,2,5,8.77,0,138
134,2019,12,3,0232,25.64,114.08,4.47,0,2,5,8.77,0,138
135,2019,12,3,0232,25.64,117.78,4.47,0,2,1,2.29,0,139
136,2019,12,3,0232,25.64,117.80,4.47,0,2,5,7.91,0,139
137,2019,12,3,0232,25.62,114.08,4.47,0,2,5,16.20,0,138
138,2019,12,3,0232,25.62,114.10,4.47,0,1,5,21.29,0,138
139,2019,12,3,0232,25.62,117.80,4.47,0,2,5,8.80,0,139
140,2019,12,3,0232,25.12,111.76,4.49,0,2,5,4.62,0,140
141,2019,12,3,0232,25.12,111.78,4.49,0,2,5,3.33,0,140
142,2019,12,3,0232,25.12,111.80,4.49,0,2,5,3.33,0,140
143,2019,12,3,0232,24.78,95.58,4.50,0,3,3,2.49,0,143
144,2019,12,3,0232,24.72,116.38,4.50,0,3,3,2.81,2,144
145,2019,12,3,0232,24.66,111.60,4.50,0,2,5,4.51,0,147
146,2019,12,3,0232,24.66,111.62,4.50,0,2,5,4.51,0,147
147,2019,12,3,0232,24.66,111.64,4.50,0,2,5,23.93,0,147
148,2019,12,3,0232,24.64,111.62,4.51,0,2,5,4.51,0,147
149,2019,12,3,0232,24.64,111.64,4.51,0,2,5,23.93,0,147
150,2019,12,3,0232,24.62,111.64,4.51,0,2,5,5.57,0,147
151,2019,12,3,0232,24.40,109.36,4.51,0,2,1,1.55,0,151
152,2019,12,3,0232,24.34,88.00,4.52,0,3,3,1.57,2,152
153,2019,12,3,0232,24.34,88.02,4.52,0,3,3,1.57,2,152
154,2019,12,3,0232,24.34,88.04,4.52,0,3,3,1.35,2,152
155,2019,12,3,0232,24.34,88.06,4.52,0,3,3,1.35,2,152
156,2019,12,3,0232,24.32,116.08,4.52,0,3,1,1.78,0,156
157,2019,12,3,0232,24.32,116.10,4.52,0,3,1,1.27,0,156
158,2019,12,3,0232,24.32,116.12,4.52,0,3,1,1.27,0,156
159,2019,12,3,0232,24.30,116.10,4.52,0,3,1,1.36,0,156
160,2019,12,3,0232,24.28,116.10,4.52,0,3,1,1.36,0,156
161,2019,12,3,0232,24.16,98.50,4.52,0,1,1,9.98,0,161
162,2019,12,3,0232,24.06,111.80,4.53,0,2,5,9.48,0,164
163,2019,12,3,0232,24.06,111.82,4.53,0,2,5,9.48,0,164
164,2019,12,3,0232,24.06,111.84,4.53,0,2,5,18.18,0,164
165,2019,12,3,0232,24.04,111.84,4.53,0,1,3,10.95,0,164
166,2019,12,3,0232,23.90,108.90,4.53,0,2,5,9.96,0,167
167,2019,12,3,0232,23.90,108.92,4.53,0,1,5,19.26,0,167
168,2019,12,3,0232,23.88,108.90,4.53,0,2,5,9.96,0,167
169,2019,12,3,0232,23.88,108.92,4.53,0,1,5,19.26,0,167
170,2019,12,3,0232,23.86,108.90,4.53,0,2,3,4.84,0,167
171,2019,12,3,0232,23.86,108.92,4.53,0,3,3,3.04,0,167
172,2019,12,3,0232,23.86,108.94,4.53,0,3,3,3.04,0,167
173,2019,12,3,0232,23.84,110.76,4.53,0,2,3,2.17,0,173
174,2019,12,3,0232,23.84,110.78,4.53,0,2,5,2.17,0,173
175,2019,12,3,0232,23.80,86.34,4.54,0,3,1,1.71,0,179
176,2019,12,3,0232,23.80,86.36,4.54,0,3,1,1.71,0,179
177,2019,12,3,0232,23.78,86.34,4.54,0,2,1,3.01,0,179
178,2019,12,3,0232,23.78,86.36,4.54,0,2,1,3.01,0,179
179,2019,12,3,0232,23.78,86.38,4.54,0,2,1,3.02,0,179
180,2019,12,3,0232,23.76,86.36,4.54,0,2,1,2.07,0,179
181,2019,12,3,0232,23.76,86.38,4.54,0,2,1,2.07,0,179
182,2019,12,3,0232,23.76,86.40,4.54,0,2,1,2.07,0,179
183,2019,12,3,0232,23.72,90.38,4.54,0,3,3,.67,0,184
184,2019,12,3,0232,23.72,90.40,4.54,0,3,3,.67,0,184
185,2019,12,3,0232,23.60,109.82,4.54,0,3,5,2.65,0,185
186,2019,12,3,0232,23.48,107.80,4.55,0,2,3,9.24,0,186
187,2019,12,3,0232,22.76,97.12,4.57,0,3,3,1.53,0,188
188,2019,12,3,0232,22.76,97.14,4.57,0,3,3,1.53,0,188
189,2019,12,3,0232,22.38,110.78,4.58,0,2,1,1.80,0,189
190,2019,12,3,0232,22.38,111.10,4.58,0,3,5,3.57,0,190
191,2019,12,3,0232,22.36,111.10,4.58,0,2,3,2.92,0,190
192,2019,12,3,0232,22.34,82.50,4.58,0,3,1,1.16,0,193
193,2019,12,3,0232,22.34,82.52,4.58,0,3,1,1.17,0,193
194,2019,12,3,0232,22.32,107.30,4.59,0,1,5,24.15,0,194
195,2019,12,3,0232,22.30,107.30,4.59,0,2,5,6.66,0,194
196,2019,12,3,0232,22.30,107.32,4.59,0,2,5,6.65,0,194
197,2019,12,3,0232,22.26,108.20,4.59,0,2,5,3.47,0,198
198,2019,12,3,0232,22.26,108.22,4.59,0,2,5,4.96,0,198
199,2019,12,3,0232,22.18,96.66,4.59,0,3,3,1.12,0,200
200,2019,12,3,0232,22.18,96.68,4.59,0,3,3,1.12,0,200
201,2019,12,3,0232,22.16,96.68,4.59,0,3,3,1.04,0,200
202,2019,12,3,0232,22.04,110.06,4.59,0,3,3,1.36,0,202
203,2019,12,3,0232,21.94,85.36,4.60,0,3,3,1.20,2,204
204,2019,12,3,0232,21.94,85.38,4.60,0,3,3,1.20,2,204
205,2019,12,3,0232,21.88,109.54,4.60,0,3,3,1.81,0,206
206,2019,12,3,0232,21.88,109.56,4.60,0,2,3,2.59,0,206
207,2019,12,3,0232,21.86,109.58,4.60,0,2,3,3.05,0,207
208,2019,12,3,0232,21.64,110.20,4.61,0,3,3,2.15,0,208
209,2019,12,3,0232,21.64,110.22,4.61,0,3,3,1.96,2,208
210,2019,12,3,0232,21.42,106.48,4.61,0,1,5,17.70,0,210
211,2019,12,3,0232,21.40,106.48,4.61,0,1,5,17.70,0,210
212,2019,12,3,0232,21.40,106.50,4.61,0,2,3,2.30,0,210
213,2019,12,3,0232,21.32,106.60,4.62,0,1,3,17.42,0,213
214,2019,12,3,0232,21.32,106.62,4.62,0,1,3,17.42,0,213
215,2019,12,3,0232,21.04,106.92,4.63,0,3,5,5.71,0,215
216,2019,12,3,0232,21.04,106.94,4.63,0,3,5,5.71,0,215
217,2019,12,3,0232,21.04,107.26,4.63,0,3,1,1.76,0,218
218,2019,12,3,0232,21.04,107.28,4.63,0,3,1,2.25,0,218
219,2019,12,3,0232,21.04,107.30,4.63,0,3,1,2.25,0,218
220,2019,12,3,0232,21.04,107.32,4.63,0,3,1,1.91,0,218
221,2019,12,3,0232,21.02,107.30,4.63,0,3,1,2.06,0,218
222,2019,12,3,0232,21.02,107.32,4.63,0,2,1,2.05,0,218
223,2019,12,3,0232,20.96,85.98,4.63,0,2,1,1.61,0,225
224,2019,12,3,0232,20.96,86.00,4.63,0,2,1,1.61,0,225
225,2019,12,3,0232,20.96,86.02,4.63,0,2,1,1.61,0,225
226,2019,12,3,0232,20.96,86.04,4.63,0,2,1,1.30,0,225
227,2019,12,3,0232,20.96,86.06,4.63,0,2,1,1.30,0,225
228,2019,12,3,0232,20.18,97.76,4.65,0,3,1,1.60,0,228
229,2019,12,3,0232,20.18,97.78,4.65,0,3,1,1.60,0,228
230,2019,12,3,0232,19.66,94.20,4.67,0,3,1,.86,0,231
231,2019,12,3,0232,19.66,94.22,4.67,0,3,1,.86,0,231
232,2019,12,3,0232,19.66,94.24,4.67,0,3,1,.59,0,231
233,2019,12,3,0232,19.66,94.26,4.67,0,3,1,.59,0,231
234,2019,12,3,0232,19.22,96.28,4.68,0,3,3,2.13,2,236
235,2019,12,3,0232,19.20,96.26,4.68,0,3,1,1.90,2,236
236,2019,12,3,0232,19.20,96.28,4.68,0,3,3,2.13,2,236
237,2019,12,3,0232,19.20,96.30,4.68,0,3,3,2.13,2,236
238,2019,12,3,0232,18.80,97.40,4.69,0,3,1,2.97,2,240
239,2019,12,3,0232,18.78,97.38,4.69,0,3,1,2.74,2,240
240,2019,12,3,0232,18.78,97.40,4.69,0,3,1,3.05,2,240
241,2019,12,3,0232,18.78,97.42,4.69,0,3,1,3.05,2,240
242,2019,12,3,0232,18.76,97.42,4.69,0,3,1,3.05,2,240
243,2019,12,3,0232,18.10,102.94,4.71,0,3,3,1.77,0,243
244,2019,12,3,0232,18.04,102.70,4.71,0,3,3,1.27,0,244
245,2019,12,3,0232,18.04,102.72,4.71,0,3,3,1.27,0,244
246,2019,12,3,0232,17.70,95.74,4.72,0,3,3,2.46,0,246
247,2019,12,3,0232,17.68,95.76,4.72,0,3,3,2.13,0,252
248,2019,12,3,0232,17.68,95.78,4.72,0,3,3,2.29,0,252
249,2019,12,3,0232,17.68,95.80,4.72,0,3,3,2.29,0,252
250,2019,12,3,0232,17.68,95.84,4.72,0,3,1,2.49,2,252
251,2019,12,3,0232,17.66,95.80,4.72,0,3,3,2.76,0,252
252,2019,12,3,0232,17.66,95.82,4.72,0,3,3,3.06,0,252
253,2019,12,3,0232,17.66,95.84,4.72,0,3,3,3.06,0,252
254,2019,12,3,0232,17.62,95.82,4.72,0,3,1,1.52,0,255
255,2019,12,3,0232,17.62,95.84,4.72,0,3,3,2.35,0,255
256,2019,12,3,0232,17.62,95.86,4.72,0,3,3,2.35,0,255
257,2019,12,3,0232,17.60,95.82,4.72,0,3,3,1.99,0,255
258,2019,12,3,0232,17.60,95.84,4.72,0,3,3,1.99,0,255
259,2019,12,3,0232,17.60,95.86,4.72,0,3,3,2.26,0,255
260,2019,12,3,0232,16.26,103.56,4.76,0,3,1,1.68,0,262
261,2019,12,3,0232,16.26,103.58,4.76,0,3,1,1.68,0,262
262,2019,12,3,0232,16.26,103.60,4.76,0,2,5,10.00,0,262
263,2019,12,3,0232,15.68,100.52,4.77,0,3,3,2.24,0,263
264,2019,12,3,0232,15.66,100.52,4.77,0,2,1,2.15,0,263
265,2019,12,3,0232,15.58,101.22,4.77,0,3,3,3.69,0,266
266,2019,12,3,0232,15.56,101.20,4.77,0,2,5,6.94,0,266
267,2019,12,3,0232,15.56,101.22,4.77,0,3,5,3.86,0,266
268,2019,12,3,0232,15.54,101.20,4.78,0,2,1,2.18,0,266
