# 2019 12  3  2 30 UTC  2020  3 19  0  6 UTC
269,2019,12,3,0232,14.90,100.78,4.79,0,3,3,1.74,0,269
270,2019,12,3,0232,14.90,100.80,4.79,0,3,3,1.74,0,269
271,2019,12,3,0232,14.08,98.18,4.81,0,3,3,1.41,0,271
272,2019,12,3,0232,14.08,98.20,4.81,0,3,1,1.41,0,271
273,2019,12,3,0232,13.44,102.20,4.82,0,3,3,2.96,0,275
274,2019,12,3,0232,13.44,102.22,4.82,0,3,3,2.96,0,275
275,2019,12,3,0232,13.42,102.22,4.82,0,2,3,4.91,0,275
276,2019,12,3,0238,-1.54,127.42,4.95,0,3,1,5.04,0,276
277,2019,12,3,0238,-2.84,129.64,4.95,0,2,1,7.59,0,277
278,2019,12,3,0238,-4.22,152.18,4.94,0,3,1,4.53,0,278
279,2019,12,3,0238,-5.32,142.28,4.94,0,3,1,3.95,0,280
280,2019,12,3,0238,-5.32,142.30,4.94,0,3,1,4.08,0,280
281,2019,12,3,0238,-5.74,139.58,4.93,0,3,1,4.00,0,281
282,2019,12,3,0238,-6.48,146.36,4.92,0,3,1,8.60,0,282
283,2019,12,3,0238,-6.48,146.42,4.92,0,2,1,9.54,0,283
284,2019,12,3,0238,-6.50,146.44,4.92,0,2,1,11.08,0,284
285,2019,12,3,0238,-6.56,146.20,4.92,0,2,1,19.34,0,285
286,2019,12,3,0238,-6.90,146.34,4.92,0,2,1,13.79,0,286
287,2019,12,3,0238,-7.24,131.62,4.92,0,3,1,4.31,0,287
288,2019,12,3,0238,-7.40,140.32,4.92,0,2,1,6.25,0,288
289,2019,12,3,0238,-7.52,140.36,4.91,0,2,1,5.95,0,290
290,2019,12,3,0238,-7.52,140.38,4.91,0,2,1,6.06,0,290
291,2019,12,3,0238,-8.02,138.72,4.91,0,2,1,13.62,0,292
292,2019,12,3,0238,-8.04,138.72,4.91,0,2,1,15.83,0,292
293,2019,12,3,0238,-8.26,138.40,4.91,0,2,1,43.68,0,293
294,2019,12,3,0238,-8.60,141.90,4.90,0,2,1,7.80,0,294
295,2019,12,3,0238,-9.30,147.02,4.89,0,2,1,12.31,0,295
296,2019,12,3,0238,-9.78,147.62,4.88,0,2,1,13.51,0,296
297,2019,12,3,0238,-12.68,131.64,4.84,0,2,1,15.87,0,297
298,2019,12,3,0238,-13.88,136.80,4.81,0,2,1,53.81,0,298
299,2019,12,3,0238,-13.88,136.82,4.81,0,2,1,32.97,0,298
300,2019,12,3,0238,-13.90,136.80,4.81,0,2,1,25.80,0,298
301,2019,12,3,0238,-14.00,135.02,4.81,0,2,1,53.67,0,301
302,2019,12,3,0238,-14.02,135.02,4.81,0,2,1,29.36,0,301
303,2019,12,3,0238,-14.02,135.04,4.81,0,2,1,13.71,0,301
304,2019,12,3,0238,-14.04,135.04,4.81,0,2,1,18.33,0,301
305,2019,12,3,0238,-14.78,126.68,4.79,0,2,3,6.32,0,305
306,2019,12,3,0238,-14.80,126.68,4.79,0,2,3,5.86,0,305
307,2019,12,3,0238,-15.22,125.74,4.78,0,3,3,3.76,0,307
308,2019,12,3,0238,-15.24,125.74,4.78,0,3,1,3.36,0,307
309,2019,12,3,0238,-15.24,144.04,4.78,0,2,1,25.71,0,309
310,2019,12,3,0238,-15.36,133.16,4.78,0,2,1,13.87,0,310
311,2019,12,3,0238,-15.42,126.52,4.78,0,2,1,5.97,0,311
312,2019,12,3,0238,-15.50,125.96,4.78,0,3,3,4.10,0,313
313,2019,12,3,0238,-15.50,125.98,4.78,0,2,3,4.89,0,313
314,2019,12,3,0238,-15.52,125.98,4.78,0,3,3,3.43,0,313
315,2019,12,3,0238,-15.64,129.04,4.77,0,2,5,55.53,0,315
316,2019,12,3,0238,-15.64,129.06,4.77,0,2,5,39.48,0,315
317,2019,12,3,0238,-15.66,129.04,4.77,0,2,5,48.99,0,315
318,2019,12,3,0238,-15.66,129.06,4.77,0,2,3,28.30,0,315
319,2019,12,3,0238,-16.06,141.82,4.76,0,2,1,30.12,0,319
320,2019,12,3,0238,-16.06,141.84,4.76,0,2,1,23.90,0,319
321,2019,12,3,0238,-16.12,141.94,4.76,0,2,1,25.97,0,321
322,2019,12,3,0238,-16.16,137.10,4.76,0,1,1,71.05,0,324
323,2019,12,3,0238,-16.18,137.10,4.76,0,2,1,39.06,0,324
324,2019,12,3,0238,-16.20,137.10,4.76,0,1,1,71.22,0,324
325,2019,12,3,0238,-16.88,137.42,4.74,0,2,1,47.32,0,328
326,2019,12,3,0238,-16.88,137.44,4.74,0,2,1,66.03,0,328
327,2019,12,3,0238,-16.88,137.46,4.74,0,2,1,25.73,0,328
328,2019,12,3,0238,-16.90,137.44,4.74,0,2,1,112.01,0,328
329,2019,12,3,0238,-16.90,137.46,4.74,0,2,1,46.26,0,328
330,2019,12,3,0238,-16.92,137.44,4.74,0,2,1,22.50,0,328
331,2019,12,3,0238,-16.92,137.46,4.74,0,2,1,22.11,0,328
332,2019,12,3,0238,-17.44,122.90,4.73,0,2,1,6.86,0,333
333,2019,12,3,0238,-17.46,122.90,4.73,0,2,3,8.12,0,333
334,2019,12,3,0238,-17.46,122.92,4.73,0,2,3,7.48,0,333
335,2019,12,3,0238,-17.48,122.92,4.73,0,2,3,7.29,0,333
336,2019,12,3,0238,-19.76,145.68,4.66,0,2,3,14.05,0,336
337,2019,12,3,0238,-20.24,146.74,4.65,0,1,3,25.87,0,337
338,2019,12,3,0238,-20.24,146.76,4.65,0,2,1,10.51,0,337
339,2019,12,3,0238,-20.36,164.18,4.65,0,2,3,17.27,0,339
340,2019,12,3,0238,-21.40,165.76,4.61,0,2,3,20.57,0,340
341,2019,12,3,0238,-21.40,165.78,4.61,0,2,3,16.48,0,340
342,2019,12,3,0238,-21.40,165.80,4.61,0,2,3,16.48,0,340
343,2019,12,3,0238,-21.66,145.40,4.61,0,3,3,6.65,0,343
344,2019,12,3,0238,-22.42,145.62,4.58,0,2,3,6.11,0,344
345,2019,12,3,0238,-22.60,150.32,4.58,0,2,3,30.12,0,346
346,2019,12,3,0238,-22.62,150.32,4.58,0,2,3,42.22,0,346
347,2019,12,3,0238,-22.64,116.96,4.57,0,2,3,19.51,0,356
348,2019,12,3,0238,-22.66,116.94,4.57,0,2,3,19.51,0,356
349,2019,12,3,0238,-22.66,116.96,4.57,0,2,5,68.76,0,356
350,2019,12,3,0238,-22.66,116.98,4.57,0,2,5,68.76,0,356
351,2019,12,3,0238,-22.66,117.00,4.57,0,2,3,25.94,0,356
352,2019,12,3,0238,-22.68,116.94,4.57,0,2,5,32.92,0,356
353,2019,12,3,0238,-22.68,116.96,4.57,0,2,5,68.76,0,356
354,2019,12,3,0238,-22.68,116.98,4.57,0,2,5,43.99,0,356
355,2019,12,3,0238,-22.70,116.94,4.57,0,2,5,51.21,0,356
356,2019,12,3,0238,-22.70,116.96,4.57,0,2,5,121.65,0,356
357,2019,12,3,0238,-22.70,116.98,4.57,0,2,5,43.99,0,356
358,2019,12,3,0238,-22.72,150.14,4.57,0,2,3,50.54,0,360
359,2019,12,3,0238,-22.72,150.16,4.57,0,2,3,50.54,0,360
360,2019,12,3,0238,-22.72,150.18,4.57,0,2,5,104.20,0,360
361,2019,12,3,0238,-23.80,127.26,4.54,0,3,1,3.25,0,361
362,2019,12,3,0238,-23.94,118.62,4.53,0,2,3,13.25,0,364
363,2019,12,3,0238,-23.94,118.64,4.53,0,2,3,13.25,0,364
364,2019,12,3,0238,-23.94,118.66,4.53,0,2,5,39.03,0,364
365,2019,12,3,0238,-24.48,148.04,4.51,0,2,5,43.49,0,367
366,2019,12,3,0238,-24.48,148.06,4.51,0,2,3,20.72,0,367
367,2019,12,3,0238,-24.50,148.04,4.51,0,2,5,137.66,0,367
368,2019,12,3,0238,-24.50,148.06,4.51,0,2,5,65.94,0,367
369,2019,12,3,0238,-24.82,146.96,4.50,0,2,5,62.44,0,371
370,2019,12,3,0238,-24.82,146.98,4.50,0,2,5,43.52,0,371
371,2019,12,3,0238,-24.84,146.96,4.50,0,1,5,99.72,0,371
372,2019,12,3,0238,-24.84,146.98,4.50,0,2,3,49.57,0,371
373,2019,12,3,0238,-25.04,149.30,4.49,0,2,5,53.66,0,374
374,2019,12,3,0238,-25.04,149.32,4.49,0,2,3,53.69,0,374
375,2019,12,3,0238,-25.14,152.54,4.49,0,3,3,12.43,0,375
376,2019,12,3,0238,-25.76,145.94,4.46,0,2,3,14.03,0,376
377,2019,12,3,0238,-25.76,152.02,4.46,0,2,5,78.63,0,377
378,2019,12,3,0238,-25.76,152.04,4.46,0,2,5,53.51,0,377
379,2019,12,3,0238,-26.56,121.24,4.43,0,3,3,5.01,0,379
380,2019,12,3,0238,-26.56,121.26,4.43,0,3,3,4.44,0,379
381,2019,12,3,0238,-26.62,130.18,4.43,0,2,3,7.99,0,383
382,2019,12,3,0238,-26.64,130.18,4.43,0,2,3,15.30,0,383
383,2019,12,3,0238,-26.66,130.18,4.43,0,2,3,15.30,0,383
384,2019,12,3,0238,-26.94,151.60,4.42,0,2,5,26.23,0,384
385,2019,12,3,0238,-27.04,130.46,4.41,0,3,1,3.74,0,385
386,2019,12,3,0238,-27.06,122.70,4.41,0,3,1,4.09,0,386
387,2019,12,3,0238,-27.12,122.94,4.41,0,3,1,5.54,0,387
388,2019,12,3,0238,-27.12,122.96,4.41,0,3,1,5.54,0,387
389,2019,12,3,0238,-27.18,127.32,4.41,0,2,1,5.77,0,389
390,2019,12,3,0238,-27.42,120.90,4.40,0,2,3,6.10,0,390
391,2019,12,3,0238,-27.56,114.70,4.39,0,2,3,4.36,0,391
392,2019,12,3,0238,-27.72,124.34,4.39,0,3,1,4.14,0,393
393,2019,12,3,0238,-27.72,124.36,4.39,0,2,3,4.83,0,393
394,2019,12,3,0238,-27.84,127.14,4.38,0,3,3,3.34,0,394
395,2019,12,3,0238,-27.94,125.54,4.38,0,1,3,15.13,0,395
396,2019,12,3,0238,-28.24,125.40,4.37,0,2,3,14.22,0,396
397,2019,12,3,0238,-28.26,125.24,4.37,0,2,5,134.68,0,397
398,2019,12,3,0238,-28.26,125.26,4.37,0,2,5,106.17,0,397
399,2019,12,3,0238,-28.28,125.24,4.36,0,2,5,43.27,0,397
400,2019,12,3,0238,-28.28,125.26,4.36,0,2,5,49.99,0,397
401,2019,12,3,0238,-28.92,129.04,4.34,0,3,3,4.44,0,401
402,2019,12,3,0238,-28.96,128.92,4.34,0,3,1,4.54,0,402
403,2019,12,3,0238,-29.04,118.44,4.33,0,2,1,4.81,0,403
404,2019,12,3,0238,-29.18,152.30,4.33,0,2,3,22.68,0,404
405,2019,12,3,0238,-29.32,144.92,4.32,0,2,3,7.31,0,405
406,2019,12,3,0238,-29.42,129.58,4.32,0,3,1,4.18,0,406
407,2019,12,3,0238,-29.50,152.42,4.31,0,2,3,42.55,0,407
408,2019,12,3,0238,-29.50,152.44,4.31,0,2,3,41.55,0,407
409,2019,12,3,0238,-29.60,120.54,4.31,0,3,1,4.16,0,409
410,2019,12,3,0238,-29.98,151.92,4.29,0,2,5,82.69,0,411
411,2019,12,3,0238,-29.98,151.94,4.29,0,2,5,163.54,0,411
412,2019,12,3,0238,-31.06,152.62,4.25,0,2,1,34.51,0,416
413,2019,12,3,0238,-31.06,152.64,4.25,0,2,3,23.25,0,416
414,2019,12,3,0238,-31.08,152.62,4.25,0,2,5,46.15,0,416
415,2019,12,3,0238,-31.08,152.64,4.25,0,2,5,44.58,0,416
416,2019,12,3,0238,-31.10,152.62,4.24,0,2,5,46.15,0,416
417,2019,12,3,0238,-31.10,152.64,4.24,0,2,5,44.58,0,416
418,2019,12,3,0238,-31.18,152.62,4.24,0,2,3,36.62,0,420
419,2019,12,3,0238,-31.18,152.64,4.24,0,2,3,36.62,0,420
420,2019,12,3,0238,-31.20,152.64,4.24,0,2,3,48.78,0,420
421,2019,12,3,0238,-31.26,122.76,4.24,0,3,1,3.66,0,421
422,2019,12,3,0238,-31.26,122.78,4.24,0,3,1,3.66,0,421
423,2019,12,3,0238,-31.34,151.92,4.23,0,1,3,63.12,0,424
424,2019,12,3,0238,-31.36,151.92,4.23,0,1,3,63.12,0,424
425,2019,12,3,0238,-31.44,151.86,4.23,0,2,3,20.01,0,428
426,2019,12,3,0238,-31.46,151.82,4.23,0,2,5,38.96,0,426
427,2019,12,3,0238,-31.46,151.86,4.23,0,2,3,28.09,0,428
428,2019,12,3,0238,-31.46,151.88,4.23,0,2,3,28.09,0,428
429,2019,12,3,0238,-31.46,151.90,4.23,0,2,3,24.51,0,428
430,2019,12,3,0238,-31.54,121.70,4.22,0,3,3,5.86,0,430
431,2019,12,3,0238,-31.58,151.96,4.22,0,2,3,51.49,0,434
432,2019,12,3,0238,-31.60,151.94,4.22,0,3,3,15.82,0,434
433,2019,12,3,0238,-31.60,151.96,4.22,0,2,5,133.10,0,434
434,2019,12,3,0238,-31.60,151.98,4.22,0,2,5,133.69,0,434
435,2019,12,3,0238,-31.62,151.94,4.22,0,3,3,15.71,0,434
436,2019,12,3,0238,-31.62,151.96,4.22,0,2,5,45.38,0,434
437,2019,12,3,0238,-31.64,151.94,4.22,0,3,3,15.71,0,434
438,2019,12,3,0238,-31.64,151.96,4.22,0,2,5,45.38,0,434
439,2019,12,3,0238,-31.90,123.18,4.21,0,3,1,9.72,0,439
440,2019,12,3,0238,-31.90,123.20,4.21,0,3,1,7.31,0,439
441,2019,12,3,0238,-31.92,123.20,4.21,0,3,1,7.06,0,439
442,2019,12,3,0238,-32.08,123.72,4.20,0,3,1,4.08,0,443
443,2019,12,3,0238,-32.08,123.74,4.20,0,3,1,5.41,0,443
444,2019,12,3,0238,-32.12,121.36,4.20,0,3,1,4.91,0,445
445,2019,12,3,0238,-32.14,121.36,4.20,0,3,1,5.64,0,445
446,2019,12,3,0238,-32.14,121.38,4.20,0,3,1,4.58,0,445
447,2019,12,3,0238,-32.18,119.74,4.20,0,3,1,3.49,0,447
448,2019,12,3,0238,-32.18,119.76,4.20,0,3,1,3.49,0,447
449,2019,12,3,0238,-32.18,125.94,4.20,0,3,1,3.63,0,449
450,2019,12,3,0238,-32.20,123.18,4.19,0,3,1,4.28,0,453
451,2019,12,3,0238,-32.22,121.84,4.19,0,2,1,3.36,0,451
452,2019,12,3,0238,-32.22,123.18,4.19,0,3,1,4.74,0,453
453,2019,12,3,0238,-32.22,123.20,4.19,0,3,1,4.74,0,453
454,2019,12,3,0238,-32.38,122.92,4.19,0,3,1,5.08,0,455
455,2019,12,3,0238,-32.40,122.90,4.18,0,3,1,6.43,0,455
456,2019,12,3,0238,-32.40,122.92,4.18,0,3,1,5.92,0,455
457,2019,12,3,0238,-32.46,123.52,4.18,0,3,1,6.22,2,457
458,2019,12,3,0238,-32.46,123.54,4.18,0,3,1,6.17,2,457
459,2019,12,3,0238,-32.46,123.56,4.18,0,3,1,6.02,0,457
460,2019,12,3,0238,-32.46,123.58,4.18,0,3,1,6.02,0,457
461,2019,12,3,0238,-32.46,123.60,4.18,0,3,1,5.93,0,457
462,2019,12,3,0238,-32.46,123.62,4.18,0,3,1,6.14,0,457
463,2019,12,3,0238,-32.48,123.52,4.18,0,3,1,6.22,2,457
464,2019,12,3,0238,-32.48,123.54,4.18,0,3,1,6.18,2,457
465,2019,12,3,0238,-32.48,123.56,4.18,0,3,1,6.02,0,457
466,2019,12,3,0238,-32.48,123.58,4.18,0,3,1,5.99,0,457
467,2019,12,3,0238,-32.50,120.70,4.18,0,2,1,7.31,0,467
468,2019,12,3,0238,-32.50,121.48,4.18,0,3,1,6.20,0,470
469,2019,12,3,0238,-32.52,121.46,4.18,0,3,1,6.18,0,470
470,2019,12,3,0238,-32.52,121.48,4.18,0,3,1,7.16,0,470
471,2019,12,3,0238,-32.52,121.50,4.18,0,3,1,5.71,0,470
472,2019,12,3,0238,-32.52,121.52,4.18,0,3,1,5.92,0,470
473,2019,12,3,0238,-32.54,121.48,4.18,0,3,1,4.99,0,470
474,2019,12,3,0238,-32.54,121.50,4.18,0,3,1,6.14,0,470
475,2019,12,3,0238,-32.54,121.52,4.18,0,3,1,6.33,0,470
476,2019,12,3,0238,-32.54,150.34,4.18,0,3,3,10.13,0,483
477,2019,12,3,0238,-32.56,150.32,4.18,0,2,3,11.78,0,483
478,2019,12,3,0238,-32.56,150.34,4.18,0,2,5,20.62,0,483
479,2019,12,3,0238,-32.58,119.66,4.18,0,3,1,4.53,0,479
480,2019,12,3,0238,-32.58,150.30,4.18,0,2,5,54.36,0,483
481,2019,12,3,0238,-32.58,150.32,4.18,0,2,5,91.61,0,483
482,2019,12,3,0238,-32.58,150.34,4.18,0,1,5,72.69,0,483
483,2019,12,3,0238,-32.60,150.32,4.18,0,2,5,99.53,0,483
484,2019,12,3,0238,-32.60,150.34,4.18,0,2,5,28.08,0,483
485,2019,12,3,0238,-32.62,150.36,4.17,0,3,3,9.17,0,486
486,2019,12,3,0238,-32.64,150.36,4.17,0,3,3,9.17,0,486
487,2019,12,3,0238,-32.68,121.26,4.17,0,3,1,8.62,0,489
488,2019,12,3,0238,-32.68,121.28,4.17,0,3,1,8.61,0,489
489,2019,12,3,0238,-32.70,121.26,4.17,0,3,1,8.62,0,489
490,2019,12,3,0238,-32.70,150.34,4.17,0,2,3,13.77,0,495
491,2019,12,3,0238,-32.70,150.36,4.17,0,2,3,13.92,0,495
492,2019,12,3,0238,-32.72,150.34,4.17,0,2,3,19.57,0,495
493,2019,12,3,0238,-32.72,150.36,4.17,0,2,5,24.91,0,495
494,2019,12,3,0238,-32.72,150.38,4.17,0,2,5,35.92,0,494
495,2019,12,3,0238,-32.74,150.36,4.17,0,2,5,51.41,0,495
496,2019,12,3,0238,-32.76,150.40,4.17,0,2,3,23.32,0,496
497,2019,12,3,0238,-32.80,151.04,4.17,0,2,3,18.15,0,502
498,2019,12,3,0238,-32.82,151.04,4.17,0,2,3,18.15,0,502
499,2019,12,3,0238,-32.82,151.06,4.17,0,2,3,18.15,0,502
500,2019,12,3,0238,-32.84,150.72,4.16,0,2,5,45.05,0,534
501,2019,12,3,0238,-32.84,150.74,4.16,0,2,5,90.59,0,534
502,2019,12,3,0238,-32.84,151.06,4.16,0,2,3,19.20,0,502
503,2019,12,3,0238,-32.84,151.48,4.16,0,2,3,27.83,0,503
504,2019,12,3,0238,-32.86,150.72,4.16,0,2,5,45.05,0,534
505,2019,12,3,0238,-32.86,150.74,4.16,0,2,5,90.59,0,534
506,2019,12,3,0238,-32.86,150.92,4.16,0,2,5,32.77,0,519
507,2019,12,3,0238,-32.86,150.94,4.16,0,2,5,40.99,0,519
508,2019,12,3,0238,-32.86,150.96,4.16,0,2,5,41.19,0,519
509,2019,12,3,0238,-32.86,150.98,4.16,0,2,5,129.62,0,519
510,2019,12,3,0238,-32.86,151.00,4.16,0,2,3,13.67,0,519
511,2019,12,3,0238,-32.86,151.02,4.16,0,2,3,13.67,0,519
512,2019,12,3,0238,-32.88,150.40,4.16,0,1,5,89.21,0,531
513,2019,12,3,0238,-32.88,150.42,4.16,0,1,5,44.62,0,531
514,2019,12,3,0238,-32.88,150.70,4.16,0,2,5,59.54,0,534
515,2019,12,3,0238,-32.88,150.72,4.16,0,2,5,85.15,0,534
516,2019,12,3,0238,-32.88,150.74,4.16,0,2,5,58.62,0,534
517,2019,12,3,0238,-32.88,150.88,4.16,0,2,5,26.69,0,517
518,2019,12,3,0238,-32.88,150.96,4.16,0,2,3,22.15,0,519
519,2019,12,3,0238,-32.88,150.98,4.16,0,2,5,183.00,0,519
520,2019,12,3,0238,-32.88,151.00,4.16,0,2,5,183.00,0,519
521,2019,12,3,0238,-32.88,151.02,4.16,0,2,5,41.04,0,519
522,2019,12,3,0238,-32.90,150.40,4.16,0,1,5,89.21,0,531
523,2019,12,3,0238,-32.90,150.42,4.16,0,1,5,89.21,0,531
524,2019,12,3,0238,-32.90,150.44,4.16,0,1,5,44.63,0,531
525,2019,12,3,0238,-32.90,150.66,4.16,0,2,5,28.08,0,534
526,2019,12,3,0238,-32.90,150.68,4.16,0,2,5,59.17,0,534
527,2019,12,3,0238,-32.90,150.70,4.16,0,2,5,68.01,0,534
