# 2019 12  3  2 30 UTC  2020  3 19  0  6 UTC
528,2019,12,3,0238,-32.90,150.72,4.16,0,2,5,26.75,0,534
529,2019,12,3,0238,-32.90,151.00,4.16,0,2,5,54.41,0,519
530,2019,12,3,0238,-32.90,151.02,4.16,0,2,5,29.66,0,519
531,2019,12,3,0238,-32.92,150.42,4.16,0,2,5,174.15,0,531
532,2019,12,3,0238,-32.92,150.44,4.16,0,2,5,73.57,0,531
533,2019,12,3,0238,-32.92,150.66,4.16,0,2,5,39.18,0,534
534,2019,12,3,0238,-32.92,150.68,4.16,0,2,5,107.06,0,534
535,2019,12,3,0238,-32.92,150.70,4.16,0,2,3,10.18,0,534
536,2019,12,3,0238,-32.92,150.86,4.16,0,1,3,39.43,0,569
537,2019,12,3,0238,-32.92,150.88,4.16,0,2,5,18.89,0,569
538,2019,12,3,0238,-32.92,150.94,4.16,0,2,3,16.14,0,569
539,2019,12,3,0238,-32.92,150.96,4.16,0,2,3,16.14,0,569
540,2019,12,3,0238,-32.92,151.00,4.16,0,2,5,17.30,0,519
541,2019,12,3,0238,-32.92,151.02,4.16,0,2,3,14.67,0,519
542,2019,12,3,0238,-32.94,150.36,4.16,0,2,3,4.49,0,563
543,2019,12,3,0238,-32.94,150.38,4.16,0,2,3,8.61,0,531
544,2019,12,3,0238,-32.94,150.40,4.16,0,2,5,31.64,0,531
545,2019,12,3,0238,-32.94,150.42,4.16,0,2,5,15.92,0,531
546,2019,12,3,0238,-32.94,150.44,4.16,0,2,5,14.17,0,531
547,2019,12,3,0238,-32.94,150.86,4.16,0,2,5,36.10,0,569
548,2019,12,3,0238,-32.94,150.88,4.16,0,2,5,28.68,0,569
549,2019,12,3,0238,-32.94,150.96,4.16,0,2,5,24.96,0,569
550,2019,12,3,0238,-32.96,150.26,4.16,0,2,3,13.10,0,551
551,2019,12,3,0238,-32.96,150.28,4.16,0,1,3,54.93,0,551
552,2019,12,3,0238,-32.96,150.32,4.16,0,2,5,14.82,0,563
553,2019,12,3,0238,-32.96,150.34,4.16,0,2,3,12.49,0,563
554,2019,12,3,0238,-32.96,150.36,4.16,0,2,5,12.49,0,563
555,2019,12,3,0238,-32.96,150.44,4.16,0,2,3,6.67,0,531
556,2019,12,3,0238,-32.96,150.86,4.16,0,2,3,17.27,0,569
557,2019,12,3,0238,-32.96,150.88,4.16,0,2,5,26.80,0,569
558,2019,12,3,0238,-32.96,150.90,4.16,0,2,5,26.80,0,569
559,2019,12,3,0238,-32.96,150.96,4.16,0,2,5,25.01,0,569
560,2019,12,3,0238,-32.98,150.26,4.16,0,2,5,18.93,0,551
561,2019,12,3,0238,-32.98,150.28,4.16,0,2,5,40.25,0,551
562,2019,12,3,0238,-32.98,150.32,4.16,0,2,5,19.54,0,563
563,2019,12,3,0238,-32.98,150.34,4.16,0,2,5,19.54,0,563
564,2019,12,3,0238,-32.98,150.36,4.16,0,2,3,12.74,0,563
565,2019,12,3,0238,-32.98,150.86,4.16,0,2,3,17.27,0,569
566,2019,12,3,0238,-32.98,150.88,4.16,0,2,3,17.27,0,569
567,2019,12,3,0238,-32.98,150.90,4.16,0,2,5,26.80,0,569
568,2019,12,3,0238,-32.98,150.92,4.16,0,2,5,27.82,0,569
569,2019,12,3,0238,-32.98,150.94,4.16,0,2,5,49.38,0,569
570,2019,12,3,0238,-32.98,150.96,4.16,0,2,5,29.66,0,569
571,2019,12,3,0238,-33.00,150.26,4.16,0,3,3,7.41,0,551
572,2019,12,3,0238,-33.00,150.90,4.16,0,2,3,15.72,0,569
573,2019,12,3,0238,-33.00,150.92,4.16,0,2,3,22.88,0,569
574,2019,12,3,0238,-33.00,150.94,4.16,0,2,5,23.17,0,569
575,2019,12,3,0238,-33.04,150.80,4.16,0,2,3,11.38,0,577
576,2019,12,3,0238,-33.04,150.82,4.16,0,2,3,11.38,0,577
577,2019,12,3,0238,-33.04,150.84,4.16,0,2,5,20.05,0,577
578,2019,12,3,0238,-33.04,150.86,4.16,0,2,3,12.92,0,577
579,2019,12,3,0238,-33.06,150.70,4.15,0,3,3,4.73,0,579
580,2019,12,3,0238,-33.06,150.72,4.15,0,3,1,3.08,0,579
581,2019,12,3,0238,-33.06,150.74,4.15,0,3,3,3.40,0,579
582,2019,12,3,0238,-33.08,141.22,4.15,0,3,1,2.86,0,582
583,2019,12,3,0238,-33.08,150.66,4.15,0,3,3,4.70,0,579
584,2019,12,3,0238,-33.08,150.68,4.15,0,3,3,4.06,0,579
585,2019,12,3,0238,-33.08,150.70,4.15,0,3,3,4.22,0,579
586,2019,12,3,0238,-33.08,150.84,4.15,0,2,3,8.68,0,588
587,2019,12,3,0238,-33.10,150.70,4.15,0,3,1,3.81,0,579
588,2019,12,3,0238,-33.10,150.84,4.15,0,2,3,8.68,0,588
589,2019,12,3,0238,-33.16,150.80,4.15,0,2,3,12.59,0,595
590,2019,12,3,0238,-33.16,150.82,4.15,0,2,3,25.61,0,595
591,2019,12,3,0238,-33.18,150.66,4.15,0,3,3,4.18,0,600
592,2019,12,3,0238,-33.18,150.68,4.15,0,3,3,4.18,0,600
593,2019,12,3,0238,-33.18,150.70,4.15,0,3,3,5.15,0,600
594,2019,12,3,0238,-33.18,150.80,4.15,0,2,3,23.31,0,595
595,2019,12,3,0238,-33.18,150.82,4.15,0,2,5,43.70,0,595
596,2019,12,3,0238,-33.18,150.84,4.15,0,2,3,13.69,0,595
597,2019,12,3,0238,-33.18,150.86,4.15,0,2,3,13.69,0,595
598,2019,12,3,0238,-33.20,150.64,4.15,0,3,1,3.06,0,600
599,2019,12,3,0238,-33.20,150.66,4.15,0,3,1,3.06,0,600
600,2019,12,3,0238,-33.20,150.68,4.15,0,3,3,6.11,0,600
601,2019,12,3,0238,-33.20,150.70,4.15,0,3,3,5.07,0,600
602,2019,12,3,0238,-33.20,150.82,4.15,0,2,3,8.72,0,595
603,2019,12,3,0238,-33.20,150.84,4.15,0,2,3,8.72,0,595
604,2019,12,3,0238,-33.22,150.32,4.15,0,2,3,9.01,0,624
605,2019,12,3,0238,-33.22,150.36,4.15,0,2,3,7.85,0,608
606,2019,12,3,0238,-33.22,150.38,4.15,0,2,5,13.35,0,608
607,2019,12,3,0238,-33.22,150.40,4.15,0,2,5,19.74,0,608
608,2019,12,3,0238,-33.22,150.42,4.15,0,2,5,74.84,0,608
609,2019,12,3,0238,-33.22,150.84,4.15,0,2,3,8.72,0,595
610,2019,12,3,0238,-33.24,150.30,4.15,0,2,3,20.98,0,624
611,2019,12,3,0238,-33.24,150.32,4.15,0,2,5,14.17,0,624
612,2019,12,3,0238,-33.24,150.40,4.15,0,1,3,29.11,0,608
613,2019,12,3,0238,-33.24,150.42,4.15,0,2,5,25.69,0,608
614,2019,12,3,0238,-33.24,150.44,4.15,0,2,5,25.69,0,608
615,2019,12,3,0238,-33.24,150.84,4.15,0,2,3,11.02,0,595
616,2019,12,3,0238,-33.24,151.06,4.15,0,2,3,11.39,0,621
617,2019,12,3,0238,-33.26,150.30,4.14,0,2,5,32.98,0,624
618,2019,12,3,0238,-33.26,150.32,4.14,0,2,5,22.41,0,624
619,2019,12,3,0238,-33.26,150.42,4.14,0,1,5,29.11,0,608
620,2019,12,3,0238,-33.26,150.44,4.14,0,2,5,25.69,0,608
621,2019,12,3,0238,-33.26,151.06,4.14,0,2,3,13.96,0,621
622,2019,12,3,0238,-33.28,150.30,4.14,0,2,5,32.98,0,624
623,2019,12,3,0238,-33.28,150.32,4.14,0,2,5,22.41,0,624
624,2019,12,3,0238,-33.30,150.30,4.14,0,2,5,84.93,0,624
625,2019,12,3,0238,-33.30,150.32,4.14,0,2,5,61.45,0,624
626,2019,12,3,0238,-33.32,150.30,4.14,0,2,5,39.15,0,624
627,2019,12,3,0238,-33.32,150.32,4.14,0,2,5,60.35,0,624
628,2019,12,3,0238,-33.32,150.38,4.14,0,2,5,40.68,0,642
629,2019,12,3,0238,-33.32,150.40,4.14,0,2,5,49.72,0,642
630,2019,12,3,0238,-33.32,150.42,4.14,0,2,3,9.92,0,642
631,2019,12,3,0238,-33.32,150.44,4.14,0,1,1,18.47,0,642
632,2019,12,3,0238,-33.32,150.46,4.14,0,2,1,7.91,0,642
633,2019,12,3,0238,-33.32,150.52,4.14,0,2,5,21.84,0,642
634,2019,12,3,0238,-33.32,150.54,4.14,0,2,5,21.84,0,642
635,2019,12,3,0238,-33.32,150.98,4.14,0,2,1,6.66,0,653
636,2019,12,3,0238,-33.32,151.00,4.14,0,2,3,13.47,0,653
637,2019,12,3,0238,-33.34,150.38,4.14,0,2,5,45.97,0,642
638,2019,12,3,0238,-33.34,150.40,4.14,0,2,5,81.99,0,642
639,2019,12,3,0238,-33.34,150.46,4.14,0,2,5,19.42,0,642
640,2019,12,3,0238,-33.34,150.48,4.14,0,2,5,46.94,0,642
641,2019,12,3,0238,-33.34,150.50,4.14,0,2,5,114.04,0,642
642,2019,12,3,0238,-33.34,150.52,4.14,0,2,5,114.04,0,642
643,2019,12,3,0238,-33.34,150.54,4.14,0,2,5,53.67,0,642
644,2019,12,3,0238,-33.34,151.00,4.14,0,2,3,13.47,0,653
645,2019,12,3,0238,-33.34,151.02,4.14,0,2,3,16.69,0,653
646,2019,12,3,0238,-33.34,151.04,4.14,0,2,3,16.69,0,653
647,2019,12,3,0238,-33.34,151.06,4.14,0,2,5,61.34,0,653
648,2019,12,3,0238,-33.34,151.08,4.14,0,2,5,79.78,0,653
649,2019,12,3,0238,-33.36,150.48,4.14,0,1,5,80.82,0,642
650,2019,12,3,0238,-33.36,150.50,4.14,0,1,5,80.82,0,642
651,2019,12,3,0238,-33.36,150.52,4.14,0,2,5,74.81,0,642
652,2019,12,3,0238,-33.36,150.98,4.14,0,2,3,11.67,0,652
653,2019,12,3,0238,-33.36,151.06,4.14,0,2,5,150.49,0,653
654,2019,12,3,0238,-33.36,151.08,4.14,0,2,5,117.64,0,653
655,2019,12,3,0238,-33.38,150.50,4.14,0,1,5,80.82,0,642
656,2019,12,3,0238,-33.38,150.52,4.14,0,2,5,74.81,0,642
657,2019,12,3,0238,-33.64,150.18,4.13,0,3,3,4.31,0,658
658,2019,12,3,0238,-33.66,150.18,4.13,0,3,3,4.31,0,658
659,2019,12,3,0238,-33.66,150.20,4.13,0,3,3,4.31,0,658
660,2019,12,3,0238,-33.68,150.20,4.12,0,3,3,3.98,0,658
661,2019,12,3,0238,-33.70,150.14,4.12,0,3,1,3.66,0,662
662,2019,12,3,0238,-33.70,150.16,4.12,0,3,3,3.66,0,662
663,2019,12,3,0238,-33.70,150.18,4.12,0,3,1,3.16,0,662
664,2019,12,3,0238,-33.96,119.70,4.11,0,3,1,6.38,0,664
665,2019,12,3,0238,-33.96,150.12,4.11,0,2,1,11.99,0,699
666,2019,12,3,0238,-33.96,150.14,4.11,0,2,5,23.95,0,699
667,2019,12,3,0238,-33.96,150.30,4.11,0,2,5,99.20,0,684
668,2019,12,3,0238,-33.96,150.32,4.11,0,2,5,167.47,0,684
669,2019,12,3,0238,-33.98,150.04,4.11,0,2,3,7.20,0,699
670,2019,12,3,0238,-33.98,150.06,4.11,0,2,5,13.35,0,699
671,2019,12,3,0238,-33.98,150.08,4.11,0,2,5,13.35,0,699
672,2019,12,3,0238,-33.98,150.12,4.11,0,2,5,20.69,0,699
673,2019,12,3,0238,-33.98,150.14,4.11,0,2,5,59.45,0,699
674,2019,12,3,0238,-33.98,150.28,4.11,0,2,5,76.48,0,684
675,2019,12,3,0238,-33.98,150.30,4.11,0,2,5,235.87,0,684
676,2019,12,3,0238,-33.98,150.32,4.11,0,2,5,213.09,0,684
677,2019,12,3,0238,-34.00,150.04,4.11,0,2,3,8.75,0,699
678,2019,12,3,0238,-34.00,150.06,4.11,0,2,3,8.75,0,699
679,2019,12,3,0238,-34.00,150.08,4.11,0,2,5,24.32,0,699
680,2019,12,3,0238,-34.00,150.10,4.11,0,2,5,28.41,0,699
681,2019,12,3,0238,-34.00,150.12,4.11,0,2,5,40.63,0,699
682,2019,12,3,0238,-34.00,150.14,4.11,0,2,5,59.45,0,699
683,2019,12,3,0238,-34.00,150.28,4.11,0,2,5,76.48,0,684
684,2019,12,3,0238,-34.00,150.30,4.11,0,2,5,235.88,0,684
685,2019,12,3,0238,-34.00,150.32,4.11,0,2,5,213.10,0,684
686,2019,12,3,0238,-34.02,150.06,4.11,0,2,3,8.75,0,699
687,2019,12,3,0238,-34.02,150.08,4.11,0,2,5,24.32,0,699
688,2019,12,3,0238,-34.02,150.10,4.11,0,2,5,28.41,0,699
689,2019,12,3,0238,-34.02,150.12,4.11,0,2,5,40.68,0,699
690,2019,12,3,0238,-34.02,150.14,4.11,0,2,3,15.61,0,699
691,2019,12,3,0238,-34.02,150.22,4.11,0,2,3,7.16,0,724
692,2019,12,3,0238,-34.02,150.24,4.11,0,2,5,9.57,0,684
693,2019,12,3,0238,-34.02,150.26,4.11,0,2,5,8.62,0,684
694,2019,12,3,0238,-34.02,150.28,4.11,0,2,5,45.96,0,684
695,2019,12,3,0238,-34.02,150.30,4.11,0,2,5,110.12,0,684
696,2019,12,3,0238,-34.04,150.00,4.11,0,2,3,9.30,0,704
697,2019,12,3,0238,-34.04,150.02,4.11,0,2,3,9.30,0,704
698,2019,12,3,0238,-34.04,150.06,4.11,0,2,5,67.40,0,699
699,2019,12,3,0238,-34.04,150.08,4.11,0,2,5,197.46,0,699
700,2019,12,3,0238,-34.04,150.10,4.11,0,2,5,91.12,0,699
701,2019,12,3,0238,-34.04,150.20,4.11,0,2,5,16.90,0,724
702,2019,12,3,0238,-34.04,150.22,4.11,0,2,3,9.88,0,724
703,2019,12,3,0238,-34.06,150.02,4.11,0,2,3,9.05,0,704
704,2019,12,3,0238,-34.06,150.04,4.11,0,2,5,12.27,0,704
705,2019,12,3,0238,-34.06,150.08,4.11,0,2,5,73.99,0,699
706,2019,12,3,0238,-34.06,150.10,4.11,0,2,3,19.22,0,699
707,2019,12,3,0238,-34.06,150.18,4.11,0,2,5,18.21,0,724
708,2019,12,3,0238,-34.06,150.20,4.11,0,2,5,22.81,0,724
709,2019,12,3,0238,-34.06,150.22,4.11,0,3,3,5.86,0,724
710,2019,12,3,0238,-34.06,150.24,4.11,0,3,1,5.13,0,724
711,2019,12,3,0238,-34.08,150.18,4.11,0,2,5,83.12,0,724
712,2019,12,3,0238,-34.08,150.20,4.11,0,2,5,40.33,0,724
713,2019,12,3,0238,-34.08,150.22,4.11,0,2,5,12.18,0,724
714,2019,12,3,0238,-34.08,150.24,4.11,0,2,5,17.79,0,724
715,2019,12,3,0238,-34.08,150.26,4.11,0,2,3,8.23,0,724
716,2019,12,3,0238,-34.10,150.18,4.10,0,2,5,140.39,0,724
717,2019,12,3,0238,-34.10,150.20,4.10,0,2,5,74.30,0,724
718,2019,12,3,0238,-34.10,150.22,4.10,0,2,5,23.68,0,724
719,2019,12,3,0238,-34.12,150.18,4.10,0,2,5,140.58,0,724
720,2019,12,3,0238,-34.12,150.20,4.10,0,2,5,74.31,0,724
721,2019,12,3,0238,-34.12,150.22,4.10,0,2,5,23.68,0,724
722,2019,12,3,0238,-34.14,150.14,4.10,0,2,5,29.70,0,723
723,2019,12,3,0238,-34.14,150.16,4.10,0,2,5,34.92,0,723
724,2019,12,3,0238,-34.14,150.20,4.10,0,2,5,379.94,0,724
725,2019,12,3,0238,-34.14,150.22,4.10,0,2,5,292.98,0,724
726,2019,12,3,0238,-34.16,150.18,4.10,0,1,3,59.31,0,724
727,2019,12,3,0238,-34.16,150.20,4.10,0,2,5,162.06,0,724
728,2019,12,3,0238,-34.16,150.22,4.10,0,2,5,123.55,0,724
729,2019,12,3,0238,-34.16,150.24,4.10,0,2,5,123.55,0,724
730,2019,12,3,0238,-34.20,150.26,4.10,0,3,3,4.81,0,731
731,2019,12,3,0238,-34.22,150.26,4.10,0,3,1,4.81,0,731
732,2019,12,3,0238,-34.64,117.18,4.08,0,2,3,12.73,0,734
733,2019,12,3,0238,-34.64,117.20,4.08,0,2,3,12.17,0,734
734,2019,12,3,0238,-34.66,117.16,4.08,0,2,3,12.73,0,734
735,2019,12,3,0238,-34.66,117.18,4.08,0,2,3,12.73,0,734
736,2019,12,3,0238,-34.68,116.90,4.08,0,2,1,7.15,0,737
737,2019,12,3,0238,-34.68,116.92,4.08,0,3,1,8.30,0,737
738,2019,12,3,0238,-34.68,116.94,4.08,0,3,1,8.30,0,737
739,2019,12,3,0238,-34.80,117.40,4.07,0,2,1,7.85,0,740
740,2019,12,3,0238,-34.82,117.40,4.07,0,2,1,7.85,0,740
741,2019,12,3,0238,-35.34,149.54,4.04,0,2,5,42.09,0,743
742,2019,12,3,0238,-35.34,149.60,4.04,0,2,5,68.70,0,744
743,2019,12,3,0238,-35.36,149.54,4.04,0,2,5,42.09,0,743
744,2019,12,3,0238,-35.36,149.60,4.04,0,2,5,68.70,0,744
745,2019,12,3,0238,-35.40,150.08,4.04,0,2,5,25.09,0,762
746,2019,12,3,0238,-35.40,150.10,4.04,0,2,3,17.08,0,762
747,2019,12,3,0238,-35.40,150.12,4.04,0,2,3,15.78,0,762
748,2019,12,3,0238,-35.42,150.02,4.04,0,1,5,135.35,0,762
749,2019,12,3,0238,-35.42,150.08,4.04,0,2,5,25.09,0,762
750,2019,12,3,0238,-35.42,150.10,4.04,0,2,3,17.11,0,762
751,2019,12,3,0238,-35.42,150.12,4.04,0,2,3,15.78,0,762
752,2019,12,3,0238,-35.44,149.52,4.04,0,2,3,25.78,0,768
753,2019,12,3,0238,-35.44,149.54,4.04,0,1,5,282.66,0,768
754,2019,12,3,0238,-35.44,150.02,4.04,0,1,5,135.36,0,762
755,2019,12,3,0238,-35.44,150.04,4.04,0,2,5,84.04,0,762
756,2019,12,3,0238,-35.44,150.06,4.04,0,2,5,70.62,0,762
757,2019,12,3,0238,-35.44,150.08,4.04,0,2,5,39.24,0,762
758,2019,12,3,0238,-35.44,150.10,4.04,0,2,5,30.00,0,762
759,2019,12,3,0238,-35.44,150.12,4.04,0,2,3,16.27,0,762
760,2019,12,3,0238,-35.46,149.52,4.04,0,2,3,25.78,0,768
761,2019,12,3,0238,-35.46,149.54,4.04,0,1,5,282.67,0,768
762,2019,12,3,0238,-35.46,150.04,4.04,0,2,5,160.65,0,762
763,2019,12,3,0238,-35.46,150.06,4.04,0,2,5,100.12,0,762
764,2019,12,3,0238,-35.48,149.52,4.04,0,2,3,17.68,0,768
765,2019,12,3,0238,-35.48,149.54,4.04,0,2,5,109.63,0,768
766,2019,12,3,0238,-35.48,149.56,4.04,0,2,5,109.63,0,768
767,2019,12,3,0238,-35.48,149.58,4.04,0,2,5,262.62,0,768
768,2019,12,3,0238,-35.48,149.60,4.04,0,1,5,645.09,0,768
769,2019,12,3,0238,-35.48,150.02,4.04,0,2,5,108.39,0,782
770,2019,12,3,0238,-35.50,149.58,4.04,0,2,5,131.08,0,768
771,2019,12,3,0238,-35.50,149.60,4.04,0,2,5,148.30,0,768
772,2019,12,3,0238,-35.50,150.02,4.04,0,2,5,84.13,0,782
773,2019,12,3,0238,-35.50,150.04,4.04,0,2,5,35.13,0,782
774,2019,12,3,0238,-35.52,150.02,4.03,0,1,3,71.15,0,782
775,2019,12,3,0238,-35.52,150.04,4.03,0,2,3,31.12,0,782
776,2019,12,3,0238,-35.54,150.02,4.03,0,1,3,71.15,0,782
777,2019,12,3,0238,-35.54,150.04,4.03,0,2,3,31.12,0,782
778,2019,12,3,0238,-35.54,150.06,4.03,0,2,5,83.33,0,782
779,2019,12,3,0238,-35.54,150.08,4.03,0,2,5,38.50,0,782
780,2019,12,3,0238,-35.54,150.10,4.03,0,2,5,38.50,0,782
781,2019,12,3,0238,-35.56,150.06,4.03,0,2,5,404.15,0,782
782,2019,12,3,0238,-35.56,150.08,4.03,0,2,5,404.16,0,782
783,2019,12,3,0238,-35.56,150.10,4.03,0,2,5,200.02,0,782
784,2019,12,3,0238,-35.56,150.12,4.03,0,1,3,75.62,0,782
785,2019,12,3,0238,-43.90,171.74,3.57,0,2,1,2.35,0,785
