# 2019 12 14  0  0 UTC  2020  3 18 17 46 UTC
242,2019,12,14,0006,-29.90,119.60,4.30,0,2,5,5.34,0,246
243,2019,12,14,0006,-29.92,118.58,4.30,0,3,3,1.86,0,243
244,2019,12,14,0006,-29.92,119.56,4.30,0,3,3,3.33,0,246
245,2019,12,14,0006,-29.92,119.58,4.30,0,3,3,3.33,0,246
246,2019,12,14,0006,-29.92,119.60,4.30,0,2,5,5.79,0,246
247,2019,12,14,0006,-29.96,118.58,4.29,0,3,3,2.37,0,248
248,2019,12,14,0006,-29.96,118.60,4.29,0,3,3,2.37,0,248
249,2019,12,14,0006,-29.98,118.56,4.29,0,3,3,2.72,0,249
250,2019,12,14,0006,-30.00,118.58,4.29,0,3,3,2.69,0,250
251,2019,12,14,0006,-30.00,118.60,4.29,0,3,3,2.48,0,250
252,2019,12,14,0006,-30.18,120.20,4.28,0,3,1,2.74,0,252
253,2019,12,14,0006,-30.18,121.12,4.28,0,3,1,3.34,0,256
254,2019,12,14,0006,-30.20,120.18,4.28,0,3,3,3.78,0,254
255,2019,12,14,0006,-30.20,121.12,4.28,0,3,3,4.31,0,256
256,2019,12,14,0006,-30.22,121.10,4.28,0,3,3,4.31,0,256
257,2019,12,14,0006,-30.22,121.12,4.28,0,3,3,4.00,2,256
258,2019,12,14,0006,-30.22,121.14,4.28,0,3,1,4.00,2,256
259,2019,12,14,0006,-30.24,121.12,4.28,0,3,3,4.00,2,256
260,2019,12,14,0006,-30.40,120.64,4.28,0,3,1,2.03,2,260
261,2019,12,14,0006,-30.66,118.82,4.26,0,3,1,2.28,0,261
262,2019,12,14,0006,-30.68,119.86,4.26,0,2,5,7.70,0,265
263,2019,12,14,0006,-30.68,119.88,4.26,0,2,5,12.92,0,263
264,2019,12,14,0006,-30.68,119.90,4.26,0,2,5,12.92,0,263
265,2019,12,14,0006,-30.70,119.86,4.26,0,2,5,7.70,0,265
266,2019,12,14,0006,-30.72,119.74,4.26,0,2,3,5.58,0,275
267,2019,12,14,0006,-30.72,119.86,4.26,0,2,3,5.00,0,265
268,2019,12,14,0011,-30.72,122.96,4.26,0,3,1,2.30,0,268
269,2019,12,14,0006,-30.74,119.68,4.26,0,2,1,3.57,0,275
270,2019,12,14,0006,-30.74,119.70,4.26,0,2,3,5.07,0,275
271,2019,12,14,0011,-30.74,119.72,4.26,0,2,3,5.07,0,275
272,2019,12,14,0011,-30.74,119.74,4.26,0,2,3,5.06,0,275
273,2019,12,14,0011,-30.74,119.82,4.26,0,3,3,3.61,2,274
274,2019,12,14,0011,-30.74,119.84,4.26,0,3,3,3.61,2,274
275,2019,12,14,0011,-30.76,119.70,4.26,0,2,5,13.51,0,275
276,2019,12,14,0011,-30.76,119.72,4.26,0,2,3,7.95,0,275
277,2019,12,14,0011,-30.76,119.74,4.26,0,2,3,7.95,0,275
278,2019,12,14,0011,-30.76,119.76,4.26,0,2,3,7.08,0,275
279,2019,12,14,0011,-30.76,119.78,4.26,0,2,3,8.85,0,275
280,2019,12,14,0011,-30.92,119.80,4.25,0,3,3,3.33,0,281
281,2019,12,14,0011,-30.92,119.82,4.25,0,3,3,3.68,0,281
282,2019,12,14,0011,-30.92,119.84,4.25,0,3,3,3.68,0,281
283,2019,12,14,0011,-31.26,122.76,4.24,0,3,1,2.46,0,283
284,2019,12,14,0011,-31.26,122.78,4.24,0,3,1,2.46,0,283
285,2019,12,14,0011,-31.28,122.76,4.24,0,3,1,1.78,0,283
286,2019,12,14,0011,-31.38,115.52,4.23,0,2,5,15.23,0,296
287,2019,12,14,0011,-31.38,115.54,4.23,0,2,5,15.23,0,296
288,2019,12,14,0011,-31.38,115.56,4.23,0,3,3,7.01,0,296
289,2019,12,14,0011,-31.40,115.54,4.23,0,3,3,11.64,0,296
290,2019,12,14,0011,-31.40,115.56,4.23,0,3,3,11.64,0,296
291,2019,12,14,0011,-31.40,115.58,4.23,0,2,5,17.90,0,291
292,2019,12,14,0011,-31.40,115.60,4.23,0,2,3,13.35,0,291
293,2019,12,14,0011,-31.42,115.56,4.23,0,2,5,16.40,0,296
294,2019,12,14,0011,-31.42,115.58,4.23,0,2,5,16.40,0,291
295,2019,12,14,0011,-31.42,115.60,4.23,0,2,3,11.02,0,291
296,2019,12,14,0011,-31.44,115.56,4.23,0,2,5,19.13,0,296
297,2019,12,14,0011,-31.46,115.66,4.23,0,2,5,14.15,0,298
298,2019,12,14,0011,-31.46,115.68,4.23,0,2,5,48.06,0,298
299,2019,12,14,0011,-31.48,115.68,4.23,0,1,3,23.03,0,298
300,2019,12,14,0011,-31.68,123.02,4.22,0,3,1,2.71,2,301
301,2019,12,14,0011,-31.70,123.02,4.22,0,3,1,2.71,2,301
302,2019,12,14,0011,-31.72,131.98,4.22,0,3,3,3.36,0,302
303,2019,12,14,0011,-31.74,132.00,4.22,0,3,3,3.08,0,304
304,2019,12,14,0011,-31.74,132.02,4.22,0,3,3,3.90,0,304
305,2019,12,14,0011,-31.84,145.66,4.21,0,2,5,10.89,0,305
306,2019,12,14,0011,-31.90,123.18,4.21,0,3,1,4.90,2,306
307,2019,12,14,0011,-31.92,122.84,4.21,0,3,3,2.22,0,314
308,2019,12,14,0011,-31.92,122.86,4.21,0,3,1,2.22,0,314
309,2019,12,14,0011,-31.94,122.84,4.21,0,3,1,2.22,0,314
310,2019,12,14,0011,-31.94,122.86,4.21,0,3,1,3.62,0,314
311,2019,12,14,0011,-31.94,122.88,4.21,0,3,1,3.62,0,314
312,2019,12,14,0011,-31.94,122.90,4.21,0,3,3,3.24,0,314
313,2019,12,14,0011,-31.96,122.84,4.21,0,3,3,2.69,0,314
314,2019,12,14,0011,-31.96,122.86,4.21,0,3,1,3.62,0,314
315,2019,12,14,0011,-31.96,122.88,4.21,0,3,3,3.24,0,314
316,2019,12,14,0011,-31.96,122.90,4.21,0,3,3,3.24,0,314
317,2019,12,14,0011,-32.12,122.86,4.20,0,3,1,3.07,0,317
318,2019,12,14,0011,-32.14,122.84,4.20,0,3,3,2.55,0,318
319,2019,12,14,0011,-32.28,120.20,4.19,0,2,3,3.44,0,350
320,2019,12,14,0011,-32.30,120.20,4.19,0,2,5,12.79,0,350
321,2019,12,14,0011,-32.30,120.22,4.19,0,2,5,32.03,0,350
322,2019,12,14,0011,-32.32,120.20,4.19,0,3,5,13.98,0,350
323,2019,12,14,0011,-32.32,120.22,4.19,0,2,5,49.54,0,350
324,2019,12,14,0011,-32.34,120.08,4.19,0,2,5,26.85,0,339
325,2019,12,14,0011,-32.34,120.10,4.19,0,2,5,26.85,0,339
326,2019,12,14,0011,-32.34,120.12,4.19,0,2,3,7.20,0,339
327,2019,12,14,0011,-32.34,120.18,4.19,0,3,5,13.98,0,350
328,2019,12,14,0011,-32.34,120.20,4.19,0,2,5,49.54,0,350
329,2019,12,14,0011,-32.34,120.22,4.19,0,2,5,49.54,0,350
330,2019,12,14,0011,-32.34,120.24,4.19,0,2,5,6.75,0,350
331,2019,12,14,0011,-32.36,120.08,4.19,0,2,5,89.99,0,339
332,2019,12,14,0011,-32.36,120.10,4.19,0,2,5,41.09,0,339
333,2019,12,14,0011,-32.36,120.12,4.19,0,2,5,41.09,0,339
334,2019,12,14,0011,-32.36,120.18,4.19,0,3,1,3.69,0,350
335,2019,12,14,0011,-32.36,120.22,4.19,0,2,5,6.75,0,350
336,2019,12,14,0011,-32.36,120.24,4.19,0,2,5,6.75,0,350
337,2019,12,14,0011,-32.38,119.94,4.19,0,2,3,2.74,0,348
338,2019,12,14,0011,-32.38,119.96,4.19,0,3,3,3.04,0,348
339,2019,12,14,0011,-32.38,120.08,4.19,0,1,5,142.06,0,339
340,2019,12,14,0011,-32.38,120.24,4.19,0,2,5,8.04,0,350
341,2019,12,14,0011,-32.38,120.26,4.19,0,2,5,8.04,0,350
342,2019,12,14,0011,-32.38,120.28,4.19,0,2,5,19.17,0,350
343,2019,12,14,0011,-32.38,122.90,4.19,0,3,1,3.10,2,352
344,2019,12,14,0011,-32.38,122.92,4.19,0,3,1,3.10,2,352
345,2019,12,14,0011,-32.40,119.92,4.18,0,3,3,2.46,0,348
346,2019,12,14,0011,-32.40,119.94,4.18,0,3,3,2.46,0,348
347,2019,12,14,0011,-32.40,119.96,4.18,0,3,3,2.94,0,348
348,2019,12,14,0011,-32.40,119.98,4.18,0,3,3,4.03,2,348
349,2019,12,14,0011,-32.40,120.24,4.18,0,2,5,48.67,0,350
350,2019,12,14,0011,-32.40,120.26,4.18,0,2,5,70.11,0,350
351,2019,12,14,0011,-32.40,122.90,4.18,0,3,1,3.93,2,352
352,2019,12,14,0011,-32.40,122.92,4.18,0,3,1,4.28,2,352
353,2019,12,14,0011,-32.42,119.86,4.18,0,2,3,2.69,0,348
354,2019,12,14,0011,-32.42,119.88,4.18,0,3,3,3.19,0,348
355,2019,12,14,0011,-32.42,119.90,4.18,0,3,3,2.85,0,348
356,2019,12,14,0011,-32.42,119.92,4.18,0,3,3,2.46,0,348
357,2019,12,14,0011,-32.42,119.94,4.18,0,3,3,2.94,0,348
358,2019,12,14,0011,-32.42,119.96,4.18,0,3,3,2.94,0,348
359,2019,12,14,0011,-32.42,119.98,4.18,0,3,3,4.03,2,348
360,2019,12,14,0011,-32.42,120.24,4.18,0,2,5,20.71,0,350
361,2019,12,14,0011,-32.42,120.26,4.18,0,2,5,35.70,0,350
362,2019,12,14,0011,-32.42,120.30,4.18,0,2,5,25.25,0,377
363,2019,12,14,0011,-32.42,120.32,4.18,0,2,5,25.25,0,377
364,2019,12,14,0011,-32.42,120.34,4.18,0,2,5,17.13,0,377
365,2019,12,14,0011,-32.44,119.86,4.18,0,3,3,2.91,0,348
366,2019,12,14,0011,-32.44,119.88,4.18,0,3,3,2.91,0,348
367,2019,12,14,0011,-32.44,119.90,4.18,0,3,3,3.27,0,348
368,2019,12,14,0011,-32.44,119.92,4.18,0,3,3,3.11,0,348
369,2019,12,14,0011,-32.44,119.94,4.18,0,3,3,3.48,0,348
370,2019,12,14,0011,-32.44,120.32,4.18,0,2,3,9.84,0,377
371,2019,12,14,0011,-32.44,120.34,4.18,0,2,3,9.84,0,377
372,2019,12,14,0011,-32.46,119.80,4.18,0,3,1,1.11,0,372
373,2019,12,14,0011,-32.46,119.92,4.18,0,3,3,3.15,0,348
374,2019,12,14,0011,-32.46,120.30,4.18,0,2,5,10.92,0,377
375,2019,12,14,0011,-32.46,120.32,4.18,0,2,5,28.90,0,377
376,2019,12,14,0011,-32.48,120.32,4.18,0,2,5,141.47,0,377
377,2019,12,14,0011,-32.50,120.32,4.18,0,2,5,141.48,0,377
378,2019,12,14,0011,-32.66,120.30,4.17,0,2,5,19.80,0,378
379,2019,12,14,0011,-32.66,120.32,4.17,0,2,3,5.73,0,378
380,2019,12,14,0011,-32.68,120.24,4.17,0,2,5,9.70,0,378
381,2019,12,14,0011,-32.68,120.26,4.17,0,2,3,4.42,0,378
382,2019,12,14,0011,-32.68,120.28,4.17,0,2,5,12.91,0,378
383,2019,12,14,0011,-32.68,120.30,4.17,0,2,5,7.41,0,378
384,2019,12,14,0011,-32.68,120.32,4.17,0,2,5,7.41,0,378
385,2019,12,14,0011,-32.72,120.28,4.17,0,3,1,2.61,0,395
386,2019,12,14,0011,-32.72,120.32,4.17,0,3,5,12.64,0,396
387,2019,12,14,0011,-32.72,120.34,4.17,0,2,5,9.21,0,396
388,2019,12,14,0011,-32.72,120.36,4.17,0,2,5,9.21,0,396
389,2019,12,14,0011,-32.72,120.38,4.17,0,3,5,9.30,0,396
390,2019,12,14,0011,-32.72,120.40,4.17,0,2,5,24.12,0,396
391,2019,12,14,0011,-32.74,120.26,4.17,0,3,3,2.61,0,395
392,2019,12,14,0011,-32.74,120.28,4.17,0,3,1,2.61,0,395
393,2019,12,14,0011,-32.74,120.32,4.17,0,2,5,34.74,0,396
394,2019,12,14,0011,-32.74,120.34,4.17,0,2,5,17.74,0,396
395,2019,12,14,0011,-32.76,120.28,4.17,0,2,1,3.02,0,395
396,2019,12,14,0011,-32.76,120.32,4.17,0,2,5,34.74,0,396
397,2019,12,14,0011,-32.76,120.34,4.17,0,2,5,17.74,0,396
398,2019,12,14,0011,-32.82,120.46,4.17,0,3,3,3.12,0,398
399,2019,12,14,0011,-32.92,120.72,4.16,0,3,3,2.77,0,399
400,2019,12,14,0011,-32.96,123.60,4.16,0,3,1,3.19,0,401
401,2019,12,14,0011,-32.98,123.60,4.16,0,3,3,3.90,0,401
402,2019,12,14,0011,-33.00,123.58,4.16,0,3,3,3.96,0,411
403,2019,12,14,0011,-33.00,123.62,4.16,0,3,1,3.43,0,411
404,2019,12,14,0011,-33.02,123.58,4.16,0,3,3,4.25,0,411
405,2019,12,14,0011,-33.02,123.60,4.16,0,3,3,3.68,0,411
406,2019,12,14,0011,-33.02,123.62,4.16,0,3,3,3.53,0,411
407,2019,12,14,0011,-33.02,123.64,4.16,0,3,3,3.53,0,411
408,2019,12,14,0011,-33.04,123.58,4.16,0,3,3,3.39,0,411
409,2019,12,14,0011,-33.04,123.60,4.16,0,3,3,3.55,0,411
410,2019,12,14,0011,-33.04,123.62,4.16,0,3,3,3.78,0,411
411,2019,12,14,0011,-33.04,123.64,4.16,0,3,3,4.33,0,411
412,2019,12,14,0011,-33.04,123.66,4.16,0,3,3,4.33,0,411
413,2019,12,14,0011,-33.06,123.62,4.15,0,3,3,3.30,0,411
414,2019,12,14,0011,-33.08,120.88,4.15,0,3,1,2.06,2,414
415,2019,12,14,0011,-33.08,120.90,4.15,0,3,1,1.82,0,414
416,2019,12,14,0011,-33.08,120.92,4.15,0,3,1,1.52,0,414
417,2019,12,14,0011,-33.08,141.22,4.15,0,3,1,2.93,0,419
418,2019,12,14,0011,-33.08,141.24,4.15,0,3,1,3.45,0,419
419,2019,12,14,0011,-33.08,141.26,4.15,0,3,1,3.75,0,419
420,2019,12,14,0011,-33.10,120.82,4.15,0,3,3,3.17,0,421
421,2019,12,14,0011,-33.10,120.84,4.15,0,3,3,3.76,0,421
422,2019,12,14,0011,-33.28,150.16,4.14,0,2,3,31.84,0,424
423,2019,12,14,0011,-33.30,142.92,4.14,0,3,1,3.88,2,423
424,2019,12,14,0011,-33.30,150.16,4.14,0,2,3,31.84,0,424
425,2019,12,14,0011,-33.34,150.12,4.14,0,2,5,48.44,0,433
426,2019,12,14,0011,-33.36,150.10,4.14,0,2,3,20.06,0,433
427,2019,12,14,0011,-33.36,150.12,4.14,0,1,5,76.75,0,433
428,2019,12,14,0011,-33.36,150.14,4.14,0,1,5,76.75,0,433
429,2019,12,14,0011,-33.36,150.18,4.14,0,2,3,15.91,0,433
430,2019,12,14,0011,-33.38,150.10,4.14,0,2,3,21.26,0,433
431,2019,12,14,0011,-33.38,150.12,4.14,0,2,3,21.26,0,433
432,2019,12,14,0011,-33.38,150.14,4.14,0,2,5,40.04,0,433
433,2019,12,14,0011,-33.38,150.16,4.14,0,1,5,152.06,0,433
434,2019,12,14,0011,-33.38,150.18,4.14,0,2,5,38.96,0,433
435,2019,12,14,0011,-33.54,150.30,4.13,0,2,5,34.99,0,437
436,2019,12,14,0011,-33.54,150.32,4.13,0,2,5,34.99,0,437
437,2019,12,14,0011,-33.54,150.34,4.13,0,2,5,39.06,0,437
438,2019,12,14,0011,-33.56,150.34,4.13,0,2,3,19.34,0,437
439,2019,12,14,0011,-33.60,123.20,4.13,0,3,3,5.38,2,439
440,2019,12,14,0011,-33.60,123.22,4.13,0,3,3,5.38,2,439
441,2019,12,14,0011,-33.92,119.68,4.11,0,3,1,2.51,0,443
442,2019,12,14,0011,-33.92,119.70,4.11,0,3,3,2.51,0,443
443,2019,12,14,0011,-33.94,119.68,4.11,0,3,3,2.51,0,443
444,2019,12,14,0011,-33.96,119.70,4.11,0,3,1,3.87,0,444
445,2019,12,14,0011,-33.96,149.96,4.11,0,2,1,13.55,0,446
446,2019,12,14,0011,-33.96,149.98,4.11,0,2,3,29.38,0,446
447,2019,12,14,0011,-33.98,119.70,4.11,0,3,3,2.45,0,444
448,2019,12,14,0011,-34.00,119.74,4.11,0,3,1,4.28,0,448
449,2019,12,14,0011,-34.02,119.74,4.11,0,3,3,3.37,0,448
450,2019,12,14,0011,-34.08,149.96,4.11,0,2,1,12.68,0,452
451,2019,12,14,0011,-34.08,149.98,4.11,0,2,1,12.68,0,452
452,2019,12,14,0011,-34.08,150.00,4.11,0,2,3,18.34,0,452
453,2019,12,14,0011,-34.16,150.06,4.10,0,2,3,17.96,0,454
454,2019,12,14,0011,-34.16,150.08,4.10,0,2,3,17.96,0,454
455,2019,12,14,0011,-34.16,150.10,4.10,0,2,3,12.52,0,454
456,2019,12,14,0011,-34.20,150.08,4.10,0,2,5,43.98,0,457
457,2019,12,14,0011,-34.20,150.10,4.10,0,2,5,89.45,0,457
458,2019,12,14,0011,-34.20,150.12,4.10,0,2,3,30.92,0,457
459,2019,12,14,0011,-34.22,150.08,4.10,0,2,3,25.95,0,457
460,2019,12,14,0011,-34.22,150.10,4.10,0,2,5,32.56,0,457
461,2019,12,14,0011,-34.24,150.08,4.10,0,2,3,25.95,0,457
462,2019,12,14,0011,-34.24,150.10,4.10,0,2,5,32.56,0,457
463,2019,12,14,0011,-34.24,150.52,4.10,0,2,1,12.57,0,463
464,2019,12,14,0011,-34.42,117.80,4.09,0,2,3,4.81,0,464
465,2019,12,14,0011,-34.42,117.82,4.09,0,2,3,4.81,0,464
466,2019,12,14,0011,-34.42,117.84,4.09,0,2,3,4.53,0,464
467,2019,12,14,0011,-34.64,117.18,4.08,0,3,3,4.62,0,468
468,2019,12,14,0011,-34.64,117.20,4.08,0,3,3,5.55,0,468
469,2019,12,14,0011,-34.66,116.92,4.08,0,3,3,2.75,0,474
470,2019,12,14,0011,-34.66,117.16,4.08,0,3,3,4.62,0,468
471,2019,12,14,0011,-34.66,117.18,4.08,0,3,3,4.62,0,468
472,2019,12,14,0011,-34.66,117.20,4.08,0,3,3,3.57,0,468
473,2019,12,14,0011,-34.68,116.90,4.08,0,3,1,2.46,0,474
474,2019,12,14,0011,-34.68,116.92,4.08,0,3,1,2.97,0,474
475,2019,12,14,0011,-34.68,116.94,4.08,0,3,1,2.97,0,474
476,2019,12,14,0011,-34.68,117.18,4.08,0,3,3,3.57,0,468
477,2019,12,14,0011,-34.68,117.20,4.08,0,3,3,3.57,0,468
478,2019,12,14,0011,-34.82,117.40,4.07,0,3,1,1.95,0,478
479,2019,12,14,0011,-37.52,147.54,3.93,0,2,3,19.76,0,480
480,2019,12,14,0011,-37.52,147.56,3.93,0,2,1,22.58,0,480
