# 2019 12 17  0 50 UTC  2020  3 18 16 12 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,12,17,0051,28.00,114.60,4.38,0,2,3,4.93,0,1
2,2019,12,17,0051,28.00,114.62,4.38,0,2,3,4.93,0,1
3,2019,12,17,0051,27.98,114.62,4.38,0,2,3,4.62,0,1
4,2019,12,17,0051,27.84,118.30,4.38,0,2,5,7.35,0,4
5,2019,12,17,0051,27.82,118.30,4.38,0,2,3,2.95,0,4
6,2019,12,17,0051,27.68,118.74,4.39,0,2,3,4.15,0,6
7,2019,12,17,0051,27.66,118.74,4.39,0,2,3,4.15,0,6
8,2019,12,17,0051,27.62,118.32,4.39,0,2,1,3.08,0,8
9,2019,12,17,0051,27.62,118.34,4.39,0,2,1,3.08,0,8
10,2019,12,17,0051,26.80,119.44,4.42,0,2,3,2.78,0,10
11,2019,12,17,0051,25.50,82.10,4.47,0,1,3,3.73,0,12
12,2019,12,17,0051,25.50,82.12,4.47,0,1,3,3.75,0,12
13,2019,12,17,0051,22.54,120.36,4.58,0,2,1,2.87,0,13
14,2019,12,17,0056,15.02,100.96,4.79,0,2,3,3.22,0,14
15,2019,12,17,0056,13.06,102.02,4.83,0,3,3,1.47,0,15
16,2019,12,17,0056,12.22,102.74,4.84,0,2,3,1.67,0,16
17,2019,12,17,0056,10.70,107.06,4.87,0,2,3,7.04,0,17
18,2019,12,17,0056,-1.54,127.42,4.95,0,3,1,3.77,0,18
19,2019,12,17,0056,-2.84,129.64,4.95,0,3,1,3.87,0,19
20,2019,12,17,0056,-7.18,141.50,4.92,0,3,3,2.06,0,20
21,2019,12,17,0056,-7.44,141.34,4.91,0,2,3,4.45,0,21
22,2019,12,17,0056,-7.76,109.68,4.91,0,3,3,1.54,0,22
23,2019,12,17,0056,-7.76,141.66,4.91,0,3,1,2.00,0,23
24,2019,12,17,0056,-7.80,110.34,4.91,0,3,1,1.33,0,24
25,2019,12,17,0056,-7.80,110.36,4.91,0,3,1,1.33,0,24
26,2019,12,17,0056,-8.24,141.96,4.91,0,3,3,2.42,0,27
27,2019,12,17,0056,-8.24,141.98,4.91,0,3,3,2.84,0,27
28,2019,12,17,0056,-8.30,141.74,4.90,0,3,3,2.67,0,28
29,2019,12,17,0056,-8.46,120.08,4.90,0,3,3,3.01,0,30
30,2019,12,17,0056,-8.48,120.08,4.90,0,3,1,3.04,0,30
31,2019,12,17,0056,-8.76,120.10,4.90,0,3,1,4.84,0,31
32,2019,12,17,0056,-8.92,117.64,4.90,0,3,1,6.37,0,32
33,2019,12,17,0056,-11.44,142.32,4.86,0,3,1,5.06,0,34
34,2019,12,17,0056,-11.44,142.34,4.86,0,2,1,6.45,0,34
35,2019,12,17,0056,-11.96,143.08,4.85,0,3,1,4.30,0,35
36,2019,12,17,0056,-12.20,133.00,4.84,0,2,3,22.81,0,36
37,2019,12,17,0056,-12.30,141.98,4.84,0,3,1,5.53,0,37
38,2019,12,17,0056,-12.30,142.00,4.84,0,3,1,5.36,0,37
39,2019,12,17,0056,-12.30,142.02,4.84,0,3,1,4.33,0,37
40,2019,12,17,0056,-12.32,142.00,4.84,0,2,1,4.83,0,37
41,2019,12,17,0056,-12.32,142.02,4.84,0,2,1,4.16,0,37
42,2019,12,17,0056,-12.58,135.02,4.84,0,2,1,17.05,0,44
43,2019,12,17,0056,-12.60,135.00,4.84,0,2,3,26.19,0,44
44,2019,12,17,0056,-12.60,135.02,4.84,0,1,3,61.83,0,44
45,2019,12,17,0056,-12.68,131.62,4.84,0,2,3,12.36,0,45
46,2019,12,17,0056,-13.08,143.18,4.83,0,2,1,20.19,0,46
47,2019,12,17,0056,-13.16,133.78,4.83,0,2,5,41.12,0,47
48,2019,12,17,0056,-13.18,133.78,4.83,0,2,3,14.64,0,47
49,2019,12,17,0056,-13.28,143.12,4.82,0,2,1,41.81,0,52
50,2019,12,17,0056,-13.30,135.76,4.82,0,2,3,25.63,0,50
51,2019,12,17,0056,-13.30,143.12,4.82,0,2,1,45.26,0,52
52,2019,12,17,0056,-13.30,143.14,4.82,0,2,1,47.08,0,52
53,2019,12,17,0056,-13.38,142.80,4.82,0,3,1,6.12,0,54
54,2019,12,17,0056,-13.40,142.80,4.82,0,3,1,6.15,0,54
55,2019,12,17,0056,-13.62,142.98,4.82,0,2,1,21.34,0,55
56,2019,12,17,0056,-13.64,143.10,4.82,0,1,1,55.38,0,56
57,2019,12,17,0056,-13.72,131.42,4.82,0,3,3,5.46,0,57
58,2019,12,17,0056,-13.72,131.44,4.82,0,3,3,5.03,0,57
59,2019,12,17,0056,-13.80,142.30,4.81,0,3,1,4.16,0,59
60,2019,12,17,0056,-13.90,135.58,4.81,0,2,3,15.83,0,60
61,2019,12,17,0056,-13.92,135.62,4.81,0,2,5,36.72,0,61
62,2019,12,17,0056,-14.04,141.62,4.81,0,2,3,7.69,0,62
63,2019,12,17,0056,-14.18,142.84,4.81,0,2,1,4.88,0,63
64,2019,12,17,0056,-14.58,142.84,4.80,0,2,1,3.97,0,64
65,2019,12,17,0056,-15.04,142.04,4.79,0,3,3,2.76,0,65
66,2019,12,17,0056,-15.26,127.42,4.78,0,2,5,172.76,0,66
67,2019,12,17,0056,-15.26,127.44,4.78,0,2,5,96.56,0,66
68,2019,12,17,0056,-15.28,127.42,4.78,0,2,5,172.41,0,66
69,2019,12,17,0056,-15.28,127.44,4.78,0,2,5,101.37,0,66
70,2019,12,17,0056,-15.30,127.42,4.78,0,2,5,61.00,0,66
71,2019,12,17,0056,-15.30,127.44,4.78,0,2,5,27.96,0,66
72,2019,12,17,0056,-15.34,130.08,4.78,0,2,5,34.17,0,72
73,2019,12,17,0056,-15.34,133.16,4.78,0,3,1,4.45,0,76
74,2019,12,17,0056,-15.36,131.90,4.78,0,2,3,4.51,0,74
75,2019,12,17,0056,-15.36,133.16,4.78,0,3,1,6.00,0,76
76,2019,12,17,0056,-15.36,133.18,4.78,0,3,1,6.97,0,76
77,2019,12,17,0056,-15.38,133.18,4.78,0,3,1,5.28,0,76
78,2019,12,17,0056,-15.38,141.90,4.78,0,3,3,6.46,0,78
79,2019,12,17,0056,-15.42,142.04,4.78,0,3,3,5.43,0,79
80,2019,12,17,0056,-15.44,145.12,4.78,0,2,1,29.91,0,85
81,2019,12,17,0056,-15.44,145.14,4.78,0,2,1,13.99,0,85
82,2019,12,17,0056,-15.46,145.12,4.78,0,2,1,28.41,0,85
83,2019,12,17,0056,-15.46,145.14,4.78,0,2,1,22.50,0,85
84,2019,12,17,0056,-15.48,145.12,4.78,0,2,1,41.54,0,85
85,2019,12,17,0056,-15.48,145.14,4.78,0,2,1,66.66,0,85
86,2019,12,17,0056,-15.50,145.12,4.78,0,2,1,21.06,0,85
87,2019,12,17,0056,-15.50,145.14,4.78,0,2,1,32.66,0,85
88,2019,12,17,0056,-15.58,133.22,4.77,0,2,3,7.62,0,91
89,2019,12,17,0056,-15.58,133.24,4.77,0,2,3,7.61,0,91
90,2019,12,17,0056,-15.60,133.20,4.77,0,2,3,5.57,0,91
91,2019,12,17,0056,-15.60,133.22,4.77,0,2,3,9.77,0,91
92,2019,12,17,0056,-15.60,133.24,4.77,0,2,3,8.55,0,91
93,2019,12,17,0056,-15.72,143.28,4.77,0,2,1,20.02,0,93
94,2019,12,17,0056,-15.74,143.30,4.77,0,2,1,29.69,0,96
95,2019,12,17,0056,-15.76,143.28,4.77,0,2,1,52.34,0,96
96,2019,12,17,0056,-15.76,143.30,4.77,0,2,1,65.79,0,96
97,2019,12,17,0056,-15.92,125.88,4.77,0,2,5,22.01,0,97
98,2019,12,17,0056,-15.92,125.90,4.77,0,2,3,11.50,0,97
99,2019,12,17,0056,-15.94,127.92,4.77,0,2,3,9.56,0,99
100,2019,12,17,0056,-16.04,128.60,4.76,0,2,3,20.45,0,100
101,2019,12,17,0056,-16.06,128.46,4.76,0,2,1,14.41,0,102
102,2019,12,17,0056,-16.08,128.46,4.76,0,2,3,23.59,0,102
103,2019,12,17,0056,-16.10,128.48,4.76,0,2,3,17.07,0,103
104,2019,12,17,0056,-16.24,143.20,4.76,0,2,1,18.84,0,104
105,2019,12,17,0056,-16.52,137.68,4.75,0,2,3,13.50,0,105
106,2019,12,17,0056,-16.54,137.70,4.75,0,2,3,15.68,0,106
107,2019,12,17,0056,-17.48,145.14,4.73,0,1,1,45.83,0,112
108,2019,12,17,0056,-17.50,125.06,4.73,0,2,3,13.92,0,113
109,2019,12,17,0056,-17.50,142.28,4.73,0,3,3,14.88,0,115
110,2019,12,17,0056,-17.50,145.14,4.73,0,2,1,40.11,0,112
111,2019,12,17,0056,-17.50,145.16,4.73,0,2,1,45.05,0,112
112,2019,12,17,0056,-17.50,145.18,4.73,0,2,1,66.70,0,112
113,2019,12,17,0056,-17.52,125.06,4.73,0,1,3,45.36,0,113
114,2019,12,17,0056,-17.52,142.28,4.73,0,2,3,20.84,0,115
115,2019,12,17,0056,-17.52,142.30,4.73,0,2,3,24.09,0,115
116,2019,12,17,0056,-17.52,142.32,4.73,0,2,1,21.84,0,115
117,2019,12,17,0056,-17.52,145.14,4.73,0,2,1,22.52,0,112
118,2019,12,17,0056,-17.52,145.20,4.73,0,2,1,21.74,0,119
119,2019,12,17,0056,-17.54,145.20,4.73,0,2,1,35.13,0,119
120,2019,12,17,0056,-17.54,145.22,4.73,0,2,1,27.25,0,119
121,2019,12,17,0056,-17.68,135.14,4.72,0,1,1,12.41,0,121
122,2019,12,17,0056,-17.68,144.76,4.72,0,2,1,29.20,0,122
123,2019,12,17,0056,-17.68,144.78,4.72,0,2,1,25.57,0,122
124,2019,12,17,0056,-17.88,142.52,4.72,0,2,1,11.69,0,128
125,2019,12,17,0056,-17.88,142.54,4.72,0,2,5,37.48,0,128
126,2019,12,17,0056,-17.88,142.56,4.72,0,2,5,31.33,0,128
127,2019,12,17,0056,-17.90,142.54,4.72,0,2,5,106.37,0,128
128,2019,12,17,0056,-17.90,142.56,4.72,0,2,5,112.68,0,128
129,2019,12,17,0056,-17.92,142.56,4.72,0,2,3,32.79,0,128
130,2019,12,17,0056,-17.92,144.68,4.72,0,2,1,14.83,0,134
131,2019,12,17,0056,-17.92,144.70,4.72,0,2,1,16.68,0,134
132,2019,12,17,0056,-17.92,144.86,4.72,0,2,1,42.83,0,135
133,2019,12,17,0056,-17.94,144.68,4.72,0,2,1,18.44,0,134
134,2019,12,17,0056,-17.94,144.70,4.72,0,2,1,27.03,0,134
135,2019,12,17,0056,-17.94,144.86,4.72,0,2,1,52.54,0,135
136,2019,12,17,0056,-17.94,144.98,4.72,0,2,1,50.12,0,140
137,2019,12,17,0056,-17.94,145.00,4.72,0,2,1,44.41,0,140
138,2019,12,17,0056,-17.96,144.96,4.72,0,2,1,32.63,0,142
139,2019,12,17,0056,-17.96,144.98,4.72,0,2,1,140.75,0,140
140,2019,12,17,0056,-17.96,145.00,4.72,0,2,1,153.05,0,140
141,2019,12,17,0056,-17.96,145.02,4.72,0,2,1,33.63,0,140
142,2019,12,17,0056,-17.98,144.96,4.71,0,2,1,45.71,0,142
143,2019,12,17,0056,-17.98,145.02,4.71,0,1,1,47.48,0,140
144,2019,12,17,0056,-17.98,145.44,4.71,0,2,1,45.24,0,150
145,2019,12,17,0056,-17.98,145.46,4.71,0,2,1,59.09,0,150
146,2019,12,17,0056,-18.00,145.02,4.71,0,2,1,29.13,0,140
147,2019,12,17,0056,-18.00,145.40,4.71,0,2,1,32.77,0,150
148,2019,12,17,0056,-18.00,145.42,4.71,0,2,1,40.84,0,150
149,2019,12,17,0056,-18.00,145.44,4.71,0,2,1,107.60,0,150
150,2019,12,17,0056,-18.00,145.46,4.71,0,2,1,212.50,0,150
151,2019,12,17,0056,-18.00,145.48,4.71,0,2,1,43.42,0,150
152,2019,12,17,0056,-18.02,144.96,4.71,0,2,1,27.98,0,153
153,2019,12,17,0056,-18.02,144.98,4.71,0,2,1,70.22,0,153
154,2019,12,17,0056,-18.02,145.00,4.71,0,2,1,51.65,0,153
155,2019,12,17,0056,-18.02,145.40,4.71,0,2,1,14.66,0,150
156,2019,12,17,0056,-18.02,145.42,4.71,0,2,1,27.83,0,150
157,2019,12,17,0056,-18.02,145.46,4.71,0,2,1,41.68,0,150
158,2019,12,17,0056,-18.02,145.48,4.71,0,2,1,51.96,0,150
159,2019,12,17,0056,-18.04,144.96,4.71,0,2,1,30.53,0,153
160,2019,12,17,0056,-18.04,144.98,4.71,0,2,1,37.50,0,153
161,2019,12,17,0056,-18.04,145.42,4.71,0,2,1,15.83,0,150
162,2019,12,17,0056,-18.08,143.72,4.71,0,2,3,15.31,0,163
163,2019,12,17,0056,-18.08,143.74,4.71,0,2,3,28.89,0,163
164,2019,12,17,0056,-18.10,143.76,4.71,0,2,5,51.30,0,167
165,2019,12,17,0056,-18.10,143.78,4.71,0,2,5,37.83,0,167
166,2019,12,17,0056,-18.12,143.76,4.71,0,2,5,21.70,0,167
167,2019,12,17,0056,-18.14,143.76,4.71,0,1,3,52.57,0,167
168,2019,12,17,0056,-18.14,145.54,4.71,0,2,1,14.56,0,170
169,2019,12,17,0056,-18.14,145.56,4.71,0,2,1,23.59,0,169
170,2019,12,17,0056,-18.16,145.54,4.71,0,2,1,40.80,0,170
171,2019,12,17,0056,-18.38,143.86,4.70,0,2,3,29.94,0,171
172,2019,12,17,0056,-18.40,143.86,4.70,0,2,5,29.90,0,171
173,2019,12,17,0056,-18.72,133.26,4.69,0,3,1,3.82,0,173
174,2019,12,17,0056,-18.80,144.68,4.69,0,2,3,12.83,0,176
175,2019,12,17,0056,-18.82,144.66,4.69,0,2,3,12.23,0,176
176,2019,12,17,0056,-18.82,144.68,4.69,0,2,5,67.47,0,176
177,2019,12,17,0056,-18.84,144.66,4.69,0,2,3,9.87,0,176
178,2019,12,17,0056,-18.84,144.68,4.69,0,2,5,36.50,0,176
179,2019,12,17,0056,-18.86,144.68,4.69,0,2,3,13.88,0,176
180,2019,12,17,0056,-19.06,145.74,4.68,0,2,5,67.67,0,180
181,2019,12,17,0056,-19.22,139.18,4.68,0,2,1,5.46,0,181
182,2019,12,17,0056,-19.22,145.98,4.68,0,2,3,16.71,0,182
183,2019,12,17,0056,-19.22,146.02,4.68,0,2,3,19.43,0,185
184,2019,12,17,0056,-19.24,146.00,4.68,0,2,1,11.60,0,185
185,2019,12,17,0056,-19.24,146.02,4.68,0,2,1,24.42,0,185
186,2019,12,17,0056,-19.26,139.42,4.68,0,2,5,20.66,0,189
187,2019,12,17,0056,-19.26,139.44,4.68,0,2,5,27.95,0,189
188,2019,12,17,0056,-19.28,139.42,4.68,0,2,5,60.62,0,189
189,2019,12,17,0056,-19.28,139.44,4.68,0,2,5,117.31,0,189
190,2019,12,17,0056,-19.28,139.46,4.68,0,2,5,33.57,0,189
191,2019,12,17,0056,-19.30,139.42,4.68,0,2,5,23.22,0,189
192,2019,12,17,0056,-19.30,139.44,4.68,0,2,5,35.52,0,189
193,2019,12,17,0056,-20.72,139.46,4.64,0,2,1,13.05,0,193
194,2019,12,17,0056,-21.16,146.06,4.62,0,3,3,4.58,0,197
195,2019,12,17,0056,-21.16,146.08,4.62,0,2,3,5.80,0,197
196,2019,12,17,0056,-21.16,146.10,4.62,0,2,3,14.26,0,197
197,2019,12,17,0056,-21.18,146.10,4.62,0,2,3,14.26,0,197
198,2019,12,17,0056,-21.72,145.54,4.60,0,2,3,18.58,0,204
199,2019,12,17,0056,-21.74,145.50,4.60,0,2,3,12.05,0,204
200,2019,12,17,0056,-21.74,145.52,4.60,0,2,3,10.24,0,204
201,2019,12,17,0056,-21.74,145.54,4.60,0,2,3,12.20,0,204
202,2019,12,17,0056,-21.74,145.56,4.60,0,2,3,14.87,0,204
203,2019,12,17,0056,-21.74,145.58,4.60,0,2,3,13.60,0,204
204,2019,12,17,0056,-21.74,145.60,4.60,0,1,3,36.63,0,204
205,2019,12,17,0056,-21.76,145.50,4.60,0,2,3,10.64,0,204
206,2019,12,17,0056,-21.76,145.52,4.60,0,2,3,9.50,0,204
207,2019,12,17,0056,-21.76,145.54,4.60,0,2,3,9.39,0,204
208,2019,12,17,0056,-21.76,145.56,4.60,0,2,3,11.03,0,204
209,2019,12,17,0056,-21.76,145.58,4.60,0,2,3,9.75,0,204
210,2019,12,17,0056,-21.76,145.60,4.60,0,2,3,11.38,0,204
211,2019,12,17,0056,-21.78,145.50,4.60,0,2,1,8.05,0,204
212,2019,12,17,0056,-22.24,117.20,4.59,0,2,3,23.36,0,212
213,2019,12,17,0056,-23.14,119.54,4.56,0,2,5,31.73,0,213
214,2019,12,17,0056,-23.14,119.56,4.56,0,2,5,21.15,0,213
215,2019,12,17,0056,-23.16,119.54,4.56,0,2,5,13.64,0,213
216,2019,12,17,0056,-25.12,151.82,4.49,0,2,3,26.91,0,216
217,2019,12,17,0056,-25.98,153.14,4.46,0,2,1,14.95,0,217
218,2019,12,17,0056,-26.44,152.44,4.44,0,2,3,25.37,0,218
219,2019,12,17,0056,-26.48,152.38,4.44,0,2,3,45.63,0,219
220,2019,12,17,0056,-26.48,152.40,4.44,0,2,3,26.69,0,219
221,2019,12,17,0056,-26.50,152.38,4.44,0,2,3,24.20,0,219
222,2019,12,17,0056,-27.08,119.68,4.41,0,2,3,6.78,0,223
223,2019,12,17,0056,-27.10,119.68,4.41,0,2,3,6.78,0,223
224,2019,12,17,0056,-27.28,120.72,4.41,0,2,5,40.45,0,224
225,2019,12,17,0056,-28.62,152.30,4.35,0,2,3,30.66,0,225
226,2019,12,17,0056,-28.66,148.16,4.35,0,2,5,23.58,0,226
227,2019,12,17,0056,-28.82,152.26,4.34,0,2,3,28.96,0,227
228,2019,12,17,0056,-28.86,124.64,4.34,0,2,3,14.59,0,228
229,2019,12,17,0056,-29.24,124.02,4.33,0,2,5,43.96,0,229
230,2019,12,17,0056,-29.26,124.00,4.32,0,2,5,16.20,0,229
231,2019,12,17,0056,-29.26,124.02,4.32,0,2,5,16.20,0,229
232,2019,12,17,0056,-29.26,128.24,4.32,0,2,3,6.87,0,240
233,2019,12,17,0056,-29.26,128.26,4.32,0,2,3,7.38,0,240
234,2019,12,17,0056,-29.28,128.22,4.32,0,2,3,10.37,0,240
235,2019,12,17,0056,-29.28,128.24,4.32,0,2,3,10.37,0,240
236,2019,12,17,0056,-29.28,128.26,4.32,0,2,3,8.40,0,240
237,2019,12,17,0056,-29.28,128.34,4.32,0,1,1,15.05,0,242
238,2019,12,17,0056,-29.28,152.16,4.32,0,2,3,43.22,0,243
239,2019,12,17,0056,-29.28,152.18,4.32,0,2,3,43.22,0,243
240,2019,12,17,0056,-29.30,128.24,4.32,0,2,3,12.95,0,240
241,2019,12,17,0056,-29.30,128.34,4.32,0,2,5,15.01,0,242
242,2019,12,17,0056,-29.30,128.36,4.32,0,2,5,23.37,0,242
243,2019,12,17,0056,-29.30,152.18,4.32,0,2,5,140.28,0,243
244,2019,12,17,0056,-29.30,152.20,4.32,0,1,3,86.46,0,243
245,2019,12,17,0056,-29.32,128.24,4.32,0,2,3,9.52,0,240
246,2019,12,17,0056,-29.50,152.16,4.31,0,2,5,73.79,0,246
247,2019,12,17,0056,-29.68,118.60,4.31,0,3,3,3.80,0,254
248,2019,12,17,0056,-29.68,118.62,4.31,0,3,3,4.62,0,254
249,2019,12,17,0056,-29.70,118.62,4.31,0,3,3,5.16,0,254
250,2019,12,17,0056,-29.70,118.64,4.31,0,3,1,3.60,0,254
251,2019,12,17,0056,-29.70,118.66,4.31,0,3,3,4.25,0,254
252,2019,12,17,0056,-29.72,118.60,4.30,0,3,3,3.44,0,252
253,2019,12,17,0056,-29.72,118.66,4.30,0,3,1,3.80,0,254
254,2019,12,17,0056,-29.72,118.68,4.30,0,3,3,5.19,0,254
255,2019,12,17,0056,-29.74,118.64,4.30,0,3,3,3.80,0,254
256,2019,12,17,0056,-29.74,118.66,4.30,0,3,1,3.80,0,254
257,2019,12,17,0056,-29.82,118.56,4.30,0,3,3,4.86,0,259
258,2019,12,17,0056,-29.84,118.54,4.30,0,3,3,5.79,0,259
259,2019,12,17,0056,-29.84,118.56,4.30,0,3,3,5.79,0,259
260,2019,12,17,0056,-29.86,118.52,4.30,0,3,3,4.34,0,259
261,2019,12,17,0056,-29.86,118.54,4.30,0,3,3,5.73,0,259
262,2019,12,17,0056,-29.86,118.56,4.30,0,3,3,4.68,0,259
263,2019,12,17,0056,-29.86,118.58,4.30,0,3,3,4.68,0,259
264,2019,12,17,0056,-29.88,118.52,4.30,0,3,3,4.35,0,259
265,2019,12,17,0056,-29.88,118.54,4.30,0,3,3,5.73,0,259
266,2019,12,17,0056,-29.88,118.56,4.30,0,3,3,4.68,0,259
267,2019,12,17,0056,-29.90,118.56,4.30,0,3,3,4.90,0,259
268,2019,12,17,0056,-29.92,118.58,4.30,0,3,3,2.59,0,268
269,2019,12,17,0056,-29.98,118.58,4.29,0,3,3,4.19,0,270
270,2019,12,17,0056,-30.00,118.58,4.29,0,2,3,5.56,0,270
271,2019,12,17,0056,-30.00,118.60,4.29,0,3,1,3.92,0,270
272,2019,12,17,0056,-30.02,118.02,4.29,0,2,1,4.08,0,272
273,2019,12,17,0056,-30.12,151.94,4.29,0,1,3,97.30,0,273
274,2019,12,17,0056,-30.12,151.96,4.29,0,2,3,23.39,0,273
275,2019,12,17,0056,-30.20,120.18,4.28,0,3,3,4.66,0,275
276,2019,12,17,0056,-30.32,151.30,4.28,0,2,3,25.78,0,276
277,2019,12,17,0056,-30.34,151.00,4.28,0,1,3,65.60,0,277
278,2019,12,17,0056,-30.46,122.38,4.27,0,2,5,22.77,0,278
279,2019,12,17,0056,-30.68,151.96,4.26,0,2,3,38.06,0,280
280,2019,12,17,0056,-30.68,151.98,4.26,0,2,3,42.70,0,280
281,2019,12,17,0056,-30.74,119.68,4.26,0,3,3,5.96,0,282
282,2019,12,17,0056,-30.74,119.70,4.26,0,3,3,6.47,0,282
283,2019,12,17,0056,-30.74,119.72,4.26,0,3,3,6.47,0,282
284,2019,12,17,0056,-30.74,119.74,4.26,0,2,3,5.52,0,282
285,2019,12,17,0056,-30.74,119.80,4.26,0,3,3,4.50,0,286
286,2019,12,17,0056,-30.74,119.82,4.26,0,3,3,5.44,0,286
287,2019,12,17,0056,-30.74,119.84,4.26,0,3,3,5.44,0,286
288,2019,12,17,0056,-30.76,119.70,4.26,0,2,3,5.37,0,282
289,2019,12,17,0056,-30.76,119.72,4.26,0,2,1,4.22,0,282
290,2019,12,17,0056,-30.76,119.74,4.26,0,2,1,4.22,0,282
291,2019,12,17,0056,-30.76,119.82,4.26,0,3,3,4.30,0,286
292,2019,12,17,0056,-30.82,151.78,4.26,0,1,3,97.93,0,292
293,2019,12,17,0056,-30.92,119.80,4.25,0,2,3,5.32,0,293
294,2019,12,17,0056,-30.92,119.82,4.25,0,3,3,5.21,0,293
295,2019,12,17,0056,-30.92,119.84,4.25,0,3,3,5.21,0,293
296,2019,12,17,0056,-30.94,119.82,4.25,0,3,1,4.79,0,293
297,2019,12,17,0056,-30.98,116.00,4.25,0,2,3,4.14,0,297
298,2019,12,17,0056,-30.98,116.02,4.25,0,2,3,4.14,0,297
299,2019,12,17,0056,-31.26,122.78,4.24,0,3,1,3.88,0,299
300,2019,12,17,0056,-31.40,115.54,4.23,0,3,3,5.46,0,300
301,2019,12,17,0056,-31.40,115.56,4.23,0,3,3,5.46,0,300
302,2019,12,17,0056,-31.42,151.28,4.23,0,2,1,27.41,0,302
303,2019,12,17,0056,-31.44,151.30,4.23,0,2,1,28.84,0,303
304,2019,12,17,0056,-31.44,151.38,4.23,0,2,5,107.09,0,304
305,2019,12,17,0056,-31.94,122.86,4.21,0,2,1,5.65,0,308
306,2019,12,17,0056,-31.94,122.88,4.21,0,2,1,5.65,0,308
307,2019,12,17,0056,-31.94,122.90,4.21,0,3,3,5.65,0,308
308,2019,12,17,0056,-31.96,122.86,4.21,0,2,1,5.65,0,308
309,2019,12,17,0056,-31.96,122.88,4.21,0,3,3,5.65,0,308
310,2019,12,17,0056,-31.96,122.90,4.21,0,3,3,5.65,0,308
311,2019,12,17,0056,-32.36,150.12,4.19,0,2,3,33.40,0,311
312,2019,12,17,0056,-32.60,120.00,4.18,0,2,3,34.72,0,312
313,2019,12,17,0056,-32.64,150.26,4.17,0,2,3,23.12,0,314
314,2019,12,17,0056,-32.66,150.26,4.17,0,2,3,23.16,0,314
315,2019,12,17,0056,-32.66,150.46,4.17,0,2,3,32.04,0,315
316,2019,12,17,0056,-32.76,150.26,4.17,0,2,3,60.66,0,317
317,2019,12,17,0056,-32.78,150.26,4.17,0,2,3,60.66,0,317
318,2019,12,17,0056,-32.80,150.26,4.17,0,2,5,58.56,0,317
319,2019,12,17,0056,-33.08,149.88,4.15,0,2,3,15.25,0,319
320,2019,12,17,0056,-33.20,150.22,4.15,0,2,3,33.34,0,320
321,2019,12,17,0056,-33.20,150.24,4.15,0,2,3,19.38,0,320
322,2019,12,17,0056,-33.22,150.22,4.15,0,2,3,20.32,0,320
323,2019,12,17,0056,-33.28,150.08,4.14,0,2,3,20.45,0,327
324,2019,12,17,0056,-33.28,150.10,4.14,0,2,3,45.15,0,327
325,2019,12,17,0056,-33.30,150.08,4.14,0,2,3,20.45,0,327
326,2019,12,17,0056,-33.30,150.10,4.14,0,2,3,45.15,0,327
327,2019,12,17,0056,-33.32,150.10,4.14,0,2,5,57.02,0,327
328,2019,12,17,0056,-33.56,150.36,4.13,0,2,5,52.14,0,330
329,2019,12,17,0056,-33.56,150.38,4.13,0,2,3,31.75,0,330
330,2019,12,17,0056,-33.58,150.36,4.13,0,2,5,101.33,0,330
331,2019,12,17,0056,-33.58,150.38,4.13,0,2,5,67.94,0,330
332,2019,12,17,0056,-33.76,142.68,4.12,0,3,1,4.04,0,332
333,2019,12,17,0056,-33.94,150.50,4.11,0,2,1,40.19,0,335
334,2019,12,17,0056,-33.96,150.50,4.11,0,2,3,45.56,0,335
335,2019,12,17,0056,-33.98,150.50,4.11,0,2,3,45.56,0,335
336,2019,12,17,0056,-36.66,141.36,3.98,0,3,3,6.86,0,337
337,2019,12,17,0056,-36.68,141.36,3.98,0,3,3,6.86,0,337
338,2019,12,17,0056,-38.36,142.44,3.89,0,3,3,3.82,0,338
339,2019,12,17,0056,-38.36,142.46,3.89,0,3,3,3.78,0,338
340,2019,12,17,0056,-38.36,142.48,3.89,0,3,3,3.78,0,338
341,2019,12,17,0102,-41.80,145.30,3.70,0,3,1,2.78,0,343
342,2019,12,17,0102,-41.80,145.32,3.70,0,3,1,4.66,2,342
343,2019,12,17,0102,-41.82,145.30,3.69,0,3,1,2.81,0,343
