# 2019 12 31  7 50 UTC  2020  3 18  8 52 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,12,31,0753,42.78,141.36,3.64,0,2,1,2.61,0,1
2,2019,12,31,0753,41.16,122.98,3.73,0,2,1,1.48,0,2
3,2019,12,31,0753,41.16,123.00,3.73,0,2,1,.92,0,2
4,2019,12,31,0753,40.66,122.56,3.76,0,2,1,2.45,0,4
5,2019,12,31,0753,40.66,122.58,3.76,0,3,1,.90,0,4
6,2019,12,31,0753,40.64,122.56,3.76,0,2,1,2.45,0,4
7,2019,12,31,0753,40.64,122.58,3.76,0,3,1,.90,0,4
8,2019,12,31,0753,39.90,116.92,3.80,0,3,3,.59,0,8
9,2019,12,31,0753,39.80,126.40,3.81,0,2,3,.67,0,10
10,2019,12,31,0753,39.78,126.40,3.81,0,2,3,.67,0,10
11,2019,12,31,0753,39.76,118.10,3.81,0,3,1,.72,0,11
12,2019,12,31,0753,39.56,122.48,3.82,0,2,3,.67,0,14
13,2019,12,31,0753,39.56,122.50,3.82,0,2,3,1.78,0,14
14,2019,12,31,0753,39.54,122.48,3.82,0,2,5,3.97,0,14
15,2019,12,31,0753,39.54,122.50,3.82,0,3,5,1.95,0,14
16,2019,12,31,0753,39.54,122.52,3.82,0,3,5,1.95,0,14
17,2019,12,31,0753,39.52,122.48,3.82,0,2,5,3.97,0,14
18,2019,12,31,0753,39.52,122.50,3.82,0,2,5,3.97,0,14
19,2019,12,31,0753,39.52,122.52,3.82,0,3,5,1.95,0,14
20,2019,12,31,0753,39.28,110.14,3.84,0,2,1,2.01,0,20
21,2019,12,31,0753,39.28,110.16,3.84,0,2,1,2.01,0,20
22,2019,12,31,0753,38.08,117.24,3.90,0,2,1,.80,0,22
23,2019,12,31,0753,38.06,117.24,3.90,0,2,1,.80,0,22
24,2019,12,31,0753,38.06,117.26,3.90,0,2,1,.80,0,22
25,2019,12,31,0753,37.88,118.08,3.91,0,2,3,.95,0,25
26,2019,12,31,0753,37.88,118.10,3.91,0,2,3,.95,0,25
27,2019,12,31,0753,37.86,118.10,3.91,0,2,3,.95,0,25
28,2019,12,31,0753,37.82,106.60,3.92,0,3,3,.85,0,30
29,2019,12,31,0753,37.82,106.62,3.92,0,3,3,.85,0,30
30,2019,12,31,0753,37.80,106.62,3.92,0,3,3,.85,0,30
31,2019,12,31,0753,37.32,117.62,3.94,0,2,1,1.02,0,31
32,2019,12,31,0753,36.64,129.42,3.98,0,2,3,5.09,0,32
33,2019,12,31,0753,36.62,129.42,3.98,0,2,3,5.09,0,32
34,2019,12,31,0753,35.36,115.98,4.04,0,2,3,2.12,0,34
35,2019,12,31,0753,35.06,116.98,4.06,0,2,5,1.78,0,35
36,2019,12,31,0753,35.06,117.00,4.06,0,2,3,1.06,0,35
37,2019,12,31,0753,35.04,117.00,4.06,0,2,3,1.06,0,35
38,2019,12,31,0753,35.04,117.02,4.06,0,2,3,1.06,0,35
39,2019,12,31,0753,34.44,119.82,4.09,0,2,1,1.20,0,41
40,2019,12,31,0753,34.44,119.84,4.09,0,2,1,1.20,0,41
41,2019,12,31,0753,34.42,119.84,4.09,0,2,1,5.20,0,41
42,2019,12,31,0753,34.40,119.84,4.09,0,2,1,5.20,0,41
43,2019,12,31,0753,33.80,118.90,4.12,0,2,3,.96,0,43
44,2019,12,31,0753,33.80,118.92,4.12,0,2,3,.96,0,43
45,2019,12,31,0753,33.78,118.92,4.12,0,2,3,.96,0,43
46,2019,12,31,0753,32.78,117.46,4.17,0,3,3,1.10,0,49
47,2019,12,31,0753,32.78,117.48,4.17,0,3,3,.93,0,49
48,2019,12,31,0753,32.78,117.50,4.17,0,3,3,.93,0,49
49,2019,12,31,0753,32.76,117.48,4.17,0,2,5,4.22,0,49
50,2019,12,31,0753,32.76,117.50,4.17,0,3,3,.93,0,49
51,2019,12,31,0753,32.74,117.48,4.17,0,2,5,4.22,0,49
52,2019,12,31,0753,32.74,117.50,4.17,0,3,5,3.18,0,49
53,2019,12,31,0753,32.46,116.58,4.18,0,2,3,1.15,0,53
54,2019,12,31,0753,32.46,117.20,4.18,0,2,3,1.15,0,54
55,2019,12,31,0753,32.44,115.78,4.18,0,3,3,1.18,0,55
56,2019,12,31,0753,32.42,115.76,4.18,0,2,3,1.27,0,56
57,2019,12,31,0753,32.38,117.72,4.19,0,2,5,2.07,0,57
58,2019,12,31,0753,32.36,115.70,4.19,0,2,3,1.91,0,58
59,2019,12,31,0753,32.34,116.78,4.19,0,2,3,1.89,0,59
60,2019,12,31,0753,32.32,115.66,4.19,0,2,5,4.20,0,60
61,2019,12,31,0753,32.32,116.80,4.19,0,2,3,1.38,0,62
62,2019,12,31,0753,32.32,116.82,4.19,0,2,3,2.01,0,62
63,2019,12,31,0753,32.32,117.18,4.19,0,3,3,1.14,0,63
64,2019,12,31,0753,32.32,117.20,4.19,0,3,3,1.14,0,63
65,2019,12,31,0753,32.30,115.68,4.19,0,2,5,4.00,0,66
66,2019,12,31,0753,32.30,115.70,4.19,0,2,5,5.75,0,66
67,2019,12,31,0753,32.30,116.80,4.19,0,2,3,1.79,0,62
68,2019,12,31,0753,32.30,116.82,4.19,0,2,3,1.72,0,62
69,2019,12,31,0753,32.30,117.20,4.19,0,3,3,1.14,0,63
70,2019,12,31,0753,32.24,115.48,4.19,0,3,3,1.38,0,70
71,2019,12,31,0753,32.24,115.50,4.19,0,3,3,1.38,0,70
72,2019,12,31,0753,32.24,117.64,4.19,0,2,3,1.13,0,73
73,2019,12,31,0753,32.24,117.66,4.19,0,2,3,1.19,0,73
74,2019,12,31,0753,32.22,114.60,4.19,0,2,5,4.66,0,74
75,2019,12,31,0753,32.22,114.62,4.19,0,2,5,4.66,0,74
76,2019,12,31,0753,32.22,114.64,4.19,0,2,3,2.55,0,74
77,2019,12,31,0753,32.20,116.54,4.19,0,2,3,2.16,0,78
78,2019,12,31,0753,32.20,116.56,4.19,0,2,5,3.08,0,78
79,2019,12,31,0753,32.20,117.68,4.19,0,2,3,.86,0,79
80,2019,12,31,0753,32.16,116.90,4.20,0,2,5,2.48,0,80
81,2019,12,31,0753,32.16,117.78,4.20,0,1,5,6.82,0,81
82,2019,12,31,0753,32.14,115.40,4.20,0,2,5,2.13,0,82
83,2019,12,31,0753,32.14,116.98,4.20,0,2,1,.96,0,83
84,2019,12,31,0753,32.12,115.40,4.20,0,2,3,2.13,0,82
85,2019,12,31,0753,32.12,116.98,4.20,0,2,1,.96,0,83
86,2019,12,31,0753,32.10,115.42,4.20,0,1,3,9.38,0,86
87,2019,12,31,0753,32.08,115.56,4.20,0,2,5,4.27,0,87
88,2019,12,31,0753,32.08,115.58,4.20,0,2,5,4.27,0,87
89,2019,12,31,0753,32.08,115.60,4.20,0,2,5,3.38,0,87
90,2019,12,31,0753,32.06,115.34,4.20,0,2,5,4.65,0,90
91,2019,12,31,0753,32.06,115.36,4.20,0,2,5,4.65,0,90
92,2019,12,31,0753,32.06,115.38,4.20,0,2,3,2.27,0,90
93,2019,12,31,0753,32.04,115.36,4.20,0,2,3,2.30,0,90
94,2019,12,31,0753,32.04,115.86,4.20,0,2,3,2.17,0,95
95,2019,12,31,0753,32.04,115.88,4.20,0,2,3,2.26,0,95
96,2019,12,31,0753,32.02,117.06,4.20,0,2,3,1.07,0,96
97,2019,12,31,0753,32.00,117.06,4.20,0,2,3,1.07,0,96
98,2019,12,31,0753,32.00,117.08,4.20,0,2,3,1.07,0,96
99,2019,12,31,0753,31.94,116.10,4.21,0,2,5,2.41,0,99
100,2019,12,31,0753,31.74,118.50,4.22,0,3,3,.83,0,100
101,2019,12,31,0753,31.70,118.46,4.22,0,3,1,.55,0,101
102,2019,12,31,0753,30.54,114.76,4.27,0,3,3,1.20,0,102
103,2019,12,31,0753,30.52,114.76,4.27,0,3,3,1.20,0,102
104,2019,12,31,0753,30.52,114.78,4.27,0,3,3,1.20,0,102
105,2019,12,31,0753,30.22,115.98,4.28,0,2,3,3.17,0,105
106,2019,12,31,0753,30.22,116.00,4.28,0,3,1,1.52,0,105
107,2019,12,31,0753,29.38,100.98,4.32,0,3,1,2.40,0,107
108,2019,12,31,0753,29.38,101.00,4.32,0,3,1,2.40,0,107
109,2019,12,31,0753,28.24,95.72,4.37,0,2,3,3.74,0,110
110,2019,12,31,0753,28.24,95.74,4.37,0,2,3,3.74,0,110
111,2019,12,31,0753,28.18,96.92,4.37,0,2,1,18.18,0,111
112,2019,12,31,0753,28.16,96.94,4.37,0,2,1,14.20,0,112
113,2019,12,31,0753,27.68,95.22,4.39,0,3,3,2.91,2,114
114,2019,12,31,0753,27.68,95.24,4.39,0,3,3,2.94,2,114
115,2019,12,31,0753,27.14,104.62,4.41,0,3,3,2.18,0,115
116,2019,12,31,0753,27.14,104.64,4.41,0,3,1,1.89,0,115
117,2019,12,31,0753,27.14,104.66,4.41,0,3,1,1.89,0,115
118,2019,12,31,0753,27.06,94.46,4.41,0,3,1,2.47,2,119
119,2019,12,31,0753,27.06,94.48,4.41,0,3,1,2.47,2,119
120,2019,12,31,0753,27.04,94.46,4.41,0,3,1,1.88,0,119
121,2019,12,31,0753,26.96,94.36,4.42,0,3,1,2.63,2,121
122,2019,12,31,0753,26.82,97.28,4.42,0,3,3,2.15,0,122
123,2019,12,31,0753,26.82,97.30,4.42,0,3,3,2.15,0,122
124,2019,12,31,0753,26.74,91.08,4.43,0,2,3,4.56,0,124
125,2019,12,31,0753,26.72,91.14,4.43,0,2,3,3.67,0,126
126,2019,12,31,0753,26.72,91.16,4.43,0,2,3,3.67,0,126
127,2019,12,31,0753,26.66,92.88,4.43,0,2,3,2.96,0,130
128,2019,12,31,0753,26.66,92.90,4.43,0,2,3,2.96,0,130
129,2019,12,31,0753,26.66,92.92,4.43,0,2,5,12.22,0,130
130,2019,12,31,0753,26.66,92.94,4.43,0,2,5,12.22,0,130
131,2019,12,31,0753,26.64,92.90,4.43,0,2,5,10.27,0,130
132,2019,12,31,0753,26.64,92.92,4.43,0,2,5,10.27,0,130
133,2019,12,31,0753,26.64,92.94,4.43,0,2,5,8.19,0,130
134,2019,12,31,0753,26.64,92.96,4.43,0,2,5,8.19,0,130
135,2019,12,31,0753,26.36,92.02,4.44,0,3,3,1.45,0,138
136,2019,12,31,0753,26.36,92.04,4.44,0,3,3,1.45,0,138
137,2019,12,31,0753,26.36,92.06,4.44,0,3,3,2.28,2,138
138,2019,12,31,0753,26.36,92.08,4.44,0,3,3,2.28,2,138
139,2019,12,31,0753,26.34,92.06,4.44,0,3,3,1.67,2,138
140,2019,12,31,0753,26.34,92.08,4.44,0,3,3,1.67,2,138
141,2019,12,31,0753,26.32,92.10,4.44,0,3,1,1.93,0,141
142,2019,12,31,0753,26.20,90.80,4.45,0,3,3,1.88,2,142
143,2019,12,31,0753,26.18,90.28,4.45,0,3,3,2.42,2,144
144,2019,12,31,0753,26.18,90.30,4.45,0,3,3,2.42,2,144
145,2019,12,31,0753,26.18,91.22,4.45,0,3,3,1.32,0,146
146,2019,12,31,0753,26.18,91.24,4.45,0,3,3,1.32,0,146
147,2019,12,31,0753,25.66,96.32,4.47,0,3,1,1.43,0,148
148,2019,12,31,0753,25.66,96.34,4.47,0,3,1,1.43,0,148
149,2019,12,31,0753,25.62,96.28,4.47,0,3,1,1.37,0,152
150,2019,12,31,0753,25.62,96.30,4.47,0,3,1,1.37,0,150
151,2019,12,31,0753,25.60,96.26,4.47,0,3,1,1.40,0,152
152,2019,12,31,0753,25.60,96.28,4.47,0,3,1,1.40,0,152
153,2019,12,31,0753,24.78,97.28,4.50,0,3,5,4.99,0,153
154,2019,12,31,0753,24.78,97.30,4.50,0,3,5,4.99,0,153
155,2019,12,31,0753,23.80,86.34,4.54,0,2,1,3.65,0,159
156,2019,12,31,0753,23.80,86.36,4.54,0,2,1,3.65,0,159
157,2019,12,31,0753,23.78,86.34,4.54,0,2,1,7.94,0,159
158,2019,12,31,0753,23.78,86.36,4.54,0,2,1,7.94,0,159
159,2019,12,31,0753,23.78,86.38,4.54,0,2,1,7.94,0,159
160,2019,12,31,0753,23.78,86.40,4.54,0,2,1,4.51,0,159
161,2019,12,31,0753,23.78,86.42,4.54,0,2,1,4.52,0,159
162,2019,12,31,0753,22.12,110.22,4.59,0,2,5,10.14,0,163
163,2019,12,31,0753,22.12,110.24,4.59,0,2,5,22.50,0,163
164,2019,12,31,0753,20.46,85.80,4.64,0,3,3,4.37,2,165
165,2019,12,31,0753,20.46,85.82,4.64,0,3,3,4.37,2,165
166,2019,12,31,0753,20.46,85.84,4.64,0,3,3,4.37,2,165
167,2019,12,31,0753,19.84,80.88,4.66,0,3,3,1.51,0,168
168,2019,12,31,0753,19.84,80.90,4.66,0,3,3,1.51,0,168
169,2019,12,31,0753,19.84,80.92,4.66,0,3,1,1.50,0,168
170,2019,12,31,0753,18.96,103.10,4.69,0,1,3,12.30,0,170
171,2019,12,31,0753,18.90,96.38,4.69,0,3,1,1.30,0,171
172,2019,12,31,0753,18.78,97.40,4.69,0,2,1,6.19,0,172
173,2019,12,31,0753,18.78,97.42,4.69,0,2,1,6.19,0,172
174,2019,12,31,0753,18.76,97.42,4.69,0,2,1,6.19,0,172
175,2019,12,31,0753,18.44,95.22,4.70,0,3,3,3.46,0,178
176,2019,12,31,0753,18.42,95.22,4.70,0,3,3,3.46,0,178
177,2019,12,31,0753,18.42,95.24,4.70,0,3,3,3.46,0,178
178,2019,12,31,0753,18.42,95.26,4.70,0,2,3,3.72,0,178
179,2019,12,31,0753,18.42,95.28,4.70,0,2,3,3.72,0,178
180,2019,12,31,0753,17.70,96.86,4.72,0,2,3,10.71,0,180
181,2019,12,31,0753,17.70,96.88,4.72,0,2,3,10.71,0,180
182,2019,12,31,0753,17.66,103.34,4.72,0,2,3,4.17,0,182
183,2019,12,31,0753,17.64,103.34,4.72,0,2,3,3.79,0,182
184,2019,12,31,0753,17.54,103.56,4.73,0,2,5,10.01,0,184
185,2019,12,31,0753,17.46,99.78,4.73,0,2,3,9.68,0,187
186,2019,12,31,0753,17.46,99.80,4.73,0,2,3,9.68,0,187
187,2019,12,31,0753,17.46,99.82,4.73,0,2,3,9.81,0,187
188,2019,12,31,0753,17.44,103.12,4.73,0,2,3,3.31,0,190
189,2019,12,31,0753,17.44,103.14,4.73,0,2,3,3.30,0,190
190,2019,12,31,0753,17.44,103.16,4.73,0,2,3,5.98,0,190
191,2019,12,31,0753,17.16,103.56,4.74,0,3,3,4.64,0,191
192,2019,12,31,0753,17.10,99.58,4.74,0,3,3,4.73,0,194
193,2019,12,31,0753,17.10,99.60,4.74,0,3,3,4.73,0,194
194,2019,12,31,0753,17.08,99.58,4.74,0,2,3,6.67,0,194
195,2019,12,31,0753,17.08,99.60,4.74,0,2,3,6.67,0,194
196,2019,12,31,0753,17.04,100.26,4.74,0,2,3,8.13,0,196
197,2019,12,31,0753,17.02,100.28,4.74,0,2,3,8.31,0,197
198,2019,12,31,0753,16.72,94.76,4.75,0,2,3,6.48,0,198
199,2019,12,31,0753,16.72,94.78,4.75,0,2,3,6.48,0,198
200,2019,12,31,0753,16.60,102.62,4.75,0,2,3,6.84,0,200
201,2019,12,31,0753,16.58,97.86,4.75,0,2,5,9.26,0,201
202,2019,12,31,0753,16.34,99.82,4.76,0,2,3,3.12,0,202
203,2019,12,31,0753,16.34,99.84,4.76,0,2,3,3.12,0,202
204,2019,12,31,0753,16.20,101.68,4.76,0,2,3,13.89,0,204
205,2019,12,31,0753,15.88,99.86,4.77,0,3,5,7.51,0,206
206,2019,12,31,0753,15.86,99.86,4.77,0,2,5,8.21,0,206
207,2019,12,31,0753,15.82,99.78,4.77,0,2,3,4.67,0,207
208,2019,12,31,0753,15.82,99.80,4.77,0,2,3,4.67,0,207
209,2019,12,31,0753,15.64,99.48,4.77,0,3,5,15.31,0,209
210,2019,12,31,0753,15.62,99.50,4.77,0,2,5,16.30,0,211
211,2019,12,31,0753,15.60,99.50,4.77,0,2,5,23.02,0,211
212,2019,12,31,0753,15.60,99.52,4.77,0,2,5,22.97,0,211
213,2019,12,31,0753,15.60,100.40,4.77,0,2,3,9.91,0,213
214,2019,12,31,0753,14.98,99.66,4.79,0,2,3,9.95,0,215
215,2019,12,31,0753,14.96,99.64,4.79,0,2,5,40.53,0,215
216,2019,12,31,0753,14.96,99.66,4.79,0,3,3,7.63,0,215
217,2019,12,31,0753,14.94,99.02,4.79,0,1,1,29.33,0,217
218,2019,12,31,0753,14.86,99.78,4.79,0,2,3,8.97,0,218
219,2019,12,31,0753,13.94,98.16,4.81,0,3,3,4.95,0,221
220,2019,12,31,0753,13.94,98.18,4.81,0,3,3,4.95,0,221
221,2019,12,31,0753,13.92,98.16,4.81,0,3,3,5.15,0,221
222,2019,12,31,0753,13.92,98.18,4.81,0,3,3,5.15,0,221
223,2019,12,31,0753,13.86,98.16,4.81,0,2,5,10.32,0,224
224,2019,12,31,0753,13.86,98.18,4.81,0,2,5,13.45,0,224
225,2019,12,31,0753,13.86,98.20,4.81,0,2,5,13.45,0,224
226,2019,12,31,0753,13.42,104.98,4.82,0,2,5,39.19,0,226
227,2019,12,31,0753,13.42,107.34,4.82,0,2,5,15.59,0,228
228,2019,12,31,0753,13.40,107.34,4.82,0,2,5,34.21,0,228
229,2019,12,31,0753,13.38,105.04,4.82,0,2,3,8.92,0,229
230,2019,12,31,0753,13.36,104.36,4.82,0,2,1,7.28,0,230
231,2019,12,31,0753,13.36,104.38,4.82,0,2,1,7.28,0,230
232,2019,12,31,0753,13.36,104.94,4.82,0,2,3,8.36,0,232
233,2019,12,31,0753,13.36,107.18,4.82,0,2,5,17.22,0,234
234,2019,12,31,0753,13.36,107.20,4.82,0,2,5,19.54,0,234
235,2019,12,31,0753,13.24,107.20,4.82,0,2,3,12.19,0,235
236,2019,12,31,0753,13.18,107.50,4.83,0,2,1,7.45,0,236
237,2019,12,31,0753,13.14,107.26,4.83,0,2,5,37.15,0,237
238,2019,12,31,0753,13.10,107.22,4.83,0,3,3,7.13,0,239
239,2019,12,31,0753,13.08,107.22,4.83,0,2,5,25.37,0,239
240,2019,12,31,0753,13.04,107.58,4.83,0,2,3,24.16,0,240
241,2019,12,31,0753,13.04,107.60,4.83,0,2,5,22.68,0,240
242,2019,12,31,0753,12.98,106.06,4.83,0,2,3,22.84,0,242
243,2019,12,31,0753,12.98,106.08,4.83,0,2,3,12.09,0,242
244,2019,12,31,0753,12.96,106.06,4.83,0,2,5,14.64,0,242
245,2019,12,31,0753,12.96,106.08,4.83,0,3,3,11.60,0,242
246,2019,12,31,0753,12.94,106.08,4.83,0,3,3,12.59,0,242
247,2019,12,31,0753,12.94,106.10,4.83,0,3,3,12.59,0,242
248,2019,12,31,0753,12.88,106.10,4.83,0,2,3,26.00,0,248
249,2019,12,31,0753,12.84,106.68,4.83,0,3,1,6.12,0,249
250,2019,12,31,0753,12.80,106.18,4.83,0,2,3,17.12,0,252
251,2019,12,31,0753,12.80,106.20,4.83,0,2,3,17.10,0,252
252,2019,12,31,0753,12.80,106.22,4.83,0,2,5,38.94,0,252
253,2019,12,31,0753,12.78,106.84,4.83,0,2,5,28.15,0,255
254,2019,12,31,0753,12.76,106.82,4.83,0,2,5,25.72,0,258
255,2019,12,31,0753,12.76,106.84,4.83,0,2,5,39.12,0,255
256,2019,12,31,0753,12.76,106.86,4.83,0,2,3,11.60,0,255
257,2019,12,31,0753,12.74,106.80,4.83,0,2,3,16.63,0,258
258,2019,12,31,0753,12.74,106.82,4.83,0,2,5,28.23,0,258
259,2019,12,31,0753,12.62,106.54,4.84,0,2,5,31.87,0,259
260,2019,12,31,0753,12.60,106.54,4.84,0,2,3,11.69,0,259
261,2019,12,31,0753,12.60,106.56,4.84,0,2,3,11.69,0,259
262,2019,12,31,0753,12.60,106.58,4.84,0,2,3,16.81,0,259
263,2019,12,31,0753,12.54,106.54,4.84,0,2,1,17.81,0,263
264,2019,12,31,0753,12.48,123.32,4.84,0,3,1,1.51,0,264
265,2019,12,31,0753,12.46,106.70,4.84,0,2,5,24.54,0,265
266,2019,12,31,0753,12.46,106.72,4.84,0,2,3,16.69,0,265
267,2019,12,31,0753,12.36,107.38,4.84,0,2,3,4.32,0,267
268,2019,12,31,0753,12.34,106.70,4.84,0,2,3,8.16,0,268
269,2019,12,31,0753,12.30,106.60,4.84,0,2,3,9.92,0,270
270,2019,12,31,0753,12.30,106.62,4.84,0,2,5,44.23,0,270
271,2019,12,31,0753,12.30,106.64,4.84,0,2,5,44.23,0,270
272,2019,12,31,0753,12.30,107.20,4.84,0,2,1,6.15,0,272
273,2019,12,31,0753,12.28,103.18,4.84,0,1,3,34.67,0,273
274,2019,12,31,0753,12.28,106.64,4.84,0,2,3,18.81,0,270
275,2019,12,31,0753,12.24,106.46,4.84,0,1,3,46.78,0,275
276,2019,12,31,0753,12.20,106.34,4.84,0,2,3,14.01,0,276
277,2019,12,31,0753,12.20,106.36,4.84,0,2,3,14.01,0,276
278,2019,12,31,0753,12.18,106.36,4.85,0,2,1,7.98,0,276
279,2019,12,31,0753,12.02,106.66,4.85,0,1,1,20.83,0,279
280,2019,12,31,0753,11.98,106.46,4.85,0,2,3,7.44,0,280
281,2019,12,31,0753,11.32,106.58,4.86,0,2,5,59.24,0,281
282,2019,12,31,0753,11.32,106.60,4.86,0,3,5,15.66,0,281
283,2019,12,31,0753,11.30,106.58,4.86,0,2,1,7.74,0,281
284,2019,12,31,0753,11.30,106.64,4.86,0,2,3,9.86,0,284
285,2019,12,31,0753,11.30,106.66,4.86,0,2,3,9.86,0,284
286,2019,12,31,0753,11.28,106.66,4.86,0,2,3,8.68,0,284
287,2019,12,31,0753,9.80,105.88,4.88,0,2,3,1.82,0,287
288,2019,12,31,0758,-13.32,135.34,4.82,0,2,3,11.67,0,288
289,2019,12,31,0758,-14.46,143.56,4.80,0,1,3,14.23,0,293
290,2019,12,31,0758,-14.46,143.58,4.80,0,2,5,13.34,0,293
291,2019,12,31,0758,-14.46,143.60,4.80,0,2,3,8.46,0,293
292,2019,12,31,0758,-14.46,143.62,4.80,0,2,3,7.14,0,293
293,2019,12,31,0758,-14.48,143.56,4.80,0,2,5,20.12,0,293
294,2019,12,31,0758,-14.48,143.58,4.80,0,2,5,12.76,0,293
295,2019,12,31,0758,-14.76,143.56,4.79,0,2,5,24.94,0,295
296,2019,12,31,0758,-15.22,143.84,4.78,0,2,3,5.76,0,296
297,2019,12,31,0758,-15.96,143.42,4.77,0,2,5,10.44,0,297
298,2019,12,31,0758,-15.96,143.44,4.77,0,2,3,9.47,0,297
299,2019,12,31,0758,-15.98,143.42,4.77,0,2,3,6.56,0,297
300,2019,12,31,0758,-15.98,143.44,4.77,0,2,5,8.73,0,297
301,2019,12,31,0758,-16.00,145.12,4.76,0,2,5,10.77,0,301
302,2019,12,31,0758,-16.02,145.12,4.76,0,2,5,8.26,0,301
303,2019,12,31,0758,-16.48,144.52,4.75,0,2,5,6.96,0,303
304,2019,12,31,0758,-16.50,144.52,4.75,0,2,3,5.31,0,303
305,2019,12,31,0758,-16.60,145.16,4.75,0,2,5,15.61,0,308
306,2019,12,31,0758,-16.62,145.16,4.75,0,2,5,32.03,0,308
307,2019,12,31,0758,-16.62,145.18,4.75,0,2,5,20.98,0,308
308,2019,12,31,0758,-16.64,145.16,4.75,0,1,3,34.10,0,308
309,2019,12,31,0758,-16.64,145.18,4.75,0,2,5,15.24,0,308
310,2019,12,31,0758,-16.98,144.42,4.74,0,2,5,14.41,0,310
311,2019,12,31,0758,-16.98,144.44,4.74,0,2,5,12.23,0,310
312,2019,12,31,0758,-17.00,144.04,4.74,0,2,3,6.03,0,313
313,2019,12,31,0758,-17.02,144.04,4.74,0,2,3,8.31,0,313
314,2019,12,31,0758,-17.14,144.04,4.74,0,2,3,5.96,0,316
315,2019,12,31,0758,-17.14,144.10,4.74,0,2,1,5.27,0,315
316,2019,12,31,0758,-17.16,144.04,4.74,0,2,1,6.30,0,316
317,2019,12,31,0758,-17.18,144.08,4.74,0,2,3,4.90,0,319
318,2019,12,31,0758,-17.18,144.10,4.74,0,2,1,4.49,0,319
319,2019,12,31,0758,-17.20,144.08,4.73,0,2,5,14.12,0,319
320,2019,12,31,0758,-17.20,144.10,4.73,0,2,3,12.93,0,319
321,2019,12,31,0758,-17.22,144.08,4.73,0,2,3,6.72,0,319
322,2019,12,31,0758,-17.52,143.34,4.73,0,2,5,15.85,0,322
323,2019,12,31,0758,-17.76,123.78,4.72,0,2,5,66.32,0,323
324,2019,12,31,0758,-17.78,123.78,4.72,0,2,5,30.39,0,323
325,2019,12,31,0758,-17.90,143.28,4.72,0,2,3,30.12,0,325
326,2019,12,31,0758,-17.94,144.76,4.72,0,2,3,6.00,0,327
327,2019,12,31,0758,-17.96,144.76,4.72,0,2,5,13.86,0,327
328,2019,12,31,0758,-17.96,144.78,4.72,0,2,3,10.56,0,327
329,2019,12,31,0758,-18.10,145.60,4.71,0,2,3,5.19,0,331
330,2019,12,31,0758,-18.10,145.62,4.71,0,2,3,5.26,0,331
