# 2019 12 31  7 50 UTC  2020  3 18  8 52 UTC
331,2019,12,31,0758,-18.12,145.60,4.71,0,2,5,7.45,0,331
332,2019,12,31,0758,-18.12,145.62,4.71,0,2,5,5.83,0,331
333,2019,12,31,0758,-18.14,142.98,4.71,0,2,3,11.70,0,333
334,2019,12,31,0758,-18.16,144.16,4.71,0,2,3,10.64,0,334
335,2019,12,31,0758,-18.16,144.18,4.71,0,2,5,10.39,0,334
336,2019,12,31,0758,-18.18,144.16,4.71,0,2,3,7.26,0,334
337,2019,12,31,0758,-18.18,144.18,4.71,0,2,3,6.82,0,334
338,2019,12,31,0758,-18.36,145.30,4.70,0,2,3,4.04,0,344
339,2019,12,31,0758,-18.38,145.24,4.70,0,3,3,1.88,0,344
340,2019,12,31,0758,-18.38,145.30,4.70,0,2,5,23.58,0,344
341,2019,12,31,0758,-18.38,145.32,4.70,0,2,5,10.49,0,344
342,2019,12,31,0758,-18.40,145.18,4.70,0,2,3,3.44,0,344
343,2019,12,31,0758,-18.40,145.20,4.70,0,3,1,14.13,0,344
344,2019,12,31,0758,-18.40,145.22,4.70,0,2,5,62.02,0,344
345,2019,12,31,0758,-18.40,145.24,4.70,0,2,5,29.87,0,344
346,2019,12,31,0758,-18.40,145.30,4.70,0,2,5,57.85,0,344
347,2019,12,31,0758,-18.40,145.32,4.70,0,2,5,29.12,0,344
348,2019,12,31,0758,-18.42,145.18,4.70,0,2,5,23.98,0,344
349,2019,12,31,0758,-18.42,145.20,4.70,0,2,1,31.57,0,344
350,2019,12,31,0758,-18.42,145.22,4.70,0,2,5,58.62,0,344
351,2019,12,31,0758,-18.42,145.24,4.70,0,2,5,19.70,0,344
352,2019,12,31,0758,-18.42,145.28,4.70,0,2,5,38.09,0,344
353,2019,12,31,0758,-18.42,145.30,4.70,0,2,5,59.55,0,344
354,2019,12,31,0758,-18.42,145.32,4.70,0,2,5,24.21,0,344
355,2019,12,31,0758,-18.44,144.04,4.70,0,2,5,29.10,0,355
356,2019,12,31,0758,-18.44,144.06,4.70,0,2,5,8.70,0,355
357,2019,12,31,0758,-18.44,145.16,4.70,0,2,3,8.20,0,344
358,2019,12,31,0758,-18.44,145.18,4.70,0,1,5,35.27,0,344
359,2019,12,31,0758,-18.44,145.20,4.70,0,2,5,20.33,0,344
360,2019,12,31,0758,-18.44,145.22,4.70,0,2,5,12.65,0,344
361,2019,12,31,0758,-18.44,145.24,4.70,0,3,5,5.26,0,344
362,2019,12,31,0758,-18.44,145.26,4.70,0,3,1,9.76,0,344
363,2019,12,31,0758,-18.44,145.28,4.70,0,2,5,57.33,0,344
364,2019,12,31,0758,-18.44,145.30,4.70,0,2,5,43.58,0,344
365,2019,12,31,0758,-18.46,144.06,4.70,0,2,3,6.29,0,355
366,2019,12,31,0758,-18.46,145.20,4.70,0,2,5,32.06,0,344
367,2019,12,31,0758,-18.46,145.22,4.70,0,1,5,23.59,0,344
368,2019,12,31,0758,-18.46,145.28,4.70,0,1,5,24.71,0,344
369,2019,12,31,0758,-18.46,145.30,4.70,0,1,3,12.14,0,344
370,2019,12,31,0758,-19.08,145.98,4.68,0,2,3,4.47,0,371
371,2019,12,31,0758,-19.10,145.96,4.68,0,2,3,5.26,0,371
372,2019,12,31,0758,-19.10,145.98,4.68,0,2,3,3.73,0,371
373,2019,12,31,0758,-19.14,145.92,4.68,0,2,3,5.42,0,373
374,2019,12,31,0758,-19.16,142.04,4.68,0,2,3,9.60,0,374
375,2019,12,31,0758,-19.16,142.06,4.68,0,2,3,8.29,0,374
376,2019,12,31,0758,-19.16,145.92,4.68,0,2,3,3.42,0,373
377,2019,12,31,0758,-19.20,142.12,4.68,0,2,3,10.56,0,377
378,2019,12,31,0758,-19.22,142.06,4.68,0,2,3,8.17,0,378
379,2019,12,31,0758,-19.22,146.12,4.68,0,2,3,5.31,0,382
380,2019,12,31,0758,-19.24,146.10,4.68,0,2,3,5.70,0,382
381,2019,12,31,0758,-19.24,146.12,4.68,0,2,1,5.01,0,382
382,2019,12,31,0758,-19.26,146.10,4.68,0,2,3,7.56,0,382
383,2019,12,31,0758,-19.26,146.12,4.68,0,2,3,5.53,0,382
384,2019,12,31,0758,-19.30,147.00,4.68,0,2,3,3.12,0,387
385,2019,12,31,0758,-19.32,146.98,4.68,0,2,3,3.53,0,387
386,2019,12,31,0758,-19.32,147.00,4.68,0,2,3,4.16,0,387
387,2019,12,31,0758,-19.34,146.98,4.68,0,2,3,5.28,0,387
388,2019,12,31,0758,-19.34,147.00,4.68,0,2,3,2.74,0,387
389,2019,12,31,0758,-19.36,143.32,4.68,0,2,3,5.07,0,390
390,2019,12,31,0758,-19.38,143.30,4.68,0,2,5,9.79,0,390
391,2019,12,31,0758,-19.38,143.32,4.68,0,2,3,5.54,0,390
392,2019,12,31,0758,-19.40,143.30,4.68,0,2,3,5.17,0,390
393,2019,12,31,0758,-19.42,143.34,4.67,0,2,3,10.76,0,394
394,2019,12,31,0758,-19.42,143.36,4.67,0,2,3,15.25,0,394
395,2019,12,31,0758,-19.54,169.44,4.67,0,2,1,10.98,0,395
396,2019,12,31,0758,-19.60,144.54,4.67,0,2,3,11.14,0,400
397,2019,12,31,0758,-19.60,144.56,4.67,0,2,3,6.06,0,400
398,2019,12,31,0758,-19.60,145.00,4.67,0,3,3,3.36,0,402
399,2019,12,31,0758,-19.60,145.02,4.67,0,2,3,3.65,0,402
400,2019,12,31,0758,-19.62,144.52,4.67,0,2,5,40.27,0,400
401,2019,12,31,0758,-19.62,144.54,4.67,0,2,5,29.66,0,400
402,2019,12,31,0758,-19.62,145.00,4.67,0,2,5,9.36,0,402
403,2019,12,31,0758,-19.62,145.02,4.67,0,2,5,9.30,0,402
404,2019,12,31,0758,-19.64,144.50,4.67,0,2,3,11.31,0,400
405,2019,12,31,0758,-19.64,144.52,4.67,0,2,5,11.86,0,400
406,2019,12,31,0758,-19.64,144.54,4.67,0,3,3,4.85,0,400
407,2019,12,31,0758,-19.78,143.50,4.66,0,2,5,13.06,0,407
408,2019,12,31,0758,-19.82,144.52,4.66,0,1,5,52.97,0,408
409,2019,12,31,0758,-19.86,144.50,4.66,0,2,5,13.73,0,409
410,2019,12,31,0758,-19.86,144.56,4.66,0,2,5,10.46,0,411
411,2019,12,31,0758,-19.86,144.58,4.66,0,2,5,32.23,0,411
412,2019,12,31,0758,-19.92,144.56,4.66,0,2,3,9.60,0,412
413,2019,12,31,0758,-20.18,144.06,4.65,0,2,5,17.98,0,413
414,2019,12,31,0758,-20.18,144.08,4.65,0,2,5,17.17,0,413
415,2019,12,31,0758,-20.18,144.10,4.65,0,2,3,9.10,0,413
416,2019,12,31,0758,-20.20,144.06,4.65,0,2,5,11.30,0,413
417,2019,12,31,0758,-20.20,144.12,4.65,0,2,5,13.74,0,417
418,2019,12,31,0758,-20.20,144.14,4.65,0,2,3,12.26,0,417
419,2019,12,31,0758,-21.38,140.68,4.62,0,2,3,75.41,0,419
420,2019,12,31,0758,-21.38,140.70,4.62,0,2,3,61.16,0,419
421,2019,12,31,0758,-22.26,148.68,4.59,0,2,5,10.74,0,422
422,2019,12,31,0758,-22.28,148.68,4.59,0,2,5,10.74,0,422
423,2019,12,31,0758,-22.54,145.70,4.58,0,2,1,2.81,0,426
424,2019,12,31,0758,-22.54,145.72,4.58,0,2,3,3.17,0,426
425,2019,12,31,0758,-22.56,145.70,4.58,0,2,1,2.81,0,426
426,2019,12,31,0758,-22.56,145.72,4.58,0,2,3,3.17,0,426
427,2019,12,31,0758,-22.58,117.22,4.58,0,2,3,57.33,0,427
428,2019,12,31,0758,-22.58,117.24,4.58,0,2,5,47.71,0,427
429,2019,12,31,0758,-24.28,122.72,4.52,0,3,1,5.50,0,430
430,2019,12,31,0758,-24.30,122.72,4.52,0,3,3,6.48,0,430
431,2019,12,31,0758,-24.30,122.80,4.52,0,3,3,4.20,0,431
432,2019,12,31,0758,-24.32,122.80,4.52,0,3,1,3.96,0,431
433,2019,12,31,0758,-24.52,125.44,4.51,0,2,3,39.56,0,433
434,2019,12,31,0758,-24.58,118.96,4.51,0,2,3,9.61,0,434
435,2019,12,31,0758,-24.60,118.96,4.51,0,2,3,5.59,0,434
436,2019,12,31,0758,-24.60,118.98,4.51,0,2,3,6.53,0,434
437,2019,12,31,0758,-24.62,118.98,4.51,0,3,3,7.71,0,434
438,2019,12,31,0758,-24.62,146.70,4.51,0,2,5,115.39,0,438
439,2019,12,31,0758,-24.62,146.72,4.51,0,2,5,25.78,0,438
440,2019,12,31,0758,-24.64,118.98,4.51,0,3,1,6.70,0,434
441,2019,12,31,0758,-24.78,127.38,4.50,0,2,3,13.91,0,442
442,2019,12,31,0758,-24.80,127.38,4.50,0,2,5,52.82,0,442
443,2019,12,31,0758,-24.86,147.74,4.50,0,2,3,4.91,0,447
444,2019,12,31,0758,-24.86,147.76,4.50,0,2,5,42.05,0,447
445,2019,12,31,0758,-24.86,147.78,4.50,0,2,5,29.08,0,447
446,2019,12,31,0758,-24.88,147.74,4.50,0,2,5,32.12,0,447
447,2019,12,31,0758,-24.88,147.76,4.50,0,2,5,78.01,0,447
448,2019,12,31,0758,-24.88,147.78,4.50,0,2,5,30.68,0,447
449,2019,12,31,0758,-24.88,149.44,4.50,0,1,5,16.10,0,450
450,2019,12,31,0758,-24.88,149.46,4.50,0,1,5,21.54,0,450
451,2019,12,31,0758,-24.88,149.48,4.50,0,2,5,12.74,0,450
452,2019,12,31,0758,-24.90,147.76,4.50,0,2,5,11.65,0,447
453,2019,12,31,0758,-24.90,147.78,4.50,0,2,5,9.35,0,447
454,2019,12,31,0758,-24.92,149.46,4.50,0,2,5,10.54,0,458
455,2019,12,31,0758,-24.92,149.48,4.50,0,2,5,7.09,0,458
456,2019,12,31,0758,-24.94,149.46,4.49,0,2,5,9.88,0,458
457,2019,12,31,0758,-24.94,149.48,4.49,0,2,3,4.65,0,458
458,2019,12,31,0758,-24.96,149.46,4.49,0,2,5,11.69,0,458
459,2019,12,31,0758,-24.96,149.48,4.49,0,2,5,9.26,0,458
460,2019,12,31,0758,-25.08,147.52,4.49,0,2,5,56.88,0,460
461,2019,12,31,0758,-25.08,147.54,4.49,0,2,5,28.61,0,460
462,2019,12,31,0758,-25.08,147.58,4.49,0,1,3,16.22,0,462
463,2019,12,31,0758,-25.08,147.60,4.49,0,2,3,4.69,0,462
464,2019,12,31,0758,-25.10,117.52,4.49,0,2,3,3.29,0,464
465,2019,12,31,0758,-25.10,147.52,4.49,0,2,5,16.15,0,460
466,2019,12,31,0758,-25.10,147.54,4.49,0,2,5,10.01,0,460
467,2019,12,31,0758,-25.10,147.60,4.49,0,2,3,4.83,0,462
468,2019,12,31,0758,-25.10,147.62,4.49,0,2,3,4.83,0,462
469,2019,12,31,0758,-25.12,147.52,4.49,0,2,5,12.33,0,460
470,2019,12,31,0758,-25.12,147.54,4.49,0,2,5,10.03,0,460
471,2019,12,31,0758,-25.12,147.56,4.49,0,2,5,10.03,0,460
472,2019,12,31,0758,-25.14,147.56,4.49,0,2,3,4.70,0,460
473,2019,12,31,0758,-25.38,128.38,4.48,0,2,5,42.56,0,476
474,2019,12,31,0758,-25.38,128.40,4.48,0,2,5,35.72,0,476
475,2019,12,31,0758,-25.40,118.40,4.48,0,2,3,14.18,0,475
476,2019,12,31,0758,-25.40,128.40,4.48,0,2,5,98.50,0,476
477,2019,12,31,0758,-25.40,149.16,4.48,0,2,5,37.48,0,477
478,2019,12,31,0758,-25.40,149.18,4.48,0,2,5,35.27,0,477
479,2019,12,31,0758,-25.42,128.40,4.48,0,2,5,42.80,0,476
480,2019,12,31,0758,-25.42,149.16,4.48,0,2,5,25.81,0,477
481,2019,12,31,0758,-25.42,149.18,4.48,0,2,3,25.23,0,477
482,2019,12,31,0758,-26.04,150.48,4.45,0,2,3,22.37,0,482
483,2019,12,31,0758,-26.06,125.70,4.45,0,2,3,2.98,0,483
484,2019,12,31,0758,-26.30,150.40,4.44,0,2,3,22.73,0,485
485,2019,12,31,0758,-26.32,150.40,4.44,0,2,3,24.54,0,485
486,2019,12,31,0758,-26.52,150.68,4.44,0,2,3,27.38,0,486
487,2019,12,31,0758,-27.36,131.74,4.40,0,2,5,12.39,0,487
488,2019,12,31,0758,-27.36,131.76,4.40,0,2,3,5.62,0,487
489,2019,12,31,0758,-27.36,131.78,4.40,0,2,3,5.62,0,487
490,2019,12,31,0758,-27.44,119.10,4.40,0,2,3,5.30,0,490
491,2019,12,31,0758,-27.46,119.08,4.40,0,2,1,3.80,0,491
492,2019,12,31,0758,-27.58,120.04,4.39,0,3,3,5.09,0,492
493,2019,12,31,0758,-27.76,130.08,4.39,0,2,3,6.07,0,493
494,2019,12,31,0758,-27.76,130.10,4.39,0,2,1,4.00,0,493
495,2019,12,31,0758,-27.84,131.80,4.38,0,2,3,6.63,0,495
496,2019,12,31,0758,-27.86,131.80,4.38,0,3,3,2.74,0,495
497,2019,12,31,0758,-27.88,128.42,4.38,0,2,5,103.60,0,497
498,2019,12,31,0758,-27.88,131.96,4.38,0,2,5,5.66,0,498
499,2019,12,31,0758,-27.90,128.42,4.38,0,2,5,94.58,0,497
500,2019,12,31,0758,-27.90,128.44,4.38,0,2,5,29.32,0,497
501,2019,12,31,0758,-27.92,128.42,4.38,0,2,5,10.89,0,497
502,2019,12,31,0758,-27.92,128.44,4.38,0,2,5,27.41,0,497
503,2019,12,31,0758,-27.92,128.46,4.38,0,2,3,6.30,0,497
504,2019,12,31,0758,-27.94,128.46,4.38,0,2,3,6.10,0,497
505,2019,12,31,0758,-27.96,131.54,4.38,0,2,5,9.25,0,505
506,2019,12,31,0758,-27.98,131.46,4.38,0,2,5,8.59,0,507
507,2019,12,31,0758,-27.98,131.48,4.38,0,2,5,18.51,0,507
508,2019,12,31,0758,-27.98,131.54,4.38,0,2,3,5.65,0,505
509,2019,12,31,0758,-28.00,131.46,4.38,0,2,1,5.49,0,507
510,2019,12,31,0758,-28.00,131.48,4.38,0,2,5,15.71,0,507
511,2019,12,31,0758,-28.00,131.56,4.38,0,3,3,2.78,0,513
512,2019,12,31,0758,-28.02,131.54,4.38,0,2,5,6.73,0,513
513,2019,12,31,0758,-28.02,131.56,4.38,0,2,5,13.01,0,513
514,2019,12,31,0758,-28.10,129.70,4.37,0,2,5,24.04,0,516
515,2019,12,31,0758,-28.10,129.72,4.37,0,2,5,11.23,0,516
516,2019,12,31,0758,-28.12,129.70,4.37,0,2,5,60.85,0,516
517,2019,12,31,0758,-28.12,129.72,4.37,0,2,5,32.29,0,516
518,2019,12,31,0758,-28.14,129.70,4.37,0,2,5,18.10,0,516
519,2019,12,31,0758,-28.14,129.72,4.37,0,2,5,15.24,0,516
520,2019,12,31,0758,-28.32,124.70,4.36,0,3,3,2.97,0,520
521,2019,12,31,0758,-28.34,124.68,4.36,0,3,1,2.27,0,521
522,2019,12,31,0758,-28.38,129.46,4.36,0,2,5,6.18,0,526
523,2019,12,31,0758,-28.40,129.44,4.36,0,2,5,6.18,0,526
524,2019,12,31,0758,-28.40,129.46,4.36,0,2,5,6.18,0,526
525,2019,12,31,0758,-28.42,129.38,4.36,0,2,3,4.58,0,525
526,2019,12,31,0758,-28.42,129.44,4.36,0,2,5,12.03,0,526
527,2019,12,31,0758,-28.44,129.38,4.36,0,3,1,2.48,0,525
528,2019,12,31,0758,-28.46,128.50,4.36,0,2,5,31.49,0,531
529,2019,12,31,0758,-28.46,128.52,4.36,0,2,5,29.69,0,531
530,2019,12,31,0758,-28.46,129.44,4.36,0,3,3,2.92,0,530
531,2019,12,31,0758,-28.48,128.50,4.36,0,2,5,34.40,0,531
532,2019,12,31,0758,-28.48,128.52,4.36,0,2,5,28.32,0,531
533,2019,12,31,0758,-28.58,128.44,4.35,0,2,3,7.18,0,533
534,2019,12,31,0758,-28.78,128.54,4.34,0,2,3,10.00,0,534
535,2019,12,31,0758,-28.90,128.74,4.34,0,2,1,4.44,0,538
536,2019,12,31,0758,-28.92,128.74,4.34,0,2,5,14.55,0,538
537,2019,12,31,0758,-28.92,128.76,4.34,0,2,3,7.72,0,538
538,2019,12,31,0758,-28.94,128.76,4.34,0,2,5,17.47,0,538
539,2019,12,31,0758,-28.94,128.78,4.34,0,2,3,6.26,0,538
540,2019,12,31,0758,-29.02,128.36,4.33,0,2,3,9.09,0,540
541,2019,12,31,0758,-29.04,118.44,4.33,0,2,1,3.73,0,541
542,2019,12,31,0758,-29.04,128.26,4.33,0,2,5,50.48,0,542
543,2019,12,31,0758,-29.04,128.28,4.33,0,2,5,44.12,0,542
544,2019,12,31,0758,-29.04,128.32,4.33,0,2,1,6.05,0,540
545,2019,12,31,0758,-29.04,128.34,4.33,0,2,3,5.92,0,540
546,2019,12,31,0758,-29.04,128.36,4.33,0,2,3,5.92,0,540
547,2019,12,31,0758,-29.06,128.26,4.33,0,2,5,28.08,0,542
548,2019,12,31,0758,-29.06,128.28,4.33,0,2,5,35.52,0,542
549,2019,12,31,0758,-29.06,128.30,4.33,0,2,3,6.61,0,542
550,2019,12,31,0758,-29.22,127.96,4.33,0,2,3,5.32,0,551
551,2019,12,31,0758,-29.22,127.98,4.33,0,2,3,7.10,0,551
552,2019,12,31,0758,-29.26,120.18,4.32,0,3,1,4.36,2,552
553,2019,12,31,0758,-29.28,120.22,4.32,0,3,1,4.81,2,553
554,2019,12,31,0758,-29.28,152.10,4.32,0,2,3,3.99,0,554
555,2019,12,31,0758,-29.32,120.20,4.32,0,3,1,2.07,2,555
556,2019,12,31,0758,-29.38,152.18,4.32,0,2,5,8.89,0,558
557,2019,12,31,0758,-29.38,152.20,4.32,0,2,3,5.25,0,558
558,2019,12,31,0758,-29.40,152.18,4.32,0,2,5,15.51,0,558
559,2019,12,31,0758,-29.40,152.20,4.32,0,2,5,12.71,0,558
560,2019,12,31,0758,-29.48,152.54,4.31,0,2,3,7.81,0,562
561,2019,12,31,0758,-29.48,152.56,4.31,0,2,5,18.30,0,562
562,2019,12,31,0758,-29.48,152.58,4.31,0,2,5,18.59,0,562
563,2019,12,31,0758,-29.62,120.56,4.31,0,2,1,4.31,0,563
564,2019,12,31,0758,-29.68,118.60,4.31,0,2,3,4.46,0,566
565,2019,12,31,0758,-29.68,118.62,4.31,0,3,3,4.88,0,566
566,2019,12,31,0758,-29.70,118.62,4.31,0,3,3,5.00,0,566
567,2019,12,31,0758,-29.70,118.64,4.31,0,3,1,3.19,0,566
568,2019,12,31,0758,-29.72,118.60,4.30,0,3,3,4.04,0,568
569,2019,12,31,0758,-29.72,118.68,4.30,0,3,3,4.25,0,569
570,2019,12,31,0758,-29.80,121.14,4.30,0,2,1,2.71,0,570
571,2019,12,31,0758,-29.84,118.54,4.30,0,3,3,4.49,0,577
572,2019,12,31,0758,-29.84,118.56,4.30,0,3,1,4.49,0,577
573,2019,12,31,0758,-29.86,118.54,4.30,0,3,3,5.35,0,577
574,2019,12,31,0758,-29.88,118.54,4.30,0,3,3,5.35,0,577
575,2019,12,31,0758,-29.88,118.56,4.30,0,3,1,5.19,0,577
576,2019,12,31,0758,-29.90,118.54,4.30,0,3,3,3.65,0,577
577,2019,12,31,0758,-29.90,118.56,4.30,0,3,3,5.43,0,577
578,2019,12,31,0758,-29.92,118.58,4.30,0,3,1,2.59,0,578
579,2019,12,31,0758,-29.92,122.92,4.30,0,3,1,3.90,0,585
580,2019,12,31,0758,-29.92,122.94,4.30,0,3,1,3.46,0,585
581,2019,12,31,0758,-29.92,122.96,4.30,0,3,1,3.46,0,585
582,2019,12,31,0758,-29.92,123.00,4.30,0,3,1,4.37,0,582
583,2019,12,31,0758,-29.92,123.02,4.30,0,3,1,3.97,0,582
584,2019,12,31,0758,-29.94,122.94,4.30,0,3,1,4.16,0,585
585,2019,12,31,0758,-29.94,122.96,4.30,0,3,1,4.29,0,585
586,2019,12,31,0758,-30.00,118.58,4.29,0,3,3,3.74,0,586
587,2019,12,31,0758,-30.20,120.18,4.28,0,3,3,5.18,0,587
588,2019,12,31,0758,-30.20,121.12,4.28,0,3,3,4.46,0,588
589,2019,12,31,0758,-30.22,120.18,4.28,0,3,1,3.86,0,587
590,2019,12,31,0758,-30.22,121.10,4.28,0,3,3,4.21,0,590
591,2019,12,31,0758,-30.32,132.64,4.28,0,2,5,11.66,0,593
592,2019,12,31,0758,-30.34,132.64,4.28,0,2,5,11.66,0,593
593,2019,12,31,0758,-30.36,132.64,4.28,0,2,5,55.32,0,593
594,2019,12,31,0758,-30.48,122.38,4.27,0,3,3,5.08,0,594
595,2019,12,31,0758,-30.48,122.40,4.27,0,3,3,5.08,0,594
596,2019,12,31,0758,-30.52,150.86,4.27,0,2,3,14.90,0,596
597,2019,12,31,0758,-30.54,150.96,4.27,0,2,5,23.23,0,599
598,2019,12,31,0758,-30.54,150.98,4.27,0,2,1,8.21,0,599
599,2019,12,31,0758,-30.56,150.96,4.27,0,2,5,23.23,0,599
600,2019,12,31,0758,-30.56,150.98,4.27,0,2,1,8.21,0,599
601,2019,12,31,0758,-30.58,152.42,4.27,0,2,3,4.97,0,602
602,2019,12,31,0758,-30.58,152.44,4.27,0,2,3,6.12,0,602
603,2019,12,31,0758,-30.62,151.96,4.27,0,1,3,61.11,0,603
604,2019,12,31,0758,-30.64,151.96,4.26,0,2,5,37.32,0,603
605,2019,12,31,0758,-30.64,151.98,4.26,0,2,5,19.00,0,603
606,2019,12,31,0758,-30.68,152.54,4.26,0,2,3,4.54,0,606
607,2019,12,31,0758,-30.74,119.70,4.26,0,3,3,4.56,0,607
608,2019,12,31,0758,-30.74,119.72,4.26,0,3,1,4.56,0,607
609,2019,12,31,0758,-30.74,119.82,4.26,0,3,3,4.45,0,610
610,2019,12,31,0758,-30.74,119.84,4.26,0,3,3,4.45,0,610
611,2019,12,31,0758,-30.74,123.38,4.26,0,2,5,19.91,0,621
612,2019,12,31,0758,-30.74,123.40,4.26,0,2,5,19.91,0,621
613,2019,12,31,0758,-30.74,152.02,4.26,0,2,3,15.98,0,619
614,2019,12,31,0758,-30.74,152.04,4.26,0,2,3,9.44,0,619
615,2019,12,31,0758,-30.76,119.82,4.26,0,3,1,3.89,0,610
616,2019,12,31,0758,-30.76,123.34,4.26,0,2,3,18.89,0,621
617,2019,12,31,0758,-30.76,123.36,4.26,0,2,5,40.08,0,621
618,2019,12,31,0758,-30.76,123.38,4.26,0,2,5,19.91,0,621
619,2019,12,31,0758,-30.76,152.02,4.26,0,2,5,20.69,0,619
620,2019,12,31,0758,-30.78,123.34,4.26,0,2,5,57.02,0,621
621,2019,12,31,0758,-30.78,123.36,4.26,0,2,5,109.85,0,621
622,2019,12,31,0758,-30.82,123.38,4.26,0,2,3,30.37,0,622
623,2019,12,31,0758,-30.86,123.40,4.25,0,2,1,18.18,0,623
624,2019,12,31,0758,-30.86,123.42,4.25,0,2,3,14.02,0,623
625,2019,12,31,0758,-30.86,132.74,4.25,0,2,5,17.10,0,627
626,2019,12,31,0758,-30.86,132.76,4.25,0,2,3,7.57,0,627
627,2019,12,31,0758,-30.88,132.74,4.25,0,2,5,30.53,0,627
628,2019,12,31,0758,-30.88,132.76,4.25,0,2,5,14.41,0,627
629,2019,12,31,0758,-30.90,123.66,4.25,0,2,5,34.20,0,633
630,2019,12,31,0758,-30.92,123.54,4.25,0,2,3,17.71,0,636
631,2019,12,31,0758,-30.92,123.58,4.25,0,2,5,38.52,0,637
632,2019,12,31,0758,-30.92,123.60,4.25,0,3,3,8.70,0,637
633,2019,12,31,0758,-30.92,123.64,4.25,0,2,5,61.47,0,633
634,2019,12,31,0758,-30.92,123.66,4.25,0,2,5,61.47,0,633
635,2019,12,31,0758,-30.94,119.82,4.25,0,3,3,5.48,0,635
636,2019,12,31,0758,-30.94,123.54,4.25,0,2,3,17.71,0,636
637,2019,12,31,0758,-30.94,123.58,4.25,0,2,5,38.53,0,637
638,2019,12,31,0758,-30.94,123.60,4.25,0,3,3,8.70,0,637
639,2019,12,31,0758,-30.96,120.66,4.25,0,3,1,4.01,0,639
640,2019,12,31,0758,-31.10,132.72,4.24,0,1,1,7.99,0,640
641,2019,12,31,0758,-31.10,132.74,4.24,0,2,3,2.92,0,640
642,2019,12,31,0758,-31.18,121.08,4.24,0,1,5,77.83,0,642
643,2019,12,31,0758,-31.18,121.10,4.24,0,2,5,26.18,0,642
644,2019,12,31,0758,-31.20,121.08,4.24,0,2,5,50.71,0,642
645,2019,12,31,0758,-31.20,121.10,4.24,0,2,5,62.20,0,642
646,2019,12,31,0758,-31.20,121.22,4.24,0,2,5,22.76,0,650
647,2019,12,31,0758,-31.22,121.08,4.24,0,2,3,16.75,0,642
648,2019,12,31,0758,-31.22,121.10,4.24,0,2,5,40.14,0,642
649,2019,12,31,0758,-31.22,121.12,4.24,0,2,5,16.39,0,642
650,2019,12,31,0758,-31.22,121.22,4.24,0,2,5,117.89,0,650
