# 2019 12 31  7 50 UTC  2020  3 18  8 52 UTC
651,2019,12,31,0758,-31.24,121.10,4.24,0,2,5,67.08,0,642
652,2019,12,31,0758,-31.24,121.12,4.24,0,2,5,29.23,0,642
653,2019,12,31,0758,-31.40,151.74,4.23,0,2,1,6.42,0,653
654,2019,12,31,0758,-31.50,151.28,4.23,0,2,5,34.94,0,658
655,2019,12,31,0758,-31.50,151.30,4.23,0,2,5,21.14,0,658
656,2019,12,31,0758,-31.52,151.28,4.23,0,2,5,31.93,0,658
657,2019,12,31,0758,-31.52,151.30,4.23,0,2,5,25.37,0,658
658,2019,12,31,0758,-31.52,151.32,4.23,0,2,5,37.65,0,658
659,2019,12,31,0758,-31.54,151.32,4.22,0,2,3,11.94,0,658
660,2019,12,31,0758,-31.56,151.20,4.22,0,2,5,28.87,0,668
661,2019,12,31,0758,-31.56,151.22,4.22,0,2,1,7.36,0,668
662,2019,12,31,0758,-31.58,151.20,4.22,0,2,5,65.50,0,668
663,2019,12,31,0758,-31.58,151.22,4.22,0,2,1,7.36,0,668
664,2019,12,31,0758,-31.58,152.08,4.22,0,2,3,17.04,0,678
665,2019,12,31,0758,-31.58,152.10,4.22,0,2,5,34.84,0,678
666,2019,12,31,0758,-31.58,152.12,4.22,0,2,5,34.84,0,678
667,2019,12,31,0758,-31.58,152.14,4.22,0,2,3,10.12,0,678
668,2019,12,31,0758,-31.60,151.20,4.22,0,2,5,65.51,0,668
669,2019,12,31,0758,-31.60,151.22,4.22,0,2,5,16.72,0,668
670,2019,12,31,0758,-31.60,152.06,4.22,0,2,5,14.79,0,678
671,2019,12,31,0758,-31.60,152.08,4.22,0,2,5,34.54,0,678
672,2019,12,31,0758,-31.60,152.10,4.22,0,2,5,34.54,0,678
673,2019,12,31,0758,-31.60,152.12,4.22,0,2,5,81.50,0,678
674,2019,12,31,0758,-31.60,152.14,4.22,0,2,5,23.93,0,678
675,2019,12,31,0758,-31.62,152.06,4.22,0,2,5,14.79,0,678
676,2019,12,31,0758,-31.62,152.08,4.22,0,2,5,14.79,0,678
677,2019,12,31,0758,-31.62,152.10,4.22,0,2,5,34.54,0,678
678,2019,12,31,0758,-31.62,152.12,4.22,0,2,5,81.51,0,678
679,2019,12,31,0758,-31.62,152.14,4.22,0,2,5,23.94,0,678
680,2019,12,31,0758,-31.64,119.70,4.22,0,2,5,9.39,0,681
681,2019,12,31,0758,-31.64,119.72,4.22,0,2,5,9.76,0,681
682,2019,12,31,0758,-31.64,119.74,4.22,0,2,5,9.76,0,681
683,2019,12,31,0758,-31.64,132.98,4.22,0,2,5,7.82,0,688
684,2019,12,31,0758,-31.64,133.00,4.22,0,3,3,3.36,0,688
685,2019,12,31,0758,-31.64,152.08,4.22,0,2,5,16.48,0,678
686,2019,12,31,0758,-31.64,152.10,4.22,0,2,3,13.54,0,678
687,2019,12,31,0758,-31.64,152.12,4.22,0,2,5,18.19,0,678
688,2019,12,31,0758,-31.66,132.94,4.22,0,2,5,32.63,0,688
689,2019,12,31,0758,-31.66,132.96,4.22,0,2,5,30.81,0,688
690,2019,12,31,0758,-31.66,132.98,4.22,0,2,5,30.81,0,688
691,2019,12,31,0758,-31.66,133.00,4.22,0,2,3,4.19,0,688
692,2019,12,31,0758,-31.68,123.00,4.22,0,3,1,2.83,0,697
693,2019,12,31,0758,-31.68,123.02,4.22,0,3,1,4.13,0,697
694,2019,12,31,0758,-31.68,132.94,4.22,0,2,5,24.78,0,688
695,2019,12,31,0758,-31.68,132.96,4.22,0,2,5,14.03,0,688
696,2019,12,31,0758,-31.70,123.00,4.22,0,3,1,2.83,0,697
697,2019,12,31,0758,-31.70,123.02,4.22,0,3,1,4.13,0,697
698,2019,12,31,0758,-31.76,151.78,4.21,0,2,3,14.05,0,702
699,2019,12,31,0758,-31.76,151.80,4.21,0,2,5,22.16,0,702
700,2019,12,31,0758,-31.78,151.78,4.21,0,2,5,33.73,0,702
701,2019,12,31,0758,-31.78,151.80,4.21,0,2,5,25.32,0,702
702,2019,12,31,0758,-31.80,151.78,4.21,0,2,5,33.74,0,702
703,2019,12,31,0758,-31.80,151.80,4.21,0,2,5,25.32,0,702
704,2019,12,31,0758,-31.82,151.78,4.21,0,2,3,16.59,0,702
705,2019,12,31,0758,-31.82,151.80,4.21,0,2,3,9.80,0,702
706,2019,12,31,0758,-31.82,151.82,4.21,0,2,3,9.80,0,702
707,2019,12,31,0758,-31.82,151.88,4.21,0,2,3,8.05,0,707
708,2019,12,31,0758,-31.84,152.64,4.21,0,2,5,8.63,0,708
709,2019,12,31,0758,-31.90,121.64,4.21,0,2,3,17.26,0,709
710,2019,12,31,0758,-31.90,123.18,4.21,0,3,1,4.62,0,710
711,2019,12,31,0758,-31.92,121.46,4.21,0,2,1,5.72,0,715
712,2019,12,31,0758,-31.92,121.62,4.21,0,2,3,13.69,0,709
713,2019,12,31,0758,-31.92,121.64,4.21,0,2,3,13.69,0,709
714,2019,12,31,0758,-31.92,123.20,4.21,0,3,1,4.66,0,714
715,2019,12,31,0758,-31.94,121.46,4.21,0,2,1,5.72,0,715
716,2019,12,31,0758,-31.94,122.86,4.21,0,3,1,3.76,0,720
717,2019,12,31,0758,-31.94,122.88,4.21,0,3,1,3.76,0,720
718,2019,12,31,0758,-31.96,121.38,4.21,0,2,3,17.04,0,718
719,2019,12,31,0758,-31.96,122.84,4.21,0,3,1,2.67,0,720
720,2019,12,31,0758,-31.96,122.86,4.21,0,3,1,3.76,0,720
721,2019,12,31,0758,-31.96,122.88,4.21,0,3,1,2.93,0,720
722,2019,12,31,0758,-31.98,121.44,4.20,0,2,3,15.77,0,727
723,2019,12,31,0758,-31.98,121.46,4.20,0,2,3,15.77,0,727
724,2019,12,31,0758,-31.98,121.48,4.20,0,2,3,9.49,0,727
725,2019,12,31,0758,-31.98,122.86,4.20,0,3,1,2.95,0,720
726,2019,12,31,0758,-32.00,121.44,4.20,0,2,3,9.98,0,727
727,2019,12,31,0758,-32.00,121.46,4.20,0,2,3,25.02,0,727
728,2019,12,31,0758,-32.00,121.48,4.20,0,2,3,25.02,0,727
729,2019,12,31,0758,-32.02,121.66,4.20,0,2,1,14.04,0,729
730,2019,12,31,0758,-32.02,135.78,4.20,0,2,5,22.10,0,730
731,2019,12,31,0758,-32.02,135.80,4.20,0,3,3,9.95,0,730
732,2019,12,31,0758,-32.02,135.82,4.20,0,3,3,9.95,0,730
733,2019,12,31,0758,-32.04,151.40,4.20,0,2,5,24.69,0,734
734,2019,12,31,0758,-32.04,151.42,4.20,0,2,5,66.61,0,734
735,2019,12,31,0758,-32.04,151.44,4.20,0,2,3,5.37,0,734
736,2019,12,31,0758,-32.06,151.44,4.20,0,2,5,20.23,0,734
737,2019,12,31,0758,-32.12,122.86,4.20,0,3,1,3.48,0,737
738,2019,12,31,0758,-32.12,151.34,4.20,0,2,5,40.18,0,749
739,2019,12,31,0758,-32.12,151.36,4.20,0,1,5,40.22,0,749
740,2019,12,31,0758,-32.14,122.84,4.20,0,3,1,3.48,0,740
741,2019,12,31,0758,-32.14,151.34,4.20,0,2,5,40.18,0,749
742,2019,12,31,0758,-32.14,151.36,4.20,0,1,5,40.22,0,749
743,2019,12,31,0758,-32.14,151.38,4.20,0,2,5,17.10,0,749
744,2019,12,31,0758,-32.14,151.40,4.20,0,2,3,10.83,0,749
745,2019,12,31,0758,-32.16,151.38,4.20,0,2,5,32.11,0,749
746,2019,12,31,0758,-32.16,151.40,4.20,0,2,5,22.59,0,749
747,2019,12,31,0758,-32.16,151.42,4.20,0,2,5,22.59,0,749
748,2019,12,31,0758,-32.18,151.36,4.20,0,2,5,80.97,0,749
749,2019,12,31,0758,-32.18,151.38,4.20,0,2,5,121.04,0,749
750,2019,12,31,0758,-32.18,151.40,4.20,0,2,5,121.04,0,749
751,2019,12,31,0758,-32.18,151.42,4.20,0,2,5,41.08,0,749
752,2019,12,31,0758,-32.20,151.34,4.19,0,2,5,53.49,0,749
753,2019,12,31,0758,-32.20,151.36,4.19,0,2,5,61.53,0,749
754,2019,12,31,0758,-32.20,151.38,4.19,0,2,5,61.53,0,749
755,2019,12,31,0758,-32.20,151.40,4.19,0,2,5,68.90,0,749
756,2019,12,31,0758,-32.20,151.42,4.19,0,2,5,10.23,0,749
757,2019,12,31,0758,-32.22,151.38,4.19,0,2,5,42.25,0,749
758,2019,12,31,0758,-32.22,151.40,4.19,0,2,3,10.68,0,749
759,2019,12,31,0758,-32.26,123.42,4.19,0,1,5,69.65,0,804
760,2019,12,31,0758,-32.28,123.42,4.19,0,2,5,33.36,0,804
761,2019,12,31,0758,-32.28,123.44,4.19,0,1,5,59.33,0,804
762,2019,12,31,0758,-32.30,123.40,4.19,0,2,5,17.71,0,804
763,2019,12,31,0758,-32.30,123.42,4.19,0,2,5,77.71,0,804
764,2019,12,31,0758,-32.30,123.44,4.19,0,2,5,58.83,0,804
765,2019,12,31,0758,-32.32,123.30,4.19,0,3,3,3.68,0,765
766,2019,12,31,0758,-32.32,123.38,4.19,0,2,5,17.71,0,804
767,2019,12,31,0758,-32.32,123.40,4.19,0,2,5,17.71,0,804
768,2019,12,31,0758,-32.32,123.42,4.19,0,2,5,77.71,0,804
769,2019,12,31,0758,-32.32,123.44,4.19,0,2,5,62.15,0,804
770,2019,12,31,0758,-32.32,123.46,4.19,0,2,5,20.85,0,804
771,2019,12,31,0758,-32.34,121.28,4.19,0,2,5,29.94,0,771
772,2019,12,31,0758,-32.34,123.26,4.19,0,3,3,3.55,0,765
773,2019,12,31,0758,-32.34,123.28,4.19,0,3,1,3.55,0,765
774,2019,12,31,0758,-32.34,123.30,4.19,0,3,1,3.57,0,765
775,2019,12,31,0758,-32.34,123.40,4.19,0,2,5,23.14,0,804
776,2019,12,31,0758,-32.34,123.42,4.19,0,2,5,23.14,0,804
777,2019,12,31,0758,-32.34,123.44,4.19,0,2,5,62.15,0,804
778,2019,12,31,0758,-32.34,123.46,4.19,0,2,5,20.86,0,804
779,2019,12,31,0758,-32.36,123.38,4.19,0,3,3,1.51,0,779
780,2019,12,31,0758,-32.36,123.42,4.19,0,2,5,41.52,0,804
781,2019,12,31,0758,-32.36,123.44,4.19,0,2,5,41.52,0,804
782,2019,12,31,0758,-32.36,123.46,4.19,0,2,5,31.78,0,804
783,2019,12,31,0758,-32.36,123.48,4.19,0,1,5,42.56,0,804
784,2019,12,31,0758,-32.38,121.32,4.19,0,2,3,15.17,0,792
785,2019,12,31,0758,-32.38,121.34,4.19,0,2,3,10.99,0,792
786,2019,12,31,0758,-32.38,121.36,4.19,0,2,3,10.99,0,792
787,2019,12,31,0758,-32.38,123.40,4.19,0,3,3,8.30,0,804
788,2019,12,31,0758,-32.38,123.42,4.19,0,2,5,16.28,0,804
789,2019,12,31,0758,-32.38,123.44,4.19,0,2,5,19.82,0,804
790,2019,12,31,0758,-32.38,123.46,4.19,0,1,3,12.60,0,804
791,2019,12,31,0758,-32.38,123.48,4.19,0,1,3,12.60,0,804
792,2019,12,31,0758,-32.40,121.32,4.18,0,1,3,53.72,0,792
793,2019,12,31,0758,-32.40,121.34,4.18,0,2,5,20.67,0,792
794,2019,12,31,0758,-32.40,122.90,4.18,0,3,1,3.08,0,795
795,2019,12,31,0758,-32.40,122.92,4.18,0,3,1,3.18,0,795
796,2019,12,31,0758,-32.40,123.26,4.18,0,3,3,2.64,0,820
797,2019,12,31,0758,-32.40,123.40,4.18,0,3,3,8.21,0,804
798,2019,12,31,0758,-32.40,123.42,4.18,0,2,5,30.62,0,804
799,2019,12,31,0758,-32.40,123.44,4.18,0,2,3,7.86,0,804
800,2019,12,31,0758,-32.42,123.24,4.18,0,3,3,2.64,0,820
801,2019,12,31,0758,-32.42,123.26,4.18,0,3,3,2.64,0,820
802,2019,12,31,0758,-32.42,123.38,4.18,0,2,5,12.11,0,804
803,2019,12,31,0758,-32.42,123.40,4.18,0,2,5,12.11,0,804
804,2019,12,31,0758,-32.42,123.42,4.18,0,2,5,88.40,0,804
805,2019,12,31,0758,-32.42,123.44,4.18,0,2,5,25.27,0,804
806,2019,12,31,0758,-32.44,123.22,4.18,0,3,1,3.73,0,820
807,2019,12,31,0758,-32.44,123.24,4.18,0,3,3,1.60,0,820
808,2019,12,31,0758,-32.44,123.38,4.18,0,3,1,5.92,0,804
809,2019,12,31,0758,-32.44,123.40,4.18,0,2,5,24.58,0,804
810,2019,12,31,0758,-32.44,123.42,4.18,0,2,5,24.58,0,804
811,2019,12,31,0758,-32.44,123.44,4.18,0,2,3,6.79,0,804
812,2019,12,31,0758,-32.46,123.22,4.18,0,2,5,8.57,0,820
813,2019,12,31,0758,-32.46,123.38,4.18,0,3,3,5.92,0,804
814,2019,12,31,0758,-32.46,123.40,4.18,0,2,5,24.58,0,804
815,2019,12,31,0758,-32.46,123.42,4.18,0,2,3,6.79,0,804
816,2019,12,31,0758,-32.46,123.44,4.18,0,2,3,6.79,0,804
817,2019,12,31,0758,-32.48,121.96,4.18,0,2,5,17.28,0,817
818,2019,12,31,0758,-32.48,121.98,4.18,0,2,3,9.65,0,817
819,2019,12,31,0758,-32.48,122.00,4.18,0,2,3,9.65,0,817
820,2019,12,31,0758,-32.48,123.22,4.18,0,2,3,12.30,0,820
821,2019,12,31,0758,-32.48,123.42,4.18,0,2,5,9.43,0,804
822,2019,12,31,0758,-32.48,123.44,4.18,0,2,3,6.61,0,804
823,2019,12,31,0758,-32.50,121.96,4.18,0,2,3,12.96,0,817
824,2019,12,31,0758,-32.50,123.42,4.18,0,2,5,27.95,0,804
825,2019,12,31,0758,-32.50,123.44,4.18,0,2,5,18.27,0,804
826,2019,12,31,0758,-32.52,121.98,4.18,0,2,5,18.91,0,828
827,2019,12,31,0758,-32.52,122.00,4.18,0,2,5,15.76,0,828
828,2019,12,31,0758,-32.54,121.98,4.18,0,1,3,58.76,0,828
829,2019,12,31,0758,-32.54,122.00,4.18,0,2,5,21.52,0,828
830,2019,12,31,0758,-32.54,122.02,4.18,0,2,3,8.43,0,828
831,2019,12,31,0758,-32.56,122.32,4.18,0,2,3,6.27,0,831
832,2019,12,31,0758,-32.56,150.24,4.18,0,2,5,46.16,0,855
833,2019,12,31,0758,-32.56,150.26,4.18,0,2,5,42.70,0,855
834,2019,12,31,0758,-32.56,150.28,4.18,0,2,3,19.22,0,855
835,2019,12,31,0758,-32.56,150.48,4.18,0,1,5,28.41,0,836
836,2019,12,31,0758,-32.56,150.50,4.18,0,1,5,38.28,0,836
837,2019,12,31,0758,-32.56,150.52,4.18,0,2,5,31.18,0,836
838,2019,12,31,0758,-32.56,150.54,4.18,0,2,5,15.75,0,836
839,2019,12,31,0758,-32.56,150.58,4.18,0,2,5,13.28,0,916
840,2019,12,31,0758,-32.56,150.60,4.18,0,2,5,13.28,0,916
841,2019,12,31,0758,-32.56,150.62,4.18,0,2,5,14.79,0,916
842,2019,12,31,0758,-32.56,150.64,4.18,0,2,5,8.61,0,916
843,2019,12,31,0758,-32.58,150.22,4.18,0,2,5,64.94,0,855
844,2019,12,31,0758,-32.58,150.24,4.18,0,2,5,56.27,0,855
845,2019,12,31,0758,-32.58,150.38,4.18,0,2,3,7.13,0,836
846,2019,12,31,0758,-32.58,150.40,4.18,0,2,3,7.14,0,836
847,2019,12,31,0758,-32.58,150.42,4.18,0,2,5,22.65,0,836
848,2019,12,31,0758,-32.58,150.44,4.18,0,2,5,17.97,0,836
849,2019,12,31,0758,-32.58,150.46,4.18,0,2,5,18.24,0,836
850,2019,12,31,0758,-32.58,150.48,4.18,0,1,3,24.36,0,836
851,2019,12,31,0758,-32.58,150.62,4.18,0,2,5,39.89,0,916
852,2019,12,31,0758,-32.58,150.64,4.18,0,2,5,39.61,0,916
853,2019,12,31,0758,-32.58,150.66,4.18,0,2,5,8.78,0,916
854,2019,12,31,0758,-32.60,121.08,4.18,0,3,1,4.82,0,863
855,2019,12,31,0758,-32.60,150.22,4.18,0,2,5,99.04,0,855
856,2019,12,31,0758,-32.60,150.24,4.18,0,2,5,94.80,0,855
857,2019,12,31,0758,-32.60,150.36,4.18,0,2,3,4.27,0,836
858,2019,12,31,0758,-32.60,150.38,4.18,0,2,3,4.27,0,836
859,2019,12,31,0758,-32.60,150.40,4.18,0,2,1,11.55,0,836
860,2019,12,31,0758,-32.60,150.42,4.18,0,2,5,15.18,0,836
861,2019,12,31,0758,-32.60,150.64,4.18,0,2,5,19.10,0,916
862,2019,12,31,0758,-32.60,150.66,4.18,0,2,5,18.58,0,916
863,2019,12,31,0758,-32.62,121.06,4.17,0,3,3,6.30,0,863
864,2019,12,31,0758,-32.62,121.08,4.17,0,3,3,6.30,0,863
865,2019,12,31,0758,-32.62,150.24,4.17,0,2,5,47.74,0,855
866,2019,12,31,0758,-32.62,150.26,4.17,0,2,5,17.33,0,855
867,2019,12,31,0758,-32.62,150.62,4.17,0,2,1,4.91,0,916
868,2019,12,31,0758,-32.62,150.64,4.17,0,2,5,19.10,0,916
869,2019,12,31,0758,-32.62,150.66,4.17,0,2,5,18.58,0,916
870,2019,12,31,0758,-32.62,150.68,4.17,0,2,5,10.11,0,916
871,2019,12,31,0758,-32.62,150.70,4.17,0,2,3,6.73,0,916
872,2019,12,31,0758,-32.62,150.72,4.17,0,2,3,6.74,0,916
873,2019,12,31,0758,-32.62,150.74,4.17,0,2,5,8.66,0,916
874,2019,12,31,0758,-32.62,150.76,4.17,0,2,5,11.21,0,916
875,2019,12,31,0758,-32.62,150.78,4.17,0,2,5,15.27,0,916
876,2019,12,31,0758,-32.64,150.66,4.17,0,2,5,9.77,0,916
877,2019,12,31,0758,-32.64,150.68,4.17,0,2,5,12.31,0,916
878,2019,12,31,0758,-32.64,150.70,4.17,0,2,5,12.31,0,916
879,2019,12,31,0758,-32.64,150.72,4.17,0,2,3,6.38,0,916
880,2019,12,31,0758,-32.64,150.74,4.17,0,2,3,5.21,0,916
881,2019,12,31,0758,-32.64,150.76,4.17,0,1,5,25.92,0,916
882,2019,12,31,0758,-32.64,150.78,4.17,0,2,5,30.59,0,916
883,2019,12,31,0758,-32.64,150.80,4.17,0,2,5,18.90,0,916
884,2019,12,31,0758,-32.66,120.98,4.17,0,2,5,13.32,0,907
885,2019,12,31,0758,-32.66,121.00,4.17,0,2,5,13.32,0,907
886,2019,12,31,0758,-32.66,121.02,4.17,0,1,5,97.12,0,907
887,2019,12,31,0758,-32.66,150.80,4.17,0,2,5,31.46,0,916
888,2019,12,31,0758,-32.66,150.82,4.17,0,2,5,21.46,0,916
889,2019,12,31,0758,-32.68,120.98,4.17,0,2,5,14.50,0,907
890,2019,12,31,0758,-32.68,121.00,4.17,0,2,5,30.07,0,907
891,2019,12,31,0758,-32.68,121.02,4.17,0,2,5,30.07,0,907
892,2019,12,31,0758,-32.68,121.06,4.17,0,2,5,67.99,0,907
893,2019,12,31,0758,-32.68,150.14,4.17,0,2,3,43.56,0,909
894,2019,12,31,0758,-32.68,150.16,4.17,0,2,5,53.99,0,909
895,2019,12,31,0758,-32.68,150.18,4.17,0,2,3,32.00,0,909
896,2019,12,31,0758,-32.68,150.20,4.17,0,2,5,40.93,0,909
897,2019,12,31,0758,-32.68,150.82,4.17,0,2,5,14.66,0,916
898,2019,12,31,0758,-32.68,150.84,4.17,0,2,5,14.66,0,916
899,2019,12,31,0758,-32.68,150.86,4.17,0,2,5,18.84,0,916
900,2019,12,31,0758,-32.68,150.88,4.17,0,2,5,43.31,0,916
901,2019,12,31,0758,-32.68,150.90,4.17,0,2,5,62.50,0,916
902,2019,12,31,0758,-32.68,150.92,4.17,0,2,5,30.00,0,916
903,2019,12,31,0758,-32.70,121.00,4.17,0,2,3,8.01,0,907
904,2019,12,31,0758,-32.70,121.02,4.17,0,2,5,25.95,0,907
905,2019,12,31,0758,-32.70,121.04,4.17,0,2,5,77.40,0,907
906,2019,12,31,0758,-32.70,121.06,4.17,0,2,5,77.40,0,907
907,2019,12,31,0758,-32.70,121.08,4.17,0,2,5,177.54,0,907
908,2019,12,31,0758,-32.70,150.18,4.17,0,2,5,118.08,0,909
909,2019,12,31,0758,-32.70,150.20,4.17,0,2,5,178.10,0,909
910,2019,12,31,0758,-32.70,150.88,4.17,0,2,5,31.73,0,916
911,2019,12,31,0758,-32.70,150.90,4.17,0,2,5,113.13,0,916
912,2019,12,31,0758,-32.70,150.92,4.17,0,2,5,71.26,0,916
913,2019,12,31,0758,-32.72,121.06,4.17,0,2,5,63.40,0,907
914,2019,12,31,0758,-32.72,121.08,4.17,0,2,5,63.40,0,907
915,2019,12,31,0758,-32.72,150.88,4.17,0,2,5,31.73,0,916
916,2019,12,31,0758,-32.72,150.90,4.17,0,2,5,113.13,0,916
917,2019,12,31,0758,-32.72,150.92,4.17,0,2,5,71.26,0,916
918,2019,12,31,0758,-32.74,121.16,4.17,0,2,3,13.63,0,918
919,2019,12,31,0758,-32.74,121.20,4.17,0,1,1,21.83,0,919
920,2019,12,31,0758,-32.74,150.90,4.17,0,2,3,12.98,0,916
921,2019,12,31,0758,-32.74,150.92,4.17,0,2,5,16.48,0,916
922,2019,12,31,0758,-32.76,151.04,4.17,0,2,3,16.64,0,922
923,2019,12,31,0758,-32.80,124.10,4.17,0,2,5,25.04,0,924
924,2019,12,31,0758,-32.80,124.12,4.17,0,2,5,25.20,0,924
925,2019,12,31,0758,-32.82,124.12,4.17,0,2,3,7.87,0,924
926,2019,12,31,0758,-32.84,124.12,4.16,0,2,3,7.88,0,924
927,2019,12,31,0758,-32.90,123.66,4.16,0,2,3,12.60,0,928
928,2019,12,31,0758,-32.92,123.66,4.16,0,2,5,18.98,0,928
929,2019,12,31,0758,-32.94,123.64,4.16,0,2,3,7.00,0,928
930,2019,12,31,0758,-32.94,123.66,4.16,0,2,3,7.00,0,928
931,2019,12,31,0758,-33.06,120.84,4.15,0,3,3,4.84,0,931
932,2019,12,31,0758,-33.06,120.90,4.15,0,3,1,4.06,0,931
933,2019,12,31,0758,-33.08,120.82,4.15,0,3,3,4.82,0,931
934,2019,12,31,0758,-33.08,120.84,4.15,0,3,3,4.82,0,931
935,2019,12,31,0758,-33.08,120.86,4.15,0,3,3,4.19,0,931
936,2019,12,31,0758,-33.08,120.88,4.15,0,3,3,4.13,0,931
937,2019,12,31,0758,-33.08,120.90,4.15,0,3,1,3.74,0,931
938,2019,12,31,0758,-33.10,120.82,4.15,0,3,3,4.82,0,931
939,2019,12,31,0758,-33.10,120.84,4.15,0,3,3,4.20,0,931
940,2019,12,31,0758,-33.18,116.28,4.15,0,3,1,3.69,0,940
941,2019,12,31,0758,-33.20,122.26,4.15,0,3,3,6.01,0,941
942,2019,12,31,0758,-33.20,122.36,4.15,0,2,5,9.82,0,942
943,2019,12,31,0758,-33.22,122.32,4.15,0,3,3,4.93,0,942
944,2019,12,31,0758,-33.22,122.34,4.15,0,3,3,5.38,0,942
945,2019,12,31,0758,-33.22,122.36,4.15,0,3,3,5.38,0,942
946,2019,12,31,0758,-33.24,136.86,4.15,0,3,3,2.53,0,946
947,2019,12,31,0758,-33.30,144.50,4.14,0,3,1,3.92,0,948
948,2019,12,31,0758,-33.32,144.50,4.14,0,3,1,3.92,0,948
949,2019,12,31,0758,-33.62,135.18,4.13,0,2,5,31.66,0,950
950,2019,12,31,0758,-33.62,135.20,4.13,0,2,5,61.38,0,950
951,2019,12,31,0758,-33.92,122.12,4.11,0,3,3,4.77,0,953
952,2019,12,31,0758,-33.94,122.12,4.11,0,3,3,4.77,0,953
953,2019,12,31,0758,-33.96,122.12,4.11,0,3,3,7.44,0,953
954,2019,12,31,0758,-34.42,117.98,4.09,0,2,5,246.89,0,954
955,2019,12,31,0758,-34.64,117.18,4.08,0,2,3,5.62,0,956
956,2019,12,31,0758,-34.64,117.20,4.08,0,3,3,5.84,0,956
957,2019,12,31,0758,-34.66,117.16,4.08,0,2,3,5.62,0,956
958,2019,12,31,0758,-34.66,117.18,4.08,0,2,3,5.62,0,956
959,2019,12,31,0758,-34.66,117.20,4.08,0,3,1,4.46,0,956
960,2019,12,31,0758,-34.68,117.18,4.08,0,3,3,4.46,0,956
961,2019,12,31,0758,-34.68,117.20,4.08,0,3,3,4.46,0,956
962,2019,12,31,0758,-35.34,147.82,4.04,0,1,3,31.45,0,962
963,2019,12,31,0758,-35.44,147.88,4.04,0,2,3,24.15,0,968
964,2019,12,31,0758,-35.46,147.88,4.04,0,2,5,31.94,0,968
965,2019,12,31,0758,-35.48,147.88,4.04,0,2,5,31.94,0,968
966,2019,12,31,0758,-35.50,147.88,4.04,0,2,3,16.20,0,968
967,2019,12,31,0758,-35.50,147.90,4.04,0,2,3,16.20,0,968
968,2019,12,31,0758,-35.50,147.92,4.04,0,2,5,39.56,0,968
969,2019,12,31,0758,-35.50,148.02,4.04,0,2,5,129.89,0,977
