# 2019 12 31  7 50 UTC  2020  3 18  8 52 UTC
970,2019,12,31,0758,-35.52,147.88,4.03,0,2,3,6.39,0,968
971,2019,12,31,0758,-35.52,147.90,4.03,0,2,3,6.39,0,968
972,2019,12,31,0758,-35.52,147.92,4.03,0,2,5,29.67,0,968
973,2019,12,31,0758,-35.52,148.02,4.03,0,2,5,204.07,0,977
974,2019,12,31,0758,-35.52,148.04,4.03,0,2,5,204.07,0,977
975,2019,12,31,0758,-35.52,148.06,4.03,0,2,5,390.15,0,977
976,2019,12,31,0758,-35.52,148.08,4.03,0,2,5,160.13,0,977
977,2019,12,31,0758,-35.54,148.06,4.03,0,1,5,558.32,0,977
978,2019,12,31,0758,-35.54,148.08,4.03,0,2,5,130.47,0,977
979,2019,12,31,0758,-35.56,148.06,4.03,0,2,3,44.51,0,977
980,2019,12,31,0758,-35.56,148.08,4.03,0,2,3,35.90,0,977
981,2019,12,31,0758,-35.58,148.06,4.03,0,2,3,44.51,0,977
982,2019,12,31,0758,-35.58,148.08,4.03,0,2,3,35.90,0,977
983,2019,12,31,0758,-35.64,140.08,4.03,0,2,3,1.72,0,983
984,2019,12,31,0758,-35.64,148.18,4.03,0,3,1,31.89,0,1009
985,2019,12,31,0758,-35.64,148.20,4.03,0,2,1,40.15,0,1009
986,2019,12,31,0758,-35.66,148.18,4.03,0,3,1,31.89,0,1009
987,2019,12,31,0758,-35.66,148.20,4.03,0,2,1,40.16,0,1009
988,2019,12,31,0758,-35.68,148.16,4.03,0,2,1,33.52,0,1009
989,2019,12,31,0758,-35.68,148.20,4.03,0,3,1,43.84,0,1009
990,2019,12,31,0758,-35.70,148.16,4.03,0,2,1,47.93,0,1009
991,2019,12,31,0758,-35.70,148.18,4.03,0,2,1,76.22,0,1009
992,2019,12,31,0758,-35.70,148.20,4.03,0,2,1,19.35,0,1009
993,2019,12,31,0758,-35.70,148.22,4.03,0,2,1,19.35,0,1009
994,2019,12,31,0758,-35.72,136.76,4.02,0,2,5,355.91,0,1006
995,2019,12,31,0758,-35.72,148.18,4.02,0,2,1,187.94,0,1009
996,2019,12,31,0758,-35.72,148.20,4.02,0,2,1,187.94,0,1009
997,2019,12,31,0758,-35.72,148.22,4.02,0,2,1,68.73,0,1009
998,2019,12,31,0758,-35.74,136.76,4.02,0,2,5,355.92,0,1006
999,2019,12,31,0758,-35.74,148.18,4.02,0,1,5,394.30,0,1009
1000,2019,12,31,0758,-35.74,148.20,4.02,0,1,5,394.30,0,1009
1001,2019,12,31,0758,-35.74,148.22,4.02,0,2,1,124.14,0,1009
1002,2019,12,31,0758,-35.74,148.24,4.02,0,2,1,30.81,0,1009
1003,2019,12,31,0758,-35.76,136.72,4.02,0,2,5,101.88,0,1006
1004,2019,12,31,0758,-35.76,136.74,4.02,0,2,5,101.88,0,1006
1005,2019,12,31,0758,-35.76,136.76,4.02,0,2,5,193.02,0,1006
1006,2019,12,31,0758,-35.76,136.78,4.02,0,2,5,478.57,1,1006
1007,2019,12,31,0758,-35.76,141.30,4.02,0,2,5,14.79,0,1008
1008,2019,12,31,0758,-35.76,141.32,4.02,0,2,5,19.11,0,1008
1009,2019,12,31,0758,-35.76,148.20,4.02,0,1,5,394.32,0,1009
1010,2019,12,31,0758,-35.76,148.22,4.02,0,2,1,124.14,0,1009
1011,2019,12,31,0758,-35.76,148.24,4.02,0,2,1,30.50,0,1009
1012,2019,12,31,0758,-35.78,136.72,4.02,0,2,5,42.71,0,1006
1013,2019,12,31,0758,-35.78,136.74,4.02,0,2,5,42.71,0,1006
1014,2019,12,31,0758,-35.78,136.78,4.02,0,2,5,207.44,0,1006
1015,2019,12,31,0758,-35.78,136.80,4.02,0,2,5,22.49,0,1006
1016,2019,12,31,0758,-35.78,148.20,4.02,0,2,1,79.43,0,1009
1017,2019,12,31,0758,-35.78,148.22,4.02,0,2,1,46.61,0,1009
1018,2019,12,31,0758,-35.78,148.24,4.02,0,2,1,21.25,0,1009
1019,2019,12,31,0758,-35.80,136.72,4.02,0,2,5,23.22,0,1006
1020,2019,12,31,0758,-35.80,136.74,4.02,0,2,5,367.39,0,1006
1021,2019,12,31,0758,-35.80,136.76,4.02,0,2,5,367.39,0,1006
1022,2019,12,31,0758,-35.80,136.78,4.02,0,3,5,83.65,0,1006
1023,2019,12,31,0758,-35.80,148.22,4.02,0,2,1,40.12,0,1009
1024,2019,12,31,0758,-35.82,136.72,4.02,0,2,5,84.69,0,1006
1025,2019,12,31,0758,-35.82,136.74,4.02,0,2,5,355.23,0,1006
1026,2019,12,31,0758,-35.82,136.76,4.02,0,2,5,355.23,0,1006
1027,2019,12,31,0758,-35.82,136.78,4.02,0,2,5,74.38,0,1006
1028,2019,12,31,0758,-35.82,148.20,4.02,0,2,1,50.85,0,1009
1029,2019,12,31,0758,-35.82,148.22,4.02,0,2,1,15.78,0,1009
1030,2019,12,31,0758,-35.84,136.72,4.02,0,2,5,84.70,0,1006
1031,2019,12,31,0758,-35.84,136.74,4.02,0,2,5,355.94,0,1006
1032,2019,12,31,0758,-35.84,136.76,4.02,0,2,5,355.94,0,1006
1033,2019,12,31,0758,-35.84,136.78,4.02,0,2,5,74.38,0,1006
1034,2019,12,31,0758,-35.84,141.24,4.02,0,3,5,3.69,0,1035
1035,2019,12,31,0758,-35.84,141.26,4.02,0,2,3,3.79,0,1035
1036,2019,12,31,0758,-35.86,136.72,4.02,0,2,5,17.49,0,1006
1037,2019,12,31,0758,-35.86,147.60,4.02,0,3,1,6.75,0,1058
1038,2019,12,31,0758,-35.86,147.62,4.02,0,2,1,21.69,0,1058
1039,2019,12,31,0758,-35.86,147.64,4.02,0,3,1,5.68,0,1058
1040,2019,12,31,0758,-35.88,147.56,4.02,0,3,1,19.53,0,1058
1041,2019,12,31,0758,-35.88,147.58,4.02,0,3,1,6.10,0,1058
1042,2019,12,31,0758,-35.88,147.60,4.02,0,2,5,104.09,0,1058
1043,2019,12,31,0758,-35.88,147.62,4.02,0,2,5,241.56,0,1058
1044,2019,12,31,0758,-35.88,147.64,4.02,0,2,5,272.69,0,1058
1045,2019,12,31,0758,-35.88,147.66,4.02,0,2,5,272.69,0,1058
1046,2019,12,31,0758,-35.88,147.68,4.02,0,2,5,88.02,0,1058
1047,2019,12,31,0758,-35.90,147.56,4.02,0,2,1,19.54,0,1058
1048,2019,12,31,0758,-35.90,147.58,4.02,0,3,1,6.10,0,1058
1049,2019,12,31,0758,-35.90,147.60,4.02,0,2,5,104.09,0,1058
1050,2019,12,31,0758,-35.90,147.62,4.02,0,2,5,241.57,0,1058
1051,2019,12,31,0758,-35.90,147.64,4.02,0,2,5,241.57,0,1058
1052,2019,12,31,0758,-35.90,147.66,4.02,0,2,5,272.71,0,1058
1053,2019,12,31,0758,-35.90,147.68,4.02,0,2,5,88.02,0,1058
1054,2019,12,31,0758,-35.92,147.54,4.01,0,2,5,24.83,0,1060
1055,2019,12,31,0758,-35.92,147.56,4.01,0,2,1,33.46,0,1058
1056,2019,12,31,0758,-35.92,147.62,4.01,0,2,5,259.98,0,1058
1057,2019,12,31,0758,-35.92,147.64,4.01,0,2,5,259.98,0,1058
1058,2019,12,31,0758,-35.92,147.66,4.01,0,2,1,354.12,0,1058
1059,2019,12,31,0758,-35.92,147.68,4.01,0,2,1,166.01,0,1058
1060,2019,12,31,0758,-35.94,147.52,4.01,0,2,5,71.46,0,1060
1061,2019,12,31,0758,-35.94,147.54,4.01,0,2,5,31.78,0,1060
1062,2019,12,31,0758,-35.94,147.64,4.01,0,2,3,6.04,0,1058
1063,2019,12,31,0758,-35.94,147.66,4.01,0,2,5,54.18,0,1058
1064,2019,12,31,0758,-35.94,147.68,4.01,0,2,1,82.64,0,1058
1065,2019,12,31,0758,-35.94,147.70,4.01,0,2,5,40.25,0,1058
1066,2019,12,31,0758,-35.94,148.22,4.01,0,2,1,41.61,0,1072
1067,2019,12,31,0758,-35.94,148.24,4.01,0,2,3,27.63,0,1072
1068,2019,12,31,0758,-35.96,147.52,4.01,0,1,5,61.93,0,1060
1069,2019,12,31,0758,-35.96,147.54,4.01,0,2,3,15.96,0,1060
1070,2019,12,31,0758,-35.96,147.68,4.01,0,1,5,113.47,0,1058
1071,2019,12,31,0758,-35.96,147.70,4.01,0,2,1,40.97,0,1058
1072,2019,12,31,0758,-35.96,148.22,4.01,0,2,1,41.62,0,1072
1073,2019,12,31,0758,-35.96,148.24,4.01,0,2,3,27.63,0,1072
1074,2019,12,31,0758,-36.02,147.54,4.01,0,2,3,5.25,0,1093
1075,2019,12,31,0758,-36.02,147.56,4.01,0,2,3,7.27,0,1093
1076,2019,12,31,0758,-36.02,147.58,4.01,0,2,3,7.27,0,1093
1077,2019,12,31,0758,-36.02,147.62,4.01,0,2,3,11.74,0,1077
1078,2019,12,31,0758,-36.04,147.58,4.01,0,2,5,18.02,0,1093
1079,2019,12,31,0758,-36.04,147.60,4.01,0,2,3,5.45,0,1093
1080,2019,12,31,0758,-36.04,147.80,4.01,0,1,5,78.01,0,1089
1081,2019,12,31,0758,-36.06,147.58,4.01,0,2,5,33.71,0,1093
1082,2019,12,31,0758,-36.06,147.60,4.01,0,2,5,30.34,0,1093
1083,2019,12,31,0758,-36.06,147.80,4.01,0,2,5,315.99,0,1089
1084,2019,12,31,0758,-36.06,147.82,4.01,0,2,5,186.54,0,1089
1085,2019,12,31,0758,-36.06,147.84,4.01,0,2,5,186.78,0,1089
1086,2019,12,31,0758,-36.08,147.58,4.01,0,2,5,44.31,0,1093
1087,2019,12,31,0758,-36.08,147.60,4.01,0,2,5,126.62,0,1093
1088,2019,12,31,0758,-36.08,147.62,4.01,0,2,5,19.14,0,1093
1089,2019,12,31,0758,-36.08,147.80,4.01,0,2,5,316.00,0,1089
1090,2019,12,31,0758,-36.08,147.82,4.01,0,2,5,316.00,0,1089
1091,2019,12,31,0758,-36.08,147.84,4.01,0,2,5,186.78,0,1089
1092,2019,12,31,0758,-36.10,147.58,4.00,0,2,5,44.31,0,1093
1093,2019,12,31,0758,-36.10,147.60,4.00,0,2,5,126.63,0,1093
1094,2019,12,31,0758,-36.10,147.62,4.00,0,2,5,19.14,0,1093
1095,2019,12,31,0758,-36.10,147.82,4.00,0,2,5,165.32,0,1089
1096,2019,12,31,0758,-36.10,147.84,4.00,0,2,5,114.01,0,1089
1097,2019,12,31,0758,-36.10,147.86,4.00,0,1,5,171.43,0,1089
1098,2019,12,31,0758,-36.12,147.60,4.00,0,1,5,107.83,0,1093
1099,2019,12,31,0758,-36.12,147.62,4.00,0,1,3,39.81,0,1093
1100,2019,12,31,0758,-36.12,147.84,4.00,0,2,3,19.79,0,1089
1101,2019,12,31,0758,-36.12,147.86,4.00,0,2,5,41.59,0,1089
1102,2019,12,31,0758,-36.12,147.88,4.00,0,2,5,28.50,0,1089
1103,2019,12,31,0758,-36.14,147.82,4.00,0,2,3,14.16,0,1089
1104,2019,12,31,0758,-36.14,147.84,4.00,0,2,5,100.95,0,1089
1105,2019,12,31,0758,-36.14,147.86,4.00,0,2,5,35.76,0,1089
1106,2019,12,31,0758,-36.14,147.88,4.00,0,1,5,95.82,0,1089
1107,2019,12,31,0758,-36.14,147.90,4.00,0,2,5,80.90,0,1089
1108,2019,12,31,0758,-36.14,147.92,4.00,0,2,5,80.90,0,1089
1109,2019,12,31,0758,-36.16,147.66,4.00,0,2,3,14.49,0,1109
1110,2019,12,31,0758,-36.16,147.84,4.00,0,2,1,63.55,0,1089
1111,2019,12,31,0758,-36.16,147.86,4.00,0,2,1,27.87,0,1089
1112,2019,12,31,0758,-36.18,147.68,4.00,0,2,5,25.75,0,1122
1113,2019,12,31,0758,-36.18,147.84,4.00,0,2,1,63.55,0,1089
1114,2019,12,31,0758,-36.18,147.86,4.00,0,2,1,27.87,0,1089
1115,2019,12,31,0758,-36.20,147.68,4.00,0,2,5,25.75,0,1122
1116,2019,12,31,0758,-36.22,147.68,4.00,0,2,5,29.91,0,1122
1117,2019,12,31,0758,-36.24,147.68,4.00,0,1,3,33.27,0,1122
1118,2019,12,31,0758,-36.24,147.70,4.00,0,2,3,24.32,0,1122
1119,2019,12,31,0758,-36.24,147.72,4.00,0,2,3,24.32,0,1122
1120,2019,12,31,0758,-36.24,147.82,4.00,0,2,3,9.26,0,1120
1121,2019,12,31,0758,-36.26,147.72,4.00,0,2,5,36.70,0,1122
1122,2019,12,31,0758,-36.28,147.72,4.00,0,2,5,36.70,0,1122
1123,2019,12,31,0758,-36.30,147.92,3.99,0,2,1,11.33,0,1128
1124,2019,12,31,0758,-36.30,147.94,3.99,0,2,1,25.31,0,1128
1125,2019,12,31,0758,-36.30,147.96,3.99,0,2,1,25.31,0,1128
1126,2019,12,31,0758,-36.32,147.78,3.99,0,1,3,84.21,0,1126
1127,2019,12,31,0758,-36.32,147.94,3.99,0,1,1,67.56,0,1128
1128,2019,12,31,0758,-36.32,147.96,3.99,0,1,1,67.57,0,1128
1129,2019,12,31,0758,-36.34,147.82,3.99,0,2,5,32.18,0,1133
1130,2019,12,31,0758,-36.34,147.84,3.99,0,2,5,30.37,0,1133
1131,2019,12,31,0758,-36.36,147.84,3.99,0,2,5,39.48,0,1133
1132,2019,12,31,0758,-36.36,147.86,3.99,0,2,5,35.98,0,1133
1133,2019,12,31,0758,-36.38,147.84,3.99,0,2,5,39.63,0,1133
1134,2019,12,31,0758,-36.38,147.86,3.99,0,2,5,35.99,0,1133
1135,2019,12,31,0758,-36.38,147.98,3.99,0,2,5,30.94,0,1154
1136,2019,12,31,0758,-36.38,148.00,3.99,0,2,1,20.97,0,1154
1137,2019,12,31,0758,-36.40,147.92,3.99,0,3,3,4.58,0,1137
1138,2019,12,31,0758,-36.40,147.98,3.99,0,2,3,23.76,0,1154
1139,2019,12,31,0758,-36.40,148.00,3.99,0,2,5,26.66,0,1154
1140,2019,12,31,0758,-36.42,147.98,3.99,0,2,3,12.83,0,1154
1141,2019,12,31,0758,-36.42,148.00,3.99,0,2,5,28.21,0,1154
1142,2019,12,31,0758,-36.42,148.02,3.99,0,2,5,28.21,0,1154
1143,2019,12,31,0758,-36.42,148.04,3.99,0,2,3,32.39,0,1154
1144,2019,12,31,0758,-36.44,148.00,3.99,0,2,5,53.68,0,1154
1145,2019,12,31,0758,-36.44,148.02,3.99,0,2,5,53.68,0,1154
1146,2019,12,31,0758,-36.44,148.04,3.99,0,2,5,41.73,0,1154
1147,2019,12,31,0758,-36.44,148.06,3.99,0,2,1,10.20,0,1154
1148,2019,12,31,0758,-36.46,148.02,3.99,0,2,5,53.68,0,1154
1149,2019,12,31,0758,-36.46,148.04,3.99,0,2,5,41.73,0,1154
1150,2019,12,31,0758,-36.46,148.06,3.99,0,2,1,10.20,0,1154
1151,2019,12,31,0758,-36.48,148.04,3.99,0,2,1,45.72,0,1154
1152,2019,12,31,0758,-36.48,148.06,3.99,0,2,1,59.09,0,1154
1153,2019,12,31,0758,-36.48,148.08,3.99,0,2,1,27.59,0,1154
1154,2019,12,31,0758,-36.50,148.04,3.98,0,1,5,212.51,0,1154
1155,2019,12,31,0758,-36.50,148.06,3.98,0,2,1,200.43,0,1154
1156,2019,12,31,0758,-36.50,148.08,3.98,0,2,1,43.61,0,1154
1157,2019,12,31,0758,-36.52,148.06,3.98,0,2,1,59.14,0,1154
1158,2019,12,31,0758,-36.56,140.08,3.98,0,2,3,2.88,0,1159
1159,2019,12,31,0758,-36.58,140.08,3.98,0,2,3,2.88,0,1159
1160,2019,12,31,0758,-37.08,146.62,3.95,0,2,5,9.48,0,1161
1161,2019,12,31,0758,-37.10,146.62,3.95,0,2,5,9.48,0,1161
1162,2019,12,31,0758,-37.20,174.72,3.95,0,2,1,2.08,0,1162
1163,2019,12,31,0758,-37.22,174.74,3.95,0,2,1,2.21,0,1163
1164,2019,12,31,0758,-37.36,149.10,3.94,0,2,1,34.35,0,1192
1165,2019,12,31,0758,-37.36,149.12,3.94,0,2,1,34.35,0,1192
1166,2019,12,31,0758,-37.38,148.96,3.94,0,3,1,8.27,0,1192
1167,2019,12,31,0758,-37.38,149.04,3.94,0,1,1,27.83,0,1192
1168,2019,12,31,0758,-37.38,149.08,3.94,0,2,1,235.19,0,1192
1169,2019,12,31,0758,-37.38,149.10,3.94,0,2,1,209.15,0,1192
1170,2019,12,31,0758,-37.38,149.12,3.94,0,2,1,209.15,0,1192
1171,2019,12,31,0758,-37.38,149.14,3.94,0,3,1,5.53,0,1192
1172,2019,12,31,0758,-37.40,148.94,3.94,0,2,1,13.90,0,1192
1173,2019,12,31,0758,-37.40,148.96,3.94,0,3,1,8.27,0,1192
1174,2019,12,31,0758,-37.40,148.98,3.94,0,3,1,8.27,0,1192
1175,2019,12,31,0758,-37.40,149.04,3.94,0,1,1,27.83,0,1192
1176,2019,12,31,0758,-37.40,149.08,3.94,0,2,1,235.55,0,1192
1177,2019,12,31,0758,-37.40,149.10,3.94,0,2,1,235.55,0,1192
1178,2019,12,31,0758,-37.40,149.12,3.94,0,2,1,209.16,0,1192
1179,2019,12,31,0758,-37.40,149.14,3.94,0,3,1,5.53,0,1192
1180,2019,12,31,0758,-37.40,149.68,3.94,0,2,1,6.88,0,1180
1181,2019,12,31,0758,-37.42,148.16,3.94,0,2,1,8.16,0,1182
1182,2019,12,31,0758,-37.42,148.18,3.94,0,2,1,8.22,0,1182
1183,2019,12,31,0758,-37.42,148.20,3.94,0,2,1,8.22,0,1182
1184,2019,12,31,0758,-37.42,148.94,3.94,0,2,1,13.90,0,1192
1185,2019,12,31,0758,-37.42,148.96,3.94,0,2,1,13.90,0,1192
1186,2019,12,31,0758,-37.42,148.98,3.94,0,2,1,37.87,0,1192
1187,2019,12,31,0758,-37.42,149.00,3.94,0,2,1,19.16,0,1192
1188,2019,12,31,0758,-37.42,149.02,3.94,0,1,1,29.10,0,1192
1189,2019,12,31,0758,-37.42,149.04,3.94,0,2,1,56.80,0,1192
1190,2019,12,31,0758,-37.42,149.06,3.94,0,2,1,142.22,0,1192
1191,2019,12,31,0758,-37.42,149.08,3.94,0,2,1,142.23,0,1192
1192,2019,12,31,0758,-37.42,149.10,3.94,0,2,1,321.18,0,1192
1193,2019,12,31,0758,-37.42,149.12,3.94,0,2,1,191.41,0,1192
1194,2019,12,31,0758,-37.42,149.14,3.94,0,2,1,138.94,0,1192
1195,2019,12,31,0758,-37.42,149.16,3.94,0,2,1,103.92,0,1192
1196,2019,12,31,0758,-37.42,149.18,3.94,0,2,1,7.37,0,1192
1197,2019,12,31,0758,-37.42,149.56,3.94,0,2,1,86.18,0,1241
1198,2019,12,31,0758,-37.42,149.58,3.94,0,2,1,86.18,0,1241
1199,2019,12,31,0758,-37.42,149.60,3.94,0,2,1,49.28,0,1241
1200,2019,12,31,0758,-37.42,175.18,3.94,0,1,1,4.35,0,1200
1201,2019,12,31,0758,-37.42,175.20,3.94,0,1,1,4.35,0,1200
1202,2019,12,31,0758,-37.44,148.92,3.94,0,2,1,9.26,0,1192
1203,2019,12,31,0758,-37.44,148.94,3.94,0,2,1,24.69,0,1192
1204,2019,12,31,0758,-37.44,148.96,3.94,0,2,1,24.69,0,1192
1205,2019,12,31,0758,-37.44,148.98,3.94,0,2,1,41.03,0,1192
1206,2019,12,31,0758,-37.44,149.00,3.94,0,1,1,36.17,0,1192
1207,2019,12,31,0758,-37.44,149.02,3.94,0,1,1,65.99,0,1192
1208,2019,12,31,0758,-37.44,149.04,3.94,0,2,1,56.64,0,1192
1209,2019,12,31,0758,-37.44,149.06,3.94,0,2,1,70.18,0,1192
1210,2019,12,31,0758,-37.44,149.08,3.94,0,2,1,70.18,0,1192
1211,2019,12,31,0758,-37.44,149.10,3.94,0,2,1,104.69,0,1192
1212,2019,12,31,0758,-37.44,149.12,3.94,0,2,1,86.44,0,1192
1213,2019,12,31,0758,-37.44,149.14,3.94,0,2,1,234.35,0,1192
1214,2019,12,31,0758,-37.44,149.16,3.94,0,2,1,174.00,0,1192
1215,2019,12,31,0758,-37.44,149.18,3.94,0,2,1,6.46,0,1192
1216,2019,12,31,0758,-37.44,149.20,3.94,0,2,1,6.46,0,1192
1217,2019,12,31,0758,-37.44,149.54,3.94,0,2,1,103.97,0,1241
1218,2019,12,31,0758,-37.44,149.56,3.94,0,2,1,123.71,0,1241
1219,2019,12,31,0758,-37.44,149.58,3.94,0,2,1,123.71,0,1241
1220,2019,12,31,0758,-37.44,149.60,3.94,0,2,1,99.41,0,1241
1221,2019,12,31,0758,-37.44,149.62,3.94,0,2,1,37.62,0,1241
1222,2019,12,31,0758,-37.44,149.64,3.94,0,3,1,6.97,0,1241
1223,2019,12,31,0758,-37.46,148.88,3.93,0,2,1,14.04,0,1192
1224,2019,12,31,0758,-37.46,148.90,3.93,0,2,1,8.67,0,1192
1225,2019,12,31,0758,-37.46,148.92,3.93,0,2,1,13.66,0,1192
1226,2019,12,31,0758,-37.46,148.94,3.93,0,2,1,13.66,0,1192
1227,2019,12,31,0758,-37.46,148.96,3.93,0,2,1,25.87,0,1192
1228,2019,12,31,0758,-37.46,148.98,3.93,0,2,1,26.84,0,1192
1229,2019,12,31,0758,-37.46,149.00,3.93,0,2,1,23.93,0,1192
1230,2019,12,31,0758,-37.46,149.02,3.93,0,2,1,32.44,0,1192
1231,2019,12,31,0758,-37.46,149.04,3.93,0,1,1,67.96,0,1192
1232,2019,12,31,0758,-37.46,149.06,3.93,0,1,1,67.96,0,1192
1233,2019,12,31,0758,-37.46,149.08,3.93,0,2,1,37.32,0,1192
1234,2019,12,31,0758,-37.46,149.10,3.93,0,1,1,84.22,0,1192
1235,2019,12,31,0758,-37.46,149.12,3.93,0,2,1,92.02,0,1192
1236,2019,12,31,0758,-37.46,149.14,3.93,0,2,1,103.35,0,1192
1237,2019,12,31,0758,-37.46,149.16,3.93,0,2,5,37.88,0,1192
1238,2019,12,31,0758,-37.46,149.18,3.93,0,2,5,37.88,0,1192
1239,2019,12,31,0758,-37.46,149.54,3.93,0,2,1,103.97,0,1241
1240,2019,12,31,0758,-37.46,149.56,3.93,0,2,1,103.97,0,1241
1241,2019,12,31,0758,-37.46,149.58,3.93,0,2,1,123.71,0,1241
1242,2019,12,31,0758,-37.46,149.60,3.93,0,2,1,99.41,0,1241
1243,2019,12,31,0758,-37.46,149.62,3.93,0,2,1,37.62,0,1241
1244,2019,12,31,0758,-37.46,149.64,3.93,0,3,1,6.97,0,1241
1245,2019,12,31,0758,-37.46,149.74,3.93,0,2,1,18.89,0,1241
1246,2019,12,31,0758,-37.48,148.88,3.93,0,2,1,5.26,0,1192
1247,2019,12,31,0758,-37.48,148.90,3.93,0,2,1,6.89,0,1192
1248,2019,12,31,0758,-37.48,148.92,3.93,0,2,1,6.89,0,1192
1249,2019,12,31,0758,-37.48,148.94,3.93,0,2,1,9.41,0,1192
1250,2019,12,31,0758,-37.48,148.96,3.93,0,2,1,11.51,0,1192
1251,2019,12,31,0758,-37.48,148.98,3.93,0,2,1,8.68,0,1192
1252,2019,12,31,0758,-37.48,149.00,3.93,0,2,1,9.83,0,1192
1253,2019,12,31,0758,-37.48,149.02,3.93,0,2,1,13.34,0,1192
1254,2019,12,31,0758,-37.48,149.04,3.93,0,2,1,13.34,0,1192
1255,2019,12,31,0758,-37.48,149.06,3.93,0,2,1,33.51,0,1192
1256,2019,12,31,0758,-37.48,149.08,3.93,0,1,1,77.56,0,1192
1257,2019,12,31,0758,-37.48,149.10,3.93,0,1,1,84.22,0,1192
1258,2019,12,31,0758,-37.48,149.12,3.93,0,2,1,92.02,0,1192
1259,2019,12,31,0758,-37.48,149.14,3.93,0,2,1,103.35,0,1192
1260,2019,12,31,0758,-37.48,149.16,3.93,0,2,5,37.88,0,1192
1261,2019,12,31,0758,-37.48,149.18,3.93,0,2,5,37.88,0,1192
1262,2019,12,31,0758,-37.48,149.50,3.93,0,2,1,67.70,0,1241
1263,2019,12,31,0758,-37.48,149.52,3.93,0,2,1,53.66,0,1241
1264,2019,12,31,0758,-37.48,149.54,3.93,0,2,1,53.66,0,1241
1265,2019,12,31,0758,-37.48,149.56,3.93,0,2,1,86.04,0,1241
1266,2019,12,31,0758,-37.48,149.58,3.93,0,2,1,65.21,0,1241
1267,2019,12,31,0758,-37.48,149.60,3.93,0,2,1,44.79,0,1241
1268,2019,12,31,0758,-37.48,149.62,3.93,0,2,1,28.84,0,1241
1269,2019,12,31,0758,-37.48,149.66,3.93,0,2,1,15.64,0,1241
1270,2019,12,31,0758,-37.48,149.68,3.93,0,2,1,15.64,0,1241
1271,2019,12,31,0758,-37.48,149.70,3.93,0,2,1,48.26,0,1241
1272,2019,12,31,0758,-37.48,149.72,3.93,0,2,1,66.20,0,1241
1273,2019,12,31,0758,-37.48,149.74,3.93,0,2,1,49.37,0,1241
1274,2019,12,31,0758,-37.48,149.76,3.93,0,2,1,47.47,0,1241
1275,2019,12,31,0758,-37.48,149.78,3.93,0,2,1,43.00,0,1241
1276,2019,12,31,0758,-37.48,149.80,3.93,0,2,1,43.00,0,1241
