# 2019 12 31  7 50 UTC  2020  3 18  8 52 UTC
1277,2019,12,31,0758,-37.50,148.44,3.93,0,2,1,6.21,0,1277
1278,2019,12,31,0758,-37.50,148.48,3.93,0,3,1,7.30,0,1435
1279,2019,12,31,0758,-37.50,148.50,3.93,0,3,1,5.39,0,1435
1280,2019,12,31,0758,-37.50,148.88,3.93,0,2,1,5.26,0,1192
1281,2019,12,31,0758,-37.50,148.90,3.93,0,2,1,6.89,0,1192
1282,2019,12,31,0758,-37.50,148.92,3.93,0,2,1,6.89,0,1192
1283,2019,12,31,0758,-37.50,148.94,3.93,0,2,1,9.41,0,1192
1284,2019,12,31,0758,-37.50,148.96,3.93,0,2,1,11.51,0,1192
1285,2019,12,31,0758,-37.50,148.98,3.93,0,2,1,8.68,0,1192
1286,2019,12,31,0758,-37.50,149.00,3.93,0,2,1,9.83,0,1192
1287,2019,12,31,0758,-37.50,149.02,3.93,0,2,1,13.34,0,1192
1288,2019,12,31,0758,-37.50,149.04,3.93,0,2,1,13.34,0,1192
1289,2019,12,31,0758,-37.50,149.06,3.93,0,2,1,33.51,0,1192
1290,2019,12,31,0758,-37.50,149.08,3.93,0,1,1,77.56,0,1192
1291,2019,12,31,0758,-37.50,149.10,3.93,0,2,1,70.66,0,1192
1292,2019,12,31,0758,-37.50,149.12,3.93,0,2,1,83.41,0,1192
1293,2019,12,31,0758,-37.50,149.14,3.93,0,2,1,24.02,0,1192
1294,2019,12,31,0758,-37.50,149.16,3.93,0,2,1,24.02,0,1192
1295,2019,12,31,0758,-37.50,149.50,3.93,0,2,1,54.97,0,1241
1296,2019,12,31,0758,-37.50,149.52,3.93,0,1,1,104.37,0,1241
1297,2019,12,31,0758,-37.50,149.54,3.93,0,1,1,104.37,0,1241
1298,2019,12,31,0758,-37.50,149.60,3.93,0,1,1,42.35,0,1241
1299,2019,12,31,0758,-37.50,149.62,3.93,0,1,1,68.26,0,1241
1300,2019,12,31,0758,-37.50,149.64,3.93,0,1,1,59.25,0,1241
1301,2019,12,31,0758,-37.50,149.66,3.93,0,1,1,59.25,0,1241
1302,2019,12,31,0758,-37.50,149.68,3.93,0,1,1,77.16,0,1241
1303,2019,12,31,0758,-37.50,149.70,3.93,0,2,1,52.12,0,1241
1304,2019,12,31,0758,-37.50,149.72,3.93,0,2,1,37.69,0,1241
1305,2019,12,31,0758,-37.50,149.74,3.93,0,2,1,38.29,0,1241
1306,2019,12,31,0758,-37.50,149.76,3.93,0,2,1,58.40,0,1241
1307,2019,12,31,0758,-37.50,149.78,3.93,0,2,1,58.40,0,1241
1308,2019,12,31,0758,-37.50,149.80,3.93,0,2,1,26.71,0,1241
1309,2019,12,31,0758,-37.50,149.82,3.93,0,3,1,2.97,0,1241
1310,2019,12,31,0758,-37.52,148.48,3.93,0,3,1,7.30,0,1435
1311,2019,12,31,0758,-37.52,148.50,3.93,0,3,1,5.39,0,1435
1312,2019,12,31,0758,-37.52,148.52,3.93,0,3,1,5.39,0,1435
1313,2019,12,31,0758,-37.52,148.98,3.93,0,3,1,5.22,0,1192
1314,2019,12,31,0758,-37.52,149.00,3.93,0,3,1,4.56,0,1192
1315,2019,12,31,0758,-37.52,149.02,3.93,0,3,1,4.56,0,1192
1316,2019,12,31,0758,-37.52,149.04,3.93,0,2,1,8.67,0,1192
1317,2019,12,31,0758,-37.52,149.06,3.93,0,2,1,28.42,0,1192
1318,2019,12,31,0758,-37.52,149.08,3.93,0,2,1,82.00,0,1192
1319,2019,12,31,0758,-37.52,149.10,3.93,0,2,1,101.29,0,1192
1320,2019,12,31,0758,-37.52,149.12,3.93,0,2,1,30.11,0,1192
1321,2019,12,31,0758,-37.52,149.14,3.93,0,2,1,30.11,0,1192
1322,2019,12,31,0758,-37.52,149.42,3.93,0,2,1,68.14,0,1322
1323,2019,12,31,0758,-37.52,149.44,3.93,0,2,1,52.95,0,1322
1324,2019,12,31,0758,-37.52,149.66,3.93,0,2,1,48.36,0,1241
1325,2019,12,31,0758,-37.52,149.68,3.93,0,1,1,53.75,0,1241
1326,2019,12,31,0758,-37.52,149.72,3.93,0,1,1,58.60,0,1241
1327,2019,12,31,0758,-37.52,149.74,3.93,0,2,1,24.83,0,1241
1328,2019,12,31,0758,-37.52,149.76,3.93,0,2,1,24.83,0,1241
1329,2019,12,31,0758,-37.52,149.80,3.93,0,2,1,2.41,0,1241
1330,2019,12,31,0758,-37.52,149.82,3.93,0,3,1,2.97,0,1241
1331,2019,12,31,0758,-37.54,148.46,3.93,0,2,1,5.53,0,1435
1332,2019,12,31,0758,-37.54,148.48,3.93,0,2,1,11.81,0,1435
1333,2019,12,31,0758,-37.54,148.50,3.93,0,2,1,11.81,0,1435
1334,2019,12,31,0758,-37.54,148.52,3.93,0,2,1,16.04,0,1435
1335,2019,12,31,0758,-37.54,148.58,3.93,0,2,1,15.33,0,1435
1336,2019,12,31,0758,-37.54,148.66,3.93,0,2,1,6.46,0,1435
1337,2019,12,31,0758,-37.54,148.84,3.93,0,2,1,6.37,0,1192
1338,2019,12,31,0758,-37.54,148.86,3.93,0,2,1,8.14,0,1192
1339,2019,12,31,0758,-37.54,148.88,3.93,0,2,1,8.14,0,1192
1340,2019,12,31,0758,-37.54,148.98,3.93,0,2,1,9.21,0,1192
1341,2019,12,31,0758,-37.54,149.00,3.93,0,2,1,9.21,0,1192
1342,2019,12,31,0758,-37.54,149.02,3.93,0,2,1,6.34,0,1192
1343,2019,12,31,0758,-37.54,149.04,3.93,0,2,1,15.09,0,1192
1344,2019,12,31,0758,-37.54,149.06,3.93,0,2,1,22.40,0,1192
1345,2019,12,31,0758,-37.54,149.08,3.93,0,2,1,63.62,0,1192
1346,2019,12,31,0758,-37.54,149.10,3.93,0,2,1,68.43,0,1192
1347,2019,12,31,0758,-37.54,149.12,3.93,0,2,1,28.50,0,1192
1348,2019,12,31,0758,-37.54,149.14,3.93,0,2,1,28.50,0,1192
1349,2019,12,31,0758,-37.54,149.28,3.93,0,2,1,60.41,0,1383
1350,2019,12,31,0758,-37.54,149.30,3.93,0,1,1,50.59,0,1383
1351,2019,12,31,0758,-37.54,149.40,3.93,0,2,1,45.15,0,1322
1352,2019,12,31,0758,-37.54,149.42,3.93,0,1,1,63.49,0,1322
1353,2019,12,31,0758,-37.54,149.66,3.93,0,2,1,48.36,0,1241
1354,2019,12,31,0758,-37.54,149.68,3.93,0,1,1,53.75,0,1241
1355,2019,12,31,0758,-37.54,149.72,3.93,0,1,1,58.60,0,1241
1356,2019,12,31,0758,-37.54,149.74,3.93,0,2,1,24.83,0,1241
1357,2019,12,31,0758,-37.54,149.76,3.93,0,2,1,24.83,0,1241
1358,2019,12,31,0758,-37.54,149.80,3.93,0,2,1,2.41,0,1241
1359,2019,12,31,0758,-37.56,148.48,3.93,0,2,1,5.64,0,1435
1360,2019,12,31,0758,-37.56,148.50,3.93,0,2,1,5.64,0,1435
1361,2019,12,31,0758,-37.56,148.52,3.93,0,3,1,5.04,0,1435
1362,2019,12,31,0758,-37.56,148.54,3.93,0,1,1,50.05,0,1435
1363,2019,12,31,0758,-37.56,148.56,3.93,0,1,1,104.68,0,1435
1364,2019,12,31,0758,-37.56,148.58,3.93,0,1,1,88.04,0,1435
1365,2019,12,31,0758,-37.56,148.66,3.93,0,3,1,6.22,0,1435
1366,2019,12,31,0758,-37.56,148.84,3.93,0,2,1,21.30,0,1192
1367,2019,12,31,0758,-37.56,148.86,3.93,0,1,1,28.64,0,1192
1368,2019,12,31,0758,-37.56,148.88,3.93,0,1,1,28.64,0,1192
1369,2019,12,31,0758,-37.56,148.90,3.93,0,2,1,22.35,0,1192
1370,2019,12,31,0758,-37.56,148.92,3.93,0,2,1,12.93,0,1192
1371,2019,12,31,0758,-37.56,148.94,3.93,0,3,1,8.45,0,1192
1372,2019,12,31,0758,-37.56,148.96,3.93,0,2,1,13.07,0,1192
1373,2019,12,31,0758,-37.56,148.98,3.93,0,2,1,13.60,0,1192
1374,2019,12,31,0758,-37.56,149.00,3.93,0,2,1,13.60,0,1192
1375,2019,12,31,0758,-37.56,149.02,3.93,0,2,1,9.50,0,1192
1376,2019,12,31,0758,-37.56,149.04,3.93,0,2,1,20.48,0,1192
1377,2019,12,31,0758,-37.56,149.06,3.93,0,2,1,18.67,0,1192
1378,2019,12,31,0758,-37.56,149.08,3.93,0,1,1,64.90,0,1192
1379,2019,12,31,0758,-37.56,149.10,3.93,0,2,1,52.82,0,1192
1380,2019,12,31,0758,-37.56,149.12,3.93,0,2,1,52.82,0,1192
1381,2019,12,31,0758,-37.56,149.18,3.93,0,2,1,102.78,0,1447
1382,2019,12,31,0758,-37.56,149.20,3.93,0,2,1,141.47,0,1447
1383,2019,12,31,0758,-37.56,149.28,3.93,0,2,1,60.41,0,1383
1384,2019,12,31,0758,-37.56,149.30,3.93,0,1,1,50.59,0,1383
1385,2019,12,31,0758,-37.56,149.40,3.93,0,2,1,45.31,0,1322
1386,2019,12,31,0758,-37.56,149.42,3.93,0,1,1,63.49,0,1322
1387,2019,12,31,0758,-37.56,149.66,3.93,0,1,1,56.27,0,1241
1388,2019,12,31,0758,-37.56,149.68,3.93,0,1,1,57.40,0,1241
1389,2019,12,31,0758,-37.58,148.18,3.93,0,3,1,6.58,0,1494
1390,2019,12,31,0758,-37.58,148.20,3.93,0,3,1,7.40,0,1494
1391,2019,12,31,0758,-37.58,148.22,3.93,0,2,1,6.53,0,1494
1392,2019,12,31,0758,-37.58,148.24,3.93,0,2,1,6.53,0,1494
1393,2019,12,31,0758,-37.58,148.54,3.93,0,2,1,9.36,0,1435
1394,2019,12,31,0758,-37.58,148.56,3.93,0,1,1,39.49,0,1435
1395,2019,12,31,0758,-37.58,148.58,3.93,0,2,1,110.20,0,1435
1396,2019,12,31,0758,-37.58,148.60,3.93,0,2,1,110.20,0,1435
1397,2019,12,31,0758,-37.58,148.62,3.93,0,2,1,140.31,0,1435
1398,2019,12,31,0758,-37.58,148.64,3.93,0,2,1,56.48,0,1435
1399,2019,12,31,0758,-37.58,148.66,3.93,0,2,1,10.85,0,1435
1400,2019,12,31,0758,-37.58,148.68,3.93,0,2,1,12.94,0,1435
1401,2019,12,31,0758,-37.58,148.80,3.93,0,1,1,63.75,0,1466
1402,2019,12,31,0758,-37.58,148.84,3.93,0,2,1,49.30,0,1192
1403,2019,12,31,0758,-37.58,148.86,3.93,0,2,1,49.30,0,1192
1404,2019,12,31,0758,-37.58,148.88,3.93,0,2,1,44.80,0,1192
1405,2019,12,31,0758,-37.58,148.92,3.93,0,2,1,12.93,0,1192
1406,2019,12,31,0758,-37.58,148.94,3.93,0,3,1,8.45,0,1192
1407,2019,12,31,0758,-37.58,148.96,3.93,0,2,1,13.07,0,1192
1408,2019,12,31,0758,-37.58,148.98,3.93,0,2,1,13.07,0,1192
1409,2019,12,31,0758,-37.58,149.00,3.93,0,2,1,13.62,0,1192
1410,2019,12,31,0758,-37.58,149.02,3.93,0,2,1,9.50,0,1192
1411,2019,12,31,0758,-37.58,149.04,3.93,0,2,1,20.48,0,1192
1412,2019,12,31,0758,-37.58,149.06,3.93,0,2,1,18.67,0,1192
1413,2019,12,31,0758,-37.58,149.08,3.93,0,1,1,64.90,0,1192
1414,2019,12,31,0758,-37.58,149.10,3.93,0,1,1,64.90,0,1192
1415,2019,12,31,0758,-37.58,149.12,3.93,0,2,1,52.82,0,1192
1416,2019,12,31,0758,-37.58,149.18,3.93,0,2,1,102.78,0,1447
1417,2019,12,31,0758,-37.58,149.20,3.93,0,2,1,141.48,0,1447
1418,2019,12,31,0758,-37.58,149.22,3.93,0,2,1,51.76,0,1447
1419,2019,12,31,0758,-37.58,149.24,3.93,0,2,1,51.76,0,1447
1420,2019,12,31,0758,-37.58,149.26,3.93,0,2,1,41.99,0,1447
1421,2019,12,31,0758,-37.58,149.34,3.93,0,2,1,10.83,0,1423
1422,2019,12,31,0758,-37.58,149.36,3.93,0,2,1,10.83,0,1423
1423,2019,12,31,0758,-37.58,149.38,3.93,0,2,1,57.67,0,1423
1424,2019,12,31,0758,-37.58,149.66,3.93,0,1,1,73.94,0,1241
1425,2019,12,31,0758,-37.58,149.68,3.93,0,1,1,60.28,0,1241
1426,2019,12,31,0758,-37.58,149.70,3.93,0,1,1,105.09,0,1241
1427,2019,12,31,0758,-37.58,149.72,3.93,0,1,1,105.09,0,1241
1428,2019,12,31,0758,-37.60,148.14,3.93,0,2,1,41.79,0,1428
1429,2019,12,31,0758,-37.60,148.16,3.93,0,2,3,18.73,0,1428
1430,2019,12,31,0758,-37.60,148.24,3.93,0,2,1,16.16,0,1494
1431,2019,12,31,0758,-37.60,148.26,3.93,0,2,1,7.78,0,1494
1432,2019,12,31,0758,-37.60,148.56,3.93,0,2,1,11.17,0,1435
1433,2019,12,31,0758,-37.60,148.58,3.93,0,2,1,110.49,0,1435
1434,2019,12,31,0758,-37.60,148.60,3.93,0,2,1,110.49,0,1435
1435,2019,12,31,0758,-37.60,148.62,3.93,0,2,1,140.32,0,1435
1436,2019,12,31,0758,-37.60,148.64,3.93,0,2,1,56.48,0,1435
1437,2019,12,31,0758,-37.60,148.66,3.93,0,2,1,10.85,0,1435
1438,2019,12,31,0758,-37.60,148.68,3.93,0,2,1,12.94,0,1435
1439,2019,12,31,0758,-37.60,148.80,3.93,0,1,1,63.75,0,1466
1440,2019,12,31,0758,-37.60,148.86,3.93,0,2,1,49.31,0,1192
1441,2019,12,31,0758,-37.60,148.88,3.93,0,2,1,44.80,0,1192
1442,2019,12,31,0758,-37.60,148.92,3.93,0,2,1,31.72,0,1192
1443,2019,12,31,0758,-37.60,148.94,3.93,0,2,1,50.87,0,1192
1444,2019,12,31,0758,-37.60,148.96,3.93,0,2,1,50.87,0,1192
1445,2019,12,31,0758,-37.60,148.98,3.93,0,2,1,37.23,0,1192
1446,2019,12,31,0758,-37.60,149.00,3.93,0,2,1,6.49,0,1192
1447,2019,12,31,0758,-37.60,149.18,3.93,0,1,1,148.88,0,1447
1448,2019,12,31,0758,-37.60,149.20,3.93,0,2,1,130.33,0,1447
1449,2019,12,31,0758,-37.60,149.22,3.93,0,2,1,130.33,0,1447
1450,2019,12,31,0758,-37.60,149.24,3.93,0,2,1,72.28,0,1447
1451,2019,12,31,0758,-37.60,149.36,3.93,0,2,1,9.69,0,1423
1452,2019,12,31,0758,-37.62,147.56,3.93,0,2,1,10.64,0,1488
1453,2019,12,31,0758,-37.62,147.58,3.93,0,2,1,10.64,0,1488
1454,2019,12,31,0758,-37.62,147.60,3.93,0,3,1,17.52,0,1488
1455,2019,12,31,0758,-37.62,147.68,3.93,0,1,1,32.99,0,1456
1456,2019,12,31,0758,-37.62,147.70,3.93,0,1,1,32.99,0,1456
1457,2019,12,31,0758,-37.62,147.76,3.93,0,2,1,29.81,0,1502
1458,2019,12,31,0758,-37.62,147.78,3.93,0,2,1,10.43,0,1502
1459,2019,12,31,0758,-37.62,148.24,3.93,0,2,1,16.16,0,1494
1460,2019,12,31,0758,-37.62,148.26,3.93,0,2,1,7.78,0,1494
1461,2019,12,31,0758,-37.62,148.56,3.93,0,2,1,11.17,0,1435
1462,2019,12,31,0758,-37.62,148.58,3.93,0,2,1,11.17,0,1435
1463,2019,12,31,0758,-37.62,148.60,3.93,0,2,1,54.24,0,1435
1464,2019,12,31,0758,-37.62,148.62,3.93,0,2,1,133.44,0,1435
1465,2019,12,31,0758,-37.62,148.64,3.93,0,2,5,84.12,0,1435
1466,2019,12,31,0758,-37.62,148.80,3.93,0,1,1,68.16,0,1466
1467,2019,12,31,0758,-37.62,148.88,3.93,0,2,1,50.28,0,1192
1468,2019,12,31,0758,-37.62,148.92,3.93,0,1,1,135.61,0,1192
1469,2019,12,31,0758,-37.62,148.94,3.93,0,2,1,211.24,0,1192
1470,2019,12,31,0758,-37.62,148.96,3.93,0,2,1,211.56,0,1192
1471,2019,12,31,0758,-37.62,148.98,3.93,0,2,1,106.64,0,1192
1472,2019,12,31,0758,-37.62,149.02,3.93,0,1,1,68.42,0,1472
1473,2019,12,31,0758,-37.64,147.60,3.92,0,2,1,18.90,0,1488
1474,2019,12,31,0758,-37.64,147.62,3.92,0,2,3,10.69,0,1488
1475,2019,12,31,0758,-37.64,147.74,3.92,0,2,5,46.34,0,1502
1476,2019,12,31,0758,-37.64,147.76,3.92,0,2,5,57.50,0,1502
1477,2019,12,31,0758,-37.64,147.78,3.92,0,3,1,4.72,0,1502
1478,2019,12,31,0758,-37.64,148.24,3.92,0,2,1,24.78,0,1494
1479,2019,12,31,0758,-37.64,148.26,3.92,0,2,3,13.36,0,1494
1480,2019,12,31,0758,-37.64,148.36,3.92,0,2,1,14.06,0,1480
1481,2019,12,31,0758,-37.64,148.52,3.92,0,2,1,31.38,0,1435
1482,2019,12,31,0758,-37.64,148.54,3.92,0,2,1,12.27,0,1435
1483,2019,12,31,0758,-37.64,148.56,3.92,0,2,1,12.27,0,1435
1484,2019,12,31,0758,-37.64,148.58,3.92,0,2,1,9.48,0,1435
1485,2019,12,31,0758,-37.64,148.62,3.92,0,2,1,100.70,0,1435
1486,2019,12,31,0758,-37.64,148.64,3.92,0,2,1,82.54,0,1435
1487,2019,12,31,0758,-37.64,148.96,3.92,0,2,1,67.35,0,1192
1488,2019,12,31,0758,-37.66,147.60,3.92,0,2,1,18.92,0,1488
1489,2019,12,31,0758,-37.66,147.62,3.92,0,2,3,10.69,0,1488
1490,2019,12,31,0758,-37.66,147.74,3.92,0,2,5,46.34,0,1502
1491,2019,12,31,0758,-37.66,147.76,3.92,0,2,5,57.51,0,1502
1492,2019,12,31,0758,-37.66,147.78,3.92,0,3,1,4.72,0,1502
1493,2019,12,31,0758,-37.66,147.80,3.92,0,3,1,4.72,0,1502
1494,2019,12,31,0758,-37.66,148.24,3.92,0,1,3,31.34,0,1494
1495,2019,12,31,0758,-37.66,148.34,3.92,0,2,5,82.12,0,1495
1496,2019,12,31,0758,-37.66,148.52,3.92,0,2,5,37.06,0,1435
1497,2019,12,31,0758,-37.66,148.54,3.92,0,2,5,23.31,0,1435
1498,2019,12,31,0758,-37.66,148.56,3.92,0,2,5,23.31,0,1435
1499,2019,12,31,0758,-37.66,148.64,3.92,0,1,5,116.46,0,1435
1500,2019,12,31,0758,-37.66,148.78,3.92,0,2,5,75.67,0,1505
1501,2019,12,31,0758,-37.66,148.80,3.92,0,2,5,75.67,0,1505
1502,2019,12,31,0758,-37.68,147.74,3.92,0,1,5,73.37,0,1502
1503,2019,12,31,0758,-37.68,147.76,3.92,0,2,5,16.35,0,1502
1504,2019,12,31,0758,-37.68,148.22,3.92,0,2,3,11.84,0,1514
1505,2019,12,31,0758,-37.68,148.78,3.92,0,2,5,75.68,0,1505
1506,2019,12,31,0758,-37.68,148.80,3.92,0,2,5,75.68,0,1505
1507,2019,12,31,0758,-37.68,149.06,3.92,0,2,1,29.84,0,1512
1508,2019,12,31,0758,-37.68,149.08,3.92,0,2,1,18.55,0,1512
1509,2019,12,31,0758,-37.70,148.20,3.92,0,1,3,49.44,0,1514
1510,2019,12,31,0758,-37.70,148.22,3.92,0,2,3,12.17,0,1514
1511,2019,12,31,0758,-37.70,149.04,3.92,0,2,1,25.13,0,1512
1512,2019,12,31,0758,-37.70,149.06,3.92,0,2,5,55.75,0,1512
1513,2019,12,31,0758,-37.70,149.08,3.92,0,2,1,25.49,0,1512
1514,2019,12,31,0758,-37.72,148.20,3.92,0,1,3,49.44,0,1514
1515,2019,12,31,0758,-37.72,148.22,3.92,0,2,3,12.17,0,1514
1516,2019,12,31,0758,-37.72,148.66,3.92,0,2,5,48.21,0,1516
1517,2019,12,31,0758,-37.72,149.00,3.92,0,2,1,10.31,0,1512
1518,2019,12,31,0758,-37.72,149.02,3.92,0,2,1,10.31,0,1512
1519,2019,12,31,0758,-37.72,149.04,3.92,0,2,1,12.11,0,1512
1520,2019,12,31,0758,-37.72,149.28,3.92,0,2,5,26.05,0,1527
1521,2019,12,31,0758,-37.72,149.30,3.92,0,2,5,23.84,0,1527
1522,2019,12,31,0758,-37.74,148.22,3.92,0,2,3,19.65,0,1514
1523,2019,12,31,0758,-37.74,148.28,3.92,0,2,3,9.11,0,1523
1524,2019,12,31,0758,-37.74,149.28,3.92,0,2,5,26.05,0,1527
1525,2019,12,31,0758,-37.74,149.30,3.92,0,2,5,23.84,0,1527
1526,2019,12,31,0758,-37.76,149.28,3.92,0,2,5,24.60,0,1527
1527,2019,12,31,0758,-37.76,149.30,3.92,0,1,3,51.75,0,1527
1528,2019,12,31,0758,-38.06,141.86,3.90,0,2,5,87.07,0,1528
1529,2019,12,31,0758,-38.06,141.88,3.90,0,2,5,87.07,0,1528
1530,2019,12,31,0758,-38.06,141.90,3.90,0,2,5,63.25,0,1528
1531,2019,12,31,0758,-38.08,141.86,3.90,0,2,5,76.64,0,1528
1532,2019,12,31,0758,-38.08,141.88,3.90,0,2,5,76.64,0,1528
1533,2019,12,31,0758,-38.08,141.90,3.90,0,2,5,74.73,0,1528
1534,2019,12,31,0758,-38.10,141.86,3.90,0,2,5,76.64,0,1528
1535,2019,12,31,0758,-38.10,141.88,3.90,0,2,5,76.64,0,1528
1536,2019,12,31,0758,-38.10,141.90,3.90,0,2,5,74.73,0,1528
1537,2019,12,31,0758,-39.86,148.04,3.80,0,2,3,17.22,0,1537
1538,2019,12,31,0758,-39.88,148.04,3.80,0,2,3,7.66,0,1537
1539,2019,12,31,0758,-39.88,148.10,3.80,0,2,3,29.08,0,1541
1540,2019,12,31,0758,-39.90,148.04,3.80,0,2,3,7.78,0,1537
1541,2019,12,31,0758,-39.90,148.10,3.80,0,2,5,29.08,0,1541
1542,2019,12,31,0758,-41.54,147.90,3.71,0,2,5,371.36,0,1551
1543,2019,12,31,0758,-41.54,147.92,3.71,0,2,5,223.84,0,1551
1544,2019,12,31,0758,-41.56,147.90,3.71,0,2,5,371.84,0,1551
1545,2019,12,31,0758,-41.56,147.92,3.71,0,2,5,223.85,0,1551
1546,2019,12,31,0758,-41.56,147.94,3.71,0,2,5,223.86,0,1551
1547,2019,12,31,0758,-41.58,147.82,3.71,0,2,1,2.54,0,1547
1548,2019,12,31,0758,-41.58,147.88,3.71,0,2,5,195.70,0,1551
1549,2019,12,31,0758,-41.58,147.90,3.71,0,2,5,362.45,1,1551
1550,2019,12,31,0758,-41.58,147.92,3.71,0,2,1,391.49,1,1551
1551,2019,12,31,0758,-41.58,147.94,3.71,0,2,1,391.50,1,1551
1552,2019,12,31,0758,-41.60,147.86,3.71,0,2,5,43.47,0,1551
1553,2019,12,31,0758,-41.60,147.88,3.71,0,2,5,39.56,0,1551
1554,2019,12,31,0758,-41.60,147.90,3.71,0,2,5,170.19,0,1551
1555,2019,12,31,0758,-41.60,147.92,3.71,0,2,5,170.20,0,1551
1556,2019,12,31,0758,-41.60,147.94,3.71,0,2,5,178.57,0,1551
1557,2019,12,31,0758,-41.60,147.96,3.71,0,2,1,33.06,0,1551
1558,2019,12,31,0758,-41.62,147.88,3.71,0,2,5,20.38,0,1551
1559,2019,12,31,0758,-41.62,147.90,3.71,0,2,5,77.82,0,1551
1560,2019,12,31,0758,-41.62,147.92,3.71,0,2,5,170.20,0,1551
1561,2019,12,31,0758,-41.62,147.94,3.71,0,2,5,178.58,0,1551
1562,2019,12,31,0758,-41.62,147.96,3.71,0,2,1,33.06,0,1551
1563,2019,12,31,0758,-41.64,147.88,3.70,0,2,5,20.38,0,1551
1564,2019,12,31,0758,-41.64,147.90,3.70,0,2,5,20.38,0,1551
1565,2019,12,31,0758,-41.64,147.92,3.70,0,2,5,77.83,0,1551
1566,2019,12,31,0758,-41.64,147.94,3.70,0,2,5,53.78,0,1551
1567,2019,12,31,0758,-41.64,147.96,3.70,0,2,5,33.39,0,1551
1568,2019,12,31,0758,-41.66,147.92,3.70,0,3,3,4.78,0,1551
1569,2019,12,31,0758,-41.66,147.94,3.70,0,2,3,7.87,0,1551
1570,2019,12,31,0758,-41.66,147.98,3.70,0,2,5,26.98,0,1581
1571,2019,12,31,0758,-41.66,148.00,3.70,0,2,5,26.98,0,1581
1572,2019,12,31,0758,-41.66,148.02,3.70,0,2,5,58.90,0,1581
1573,2019,12,31,0758,-41.68,148.00,3.70,0,2,5,25.06,0,1581
1574,2019,12,31,0758,-41.68,148.02,3.70,0,2,5,42.44,0,1581
1575,2019,12,31,0758,-41.68,148.04,3.70,0,2,5,132.91,0,1581
1576,2019,12,31,0758,-41.68,148.06,3.70,0,2,5,140.56,0,1581
1577,2019,12,31,0758,-41.68,148.08,3.70,0,2,5,140.56,0,1581
1578,2019,12,31,0758,-41.70,148.00,3.70,0,2,5,25.06,0,1581
1579,2019,12,31,0758,-41.70,148.02,3.70,0,2,5,42.44,0,1581
1580,2019,12,31,0758,-41.70,148.04,3.70,0,2,5,132.92,0,1581
1581,2019,12,31,0758,-41.70,148.06,3.70,0,2,5,140.57,0,1581
1582,2019,12,31,0758,-41.70,148.08,3.70,0,2,5,140.57,0,1581
1583,2019,12,31,0758,-41.72,148.08,3.70,0,2,5,65.68,0,1581
