# 2020  1  2 10 30 UTC  2020  3 18  0 40 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,1,2,1030,43.60,144.54,3.59,1,2,1,2.64,0,1
2,2020,1,2,1030,43.58,144.54,3.59,1,2,1,2.64,0,1
3,2020,1,2,1030,41.22,123.60,3.73,0,2,1,.87,0,3
4,2020,1,2,1030,41.22,123.62,3.73,0,2,1,.66,0,3
5,2020,1,2,1030,41.14,122.98,3.73,0,2,1,3.21,0,5
6,2020,1,2,1030,41.12,122.98,3.73,0,2,1,3.21,0,5
7,2020,1,2,1030,41.12,123.00,3.73,0,2,1,3.21,0,5
8,2020,1,2,1030,40.66,122.40,3.76,0,2,1,.90,0,8
9,2020,1,2,1030,40.66,122.56,3.76,0,2,1,.58,0,11
10,2020,1,2,1030,40.64,122.56,3.76,0,2,1,.58,0,11
11,2020,1,2,1030,40.62,122.56,3.76,0,2,1,.88,0,11
12,2020,1,2,1030,40.54,141.50,3.77,0,2,1,5.63,0,12
13,2020,1,2,1030,40.20,126.38,3.79,0,2,1,.60,0,13
14,2020,1,2,1030,39.50,110.50,3.82,0,2,1,.89,0,14
15,2020,1,2,1030,39.48,110.48,3.83,0,2,1,.56,0,15
16,2020,1,2,1030,39.48,110.52,3.83,0,2,1,.86,0,16
17,2020,1,2,1030,39.46,110.48,3.83,0,2,1,.56,0,15
18,2020,1,2,1030,39.46,110.50,3.83,0,2,1,.56,0,15
19,2020,1,2,1030,39.38,106.94,3.83,0,2,1,1.00,0,19
20,2020,1,2,1030,38.92,106.46,3.86,0,2,1,1.01,0,20
21,2020,1,2,1030,38.32,113.98,3.89,0,2,1,.85,0,21
22,2020,1,2,1030,38.30,116.84,3.89,0,2,1,.52,0,22
23,2020,1,2,1030,38.18,106.60,3.90,0,2,1,.54,0,23
24,2020,1,2,1030,37.94,112.52,3.91,0,2,1,1.65,0,25
25,2020,1,2,1030,37.92,112.52,3.91,0,2,3,1.89,0,25
26,2020,1,2,1030,37.92,112.54,3.91,0,2,1,1.89,0,25
27,2020,1,2,1030,37.90,112.54,3.91,0,2,3,1.89,0,25
28,2020,1,2,1030,36.90,117.74,3.96,0,2,1,.84,0,28
29,2020,1,2,1030,36.72,119.12,3.97,0,2,3,.65,0,29
30,2020,1,2,1030,36.72,119.14,3.97,0,2,3,.65,0,29
31,2020,1,2,1030,36.70,119.14,3.97,0,2,3,.65,0,29
32,2020,1,2,1030,36.46,120.14,3.99,0,2,5,1.76,0,32
33,2020,1,2,1030,36.46,120.16,3.99,0,2,3,1.24,0,32
34,2020,1,2,1030,36.22,116.52,4.00,0,2,1,1.53,0,34
35,2020,1,2,1030,36.12,114.28,4.00,0,2,1,1.93,0,35
36,2020,1,2,1030,36.12,117.82,4.00,0,2,1,1.62,0,38
37,2020,1,2,1030,36.10,114.30,4.00,0,2,1,1.71,0,37
38,2020,1,2,1030,36.10,117.82,4.00,0,2,1,2.32,0,38
39,2020,1,2,1030,36.08,117.82,4.01,0,2,1,2.32,0,38
40,2020,1,2,1030,36.08,117.84,4.01,0,2,1,2.32,0,38
41,2020,1,2,1030,35.58,128.02,4.03,0,2,3,1.34,0,42
42,2020,1,2,1030,35.56,128.02,4.03,0,2,1,1.69,0,42
43,2020,1,2,1030,25.72,105.18,4.47,0,2,5,3.25,0,43
44,2020,1,2,1030,25.70,105.18,4.47,0,2,3,2.21,0,43
45,2020,1,2,1030,23.86,113.74,4.53,0,2,5,5.95,0,45
46,2020,1,2,1030,23.84,113.74,4.53,0,2,5,4.73,0,45
47,2020,1,2,1030,23.84,113.76,4.53,0,2,5,4.73,0,45
48,2020,1,2,1030,23.56,102.98,4.54,0,2,3,3.84,0,48
49,2020,1,2,1030,23.56,103.00,4.54,0,2,3,3.84,0,48
50,2020,1,2,1030,23.54,103.00,4.54,0,2,1,2.33,0,48
51,2020,1,2,1030,23.52,114.68,4.54,0,2,3,3.27,0,51
52,2020,1,2,1030,23.50,114.68,4.55,0,2,3,1.90,0,51
53,2020,1,2,1030,21.76,109.28,4.60,0,2,3,5.11,0,54
54,2020,1,2,1030,21.74,109.28,4.60,0,1,3,10.69,0,54
55,2020,1,2,1030,21.64,108.80,4.61,0,1,3,6.52,0,55
56,2020,1,2,1030,21.20,107.46,4.62,0,2,3,9.73,0,58
57,2020,1,2,1030,21.20,107.48,4.62,0,2,3,9.71,0,58
58,2020,1,2,1036,21.18,107.48,4.62,0,2,5,13.72,0,58
59,2020,1,2,1036,20.78,110.00,4.63,0,2,3,2.86,0,59
60,2020,1,2,1036,20.50,110.16,4.64,0,2,5,8.12,0,61
61,2020,1,2,1036,20.48,110.14,4.64,0,1,1,13.40,0,61
62,2020,1,2,1036,20.48,110.16,4.64,0,2,5,8.52,0,61
63,2020,1,2,1036,20.48,110.18,4.64,0,2,5,8.52,0,61
64,2020,1,2,1036,17.40,102.22,4.73,0,2,5,12.65,0,64
65,2020,1,2,1036,17.38,102.22,4.73,0,2,5,6.17,0,64
66,2020,1,2,1036,17.26,99.68,4.73,0,2,3,2.64,0,66
67,2020,1,2,1036,17.22,98.98,4.73,0,2,3,14.03,0,67
68,2020,1,2,1036,17.22,99.00,4.73,0,2,3,14.03,0,67
69,2020,1,2,1036,17.16,102.56,4.74,0,2,3,4.15,0,70
70,2020,1,2,1036,17.16,102.58,4.74,0,3,5,7.71,0,70
71,2020,1,2,1036,17.16,102.60,4.74,0,3,5,7.71,0,70
72,2020,1,2,1036,17.14,102.60,4.74,0,3,5,4.26,0,70
73,2020,1,2,1036,16.84,100.76,4.74,0,2,5,20.58,0,73
74,2020,1,2,1036,16.84,100.78,4.74,0,2,1,3.60,0,73
75,2020,1,2,1036,16.82,100.78,4.74,0,2,5,20.58,0,73
76,2020,1,2,1036,16.82,100.80,4.74,0,2,3,3.60,0,73
77,2020,1,2,1036,16.74,99.78,4.75,0,2,3,3.33,0,77
78,2020,1,2,1036,16.74,99.80,4.75,0,2,3,3.33,0,77
79,2020,1,2,1036,16.72,99.80,4.75,0,3,3,2.42,0,77
80,2020,1,2,1036,16.70,99.36,4.75,0,2,1,5.19,0,80
81,2020,1,2,1036,16.64,103.20,4.75,0,2,5,9.73,0,81
82,2020,1,2,1036,16.30,102.84,4.76,0,2,1,5.05,0,82
83,2020,1,2,1036,15.64,101.20,4.77,0,2,3,4.05,0,84
84,2020,1,2,1036,15.62,101.20,4.77,0,2,3,5.94,0,84
85,2020,1,2,1036,15.62,101.22,4.77,0,2,3,5.94,0,84
86,2020,1,2,1036,15.56,99.52,4.77,0,2,3,10.29,0,86
87,2020,1,2,1036,15.54,99.52,4.78,0,3,3,5.79,0,86
88,2020,1,2,1036,14.86,99.98,4.79,0,2,5,7.69,0,88
89,2020,1,2,1036,14.84,99.98,4.79,0,2,3,3.81,0,88
90,2020,1,2,1036,14.62,101.88,4.80,0,2,3,7.84,0,90
91,2020,1,2,1036,14.62,101.90,4.80,0,2,3,7.84,0,90
92,2020,1,2,1036,13.88,98.20,4.81,0,2,1,2.01,0,92
93,2020,1,2,1036,13.52,102.56,4.82,0,3,3,6.15,0,93
94,2020,1,2,1036,13.52,102.58,4.82,0,3,3,6.15,0,93
95,2020,1,2,1036,13.46,102.80,4.82,0,2,3,12.65,0,97
96,2020,1,2,1036,13.44,102.78,4.82,0,2,3,11.00,0,97
97,2020,1,2,1036,13.44,102.80,4.82,0,2,5,17.72,0,97
98,2020,1,2,1036,13.42,107.26,4.82,0,2,3,5.41,0,99
99,2020,1,2,1036,13.40,107.26,4.82,0,2,3,6.06,0,99
100,2020,1,2,1036,13.32,108.78,4.82,0,1,3,7.14,0,100
101,2020,1,2,1036,13.16,101.42,4.83,0,2,3,7.64,0,101
102,2020,1,2,1036,13.16,101.44,4.83,0,2,3,7.64,0,101
103,2020,1,2,1036,12.68,109.12,4.84,0,1,3,11.98,0,103
104,2020,1,2,1036,12.68,109.14,4.84,0,1,3,11.98,0,103
105,2020,1,2,1036,10.98,103.22,4.87,0,2,3,11.61,0,106
106,2020,1,2,1036,10.98,103.24,4.87,0,2,5,18.70,0,106
107,2020,1,2,1036,10.98,103.26,4.87,0,2,5,18.70,0,106
108,2020,1,2,1036,-2.58,121.38,4.95,0,2,1,21.36,0,108
109,2020,1,2,1036,-7.76,141.38,4.91,0,1,3,8.37,0,109
110,2020,1,2,1036,-9.56,118.98,4.89,0,1,3,7.28,0,110
111,2020,1,2,1036,-16.32,137.72,4.76,0,2,5,8.51,0,112
112,2020,1,2,1036,-16.34,137.72,4.76,0,2,5,18.05,0,112
113,2020,1,2,1036,-16.36,137.72,4.76,0,2,3,5.28,0,112
114,2020,1,2,1036,-16.62,145.14,4.75,0,2,3,6.66,0,114
115,2020,1,2,1036,-16.66,145.12,4.75,0,2,3,11.60,0,116
116,2020,1,2,1036,-16.66,145.14,4.75,0,2,3,12.54,0,116
117,2020,1,2,1036,-17.04,144.00,4.74,0,2,3,10.57,0,118
118,2020,1,2,1036,-17.06,144.00,4.74,0,2,1,11.51,0,118
119,2020,1,2,1036,-17.30,127.74,4.73,0,1,3,7.84,0,119
120,2020,1,2,1036,-17.40,145.20,4.73,0,2,5,10.25,0,122
121,2020,1,2,1036,-17.40,145.22,4.73,0,2,3,8.61,0,122
122,2020,1,2,1036,-17.42,145.20,4.73,0,2,5,15.38,0,122
123,2020,1,2,1036,-17.42,145.22,4.73,0,2,5,13.80,0,122
124,2020,1,2,1036,-17.44,145.20,4.73,0,2,3,7.33,0,122
125,2020,1,2,1036,-17.44,145.22,4.73,0,2,3,7.80,0,122
126,2020,1,2,1036,-17.68,144.86,4.72,0,2,3,2.26,0,126
127,2020,1,2,1036,-17.98,144.78,4.71,0,2,5,21.02,0,128
128,2020,1,2,1036,-17.98,144.80,4.71,0,2,5,26.72,0,128
129,2020,1,2,1036,-18.00,144.78,4.71,0,2,5,15.16,0,128
130,2020,1,2,1036,-18.00,144.80,4.71,0,2,5,17.09,0,128
131,2020,1,2,1036,-18.06,144.78,4.71,0,2,5,24.70,0,131
132,2020,1,2,1036,-18.06,145.52,4.71,0,2,3,7.00,0,135
133,2020,1,2,1036,-18.08,144.78,4.71,0,2,5,13.15,0,131
134,2020,1,2,1036,-18.08,145.52,4.71,0,2,3,8.19,0,135
135,2020,1,2,1036,-18.08,145.54,4.71,0,2,5,10.15,0,135
136,2020,1,2,1036,-18.10,145.54,4.71,0,2,3,5.54,0,135
137,2020,1,2,1036,-18.12,144.04,4.71,0,2,3,21.05,0,138
138,2020,1,2,1036,-18.14,144.04,4.71,0,2,5,48.73,0,138
139,2020,1,2,1036,-18.14,144.06,4.71,0,2,3,19.20,0,138
140,2020,1,2,1036,-18.16,144.04,4.71,0,2,3,28.27,0,138
141,2020,1,2,1036,-18.16,144.06,4.71,0,2,3,22.49,0,138
142,2020,1,2,1036,-18.20,142.94,4.71,0,2,3,28.87,0,143
143,2020,1,2,1036,-18.22,142.94,4.71,0,2,5,81.11,0,143
144,2020,1,2,1036,-18.22,142.96,4.71,0,2,5,59.14,0,143
145,2020,1,2,1036,-18.30,144.80,4.71,0,2,1,4.77,0,148
146,2020,1,2,1036,-18.30,144.82,4.71,0,2,5,9.88,0,148
147,2020,1,2,1036,-18.30,144.84,4.71,0,2,5,6.24,0,148
148,2020,1,2,1036,-18.32,144.80,4.71,0,2,5,11.05,0,148
149,2020,1,2,1036,-18.32,144.82,4.71,0,2,5,8.43,0,148
150,2020,1,2,1036,-18.32,144.84,4.71,0,2,3,4.36,0,148
151,2020,1,2,1036,-18.34,144.80,4.70,0,2,5,9.71,0,148
152,2020,1,2,1036,-18.36,145.32,4.70,0,2,3,6.31,0,153
153,2020,1,2,1036,-18.38,145.32,4.70,0,2,5,12.75,0,153
154,2020,1,2,1036,-18.40,145.32,4.70,0,2,3,7.04,0,153
155,2020,1,2,1036,-18.42,145.32,4.70,0,2,3,8.53,0,153
156,2020,1,2,1036,-18.44,145.30,4.70,0,2,1,5.79,0,153
157,2020,1,2,1036,-18.44,145.32,4.70,0,2,1,4.40,0,153
158,2020,1,2,1036,-18.46,145.24,4.70,0,2,3,8.01,0,158
159,2020,1,2,1036,-18.46,145.26,4.70,0,2,3,7.63,0,158
160,2020,1,2,1036,-18.46,145.28,4.70,0,2,3,5.47,0,158
161,2020,1,2,1036,-18.52,143.76,4.70,0,2,5,40.70,0,161
162,2020,1,2,1036,-18.54,143.76,4.70,0,2,3,7.40,0,161
163,2020,1,2,1036,-18.54,143.78,4.70,0,2,5,17.44,0,161
164,2020,1,2,1036,-18.88,143.74,4.69,0,2,5,16.08,0,164
165,2020,1,2,1036,-18.88,143.76,4.69,0,2,5,13.25,0,164
166,2020,1,2,1036,-18.92,143.86,4.69,0,2,3,6.55,0,166
167,2020,1,2,1036,-18.96,143.82,4.69,0,2,5,9.39,0,167
168,2020,1,2,1036,-19.10,130.30,4.68,0,1,3,22.14,0,168
169,2020,1,2,1036,-19.10,146.04,4.68,0,2,3,8.74,0,172
170,2020,1,2,1036,-19.10,146.06,4.68,0,2,5,7.19,0,172
171,2020,1,2,1036,-19.12,146.04,4.68,0,2,3,7.92,0,172
172,2020,1,2,1036,-19.12,146.06,4.68,0,2,5,12.25,0,172
173,2020,1,2,1036,-19.38,143.28,4.68,0,2,3,7.99,0,173
174,2020,1,2,1036,-19.64,144.50,4.67,0,2,5,16.88,0,174
175,2020,1,2,1036,-19.66,127.40,4.67,0,1,3,44.83,0,175
176,2020,1,2,1036,-19.66,144.52,4.67,0,2,5,15.77,0,176
177,2020,1,2,1036,-19.78,144.44,4.66,0,2,3,11.34,0,177
178,2020,1,2,1036,-19.80,143.68,4.66,0,2,5,8.63,0,178
179,2020,1,2,1036,-19.80,144.46,4.66,0,2,3,14.11,0,179
180,2020,1,2,1036,-19.82,144.56,4.66,0,2,3,15.99,0,180
181,2020,1,2,1036,-19.92,144.50,4.66,0,2,3,10.34,0,182
182,2020,1,2,1036,-19.92,144.52,4.66,0,2,3,13.81,0,182
183,2020,1,2,1036,-19.94,144.52,4.66,0,2,3,7.97,0,182
184,2020,1,2,1036,-20.16,144.06,4.65,0,2,3,10.61,0,185
185,2020,1,2,1036,-20.18,144.06,4.65,0,2,5,15.26,0,185
186,2020,1,2,1036,-20.72,119.04,4.64,0,2,5,6.96,0,186
187,2020,1,2,1036,-21.02,133.18,4.63,0,1,1,17.57,0,187
188,2020,1,2,1036,-21.38,124.94,4.62,0,1,1,16.70,0,188
189,2020,1,2,1036,-21.66,147.50,4.61,0,2,5,6.25,0,189
190,2020,1,2,1036,-22.16,146.92,4.59,0,1,3,14.20,0,190
191,2020,1,2,1036,-22.18,146.90,4.59,0,2,3,7.96,0,190
192,2020,1,2,1036,-22.18,146.92,4.59,0,2,5,12.25,0,190
193,2020,1,2,1036,-22.20,146.92,4.59,0,2,5,10.32,0,190
194,2020,1,2,1036,-22.82,149.42,4.57,0,2,5,10.65,0,194
195,2020,1,2,1036,-23.32,123.52,4.55,0,1,3,11.29,0,197
196,2020,1,2,1036,-23.32,123.54,4.55,0,1,1,14.81,0,197
197,2020,1,2,1036,-23.32,123.56,4.55,0,1,1,18.17,0,197
198,2020,1,2,1036,-23.50,129.00,4.55,0,1,1,14.44,0,198
199,2020,1,2,1036,-23.94,129.22,4.53,0,2,3,3.98,0,200
200,2020,1,2,1036,-23.96,129.22,4.53,0,2,3,3.98,0,200
201,2020,1,2,1036,-24.44,129.08,4.51,0,2,3,3.40,0,201
202,2020,1,2,1036,-24.50,129.12,4.51,0,2,3,5.37,0,202
203,2020,1,2,1036,-24.92,149.46,4.50,0,2,3,5.22,0,205
204,2020,1,2,1036,-24.92,149.48,4.50,0,2,3,3.51,0,205
205,2020,1,2,1036,-24.94,149.46,4.49,0,2,5,6.22,0,205
206,2020,1,2,1036,-24.94,149.48,4.49,0,2,3,2.89,0,205
207,2020,1,2,1036,-25.00,131.08,4.49,0,2,5,9.16,0,207
208,2020,1,2,1036,-25.00,131.10,4.49,0,2,3,5.16,0,207
209,2020,1,2,1036,-25.02,131.08,4.49,0,3,3,4.28,0,207
210,2020,1,2,1036,-25.40,149.20,4.48,0,2,5,10.56,0,214
211,2020,1,2,1036,-25.40,149.22,4.48,0,2,3,6.94,0,214
212,2020,1,2,1036,-25.42,149.14,4.48,0,2,3,6.77,0,214
213,2020,1,2,1036,-25.42,149.16,4.48,0,2,3,7.72,0,214
214,2020,1,2,1036,-25.42,149.18,4.48,0,2,5,27.69,0,214
215,2020,1,2,1036,-25.42,149.20,4.48,0,2,5,25.21,0,214
216,2020,1,2,1036,-25.42,149.22,4.48,0,2,5,25.21,0,214
217,2020,1,2,1036,-25.44,149.20,4.48,0,1,1,18.40,0,214
218,2020,1,2,1036,-25.98,150.52,4.46,0,2,3,5.78,0,218
219,2020,1,2,1036,-26.02,150.48,4.45,0,2,5,13.36,0,219
220,2020,1,2,1036,-26.02,150.50,4.45,0,2,5,6.47,0,219
221,2020,1,2,1036,-26.02,150.52,4.45,0,2,3,4.62,0,219
222,2020,1,2,1036,-26.04,150.48,4.45,0,2,5,11.10,0,219
223,2020,1,2,1036,-26.04,150.50,4.45,0,2,3,3.83,0,219
224,2020,1,2,1036,-26.52,150.66,4.44,0,2,5,23.30,0,226
225,2020,1,2,1036,-26.52,150.68,4.44,0,2,5,18.34,0,226
226,2020,1,2,1036,-26.54,150.66,4.43,0,2,5,37.41,0,226
227,2020,1,2,1036,-26.54,150.68,4.43,0,2,5,32.55,0,226
228,2020,1,2,1036,-26.56,150.68,4.43,0,2,3,8.28,0,226
229,2020,1,2,1036,-27.82,131.82,4.38,0,2,5,6.41,0,230
230,2020,1,2,1036,-27.84,131.80,4.38,0,2,5,9.75,0,230
231,2020,1,2,1036,-27.84,131.82,4.38,0,2,5,8.89,0,230
232,2020,1,2,1036,-27.84,131.84,4.38,0,2,5,8.89,0,230
233,2020,1,2,1036,-29.40,152.58,4.32,0,2,1,8.07,0,235
234,2020,1,2,1036,-29.42,152.16,4.32,0,2,3,7.74,0,237
235,2020,1,2,1036,-29.42,152.58,4.32,0,2,5,21.48,0,235
236,2020,1,2,1036,-29.42,152.60,4.32,0,2,3,14.96,0,235
237,2020,1,2,1036,-29.44,152.14,4.32,0,2,3,11.63,0,237
238,2020,1,2,1036,-29.44,152.16,4.32,0,2,3,6.04,0,237
239,2020,1,2,1036,-29.44,152.58,4.32,0,2,5,17.46,0,235
240,2020,1,2,1036,-29.44,152.60,4.32,0,2,3,13.30,0,235
241,2020,1,2,1036,-29.46,152.58,4.32,0,2,5,17.46,0,235
242,2020,1,2,1036,-29.46,152.60,4.32,0,2,3,13.30,0,235
243,2020,1,2,1036,-29.98,133.28,4.29,0,1,1,15.54,0,243
244,2020,1,2,1036,-29.98,133.30,4.29,0,1,1,12.36,0,243
245,2020,1,2,1036,-30.32,132.64,4.28,0,2,3,6.20,0,248
246,2020,1,2,1036,-30.34,132.64,4.28,0,2,3,6.20,0,248
247,2020,1,2,1036,-30.36,132.62,4.28,0,2,5,21.51,0,248
248,2020,1,2,1036,-30.36,132.64,4.28,0,2,5,42.93,0,248
249,2020,1,2,1041,-30.44,136.84,4.27,0,1,1,5.37,0,249
250,2020,1,2,1036,-30.46,123.08,4.27,0,2,3,4.07,0,252
251,2020,1,2,1036,-30.48,123.06,4.27,0,2,3,5.45,0,252
252,2020,1,2,1036,-30.48,123.08,4.27,0,2,5,23.12,0,252
253,2020,1,2,1041,-30.82,123.34,4.26,0,2,1,8.80,0,253
254,2020,1,2,1041,-30.82,123.36,4.26,0,2,1,8.80,0,253
255,2020,1,2,1041,-30.86,132.72,4.25,0,2,3,10.84,0,257
256,2020,1,2,1041,-30.86,136.02,4.25,0,1,1,13.08,0,256
257,2020,1,2,1041,-30.88,132.72,4.25,0,2,5,24.21,0,257
258,2020,1,2,1041,-30.88,132.74,4.25,0,2,5,12.12,0,257
259,2020,1,2,1041,-30.88,136.04,4.25,0,1,1,25.30,0,259
260,2020,1,2,1041,-30.88,136.06,4.25,0,1,1,25.30,0,259
261,2020,1,2,1041,-30.92,123.68,4.25,0,2,3,30.71,0,261
262,2020,1,2,1041,-30.94,123.66,4.25,0,2,3,26.35,0,264
263,2020,1,2,1041,-30.94,123.68,4.25,0,2,3,24.89,0,261
264,2020,1,2,1041,-30.96,123.66,4.25,0,2,3,26.35,0,264
265,2020,1,2,1041,-31.12,132.68,4.24,0,1,5,27.53,0,268
266,2020,1,2,1041,-31.12,132.70,4.24,0,2,5,13.77,0,268
267,2020,1,2,1041,-31.12,132.76,4.24,0,2,3,3.46,0,268
268,2020,1,2,1041,-31.14,132.66,4.24,0,1,3,27.54,0,268
269,2020,1,2,1041,-31.14,132.68,4.24,0,1,5,27.54,0,268
270,2020,1,2,1041,-31.14,132.70,4.24,0,2,5,13.77,0,268
271,2020,1,2,1041,-31.14,132.76,4.24,0,2,3,3.46,0,268
272,2020,1,2,1041,-31.16,132.66,4.24,0,2,3,14.34,0,268
273,2020,1,2,1041,-31.16,132.68,4.24,0,2,5,10.01,0,268
274,2020,1,2,1041,-31.16,132.70,4.24,0,2,5,10.01,0,268
275,2020,1,2,1041,-31.16,132.72,4.24,0,1,3,21.37,0,268
276,2020,1,2,1041,-31.16,132.74,4.24,0,2,5,25.91,0,268
277,2020,1,2,1041,-31.16,132.76,4.24,0,2,5,7.41,0,268
278,2020,1,2,1041,-31.18,132.70,4.24,0,2,3,7.06,0,268
279,2020,1,2,1041,-31.18,132.72,4.24,0,2,3,7.06,0,268
280,2020,1,2,1041,-31.18,132.74,4.24,0,2,3,8.23,0,268
281,2020,1,2,1041,-31.24,121.14,4.24,0,2,5,53.69,0,286
282,2020,1,2,1041,-31.24,121.16,4.24,0,2,5,41.14,0,286
283,2020,1,2,1041,-31.24,121.18,4.24,0,2,5,54.12,0,286
284,2020,1,2,1041,-31.26,121.10,4.24,0,1,3,15.09,0,286
285,2020,1,2,1041,-31.26,121.12,4.24,0,1,3,15.09,0,286
286,2020,1,2,1041,-31.26,121.14,4.24,0,2,5,63.51,0,286
287,2020,1,2,1041,-31.26,121.16,4.24,0,2,5,39.91,0,286
288,2020,1,2,1041,-31.26,121.18,4.24,0,2,5,45.27,0,286
289,2020,1,2,1041,-31.28,121.12,4.24,0,2,5,12.16,0,286
290,2020,1,2,1041,-31.28,121.14,4.24,0,2,5,12.13,0,286
291,2020,1,2,1041,-31.28,121.16,4.24,0,2,3,7.38,0,286
292,2020,1,2,1041,-31.30,121.12,4.24,0,2,5,12.16,0,286
293,2020,1,2,1041,-31.30,121.14,4.24,0,2,3,7.38,0,286
294,2020,1,2,1041,-31.58,134.02,4.22,0,1,3,10.23,0,294
295,2020,1,2,1041,-31.58,134.04,4.22,0,1,3,6.77,0,294
296,2020,1,2,1041,-31.58,134.06,4.22,0,1,3,6.77,0,294
297,2020,1,2,1041,-31.60,132.90,4.22,0,1,3,5.51,0,297
298,2020,1,2,1041,-31.60,132.92,4.22,0,1,3,5.51,0,297
299,2020,1,2,1041,-31.60,132.94,4.22,0,2,3,2.56,0,297
300,2020,1,2,1041,-31.62,132.90,4.22,0,2,3,.48,0,297
301,2020,1,2,1041,-31.64,119.76,4.22,0,2,5,6.71,0,301
302,2020,1,2,1041,-31.64,132.88,4.22,0,2,3,3.59,0,302
303,2020,1,2,1041,-31.64,132.94,4.22,0,2,5,8.84,0,313
304,2020,1,2,1041,-31.64,132.96,4.22,0,2,5,8.84,0,313
305,2020,1,2,1041,-31.64,132.98,4.22,0,2,3,3.84,0,313
306,2020,1,2,1041,-31.66,119.74,4.22,0,2,1,2.50,0,301
307,2020,1,2,1041,-31.66,119.76,4.22,0,2,1,2.50,0,301
308,2020,1,2,1041,-31.66,132.90,4.22,0,2,5,339.23,0,313
