# 2020  1  2 10 30 UTC  2020  3 18  0 40 UTC
309,2020,1,2,1041,-31.66,132.92,4.22,0,2,5,203.40,0,313
310,2020,1,2,1041,-31.66,132.94,4.22,0,2,5,81.59,0,313
311,2020,1,2,1041,-31.66,132.96,4.22,0,2,5,13.93,0,313
312,2020,1,2,1041,-31.66,132.98,4.22,0,2,5,13.93,0,313
313,2020,1,2,1041,-31.68,132.90,4.22,0,2,5,452.89,0,313
314,2020,1,2,1041,-31.68,132.92,4.22,0,2,5,248.17,0,313
315,2020,1,2,1041,-31.68,132.96,4.22,0,2,5,21.36,0,313
316,2020,1,2,1041,-31.68,132.98,4.22,0,2,5,6.39,0,313
317,2020,1,2,1041,-31.68,133.00,4.22,0,2,5,6.39,0,313
318,2020,1,2,1041,-31.70,132.90,4.22,0,2,5,132.76,0,313
319,2020,1,2,1041,-31.70,132.92,4.22,0,2,5,112.27,0,313
320,2020,1,2,1041,-31.70,132.94,4.22,0,2,5,51.01,0,313
321,2020,1,2,1041,-31.70,132.96,4.22,0,2,5,29.45,0,313
322,2020,1,2,1041,-31.70,132.98,4.22,0,2,3,7.63,0,313
323,2020,1,2,1041,-31.72,132.90,4.22,0,2,5,4.18,0,313
324,2020,1,2,1041,-31.72,132.92,4.22,0,2,5,7.81,0,313
325,2020,1,2,1041,-31.72,132.94,4.22,0,2,5,4.56,0,313
326,2020,1,2,1041,-31.72,132.96,4.22,0,2,3,2.62,0,313
327,2020,1,2,1041,-31.74,132.90,4.22,0,2,5,4.18,0,313
328,2020,1,2,1041,-31.74,132.92,4.22,0,2,5,7.81,0,313
329,2020,1,2,1041,-31.74,132.94,4.22,0,2,5,4.56,0,313
330,2020,1,2,1041,-31.74,132.96,4.22,0,2,3,2.62,0,313
331,2020,1,2,1041,-31.84,121.48,4.21,0,2,1,8.79,0,332
332,2020,1,2,1041,-31.86,121.48,4.21,0,2,3,13.26,0,332
333,2020,1,2,1041,-31.86,121.50,4.21,0,2,3,11.05,0,332
334,2020,1,2,1041,-31.92,121.42,4.21,0,2,5,15.97,0,336
335,2020,1,2,1041,-31.92,121.54,4.21,0,2,3,13.21,0,335
336,2020,1,2,1041,-31.94,121.38,4.21,0,2,5,31.78,0,336
337,2020,1,2,1041,-31.94,121.40,4.21,0,2,5,31.78,0,336
338,2020,1,2,1041,-31.94,121.42,4.21,0,2,5,15.97,0,336
339,2020,1,2,1041,-31.96,122.30,4.21,0,2,3,4.29,0,341
340,2020,1,2,1041,-31.98,122.30,4.20,0,2,3,4.29,0,341
341,2020,1,2,1041,-32.00,122.30,4.20,0,2,5,5.65,0,341
342,2020,1,2,1041,-32.02,121.60,4.20,0,2,3,16.75,0,343
343,2020,1,2,1041,-32.02,121.62,4.20,0,2,5,35.51,0,343
344,2020,1,2,1041,-32.02,121.64,4.20,0,2,5,35.51,0,343
345,2020,1,2,1041,-32.04,121.62,4.20,0,2,3,10.60,0,343
346,2020,1,2,1041,-32.24,121.36,4.19,0,2,3,3.26,0,346
347,2020,1,2,1041,-32.24,123.30,4.19,0,2,5,181.28,0,350
348,2020,1,2,1041,-32.24,123.32,4.19,0,2,5,341.16,0,350
349,2020,1,2,1041,-32.24,123.34,4.19,0,2,5,158.99,0,350
350,2020,1,2,1041,-32.26,123.28,4.19,0,2,5,433.64,0,350
351,2020,1,2,1041,-32.26,123.30,4.19,0,2,5,374.48,1,350
352,2020,1,2,1041,-32.26,123.32,4.19,0,2,5,374.47,1,350
353,2020,1,2,1041,-32.26,123.34,4.19,0,2,5,101.78,0,350
354,2020,1,2,1041,-32.28,123.26,4.19,0,2,5,113.99,0,350
355,2020,1,2,1041,-32.28,123.28,4.19,0,2,5,235.46,0,350
356,2020,1,2,1041,-32.28,123.30,4.19,0,2,5,150.33,0,350
357,2020,1,2,1041,-32.28,125.02,4.19,0,3,3,1.20,0,357
358,2020,1,2,1041,-32.30,123.26,4.19,0,2,5,113.99,0,350
359,2020,1,2,1041,-32.30,123.28,4.19,0,2,5,235.47,0,350
360,2020,1,2,1041,-32.30,123.30,4.19,0,2,5,150.33,0,350
361,2020,1,2,1041,-32.30,123.42,4.19,0,2,5,8.55,0,427
362,2020,1,2,1041,-32.30,123.44,4.19,0,2,5,8.50,0,427
363,2020,1,2,1041,-32.30,123.46,4.19,0,2,3,7.34,0,427
364,2020,1,2,1041,-32.30,123.48,4.19,0,2,1,5.11,0,427
365,2020,1,2,1041,-32.32,123.22,4.19,0,2,5,44.59,0,350
366,2020,1,2,1041,-32.32,123.24,4.19,0,2,5,59.98,0,350
367,2020,1,2,1041,-32.32,123.26,4.19,0,2,5,59.98,0,350
368,2020,1,2,1041,-32.32,123.28,4.19,0,2,5,40.85,0,350
369,2020,1,2,1041,-32.32,123.42,4.19,0,2,5,8.55,0,427
370,2020,1,2,1041,-32.32,123.44,4.19,0,2,5,11.96,0,427
371,2020,1,2,1041,-32.32,123.46,4.19,0,2,5,8.60,0,427
372,2020,1,2,1041,-32.32,123.48,4.19,0,2,3,6.04,0,427
373,2020,1,2,1041,-32.32,123.50,4.19,0,2,3,6.93,0,427
374,2020,1,2,1041,-32.32,123.52,4.19,0,2,3,5.64,0,427
375,2020,1,2,1041,-32.32,123.54,4.19,0,2,3,5.64,0,427
376,2020,1,2,1041,-32.34,123.22,4.19,0,2,5,19.94,0,350
377,2020,1,2,1041,-32.34,123.24,4.19,0,2,5,15.57,0,350
378,2020,1,2,1041,-32.34,123.40,4.19,0,2,5,10.72,0,427
379,2020,1,2,1041,-32.34,123.42,4.19,0,2,5,10.72,0,427
380,2020,1,2,1041,-32.34,123.44,4.19,0,2,5,11.96,0,427
381,2020,1,2,1041,-32.34,123.46,4.19,0,2,5,8.60,0,427
382,2020,1,2,1041,-32.34,123.48,4.19,0,2,3,6.04,0,427
383,2020,1,2,1041,-32.34,123.50,4.19,0,2,3,6.93,0,427
384,2020,1,2,1041,-32.34,123.52,4.19,0,2,3,5.64,0,427
385,2020,1,2,1041,-32.34,123.56,4.19,0,2,5,12.06,0,427
386,2020,1,2,1041,-32.34,123.58,4.19,0,2,5,10.43,0,427
387,2020,1,2,1041,-32.34,123.60,4.19,0,2,3,6.46,0,427
388,2020,1,2,1041,-32.34,123.62,4.19,0,2,5,14.90,0,427
389,2020,1,2,1041,-32.34,123.64,4.19,0,2,3,5.43,0,427
390,2020,1,2,1041,-32.34,123.68,4.19,0,2,5,44.00,0,427
391,2020,1,2,1041,-32.34,123.70,4.19,0,2,5,44.00,0,427
392,2020,1,2,1041,-32.34,123.72,4.19,0,2,5,44.87,0,427
393,2020,1,2,1041,-32.34,123.74,4.19,0,2,5,9.83,0,427
394,2020,1,2,1041,-32.36,123.20,4.19,0,2,3,8.52,0,350
395,2020,1,2,1041,-32.36,123.22,4.19,0,2,3,7.28,0,350
396,2020,1,2,1041,-32.36,123.46,4.19,0,2,5,8.83,0,427
397,2020,1,2,1041,-32.36,123.48,4.19,0,2,5,10.68,0,427
398,2020,1,2,1041,-32.36,123.50,4.19,0,2,5,19.69,0,427
399,2020,1,2,1041,-32.36,123.52,4.19,0,2,5,15.43,0,427
400,2020,1,2,1041,-32.36,123.54,4.19,0,2,5,12.06,0,427
401,2020,1,2,1041,-32.36,123.56,4.19,0,2,5,10.43,0,427
402,2020,1,2,1041,-32.36,123.58,4.19,0,2,5,10.43,0,427
403,2020,1,2,1041,-32.36,123.60,4.19,0,2,3,6.46,0,427
404,2020,1,2,1041,-32.36,123.62,4.19,0,2,5,14.90,0,427
405,2020,1,2,1041,-32.36,123.64,4.19,0,2,3,5.43,0,427
406,2020,1,2,1041,-32.36,123.66,4.19,0,2,5,51.35,0,427
407,2020,1,2,1041,-32.36,123.68,4.19,0,2,5,94.88,0,427
408,2020,1,2,1041,-32.36,123.70,4.19,0,2,5,82.61,0,427
409,2020,1,2,1041,-32.36,123.72,4.19,0,2,5,82.61,0,427
410,2020,1,2,1041,-32.36,123.74,4.19,0,2,5,16.12,0,427
411,2020,1,2,1041,-32.38,123.16,4.19,0,2,5,19.42,0,350
412,2020,1,2,1041,-32.38,123.18,4.19,0,2,5,26.44,0,350
413,2020,1,2,1041,-32.38,123.20,4.19,0,2,5,26.44,0,350
414,2020,1,2,1041,-32.38,123.22,4.19,0,2,3,6.32,0,350
415,2020,1,2,1041,-32.38,123.44,4.19,0,2,5,10.23,0,427
416,2020,1,2,1041,-32.38,123.46,4.19,0,2,5,13.45,0,427
417,2020,1,2,1041,-32.38,123.48,4.19,0,2,5,13.45,0,427
418,2020,1,2,1041,-32.38,123.50,4.19,0,2,5,16.42,0,427
419,2020,1,2,1041,-32.38,123.52,4.19,0,2,5,25.70,0,427
420,2020,1,2,1041,-32.38,123.54,4.19,0,2,5,19.81,0,427
421,2020,1,2,1041,-32.38,123.56,4.19,0,2,5,16.76,0,427
422,2020,1,2,1041,-32.38,123.58,4.19,0,2,5,9.99,0,427
423,2020,1,2,1041,-32.38,123.60,4.19,0,2,5,27.54,0,427
424,2020,1,2,1041,-32.38,123.62,4.19,0,2,5,27.54,0,427
425,2020,1,2,1041,-32.38,123.64,4.19,0,2,5,34.10,0,427
426,2020,1,2,1041,-32.38,123.66,4.19,0,2,5,51.35,0,427
427,2020,1,2,1041,-32.38,123.68,4.19,0,2,5,94.88,0,427
428,2020,1,2,1041,-32.38,123.70,4.19,0,2,5,82.61,0,427
429,2020,1,2,1041,-32.38,123.72,4.19,0,2,5,16.14,0,427
430,2020,1,2,1041,-32.40,123.16,4.18,0,2,5,16.55,0,350
431,2020,1,2,1041,-32.40,123.18,4.18,0,2,5,16.44,0,350
432,2020,1,2,1041,-32.40,123.42,4.18,0,2,3,5.15,0,432
433,2020,1,2,1041,-32.40,123.46,4.18,0,2,3,4.40,0,427
434,2020,1,2,1041,-32.40,123.48,4.18,0,2,5,14.57,0,427
435,2020,1,2,1041,-32.40,123.50,4.18,0,2,5,14.57,0,427
436,2020,1,2,1041,-32.40,123.52,4.18,0,2,5,29.44,0,427
437,2020,1,2,1041,-32.40,123.54,4.18,0,2,5,22.05,0,427
438,2020,1,2,1041,-32.40,123.56,4.18,0,2,5,12.40,0,427
439,2020,1,2,1041,-32.40,123.58,4.18,0,2,5,8.41,0,427
440,2020,1,2,1041,-32.40,123.60,4.18,0,2,5,27.17,0,427
441,2020,1,2,1041,-32.40,123.62,4.18,0,2,5,46.24,0,427
442,2020,1,2,1041,-32.40,123.64,4.18,0,2,5,46.24,0,427
443,2020,1,2,1041,-32.40,123.66,4.18,0,2,5,64.28,0,427
444,2020,1,2,1041,-32.40,123.68,4.18,0,2,5,55.49,0,427
445,2020,1,2,1041,-32.40,123.70,4.18,0,2,5,23.03,0,427
446,2020,1,2,1041,-32.42,121.34,4.18,0,2,3,2.86,0,475
447,2020,1,2,1041,-32.42,121.38,4.18,0,2,3,3.60,0,475
448,2020,1,2,1041,-32.42,123.16,4.18,0,2,5,16.55,0,350
449,2020,1,2,1041,-32.42,123.18,4.18,0,2,5,16.44,0,350
450,2020,1,2,1041,-32.42,123.42,4.18,0,2,3,4.66,0,432
451,2020,1,2,1041,-32.42,123.48,4.18,0,2,3,5.52,0,427
452,2020,1,2,1041,-32.42,123.50,4.18,0,2,5,26.71,0,427
453,2020,1,2,1041,-32.42,123.52,4.18,0,2,5,26.71,0,427
454,2020,1,2,1041,-32.42,123.54,4.18,0,2,5,28.89,0,427
455,2020,1,2,1041,-32.42,123.56,4.18,0,2,5,20.21,0,427
456,2020,1,2,1041,-32.42,123.58,4.18,0,2,5,11.43,0,427
457,2020,1,2,1041,-32.42,123.60,4.18,0,2,5,20.99,0,427
458,2020,1,2,1041,-32.42,123.62,4.18,0,2,5,31.11,0,427
459,2020,1,2,1041,-32.42,123.64,4.18,0,2,5,24.38,0,427
460,2020,1,2,1041,-32.42,123.66,4.18,0,2,5,24.38,0,427
461,2020,1,2,1041,-32.42,123.68,4.18,0,2,5,11.17,0,427
462,2020,1,2,1041,-32.44,121.34,4.18,0,2,3,2.86,0,475
463,2020,1,2,1041,-32.44,121.36,4.18,0,2,1,4.23,0,475
464,2020,1,2,1041,-32.44,121.38,4.18,0,2,5,6.27,0,475
465,2020,1,2,1041,-32.44,123.16,4.18,0,2,3,5.60,0,350
466,2020,1,2,1041,-32.44,123.18,4.18,0,2,3,6.32,0,350
467,2020,1,2,1041,-32.44,123.50,4.18,0,2,5,20.12,0,427
468,2020,1,2,1041,-32.44,123.52,4.18,0,2,5,32.22,0,427
469,2020,1,2,1041,-32.44,123.54,4.18,0,2,5,22.67,0,427
470,2020,1,2,1041,-32.44,123.56,4.18,0,2,5,22.67,0,427
471,2020,1,2,1041,-32.44,123.58,4.18,0,2,5,21.12,0,427
472,2020,1,2,1041,-32.44,123.60,4.18,0,2,5,13.40,0,427
473,2020,1,2,1041,-32.44,123.62,4.18,0,2,1,4.89,0,427
474,2020,1,2,1041,-32.46,121.36,4.18,0,2,3,4.23,0,475
475,2020,1,2,1041,-32.46,121.38,4.18,0,2,5,6.27,0,475
476,2020,1,2,1041,-32.46,123.16,4.18,0,2,5,14.19,0,350
477,2020,1,2,1041,-32.46,123.18,4.18,0,2,5,14.19,0,350
478,2020,1,2,1041,-32.46,123.20,4.18,0,2,3,3.46,0,350
479,2020,1,2,1041,-32.46,123.50,4.18,0,2,5,8.78,0,427
480,2020,1,2,1041,-32.46,123.52,4.18,0,2,1,8.29,0,427
481,2020,1,2,1041,-32.46,123.54,4.18,0,2,1,7.60,0,427
482,2020,1,2,1041,-32.46,123.56,4.18,0,2,1,12.35,0,427
483,2020,1,2,1041,-32.46,123.58,4.18,0,2,1,12.35,0,427
484,2020,1,2,1041,-32.46,123.60,4.18,0,2,1,9.36,0,427
485,2020,1,2,1041,-32.48,121.94,4.18,0,2,5,14.31,0,502
486,2020,1,2,1041,-32.48,122.02,4.18,0,2,3,9.78,0,486
487,2020,1,2,1041,-32.48,123.16,4.18,0,2,5,7.07,0,350
488,2020,1,2,1041,-32.48,123.18,4.18,0,2,5,6.72,0,350
489,2020,1,2,1041,-32.48,123.20,4.18,0,2,5,6.72,0,350
490,2020,1,2,1041,-32.48,123.22,4.18,0,2,5,14.04,0,350
491,2020,1,2,1041,-32.48,123.24,4.18,0,2,5,17.87,0,350
492,2020,1,2,1041,-32.48,123.26,4.18,0,2,5,15.83,0,350
493,2020,1,2,1041,-32.48,123.28,4.18,0,2,5,6.98,0,350
494,2020,1,2,1041,-32.48,123.46,4.18,0,2,1,3.33,0,427
495,2020,1,2,1041,-32.48,123.48,4.18,0,2,1,3.33,0,427
496,2020,1,2,1041,-32.48,123.50,4.18,0,2,5,8.78,0,427
497,2020,1,2,1041,-32.48,123.52,4.18,0,2,1,8.29,0,427
498,2020,1,2,1041,-32.48,123.54,4.18,0,2,1,7.60,0,427
499,2020,1,2,1041,-32.48,123.56,4.18,0,2,1,12.35,0,427
500,2020,1,2,1041,-32.48,123.58,4.18,0,2,1,9.36,0,427
501,2020,1,2,1041,-32.50,121.92,4.18,0,2,3,15.20,0,502
502,2020,1,2,1041,-32.50,121.94,4.18,0,2,5,16.78,0,502
503,2020,1,2,1041,-32.50,123.16,4.18,0,2,1,5.65,0,350
504,2020,1,2,1041,-32.50,123.18,4.18,0,2,3,6.19,0,350
505,2020,1,2,1041,-32.50,123.20,4.18,0,2,5,16.32,0,350
506,2020,1,2,1041,-32.50,123.22,4.18,0,2,5,16.32,0,350
507,2020,1,2,1041,-32.50,123.24,4.18,0,2,5,28.11,0,350
508,2020,1,2,1041,-32.50,123.26,4.18,0,2,5,29.52,0,350
509,2020,1,2,1041,-32.50,123.28,4.18,0,2,5,14.72,0,350
510,2020,1,2,1041,-32.50,123.40,4.18,0,2,3,3.89,0,427
511,2020,1,2,1041,-32.50,123.42,4.18,0,2,3,4.74,0,427
512,2020,1,2,1041,-32.50,123.44,4.18,0,2,5,16.11,0,427
513,2020,1,2,1041,-32.50,123.46,4.18,0,2,5,27.74,0,427
514,2020,1,2,1041,-32.50,123.48,4.18,0,2,5,24.00,0,427
515,2020,1,2,1041,-32.50,123.50,4.18,0,2,5,24.00,0,427
516,2020,1,2,1041,-32.52,121.92,4.18,0,2,3,8.01,0,502
517,2020,1,2,1041,-32.52,121.94,4.18,0,2,3,8.01,0,502
518,2020,1,2,1041,-32.52,122.28,4.18,0,2,3,8.68,0,528
519,2020,1,2,1041,-32.52,123.22,4.18,0,1,3,14.70,0,350
520,2020,1,2,1041,-32.52,123.24,4.18,0,2,3,11.63,0,350
521,2020,1,2,1041,-32.52,123.26,4.18,0,2,3,11.63,0,350
522,2020,1,2,1041,-32.52,123.40,4.18,0,2,5,7.35,0,427
523,2020,1,2,1041,-32.52,123.42,4.18,0,2,5,19.69,0,427
524,2020,1,2,1041,-32.52,123.44,4.18,0,2,5,27.31,0,427
525,2020,1,2,1041,-32.52,123.46,4.18,0,2,5,28.79,0,427
526,2020,1,2,1041,-32.52,123.48,4.18,0,2,5,13.50,0,427
527,2020,1,2,1041,-32.54,121.92,4.18,0,2,3,8.15,0,502
528,2020,1,2,1041,-32.54,122.26,4.18,0,2,5,22.88,0,528
529,2020,1,2,1041,-32.54,122.28,4.18,0,2,5,21.20,0,528
530,2020,1,2,1041,-32.54,123.40,4.18,0,2,5,9.81,0,427
531,2020,1,2,1041,-32.54,123.42,4.18,0,2,5,9.81,0,427
532,2020,1,2,1041,-32.54,123.44,4.18,0,2,5,6.22,0,427
533,2020,1,2,1041,-32.54,123.46,4.18,0,2,3,2.98,0,427
534,2020,1,2,1041,-32.56,121.92,4.18,0,2,3,8.15,0,502
535,2020,1,2,1041,-32.56,122.28,4.18,0,2,1,5.64,0,528
536,2020,1,2,1041,-32.56,150.24,4.18,0,2,3,6.48,0,536
537,2020,1,2,1041,-32.58,150.18,4.18,0,2,3,13.01,0,539
538,2020,1,2,1041,-32.58,150.20,4.18,0,2,3,13.01,0,539
539,2020,1,2,1041,-32.58,150.22,4.18,0,2,5,18.51,0,539
540,2020,1,2,1041,-32.58,150.38,4.18,0,2,5,14.39,0,541
541,2020,1,2,1041,-32.58,150.40,4.18,0,2,5,14.39,0,541
542,2020,1,2,1041,-32.58,150.42,4.18,0,2,3,10.12,0,541
543,2020,1,2,1041,-32.58,150.44,4.18,0,2,3,8.38,0,541
544,2020,1,2,1041,-32.60,150.20,4.18,0,2,3,14.47,0,539
545,2020,1,2,1041,-32.60,150.22,4.18,0,2,5,16.64,0,539
546,2020,1,2,1041,-32.62,150.22,4.17,0,2,3,11.99,0,539
547,2020,1,2,1041,-32.62,150.24,4.17,0,2,3,5.33,0,539
548,2020,1,2,1041,-32.66,124.22,4.17,0,2,5,19.27,0,586
549,2020,1,2,1041,-32.66,124.24,4.17,0,2,5,14.71,0,586
550,2020,1,2,1041,-32.66,124.26,4.17,0,2,5,14.71,0,586
551,2020,1,2,1041,-32.68,124.20,4.17,0,2,5,22.79,0,586
552,2020,1,2,1041,-32.68,124.22,4.17,0,2,5,65.40,0,586
553,2020,1,2,1041,-32.68,124.24,4.17,0,2,5,69.15,0,586
554,2020,1,2,1041,-32.68,124.26,4.17,0,2,5,28.42,0,586
555,2020,1,2,1041,-32.68,150.14,4.17,0,2,3,10.65,0,555
556,2020,1,2,1041,-32.68,150.16,4.17,0,2,3,5.33,0,555
557,2020,1,2,1041,-32.70,124.14,4.17,0,2,5,37.69,0,586
558,2020,1,2,1041,-32.70,124.16,4.17,0,2,5,47.49,0,586
559,2020,1,2,1041,-32.70,124.18,4.17,0,2,5,47.49,0,586
560,2020,1,2,1041,-32.70,124.20,4.17,0,2,5,47.94,0,586
561,2020,1,2,1041,-32.70,124.22,4.17,0,2,5,87.47,0,586
562,2020,1,2,1041,-32.70,124.24,4.17,0,2,5,94.34,0,586
563,2020,1,2,1041,-32.70,124.26,4.17,0,2,5,75.40,0,586
564,2020,1,2,1041,-32.70,124.28,4.17,0,2,5,20.17,0,586
565,2020,1,2,1041,-32.70,150.06,4.17,0,2,3,12.04,0,579
566,2020,1,2,1041,-32.70,150.08,4.17,0,2,3,12.04,0,579
567,2020,1,2,1041,-32.70,150.10,4.17,0,2,5,27.39,0,579
568,2020,1,2,1041,-32.70,150.92,4.17,0,2,3,5.90,0,580
569,2020,1,2,1041,-32.70,150.94,4.17,0,2,1,4.70,0,580
570,2020,1,2,1041,-32.72,124.14,4.17,0,2,5,37.69,0,586
571,2020,1,2,1041,-32.72,124.16,4.17,0,2,5,47.49,0,586
572,2020,1,2,1041,-32.72,124.18,4.17,0,2,5,47.94,0,586
573,2020,1,2,1041,-32.72,124.20,4.17,0,2,5,47.94,0,586
574,2020,1,2,1041,-32.72,124.22,4.17,0,2,5,87.48,0,586
575,2020,1,2,1041,-32.72,124.24,4.17,0,2,5,89.95,0,586
576,2020,1,2,1041,-32.72,124.26,4.17,0,2,5,100.25,0,586
577,2020,1,2,1041,-32.72,124.28,4.17,0,2,5,48.69,0,586
578,2020,1,2,1041,-32.72,150.08,4.17,0,2,5,96.23,0,579
579,2020,1,2,1041,-32.72,150.10,4.17,0,2,5,194.28,0,579
580,2020,1,2,1041,-32.72,150.92,4.17,0,2,3,5.90,0,580
581,2020,1,2,1041,-32.72,150.94,4.17,0,2,3,4.70,0,580
582,2020,1,2,1041,-32.74,121.20,4.17,0,2,3,4.30,0,583
583,2020,1,2,1041,-32.74,121.22,4.17,0,2,5,5.55,0,583
584,2020,1,2,1041,-32.74,121.24,4.17,0,2,5,5.55,0,583
585,2020,1,2,1041,-32.74,124.14,4.17,0,2,5,80.27,0,586
586,2020,1,2,1041,-32.74,124.16,4.17,0,2,5,107.46,0,586
587,2020,1,2,1041,-32.74,124.18,4.17,0,2,5,78.38,0,586
588,2020,1,2,1041,-32.74,124.20,4.17,0,2,5,89.80,0,586
589,2020,1,2,1041,-32.74,124.22,4.17,0,2,5,89.80,0,586
590,2020,1,2,1041,-32.74,124.24,4.17,0,2,5,90.12,0,586
591,2020,1,2,1041,-32.74,124.26,4.17,0,2,5,100.25,0,586
592,2020,1,2,1041,-32.74,124.28,4.17,0,2,5,48.69,0,586
593,2020,1,2,1041,-32.74,146.54,4.17,0,1,1,4.24,0,593
594,2020,1,2,1041,-32.74,150.08,4.17,0,2,5,89.98,0,579
595,2020,1,2,1041,-32.74,150.10,4.17,0,2,5,174.69,0,579
596,2020,1,2,1041,-32.76,124.10,4.17,0,2,5,31.83,0,586
597,2020,1,2,1041,-32.76,124.12,4.17,0,2,5,31.83,0,586
598,2020,1,2,1041,-32.76,124.14,4.17,0,2,5,69.11,0,586
599,2020,1,2,1041,-32.76,124.16,4.17,0,2,5,78.03,0,586
600,2020,1,2,1041,-32.76,124.18,4.17,0,2,5,72.81,0,586
601,2020,1,2,1041,-32.76,124.20,4.17,0,2,5,63.69,0,586
602,2020,1,2,1041,-32.76,124.22,4.17,0,2,5,68.72,0,586
603,2020,1,2,1041,-32.76,124.24,4.17,0,2,5,94.42,0,586
604,2020,1,2,1041,-32.76,124.26,4.17,0,2,5,94.42,0,586
605,2020,1,2,1041,-32.76,124.28,4.17,0,2,5,84.97,0,586
606,2020,1,2,1041,-32.76,124.30,4.17,0,2,5,14.03,0,586
607,2020,1,2,1041,-32.78,124.10,4.17,0,2,5,32.12,0,586
608,2020,1,2,1041,-32.78,124.12,4.17,0,2,5,41.92,0,586
609,2020,1,2,1041,-32.78,124.14,4.17,0,2,5,41.92,0,586
610,2020,1,2,1041,-32.78,124.16,4.17,0,2,5,41.72,0,586
611,2020,1,2,1041,-32.78,124.18,4.17,0,2,5,48.77,0,586
