# 2020  1  2 10 30 UTC  2020  3 18  0 40 UTC
612,2020,1,2,1041,-32.78,124.20,4.17,0,2,5,46.33,0,586
613,2020,1,2,1041,-32.78,124.22,4.17,0,2,5,44.60,0,586
614,2020,1,2,1041,-32.78,124.24,4.17,0,2,5,57.93,0,586
615,2020,1,2,1041,-32.78,124.26,4.17,0,2,5,75.15,0,586
616,2020,1,2,1041,-32.78,124.28,4.17,0,2,5,75.15,0,586
617,2020,1,2,1041,-32.78,124.30,4.17,0,2,5,15.83,0,586
618,2020,1,2,1041,-32.80,124.10,4.17,0,2,5,19.54,0,586
619,2020,1,2,1041,-32.80,124.12,4.17,0,2,5,27.42,0,586
620,2020,1,2,1041,-32.80,124.14,4.17,0,2,5,33.73,0,586
621,2020,1,2,1041,-32.80,124.16,4.17,0,2,5,33.73,0,586
622,2020,1,2,1041,-32.80,124.18,4.17,0,2,5,36.40,0,586
623,2020,1,2,1041,-32.80,124.20,4.17,0,2,5,34.92,0,586
624,2020,1,2,1041,-32.80,124.22,4.17,0,2,5,35.08,0,586
625,2020,1,2,1041,-32.80,124.24,4.17,0,2,5,44.09,0,586
626,2020,1,2,1041,-32.80,124.26,4.17,0,2,5,47.50,0,586
627,2020,1,2,1041,-32.80,124.28,4.17,0,2,5,10.06,0,586
628,2020,1,2,1041,-32.80,124.30,4.17,0,2,5,10.06,0,586
629,2020,1,2,1041,-32.82,124.10,4.17,0,2,5,12.44,0,586
630,2020,1,2,1041,-32.82,124.12,4.17,0,2,5,18.46,0,586
631,2020,1,2,1041,-32.82,124.14,4.17,0,2,5,29.25,0,586
632,2020,1,2,1041,-32.82,124.16,4.17,0,2,5,32.06,0,586
633,2020,1,2,1041,-32.82,124.18,4.17,0,2,5,28.99,0,586
634,2020,1,2,1041,-32.82,124.20,4.17,0,2,5,28.99,0,586
635,2020,1,2,1041,-32.82,124.22,4.17,0,2,5,29.69,0,586
636,2020,1,2,1041,-32.82,124.24,4.17,0,2,5,34.72,0,586
637,2020,1,2,1041,-32.82,124.26,4.17,0,2,5,31.47,0,586
638,2020,1,2,1041,-32.82,124.28,4.17,0,2,5,6.11,0,586
639,2020,1,2,1041,-32.84,124.10,4.16,0,2,5,12.44,0,586
640,2020,1,2,1041,-32.84,124.12,4.16,0,2,5,18.46,0,586
641,2020,1,2,1041,-32.84,124.14,4.16,0,2,5,29.25,0,586
642,2020,1,2,1041,-32.84,124.16,4.16,0,2,5,32.06,0,586
643,2020,1,2,1041,-32.84,124.18,4.16,0,2,5,28.99,0,586
644,2020,1,2,1041,-32.84,124.20,4.16,0,2,5,18.90,0,586
645,2020,1,2,1041,-32.84,124.22,4.16,0,2,5,18.90,0,586
646,2020,1,2,1041,-32.84,124.24,4.16,0,2,5,21.54,0,586
647,2020,1,2,1041,-32.84,124.26,4.16,0,2,5,24.36,0,586
648,2020,1,2,1041,-32.84,124.28,4.16,0,2,5,4.70,0,586
649,2020,1,2,1041,-32.86,124.08,4.16,0,2,5,7.61,0,586
650,2020,1,2,1041,-32.86,124.10,4.16,0,2,5,7.61,0,586
651,2020,1,2,1041,-32.86,124.12,4.16,0,2,5,15.90,0,586
652,2020,1,2,1041,-32.86,124.14,4.16,0,2,5,21.27,0,586
653,2020,1,2,1041,-32.86,124.16,4.16,0,2,5,21.10,0,586
654,2020,1,2,1041,-32.86,124.18,4.16,0,2,5,19.10,0,586
655,2020,1,2,1041,-32.86,124.20,4.16,0,2,5,18.90,0,586
656,2020,1,2,1041,-32.86,124.22,4.16,0,2,5,21.54,0,586
657,2020,1,2,1041,-32.86,124.24,4.16,0,2,5,21.54,0,586
658,2020,1,2,1041,-32.86,124.26,4.16,0,2,5,24.37,0,586
659,2020,1,2,1041,-32.86,124.28,4.16,0,2,5,4.70,0,586
660,2020,1,2,1041,-32.88,123.78,4.16,0,2,5,8.38,0,698
661,2020,1,2,1041,-32.88,124.10,4.16,0,2,5,4.78,0,586
662,2020,1,2,1041,-32.88,124.12,4.16,0,2,5,10.30,0,586
663,2020,1,2,1041,-32.88,124.14,4.16,0,2,5,10.29,0,586
664,2020,1,2,1041,-32.88,124.16,4.16,0,2,5,11.12,0,586
665,2020,1,2,1041,-32.88,124.18,4.16,0,2,5,10.90,0,586
666,2020,1,2,1041,-32.88,124.20,4.16,0,2,5,15.20,0,586
667,2020,1,2,1041,-32.88,124.22,4.16,0,2,5,23.21,0,586
668,2020,1,2,1041,-32.88,124.24,4.16,0,2,5,19.55,0,586
669,2020,1,2,1041,-32.88,124.26,4.16,0,2,3,2.47,0,586
670,2020,1,2,1041,-32.88,124.28,4.16,0,2,3,2.47,0,586
671,2020,1,2,1041,-32.90,123.58,4.16,0,2,3,6.07,0,698
672,2020,1,2,1041,-32.90,123.64,4.16,0,2,5,32.43,0,698
673,2020,1,2,1041,-32.90,123.66,4.16,0,2,5,48.74,0,698
674,2020,1,2,1041,-32.90,123.68,4.16,0,2,5,28.39,0,698
675,2020,1,2,1041,-32.90,123.78,4.16,0,2,5,8.40,0,698
676,2020,1,2,1041,-32.90,124.14,4.16,0,2,3,2.70,0,586
677,2020,1,2,1041,-32.90,124.16,4.16,0,2,3,2.70,0,586
678,2020,1,2,1041,-32.90,124.18,4.16,0,2,5,3.53,0,586
679,2020,1,2,1041,-32.90,124.20,4.16,0,2,5,6.52,0,586
680,2020,1,2,1041,-32.90,124.22,4.16,0,2,5,11.39,0,586
681,2020,1,2,1041,-32.90,124.24,4.16,0,2,5,6.02,0,586
682,2020,1,2,1041,-32.92,123.58,4.16,0,2,5,10.91,0,698
683,2020,1,2,1041,-32.92,123.60,4.16,0,2,5,31.45,0,698
684,2020,1,2,1041,-32.92,123.62,4.16,0,2,5,52.15,0,698
685,2020,1,2,1041,-32.92,123.64,4.16,0,2,5,52.15,0,698
686,2020,1,2,1041,-32.92,123.66,4.16,0,2,5,43.13,0,698
687,2020,1,2,1041,-32.92,123.68,4.16,0,2,5,24.44,0,698
688,2020,1,2,1041,-32.92,123.70,4.16,0,2,5,39.93,0,698
689,2020,1,2,1041,-32.92,123.72,4.16,0,2,5,58.48,0,698
690,2020,1,2,1041,-32.92,123.74,4.16,0,2,5,72.85,0,698
691,2020,1,2,1041,-32.92,123.76,4.16,0,2,5,49.14,0,698
692,2020,1,2,1041,-32.92,123.78,4.16,0,2,5,49.14,0,698
693,2020,1,2,1041,-32.94,123.60,4.16,0,2,5,13.69,0,698
694,2020,1,2,1041,-32.94,123.62,4.16,0,2,5,19.07,0,698
695,2020,1,2,1041,-32.94,123.64,4.16,0,2,5,12.10,0,698
696,2020,1,2,1041,-32.94,123.66,4.16,0,2,5,12.10,0,698
697,2020,1,2,1041,-32.94,123.68,4.16,0,2,5,59.41,0,698
698,2020,1,2,1041,-32.94,123.70,4.16,0,2,5,101.39,0,698
699,2020,1,2,1041,-32.94,123.72,4.16,0,2,5,92.15,0,698
700,2020,1,2,1041,-32.94,123.74,4.16,0,2,5,70.42,0,698
701,2020,1,2,1041,-32.94,123.76,4.16,0,2,5,25.05,0,698
702,2020,1,2,1041,-32.96,123.64,4.16,0,2,5,19.21,0,698
703,2020,1,2,1041,-32.96,123.66,4.16,0,2,5,47.76,0,698
704,2020,1,2,1041,-32.96,123.68,4.16,0,2,5,79.88,0,698
705,2020,1,2,1041,-32.96,123.70,4.16,0,2,5,79.88,0,698
706,2020,1,2,1041,-32.96,123.72,4.16,0,2,5,50.06,0,698
707,2020,1,2,1041,-32.96,123.74,4.16,0,2,5,9.40,0,698
708,2020,1,2,1041,-32.98,123.66,4.16,0,2,5,18.39,0,698
709,2020,1,2,1041,-32.98,123.68,4.16,0,2,5,19.10,0,698
710,2020,1,2,1041,-32.98,123.70,4.16,0,2,3,6.06,0,698
711,2020,1,2,1041,-32.98,123.72,4.16,0,2,3,6.06,0,698
712,2020,1,2,1041,-33.02,137.58,4.16,0,2,1,3.72,0,712
713,2020,1,2,1041,-33.14,123.76,4.15,0,2,3,6.19,0,727
714,2020,1,2,1041,-33.14,123.78,4.15,0,2,5,9.33,0,717
715,2020,1,2,1041,-33.14,123.80,4.15,0,2,5,9.33,0,717
716,2020,1,2,1041,-33.16,123.76,4.15,0,2,3,6.19,0,727
717,2020,1,2,1041,-33.16,123.78,4.15,0,2,5,9.33,0,717
718,2020,1,2,1041,-33.16,150.06,4.15,0,2,3,7.54,0,723
719,2020,1,2,1041,-33.16,150.08,4.15,0,2,1,5.34,0,723
720,2020,1,2,1041,-33.16,150.10,4.15,0,2,3,4.87,0,723
721,2020,1,2,1041,-33.18,123.76,4.15,0,2,3,6.66,0,727
722,2020,1,2,1041,-33.18,123.78,4.15,0,2,5,9.00,0,717
723,2020,1,2,1041,-33.18,150.06,4.15,0,2,3,7.54,0,723
724,2020,1,2,1041,-33.18,150.08,4.15,0,2,3,5.34,0,723
725,2020,1,2,1041,-33.18,150.10,4.15,0,2,3,4.87,0,723
726,2020,1,2,1041,-33.20,123.70,4.15,0,2,3,8.91,0,727
727,2020,1,2,1041,-33.20,123.72,4.15,0,2,5,21.78,0,727
728,2020,1,2,1041,-33.20,123.74,4.15,0,2,5,21.78,0,727
729,2020,1,2,1041,-33.20,123.76,4.15,0,2,5,12.96,0,727
730,2020,1,2,1041,-33.20,150.18,4.15,0,2,3,4.23,0,730
731,2020,1,2,1041,-33.22,122.26,4.15,0,2,3,2.08,0,731
732,2020,1,2,1041,-33.22,123.70,4.15,0,2,3,5.67,0,727
733,2020,1,2,1041,-33.22,123.72,4.15,0,2,3,6.70,0,727
734,2020,1,2,1041,-33.22,150.16,4.15,0,2,3,5.89,0,734
735,2020,1,2,1041,-34.28,149.94,4.10,0,2,3,8.13,0,739
736,2020,1,2,1041,-34.28,149.96,4.10,0,2,3,8.13,0,739
737,2020,1,2,1041,-34.30,149.96,4.09,0,2,5,27.73,0,739
738,2020,1,2,1041,-34.30,149.98,4.09,0,2,3,9.47,0,739
739,2020,1,2,1041,-34.32,149.96,4.09,0,2,3,29.28,0,739
740,2020,1,2,1041,-34.34,150.02,4.09,0,2,3,7.94,0,741
741,2020,1,2,1041,-34.36,150.02,4.09,0,2,3,7.94,0,741
742,2020,1,2,1041,-35.16,150.46,4.05,0,2,3,8.18,0,743
743,2020,1,2,1041,-35.18,150.46,4.05,0,2,3,8.19,0,743
744,2020,1,2,1041,-35.26,147.84,4.05,0,2,5,11.85,0,750
745,2020,1,2,1041,-35.26,147.86,4.05,0,2,5,19.55,0,750
746,2020,1,2,1041,-35.26,147.88,4.05,0,2,5,14.27,0,750
747,2020,1,2,1041,-35.26,147.90,4.05,0,2,1,2.54,0,750
748,2020,1,2,1041,-35.26,147.92,4.05,0,2,1,2.54,0,750
749,2020,1,2,1041,-35.28,147.84,4.05,0,2,5,11.85,0,750
750,2020,1,2,1041,-35.28,147.86,4.05,0,2,5,19.55,0,750
751,2020,1,2,1041,-35.28,147.88,4.05,0,2,5,14.27,0,750
752,2020,1,2,1041,-35.28,147.90,4.05,0,2,5,14.27,0,750
753,2020,1,2,1041,-35.28,147.92,4.05,0,2,3,2.54,0,750
754,2020,1,2,1041,-35.30,147.82,4.05,0,2,3,4.53,0,760
755,2020,1,2,1041,-35.30,147.84,4.05,0,2,5,7.47,0,750
756,2020,1,2,1041,-35.30,147.86,4.05,0,2,5,5.38,0,750
757,2020,1,2,1041,-35.30,147.88,4.05,0,2,3,4.11,0,750
758,2020,1,2,1041,-35.30,147.90,4.05,0,2,3,4.11,0,750
759,2020,1,2,1041,-35.32,147.82,4.04,0,2,3,4.93,0,760
760,2020,1,2,1041,-35.34,147.82,4.04,0,2,5,7.07,0,760
761,2020,1,2,1041,-35.34,173.78,4.04,0,1,3,4.45,0,761
762,2020,1,2,1041,-35.34,173.80,4.04,0,1,3,4.45,0,761
763,2020,1,2,1041,-35.36,147.94,4.04,0,2,1,4.44,0,764
764,2020,1,2,1041,-35.38,147.94,4.04,0,2,1,4.44,0,764
765,2020,1,2,1041,-35.40,147.96,4.04,0,2,5,28.77,0,769
766,2020,1,2,1041,-35.40,147.98,4.04,0,2,5,28.77,0,769
767,2020,1,2,1041,-35.40,148.00,4.04,0,2,5,20.25,0,769
768,2020,1,2,1041,-35.42,147.88,4.04,0,1,3,11.22,0,784
769,2020,1,2,1041,-35.42,147.98,4.04,0,2,5,61.78,0,769
770,2020,1,2,1041,-35.42,148.00,4.04,0,2,5,60.85,0,769
771,2020,1,2,1041,-35.42,148.02,4.04,0,2,5,13.08,0,769
772,2020,1,2,1041,-35.42,148.04,4.04,0,2,3,6.11,0,769
773,2020,1,2,1041,-35.44,147.86,4.04,0,2,5,11.29,0,784
774,2020,1,2,1041,-35.44,147.88,4.04,0,2,5,29.40,0,784
775,2020,1,2,1041,-35.44,147.98,4.04,0,2,5,15.12,0,769
776,2020,1,2,1041,-35.44,148.00,4.04,0,2,5,22.06,0,769
777,2020,1,2,1041,-35.44,148.02,4.04,0,2,5,9.75,0,769
778,2020,1,2,1041,-35.46,147.86,4.04,0,2,5,12.05,0,784
779,2020,1,2,1041,-35.46,147.88,4.04,0,2,5,37.02,0,784
780,2020,1,2,1041,-35.46,148.00,4.04,0,2,5,9.96,0,769
781,2020,1,2,1041,-35.46,148.02,4.04,0,2,3,3.62,0,769
782,2020,1,2,1041,-35.46,148.06,4.04,0,2,5,16.15,0,789
783,2020,1,2,1041,-35.48,147.86,4.04,0,2,5,12.05,0,784
784,2020,1,2,1041,-35.48,147.88,4.04,0,2,5,37.02,0,784
785,2020,1,2,1041,-35.48,148.00,4.04,0,2,5,9.96,0,769
786,2020,1,2,1041,-35.48,148.02,4.04,0,2,3,3.62,0,769
787,2020,1,2,1041,-35.48,148.06,4.04,0,2,5,16.15,0,789
788,2020,1,2,1041,-35.48,148.08,4.04,0,2,5,16.15,0,789
789,2020,1,2,1041,-35.48,148.10,4.04,0,1,5,64.91,0,789
790,2020,1,2,1041,-35.50,147.86,4.04,0,2,5,5.23,0,784
791,2020,1,2,1041,-35.50,147.88,4.04,0,2,5,22.34,0,784
792,2020,1,2,1041,-35.50,147.90,4.04,0,2,5,22.34,0,784
793,2020,1,2,1041,-35.50,148.04,4.04,0,2,5,17.13,0,789
794,2020,1,2,1041,-35.50,148.06,4.04,0,2,5,17.13,0,789
795,2020,1,2,1041,-35.50,148.08,4.04,0,2,5,11.52,0,789
796,2020,1,2,1041,-35.50,148.10,4.04,0,2,5,31.57,0,789
797,2020,1,2,1041,-35.52,148.06,4.03,0,1,3,10.46,0,789
798,2020,1,2,1041,-35.58,148.14,4.03,0,2,3,6.86,0,964
799,2020,1,2,1041,-35.58,148.16,4.03,0,2,3,6.86,0,964
800,2020,1,2,1041,-35.60,148.12,4.03,0,2,5,10.92,0,964
801,2020,1,2,1041,-35.60,148.14,4.03,0,2,5,10.92,0,964
802,2020,1,2,1041,-35.60,148.16,4.03,0,2,5,13.36,0,964
803,2020,1,2,1041,-35.60,148.18,4.03,0,2,5,7.77,0,964
804,2020,1,2,1041,-35.62,148.18,4.03,0,2,5,10.82,0,964
805,2020,1,2,1041,-35.62,148.20,4.03,0,2,5,7.55,0,964
806,2020,1,2,1041,-35.62,148.22,4.03,0,2,5,8.80,0,964
807,2020,1,2,1041,-35.62,149.84,4.03,0,2,3,5.70,0,810
808,2020,1,2,1041,-35.62,149.88,4.03,0,2,1,3.47,0,808
809,2020,1,2,1041,-35.64,148.22,4.03,0,2,5,10.64,0,964
810,2020,1,2,1041,-35.64,149.84,4.03,0,2,3,5.70,0,810
811,2020,1,2,1041,-35.64,149.86,4.03,0,2,3,5.70,0,810
812,2020,1,2,1041,-35.66,148.22,4.03,0,2,5,10.64,0,964
813,2020,1,2,1041,-35.66,148.24,4.03,0,2,5,10.64,0,964
814,2020,1,2,1041,-35.68,148.20,4.03,0,2,5,9.16,0,964
815,2020,1,2,1041,-35.68,148.22,4.03,0,2,5,11.81,0,964
816,2020,1,2,1041,-35.68,148.24,4.03,0,2,5,11.81,0,964
817,2020,1,2,1041,-35.70,136.78,4.03,0,1,5,64.83,0,817
818,2020,1,2,1041,-35.70,147.38,4.03,0,1,3,8.15,0,834
819,2020,1,2,1041,-35.70,148.20,4.03,0,2,5,25.50,0,964
820,2020,1,2,1041,-35.70,148.22,4.03,0,2,5,25.50,0,964
821,2020,1,2,1041,-35.70,148.24,4.03,0,2,5,25.30,0,964
822,2020,1,2,1041,-35.72,136.74,4.02,0,2,5,50.37,0,817
823,2020,1,2,1041,-35.72,136.76,4.02,0,2,5,12.56,0,817
824,2020,1,2,1041,-35.72,136.78,4.02,0,2,5,41.27,0,817
825,2020,1,2,1041,-35.72,136.80,4.02,0,2,3,1.50,0,817
826,2020,1,2,1041,-35.72,147.38,4.02,0,1,3,8.15,0,834
827,2020,1,2,1041,-35.72,148.22,4.02,0,2,5,13.32,0,964
828,2020,1,2,1041,-35.72,148.24,4.02,0,2,5,26.27,0,964
829,2020,1,2,1041,-35.74,136.72,4.02,0,2,5,50.37,0,817
830,2020,1,2,1041,-35.74,136.74,4.02,0,2,5,50.37,0,817
831,2020,1,2,1041,-35.74,136.76,4.02,0,2,5,12.56,0,817
832,2020,1,2,1041,-35.74,136.78,4.02,0,2,5,41.27,0,817
833,2020,1,2,1041,-35.74,136.80,4.02,0,2,3,1.50,0,817
834,2020,1,2,1041,-35.74,147.38,4.02,0,1,3,8.42,0,834
835,2020,1,2,1041,-35.74,148.24,4.02,0,2,5,16.34,0,964
836,2020,1,2,1041,-35.74,148.26,4.02,0,2,5,7.25,0,964
837,2020,1,2,1041,-35.74,148.28,4.02,0,2,3,6.28,0,964
838,2020,1,2,1041,-35.76,136.72,4.02,0,2,5,19.31,0,817
839,2020,1,2,1041,-35.76,136.74,4.02,0,2,5,19.31,0,817
840,2020,1,2,1041,-35.76,136.76,4.02,0,2,5,5.74,0,817
841,2020,1,2,1041,-35.76,136.78,4.02,0,1,5,30.44,0,817
842,2020,1,2,1041,-35.76,136.80,4.02,0,2,3,2.68,0,817
843,2020,1,2,1041,-35.76,148.02,4.02,0,2,3,5.78,0,857
844,2020,1,2,1041,-35.76,148.04,4.02,0,2,3,5.78,0,857
845,2020,1,2,1041,-35.76,148.24,4.02,0,2,5,16.34,0,964
846,2020,1,2,1041,-35.76,148.26,4.02,0,2,5,7.25,0,964
847,2020,1,2,1041,-35.76,148.28,4.02,0,2,3,6.28,0,964
848,2020,1,2,1041,-35.78,136.78,4.02,0,2,5,6.47,0,817
849,2020,1,2,1041,-35.78,136.80,4.02,0,2,5,13.50,0,817
850,2020,1,2,1041,-35.78,148.04,4.02,0,2,3,5.78,0,857
851,2020,1,2,1041,-35.78,148.26,4.02,0,2,3,6.00,0,964
852,2020,1,2,1041,-35.78,148.28,4.02,0,2,5,22.68,0,964
853,2020,1,2,1041,-35.78,148.30,4.02,0,2,5,17.14,0,964
854,2020,1,2,1041,-35.78,148.32,4.02,0,2,5,17.14,0,964
855,2020,1,2,1041,-35.80,136.80,4.02,0,2,5,4.27,0,817
856,2020,1,2,1041,-35.80,136.82,4.02,0,2,3,2.47,0,817
857,2020,1,2,1041,-35.80,148.04,4.02,0,2,5,101.98,0,857
858,2020,1,2,1041,-35.80,148.22,4.02,0,2,3,6.37,0,964
859,2020,1,2,1041,-35.80,148.24,4.02,0,2,5,11.89,0,964
860,2020,1,2,1041,-35.80,148.26,4.02,0,2,5,34.15,0,964
861,2020,1,2,1041,-35.80,148.28,4.02,0,2,5,36.81,0,964
862,2020,1,2,1041,-35.80,148.30,4.02,0,2,5,36.81,0,964
863,2020,1,2,1041,-35.80,148.32,4.02,0,2,5,18.41,0,964
864,2020,1,2,1041,-35.82,148.04,4.02,0,2,5,32.84,0,857
865,2020,1,2,1041,-35.82,148.06,4.02,0,2,5,20.32,0,857
866,2020,1,2,1041,-35.82,148.22,4.02,0,2,5,7.80,0,964
867,2020,1,2,1041,-35.82,148.24,4.02,0,2,5,8.49,0,964
868,2020,1,2,1041,-35.82,148.26,4.02,0,2,5,14.42,0,964
869,2020,1,2,1041,-35.82,148.28,4.02,0,2,5,14.42,0,964
870,2020,1,2,1041,-35.82,148.30,4.02,0,2,5,22.36,0,964
871,2020,1,2,1041,-35.82,148.32,4.02,0,2,5,16.00,0,964
872,2020,1,2,1041,-35.82,148.64,4.02,0,2,5,5.50,0,893
873,2020,1,2,1041,-35.82,148.66,4.02,0,2,5,5.33,0,893
874,2020,1,2,1041,-35.82,148.70,4.02,0,2,3,5.20,0,921
875,2020,1,2,1041,-35.82,148.72,4.02,0,2,3,5.20,0,921
876,2020,1,2,1041,-35.84,147.66,4.02,0,2,3,5.37,0,915
877,2020,1,2,1041,-35.84,147.68,4.02,0,2,3,5.37,0,915
878,2020,1,2,1041,-35.84,148.30,4.02,0,1,3,12.58,0,964
879,2020,1,2,1041,-35.84,148.32,4.02,0,2,5,8.51,0,964
880,2020,1,2,1041,-35.84,148.64,4.02,0,2,5,5.50,0,893
881,2020,1,2,1041,-35.84,148.66,4.02,0,2,5,5.34,0,893
882,2020,1,2,1041,-35.84,148.72,4.02,0,2,3,5.20,0,921
883,2020,1,2,1041,-35.84,148.74,4.02,0,2,5,3.78,0,921
884,2020,1,2,1041,-35.86,136.70,4.02,0,2,5,15.71,0,884
885,2020,1,2,1041,-35.86,136.72,4.02,0,2,5,4.43,0,884
886,2020,1,2,1041,-35.86,147.64,4.02,0,2,5,14.09,0,915
887,2020,1,2,1041,-35.86,147.66,4.02,0,2,5,60.09,0,915
888,2020,1,2,1041,-35.86,147.68,4.02,0,2,5,60.09,0,915
889,2020,1,2,1041,-35.86,147.70,4.02,0,2,5,29.38,0,915
890,2020,1,2,1041,-35.86,148.30,4.02,0,1,3,12.58,0,964
891,2020,1,2,1041,-35.86,148.32,4.02,0,2,5,8.51,0,964
892,2020,1,2,1041,-35.86,148.64,4.02,0,2,5,33.33,0,893
893,2020,1,2,1041,-35.86,148.66,4.02,0,2,5,33.88,0,893
894,2020,1,2,1041,-35.86,148.72,4.02,0,2,3,3.48,0,921
895,2020,1,2,1041,-35.86,148.74,4.02,0,2,3,3.53,0,921
896,2020,1,2,1041,-35.88,136.70,4.02,0,2,5,8.67,0,884
897,2020,1,2,1041,-35.88,136.72,4.02,0,2,3,2.35,0,884
898,2020,1,2,1041,-35.88,147.46,4.02,0,1,5,87.47,0,911
899,2020,1,2,1041,-35.88,147.48,4.02,0,2,5,155.10,0,911
900,2020,1,2,1041,-35.88,147.50,4.02,0,2,5,109.05,0,911
901,2020,1,2,1041,-35.88,147.52,4.02,0,2,5,109.05,0,911
902,2020,1,2,1041,-35.88,147.54,4.02,0,2,5,13.31,0,911
903,2020,1,2,1041,-35.88,147.68,4.02,0,2,5,63.02,0,915
904,2020,1,2,1041,-35.88,147.70,4.02,0,2,5,35.53,0,915
905,2020,1,2,1041,-35.88,148.32,4.02,0,2,5,10.38,0,964
906,2020,1,2,1041,-35.88,148.34,4.02,0,2,5,8.85,0,964
907,2020,1,2,1041,-35.88,148.64,4.02,0,2,3,2.62,0,893
908,2020,1,2,1041,-35.88,148.70,4.02,0,1,1,6.43,0,921
909,2020,1,2,1041,-35.88,148.72,4.02,0,2,5,4.29,0,921
910,2020,1,2,1041,-35.90,147.46,4.02,0,2,5,114.35,0,911
911,2020,1,2,1041,-35.90,147.48,4.02,0,2,5,155.11,0,911
912,2020,1,2,1041,-35.90,147.50,4.02,0,2,5,155.11,0,911
913,2020,1,2,1041,-35.90,147.52,4.02,0,2,5,109.06,0,911
914,2020,1,2,1041,-35.90,147.54,4.02,0,2,5,13.31,0,911
