# 2020  1  2 10 30 UTC  2020  3 18  0 40 UTC
915,2020,1,2,1041,-35.90,147.68,4.02,0,2,5,63.02,0,915
916,2020,1,2,1041,-35.90,147.70,4.02,0,2,5,35.53,0,915
917,2020,1,2,1041,-35.90,148.12,4.02,0,1,3,5.66,0,917
918,2020,1,2,1041,-35.90,148.14,4.02,0,2,3,4.35,0,917
919,2020,1,2,1041,-35.90,148.32,4.02,0,2,5,17.93,0,964
920,2020,1,2,1041,-35.90,148.34,4.02,0,2,5,16.22,0,964
921,2020,1,2,1041,-35.90,148.70,4.02,0,1,5,23.46,0,921
922,2020,1,2,1041,-35.90,148.72,4.02,0,2,5,6.24,0,921
923,2020,1,2,1041,-35.92,147.46,4.01,0,2,5,114.35,0,911
924,2020,1,2,1041,-35.92,147.48,4.01,0,2,5,114.35,0,911
925,2020,1,2,1041,-35.92,147.50,4.01,0,2,5,145.80,0,911
926,2020,1,2,1041,-35.92,147.52,4.01,0,2,5,123.57,0,911
927,2020,1,2,1041,-35.92,147.54,4.01,0,2,5,18.81,0,911
928,2020,1,2,1041,-35.92,148.32,4.01,0,2,5,20.79,0,964
929,2020,1,2,1041,-35.92,148.34,4.01,0,2,5,16.43,0,964
930,2020,1,2,1041,-35.92,148.36,4.01,0,2,5,16.43,0,964
931,2020,1,2,1041,-35.92,148.72,4.01,0,2,5,6.24,0,921
932,2020,1,2,1041,-35.94,147.46,4.01,0,2,5,35.73,0,911
933,2020,1,2,1041,-35.94,147.48,4.01,0,2,5,35.73,0,911
934,2020,1,2,1041,-35.94,147.50,4.01,0,2,5,6.90,0,911
935,2020,1,2,1041,-35.94,147.52,4.01,0,2,3,2.91,0,911
936,2020,1,2,1041,-35.94,147.54,4.01,0,2,3,2.94,0,911
937,2020,1,2,1041,-35.94,147.88,4.01,0,2,3,4.17,0,939
938,2020,1,2,1041,-35.94,147.90,4.01,0,2,5,12.57,0,939
939,2020,1,2,1041,-35.94,147.92,4.01,0,2,5,12.57,0,939
940,2020,1,2,1041,-35.94,148.18,4.01,0,2,3,2.47,0,950
941,2020,1,2,1041,-35.94,148.20,4.01,0,2,3,2.47,0,950
942,2020,1,2,1041,-35.94,148.24,4.01,0,2,3,4.43,0,964
943,2020,1,2,1041,-35.94,148.26,4.01,0,2,3,6.12,0,964
944,2020,1,2,1041,-35.94,148.28,4.01,0,1,5,16.88,0,964
945,2020,1,2,1041,-35.94,148.30,4.01,0,2,5,38.51,0,964
946,2020,1,2,1041,-35.94,148.32,4.01,0,2,5,37.57,0,964
947,2020,1,2,1041,-35.94,148.34,4.01,0,2,5,37.57,0,964
948,2020,1,2,1041,-35.94,148.36,4.01,0,2,5,13.03,0,964
949,2020,1,2,1041,-35.96,147.92,4.01,0,2,1,1.81,0,939
950,2020,1,2,1041,-35.96,148.18,4.01,0,2,3,2.47,0,950
951,2020,1,2,1041,-35.96,148.20,4.01,0,2,3,2.47,0,950
952,2020,1,2,1041,-35.96,148.24,4.01,0,2,3,4.43,0,964
953,2020,1,2,1041,-35.96,148.26,4.01,0,2,3,6.12,0,964
954,2020,1,2,1041,-35.96,148.28,4.01,0,1,5,16.88,0,964
955,2020,1,2,1041,-35.96,148.30,4.01,0,2,5,38.51,0,964
956,2020,1,2,1041,-35.96,148.32,4.01,0,2,5,37.57,0,964
957,2020,1,2,1041,-35.96,148.34,4.01,0,2,5,37.57,0,964
958,2020,1,2,1041,-35.96,148.36,4.01,0,2,5,13.05,0,964
959,2020,1,2,1041,-35.96,148.38,4.01,0,2,1,.84,0,964
960,2020,1,2,1041,-35.98,147.92,4.01,0,2,3,1.81,0,939
961,2020,1,2,1041,-35.98,148.28,4.01,0,2,5,20.83,0,964
962,2020,1,2,1041,-35.98,148.30,4.01,0,2,5,107.21,0,964
963,2020,1,2,1041,-35.98,148.32,4.01,0,2,5,107.21,0,964
964,2020,1,2,1041,-35.98,148.34,4.01,0,2,5,113.76,0,964
965,2020,1,2,1041,-35.98,148.38,4.01,0,2,5,4.09,0,964
966,2020,1,2,1041,-36.00,148.28,4.01,0,2,5,11.72,0,964
967,2020,1,2,1041,-36.00,148.30,4.01,0,2,5,11.72,0,964
968,2020,1,2,1041,-36.00,148.32,4.01,0,2,5,19.42,0,964
969,2020,1,2,1041,-36.00,148.34,4.01,0,2,5,24.33,0,964
970,2020,1,2,1041,-36.00,148.36,4.01,0,2,5,7.43,0,964
971,2020,1,2,1041,-36.00,149.50,4.01,0,2,5,49.77,0,971
972,2020,1,2,1041,-36.00,149.52,4.01,0,2,3,9.38,0,971
973,2020,1,2,1041,-36.00,149.54,4.01,0,2,1,8.12,0,971
974,2020,1,2,1041,-36.02,147.80,4.01,0,2,5,11.65,0,981
975,2020,1,2,1041,-36.02,147.82,4.01,0,2,5,4.35,0,981
976,2020,1,2,1041,-36.02,148.32,4.01,0,2,5,4.50,0,964
977,2020,1,2,1041,-36.02,148.34,4.01,0,2,5,5.81,0,964
978,2020,1,2,1041,-36.02,149.50,4.01,0,2,3,11.03,0,971
979,2020,1,2,1041,-36.02,149.52,4.01,0,2,3,5.95,0,971
980,2020,1,2,1041,-36.02,149.58,4.01,0,2,1,8.60,0,980
981,2020,1,2,1041,-36.04,147.80,4.01,0,2,5,23.37,0,981
982,2020,1,2,1041,-36.04,147.82,4.01,0,2,5,8.63,0,981
983,2020,1,2,1041,-36.04,147.84,4.01,0,2,5,8.63,0,981
984,2020,1,2,1041,-36.06,147.56,4.01,0,1,3,8.83,0,985
985,2020,1,2,1041,-36.06,147.58,4.01,0,2,5,34.96,0,985
986,2020,1,2,1041,-36.06,147.80,4.01,0,2,5,8.17,0,981
987,2020,1,2,1041,-36.06,147.82,4.01,0,2,5,6.27,0,981
988,2020,1,2,1041,-36.06,147.84,4.01,0,2,5,6.27,0,981
989,2020,1,2,1041,-36.06,147.86,4.01,0,2,5,5.06,0,981
990,2020,1,2,1041,-36.08,147.56,4.01,0,2,3,7.29,0,985
991,2020,1,2,1041,-36.08,147.58,4.01,0,2,5,26.77,0,985
992,2020,1,2,1041,-36.08,147.80,4.01,0,2,5,8.17,0,981
993,2020,1,2,1041,-36.08,147.82,4.01,0,2,5,8.17,0,981
994,2020,1,2,1041,-36.08,147.84,4.01,0,2,5,6.27,0,981
995,2020,1,2,1041,-36.08,147.86,4.01,0,2,5,5.06,0,981
996,2020,1,2,1041,-36.08,148.44,4.01,0,2,5,17.35,0,996
997,2020,1,2,1041,-36.08,148.46,4.01,0,2,5,7.44,0,996
998,2020,1,2,1041,-36.10,147.56,4.00,0,2,3,7.29,0,985
999,2020,1,2,1041,-36.10,147.58,4.00,0,2,5,26.78,0,985
1000,2020,1,2,1041,-36.10,147.86,4.00,0,2,3,2.03,0,981
1001,2020,1,2,1041,-36.10,147.88,4.00,0,2,1,2.15,0,981
1002,2020,1,2,1041,-36.10,147.90,4.00,0,2,1,2.52,0,981
1003,2020,1,2,1041,-36.10,148.44,4.00,0,2,3,6.44,0,996
1004,2020,1,2,1041,-36.10,148.46,4.00,0,2,3,2.77,0,996
1005,2020,1,2,1041,-36.12,147.86,4.00,0,2,5,8.68,0,981
1006,2020,1,2,1041,-36.12,147.88,4.00,0,2,5,7.59,0,981
1007,2020,1,2,1041,-36.12,147.90,4.00,0,2,5,11.76,0,981
1008,2020,1,2,1041,-36.14,147.86,4.00,0,2,1,3.28,0,981
1009,2020,1,2,1041,-36.14,147.88,4.00,0,2,3,5.36,0,981
1010,2020,1,2,1041,-36.14,147.90,4.00,0,2,5,11.16,0,981
1011,2020,1,2,1041,-36.14,147.92,4.00,0,2,5,11.16,0,981
1012,2020,1,2,1041,-36.14,147.94,4.00,0,2,3,3.70,0,981
1013,2020,1,2,1041,-36.24,147.68,4.00,0,2,1,3.32,0,1035
1014,2020,1,2,1041,-36.24,150.00,4.00,0,2,5,15.42,0,1019
1015,2020,1,2,1041,-36.26,147.68,4.00,0,2,5,16.89,0,1035
1016,2020,1,2,1041,-36.26,147.70,4.00,0,2,5,16.89,0,1035
1017,2020,1,2,1041,-36.26,147.72,4.00,0,2,5,12.43,0,1035
1018,2020,1,2,1041,-36.26,149.96,4.00,0,2,5,14.54,0,1019
1019,2020,1,2,1041,-36.26,149.98,4.00,0,2,5,41.05,0,1019
1020,2020,1,2,1041,-36.26,150.00,4.00,0,2,5,19.75,0,1019
1021,2020,1,2,1041,-36.26,150.02,4.00,0,2,3,9.33,0,1019
1022,2020,1,2,1041,-36.28,147.68,4.00,0,2,5,16.89,0,1035
1023,2020,1,2,1041,-36.28,147.70,4.00,0,2,5,16.89,0,1035
1024,2020,1,2,1041,-36.28,147.72,4.00,0,2,5,12.43,0,1035
1025,2020,1,2,1041,-36.28,149.98,4.00,0,2,5,21.10,0,1019
1026,2020,1,2,1041,-36.28,150.00,4.00,0,2,3,7.93,0,1019
1027,2020,1,2,1041,-36.30,147.70,3.99,0,2,5,21.70,0,1035
1028,2020,1,2,1041,-36.30,147.72,3.99,0,2,5,22.49,0,1035
1029,2020,1,2,1041,-36.30,147.74,3.99,0,2,5,15.27,0,1035
1030,2020,1,2,1041,-36.30,147.76,3.99,0,1,5,23.23,0,1035
1031,2020,1,2,1041,-36.30,147.92,3.99,0,1,3,7.94,0,1032
1032,2020,1,2,1041,-36.30,147.94,3.99,0,2,5,8.99,0,1032
1033,2020,1,2,1041,-36.30,147.96,3.99,0,2,5,8.99,0,1032
1034,2020,1,2,1041,-36.32,147.74,3.99,0,2,5,20.96,0,1035
1035,2020,1,2,1041,-36.32,147.76,3.99,0,2,5,23.75,0,1035
1036,2020,1,2,1041,-36.32,147.78,3.99,0,2,5,10.95,0,1035
1037,2020,1,2,1041,-36.32,147.94,3.99,0,2,5,6.24,0,1032
1038,2020,1,2,1041,-36.32,147.96,3.99,0,2,5,6.24,0,1032
1039,2020,1,2,1041,-36.32,147.98,3.99,0,2,3,4.78,0,1032
1040,2020,1,2,1041,-36.34,147.76,3.99,0,2,5,12.62,0,1035
1041,2020,1,2,1041,-36.34,147.78,3.99,0,2,5,7.09,0,1035
1042,2020,1,2,1041,-36.34,147.80,3.99,0,2,5,7.09,0,1035
1043,2020,1,2,1041,-36.34,147.82,3.99,0,2,5,13.88,0,1035
1044,2020,1,2,1041,-36.34,147.84,3.99,0,2,1,3.21,0,1035
1045,2020,1,2,1041,-36.34,147.98,3.99,0,2,3,3.73,0,1032
1046,2020,1,2,1041,-36.34,149.56,3.99,0,2,3,9.20,0,1053
1047,2020,1,2,1041,-36.36,147.82,3.99,0,2,5,16.47,0,1035
1048,2020,1,2,1041,-36.36,147.84,3.99,0,2,5,17.48,0,1035
1049,2020,1,2,1041,-36.36,147.86,3.99,0,1,3,9.93,0,1035
1050,2020,1,2,1041,-36.36,147.98,3.99,0,2,3,3.73,0,1032
1051,2020,1,2,1041,-36.36,148.28,3.99,0,2,3,2.84,0,1059
1052,2020,1,2,1041,-36.36,149.56,3.99,0,2,3,9.20,0,1053
1053,2020,1,2,1041,-36.36,149.58,3.99,0,2,3,9.20,0,1053
1054,2020,1,2,1041,-36.38,147.82,3.99,0,2,5,16.47,0,1035
1055,2020,1,2,1041,-36.38,147.84,3.99,0,2,5,17.51,0,1035
1056,2020,1,2,1041,-36.38,147.86,3.99,0,1,3,9.93,0,1035
1057,2020,1,2,1041,-36.38,148.00,3.99,0,2,3,6.73,0,1109
1058,2020,1,2,1041,-36.38,148.02,3.99,0,2,3,4.24,0,1109
1059,2020,1,2,1041,-36.38,148.28,3.99,0,2,3,3.63,0,1059
1060,2020,1,2,1041,-36.40,147.84,3.99,0,2,5,7.55,0,1035
1061,2020,1,2,1041,-36.40,147.86,3.99,0,2,5,13.42,0,1035
1062,2020,1,2,1041,-36.40,147.88,3.99,0,2,3,4.58,0,1035
1063,2020,1,2,1041,-36.40,147.90,3.99,0,2,5,4.58,0,1035
1064,2020,1,2,1041,-36.40,148.02,3.99,0,2,3,3.10,0,1109
1065,2020,1,2,1041,-36.40,148.04,3.99,0,2,3,3.10,0,1109
1066,2020,1,2,1041,-36.42,147.72,3.99,0,2,3,4.07,0,1076
1067,2020,1,2,1041,-36.42,147.74,3.99,0,2,3,3.32,0,1076
1068,2020,1,2,1041,-36.42,147.76,3.99,0,2,3,3.32,0,1076
1069,2020,1,2,1041,-36.42,147.86,3.99,0,2,3,4.89,0,1035
1070,2020,1,2,1041,-36.42,147.88,3.99,0,2,5,7.32,0,1035
1071,2020,1,2,1041,-36.42,147.90,3.99,0,2,5,7.32,0,1035
1072,2020,1,2,1041,-36.42,147.92,3.99,0,2,5,7.29,0,1035
1073,2020,1,2,1041,-36.42,148.04,3.99,0,2,5,13.01,0,1109
1074,2020,1,2,1041,-36.42,148.06,3.99,0,2,5,9.15,0,1109
1075,2020,1,2,1041,-36.42,149.64,3.99,0,2,3,5.20,0,1082
1076,2020,1,2,1041,-36.44,147.72,3.99,0,2,5,9.55,0,1076
1077,2020,1,2,1041,-36.44,147.74,3.99,0,2,5,9.55,0,1076
1078,2020,1,2,1041,-36.44,147.76,3.99,0,2,5,5.63,0,1076
1079,2020,1,2,1041,-36.44,147.80,3.99,0,2,3,5.77,0,1103
1080,2020,1,2,1041,-36.44,148.06,3.99,0,2,5,13.96,0,1109
1081,2020,1,2,1041,-36.44,148.08,3.99,0,2,3,5.41,0,1109
1082,2020,1,2,1041,-36.44,149.64,3.99,0,2,3,5.21,0,1082
1083,2020,1,2,1041,-36.44,149.66,3.99,0,2,3,5.21,0,1082
1084,2020,1,2,1041,-36.46,147.78,3.99,0,2,5,8.34,0,1103
1085,2020,1,2,1041,-36.46,147.80,3.99,0,2,5,3.71,0,1103
1086,2020,1,2,1041,-36.46,148.06,3.99,0,2,5,13.96,0,1109
1087,2020,1,2,1041,-36.46,148.08,3.99,0,2,3,5.41,0,1109
1088,2020,1,2,1041,-36.46,149.90,3.99,0,2,5,24.17,0,1089
1089,2020,1,2,1041,-36.46,149.92,3.99,0,2,5,24.17,0,1089
1090,2020,1,2,1041,-36.46,149.94,3.99,0,2,5,13.20,0,1089
1091,2020,1,2,1041,-36.46,149.96,3.99,0,2,5,12.59,0,1089
1092,2020,1,2,1041,-36.48,147.78,3.99,0,2,5,8.34,0,1103
1093,2020,1,2,1041,-36.48,147.80,3.99,0,2,5,3.71,0,1103
1094,2020,1,2,1041,-36.48,148.02,3.99,0,2,3,5.19,0,1109
1095,2020,1,2,1041,-36.48,148.06,3.99,0,1,3,18.65,0,1109
1096,2020,1,2,1041,-36.48,148.08,3.99,0,2,5,26.32,0,1109
1097,2020,1,2,1041,-36.48,148.10,3.99,0,2,5,12.17,0,1109
1098,2020,1,2,1041,-36.48,148.12,3.99,0,2,5,12.17,0,1109
1099,2020,1,2,1041,-36.48,149.70,3.99,0,2,3,3.91,0,1099
1100,2020,1,2,1041,-36.48,149.92,3.99,0,2,5,15.82,0,1089
1101,2020,1,2,1041,-36.48,149.94,3.99,0,2,3,6.46,0,1089
1102,2020,1,2,1041,-36.48,149.96,3.99,0,2,3,13.26,0,1089
1103,2020,1,2,1041,-36.50,147.72,3.98,0,2,5,9.96,0,1103
1104,2020,1,2,1041,-36.50,147.74,3.98,0,2,5,5.68,0,1103
1105,2020,1,2,1041,-36.50,147.76,3.98,0,2,5,4.65,0,1103
1106,2020,1,2,1041,-36.50,147.78,3.98,0,2,3,3.02,0,1103
1107,2020,1,2,1041,-36.50,148.02,3.98,0,2,5,11.37,0,1109
1108,2020,1,2,1041,-36.50,148.04,3.98,0,2,3,3.30,0,1109
1109,2020,1,2,1041,-36.50,148.06,3.98,0,1,5,36.51,0,1109
1110,2020,1,2,1041,-36.50,148.08,3.98,0,2,5,19.66,0,1109
1111,2020,1,2,1041,-36.50,148.10,3.98,0,2,5,7.03,0,1109
1112,2020,1,2,1041,-36.50,148.12,3.98,0,2,5,7.03,0,1109
1113,2020,1,2,1041,-36.50,149.52,3.98,0,2,5,12.27,0,1113
1114,2020,1,2,1041,-36.50,149.54,3.98,0,2,5,8.09,0,1113
1115,2020,1,2,1041,-36.50,149.90,3.98,0,2,3,5.54,0,1138
1116,2020,1,2,1041,-36.52,147.72,3.98,0,2,3,2.46,0,1103
1117,2020,1,2,1041,-36.52,147.76,3.98,0,2,3,3.07,0,1103
1118,2020,1,2,1041,-36.52,148.02,3.98,0,2,5,18.65,0,1109
1119,2020,1,2,1041,-36.52,148.04,3.98,0,2,5,26.35,0,1109
1120,2020,1,2,1041,-36.52,148.06,3.98,0,2,5,15.69,0,1109
1121,2020,1,2,1041,-36.52,149.52,3.98,0,2,3,4.77,0,1113
1122,2020,1,2,1041,-36.52,149.58,3.98,0,2,5,11.14,0,1126
1123,2020,1,2,1041,-36.52,149.60,3.98,0,2,5,11.14,0,1126
1124,2020,1,2,1041,-36.52,149.90,3.98,0,2,3,5.54,0,1138
1125,2020,1,2,1041,-36.54,149.52,3.98,0,2,3,4.77,0,1113
1126,2020,1,2,1041,-36.54,149.60,3.98,0,2,5,11.14,0,1126
1127,2020,1,2,1041,-36.54,149.84,3.98,0,2,3,7.57,0,1138
1128,2020,1,2,1041,-36.54,149.86,3.98,0,2,3,7.57,0,1138
1129,2020,1,2,1041,-36.54,149.90,3.98,0,2,3,9.92,0,1138
1130,2020,1,2,1041,-36.56,148.22,3.98,0,2,1,3.87,0,1130
1131,2020,1,2,1041,-36.56,149.86,3.98,0,2,5,10.87,0,1138
1132,2020,1,2,1041,-36.56,149.88,3.98,0,2,5,17.72,0,1138
1133,2020,1,2,1041,-36.56,149.90,3.98,0,2,5,11.66,0,1138
1134,2020,1,2,1041,-36.56,149.92,3.98,0,2,3,5.35,0,1138
1135,2020,1,2,1041,-36.58,147.94,3.98,0,2,5,13.05,0,1141
1136,2020,1,2,1041,-36.58,147.96,3.98,0,2,3,2.04,0,1141
1137,2020,1,2,1041,-36.58,149.86,3.98,0,2,5,26.53,0,1138
1138,2020,1,2,1041,-36.58,149.88,3.98,0,2,5,75.10,0,1138
1139,2020,1,2,1041,-36.58,149.90,3.98,0,2,5,21.11,0,1138
1140,2020,1,2,1041,-36.60,147.84,3.98,0,2,5,5.42,0,1140
1141,2020,1,2,1041,-36.60,147.94,3.98,0,2,5,16.24,0,1141
1142,2020,1,2,1041,-36.60,147.96,3.98,0,2,3,3.52,0,1141
1143,2020,1,2,1041,-36.60,148.16,3.98,0,2,5,36.53,0,1143
1144,2020,1,2,1041,-36.60,148.18,3.98,0,2,5,36.53,0,1143
1145,2020,1,2,1041,-36.60,148.20,3.98,0,2,5,18.24,0,1143
1146,2020,1,2,1041,-36.60,149.88,3.98,0,2,5,8.36,0,1138
1147,2020,1,2,1041,-36.60,149.90,3.98,0,2,3,4.48,0,1138
1148,2020,1,2,1041,-36.62,147.84,3.98,0,2,3,2.86,0,1140
1149,2020,1,2,1041,-36.62,147.92,3.98,0,2,5,8.34,0,1161
1150,2020,1,2,1041,-36.62,148.16,3.98,0,2,5,17.33,0,1143
1151,2020,1,2,1041,-36.62,148.18,3.98,0,2,5,17.33,0,1143
1152,2020,1,2,1041,-36.62,148.20,3.98,0,2,5,9.95,0,1143
1153,2020,1,2,1041,-36.62,149.88,3.98,0,2,5,8.36,0,1138
1154,2020,1,2,1041,-36.62,149.90,3.98,0,2,3,4.48,0,1138
1155,2020,1,2,1041,-36.62,149.92,3.98,0,2,3,4.48,0,1138
1156,2020,1,2,1041,-36.64,147.88,3.98,0,2,5,80.06,0,1161
1157,2020,1,2,1041,-36.64,147.90,3.98,0,2,5,80.06,0,1161
1158,2020,1,2,1041,-36.64,147.92,3.98,0,2,5,9.96,0,1161
1159,2020,1,2,1041,-36.64,148.18,3.98,0,2,5,17.33,0,1143
1160,2020,1,2,1041,-36.64,148.20,3.98,0,2,5,9.95,0,1143
1161,2020,1,2,1041,-36.66,147.90,3.98,0,2,5,80.06,0,1161
1162,2020,1,2,1041,-36.66,147.92,3.98,0,2,5,9.96,0,1161
1163,2020,1,2,1041,-36.66,148.12,3.98,0,2,5,5.82,0,1163
1164,2020,1,2,1041,-36.68,147.88,3.98,0,2,5,7.42,0,1161
1165,2020,1,2,1041,-36.68,147.90,3.98,0,2,5,42.48,0,1161
1166,2020,1,2,1041,-36.68,147.92,3.98,0,2,5,7.10,0,1161
1167,2020,1,2,1041,-36.68,148.20,3.98,0,2,3,4.31,0,1169
1168,2020,1,2,1041,-36.70,148.18,3.97,0,2,3,5.63,0,1169
1169,2020,1,2,1041,-36.70,148.20,3.97,0,2,5,7.01,0,1169
1170,2020,1,2,1041,-36.88,146.68,3.96,0,2,5,4.99,0,1180
1171,2020,1,2,1041,-36.90,146.68,3.96,0,2,5,4.99,0,1180
1172,2020,1,2,1041,-36.92,146.66,3.96,0,2,5,10.19,0,1180
1173,2020,1,2,1041,-36.92,146.68,3.96,0,2,5,24.98,0,1180
1174,2020,1,2,1041,-36.92,146.70,3.96,0,2,5,6.28,0,1180
1175,2020,1,2,1041,-36.92,146.74,3.96,0,1,5,19.56,0,1183
1176,2020,1,2,1041,-36.92,146.76,3.96,0,2,5,18.58,0,1183
1177,2020,1,2,1041,-36.92,146.78,3.96,0,2,5,18.58,0,1183
1178,2020,1,2,1041,-36.92,146.80,3.96,0,2,5,7.17,0,1183
1179,2020,1,2,1041,-36.94,146.66,3.96,0,2,5,12.67,0,1180
1180,2020,1,2,1041,-36.94,146.68,3.96,0,2,5,27.17,0,1180
1181,2020,1,2,1041,-36.94,146.74,3.96,0,2,5,56.21,0,1183
1182,2020,1,2,1041,-36.94,146.76,3.96,0,2,5,56.21,0,1183
1183,2020,1,2,1041,-36.94,146.78,3.96,0,2,5,62.45,0,1183
1184,2020,1,2,1041,-36.94,146.80,3.96,0,2,5,29.57,0,1183
1185,2020,1,2,1041,-36.94,146.82,3.96,0,2,3,4.05,0,1183
1186,2020,1,2,1041,-36.96,146.74,3.96,0,2,5,17.31,0,1183
1187,2020,1,2,1041,-36.96,146.76,3.96,0,2,5,17.31,0,1183
1188,2020,1,2,1041,-36.96,146.78,3.96,0,2,5,16.25,0,1183
1189,2020,1,2,1041,-36.96,146.80,3.96,0,2,5,6.35,0,1183
1190,2020,1,2,1041,-36.96,146.82,3.96,0,2,5,7.14,0,1183
1191,2020,1,2,1041,-36.98,146.78,3.96,0,2,5,6.37,0,1183
1192,2020,1,2,1041,-36.98,146.80,3.96,0,2,5,7.60,0,1183
1193,2020,1,2,1041,-36.98,146.82,3.96,0,2,5,7.14,0,1183
1194,2020,1,2,1041,-36.98,147.30,3.96,0,2,3,6.42,0,1203
1195,2020,1,2,1041,-36.98,147.32,3.96,0,2,3,3.75,0,1203
1196,2020,1,2,1041,-36.98,147.34,3.96,0,2,5,9.91,0,1203
1197,2020,1,2,1041,-36.98,147.36,3.96,0,2,5,7.44,0,1203
1198,2020,1,2,1041,-37.00,146.78,3.96,0,2,5,6.37,0,1183
1199,2020,1,2,1041,-37.00,146.80,3.96,0,2,5,7.60,0,1183
1200,2020,1,2,1041,-37.00,146.82,3.96,0,2,3,3.81,0,1183
1201,2020,1,2,1041,-37.00,147.30,3.96,0,2,5,7.29,0,1203
1202,2020,1,2,1041,-37.00,147.34,3.96,0,2,5,9.35,0,1203
1203,2020,1,2,1041,-37.00,147.36,3.96,0,2,5,11.15,0,1203
1204,2020,1,2,1041,-37.02,146.96,3.96,0,2,3,3.81,0,1204
1205,2020,1,2,1041,-37.02,146.98,3.96,0,2,3,3.81,0,1204
1206,2020,1,2,1041,-37.06,147.00,3.96,0,2,3,12.63,0,1218
1207,2020,1,2,1041,-37.06,148.12,3.96,0,2,3,4.39,0,1222
1208,2020,1,2,1041,-37.08,147.00,3.95,0,2,5,12.63,0,1218
1209,2020,1,2,1041,-37.08,147.06,3.95,0,2,5,23.28,0,1221
1210,2020,1,2,1041,-37.08,147.08,3.95,0,2,5,22.56,0,1221
1211,2020,1,2,1041,-37.08,147.10,3.95,0,2,5,22.56,0,1221
