# 2020  1  2 10 30 UTC  2020  3 18  0 40 UTC
1212,2020,1,2,1041,-37.08,147.18,3.95,0,2,5,15.53,0,1212
1213,2020,1,2,1041,-37.08,147.20,3.95,0,2,5,11.80,0,1212
1214,2020,1,2,1041,-37.08,147.22,3.95,0,2,5,11.80,0,1212
1215,2020,1,2,1041,-37.08,148.10,3.95,0,2,5,6.99,0,1222
1216,2020,1,2,1041,-37.08,148.12,3.95,0,2,3,3.75,0,1222
1217,2020,1,2,1041,-37.10,146.98,3.95,0,2,5,9.78,0,1218
1218,2020,1,2,1041,-37.10,147.00,3.95,0,2,5,34.65,0,1218
1219,2020,1,2,1041,-37.10,147.06,3.95,0,2,5,32.27,0,1221
1220,2020,1,2,1041,-37.10,147.08,3.95,0,2,5,32.27,0,1221
1221,2020,1,2,1041,-37.10,147.10,3.95,0,2,5,34.84,0,1221
1222,2020,1,2,1041,-37.10,148.10,3.95,0,2,5,6.99,0,1222
1223,2020,1,2,1041,-37.10,148.12,3.95,0,2,1,3.75,0,1222
1224,2020,1,2,1041,-37.10,148.14,3.95,0,2,1,3.75,0,1222
1225,2020,1,2,1041,-37.12,146.98,3.95,0,2,3,6.01,0,1218
1226,2020,1,2,1041,-37.12,147.00,3.95,0,2,5,18.58,0,1218
1227,2020,1,2,1041,-37.12,147.10,3.95,0,2,3,6.51,0,1221
1228,2020,1,2,1041,-37.12,148.10,3.95,0,2,3,4.45,0,1222
1229,2020,1,2,1041,-37.12,148.12,3.95,0,2,3,4.45,0,1222
1230,2020,1,2,1041,-37.16,148.12,3.95,0,2,5,19.81,0,1230
1231,2020,1,2,1041,-37.18,148.12,3.95,0,2,3,6.02,0,1230
1232,2020,1,2,1041,-37.20,147.10,3.95,0,2,3,4.14,0,1232
1233,2020,1,2,1041,-37.20,148.12,3.95,0,2,3,6.02,0,1230
1234,2020,1,2,1041,-37.20,148.68,3.95,0,2,3,2.80,0,1241
1235,2020,1,2,1041,-37.22,148.68,3.95,0,2,5,20.34,0,1241
1236,2020,1,2,1041,-37.22,148.70,3.95,0,2,1,1.88,0,1241
1237,2020,1,2,1041,-37.22,148.72,3.95,0,2,3,1.88,0,1241
1238,2020,1,2,1041,-37.24,146.52,3.95,0,2,3,3.25,0,1238
1239,2020,1,2,1041,-37.24,148.66,3.95,0,2,3,3.45,0,1241
1240,2020,1,2,1041,-37.24,148.68,3.95,0,2,5,20.34,0,1241
1241,2020,1,2,1041,-37.24,148.70,3.95,0,2,5,20.34,0,1241
1242,2020,1,2,1041,-37.26,147.96,3.94,0,2,5,22.99,0,1250
1243,2020,1,2,1041,-37.26,147.98,3.94,0,2,5,25.30,0,1250
1244,2020,1,2,1041,-37.26,148.68,3.94,0,2,1,3.45,0,1241
1245,2020,1,2,1041,-37.28,147.92,3.94,0,2,3,5.11,0,1248
1246,2020,1,2,1041,-37.28,147.96,3.94,0,2,5,25.14,0,1250
1247,2020,1,2,1041,-37.28,147.98,3.94,0,2,5,25.55,0,1250
1248,2020,1,2,1041,-37.30,147.92,3.94,0,2,3,5.11,0,1248
1249,2020,1,2,1041,-37.30,147.96,3.94,0,2,5,25.14,0,1250
1250,2020,1,2,1041,-37.30,147.98,3.94,0,2,5,25.55,0,1250
1251,2020,1,2,1041,-37.30,148.72,3.94,0,2,3,3.38,0,1251
1252,2020,1,2,1041,-37.30,148.74,3.94,0,2,3,3.30,0,1251
1253,2020,1,2,1041,-37.36,147.62,3.94,0,2,5,10.01,0,1285
1254,2020,1,2,1041,-37.36,147.64,3.94,0,2,5,6.59,0,1285
1255,2020,1,2,1041,-37.36,147.66,3.94,0,2,5,6.79,0,1285
1256,2020,1,2,1041,-37.36,147.70,3.94,0,2,3,4.26,0,1285
1257,2020,1,2,1041,-37.36,147.72,3.94,0,2,3,4.26,0,1285
1258,2020,1,2,1041,-37.36,147.74,3.94,0,2,5,7.37,0,1285
1259,2020,1,2,1041,-37.36,148.78,3.94,0,2,3,4.09,0,1259
1260,2020,1,2,1041,-37.36,148.80,3.94,0,2,3,3.15,0,1259
1261,2020,1,2,1041,-37.36,148.98,3.94,0,2,3,2.12,0,1296
1262,2020,1,2,1041,-37.36,149.00,3.94,0,2,3,2.12,0,1296
1263,2020,1,2,1041,-37.38,147.62,3.94,0,2,3,4.22,0,1285
1264,2020,1,2,1041,-37.38,147.64,3.94,0,2,5,10.02,0,1285
1265,2020,1,2,1041,-37.38,147.66,3.94,0,2,5,11.79,0,1285
1266,2020,1,2,1041,-37.38,147.68,3.94,0,2,3,6.12,0,1285
1267,2020,1,2,1041,-37.38,147.70,3.94,0,1,3,15.54,0,1285
1268,2020,1,2,1041,-37.38,147.72,3.94,0,1,3,15.54,0,1285
1269,2020,1,2,1041,-37.38,147.74,3.94,0,2,5,13.15,0,1285
1270,2020,1,2,1041,-37.38,148.24,3.94,0,2,5,7.99,0,1270
1271,2020,1,2,1041,-37.38,148.82,3.94,0,2,3,1.93,0,1309
1272,2020,1,2,1041,-37.38,148.96,3.94,0,2,3,3.85,0,1296
1273,2020,1,2,1041,-37.38,148.98,3.94,0,2,5,10.92,0,1296
1274,2020,1,2,1041,-37.38,149.00,3.94,0,2,5,10.92,0,1296
1275,2020,1,2,1041,-37.38,149.02,3.94,0,2,3,4.14,0,1296
1276,2020,1,2,1041,-37.38,149.10,3.94,0,2,5,7.36,0,1336
1277,2020,1,2,1041,-37.38,149.12,3.94,0,2,5,7.36,0,1336
1278,2020,1,2,1041,-37.38,149.14,3.94,0,2,5,13.91,0,1336
1279,2020,1,2,1041,-37.38,149.16,3.94,0,2,5,18.90,0,1336
1280,2020,1,2,1041,-37.38,149.18,3.94,0,2,5,10.73,0,1336
1281,2020,1,2,1041,-37.40,147.62,3.94,0,2,3,4.22,0,1285
1282,2020,1,2,1041,-37.40,147.64,3.94,0,2,5,10.02,0,1285
1283,2020,1,2,1041,-37.40,147.66,3.94,0,2,5,11.79,0,1285
1284,2020,1,2,1041,-37.40,147.68,3.94,0,2,3,6.12,0,1285
1285,2020,1,2,1041,-37.40,147.72,3.94,0,1,3,15.54,0,1285
1286,2020,1,2,1041,-37.40,147.74,3.94,0,2,5,13.15,0,1285
1287,2020,1,2,1041,-37.40,148.16,3.94,0,2,1,4.28,0,1270
1288,2020,1,2,1041,-37.40,148.18,3.94,0,2,3,5.02,0,1270
1289,2020,1,2,1041,-37.40,148.20,3.94,0,2,3,4.56,0,1270
1290,2020,1,2,1041,-37.40,148.22,3.94,0,2,3,4.56,0,1270
1291,2020,1,2,1041,-37.40,148.24,3.94,0,2,1,3.69,0,1270
1292,2020,1,2,1041,-37.40,148.82,3.94,0,2,3,2.97,0,1309
1293,2020,1,2,1041,-37.40,148.90,3.94,0,2,3,4.16,0,1311
1294,2020,1,2,1041,-37.40,148.96,3.94,0,2,3,3.85,0,1296
1295,2020,1,2,1041,-37.40,148.98,3.94,0,2,3,3.85,0,1296
1296,2020,1,2,1041,-37.40,149.00,3.94,0,2,5,10.92,0,1296
1297,2020,1,2,1041,-37.40,149.02,3.94,0,2,3,4.14,0,1296
1298,2020,1,2,1041,-37.40,149.12,3.94,0,2,5,7.36,0,1336
1299,2020,1,2,1041,-37.40,149.14,3.94,0,2,5,13.91,0,1336
1300,2020,1,2,1041,-37.40,149.16,3.94,0,2,5,18.90,0,1336
1301,2020,1,2,1041,-37.40,149.18,3.94,0,2,5,10.73,0,1336
1302,2020,1,2,1041,-37.40,149.56,3.94,0,2,3,4.54,0,1425
1303,2020,1,2,1041,-37.40,149.64,3.94,0,2,5,4.47,0,1425
1304,2020,1,2,1041,-37.40,149.66,3.94,0,2,5,7.23,0,1425
1305,2020,1,2,1041,-37.40,149.68,3.94,0,2,5,8.90,0,1425
1306,2020,1,2,1041,-37.42,147.50,3.94,0,2,5,11.17,0,1306
1307,2020,1,2,1041,-37.42,147.52,3.94,0,2,5,5.92,0,1306
1308,2020,1,2,1041,-37.42,148.50,3.94,0,2,3,4.31,0,1334
1309,2020,1,2,1041,-37.42,148.82,3.94,0,2,3,2.97,0,1309
1310,2020,1,2,1041,-37.42,148.84,3.94,0,2,3,2.97,0,1309
1311,2020,1,2,1041,-37.42,148.90,3.94,0,2,3,4.16,0,1311
1312,2020,1,2,1041,-37.42,148.98,3.94,0,2,3,3.28,0,1296
1313,2020,1,2,1041,-37.42,149.04,3.94,0,2,3,1.58,0,1313
1314,2020,1,2,1041,-37.42,149.12,3.94,0,2,3,3.21,0,1336
1315,2020,1,2,1041,-37.42,149.14,3.94,0,2,5,23.06,0,1336
1316,2020,1,2,1041,-37.42,149.16,3.94,0,2,5,38.17,0,1336
1317,2020,1,2,1041,-37.42,149.18,3.94,0,2,5,18.02,0,1336
1318,2020,1,2,1041,-37.42,149.48,3.94,0,2,5,6.12,0,1425
1319,2020,1,2,1041,-37.42,149.50,3.94,0,2,5,10.35,0,1425
1320,2020,1,2,1041,-37.42,149.54,3.94,0,2,5,19.52,0,1425
1321,2020,1,2,1041,-37.42,149.56,3.94,0,2,5,21.07,0,1425
1322,2020,1,2,1041,-37.42,149.58,3.94,0,2,5,21.07,0,1425
1323,2020,1,2,1041,-37.42,149.60,3.94,0,2,5,6.00,0,1425
1324,2020,1,2,1041,-37.42,149.62,3.94,0,2,5,3.98,0,1425
1325,2020,1,2,1041,-37.42,149.64,3.94,0,2,5,10.51,0,1425
1326,2020,1,2,1041,-37.42,149.66,3.94,0,2,5,8.67,0,1425
1327,2020,1,2,1041,-37.42,149.68,3.94,0,2,5,3.12,0,1425
1328,2020,1,2,1041,-37.44,147.50,3.94,0,2,5,7.61,0,1306
1329,2020,1,2,1041,-37.44,147.52,3.94,0,2,5,5.76,0,1306
1330,2020,1,2,1041,-37.44,147.54,3.94,0,2,5,5.76,0,1306
1331,2020,1,2,1041,-37.44,147.86,3.94,0,2,3,2.92,0,1333
1332,2020,1,2,1041,-37.44,147.88,3.94,0,2,3,5.54,0,1333
1333,2020,1,2,1041,-37.44,147.90,3.94,0,2,5,8.98,0,1333
1334,2020,1,2,1041,-37.44,148.50,3.94,0,2,3,4.31,0,1334
1335,2020,1,2,1041,-37.44,148.90,3.94,0,2,3,3.89,0,1311
1336,2020,1,2,1041,-37.44,149.12,3.94,0,2,5,73.21,0,1336
1337,2020,1,2,1041,-37.44,149.18,3.94,0,2,5,7.31,0,1336
1338,2020,1,2,1041,-37.44,149.20,3.94,0,2,5,7.31,0,1336
1339,2020,1,2,1041,-37.44,149.48,3.94,0,2,5,50.95,0,1425
1340,2020,1,2,1041,-37.44,149.50,3.94,0,2,5,51.55,0,1425
1341,2020,1,2,1041,-37.44,149.52,3.94,0,2,5,11.07,0,1425
1342,2020,1,2,1041,-37.44,149.54,3.94,0,2,5,15.03,0,1425
1343,2020,1,2,1041,-37.44,149.56,3.94,0,2,5,18.01,0,1425
1344,2020,1,2,1041,-37.44,149.58,3.94,0,2,5,18.01,0,1425
1345,2020,1,2,1041,-37.44,149.60,3.94,0,2,5,9.14,0,1425
1346,2020,1,2,1041,-37.44,149.62,3.94,0,2,5,7.56,0,1425
1347,2020,1,2,1041,-37.44,149.64,3.94,0,2,5,7.24,0,1425
1348,2020,1,2,1041,-37.44,149.66,3.94,0,2,5,3.31,0,1425
1349,2020,1,2,1041,-37.44,149.70,3.94,0,2,5,3.01,0,1349
1350,2020,1,2,1041,-37.46,148.46,3.93,0,2,3,6.75,0,1369
1351,2020,1,2,1041,-37.46,149.12,3.93,0,2,5,24.90,0,1336
1352,2020,1,2,1041,-37.46,149.14,3.93,0,2,3,3.47,0,1336
1353,2020,1,2,1041,-37.46,149.16,3.93,0,2,5,7.99,0,1336
1354,2020,1,2,1041,-37.46,149.18,3.93,0,2,5,7.99,0,1336
1355,2020,1,2,1041,-37.46,149.48,3.93,0,2,5,50.96,0,1425
1356,2020,1,2,1041,-37.46,149.50,3.93,0,2,5,51.55,0,1425
1357,2020,1,2,1041,-37.46,149.52,3.93,0,2,5,11.07,0,1425
1358,2020,1,2,1041,-37.46,149.54,3.93,0,2,5,15.03,0,1425
1359,2020,1,2,1041,-37.46,149.56,3.93,0,2,5,15.04,0,1425
1360,2020,1,2,1041,-37.46,149.58,3.93,0,2,5,18.04,0,1425
1361,2020,1,2,1041,-37.46,149.60,3.93,0,2,5,9.14,0,1425
1362,2020,1,2,1041,-37.46,149.62,3.93,0,2,5,7.56,0,1425
1363,2020,1,2,1041,-37.46,149.64,3.93,0,2,5,7.24,0,1425
1364,2020,1,2,1041,-37.46,149.66,3.93,0,2,5,3.31,0,1425
1365,2020,1,2,1041,-37.46,149.68,3.93,0,2,5,3.31,0,1425
1366,2020,1,2,1041,-37.46,149.74,3.93,0,2,5,9.23,0,1425
1367,2020,1,2,1041,-37.46,149.76,3.93,0,2,5,7.69,0,1425
1368,2020,1,2,1041,-37.48,148.46,3.93,0,2,3,6.25,0,1369
1369,2020,1,2,1041,-37.48,148.48,3.93,0,2,3,7.16,0,1369
1370,2020,1,2,1041,-37.48,148.56,3.93,0,2,5,11.70,0,1678
1371,2020,1,2,1041,-37.48,148.58,3.93,0,2,5,9.76,0,1678
1372,2020,1,2,1041,-37.48,149.12,3.93,0,2,5,24.91,0,1336
1373,2020,1,2,1041,-37.48,149.14,3.93,0,2,3,3.47,0,1336
1374,2020,1,2,1041,-37.48,149.16,3.93,0,2,5,7.99,0,1336
1375,2020,1,2,1041,-37.48,149.18,3.93,0,2,5,7.99,0,1336
1376,2020,1,2,1041,-37.48,149.40,3.93,0,2,3,2.88,0,1425
1377,2020,1,2,1041,-37.48,149.42,3.93,0,2,3,2.88,0,1425
1378,2020,1,2,1041,-37.48,149.48,3.93,0,2,5,41.89,0,1425
1379,2020,1,2,1041,-37.48,149.50,3.93,0,2,5,19.42,0,1425
1380,2020,1,2,1041,-37.48,149.52,3.93,0,2,5,4.58,0,1425
1381,2020,1,2,1041,-37.48,149.54,3.93,0,2,5,4.58,0,1425
1382,2020,1,2,1041,-37.48,149.62,3.93,0,2,3,3.56,0,1425
1383,2020,1,2,1041,-37.48,149.64,3.93,0,2,5,4.46,0,1425
1384,2020,1,2,1041,-37.48,149.66,3.93,0,2,3,3.61,0,1425
1385,2020,1,2,1041,-37.48,149.68,3.93,0,2,3,3.61,0,1425
1386,2020,1,2,1041,-37.48,149.70,3.93,0,2,5,11.73,0,1425
1387,2020,1,2,1041,-37.48,149.72,3.93,0,2,5,8.12,0,1425
1388,2020,1,2,1041,-37.48,149.74,3.93,0,2,5,11.03,0,1425
1389,2020,1,2,1041,-37.48,149.76,3.93,0,2,5,17.53,0,1425
1390,2020,1,2,1041,-37.48,149.78,3.93,0,2,5,14.14,0,1425
1391,2020,1,2,1041,-37.48,149.80,3.93,0,2,5,14.14,0,1425
1392,2020,1,2,1041,-37.50,148.50,3.93,0,2,3,6.04,0,1678
1393,2020,1,2,1041,-37.50,148.56,3.93,0,1,3,11.40,0,1678
1394,2020,1,2,1041,-37.50,148.58,3.93,0,2,5,9.72,0,1678
1395,2020,1,2,1041,-37.50,148.60,3.93,0,2,5,25.60,0,1678
1396,2020,1,2,1041,-37.50,148.62,3.93,0,2,5,10.77,0,1678
1397,2020,1,2,1041,-37.50,149.30,3.93,0,2,3,3.18,0,1425
1398,2020,1,2,1041,-37.50,149.32,3.93,0,2,3,2.16,0,1425
1399,2020,1,2,1041,-37.50,149.38,3.93,0,2,5,26.83,0,1425
1400,2020,1,2,1041,-37.50,149.40,3.93,0,2,5,26.83,0,1425
1401,2020,1,2,1041,-37.50,149.42,3.93,0,2,5,31.11,0,1425
1402,2020,1,2,1041,-37.50,149.44,3.93,0,2,5,12.29,0,1425
1403,2020,1,2,1041,-37.50,149.46,3.93,0,2,3,5.43,0,1425
1404,2020,1,2,1041,-37.50,149.48,3.93,0,2,5,15.07,0,1425
1405,2020,1,2,1041,-37.50,149.70,3.93,0,2,5,5.70,0,1425
1406,2020,1,2,1041,-37.50,149.72,3.93,0,2,5,8.85,0,1425
1407,2020,1,2,1041,-37.50,149.74,3.93,0,2,5,5.70,0,1425
1408,2020,1,2,1041,-37.50,149.76,3.93,0,2,5,9.26,0,1425
1409,2020,1,2,1041,-37.50,149.78,3.93,0,2,5,9.26,0,1425
1410,2020,1,2,1041,-37.50,149.80,3.93,0,2,5,8.91,0,1425
1411,2020,1,2,1041,-37.52,148.50,3.93,0,2,3,6.04,0,1678
1412,2020,1,2,1041,-37.52,148.52,3.93,0,2,3,6.06,0,1678
1413,2020,1,2,1041,-37.52,148.56,3.93,0,1,3,11.40,0,1678
1414,2020,1,2,1041,-37.52,148.58,3.93,0,2,5,9.72,0,1678
1415,2020,1,2,1041,-37.52,148.60,3.93,0,2,5,25.60,0,1678
1416,2020,1,2,1041,-37.52,148.62,3.93,0,2,5,10.77,0,1678
1417,2020,1,2,1041,-37.52,148.64,3.93,0,2,5,10.77,0,1678
1418,2020,1,2,1041,-37.52,149.24,3.93,0,2,3,6.01,0,1425
1419,2020,1,2,1041,-37.52,149.26,3.93,0,2,5,16.94,0,1425
1420,2020,1,2,1041,-37.52,149.28,3.93,0,2,5,16.94,0,1425
1421,2020,1,2,1041,-37.52,149.30,3.93,0,2,5,18.37,0,1425
1422,2020,1,2,1041,-37.52,149.32,3.93,0,2,5,13.00,0,1425
1423,2020,1,2,1041,-37.52,149.36,3.93,0,2,5,12.78,0,1425
1424,2020,1,2,1041,-37.52,149.38,3.93,0,2,5,89.37,0,1425
1425,2020,1,2,1041,-37.52,149.40,3.93,0,2,5,89.37,0,1425
1426,2020,1,2,1041,-37.52,149.42,3.93,0,2,5,19.56,0,1425
1427,2020,1,2,1041,-37.52,149.74,3.93,0,2,3,6.43,0,1425
1428,2020,1,2,1041,-37.52,149.76,3.93,0,2,3,6.44,0,1425
1429,2020,1,2,1041,-37.52,149.78,3.93,0,2,5,10.68,0,1425
1430,2020,1,2,1041,-37.54,148.52,3.93,0,2,1,6.13,0,1678
1431,2020,1,2,1041,-37.54,148.54,3.93,0,2,3,6.01,0,1678
1432,2020,1,2,1041,-37.54,148.56,3.93,0,2,5,17.30,0,1678
1433,2020,1,2,1041,-37.54,148.58,3.93,0,2,5,12.02,0,1678
1434,2020,1,2,1041,-37.54,148.60,3.93,0,2,5,45.09,0,1678
1435,2020,1,2,1041,-37.54,148.62,3.93,0,2,5,51.47,0,1678
1436,2020,1,2,1041,-37.54,148.64,3.93,0,2,5,51.47,0,1678
1437,2020,1,2,1041,-37.54,148.66,3.93,0,2,5,10.63,0,1678
1438,2020,1,2,1041,-37.54,149.06,3.93,0,2,5,24.22,0,1682
1439,2020,1,2,1041,-37.54,149.08,3.93,0,2,5,8.84,0,1682
1440,2020,1,2,1041,-37.54,149.18,3.93,0,2,5,6.89,0,1562
1441,2020,1,2,1041,-37.54,149.24,3.93,0,2,5,8.85,0,1425
1442,2020,1,2,1041,-37.54,149.26,3.93,0,2,5,8.85,0,1425
1443,2020,1,2,1041,-37.54,149.28,3.93,0,2,5,14.21,0,1425
1444,2020,1,2,1041,-37.54,149.30,3.93,0,2,5,10.26,0,1425
1445,2020,1,2,1041,-37.54,149.34,3.93,0,2,5,10.03,0,1425
1446,2020,1,2,1041,-37.54,149.36,3.93,0,2,5,9.09,0,1425
1447,2020,1,2,1041,-37.54,149.38,3.93,0,2,5,9.09,0,1425
1448,2020,1,2,1041,-37.54,149.40,3.93,0,2,5,19.88,0,1425
1449,2020,1,2,1041,-37.54,149.42,3.93,0,2,3,2.87,0,1425
1450,2020,1,2,1041,-37.54,149.74,3.93,0,2,3,6.44,0,1425
1451,2020,1,2,1041,-37.54,149.76,3.93,0,2,3,6.44,0,1425
1452,2020,1,2,1041,-37.54,149.78,3.93,0,2,5,10.68,0,1425
1453,2020,1,2,1041,-37.56,147.50,3.93,0,1,1,5.45,0,1595
1454,2020,1,2,1041,-37.56,147.52,3.93,0,2,5,14.47,0,1595
1455,2020,1,2,1041,-37.56,147.54,3.93,0,2,5,10.37,0,1595
1456,2020,1,2,1041,-37.56,148.20,3.93,0,2,3,4.72,0,1482
1457,2020,1,2,1041,-37.56,148.54,3.93,0,2,3,6.46,0,1678
1458,2020,1,2,1041,-37.56,148.56,3.93,0,2,3,4.79,0,1678
1459,2020,1,2,1041,-37.56,148.58,3.93,0,2,3,5.72,0,1678
1460,2020,1,2,1041,-37.56,148.60,3.93,0,2,5,44.47,0,1678
1461,2020,1,2,1041,-37.56,148.62,3.93,0,2,5,44.47,0,1678
1462,2020,1,2,1041,-37.56,148.64,3.93,0,2,5,63.42,0,1678
1463,2020,1,2,1041,-37.56,148.66,3.93,0,2,5,14.68,0,1678
1464,2020,1,2,1041,-37.56,148.92,3.93,0,2,3,4.66,0,1682
1465,2020,1,2,1041,-37.56,149.02,3.93,0,2,3,3.18,0,1682
1466,2020,1,2,1041,-37.56,149.06,3.93,0,2,5,26.89,0,1682
1467,2020,1,2,1041,-37.56,149.08,3.93,0,2,5,9.40,0,1682
1468,2020,1,2,1041,-37.56,149.18,3.93,0,2,3,4.32,0,1562
1469,2020,1,2,1041,-37.56,149.20,3.93,0,2,3,2.81,0,1562
1470,2020,1,2,1041,-37.56,149.26,3.93,0,2,5,8.85,0,1425
1471,2020,1,2,1041,-37.56,149.28,3.93,0,2,5,14.21,0,1425
1472,2020,1,2,1041,-37.56,149.30,3.93,0,2,5,10.26,0,1425
1473,2020,1,2,1041,-37.56,149.34,3.93,0,2,5,10.03,0,1425
1474,2020,1,2,1041,-37.56,149.36,3.93,0,2,5,10.03,0,1425
1475,2020,1,2,1041,-37.56,149.38,3.93,0,2,5,9.09,0,1425
1476,2020,1,2,1041,-37.56,149.40,3.93,0,2,5,19.88,0,1425
1477,2020,1,2,1041,-37.56,149.42,3.93,0,2,3,2.87,0,1425
1478,2020,1,2,1041,-37.58,147.50,3.93,0,1,3,5.45,0,1595
1479,2020,1,2,1041,-37.58,147.52,3.93,0,2,5,14.47,0,1595
1480,2020,1,2,1041,-37.58,147.54,3.93,0,2,5,10.37,0,1595
1481,2020,1,2,1041,-37.58,148.00,3.93,0,2,3,8.49,0,1602
1482,2020,1,2,1041,-37.58,148.18,3.93,0,2,3,6.68,0,1482
1483,2020,1,2,1041,-37.58,148.20,3.93,0,2,3,4.39,0,1482
1484,2020,1,2,1041,-37.58,148.58,3.93,0,2,3,8.49,0,1678
1485,2020,1,2,1041,-37.58,148.60,3.93,0,2,5,8.49,0,1678
1486,2020,1,2,1041,-37.58,148.62,3.93,0,2,5,30.18,0,1678
1487,2020,1,2,1041,-37.58,148.64,3.93,0,2,5,17.74,0,1678
1488,2020,1,2,1041,-37.58,148.78,3.93,0,2,3,3.87,0,1678
1489,2020,1,2,1041,-37.58,148.90,3.93,0,2,5,13.01,0,1682
1490,2020,1,2,1041,-37.58,148.92,3.93,0,2,3,4.66,0,1682
1491,2020,1,2,1041,-37.58,149.02,3.93,0,2,3,3.18,0,1682
1492,2020,1,2,1041,-37.58,149.06,3.93,0,2,5,26.89,0,1682
1493,2020,1,2,1041,-37.58,149.08,3.93,0,2,5,9.40,0,1682
1494,2020,1,2,1041,-37.58,149.10,3.93,0,2,5,9.40,0,1682
1495,2020,1,2,1041,-37.58,149.18,3.93,0,2,3,4.32,0,1562
1496,2020,1,2,1041,-37.58,149.20,3.93,0,2,3,2.81,0,1562
1497,2020,1,2,1041,-37.58,149.26,3.93,0,2,3,3.54,0,1425
1498,2020,1,2,1041,-37.58,149.28,3.93,0,2,5,5.14,0,1425
1499,2020,1,2,1041,-37.58,149.30,3.93,0,2,3,4.06,0,1425
1500,2020,1,2,1041,-37.58,149.32,3.93,0,2,5,16.43,0,1425
1501,2020,1,2,1041,-37.58,149.34,3.93,0,2,5,20.82,0,1425
1502,2020,1,2,1041,-37.58,149.36,3.93,0,2,5,20.82,0,1425
1503,2020,1,2,1041,-37.58,149.38,3.93,0,2,5,5.66,0,1425
1504,2020,1,2,1041,-37.60,147.52,3.93,0,2,5,83.15,0,1595
1505,2020,1,2,1041,-37.60,147.54,3.93,0,2,5,80.26,0,1595
