# 2020  1  2 10 30 UTC  2020  3 18  0 40 UTC
1506,2020,1,2,1041,-37.60,147.56,3.93,0,2,5,13.49,0,1595
1507,2020,1,2,1041,-37.60,147.58,3.93,0,2,5,13.49,0,1595
1508,2020,1,2,1041,-37.60,147.70,3.93,0,2,5,4.77,0,1540
1509,2020,1,2,1041,-37.60,147.72,3.93,0,2,5,4.77,0,1540
1510,2020,1,2,1041,-37.60,147.74,3.93,0,2,5,5.61,0,1540
1511,2020,1,2,1041,-37.60,147.76,3.93,0,2,5,5.33,0,1540
1512,2020,1,2,1041,-37.60,148.00,3.93,0,2,5,7.67,0,1602
1513,2020,1,2,1041,-37.60,148.02,3.93,0,2,1,2.65,0,1602
1514,2020,1,2,1041,-37.60,148.58,3.93,0,2,3,8.49,0,1678
1515,2020,1,2,1041,-37.60,148.60,3.93,0,2,5,8.49,0,1678
1516,2020,1,2,1041,-37.60,148.62,3.93,0,2,5,30.25,0,1678
1517,2020,1,2,1041,-37.60,148.64,3.93,0,2,5,17.74,0,1678
1518,2020,1,2,1041,-37.60,148.78,3.93,0,2,3,3.87,0,1678
1519,2020,1,2,1041,-37.60,148.90,3.93,0,2,5,13.01,0,1682
1520,2020,1,2,1041,-37.60,148.92,3.93,0,2,5,16.99,0,1682
1521,2020,1,2,1041,-37.60,148.94,3.93,0,2,3,7.42,0,1682
1522,2020,1,2,1041,-37.60,148.96,3.93,0,2,3,7.42,0,1682
1523,2020,1,2,1041,-37.60,148.98,3.93,0,2,5,23.36,0,1682
1524,2020,1,2,1041,-37.60,149.00,3.93,0,2,5,30.14,0,1682
1525,2020,1,2,1041,-37.60,149.02,3.93,0,2,5,45.44,0,1682
1526,2020,1,2,1041,-37.60,149.04,3.93,0,2,5,13.97,0,1682
1527,2020,1,2,1041,-37.60,149.06,3.93,0,1,3,15.89,0,1682
1528,2020,1,2,1041,-37.60,149.18,3.93,0,2,5,7.27,0,1562
1529,2020,1,2,1041,-37.60,149.20,3.93,0,2,3,5.58,0,1562
1530,2020,1,2,1041,-37.60,149.22,3.93,0,2,3,5.58,0,1562
1531,2020,1,2,1041,-37.60,149.24,3.93,0,2,3,4.92,0,1562
1532,2020,1,2,1041,-37.60,149.32,3.93,0,2,5,9.24,0,1425
1533,2020,1,2,1041,-37.60,149.34,3.93,0,2,5,9.24,0,1425
1534,2020,1,2,1041,-37.60,149.36,3.93,0,2,5,4.89,0,1425
1535,2020,1,2,1041,-37.62,147.52,3.93,0,2,5,33.28,0,1595
1536,2020,1,2,1041,-37.62,147.54,3.93,0,2,5,63.67,0,1595
1537,2020,1,2,1041,-37.62,147.56,3.93,0,2,5,21.11,0,1595
1538,2020,1,2,1041,-37.62,147.58,3.93,0,2,5,21.11,0,1595
1539,2020,1,2,1041,-37.62,147.72,3.93,0,2,5,11.52,0,1540
1540,2020,1,2,1041,-37.62,147.74,3.93,0,2,5,23.59,0,1540
1541,2020,1,2,1041,-37.62,147.76,3.93,0,2,5,23.52,0,1540
1542,2020,1,2,1041,-37.62,148.02,3.93,0,2,3,4.51,0,1602
1543,2020,1,2,1041,-37.62,148.04,3.93,0,2,3,3.38,0,1602
1544,2020,1,2,1041,-37.62,148.60,3.93,0,2,5,9.27,0,1678
1545,2020,1,2,1041,-37.62,148.62,3.93,0,2,5,9.31,0,1678
1546,2020,1,2,1041,-37.62,148.76,3.93,0,2,5,11.27,0,1678
1547,2020,1,2,1041,-37.62,148.78,3.93,0,2,5,37.40,0,1678
1548,2020,1,2,1041,-37.62,148.80,3.93,0,2,5,9.12,0,1678
1549,2020,1,2,1041,-37.62,148.82,3.93,0,2,5,10.68,0,1678
1550,2020,1,2,1041,-37.62,148.84,3.93,0,2,5,10.68,0,1678
1551,2020,1,2,1041,-37.62,148.86,3.93,0,2,5,5.71,0,1678
1552,2020,1,2,1041,-37.62,148.90,3.93,0,2,5,27.19,0,1682
1553,2020,1,2,1041,-37.62,148.92,3.93,0,2,5,34.54,0,1682
1554,2020,1,2,1041,-37.62,148.94,3.93,0,2,5,11.34,0,1682
1555,2020,1,2,1041,-37.62,148.96,3.93,0,2,5,11.34,0,1682
1556,2020,1,2,1041,-37.62,148.98,3.93,0,2,5,17.05,0,1682
1557,2020,1,2,1041,-37.62,149.00,3.93,0,2,5,25.77,0,1682
1558,2020,1,2,1041,-37.62,149.02,3.93,0,2,5,24.61,0,1682
1559,2020,1,2,1041,-37.62,149.04,3.93,0,2,5,16.04,0,1682
1560,2020,1,2,1041,-37.62,149.18,3.93,0,2,5,14.34,0,1562
1561,2020,1,2,1041,-37.62,149.20,3.93,0,2,5,14.34,0,1562
1562,2020,1,2,1041,-37.62,149.22,3.93,0,2,5,17.53,0,1562
1563,2020,1,2,1041,-37.62,149.24,3.93,0,2,5,9.80,0,1562
1564,2020,1,2,1041,-37.64,147.52,3.92,0,2,5,23.70,0,1595
1565,2020,1,2,1041,-37.64,147.54,3.92,0,2,5,93.33,0,1595
1566,2020,1,2,1041,-37.64,147.56,3.92,0,2,5,93.33,0,1595
1567,2020,1,2,1041,-37.64,147.58,3.92,0,2,5,44.17,0,1595
1568,2020,1,2,1041,-37.64,147.72,3.92,0,2,5,9.05,0,1540
1569,2020,1,2,1041,-37.64,147.74,3.92,0,2,5,15.70,0,1540
1570,2020,1,2,1041,-37.64,147.76,3.92,0,2,5,4.25,0,1540
1571,2020,1,2,1041,-37.64,148.02,3.92,0,2,3,4.51,0,1602
1572,2020,1,2,1041,-37.64,148.04,3.92,0,2,3,3.38,0,1602
1573,2020,1,2,1041,-37.64,148.06,3.92,0,2,3,3.38,0,1602
1574,2020,1,2,1041,-37.64,148.58,3.92,0,2,5,10.16,0,1678
1575,2020,1,2,1041,-37.64,148.60,3.92,0,2,5,22.04,0,1678
1576,2020,1,2,1041,-37.64,148.62,3.92,0,2,5,14.10,0,1678
1577,2020,1,2,1041,-37.64,148.66,3.92,0,2,3,6.52,0,1678
1578,2020,1,2,1041,-37.64,148.68,3.92,0,2,3,5.68,0,1678
1579,2020,1,2,1041,-37.64,148.70,3.92,0,2,3,5.68,0,1678
1580,2020,1,2,1041,-37.64,148.72,3.92,0,2,3,6.05,0,1678
1581,2020,1,2,1041,-37.64,148.76,3.92,0,2,5,39.14,0,1678
1582,2020,1,2,1041,-37.64,148.78,3.92,0,2,5,29.18,0,1678
1583,2020,1,2,1041,-37.64,148.80,3.92,0,2,5,8.45,0,1678
1584,2020,1,2,1041,-37.64,148.82,3.92,0,2,5,8.45,0,1678
1585,2020,1,2,1041,-37.64,148.90,3.92,0,1,3,13.64,0,1682
1586,2020,1,2,1041,-37.64,148.92,3.92,0,2,5,21.78,0,1682
1587,2020,1,2,1041,-37.64,148.94,3.92,0,2,5,21.78,0,1682
1588,2020,1,2,1041,-37.64,148.96,3.92,0,2,5,13.62,0,1682
1589,2020,1,2,1041,-37.64,149.00,3.92,0,2,5,72.63,0,1682
1590,2020,1,2,1041,-37.64,149.02,3.92,0,2,5,56.39,0,1682
1591,2020,1,2,1041,-37.64,149.04,3.92,0,2,5,9.03,0,1682
1592,2020,1,2,1041,-37.64,149.06,3.92,0,2,5,9.03,0,1682
1593,2020,1,2,1041,-37.64,149.20,3.92,0,2,5,10.17,0,1562
1594,2020,1,2,1041,-37.66,147.52,3.92,0,2,5,23.70,0,1595
1595,2020,1,2,1041,-37.66,147.54,3.92,0,2,5,93.33,0,1595
1596,2020,1,2,1041,-37.66,147.56,3.92,0,2,5,93.33,0,1595
1597,2020,1,2,1041,-37.66,147.58,3.92,0,2,5,44.24,0,1595
1598,2020,1,2,1041,-37.66,147.72,3.92,0,2,5,9.05,0,1540
1599,2020,1,2,1041,-37.66,147.74,3.92,0,2,5,15.70,0,1540
1600,2020,1,2,1041,-37.66,147.76,3.92,0,2,5,4.25,0,1540
1601,2020,1,2,1041,-37.66,148.02,3.92,0,2,5,9.41,0,1602
1602,2020,1,2,1041,-37.66,148.04,3.92,0,2,5,11.00,0,1602
1603,2020,1,2,1041,-37.66,148.06,3.92,0,2,5,11.00,0,1602
1604,2020,1,2,1041,-37.66,148.08,3.92,0,2,3,3.74,0,1602
1605,2020,1,2,1041,-37.66,148.32,3.92,0,2,5,7.69,0,1726
1606,2020,1,2,1041,-37.66,148.34,3.92,0,2,5,5.81,0,1726
1607,2020,1,2,1041,-37.66,148.36,3.92,0,2,1,3.26,0,1726
1608,2020,1,2,1041,-37.66,148.54,3.92,0,1,3,21.59,0,1678
1609,2020,1,2,1041,-37.66,148.56,3.92,0,1,3,21.59,0,1678
1610,2020,1,2,1041,-37.66,148.58,3.92,0,2,5,24.09,0,1678
1611,2020,1,2,1041,-37.66,148.60,3.92,0,2,5,44.97,0,1678
1612,2020,1,2,1041,-37.66,148.62,3.92,0,2,5,17.50,0,1678
1613,2020,1,2,1041,-37.66,148.64,3.92,0,1,5,32.58,0,1678
1614,2020,1,2,1041,-37.66,148.66,3.92,0,2,5,10.37,0,1678
1615,2020,1,2,1041,-37.66,148.68,3.92,0,2,5,10.37,0,1678
1616,2020,1,2,1041,-37.66,148.70,3.92,0,1,5,26.63,0,1678
1617,2020,1,2,1041,-37.66,148.72,3.92,0,2,5,52.16,0,1678
1618,2020,1,2,1041,-37.66,148.74,3.92,0,2,5,148.29,0,1678
1619,2020,1,2,1041,-37.66,148.76,3.92,0,2,5,97.10,0,1678
1620,2020,1,2,1041,-37.66,148.78,3.92,0,2,5,22.48,0,1678
1621,2020,1,2,1041,-37.66,148.80,3.92,0,2,5,22.48,0,1678
1622,2020,1,2,1041,-37.66,148.82,3.92,0,2,5,8.90,0,1678
1623,2020,1,2,1041,-37.66,149.00,3.92,0,2,5,139.84,0,1682
1624,2020,1,2,1041,-37.66,149.02,3.92,0,2,5,56.39,0,1682
1625,2020,1,2,1041,-37.66,149.04,3.92,0,2,5,9.03,0,1682
1626,2020,1,2,1041,-37.66,149.06,3.92,0,2,5,9.03,0,1682
1627,2020,1,2,1041,-37.66,149.20,3.92,0,2,5,10.17,0,1562
1628,2020,1,2,1041,-37.68,147.56,3.92,0,2,5,59.68,0,1595
1629,2020,1,2,1041,-37.68,147.58,3.92,0,2,5,40.34,0,1595
1630,2020,1,2,1041,-37.68,147.60,3.92,0,2,5,8.40,0,1595
1631,2020,1,2,1041,-37.68,147.78,3.92,0,2,3,5.05,0,1632
1632,2020,1,2,1041,-37.68,147.80,3.92,0,2,3,5.05,0,1632
1633,2020,1,2,1041,-37.68,148.06,3.92,0,2,3,6.25,0,1602
1634,2020,1,2,1041,-37.68,148.08,3.92,0,2,5,6.21,0,1602
1635,2020,1,2,1041,-37.68,148.10,3.92,0,2,3,3.89,0,1602
1636,2020,1,2,1041,-37.68,148.32,3.92,0,2,5,15.82,0,1726
1637,2020,1,2,1041,-37.68,148.34,3.92,0,2,5,17.34,0,1726
1638,2020,1,2,1041,-37.68,148.36,3.92,0,2,3,3.34,0,1726
1639,2020,1,2,1041,-37.68,148.52,3.92,0,2,3,4.63,0,1678
1640,2020,1,2,1041,-37.68,148.54,3.92,0,2,3,4.63,0,1678
1641,2020,1,2,1041,-37.68,148.56,3.92,0,2,5,7.38,0,1678
1642,2020,1,2,1041,-37.68,148.58,3.92,0,2,3,6.81,0,1678
1643,2020,1,2,1041,-37.68,148.60,3.92,0,2,5,27.24,0,1678
1644,2020,1,2,1041,-37.68,148.62,3.92,0,2,5,12.30,0,1678
1645,2020,1,2,1041,-37.68,148.64,3.92,0,2,5,25.32,0,1678
1646,2020,1,2,1041,-37.68,148.66,3.92,0,2,5,25.32,0,1678
1647,2020,1,2,1041,-37.68,148.68,3.92,0,2,5,21.25,0,1678
1648,2020,1,2,1041,-37.68,148.70,3.92,0,1,5,26.63,0,1678
1649,2020,1,2,1041,-37.68,148.72,3.92,0,2,5,52.16,0,1678
1650,2020,1,2,1041,-37.68,148.74,3.92,0,2,5,148.57,0,1678
1651,2020,1,2,1041,-37.68,148.76,3.92,0,2,5,97.10,0,1678
1652,2020,1,2,1041,-37.68,148.78,3.92,0,2,5,22.48,0,1678
1653,2020,1,2,1041,-37.68,148.80,3.92,0,2,5,22.48,0,1678
1654,2020,1,2,1041,-37.68,148.82,3.92,0,2,5,8.90,0,1678
1655,2020,1,2,1041,-37.68,149.00,3.92,0,2,5,140.03,0,1682
1656,2020,1,2,1041,-37.68,149.02,3.92,0,2,5,77.16,0,1682
1657,2020,1,2,1041,-37.68,149.04,3.92,0,2,5,77.16,0,1682
1658,2020,1,2,1041,-37.68,149.08,3.92,0,2,5,22.60,0,1682
1659,2020,1,2,1041,-37.68,149.10,3.92,0,2,3,2.73,0,1682
1660,2020,1,2,1041,-37.70,147.60,3.92,0,2,5,4.04,0,1595
1661,2020,1,2,1041,-37.70,147.62,3.92,0,2,3,2.08,0,1595
1662,2020,1,2,1041,-37.70,147.80,3.92,0,2,3,3.65,0,1632
1663,2020,1,2,1041,-37.70,148.10,3.92,0,2,3,3.02,0,1602
1664,2020,1,2,1041,-37.70,148.32,3.92,0,2,5,18.98,0,1726
1665,2020,1,2,1041,-37.70,148.34,3.92,0,2,5,15.59,0,1726
1666,2020,1,2,1041,-37.70,148.36,3.92,0,2,3,3.34,0,1726
1667,2020,1,2,1041,-37.70,148.52,3.92,0,2,3,4.63,0,1678
1668,2020,1,2,1041,-37.70,148.54,3.92,0,2,3,4.63,0,1678
1669,2020,1,2,1041,-37.70,148.56,3.92,0,2,5,7.38,0,1678
1670,2020,1,2,1041,-37.70,148.58,3.92,0,2,3,6.81,0,1678
1671,2020,1,2,1041,-37.70,148.60,3.92,0,2,5,27.24,0,1678
1672,2020,1,2,1041,-37.70,148.62,3.92,0,2,5,12.30,0,1678
1673,2020,1,2,1041,-37.70,148.64,3.92,0,2,5,25.32,0,1678
1674,2020,1,2,1041,-37.70,148.66,3.92,0,2,5,25.32,0,1678
1675,2020,1,2,1041,-37.70,148.68,3.92,0,2,5,21.25,0,1678
1676,2020,1,2,1041,-37.70,148.70,3.92,0,2,5,14.11,0,1678
1677,2020,1,2,1041,-37.70,148.72,3.92,0,2,5,28.88,0,1678
1678,2020,1,2,1041,-37.70,148.74,3.92,0,2,5,177.70,0,1678
1679,2020,1,2,1041,-37.70,148.76,3.92,0,2,5,60.91,0,1678
1680,2020,1,2,1041,-37.70,148.78,3.92,0,2,5,60.91,0,1678
1681,2020,1,2,1041,-37.70,148.80,3.92,0,2,5,8.58,0,1678
1682,2020,1,2,1041,-37.70,149.00,3.92,0,2,5,148.23,0,1682
1683,2020,1,2,1041,-37.70,149.02,3.92,0,2,5,148.23,0,1682
1684,2020,1,2,1041,-37.70,149.04,3.92,0,2,5,65.40,0,1682
1685,2020,1,2,1041,-37.70,149.06,3.92,0,2,5,26.83,0,1682
1686,2020,1,2,1041,-37.70,149.08,3.92,0,2,5,18.68,0,1682
1687,2020,1,2,1041,-37.70,149.26,3.92,0,2,3,4.02,0,1736
1688,2020,1,2,1041,-37.70,149.28,3.92,0,2,3,4.02,0,1736
1689,2020,1,2,1041,-37.72,140.32,3.92,0,1,3,4.05,0,1689
1690,2020,1,2,1041,-37.72,148.10,3.92,0,2,3,3.03,0,1602
1691,2020,1,2,1041,-37.72,148.32,3.92,0,2,5,19.02,0,1726
1692,2020,1,2,1041,-37.72,148.34,3.92,0,2,5,15.59,0,1726
1693,2020,1,2,1041,-37.72,148.66,3.92,0,2,3,7.47,0,1678
1694,2020,1,2,1041,-37.72,148.68,3.92,0,2,5,11.22,0,1678
1695,2020,1,2,1041,-37.72,148.74,3.92,0,2,3,5.17,0,1678
1696,2020,1,2,1041,-37.72,148.76,3.92,0,2,3,5.17,0,1678
1697,2020,1,2,1041,-37.72,148.98,3.92,0,2,5,26.32,0,1682
1698,2020,1,2,1041,-37.72,149.00,3.92,0,2,5,13.73,0,1682
1699,2020,1,2,1041,-37.72,149.02,3.92,0,2,5,13.73,0,1682
1700,2020,1,2,1041,-37.72,149.04,3.92,0,2,5,7.01,0,1682
1701,2020,1,2,1041,-37.72,149.06,3.92,0,2,5,15.19,0,1682
1702,2020,1,2,1041,-37.72,149.08,3.92,0,2,5,9.76,0,1682
1703,2020,1,2,1041,-37.72,149.24,3.92,0,2,5,12.33,0,1736
1704,2020,1,2,1041,-37.72,149.26,3.92,0,2,5,12.33,0,1736
1705,2020,1,2,1041,-37.72,149.28,3.92,0,2,5,15.31,0,1736
1706,2020,1,2,1041,-37.72,149.30,3.92,0,2,3,3.63,0,1736
1707,2020,1,2,1041,-37.74,142.86,3.92,0,2,1,2.40,0,1707
1708,2020,1,2,1041,-37.74,148.18,3.92,0,2,5,10.16,0,1726
1709,2020,1,2,1041,-37.74,148.20,3.92,0,2,5,13.77,0,1726
1710,2020,1,2,1041,-37.74,148.22,3.92,0,2,5,17.81,0,1726
1711,2020,1,2,1041,-37.74,148.24,3.92,0,2,5,18.55,0,1726
1712,2020,1,2,1041,-37.74,148.26,3.92,0,2,5,18.55,0,1726
1713,2020,1,2,1041,-37.74,148.28,3.92,0,2,5,7.14,0,1726
1714,2020,1,2,1041,-37.74,148.30,3.92,0,2,3,6.01,0,1726
1715,2020,1,2,1041,-37.74,148.32,3.92,0,2,5,35.05,0,1726
1716,2020,1,2,1041,-37.74,148.34,3.92,0,2,5,13.75,0,1726
1717,2020,1,2,1041,-37.74,148.98,3.92,0,2,3,6.66,0,1682
1718,2020,1,2,1041,-37.74,149.00,3.92,0,2,3,6.66,0,1682
1719,2020,1,2,1041,-37.74,149.02,3.92,0,2,5,5.52,0,1682
1720,2020,1,2,1041,-37.74,149.04,3.92,0,2,3,2.48,0,1682
1721,2020,1,2,1041,-37.74,149.26,3.92,0,2,5,12.34,0,1736
1722,2020,1,2,1041,-37.74,149.28,3.92,0,2,5,15.31,0,1736
1723,2020,1,2,1041,-37.74,149.30,3.92,0,2,3,3.63,0,1736
1724,2020,1,2,1041,-37.76,148.20,3.92,0,2,5,9.47,0,1726
1725,2020,1,2,1041,-37.76,148.22,3.92,0,2,5,38.45,0,1726
1726,2020,1,2,1041,-37.76,148.24,3.92,0,2,5,38.45,0,1726
1727,2020,1,2,1041,-37.76,148.26,3.92,0,2,5,27.69,0,1726
1728,2020,1,2,1041,-37.76,148.28,3.92,0,1,3,4.32,0,1726
1729,2020,1,2,1041,-37.76,148.32,3.92,0,2,5,10.28,0,1726
1730,2020,1,2,1041,-37.76,148.34,3.92,0,2,3,3.18,0,1726
1731,2020,1,2,1041,-37.76,149.00,3.92,0,2,3,6.66,0,1682
1732,2020,1,2,1041,-37.76,149.02,3.92,0,2,5,5.52,0,1682
1733,2020,1,2,1041,-37.76,149.04,3.92,0,2,3,2.48,0,1682
1734,2020,1,2,1041,-37.76,149.22,3.92,0,2,3,5.63,0,1736
1735,2020,1,2,1041,-37.76,149.24,3.92,0,2,3,5.63,0,1736
1736,2020,1,2,1041,-37.76,149.26,3.92,0,2,5,16.27,0,1736
1737,2020,1,2,1041,-37.76,149.28,3.92,0,2,5,9.41,0,1736
1738,2020,1,2,1041,-37.78,149.26,3.92,0,2,3,5.54,0,1736
1739,2020,1,2,1041,-38.04,141.82,3.90,0,2,5,51.68,0,1745
1740,2020,1,2,1041,-38.04,141.84,3.90,0,2,5,97.77,0,1745
1741,2020,1,2,1041,-38.04,141.86,3.90,0,2,5,22.75,0,1745
1742,2020,1,2,1041,-38.04,141.88,3.90,0,2,5,22.75,0,1745
1743,2020,1,2,1041,-38.04,141.90,3.90,0,2,5,7.31,0,1745
1744,2020,1,2,1041,-38.06,141.82,3.90,0,2,5,68.65,0,1745
1745,2020,1,2,1041,-38.06,141.84,3.90,0,2,5,143.63,0,1745
1746,2020,1,2,1041,-38.06,141.86,3.90,0,2,5,34.60,0,1745
1747,2020,1,2,1041,-38.06,141.88,3.90,0,2,5,34.60,0,1745
1748,2020,1,2,1041,-38.06,141.90,3.90,0,2,5,10.36,0,1745
1749,2020,1,2,1041,-38.06,141.92,3.90,0,1,3,4.93,0,1745
1750,2020,1,2,1041,-38.08,141.82,3.90,0,2,5,102.63,0,1745
1751,2020,1,2,1041,-38.08,141.84,3.90,0,2,5,113.55,0,1745
1752,2020,1,2,1041,-38.08,141.86,3.90,0,2,5,30.21,0,1745
1753,2020,1,2,1041,-38.08,141.88,3.90,0,2,5,30.21,0,1745
1754,2020,1,2,1041,-38.08,141.90,3.90,0,2,5,15.44,0,1745
1755,2020,1,2,1041,-38.08,141.92,3.90,0,2,5,5.89,0,1745
1756,2020,1,2,1041,-38.10,141.82,3.90,0,2,5,102.85,0,1745
1757,2020,1,2,1041,-38.10,141.84,3.90,0,2,5,113.56,0,1745
1758,2020,1,2,1041,-38.10,141.86,3.90,0,2,5,30.21,0,1745
1759,2020,1,2,1041,-38.10,141.88,3.90,0,2,5,30.21,0,1745
1760,2020,1,2,1041,-38.10,141.90,3.90,0,2,5,15.44,0,1745
1761,2020,1,2,1041,-38.10,141.92,3.90,0,2,5,5.89,0,1745
1762,2020,1,2,1041,-38.12,141.82,3.90,0,2,5,36.08,0,1745
1763,2020,1,2,1041,-38.12,141.84,3.90,0,2,5,48.75,0,1745
1764,2020,1,2,1041,-38.12,141.86,3.90,0,2,5,24.84,0,1745
1765,2020,1,2,1041,-38.12,141.88,3.90,0,2,5,24.84,0,1745
1766,2020,1,2,1041,-38.12,141.90,3.90,0,2,5,36.56,0,1745
1767,2020,1,2,1041,-38.12,141.92,3.90,0,2,5,5.37,0,1745
1768,2020,1,2,1041,-38.14,141.88,3.90,0,1,5,14.14,0,1745
1769,2020,1,2,1041,-38.14,141.90,3.90,0,2,5,6.72,0,1745
1770,2020,1,2,1041,-38.14,141.92,3.90,0,2,3,1.72,0,1745
1771,2020,1,2,1041,-39.92,148.10,3.80,0,2,5,10.19,0,1772
1772,2020,1,2,1041,-39.92,148.12,3.80,0,2,5,11.90,0,1772
1773,2020,1,2,1041,-41.60,147.82,3.71,0,2,3,4.78,0,1773
1774,2020,1,2,1041,-41.60,147.84,3.71,0,2,3,4.78,0,1773
1775,2020,1,2,1041,-41.60,147.86,3.71,0,2,3,4.06,0,1773
1776,2020,1,2,1041,-41.62,147.86,3.71,0,2,3,3.89,0,1773
1777,2020,1,2,1041,-41.64,147.86,3.70,0,2,3,3.90,0,1773
1778,2020,1,2,1041,-41.66,147.98,3.70,0,2,5,9.79,0,1789
1779,2020,1,2,1041,-41.66,148.00,3.70,0,2,5,9.79,0,1789
1780,2020,1,2,1041,-41.66,148.02,3.70,0,2,5,11.28,0,1789
1781,2020,1,2,1041,-41.66,148.04,3.70,0,2,3,5.75,0,1789
1782,2020,1,2,1041,-41.66,148.06,3.70,0,2,3,4.08,0,1789
1783,2020,1,2,1041,-41.66,148.08,3.70,0,2,3,4.08,0,1789
1784,2020,1,2,1041,-41.68,148.00,3.70,0,2,5,22.58,0,1789
1785,2020,1,2,1041,-41.68,148.02,3.70,0,2,5,18.14,0,1789
1786,2020,1,2,1041,-41.68,148.04,3.70,0,2,5,6.72,0,1789
1787,2020,1,2,1041,-41.68,148.06,3.70,0,2,3,3.51,0,1789
1788,2020,1,2,1041,-41.68,148.08,3.70,0,2,3,3.51,0,1789
1789,2020,1,2,1041,-41.70,148.00,3.70,0,2,5,22.58,0,1789
1790,2020,1,2,1041,-41.70,148.02,3.70,0,2,5,18.14,0,1789
1791,2020,1,2,1041,-41.70,148.04,3.70,0,2,5,6.72,0,1789
1792,2020,1,2,1041,-41.70,148.06,3.70,0,2,3,3.51,0,1789
1793,2020,1,2,1041,-41.70,148.08,3.70,0,2,3,3.51,0,1789
1794,2020,1,2,1041,-41.72,148.00,3.70,0,2,5,8.65,0,1789
1795,2020,1,2,1041,-41.72,148.02,3.70,0,2,5,14.44,0,1789
1796,2020,1,2,1041,-41.72,148.04,3.70,0,2,5,9.58,0,1789
1797,2020,1,2,1041,-41.72,148.06,3.70,0,2,5,9.58,0,1789
1798,2020,1,2,1041,-42.58,147.00,3.65,0,2,3,7.12,0,1799
1799,2020,1,2,1041,-42.60,147.00,3.65,0,2,3,7.12,0,1799
