# 2020  1  2 18 50 UTC  2020  3 18  0 30 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,1,2,1851,43.66,144.32,3.59,0,1,1,3.78,0,1
2,2020,1,2,1851,43.66,144.34,3.59,0,1,1,3.78,0,1
3,2020,1,2,1851,41.14,122.98,3.73,0,2,1,3.21,0,3
4,2020,1,2,1851,41.12,122.98,3.73,0,2,1,3.21,0,3
5,2020,1,2,1851,41.12,123.00,3.73,0,2,1,3.21,0,3
6,2020,1,2,1851,40.54,141.50,3.77,0,2,1,9.22,0,7
7,2020,1,2,1851,40.52,141.50,3.77,0,1,1,24.00,0,7
8,2020,1,2,1851,40.50,141.50,3.77,0,1,1,24.00,0,7
9,2020,1,2,1851,39.96,118.54,3.80,0,2,1,1.32,0,9
10,2020,1,2,1851,39.80,126.40,3.81,0,2,3,.52,0,10
11,2020,1,2,1851,39.78,126.40,3.81,0,2,3,.52,0,10
12,2020,1,2,1851,39.74,140.64,3.81,0,1,1,3.16,0,14
13,2020,1,2,1851,39.74,140.66,3.81,0,1,3,4.40,0,13
14,2020,1,2,1851,39.72,140.64,3.81,0,1,3,3.77,0,14
15,2020,1,2,1851,39.66,118.40,3.82,0,2,1,1.93,0,15
16,2020,1,2,1851,39.66,118.42,3.82,0,2,1,1.93,0,15
17,2020,1,2,1851,39.54,116.68,3.82,0,2,1,.84,0,17
18,2020,1,2,1851,39.50,118.68,3.82,0,2,1,.89,0,18
19,2020,1,2,1851,39.48,118.68,3.83,0,2,1,.89,0,18
20,2020,1,2,1851,39.48,118.70,3.83,0,2,1,.89,0,18
21,2020,1,2,1851,39.42,110.60,3.83,0,2,1,2.61,0,21
22,2020,1,2,1851,39.40,110.62,3.83,0,2,1,2.58,0,22
23,2020,1,2,1851,39.04,117.48,3.85,0,2,1,.96,0,23
24,2020,1,2,1851,39.02,117.50,3.85,0,2,1,.91,0,24
25,2020,1,2,1851,39.00,117.50,3.85,0,2,1,.91,0,24
26,2020,1,2,1851,38.94,106.40,3.86,0,2,1,1.50,0,26
27,2020,1,2,1851,38.94,106.42,3.86,0,2,1,1.50,0,26
28,2020,1,2,1851,38.76,114.74,3.87,0,2,1,1.60,0,28
29,2020,1,2,1851,38.76,114.76,3.87,0,2,1,1.60,0,28
30,2020,1,2,1851,38.68,125.26,3.87,0,2,1,.91,0,30
31,2020,1,2,1851,37.94,112.52,3.91,0,1,1,3.62,0,31
32,2020,1,2,1851,36.96,120.44,3.96,0,2,1,.90,0,32
33,2020,1,2,1851,36.74,114.10,3.97,0,2,1,1.44,0,33
34,2020,1,2,1851,36.62,114.44,3.98,0,2,1,1.01,0,34
35,2020,1,2,1851,36.60,114.46,3.98,0,2,1,1.01,0,35
36,2020,1,2,1851,36.58,114.08,3.98,0,2,3,1.37,0,36
37,2020,1,2,1851,36.22,116.52,4.00,0,2,1,1.01,0,37
38,2020,1,2,1851,36.12,114.28,4.00,0,2,1,.92,0,38
39,2020,1,2,1851,36.10,114.30,4.00,0,2,1,.86,0,39
40,2020,1,2,1851,36.10,117.82,4.00,0,2,1,1.96,0,40
41,2020,1,2,1851,36.08,117.82,4.01,0,2,1,1.96,0,40
42,2020,1,2,1851,36.08,117.84,4.01,0,2,1,1.96,0,40
43,2020,1,2,1851,35.82,118.84,4.02,0,2,1,1.20,0,43
44,2020,1,2,1851,35.56,140.10,4.03,0,2,1,1.99,0,44
45,2020,1,2,1851,29.02,103.26,4.33,0,2,1,2.86,0,46
46,2020,1,2,1851,29.02,103.28,4.33,0,2,1,2.86,0,46
47,2020,1,2,1851,29.00,103.22,4.34,0,2,3,1.35,0,47
48,2020,1,2,1851,27.34,118.70,4.40,0,2,3,3.02,0,48
49,2020,1,2,1851,24.18,82.74,4.52,0,2,1,3.57,0,51
50,2020,1,2,1851,24.18,82.76,4.52,0,2,3,3.57,0,51
51,2020,1,2,1851,24.18,82.78,4.52,0,2,3,3.57,0,51
52,2020,1,2,1851,24.16,82.76,4.52,0,2,1,3.57,0,51
53,2020,1,2,1851,24.16,82.78,4.52,0,2,3,3.57,0,51
54,2020,1,2,1856,17.20,103.04,4.73,0,2,1,2.26,0,54
55,2020,1,2,1856,16.62,100.60,4.75,0,2,3,2.05,0,55
56,2020,1,2,1856,15.74,108.28,4.77,0,1,1,6.57,0,56
57,2020,1,2,1856,14.08,99.50,4.81,0,2,3,4.18,0,57
58,2020,1,2,1856,14.08,99.52,4.81,0,2,3,4.18,0,57
59,2020,1,2,1856,5.10,102.04,4.94,0,1,3,8.61,0,59
60,2020,1,2,1856,4.42,102.70,4.94,0,1,3,5.51,0,60
61,2020,1,2,1856,-7.32,106.94,4.92,0,1,1,13.80,0,61
62,2020,1,2,1856,-16.30,137.74,4.76,0,2,5,19.59,0,63
63,2020,1,2,1856,-16.32,137.72,4.76,0,2,5,184.47,0,63
64,2020,1,2,1856,-16.32,137.74,4.76,0,2,5,56.73,0,63
65,2020,1,2,1856,-16.34,137.72,4.76,0,2,5,36.26,0,63
66,2020,1,2,1856,-16.34,137.74,4.76,0,2,5,18.04,0,63
67,2020,1,2,1856,-16.36,137.72,4.76,0,2,1,4.96,0,63
68,2020,1,2,1856,-16.36,137.74,4.76,0,2,3,11.01,0,63
69,2020,1,2,1856,-17.42,145.20,4.73,0,2,1,3.31,0,70
70,2020,1,2,1856,-17.42,145.22,4.73,0,2,3,4.35,0,70
71,2020,1,2,1856,-18.12,144.04,4.71,0,2,3,6.20,0,71
72,2020,1,2,1856,-18.14,144.04,4.71,0,2,3,5.61,0,71
73,2020,1,2,1856,-18.14,144.06,4.71,0,2,3,6.19,0,71
74,2020,1,2,1856,-18.20,142.92,4.71,0,2,3,5.42,0,75
75,2020,1,2,1856,-18.20,142.94,4.71,0,2,5,9.40,0,75
76,2020,1,2,1856,-18.22,142.94,4.71,0,2,3,5.59,0,75
77,2020,1,2,1856,-18.22,142.96,4.71,0,2,1,4.66,0,75
78,2020,1,2,1856,-18.56,142.62,4.70,0,2,5,7.31,0,78
79,2020,1,2,1856,-18.56,142.64,4.70,0,2,3,4.61,0,78
80,2020,1,2,1856,-19.64,144.50,4.67,0,2,3,4.75,0,83
81,2020,1,2,1856,-19.64,144.52,4.67,0,2,3,4.56,0,83
82,2020,1,2,1856,-19.64,144.54,4.67,0,2,3,4.93,0,83
83,2020,1,2,1856,-19.66,144.52,4.67,0,2,5,9.68,0,83
84,2020,1,2,1856,-19.66,144.54,4.67,0,2,3,6.21,0,83
85,2020,1,2,1856,-19.78,144.44,4.66,0,2,3,3.92,0,85
86,2020,1,2,1856,-19.78,144.46,4.66,0,2,3,3.55,0,85
87,2020,1,2,1856,-19.82,143.66,4.66,0,2,1,3.33,0,87
88,2020,1,2,1856,-19.82,144.56,4.66,0,2,3,4.36,0,88
89,2020,1,2,1856,-21.02,164.70,4.63,0,2,1,11.87,0,89
90,2020,1,2,1856,-22.18,146.92,4.59,0,2,3,2.70,0,90
91,2020,1,2,1856,-23.42,116.84,4.55,0,1,3,15.66,0,91
92,2020,1,2,1856,-24.86,151.82,4.50,0,1,1,4.53,0,92
93,2020,1,2,1856,-26.02,150.48,4.45,0,2,5,3.80,0,93
94,2020,1,2,1856,-26.02,150.50,4.45,0,2,3,3.32,0,93
95,2020,1,2,1856,-26.28,153.02,4.44,0,1,3,17.24,0,95
96,2020,1,2,1856,-26.52,150.66,4.44,0,2,5,5.23,0,99
97,2020,1,2,1856,-26.52,150.68,4.44,0,2,5,4.86,0,99
98,2020,1,2,1856,-26.54,150.66,4.43,0,2,5,4.50,0,99
99,2020,1,2,1856,-26.54,150.68,4.43,0,2,5,9.93,0,99
100,2020,1,2,1856,-26.88,125.96,4.42,0,1,3,7.03,0,100
101,2020,1,2,1856,-27.00,152.56,4.42,0,1,1,10.13,0,101
102,2020,1,2,1856,-27.02,124.34,4.42,0,1,1,5.45,0,102
103,2020,1,2,1856,-27.02,152.56,4.42,0,2,3,4.62,0,101
104,2020,1,2,1856,-27.04,152.58,4.41,0,1,3,5.67,0,104
105,2020,1,2,1856,-27.06,152.58,4.41,0,1,3,4.71,0,104
106,2020,1,2,1856,-29.40,152.58,4.32,0,2,3,4.12,0,107
107,2020,1,2,1856,-29.42,152.58,4.32,0,2,5,6.17,0,107
108,2020,1,2,1856,-29.44,152.14,4.32,0,2,3,6.27,0,108
109,2020,1,2,1856,-30.06,142.14,4.29,0,1,1,5.89,0,111
110,2020,1,2,1856,-30.08,142.14,4.29,0,1,1,5.89,0,111
111,2020,1,2,1856,-30.10,142.14,4.29,0,1,1,5.89,0,111
112,2020,1,2,1856,-30.52,142.30,4.27,0,2,1,2.58,0,112
113,2020,1,2,1856,-30.86,132.72,4.25,0,2,3,9.12,0,114
114,2020,1,2,1856,-30.88,132.72,4.25,0,2,5,29.15,0,114
115,2020,1,2,1856,-30.88,132.74,4.25,0,2,5,27.27,0,114
116,2020,1,2,1856,-30.88,132.76,4.25,0,2,3,12.33,0,114
117,2020,1,2,1856,-31.66,132.92,4.22,0,2,3,12.16,0,129
118,2020,1,2,1856,-31.66,132.94,4.22,0,2,3,16.13,0,129
119,2020,1,2,1856,-31.66,132.96,4.22,0,2,3,16.37,0,129
120,2020,1,2,1856,-31.66,132.98,4.22,0,2,3,16.37,0,129
121,2020,1,2,1856,-31.68,132.86,4.22,0,2,3,16.13,0,129
122,2020,1,2,1856,-31.68,132.88,4.22,0,2,5,63.05,0,129
123,2020,1,2,1856,-31.68,132.90,4.22,0,2,5,104.22,0,129
124,2020,1,2,1856,-31.68,132.92,4.22,0,2,5,43.08,0,129
125,2020,1,2,1856,-31.68,132.94,4.22,0,1,3,43.27,0,129
126,2020,1,2,1856,-31.68,132.96,4.22,0,2,3,16.83,0,129
127,2020,1,2,1856,-31.70,132.86,4.22,0,2,5,52.79,0,129
128,2020,1,2,1856,-31.70,132.88,4.22,0,2,5,188.49,0,129
129,2020,1,2,1856,-31.70,132.90,4.22,0,2,5,434.34,0,129
130,2020,1,2,1856,-31.70,132.92,4.22,0,2,5,233.24,0,129
131,2020,1,2,1856,-31.70,132.96,4.22,0,2,3,22.15,0,129
132,2020,1,2,1856,-31.72,132.84,4.22,0,2,1,6.41,0,129
133,2020,1,2,1856,-31.72,132.86,4.22,0,2,5,49.52,0,129
134,2020,1,2,1856,-31.72,132.88,4.22,0,2,5,426.97,0,129
135,2020,1,2,1856,-31.72,132.90,4.22,0,2,5,374.80,0,129
136,2020,1,2,1856,-31.72,132.92,4.22,0,2,5,200.72,0,129
137,2020,1,2,1856,-31.74,132.84,4.22,0,2,3,6.41,0,129
138,2020,1,2,1856,-31.74,132.86,4.22,0,2,5,49.52,0,129
139,2020,1,2,1856,-31.74,132.88,4.22,0,2,5,426.98,0,129
140,2020,1,2,1856,-31.74,132.90,4.22,0,2,5,374.82,0,129
141,2020,1,2,1856,-31.74,132.92,4.22,0,2,5,200.72,0,129
142,2020,1,2,1856,-31.76,132.82,4.21,0,2,3,7.79,0,129
143,2020,1,2,1856,-31.76,132.84,4.21,0,2,3,7.79,0,129
144,2020,1,2,1856,-31.76,132.86,4.21,0,2,5,32.37,0,129
145,2020,1,2,1856,-31.76,132.88,4.21,0,2,5,134.00,0,129
146,2020,1,2,1856,-31.76,132.90,4.21,0,2,5,93.50,0,129
147,2020,1,2,1856,-31.76,132.94,4.21,0,2,1,11.45,0,147
148,2020,1,2,1856,-31.78,132.84,4.21,0,2,3,12.59,0,129
149,2020,1,2,1856,-31.78,132.86,4.21,0,2,3,12.59,0,129
150,2020,1,2,1856,-31.78,132.88,4.21,0,2,5,34.55,0,129
151,2020,1,2,1856,-31.78,132.90,4.21,0,2,5,27.77,0,129
152,2020,1,2,1856,-31.78,132.92,4.21,0,2,3,21.32,0,129
153,2020,1,2,1856,-31.80,132.84,4.21,0,2,1,5.94,0,129
154,2020,1,2,1856,-31.80,132.86,4.21,0,2,3,13.03,0,129
155,2020,1,2,1856,-31.80,132.88,4.21,0,2,3,13.03,0,129
156,2020,1,2,1856,-32.04,151.42,4.20,0,2,5,7.05,0,156
157,2020,1,2,1856,-33.96,141.24,4.11,0,1,1,15.26,0,157
158,2020,1,2,1856,-34.20,140.44,4.10,0,1,1,15.22,0,160
159,2020,1,2,1856,-34.20,140.46,4.10,0,1,3,4.31,0,160
160,2020,1,2,1856,-34.22,140.44,4.10,0,1,1,15.22,0,160
161,2020,1,2,1856,-34.22,140.46,4.10,0,1,3,4.31,0,160
162,2020,1,2,1856,-34.28,149.94,4.10,0,2,3,5.60,0,163
163,2020,1,2,1856,-34.28,149.96,4.10,0,2,3,5.60,0,163
164,2020,1,2,1856,-34.54,142.86,4.08,0,1,1,5.56,0,165
165,2020,1,2,1856,-34.54,142.88,4.08,0,1,1,5.56,0,165
166,2020,1,2,1856,-35.14,150.46,4.05,0,2,3,10.93,0,166
167,2020,1,2,1856,-35.16,150.46,4.05,0,2,3,10.06,0,166
168,2020,1,2,1856,-35.18,150.46,4.05,0,2,3,10.06,0,166
169,2020,1,2,1856,-35.24,142.82,4.05,0,1,3,5.60,0,169
170,2020,1,2,1856,-35.26,142.80,4.05,0,1,1,9.29,0,172
171,2020,1,2,1856,-35.26,147.88,4.05,0,2,3,4.96,0,174
172,2020,1,2,1856,-35.28,142.80,4.05,0,1,1,9.29,0,172
173,2020,1,2,1856,-35.28,147.88,4.05,0,2,3,4.96,0,174
174,2020,1,2,1856,-35.28,147.90,4.05,0,2,3,4.96,0,174
175,2020,1,2,1856,-35.30,142.80,4.05,0,2,1,5.98,0,172
176,2020,1,2,1856,-35.36,142.82,4.04,0,1,3,5.69,0,177
177,2020,1,2,1856,-35.38,142.82,4.04,0,1,3,5.69,0,177
178,2020,1,2,1856,-35.40,142.80,4.04,0,1,1,8.40,0,178
179,2020,1,2,1856,-35.40,142.88,4.04,0,1,3,4.09,0,179
180,2020,1,2,1856,-35.40,147.96,4.04,0,2,5,37.29,0,183
181,2020,1,2,1856,-35.40,147.98,4.04,0,2,5,37.29,0,183
182,2020,1,2,1856,-35.40,148.00,4.04,0,2,1,8.52,0,183
183,2020,1,2,1856,-35.42,147.98,4.04,0,2,5,38.07,0,183
184,2020,1,2,1856,-35.42,148.00,4.04,0,2,5,15.25,0,183
185,2020,1,2,1856,-35.44,143.64,4.04,0,2,1,5.51,0,190
186,2020,1,2,1856,-35.44,147.86,4.04,0,2,1,4.19,0,187
187,2020,1,2,1856,-35.44,147.88,4.04,0,2,3,6.17,0,187
188,2020,1,2,1856,-35.44,148.00,4.04,0,2,3,6.80,0,183
189,2020,1,2,1856,-35.46,143.62,4.04,0,1,1,3.90,0,190
190,2020,1,2,1856,-35.46,143.64,4.04,0,2,1,5.51,0,190
191,2020,1,2,1856,-35.46,143.66,4.04,0,2,1,5.51,0,190
192,2020,1,2,1856,-35.46,148.06,4.04,0,2,5,8.60,0,196
193,2020,1,2,1856,-35.48,148.06,4.04,0,2,5,8.60,0,196
194,2020,1,2,1856,-35.48,148.08,4.04,0,2,5,8.60,0,196
195,2020,1,2,1856,-35.48,148.10,4.04,0,2,5,10.65,0,196
196,2020,1,2,1856,-35.50,148.08,4.04,0,2,5,16.58,0,196
197,2020,1,2,1856,-35.50,148.10,4.04,0,2,3,6.78,0,196
198,2020,1,2,1856,-35.58,143.76,4.03,0,1,1,9.08,0,198
199,2020,1,2,1856,-35.60,143.76,4.03,0,1,1,4.69,0,198
200,2020,1,2,1856,-35.60,143.78,4.03,0,1,1,4.69,0,198
201,2020,1,2,1856,-35.60,143.82,4.03,0,2,1,1.64,0,201
202,2020,1,2,1856,-35.62,148.22,4.03,0,2,3,6.23,0,202
203,2020,1,2,1856,-35.64,143.76,4.03,0,1,3,4.55,0,205
204,2020,1,2,1856,-35.64,143.78,4.03,0,1,3,4.55,0,205
205,2020,1,2,1856,-35.66,143.78,4.03,0,1,3,4.57,0,205
206,2020,1,2,1856,-35.70,148.24,4.03,0,2,3,4.55,0,208
207,2020,1,2,1856,-35.70,149.88,4.03,0,2,3,9.45,0,207
208,2020,1,2,1856,-35.72,148.24,4.02,0,2,3,6.72,0,208
209,2020,1,2,1856,-35.78,148.28,4.02,0,2,3,7.53,0,214
210,2020,1,2,1856,-35.78,148.30,4.02,0,2,3,6.91,0,214
211,2020,1,2,1856,-35.78,148.32,4.02,0,2,3,6.91,0,214
212,2020,1,2,1856,-35.80,148.04,4.02,0,2,5,10.38,0,212
213,2020,1,2,1856,-35.80,148.28,4.02,0,2,5,11.47,0,214
214,2020,1,2,1856,-35.80,148.30,4.02,0,2,5,11.47,0,214
215,2020,1,2,1856,-35.80,148.32,4.02,0,2,3,8.37,0,214
216,2020,1,2,1856,-35.82,148.30,4.02,0,2,3,4.86,0,214
217,2020,1,2,1856,-35.82,148.64,4.02,0,2,3,4.82,0,231
218,2020,1,2,1856,-35.82,148.66,4.02,0,2,5,10.69,0,231
219,2020,1,2,1856,-35.84,148.64,4.02,0,2,3,4.82,0,231
220,2020,1,2,1856,-35.84,148.66,4.02,0,2,5,10.69,0,231
221,2020,1,2,1856,-35.84,148.74,4.02,0,2,1,3.55,0,221
222,2020,1,2,1856,-35.86,136.70,4.02,0,2,3,1.66,0,223
223,2020,1,2,1856,-35.86,136.72,4.02,0,2,3,1.83,0,223
224,2020,1,2,1856,-35.86,147.46,4.02,0,2,5,11.07,0,243
225,2020,1,2,1856,-35.86,147.48,4.02,0,2,5,47.09,0,243
226,2020,1,2,1856,-35.86,147.50,4.02,0,2,5,25.79,0,243
227,2020,1,2,1856,-35.86,147.52,4.02,0,2,5,25.79,0,243
228,2020,1,2,1856,-35.86,147.66,4.02,0,2,5,6.97,0,228
229,2020,1,2,1856,-35.86,147.68,4.02,0,2,5,6.97,0,228
230,2020,1,2,1856,-35.86,148.64,4.02,0,2,5,21.44,0,231
231,2020,1,2,1856,-35.86,148.66,4.02,0,2,5,43.85,0,231
232,2020,1,2,1856,-35.88,147.46,4.02,0,2,5,10.18,0,243
233,2020,1,2,1856,-35.88,147.48,4.02,0,2,5,35.36,0,243
234,2020,1,2,1856,-35.88,147.50,4.02,0,2,5,48.45,0,243
235,2020,1,2,1856,-35.88,147.52,4.02,0,2,5,48.45,0,243
236,2020,1,2,1856,-35.88,147.54,4.02,0,2,5,14.00,0,243
237,2020,1,2,1856,-35.88,148.34,4.02,0,2,3,3.69,0,270
238,2020,1,2,1856,-35.88,148.66,4.02,0,1,3,16.12,0,231
239,2020,1,2,1856,-35.88,148.68,4.02,0,1,3,16.12,0,231
240,2020,1,2,1856,-35.90,147.46,4.02,0,2,5,6.36,0,243
241,2020,1,2,1856,-35.90,147.48,4.02,0,2,5,35.37,0,243
242,2020,1,2,1856,-35.90,147.50,4.02,0,2,5,35.37,0,243
243,2020,1,2,1856,-35.90,147.52,4.02,0,2,5,48.45,0,243
244,2020,1,2,1856,-35.90,147.54,4.02,0,2,5,14.03,0,243
245,2020,1,2,1856,-35.90,148.32,4.02,0,2,3,5.69,0,270
246,2020,1,2,1856,-35.90,148.34,4.02,0,2,5,15.77,0,270
247,2020,1,2,1856,-35.92,147.46,4.01,0,2,5,6.36,0,243
248,2020,1,2,1856,-35.92,147.48,4.01,0,2,5,6.36,0,243
249,2020,1,2,1856,-35.92,147.50,4.01,0,2,5,13.94,0,243
250,2020,1,2,1856,-35.92,147.52,4.01,0,2,5,11.95,0,243
