# 2020  1  2 18 50 UTC  2020  3 18  0 30 UTC
251,2020,1,2,1856,-35.92,147.54,4.01,0,2,5,8.36,0,243
252,2020,1,2,1856,-35.92,148.32,4.01,0,2,5,9.91,0,270
253,2020,1,2,1856,-35.92,148.34,4.01,0,2,5,8.28,0,270
254,2020,1,2,1856,-35.92,148.36,4.01,0,2,5,8.28,0,270
255,2020,1,2,1856,-35.94,144.28,4.01,0,1,1,11.55,0,264
256,2020,1,2,1856,-35.94,144.30,4.01,0,1,1,11.55,0,264
257,2020,1,2,1856,-35.94,148.26,4.01,0,2,3,5.17,0,270
258,2020,1,2,1856,-35.94,148.28,4.01,0,2,3,6.75,0,270
259,2020,1,2,1856,-35.94,148.30,4.01,0,2,5,29.41,0,270
260,2020,1,2,1856,-35.94,148.32,4.01,0,2,5,43.14,0,270
261,2020,1,2,1856,-35.94,148.34,4.01,0,2,5,43.14,0,270
262,2020,1,2,1856,-35.94,148.36,4.01,0,2,5,18.71,0,270
263,2020,1,2,1856,-35.94,148.38,4.01,0,2,3,3.29,0,270
264,2020,1,2,1856,-35.96,144.28,4.01,0,1,1,11.55,0,264
265,2020,1,2,1856,-35.96,144.30,4.01,0,1,1,11.55,0,264
266,2020,1,2,1856,-35.96,146.04,4.01,0,1,1,5.63,0,266
267,2020,1,2,1856,-35.96,148.26,4.01,0,2,3,5.17,0,270
268,2020,1,2,1856,-35.96,148.28,4.01,0,2,3,6.75,0,270
269,2020,1,2,1856,-35.96,148.30,4.01,0,2,5,29.42,0,270
270,2020,1,2,1856,-35.96,148.32,4.01,0,2,5,43.14,0,270
271,2020,1,2,1856,-35.96,148.34,4.01,0,2,5,43.14,0,270
272,2020,1,2,1856,-35.96,148.36,4.01,0,2,5,18.71,0,270
273,2020,1,2,1856,-35.96,148.38,4.01,0,2,3,3.29,0,270
274,2020,1,2,1856,-35.98,148.28,4.01,0,2,5,12.42,0,270
275,2020,1,2,1856,-35.98,148.30,4.01,0,2,5,27.53,0,270
276,2020,1,2,1856,-35.98,148.32,4.01,0,2,5,27.53,0,270
277,2020,1,2,1856,-35.98,148.34,4.01,0,2,5,21.18,0,270
278,2020,1,2,1856,-35.98,148.36,4.01,0,2,5,6.56,0,270
279,2020,1,2,1856,-36.00,148.28,4.01,0,2,3,4.51,0,270
280,2020,1,2,1856,-36.00,148.30,4.01,0,2,3,4.51,0,270
281,2020,1,2,1856,-36.00,148.32,4.01,0,2,3,7.44,0,270
282,2020,1,2,1856,-36.00,148.34,4.01,0,2,3,6.02,0,270
283,2020,1,2,1856,-36.00,148.36,4.01,0,2,3,3.72,0,270
284,2020,1,2,1856,-36.00,149.82,4.01,0,2,3,9.39,0,297
285,2020,1,2,1856,-36.00,149.84,4.01,0,2,3,8.86,0,297
286,2020,1,2,1856,-36.00,149.86,4.01,0,2,3,8.86,0,297
287,2020,1,2,1856,-36.00,149.88,4.01,0,2,3,10.28,0,297
288,2020,1,2,1856,-36.02,146.06,4.01,0,1,1,15.03,0,288
289,2020,1,2,1856,-36.02,149.80,4.01,0,2,3,9.07,0,297
290,2020,1,2,1856,-36.02,149.82,4.01,0,2,3,12.39,0,297
291,2020,1,2,1856,-36.02,149.84,4.01,0,2,3,12.39,0,297
292,2020,1,2,1856,-36.04,147.82,4.01,0,2,3,2.89,0,292
293,2020,1,2,1856,-36.04,147.84,4.01,0,2,3,2.89,0,292
294,2020,1,2,1856,-36.04,149.74,4.01,0,2,3,7.94,0,301
295,2020,1,2,1856,-36.04,149.80,4.01,0,2,3,9.07,0,297
296,2020,1,2,1856,-36.04,149.82,4.01,0,2,3,12.39,0,297
297,2020,1,2,1856,-36.04,149.84,4.01,0,2,3,12.39,0,297
298,2020,1,2,1856,-36.06,147.56,4.01,0,2,5,10.32,0,299
299,2020,1,2,1856,-36.06,147.58,4.01,0,2,5,28.52,0,299
300,2020,1,2,1856,-36.06,147.60,4.01,0,1,3,14.65,0,299
301,2020,1,2,1856,-36.06,149.74,4.01,0,2,3,7.94,0,301
302,2020,1,2,1856,-36.06,149.80,4.01,0,2,3,11.19,0,297
303,2020,1,2,1856,-36.06,149.82,4.01,0,2,3,11.19,0,297
304,2020,1,2,1856,-36.08,147.56,4.01,0,2,5,7.61,0,299
305,2020,1,2,1856,-36.08,147.58,4.01,0,2,5,19.13,0,299
306,2020,1,2,1856,-36.08,147.60,4.01,0,2,5,11.82,0,299
307,2020,1,2,1856,-36.10,147.56,4.00,0,2,5,7.61,0,299
308,2020,1,2,1856,-36.10,147.58,4.00,0,2,5,19.13,0,299
309,2020,1,2,1856,-36.10,147.60,4.00,0,2,5,11.82,0,299
310,2020,1,2,1856,-36.26,147.68,4.00,0,2,3,3.03,0,315
311,2020,1,2,1856,-36.26,147.70,4.00,0,2,3,3.03,0,315
312,2020,1,2,1856,-36.26,149.96,4.00,0,2,5,19.29,0,313
313,2020,1,2,1856,-36.26,149.98,4.00,0,2,5,24.26,0,313
314,2020,1,2,1856,-36.26,150.00,4.00,0,2,1,8.33,0,313
315,2020,1,2,1856,-36.28,147.68,4.00,0,2,3,3.03,0,315
316,2020,1,2,1856,-36.28,147.70,4.00,0,2,3,3.03,0,315
317,2020,1,2,1856,-36.28,149.94,4.00,0,2,5,21.38,0,313
318,2020,1,2,1856,-36.28,149.96,4.00,0,2,3,20.06,0,313
319,2020,1,2,1856,-36.28,149.98,4.00,0,2,3,12.94,0,313
320,2020,1,2,1856,-36.30,147.72,3.99,0,2,3,3.94,0,321
321,2020,1,2,1856,-36.30,147.74,3.99,0,2,5,10.77,0,321
322,2020,1,2,1856,-36.30,147.76,3.99,0,1,3,7.60,0,321
323,2020,1,2,1856,-36.30,147.94,3.99,0,1,3,7.29,0,323
324,2020,1,2,1856,-36.30,147.96,3.99,0,1,3,7.29,0,323
325,2020,1,2,1856,-36.30,149.94,3.99,0,2,3,10.49,0,313
326,2020,1,2,1856,-36.32,147.74,3.99,0,1,3,5.65,0,321
327,2020,1,2,1856,-36.32,147.76,3.99,0,2,5,8.90,0,321
328,2020,1,2,1856,-36.32,147.78,3.99,0,2,3,4.16,0,321
329,2020,1,2,1856,-36.32,147.94,3.99,0,2,3,5.09,0,323
330,2020,1,2,1856,-36.32,147.96,3.99,0,2,3,5.09,0,323
331,2020,1,2,1856,-36.32,147.98,3.99,0,2,3,5.59,0,323
332,2020,1,2,1856,-36.32,149.94,3.99,0,2,3,10.49,0,313
333,2020,1,2,1856,-36.34,147.82,3.99,0,2,3,4.22,0,334
334,2020,1,2,1856,-36.34,147.84,3.99,0,1,3,13.34,0,334
335,2020,1,2,1856,-36.34,149.94,3.99,0,2,3,9.55,0,313
336,2020,1,2,1856,-36.36,147.82,3.99,0,2,1,1.92,0,334
337,2020,1,2,1856,-36.36,147.84,3.99,0,2,5,9.59,0,334
338,2020,1,2,1856,-36.38,147.82,3.99,0,2,1,1.92,0,334
339,2020,1,2,1856,-36.38,147.84,3.99,0,2,5,9.59,0,334
340,2020,1,2,1856,-36.38,148.02,3.99,0,2,3,3.11,0,345
341,2020,1,2,1856,-36.40,147.86,3.99,0,2,5,7.36,0,342
342,2020,1,2,1856,-36.40,147.88,3.99,0,2,5,15.14,0,342
343,2020,1,2,1856,-36.40,147.90,3.99,0,2,5,15.14,0,342
344,2020,1,2,1856,-36.40,148.02,3.99,0,2,3,6.26,0,345
345,2020,1,2,1856,-36.40,148.04,3.99,0,2,3,6.28,0,345
346,2020,1,2,1856,-36.42,147.72,3.99,0,2,5,5.85,0,366
347,2020,1,2,1856,-36.42,147.86,3.99,0,2,3,4.63,0,342
348,2020,1,2,1856,-36.42,147.88,3.99,0,2,5,9.34,0,342
349,2020,1,2,1856,-36.42,147.90,3.99,0,2,5,9.34,0,342
350,2020,1,2,1856,-36.42,147.92,3.99,0,2,3,5.88,0,342
351,2020,1,2,1856,-36.42,147.94,3.99,0,2,3,5.30,0,342
352,2020,1,2,1856,-36.42,148.06,3.99,0,2,3,4.69,0,352
353,2020,1,2,1856,-36.44,147.72,3.99,0,2,3,3.29,0,366
354,2020,1,2,1856,-36.44,147.74,3.99,0,2,3,3.29,0,366
355,2020,1,2,1856,-36.44,149.64,3.99,0,2,1,4.31,0,355
356,2020,1,2,1856,-36.46,147.70,3.99,0,2,3,3.56,0,366
357,2020,1,2,1856,-36.46,147.72,3.99,0,2,3,3.56,0,366
358,2020,1,2,1856,-36.46,149.90,3.99,0,2,5,15.86,0,409
359,2020,1,2,1856,-36.46,149.92,3.99,0,2,5,15.86,0,409
360,2020,1,2,1856,-36.46,149.94,3.99,0,2,5,16.29,0,360
361,2020,1,2,1856,-36.46,149.96,3.99,0,2,3,8.28,0,360
362,2020,1,2,1856,-36.48,147.70,3.99,0,2,3,3.56,0,366
363,2020,1,2,1856,-36.48,147.72,3.99,0,2,3,3.56,0,366
364,2020,1,2,1856,-36.48,148.08,3.99,0,2,5,6.32,0,370
365,2020,1,2,1856,-36.48,149.92,3.99,0,2,5,16.58,0,409
366,2020,1,2,1856,-36.50,147.72,3.98,0,2,5,6.57,0,366
367,2020,1,2,1856,-36.50,148.00,3.98,0,1,5,16.44,0,368
368,2020,1,2,1856,-36.50,148.02,3.98,0,2,5,18.57,0,368
369,2020,1,2,1856,-36.50,148.04,3.98,0,2,5,17.77,0,368
370,2020,1,2,1856,-36.50,148.08,3.98,0,2,5,6.80,0,370
371,2020,1,2,1856,-36.50,148.18,3.98,0,2,3,4.29,0,371
372,2020,1,2,1856,-36.50,149.52,3.98,0,2,5,8.73,0,372
373,2020,1,2,1856,-36.50,149.54,3.98,0,2,5,8.05,0,372
374,2020,1,2,1856,-36.50,149.90,3.98,0,2,3,10.16,0,409
375,2020,1,2,1856,-36.50,149.92,3.98,0,2,5,11.21,0,409
376,2020,1,2,1856,-36.52,148.00,3.98,0,2,3,2.91,0,368
377,2020,1,2,1856,-36.52,148.02,3.98,0,2,5,12.48,0,368
378,2020,1,2,1856,-36.52,148.04,3.98,0,2,5,12.24,0,368
379,2020,1,2,1856,-36.52,148.06,3.98,0,2,3,4.58,0,368
380,2020,1,2,1856,-36.52,148.22,3.98,0,2,5,7.60,0,390
381,2020,1,2,1856,-36.52,148.24,3.98,0,2,5,7.60,0,390
382,2020,1,2,1856,-36.52,149.52,3.98,0,2,3,6.24,0,372
383,2020,1,2,1856,-36.52,149.58,3.98,0,2,1,3.67,0,383
384,2020,1,2,1856,-36.52,149.90,3.98,0,2,5,10.16,0,409
385,2020,1,2,1856,-36.52,149.92,3.98,0,2,5,11.21,0,409
386,2020,1,2,1856,-36.54,145.08,3.98,0,1,1,7.29,0,388
387,2020,1,2,1856,-36.54,145.10,3.98,0,1,1,7.54,0,388
388,2020,1,2,1856,-36.54,145.12,3.98,0,1,1,7.54,0,388
389,2020,1,2,1856,-36.54,145.14,3.98,0,2,1,2.27,0,388
390,2020,1,2,1856,-36.54,148.24,3.98,0,2,5,7.60,0,390
391,2020,1,2,1856,-36.54,149.52,3.98,0,2,3,6.24,0,372
392,2020,1,2,1856,-36.54,149.84,3.98,0,2,5,9.92,0,409
393,2020,1,2,1856,-36.54,149.86,3.98,0,2,5,9.92,0,409
394,2020,1,2,1856,-36.54,149.90,3.98,0,2,5,9.55,0,409
395,2020,1,2,1856,-36.54,149.92,3.98,0,2,3,10.63,0,409
396,2020,1,2,1856,-36.56,145.08,3.98,0,2,1,5.17,0,388
397,2020,1,2,1856,-36.56,148.24,3.98,0,2,3,3.58,0,390
398,2020,1,2,1856,-36.56,149.86,3.98,0,2,5,15.17,0,409
399,2020,1,2,1856,-36.56,149.88,3.98,0,2,5,10.74,0,409
400,2020,1,2,1856,-36.56,149.90,3.98,0,2,3,7.08,0,409
401,2020,1,2,1856,-36.56,149.92,3.98,0,2,3,8.32,0,409
402,2020,1,2,1856,-36.58,145.08,3.98,0,1,1,3.68,0,388
403,2020,1,2,1856,-36.58,145.10,3.98,0,1,1,3.68,0,388
404,2020,1,2,1856,-36.58,147.90,3.98,0,2,5,26.69,0,406
405,2020,1,2,1856,-36.58,147.92,3.98,0,2,5,26.69,0,406
406,2020,1,2,1856,-36.58,147.94,3.98,0,2,5,127.74,0,406
407,2020,1,2,1856,-36.58,147.96,3.98,0,2,5,42.35,0,406
408,2020,1,2,1856,-36.58,149.86,3.98,0,2,3,7.10,0,409
409,2020,1,2,1856,-36.58,149.88,3.98,0,2,5,63.07,0,409
410,2020,1,2,1856,-36.58,149.90,3.98,0,2,5,44.06,0,409
411,2020,1,2,1856,-36.60,145.08,3.98,0,1,1,3.68,0,388
412,2020,1,2,1856,-36.60,145.10,3.98,0,1,1,3.68,0,388
413,2020,1,2,1856,-36.60,147.84,3.98,0,2,3,4.22,0,413
414,2020,1,2,1856,-36.60,147.90,3.98,0,2,5,11.02,0,406
415,2020,1,2,1856,-36.60,147.92,3.98,0,2,5,11.02,0,406
416,2020,1,2,1856,-36.60,147.94,3.98,0,2,5,43.00,0,406
417,2020,1,2,1856,-36.60,147.96,3.98,0,2,5,17.04,0,406
418,2020,1,2,1856,-36.60,148.18,3.98,0,2,1,2.66,0,419
419,2020,1,2,1856,-36.60,148.20,3.98,0,2,5,5.29,0,419
420,2020,1,2,1856,-36.60,149.88,3.98,0,2,3,2.98,0,409
421,2020,1,2,1856,-36.62,147.92,3.98,0,2,5,6.78,0,406
422,2020,1,2,1856,-36.62,147.94,3.98,0,2,3,5.39,0,406
423,2020,1,2,1856,-36.62,149.88,3.98,0,2,3,2.98,0,409
424,2020,1,2,1856,-36.64,147.86,3.98,0,2,3,3.44,0,406
425,2020,1,2,1856,-36.64,147.88,3.98,0,2,5,18.27,0,406
426,2020,1,2,1856,-36.64,147.90,3.98,0,2,5,18.27,0,406
427,2020,1,2,1856,-36.64,147.92,3.98,0,2,5,24.04,0,406
428,2020,1,2,1856,-36.66,147.86,3.98,0,2,3,3.44,0,406
429,2020,1,2,1856,-36.66,147.88,3.98,0,2,3,3.44,0,406
430,2020,1,2,1856,-36.66,147.90,3.98,0,2,5,18.27,0,406
431,2020,1,2,1856,-36.66,147.92,3.98,0,2,5,24.05,0,406
432,2020,1,2,1856,-36.66,148.12,3.98,0,2,1,3.34,0,432
433,2020,1,2,1856,-36.68,147.88,3.98,0,2,5,6.41,0,406
434,2020,1,2,1856,-36.68,147.90,3.98,0,2,5,36.13,0,406
435,2020,1,2,1856,-36.68,147.92,3.98,0,2,5,39.38,0,406
436,2020,1,2,1856,-36.68,148.20,3.98,0,2,3,4.41,0,436
437,2020,1,2,1856,-36.92,146.66,3.96,0,2,5,10.21,0,438
438,2020,1,2,1856,-36.92,146.68,3.96,0,2,5,14.31,0,438
439,2020,1,2,1856,-36.92,146.76,3.96,0,2,5,8.58,0,441
440,2020,1,2,1856,-36.92,146.78,3.96,0,2,5,8.58,0,441
441,2020,1,2,1856,-36.92,146.80,3.96,0,2,3,9.24,0,441
442,2020,1,2,1856,-36.94,146.74,3.96,0,2,3,4.80,0,441
443,2020,1,2,1856,-36.94,146.76,3.96,0,2,3,4.80,0,441
444,2020,1,2,1856,-36.94,146.78,3.96,0,2,3,7.54,0,441
445,2020,1,2,1856,-36.94,146.80,3.96,0,2,3,5.76,0,441
446,2020,1,2,1856,-36.94,146.82,3.96,0,2,3,6.72,0,441
447,2020,1,2,1856,-36.94,147.34,3.96,0,2,3,4.01,0,459
448,2020,1,2,1856,-36.96,146.80,3.96,0,2,3,4.38,0,441
449,2020,1,2,1856,-36.96,146.82,3.96,0,2,3,6.58,0,441
450,2020,1,2,1856,-36.96,147.34,3.96,0,2,3,4.01,0,459
451,2020,1,2,1856,-36.98,146.80,3.96,0,2,3,9.20,0,441
452,2020,1,2,1856,-36.98,146.82,3.96,0,2,3,6.58,0,441
453,2020,1,2,1856,-36.98,147.30,3.96,0,2,5,6.72,0,459
454,2020,1,2,1856,-36.98,147.32,3.96,0,2,3,6.24,0,459
455,2020,1,2,1856,-36.98,147.34,3.96,0,2,5,9.49,0,459
456,2020,1,2,1856,-36.98,147.36,3.96,0,2,5,7.53,0,459
457,2020,1,2,1856,-37.00,146.80,3.96,0,2,3,9.20,0,441
458,2020,1,2,1856,-37.00,147.34,3.96,0,2,5,9.70,0,459
459,2020,1,2,1856,-37.00,147.36,3.96,0,2,5,15.21,0,459
460,2020,1,2,1856,-37.04,147.18,3.96,0,2,3,6.30,0,471
461,2020,1,2,1856,-37.04,147.20,3.96,0,2,5,14.26,0,471
462,2020,1,2,1856,-37.06,147.00,3.96,0,2,3,3.96,0,476
463,2020,1,2,1856,-37.06,147.18,3.96,0,2,3,6.30,0,471
464,2020,1,2,1856,-37.06,147.20,3.96,0,2,5,14.26,0,471
465,2020,1,2,1856,-37.08,147.00,3.95,0,2,3,3.96,0,476
466,2020,1,2,1856,-37.08,147.06,3.95,0,2,5,15.14,0,480
467,2020,1,2,1856,-37.08,147.08,3.95,0,2,5,16.61,0,480
468,2020,1,2,1856,-37.08,147.10,3.95,0,2,5,16.61,0,480
469,2020,1,2,1856,-37.08,147.18,3.95,0,2,3,7.40,0,471
470,2020,1,2,1856,-37.08,147.20,3.95,0,2,5,17.61,0,471
471,2020,1,2,1856,-37.08,147.22,3.95,0,2,5,17.61,0,471
472,2020,1,2,1856,-37.08,147.28,3.95,0,2,5,8.59,0,473
473,2020,1,2,1856,-37.08,147.30,3.95,0,2,5,18.93,0,473
474,2020,1,2,1856,-37.08,148.08,3.95,0,2,3,3.98,0,483
475,2020,1,2,1856,-37.08,148.10,3.95,0,2,5,9.09,0,483
476,2020,1,2,1856,-37.10,147.00,3.95,0,2,5,18.01,0,476
477,2020,1,2,1856,-37.10,147.02,3.95,0,2,5,12.23,0,476
478,2020,1,2,1856,-37.10,147.06,3.95,0,2,5,37.05,0,480
479,2020,1,2,1856,-37.10,147.08,3.95,0,2,5,37.05,0,480
480,2020,1,2,1856,-37.10,147.10,3.95,0,2,5,64.88,0,480
481,2020,1,2,1856,-37.10,147.12,3.95,0,2,5,28.02,0,480
482,2020,1,2,1856,-37.10,148.08,3.95,0,2,3,3.98,0,483
483,2020,1,2,1856,-37.10,148.10,3.95,0,2,5,9.09,0,483
484,2020,1,2,1856,-37.12,147.00,3.95,0,2,3,5.48,0,476
485,2020,1,2,1856,-37.12,147.10,3.95,0,2,5,7.36,0,480
486,2020,1,2,1856,-37.12,148.10,3.95,0,2,3,6.09,0,483
487,2020,1,2,1856,-37.12,148.12,3.95,0,2,3,6.09,0,483
488,2020,1,2,1856,-37.24,146.52,3.95,0,2,3,4.43,0,489
489,2020,1,2,1856,-37.24,146.54,3.95,0,2,5,8.81,0,489
490,2020,1,2,1856,-37.26,147.96,3.94,0,2,3,7.91,0,495
491,2020,1,2,1856,-37.26,147.98,3.94,0,2,5,21.24,0,495
492,2020,1,2,1856,-37.28,147.96,3.94,0,2,3,18.20,0,495
493,2020,1,2,1856,-37.28,147.98,3.94,0,2,5,36.42,0,495
494,2020,1,2,1856,-37.30,147.96,3.94,0,2,3,18.20,0,495
495,2020,1,2,1856,-37.30,147.98,3.94,0,2,5,36.42,0,495
496,2020,1,2,1856,-37.36,147.64,3.94,0,2,3,8.35,0,496
497,2020,1,2,1856,-37.36,148.78,3.94,0,2,3,4.47,0,498
