# 2020  1  2 18 50 UTC  2020  3 18  0 30 UTC
498,2020,1,2,1856,-37.36,148.80,3.94,0,2,3,4.98,0,498
499,2020,1,2,1856,-37.36,148.98,3.94,0,2,3,4.16,0,500
500,2020,1,2,1856,-37.36,149.00,3.94,0,2,3,4.16,0,500
501,2020,1,2,1856,-37.38,148.24,3.94,0,2,5,10.21,0,501
502,2020,1,2,1856,-37.38,148.82,3.94,0,2,3,3.62,0,502
503,2020,1,2,1856,-37.38,148.96,3.94,0,2,3,4.88,0,510
504,2020,1,2,1856,-37.38,149.06,3.94,0,2,1,2.81,0,504
505,2020,1,2,1856,-37.38,149.14,3.94,0,2,5,8.09,0,512
506,2020,1,2,1856,-37.38,149.16,3.94,0,2,5,11.79,0,512
507,2020,1,2,1856,-37.38,149.18,3.94,0,2,3,6.18,0,512
508,2020,1,2,1856,-37.40,148.92,3.94,0,2,3,4.68,0,517
509,2020,1,2,1856,-37.40,148.96,3.94,0,2,3,4.88,0,510
510,2020,1,2,1856,-37.40,148.98,3.94,0,2,3,4.88,0,510
511,2020,1,2,1856,-37.40,149.14,3.94,0,2,5,8.09,0,512
512,2020,1,2,1856,-37.40,149.16,3.94,0,2,5,11.79,0,512
513,2020,1,2,1856,-37.40,149.18,3.94,0,2,3,6.18,0,512
514,2020,1,2,1856,-37.40,149.68,3.94,0,2,5,6.25,0,514
515,2020,1,2,1856,-37.42,147.50,3.94,0,2,3,6.70,0,515
516,2020,1,2,1856,-37.42,147.52,3.94,0,2,3,6.65,0,515
517,2020,1,2,1856,-37.42,148.92,3.94,0,2,3,4.69,0,517
518,2020,1,2,1856,-37.42,149.16,3.94,0,2,3,5.40,0,512
519,2020,1,2,1856,-37.42,149.18,3.94,0,2,3,5.90,0,512
520,2020,1,2,1856,-37.42,149.48,3.94,0,3,3,2.62,0,536
521,2020,1,2,1856,-37.42,149.50,3.94,0,2,3,5.16,0,536
522,2020,1,2,1856,-37.42,149.54,3.94,0,2,5,6.41,0,524
523,2020,1,2,1856,-37.42,149.56,3.94,0,2,5,10.26,0,524
524,2020,1,2,1856,-37.42,149.58,3.94,0,2,5,10.26,0,524
525,2020,1,2,1856,-37.42,149.60,3.94,0,2,3,2.61,0,524
526,2020,1,2,1856,-37.42,149.62,3.94,0,2,3,1.40,0,524
527,2020,1,2,1856,-37.44,149.12,3.94,0,2,3,3.67,0,527
528,2020,1,2,1856,-37.44,149.48,3.94,0,2,5,10.14,0,536
529,2020,1,2,1856,-37.44,149.50,3.94,0,2,5,15.77,0,536
530,2020,1,2,1856,-37.44,149.52,3.94,0,2,3,6.90,0,536
531,2020,1,2,1856,-37.44,149.64,3.94,0,2,1,2.22,0,539
532,2020,1,2,1856,-37.44,149.66,3.94,0,2,3,2.96,0,539
533,2020,1,2,1856,-37.46,148.46,3.93,0,2,3,7.45,0,534
534,2020,1,2,1856,-37.46,148.48,3.93,0,2,5,11.93,0,534
535,2020,1,2,1856,-37.46,149.48,3.93,0,2,5,10.14,0,536
536,2020,1,2,1856,-37.46,149.50,3.93,0,2,5,15.77,0,536
537,2020,1,2,1856,-37.46,149.52,3.93,0,2,3,6.90,0,536
538,2020,1,2,1856,-37.46,149.66,3.93,0,2,3,2.96,0,539
539,2020,1,2,1856,-37.46,149.68,3.93,0,2,3,2.96,0,539
540,2020,1,2,1856,-37.46,149.74,3.93,0,2,3,3.96,0,551
541,2020,1,2,1856,-37.46,149.76,3.93,0,2,5,10.53,0,551
542,2020,1,2,1856,-37.46,149.78,3.93,0,2,3,6.79,0,551
543,2020,1,2,1856,-37.46,149.80,3.93,0,2,3,6.79,0,551
544,2020,1,2,1856,-37.48,148.46,3.93,0,2,3,4.63,0,534
545,2020,1,2,1856,-37.48,148.48,3.93,0,2,3,8.47,0,534
546,2020,1,2,1856,-37.48,149.48,3.93,0,2,3,6.40,0,536
547,2020,1,2,1856,-37.48,149.50,3.93,0,2,3,7.00,0,536
548,2020,1,2,1856,-37.48,149.70,3.93,0,2,1,2.78,0,551
549,2020,1,2,1856,-37.48,149.72,3.93,0,2,3,5.03,0,551
550,2020,1,2,1856,-37.48,149.74,3.93,0,2,3,7.33,0,551
551,2020,1,2,1856,-37.48,149.76,3.93,0,2,5,12.45,0,551
552,2020,1,2,1856,-37.48,149.78,3.93,0,2,5,7.33,0,551
553,2020,1,2,1856,-37.48,149.80,3.93,0,2,5,7.33,0,551
554,2020,1,2,1856,-37.50,148.58,3.93,0,2,3,4.61,0,584
555,2020,1,2,1856,-37.50,148.60,3.93,0,2,5,17.99,0,584
556,2020,1,2,1856,-37.50,148.62,3.93,0,2,5,13.19,0,584
557,2020,1,2,1856,-37.50,149.26,3.93,0,2,3,5.11,0,573
558,2020,1,2,1856,-37.50,149.28,3.93,0,2,3,5.11,0,573
559,2020,1,2,1856,-37.50,149.32,3.93,0,2,3,4.70,0,573
560,2020,1,2,1856,-37.50,149.38,3.93,0,2,5,25.86,0,578
561,2020,1,2,1856,-37.50,149.40,3.93,0,2,5,25.86,0,578
562,2020,1,2,1856,-37.50,149.42,3.93,0,2,5,17.67,0,578
563,2020,1,2,1856,-37.50,149.72,3.93,0,1,3,8.24,0,551
564,2020,1,2,1856,-37.50,149.74,3.93,0,2,3,3.63,0,551
565,2020,1,2,1856,-37.50,149.76,3.93,0,2,5,6.11,0,551
566,2020,1,2,1856,-37.50,149.78,3.93,0,2,5,6.11,0,551
567,2020,1,2,1856,-37.50,149.80,3.93,0,2,3,2.42,0,551
568,2020,1,2,1856,-37.52,148.58,3.93,0,2,3,4.61,0,584
569,2020,1,2,1856,-37.52,148.60,3.93,0,2,5,17.99,0,584
570,2020,1,2,1856,-37.52,148.62,3.93,0,2,5,13.19,0,584
571,2020,1,2,1856,-37.52,148.64,3.93,0,2,5,13.19,0,584
572,2020,1,2,1856,-37.52,149.26,3.93,0,2,5,12.50,0,573
573,2020,1,2,1856,-37.52,149.28,3.93,0,2,5,12.50,0,573
574,2020,1,2,1856,-37.52,149.30,3.93,0,2,3,6.70,0,573
575,2020,1,2,1856,-37.52,149.32,3.93,0,2,3,5.78,0,573
576,2020,1,2,1856,-37.52,149.36,3.93,0,2,5,13.22,0,578
577,2020,1,2,1856,-37.52,149.38,3.93,0,2,5,46.88,0,578
578,2020,1,2,1856,-37.52,149.40,3.93,0,2,5,46.88,0,578
579,2020,1,2,1856,-37.52,149.78,3.93,0,2,1,2.20,0,551
580,2020,1,2,1856,-37.54,148.56,3.93,0,2,3,4.58,0,584
581,2020,1,2,1856,-37.54,148.58,3.93,0,2,3,4.58,0,584
582,2020,1,2,1856,-37.54,148.60,3.93,0,2,5,8.91,0,584
583,2020,1,2,1856,-37.54,148.62,3.93,0,2,5,37.25,0,584
584,2020,1,2,1856,-37.54,148.64,3.93,0,2,5,37.25,0,584
585,2020,1,2,1856,-37.54,148.66,3.93,0,1,3,11.23,0,584
586,2020,1,2,1856,-37.54,149.06,3.93,0,2,3,4.75,0,586
587,2020,1,2,1856,-37.54,149.08,3.93,0,2,1,4.01,0,586
588,2020,1,2,1856,-37.54,149.30,3.93,0,2,3,7.50,0,573
589,2020,1,2,1856,-37.54,149.34,3.93,0,2,5,10.20,0,578
590,2020,1,2,1856,-37.54,149.36,3.93,0,2,5,8.24,0,578
591,2020,1,2,1856,-37.54,149.38,3.93,0,2,5,8.24,0,578
592,2020,1,2,1856,-37.54,149.40,3.93,0,2,5,10.91,0,578
593,2020,1,2,1856,-37.54,149.78,3.93,0,2,1,2.20,0,551
594,2020,1,2,1856,-37.56,147.52,3.93,0,2,3,10.49,0,615
595,2020,1,2,1856,-37.56,147.54,3.93,0,2,5,20.81,0,615
596,2020,1,2,1856,-37.56,147.56,3.93,0,2,5,14.78,0,615
597,2020,1,2,1856,-37.56,148.60,3.93,0,2,5,17.26,0,584
598,2020,1,2,1856,-37.56,148.62,3.93,0,2,5,17.26,0,584
599,2020,1,2,1856,-37.56,148.64,3.93,0,2,5,32.31,0,584
600,2020,1,2,1856,-37.56,149.30,3.93,0,2,3,7.50,0,573
601,2020,1,2,1856,-37.56,149.34,3.93,0,2,5,10.20,0,578
602,2020,1,2,1856,-37.56,149.36,3.93,0,2,5,10.20,0,578
603,2020,1,2,1856,-37.56,149.38,3.93,0,2,5,8.24,0,578
604,2020,1,2,1856,-37.56,149.40,3.93,0,2,5,10.91,0,578
605,2020,1,2,1856,-37.58,147.52,3.93,0,2,3,10.49,0,615
606,2020,1,2,1856,-37.58,147.54,3.93,0,2,5,20.81,0,615
607,2020,1,2,1856,-37.58,147.56,3.93,0,2,5,14.78,0,615
608,2020,1,2,1856,-37.58,148.62,3.93,0,2,5,13.72,0,584
609,2020,1,2,1856,-37.58,148.64,3.93,0,2,3,6.92,0,584
610,2020,1,2,1856,-37.58,148.78,3.93,0,2,1,6.41,0,653
611,2020,1,2,1856,-37.58,149.32,3.93,0,2,5,8.96,0,578
612,2020,1,2,1856,-37.58,149.34,3.93,0,2,5,11.86,0,578
613,2020,1,2,1856,-37.58,149.36,3.93,0,2,5,11.86,0,578
614,2020,1,2,1856,-37.60,147.52,3.93,0,2,5,19.25,0,615
615,2020,1,2,1856,-37.60,147.54,3.93,0,2,5,36.12,0,615
616,2020,1,2,1856,-37.60,147.56,3.93,0,2,5,29.72,0,615
617,2020,1,2,1856,-37.60,147.58,3.93,0,2,5,29.72,0,615
618,2020,1,2,1856,-37.60,147.74,3.93,0,2,3,7.37,0,631
619,2020,1,2,1856,-37.60,147.76,3.93,0,2,3,9.31,0,631
620,2020,1,2,1856,-37.60,148.62,3.93,0,2,5,13.72,0,584
621,2020,1,2,1856,-37.60,148.64,3.93,0,2,3,6.92,0,584
622,2020,1,2,1856,-37.60,148.78,3.93,0,2,1,6.41,0,653
623,2020,1,2,1856,-37.60,148.92,3.93,0,2,3,6.87,0,639
624,2020,1,2,1856,-37.60,148.98,3.93,0,2,3,5.91,0,642
625,2020,1,2,1856,-37.60,149.00,3.93,0,2,5,11.52,0,642
626,2020,1,2,1856,-37.60,149.02,3.93,0,2,5,11.32,0,642
627,2020,1,2,1856,-37.60,149.04,3.93,0,2,3,5.10,0,642
628,2020,1,2,1856,-37.60,149.32,3.93,0,2,3,9.79,0,578
629,2020,1,2,1856,-37.60,149.34,3.93,0,2,3,9.79,0,578
630,2020,1,2,1856,-37.62,147.54,3.93,0,2,5,17.25,0,615
631,2020,1,2,1856,-37.62,147.74,3.93,0,2,3,15.58,0,631
632,2020,1,2,1856,-37.62,147.76,3.93,0,2,3,11.27,0,631
633,2020,1,2,1856,-37.62,148.60,3.93,0,2,3,5.25,0,653
634,2020,1,2,1856,-37.62,148.62,3.93,0,2,3,3.72,0,584
635,2020,1,2,1856,-37.62,148.68,3.93,0,2,3,6.73,0,653
636,2020,1,2,1856,-37.62,148.70,3.93,0,2,3,6.73,0,653
637,2020,1,2,1856,-37.62,148.78,3.93,0,2,5,21.03,0,653
638,2020,1,2,1856,-37.62,148.80,3.93,0,2,5,13.31,0,653
639,2020,1,2,1856,-37.62,148.92,3.93,0,2,5,14.19,0,639
640,2020,1,2,1856,-37.62,148.98,3.93,0,2,3,5.55,0,642
641,2020,1,2,1856,-37.62,149.00,3.93,0,2,5,12.00,0,642
642,2020,1,2,1856,-37.62,149.02,3.93,0,2,5,15.67,0,642
643,2020,1,2,1856,-37.62,149.04,3.93,0,2,3,11.32,0,642
644,2020,1,2,1856,-37.64,147.54,3.92,0,2,3,13.80,0,615
645,2020,1,2,1856,-37.64,147.56,3.92,0,2,3,13.80,0,615
646,2020,1,2,1856,-37.64,147.58,3.92,0,2,3,8.89,0,615
647,2020,1,2,1856,-37.64,148.58,3.92,0,2,3,6.71,0,653
648,2020,1,2,1856,-37.64,148.60,3.92,0,2,5,7.91,0,653
649,2020,1,2,1856,-37.64,148.68,3.92,0,2,3,3.40,0,653
650,2020,1,2,1856,-37.64,148.70,3.92,0,2,1,3.40,0,653
651,2020,1,2,1856,-37.64,148.72,3.92,0,2,5,10.20,0,653
652,2020,1,2,1856,-37.64,148.76,3.92,0,2,5,12.22,0,653
653,2020,1,2,1856,-37.64,148.78,3.92,0,2,5,36.12,0,653
654,2020,1,2,1856,-37.64,148.80,3.92,0,2,5,16.49,0,653
655,2020,1,2,1856,-37.64,148.82,3.92,0,2,5,16.49,0,653
656,2020,1,2,1856,-37.64,149.00,3.92,0,2,5,10.16,0,642
657,2020,1,2,1856,-37.64,149.02,3.92,0,2,5,12.57,0,642
658,2020,1,2,1856,-37.66,147.54,3.92,0,2,3,13.80,0,615
659,2020,1,2,1856,-37.66,147.56,3.92,0,2,3,13.80,0,615
660,2020,1,2,1856,-37.66,147.58,3.92,0,2,3,8.89,0,615
661,2020,1,2,1856,-37.66,148.04,3.92,0,2,3,13.12,0,662
662,2020,1,2,1856,-37.66,148.06,3.92,0,2,3,13.12,0,662
663,2020,1,2,1856,-37.66,148.34,3.92,0,2,3,5.93,0,680
664,2020,1,2,1856,-37.66,148.54,3.92,0,2,3,6.67,0,653
665,2020,1,2,1856,-37.66,148.56,3.92,0,2,3,6.67,0,653
666,2020,1,2,1856,-37.66,148.58,3.92,0,2,3,6.35,0,653
667,2020,1,2,1856,-37.66,148.60,3.92,0,2,5,17.42,0,653
668,2020,1,2,1856,-37.66,148.62,3.92,0,2,3,8.60,0,653
669,2020,1,2,1856,-37.66,148.64,3.92,0,2,5,10.90,0,653
670,2020,1,2,1856,-37.66,148.66,3.92,0,2,5,13.34,0,653
671,2020,1,2,1856,-37.66,148.68,3.92,0,2,5,13.34,0,653
672,2020,1,2,1856,-37.66,148.70,3.92,0,1,3,13.42,0,653
673,2020,1,2,1856,-37.66,148.72,3.92,0,2,5,18.28,0,653
674,2020,1,2,1856,-37.66,148.74,3.92,0,2,5,35.54,0,653
675,2020,1,2,1856,-37.66,148.76,3.92,0,2,5,34.36,0,653
676,2020,1,2,1856,-37.66,148.78,3.92,0,2,5,21.46,0,653
677,2020,1,2,1856,-37.66,148.80,3.92,0,2,5,21.46,0,653
678,2020,1,2,1856,-37.66,149.00,3.92,0,2,3,7.91,0,642
679,2020,1,2,1856,-37.66,149.02,3.92,0,2,5,12.57,0,642
680,2020,1,2,1856,-37.68,148.34,3.92,0,2,3,7.07,0,680
681,2020,1,2,1856,-37.68,148.64,3.92,0,2,5,18.63,0,653
682,2020,1,2,1856,-37.68,148.66,3.92,0,2,5,18.63,0,653
683,2020,1,2,1856,-37.68,148.68,3.92,0,2,5,22.87,0,653
684,2020,1,2,1856,-37.68,148.70,3.92,0,1,3,13.42,0,653
685,2020,1,2,1856,-37.68,148.72,3.92,0,2,5,18.28,0,653
686,2020,1,2,1856,-37.68,148.74,3.92,0,2,5,35.55,0,653
687,2020,1,2,1856,-37.68,148.76,3.92,0,2,5,34.37,0,653
688,2020,1,2,1856,-37.68,148.78,3.92,0,2,5,21.46,0,653
689,2020,1,2,1856,-37.68,148.80,3.92,0,2,5,21.46,0,653
690,2020,1,2,1856,-37.68,149.00,3.92,0,2,3,7.91,0,642
691,2020,1,2,1856,-37.68,149.02,3.92,0,2,5,10.66,0,642
692,2020,1,2,1856,-37.68,149.04,3.92,0,2,5,10.66,0,642
693,2020,1,2,1856,-37.68,149.06,3.92,0,2,1,7.34,0,642
694,2020,1,2,1856,-37.68,149.08,3.92,0,2,3,6.34,0,642
695,2020,1,2,1856,-37.68,149.10,3.92,0,2,3,4.05,0,642
696,2020,1,2,1856,-37.70,148.32,3.92,0,2,3,6.40,0,680
697,2020,1,2,1856,-37.70,148.34,3.92,0,2,3,7.05,0,680
698,2020,1,2,1856,-37.70,148.64,3.92,0,2,5,18.63,0,653
699,2020,1,2,1856,-37.70,148.66,3.92,0,2,5,18.63,0,653
700,2020,1,2,1856,-37.70,148.68,3.92,0,2,5,22.87,0,653
701,2020,1,2,1856,-37.70,148.72,3.92,0,2,3,5.55,0,653
702,2020,1,2,1856,-37.70,148.74,3.92,0,2,5,18.47,0,653
703,2020,1,2,1856,-37.70,149.08,3.92,0,2,3,7.55,0,642
704,2020,1,2,1856,-37.72,148.32,3.92,0,2,3,6.40,0,680
705,2020,1,2,1856,-37.72,148.34,3.92,0,2,3,7.05,0,680
706,2020,1,2,1856,-37.72,148.98,3.92,0,2,3,5.51,0,708
707,2020,1,2,1856,-37.72,149.00,3.92,0,2,3,7.76,0,708
708,2020,1,2,1856,-37.72,149.02,3.92,0,2,3,7.76,0,708
709,2020,1,2,1856,-37.72,149.04,3.92,0,2,3,6.96,0,708
710,2020,1,2,1856,-37.72,149.28,3.92,0,2,3,7.05,0,713
711,2020,1,2,1856,-37.74,148.24,3.92,0,2,3,4.95,0,712
712,2020,1,2,1856,-37.74,148.26,3.92,0,2,3,4.95,0,712
713,2020,1,2,1856,-37.74,149.28,3.92,0,2,3,7.05,0,713
714,2020,1,2,1856,-38.04,141.82,3.90,0,2,1,4.80,0,719
715,2020,1,2,1856,-38.04,141.84,3.90,0,2,5,12.56,0,719
716,2020,1,2,1856,-38.04,141.86,3.90,0,2,3,6.53,0,719
717,2020,1,2,1856,-38.04,141.88,3.90,0,2,3,6.53,0,719
718,2020,1,2,1856,-38.06,141.82,3.90,0,2,3,6.76,0,719
719,2020,1,2,1856,-38.06,141.84,3.90,0,2,5,19.12,0,719
720,2020,1,2,1856,-38.06,141.86,3.90,0,2,3,8.55,0,719
721,2020,1,2,1856,-38.06,141.88,3.90,0,2,3,8.55,0,719
722,2020,1,2,1856,-38.08,141.82,3.90,0,2,3,4.94,0,719
723,2020,1,2,1856,-38.08,141.84,3.90,0,2,5,14.64,0,719
724,2020,1,2,1856,-38.08,141.86,3.90,0,2,3,7.18,0,719
725,2020,1,2,1856,-38.08,141.88,3.90,0,2,3,7.18,0,719
726,2020,1,2,1856,-38.10,141.82,3.90,0,2,3,4.94,0,719
727,2020,1,2,1856,-38.10,141.84,3.90,0,2,5,14.64,0,719
728,2020,1,2,1856,-38.10,141.86,3.90,0,2,3,7.18,0,719
729,2020,1,2,1856,-38.10,141.88,3.90,0,2,3,7.18,0,719
730,2020,1,2,1856,-38.20,143.36,3.90,0,2,3,3.04,0,732
731,2020,1,2,1856,-38.22,143.36,3.89,0,1,1,11.94,0,732
732,2020,1,2,1856,-38.24,143.36,3.89,0,1,1,11.94,0,732
733,2020,1,2,1856,-39.00,174.54,3.85,0,3,1,6.42,2,733
734,2020,1,2,1856,-39.02,174.54,3.85,0,3,1,6.42,2,733
735,2020,1,2,1856,-39.02,174.56,3.85,0,3,3,6.42,2,733
736,2020,1,2,1856,-39.20,175.90,3.84,0,3,3,9.82,0,736
737,2020,1,2,1856,-39.22,175.88,3.84,0,3,3,9.10,0,737
738,2020,1,2,1902,-41.54,147.92,3.71,0,2,1,4.74,0,738
739,2020,1,2,1902,-41.66,148.02,3.70,0,2,1,9.90,0,743
740,2020,1,2,1902,-41.68,148.00,3.70,0,2,3,6.03,0,743
741,2020,1,2,1902,-41.68,148.02,3.70,0,2,3,9.92,0,743
742,2020,1,2,1902,-41.70,148.00,3.70,0,2,3,6.03,0,743
743,2020,1,2,1902,-41.70,148.02,3.70,0,2,3,9.92,0,743
744,2020,1,2,1902,-42.16,145.66,3.67,0,2,3,2.79,0,745
745,2020,1,2,1902,-42.18,145.66,3.67,0,2,3,2.79,0,745
