# 2020  1  9 11  0 UTC  2020  3 17 21  7 UTC
232,2020,1,9,1104,14.14,103.92,4.81,0,2,3,8.60,0,233
233,2020,1,9,1104,14.14,103.94,4.81,0,2,5,10.99,0,233
234,2020,1,9,1104,13.82,121.14,4.81,0,2,3,3.77,0,234
235,2020,1,9,1104,13.72,105.62,4.82,0,2,5,6.78,0,235
236,2020,1,9,1104,13.72,105.64,4.82,0,2,5,6.78,0,235
237,2020,1,9,1104,13.70,105.64,4.82,0,2,5,6.40,0,235
238,2020,1,9,1104,13.62,106.12,4.82,0,2,3,2.95,0,238
239,2020,1,9,1104,13.62,106.14,4.82,0,2,3,2.95,0,238
240,2020,1,9,1104,13.62,106.18,4.82,0,2,3,2.47,0,240
241,2020,1,9,1104,13.62,106.50,4.82,0,2,3,2.61,0,242
242,2020,1,9,1104,13.60,106.50,4.82,0,2,3,3.29,0,242
243,2020,1,9,1104,13.60,106.52,4.82,0,2,3,3.29,0,242
244,2020,1,9,1104,13.48,107.00,4.82,0,2,5,6.94,0,244
245,2020,1,9,1104,13.46,102.06,4.82,0,2,1,3.71,0,245
246,2020,1,9,1104,13.46,102.08,4.82,0,2,1,3.71,0,245
247,2020,1,9,1104,13.46,107.00,4.82,0,2,3,3.44,0,244
248,2020,1,9,1104,13.46,107.10,4.82,0,2,3,3.02,0,249
249,2020,1,9,1104,13.46,107.12,4.82,0,2,5,4.77,0,249
250,2020,1,9,1104,13.46,107.14,4.82,0,2,3,4.77,0,249
251,2020,1,9,1104,13.44,107.28,4.82,0,2,3,2.53,0,251
252,2020,1,9,1104,13.42,103.06,4.82,0,2,5,8.23,0,252
253,2020,1,9,1104,13.42,103.08,4.82,0,2,5,8.23,0,252
254,2020,1,9,1104,13.40,103.08,4.82,0,2,3,3.58,0,252
255,2020,1,9,1104,13.40,107.34,4.82,0,2,3,3.03,0,255
256,2020,1,9,1104,13.24,105.32,4.82,0,2,3,5.37,0,256
257,2020,1,9,1104,13.22,103.04,4.83,0,2,3,6.33,0,259
258,2020,1,9,1104,13.22,103.06,4.83,0,2,3,4.91,0,259
259,2020,1,9,1104,13.20,103.04,4.83,0,2,5,7.04,0,259
260,2020,1,9,1104,13.20,103.06,4.83,0,2,5,4.67,0,259
261,2020,1,9,1104,13.20,103.08,4.83,0,2,5,4.67,0,259
262,2020,1,9,1104,13.10,105.90,4.83,0,2,3,3.27,0,263
263,2020,1,9,1104,13.08,105.90,4.83,0,2,5,5.13,0,263
264,2020,1,9,1104,13.08,105.92,4.83,0,2,5,5.13,0,263
265,2020,1,9,1104,13.08,106.66,4.83,0,2,3,3.44,0,265
266,2020,1,9,1104,13.06,106.22,4.83,0,2,3,2.42,0,266
267,2020,1,9,1104,13.00,105.90,4.83,0,2,5,7.35,0,267
268,2020,1,9,1104,13.00,105.92,4.83,0,2,3,5.97,0,267
269,2020,1,9,1104,12.98,105.90,4.83,0,2,3,5.29,0,267
270,2020,1,9,1104,12.98,106.90,4.83,0,2,3,3.31,0,270
271,2020,1,9,1104,12.96,107.24,4.83,0,2,3,2.25,0,271
272,2020,1,9,1104,12.96,107.26,4.83,0,2,1,2.07,0,271
273,2020,1,9,1104,12.94,106.78,4.83,0,2,3,3.68,0,273
274,2020,1,9,1104,12.92,106.14,4.83,0,2,5,4.05,0,276
275,2020,1,9,1104,12.92,106.16,4.83,0,2,3,3.72,0,276
276,2020,1,9,1104,12.90,106.14,4.83,0,2,5,7.94,0,276
277,2020,1,9,1104,12.90,106.16,4.83,0,2,3,4.69,0,276
278,2020,1,9,1104,12.90,106.18,4.83,0,2,3,4.69,0,276
279,2020,1,9,1104,12.88,105.18,4.83,0,2,3,2.80,0,279
280,2020,1,9,1104,12.88,105.20,4.83,0,2,3,2.80,0,279
281,2020,1,9,1104,12.86,108.10,4.83,0,1,3,6.50,0,281
282,2020,1,9,1104,12.86,108.12,4.83,0,2,3,3.27,0,281
283,2020,1,9,1104,12.82,103.54,4.83,0,2,3,3.07,0,283
284,2020,1,9,1104,12.82,103.56,4.83,0,2,3,3.07,0,283
285,2020,1,9,1104,12.82,105.76,4.83,0,2,3,4.53,0,286
286,2020,1,9,1104,12.82,105.78,4.83,0,2,3,6.15,0,286
287,2020,1,9,1104,12.80,102.96,4.83,0,2,3,5.30,0,291
288,2020,1,9,1104,12.80,102.98,4.83,0,2,3,5.30,0,291
289,2020,1,9,1104,12.78,102.94,4.83,0,2,3,3.63,0,291
290,2020,1,9,1104,12.78,102.96,4.83,0,2,3,3.63,0,291
291,2020,1,9,1104,12.78,102.98,4.83,0,2,5,10.27,0,291
292,2020,1,9,1104,12.76,106.88,4.83,0,2,5,4.62,0,292
293,2020,1,9,1104,12.76,106.90,4.83,0,2,5,4.62,0,292
294,2020,1,9,1104,12.74,105.72,4.83,0,2,5,13.83,0,294
295,2020,1,9,1104,12.74,106.38,4.83,0,2,3,3.26,0,295
296,2020,1,9,1104,12.74,106.90,4.83,0,2,3,3.50,0,292
297,2020,1,9,1104,12.72,105.72,4.83,0,2,3,4.30,0,294
298,2020,1,9,1104,12.72,105.74,4.83,0,2,3,4.30,0,294
299,2020,1,9,1104,12.66,105.48,4.84,0,2,3,2.07,0,299
300,2020,1,9,1104,12.36,106.74,4.84,0,2,3,2.78,0,301
301,2020,1,9,1104,12.34,106.72,4.84,0,1,1,10.53,0,301
302,2020,1,9,1104,12.34,106.74,4.84,0,2,3,2.34,0,301
303,2020,1,9,1104,12.20,105.34,4.84,0,2,5,5.83,0,303
304,2020,1,9,1104,11.64,104.32,4.85,0,2,3,5.64,0,304
305,2020,1,9,1104,11.52,104.20,4.86,0,2,3,4.93,0,305
306,2020,1,9,1104,10.96,103.20,4.87,0,2,5,11.43,0,306
307,2020,1,9,1104,-.24,116.42,4.96,0,1,3,10.69,0,307
308,2020,1,9,1104,-4.28,137.82,4.94,0,1,3,5.17,0,308
309,2020,1,9,1109,-19.38,143.24,4.68,0,2,3,5.11,0,309
310,2020,1,9,1109,-19.38,143.26,4.68,0,2,1,4.52,0,309
311,2020,1,9,1109,-19.48,143.32,4.67,0,2,3,3.55,0,313
312,2020,1,9,1109,-19.50,143.30,4.67,0,2,5,6.14,0,313
313,2020,1,9,1109,-19.50,143.32,4.67,0,2,5,10.32,0,313
314,2020,1,9,1109,-19.50,143.34,4.67,0,2,3,2.77,0,313
315,2020,1,9,1109,-19.52,144.70,4.67,0,2,3,6.53,0,317
316,2020,1,9,1109,-19.52,144.72,4.67,0,2,3,4.66,0,317
317,2020,1,9,1109,-19.54,144.70,4.67,0,2,3,7.78,0,317
318,2020,1,9,1109,-19.54,144.72,4.67,0,2,3,4.61,0,317
319,2020,1,9,1109,-19.58,144.54,4.67,0,2,5,14.74,0,319
320,2020,1,9,1109,-19.58,144.56,4.67,0,2,5,10.23,0,319
321,2020,1,9,1109,-19.72,143.74,4.67,0,2,3,3.54,0,321
322,2020,1,9,1109,-19.74,143.72,4.67,0,2,3,3.77,0,322
323,2020,1,9,1109,-19.74,143.76,4.67,0,2,3,2.99,0,323
324,2020,1,9,1109,-19.76,143.72,4.66,0,2,1,2.33,0,322
325,2020,1,9,1109,-19.84,144.30,4.66,0,2,3,11.29,0,326
326,2020,1,9,1109,-19.84,144.32,4.66,0,2,5,14.14,0,326
327,2020,1,9,1109,-19.86,144.30,4.66,0,2,3,8.30,0,326
328,2020,1,9,1109,-19.86,144.32,4.66,0,2,3,9.71,0,326
329,2020,1,9,1109,-19.92,144.18,4.66,0,2,3,12.38,0,331
330,2020,1,9,1109,-19.92,144.20,4.66,0,2,1,6.72,0,331
331,2020,1,9,1109,-19.94,144.18,4.66,0,2,5,14.08,0,331
332,2020,1,9,1109,-19.94,144.20,4.66,0,2,5,11.54,0,331
333,2020,1,9,1109,-20.28,148.36,4.65,0,2,3,4.21,0,333
334,2020,1,9,1109,-20.30,148.36,4.65,0,2,3,4.00,0,333
335,2020,1,9,1109,-20.38,148.22,4.65,0,2,3,5.43,0,335
336,2020,1,9,1109,-20.38,148.24,4.65,0,2,3,5.34,0,335
337,2020,1,9,1109,-20.40,148.22,4.65,0,2,3,4.46,0,335
338,2020,1,9,1109,-20.40,148.24,4.65,0,2,3,4.72,0,335
339,2020,1,9,1109,-21.26,147.22,4.62,0,2,3,2.86,0,339
340,2020,1,9,1109,-21.38,147.10,4.62,0,2,3,4.34,0,340
341,2020,1,9,1109,-21.40,147.10,4.61,0,2,3,2.84,0,340
342,2020,1,9,1109,-21.58,148.68,4.61,0,2,3,4.28,0,342
343,2020,1,9,1109,-21.60,148.68,4.61,0,2,3,3.35,0,342
344,2020,1,9,1109,-21.64,147.50,4.61,0,2,5,9.71,0,346
345,2020,1,9,1109,-21.64,147.52,4.61,0,2,5,10.05,0,346
346,2020,1,9,1109,-21.66,147.50,4.61,0,2,5,12.75,0,346
347,2020,1,9,1109,-21.66,147.52,4.61,0,2,5,11.28,0,346
348,2020,1,9,1109,-22.16,146.92,4.59,0,2,3,5.43,0,348
349,2020,1,9,1109,-22.32,146.94,4.59,0,2,5,17.47,0,350
350,2020,1,9,1109,-22.32,146.96,4.59,0,2,5,44.38,0,350
351,2020,1,9,1109,-22.32,146.98,4.59,0,2,5,14.43,0,350
352,2020,1,9,1109,-22.34,146.94,4.58,0,2,5,16.37,0,350
353,2020,1,9,1109,-22.34,146.96,4.58,0,2,5,32.53,0,350
354,2020,1,9,1109,-22.34,146.98,4.58,0,2,3,7.52,0,350
355,2020,1,9,1109,-22.64,147.52,4.57,0,2,1,3.02,0,356
356,2020,1,9,1109,-22.64,147.54,4.57,0,2,5,5.76,0,356
357,2020,1,9,1109,-24.04,146.38,4.53,0,2,5,10.92,0,357
358,2020,1,9,1109,-24.04,146.40,4.53,0,2,5,8.61,0,357
359,2020,1,9,1109,-24.06,146.38,4.53,0,2,5,6.87,0,357
360,2020,1,9,1109,-24.06,146.40,4.53,0,2,5,7.32,0,357
361,2020,1,9,1109,-24.56,151.46,4.51,0,2,3,3.82,0,363
362,2020,1,9,1109,-24.58,151.46,4.51,0,2,3,8.88,0,363
363,2020,1,9,1109,-24.58,151.48,4.51,0,2,5,9.27,0,363
364,2020,1,9,1109,-24.58,151.50,4.51,0,2,3,4.12,0,363
365,2020,1,9,1109,-24.60,146.60,4.51,0,1,3,25.79,0,366
366,2020,1,9,1109,-24.62,146.60,4.51,0,1,3,25.79,0,366
367,2020,1,9,1109,-24.62,146.62,4.51,0,2,5,15.48,0,366
368,2020,1,9,1109,-24.62,146.64,4.51,0,2,3,7.00,0,366
369,2020,1,9,1109,-24.64,146.60,4.51,0,2,3,10.17,0,366
370,2020,1,9,1109,-24.64,146.62,4.51,0,2,5,13.06,0,366
371,2020,1,9,1109,-24.64,146.64,4.51,0,2,3,11.06,0,366
372,2020,1,9,1109,-24.78,146.68,4.50,0,2,3,5.97,0,372
373,2020,1,9,1109,-24.90,147.76,4.50,0,2,3,3.09,0,373
374,2020,1,9,1109,-24.94,149.46,4.49,0,2,3,3.83,0,375
375,2020,1,9,1109,-24.96,149.46,4.49,0,2,5,5.29,0,375
376,2020,1,9,1109,-25.10,147.64,4.49,0,2,1,3.21,0,376
377,2020,1,9,1109,-25.14,147.54,4.49,0,2,3,3.63,0,377
378,2020,1,9,1109,-25.16,147.54,4.49,0,2,3,3.43,0,377
379,2020,1,9,1109,-25.42,149.12,4.48,0,2,3,3.69,0,383
380,2020,1,9,1109,-25.42,149.14,4.48,0,2,1,3.27,0,383
381,2020,1,9,1109,-25.44,149.12,4.48,0,2,3,6.74,0,383
382,2020,1,9,1109,-25.44,149.14,4.48,0,2,5,7.05,0,383
383,2020,1,9,1109,-25.44,149.16,4.48,0,2,5,7.05,0,383
384,2020,1,9,1109,-25.44,149.18,4.48,0,2,5,6.95,0,383
385,2020,1,9,1109,-25.46,149.18,4.48,0,2,5,5.21,0,383
386,2020,1,9,1109,-26.30,148.12,4.44,0,2,3,9.39,0,387
387,2020,1,9,1109,-26.32,148.12,4.44,0,2,5,17.92,0,387
388,2020,1,9,1109,-26.34,148.12,4.44,0,1,5,17.12,0,387
389,2020,1,9,1109,-27.52,150.12,4.40,0,2,1,4.19,0,389
390,2020,1,9,1109,-27.68,136.92,4.39,0,1,1,14.65,0,390
391,2020,1,9,1109,-28.88,140.74,4.34,0,1,1,3.53,0,391
392,2020,1,9,1109,-31.18,149.26,4.24,0,2,5,22.73,0,392
393,2020,1,9,1109,-31.20,149.26,4.24,0,2,3,14.69,0,392
394,2020,1,9,1109,-31.22,149.26,4.24,0,2,3,14.73,0,392
395,2020,1,9,1109,-31.62,119.76,4.22,0,2,3,3.53,0,396
396,2020,1,9,1109,-31.64,119.76,4.22,0,2,3,5.17,0,396
397,2020,1,9,1109,-31.66,119.78,4.22,0,2,3,1.98,0,397
398,2020,1,9,1109,-32.30,115.88,4.19,0,2,5,24.49,0,400
399,2020,1,9,1109,-32.30,115.90,4.19,0,2,5,19.12,0,400
400,2020,1,9,1109,-32.32,115.86,4.19,0,2,5,68.87,0,400
401,2020,1,9,1109,-32.32,115.88,4.19,0,2,5,68.87,0,400
402,2020,1,9,1109,-32.32,115.90,4.19,0,2,5,64.34,0,400
403,2020,1,9,1109,-32.34,115.86,4.19,0,2,5,68.58,0,400
404,2020,1,9,1109,-32.34,115.88,4.19,0,2,5,14.25,0,400
405,2020,1,9,1109,-32.36,115.86,4.19,0,2,5,44.59,0,400
406,2020,1,9,1109,-32.36,115.88,4.19,0,2,5,3.92,0,400
407,2020,1,9,1109,-32.38,115.84,4.19,0,2,5,44.60,0,400
408,2020,1,9,1109,-32.38,115.86,4.19,0,2,5,44.60,0,400
409,2020,1,9,1109,-32.38,115.88,4.19,0,2,5,3.92,0,400
410,2020,1,9,1109,-32.48,121.32,4.18,0,2,1,1.32,0,410
411,2020,1,9,1109,-33.34,146.20,4.14,0,1,3,4.37,0,412
412,2020,1,9,1109,-33.36,146.20,4.14,0,1,3,4.37,0,412
413,2020,1,9,1109,-35.50,148.30,4.04,0,2,3,6.20,0,413
414,2020,1,9,1109,-35.66,148.50,4.03,0,2,3,10.81,0,415
415,2020,1,9,1109,-35.68,148.50,4.03,0,2,3,12.36,0,415
416,2020,1,9,1109,-35.82,148.68,4.02,0,2,3,12.31,0,417
417,2020,1,9,1109,-35.84,148.68,4.02,0,2,3,12.33,0,417
418,2020,1,9,1109,-35.84,148.70,4.02,0,2,3,12.33,0,417
419,2020,1,9,1109,-35.86,148.62,4.02,0,2,3,10.86,0,419
420,2020,1,9,1109,-35.86,148.68,4.02,0,2,3,8.08,0,417
421,2020,1,9,1109,-35.86,148.70,4.02,0,2,3,8.08,0,417
422,2020,1,9,1109,-35.92,148.02,4.01,0,2,3,8.13,0,422
423,2020,1,9,1109,-35.92,148.04,4.01,0,2,3,7.06,0,422
424,2020,1,9,1109,-35.98,148.62,4.01,0,2,5,19.23,0,424
425,2020,1,9,1109,-36.00,147.80,4.01,0,2,3,10.47,0,426
426,2020,1,9,1109,-36.02,147.78,4.01,0,2,5,23.82,0,426
427,2020,1,9,1109,-36.02,147.80,4.01,0,2,5,14.42,0,426
428,2020,1,9,1109,-36.10,148.60,4.00,0,2,3,10.05,0,428
429,2020,1,9,1109,-36.30,147.66,3.99,0,2,5,30.85,0,429
430,2020,1,9,1109,-36.30,147.68,3.99,0,2,5,30.85,0,429
431,2020,1,9,1109,-36.32,147.66,3.99,0,2,3,7.89,0,429
432,2020,1,9,1109,-36.32,147.68,3.99,0,2,3,7.89,0,429
433,2020,1,9,1109,-36.60,148.10,3.98,0,2,3,12.08,0,433
434,2020,1,9,1109,-36.60,148.12,3.98,0,2,3,6.51,0,433
435,2020,1,9,1109,-36.62,148.10,3.98,0,2,3,11.83,0,433
436,2020,1,9,1109,-36.64,148.10,3.98,0,2,3,11.83,0,433
437,2020,1,9,1109,-36.66,146.56,3.98,0,2,3,16.37,0,437
438,2020,1,9,1109,-36.74,145.00,3.97,0,2,1,2.87,0,438
439,2020,1,9,1109,-36.76,146.66,3.97,0,2,1,7.23,0,440
440,2020,1,9,1109,-36.76,146.68,3.97,0,2,3,9.54,0,440
441,2020,1,9,1109,-36.78,146.70,3.97,0,2,1,6.07,0,441
442,2020,1,9,1109,-36.80,146.72,3.97,0,2,3,8.73,0,443
443,2020,1,9,1109,-36.82,146.72,3.97,0,2,3,8.73,0,443
444,2020,1,9,1109,-36.84,146.74,3.97,0,2,3,6.17,0,444
445,2020,1,9,1109,-36.84,148.10,3.97,0,2,3,7.08,0,445
446,2020,1,9,1109,-36.92,146.58,3.96,0,2,5,30.05,0,446
447,2020,1,9,1109,-36.92,146.60,3.96,0,2,3,8.67,0,446
448,2020,1,9,1109,-36.94,146.58,3.96,0,2,5,21.27,0,446
449,2020,1,9,1109,-36.94,146.60,3.96,0,2,3,10.71,0,446
450,2020,1,9,1109,-36.94,146.62,3.96,0,2,3,10.71,0,446
451,2020,1,9,1109,-36.94,146.96,3.96,0,2,3,5.32,0,451
452,2020,1,9,1109,-37.06,148.02,3.96,0,2,3,9.57,0,453
453,2020,1,9,1109,-37.06,148.04,3.96,0,2,3,9.57,0,453
454,2020,1,9,1109,-37.08,147.34,3.95,0,2,1,3.41,0,455
455,2020,1,9,1109,-37.08,147.36,3.95,0,2,1,3.41,0,455
456,2020,1,9,1109,-37.16,147.38,3.95,0,2,3,4.06,0,456
