# 2020  1 10 19 30 UTC  2020  3 17 20 27 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,1,10,1930,41.12,123.00,3.73,0,2,1,3.17,0,1
2,2020,1,10,1930,40.68,122.42,3.76,0,2,1,1.14,0,2
3,2020,1,10,1930,40.66,122.56,3.76,0,2,1,1.23,0,4
4,2020,1,10,1930,40.66,122.58,3.76,0,2,1,2.27,0,4
5,2020,1,10,1930,40.64,122.56,3.76,0,2,1,1.23,0,4
6,2020,1,10,1930,40.64,122.58,3.76,0,2,1,2.27,0,4
7,2020,1,10,1930,40.56,141.50,3.77,0,1,3,9.00,0,7
8,2020,1,10,1930,40.54,141.50,3.77,0,2,1,4.63,0,7
9,2020,1,10,1930,40.54,141.52,3.77,0,2,1,2.73,0,7
10,2020,1,10,1930,40.52,141.50,3.77,0,2,1,2.79,0,7
11,2020,1,10,1930,40.50,141.50,3.77,0,2,1,2.79,0,7
12,2020,1,10,1930,39.96,118.56,3.80,0,2,1,2.76,0,12
13,2020,1,10,1930,39.82,118.04,3.81,0,2,3,1.43,0,13
14,2020,1,10,1930,39.76,118.06,3.81,0,2,1,1.09,0,16
15,2020,1,10,1930,39.76,118.08,3.81,0,2,1,1.09,0,16
16,2020,1,10,1930,39.76,118.10,3.81,0,2,1,3.93,0,16
17,2020,1,10,1930,39.68,118.88,3.81,0,2,1,2.06,0,17
18,2020,1,10,1930,39.68,118.90,3.81,0,2,1,2.06,0,17
19,2020,1,10,1930,39.66,118.40,3.82,0,2,1,1.32,0,19
20,2020,1,10,1930,39.66,118.42,3.82,0,2,1,1.32,0,19
21,2020,1,10,1930,39.66,118.90,3.82,0,2,1,2.06,0,17
22,2020,1,10,1930,39.52,118.08,3.82,0,2,3,1.30,0,22
23,2020,1,10,1930,39.44,118.46,3.83,0,2,1,.96,0,23
24,2020,1,10,1930,35.56,128.02,4.03,0,2,1,1.77,0,24
25,2020,1,10,1930,35.04,135.88,4.06,0,2,1,1.29,0,25
26,2020,1,10,1930,35.04,136.86,4.06,0,2,1,4.12,0,26
27,2020,1,10,1930,35.04,136.88,4.06,0,2,1,1.83,0,26
28,2020,1,10,1930,34.44,119.82,4.09,0,2,1,5.86,0,30
29,2020,1,10,1930,34.44,119.84,4.09,0,2,1,5.86,0,30
30,2020,1,10,1930,34.42,119.84,4.09,0,2,1,8.14,0,30
31,2020,1,10,1930,34.40,119.84,4.09,0,2,1,8.14,0,30
32,2020,1,10,1930,26.60,101.62,4.43,0,2,1,4.42,0,34
33,2020,1,10,1930,26.60,101.64,4.43,0,2,1,4.42,0,34
34,2020,1,10,1930,26.60,101.66,4.43,0,1,1,4.58,0,34
35,2020,1,10,1930,26.58,101.64,4.43,0,2,1,2.92,0,34
36,2020,1,10,1930,26.58,101.66,4.43,0,2,1,2.23,0,34
37,2020,1,10,1930,26.58,101.68,4.43,0,2,1,2.23,0,34
38,2020,1,10,1936,24.64,83.18,4.51,0,2,1,1.93,0,38
39,2020,1,10,1936,24.56,93.78,4.51,0,2,1,2.85,0,40
40,2020,1,10,1936,24.56,93.80,4.51,0,2,1,2.85,0,40
41,2020,1,10,1936,23.80,86.34,4.54,0,2,1,2.22,0,45
42,2020,1,10,1936,23.80,86.36,4.54,0,2,1,2.22,0,45
43,2020,1,10,1936,23.78,86.34,4.54,0,2,1,2.69,0,45
44,2020,1,10,1936,23.78,86.36,4.54,0,2,1,2.69,0,45
45,2020,1,10,1936,23.78,86.38,4.54,0,2,1,2.70,0,45
46,2020,1,10,1936,23.76,86.42,4.54,0,2,1,3.06,0,46
47,2020,1,10,1936,23.74,85.80,4.54,0,1,3,3.87,0,48
48,2020,1,10,1936,23.74,85.82,4.54,0,1,3,3.87,0,48
49,2020,1,10,1936,22.62,82.60,4.58,0,2,1,3.01,0,51
50,2020,1,10,1936,22.62,82.62,4.58,0,2,1,3.02,0,51
51,2020,1,10,1936,22.62,82.64,4.58,0,2,1,3.03,0,51
52,2020,1,10,1936,22.54,111.54,4.58,0,2,3,7.30,0,56
53,2020,1,10,1936,22.54,111.56,4.58,0,2,1,3.72,0,56
54,2020,1,10,1936,22.52,111.54,4.58,0,2,5,9.17,0,56
55,2020,1,10,1936,22.52,111.56,4.58,0,2,3,4.89,0,56
56,2020,1,10,1936,22.50,111.52,4.58,0,2,5,10.38,0,56
57,2020,1,10,1936,22.50,111.54,4.58,0,2,1,3.64,0,56
58,2020,1,10,1936,20.96,85.12,4.63,0,2,1,2.57,0,62
59,2020,1,10,1936,20.96,85.14,4.63,0,2,1,2.57,0,62
60,2020,1,10,1936,20.96,85.16,4.63,0,2,1,2.57,0,62
61,2020,1,10,1936,20.96,85.18,4.63,0,1,1,6.51,0,62
62,2020,1,10,1936,20.96,85.20,4.63,0,1,1,6.54,0,62
63,2020,1,10,1936,18.56,98.32,4.70,0,2,3,1.90,0,63
64,2020,1,10,1936,18.56,98.34,4.70,0,2,3,1.90,0,63
65,2020,1,10,1936,17.58,96.60,4.73,0,1,1,4.13,0,65
66,2020,1,10,1936,16.88,120.42,4.74,0,2,3,1.63,0,66
67,2020,1,10,1936,14.36,104.30,4.80,0,2,5,6.26,0,67
68,2020,1,10,1936,14.36,104.32,4.80,0,2,3,6.26,0,67
69,2020,1,10,1936,14.34,104.30,4.80,0,2,3,4.65,0,67
70,2020,1,10,1936,14.34,104.32,4.80,0,2,1,4.65,0,67
71,2020,1,10,1936,13.84,104.34,4.81,0,2,3,1.85,0,72
72,2020,1,10,1936,13.84,104.36,4.81,0,2,3,2.02,0,72
73,2020,1,10,1936,13.84,104.38,4.81,0,2,3,2.02,0,72
74,2020,1,10,1936,13.46,107.08,4.82,0,2,1,2.04,0,74
75,2020,1,10,1936,-16.06,144.76,4.76,0,2,3,7.79,0,75
76,2020,1,10,1936,-18.22,144.10,4.71,0,2,3,4.57,0,76
77,2020,1,10,1936,-18.22,144.12,4.71,0,2,5,3.79,0,76
78,2020,1,10,1936,-18.22,144.14,4.71,0,2,1,2.23,0,76
79,2020,1,10,1936,-18.24,144.12,4.71,0,2,1,2.38,0,76
80,2020,1,10,1936,-18.44,145.34,4.70,0,2,3,2.09,0,80
81,2020,1,10,1936,-20.72,139.48,4.64,0,2,1,3.26,0,81
82,2020,1,10,1936,-21.92,139.54,4.60,0,1,1,3.77,0,82
83,2020,1,10,1936,-22.28,126.82,4.59,0,1,1,8.43,0,83
84,2020,1,10,1936,-23.54,125.42,4.54,0,1,3,18.89,0,84
85,2020,1,10,1936,-23.54,125.44,4.54,0,1,3,18.89,0,84
86,2020,1,10,1936,-23.70,148.04,4.54,0,2,1,2.19,0,86
87,2020,1,10,1936,-24.58,151.48,4.51,0,2,3,5.34,0,87
88,2020,1,10,1936,-25.32,127.66,4.48,0,1,3,11.02,0,88
89,2020,1,10,1936,-25.44,149.20,4.48,0,2,5,4.22,0,91
90,2020,1,10,1936,-25.44,149.22,4.48,0,2,3,2.55,0,91
91,2020,1,10,1936,-25.46,149.20,4.48,0,2,5,4.52,0,91
92,2020,1,10,1936,-25.46,149.22,4.48,0,2,3,2.21,0,91
93,2020,1,10,1936,-25.50,128.36,4.47,0,1,3,10.84,0,93
94,2020,1,10,1936,-25.88,129.76,4.46,0,1,1,3.95,0,94
95,2020,1,10,1936,-26.76,133.08,4.43,0,2,1,2.14,0,95
96,2020,1,10,1936,-27.06,128.76,4.41,0,1,3,6.48,0,96
97,2020,1,10,1936,-27.10,128.74,4.41,0,1,3,4.34,0,98
98,2020,1,10,1936,-27.12,128.74,4.41,0,1,3,4.34,0,98
99,2020,1,10,1936,-27.20,120.50,4.41,0,2,3,1.75,0,99
100,2020,1,10,1936,-27.52,132.66,4.40,0,1,3,7.67,0,100
101,2020,1,10,1936,-27.54,132.68,4.39,0,1,3,4.93,0,101
102,2020,1,10,1936,-27.66,134.16,4.39,0,1,3,7.58,0,104
103,2020,1,10,1936,-27.68,134.14,4.39,0,1,3,10.73,0,104
104,2020,1,10,1936,-27.68,134.16,4.39,0,1,3,12.50,0,104
105,2020,1,10,1936,-27.78,133.14,4.39,0,2,3,3.16,0,105
106,2020,1,10,1936,-28.44,135.06,4.36,0,1,3,8.63,0,106
107,2020,1,10,1941,-30.58,152.46,4.27,0,2,5,27.59,0,107
108,2020,1,10,1941,-32.48,121.32,4.18,0,2,3,2.01,0,108
109,2020,1,10,1941,-32.78,123.52,4.17,0,2,1,1.71,0,109
110,2020,1,10,1941,-32.80,123.50,4.17,0,2,3,2.84,0,110
111,2020,1,10,1941,-33.30,123.98,4.14,0,2,3,1.29,0,113
112,2020,1,10,1941,-33.30,124.00,4.14,0,2,1,1.29,0,113
113,2020,1,10,1941,-33.32,123.98,4.14,0,2,1,1.29,0,113
114,2020,1,10,1941,-33.82,121.16,4.12,0,2,3,3.65,0,114
115,2020,1,10,1941,-34.24,140.38,4.10,0,1,1,9.43,0,115
116,2020,1,10,1941,-34.26,140.38,4.10,0,1,3,8.95,0,115
117,2020,1,10,1941,-34.30,140.38,4.09,0,1,3,3.28,0,118
118,2020,1,10,1941,-34.32,140.38,4.09,0,1,3,3.28,0,118
119,2020,1,10,1941,-36.16,146.92,4.00,0,2,3,1.10,0,119
120,2020,1,10,1941,-36.34,147.76,3.99,0,2,3,4.40,0,130
121,2020,1,10,1941,-36.34,148.14,3.99,0,2,3,4.40,0,126
122,2020,1,10,1941,-36.36,147.72,3.99,0,2,3,2.45,0,131
123,2020,1,10,1941,-36.36,147.74,3.99,0,2,3,2.67,0,130
124,2020,1,10,1941,-36.36,147.76,3.99,0,2,3,5.07,0,130
125,2020,1,10,1941,-36.36,147.78,3.99,0,2,3,5.07,0,130
126,2020,1,10,1941,-36.36,148.14,3.99,0,2,3,4.40,0,126
127,2020,1,10,1941,-36.38,147.72,3.99,0,2,3,2.45,0,131
128,2020,1,10,1941,-36.38,147.74,3.99,0,2,3,2.67,0,130
129,2020,1,10,1941,-36.38,147.76,3.99,0,2,3,5.07,0,130
130,2020,1,10,1941,-36.38,147.78,3.99,0,2,3,5.07,0,130
131,2020,1,10,1941,-36.40,147.72,3.99,0,2,5,4.70,0,131
132,2020,1,10,1941,-36.60,148.10,3.98,0,2,3,2.77,0,132
133,2020,1,10,1941,-36.76,146.70,3.97,0,2,3,3.61,0,138
134,2020,1,10,1941,-36.76,146.72,3.97,0,2,3,3.61,0,138
135,2020,1,10,1941,-36.78,146.72,3.97,0,2,3,6.97,0,138
136,2020,1,10,1941,-36.78,146.74,3.97,0,2,5,7.38,0,138
137,2020,1,10,1941,-36.78,146.76,3.97,0,2,3,4.36,0,138
138,2020,1,10,1941,-36.80,146.74,3.97,0,2,5,7.38,0,138
139,2020,1,10,1941,-36.80,146.76,3.97,0,2,3,4.36,0,138
140,2020,1,10,1941,-36.82,146.74,3.97,0,2,5,5.83,0,138
141,2020,1,10,1941,-36.82,146.76,3.97,0,2,5,6.78,0,138
142,2020,1,10,1941,-36.82,146.78,3.97,0,2,3,3.21,0,138
143,2020,1,10,1941,-36.84,146.74,3.97,0,2,3,2.58,0,138
144,2020,1,10,1941,-36.84,146.76,3.97,0,2,5,5.43,0,138
145,2020,1,10,1941,-36.84,146.78,3.97,0,2,5,6.72,0,138
146,2020,1,10,1941,-36.84,146.80,3.97,0,2,3,2.34,0,138
147,2020,1,10,1941,-36.84,146.82,3.97,0,2,3,2.34,0,138
148,2020,1,10,1941,-37.04,149.38,3.96,0,2,5,18.81,0,148
149,2020,1,10,1941,-37.06,149.32,3.96,0,2,5,19.83,0,150
150,2020,1,10,1941,-37.06,149.34,3.96,0,2,5,19.83,0,150
151,2020,1,10,1941,-37.06,149.38,3.96,0,2,5,16.92,0,148
152,2020,1,10,1941,-37.06,149.40,3.96,0,2,3,9.95,0,148
153,2020,1,10,1941,-37.08,149.34,3.95,0,2,5,15.46,0,150
154,2020,1,10,1941,-37.10,149.94,3.95,0,2,5,19.12,0,161
155,2020,1,10,1941,-37.10,149.96,3.95,0,2,5,10.50,0,161
156,2020,1,10,1941,-37.12,149.96,3.95,0,2,3,6.11,0,161
157,2020,1,10,1941,-37.14,149.64,3.95,0,2,3,8.14,0,158
158,2020,1,10,1941,-37.14,149.66,3.95,0,2,1,8.14,0,158
159,2020,1,10,1941,-37.14,149.96,3.95,0,2,3,6.24,0,161
160,2020,1,10,1941,-37.16,149.96,3.95,0,2,3,6.24,0,161
161,2020,1,10,1941,-37.18,149.96,3.95,0,2,5,19.98,0,161
162,2020,1,10,1941,-38.04,142.02,3.90,0,2,3,1.96,0,162
163,2020,1,10,1941,-38.06,142.82,3.90,0,2,3,.79,0,164
164,2020,1,10,1941,-38.08,142.82,3.90,0,2,3,.79,0,164
165,2020,1,10,1941,-38.26,177.54,3.89,0,3,3,1.54,0,165
166,2020,1,10,1941,-38.26,177.56,3.89,0,3,3,1.54,0,165
167,2020,1,10,1941,-38.28,177.52,3.89,0,3,3,3.56,2,167
168,2020,1,10,1941,-38.28,177.56,3.89,0,3,1,1.54,0,165
169,2020,1,10,1941,-38.30,177.54,3.89,0,3,3,3.53,2,169
170,2020,1,10,1941,-38.64,178.00,3.87,0,3,1,.80,0,170
171,2020,1,10,1941,-40.34,176.60,3.78,0,3,1,1.37,2,171
