# 2020  1 25  8  0 UTC  2020  3 17 12 26 UTC
192,2020,1,25,0804,19.22,101.58,4.68,0,2,3,11.36,0,193
193,2020,1,25,0804,19.22,101.60,4.68,0,2,5,16.64,0,193
194,2020,1,25,0804,19.02,96.42,4.69,0,2,3,8.21,0,194
195,2020,1,25,0804,19.02,96.44,4.69,0,2,3,8.21,0,194
196,2020,1,25,0804,19.00,97.26,4.69,0,2,3,28.22,0,196
197,2020,1,25,0804,19.00,97.28,4.69,0,2,3,19.47,0,196
198,2020,1,25,0804,19.00,97.30,4.69,0,2,3,19.47,0,196
199,2020,1,25,0804,18.86,98.32,4.69,0,2,5,13.81,0,199
200,2020,1,25,0804,18.86,98.34,4.69,0,2,5,13.81,0,199
201,2020,1,25,0804,18.84,98.34,4.69,0,2,3,5.91,0,199
202,2020,1,25,0804,18.20,95.80,4.71,0,3,3,2.12,0,203
203,2020,1,25,0804,18.20,95.82,4.71,0,3,3,2.12,0,203
204,2020,1,25,0804,18.16,95.82,4.71,0,3,1,1.65,0,205
205,2020,1,25,0804,18.16,95.84,4.71,0,3,3,1.65,0,205
206,2020,1,25,0804,18.08,95.08,4.71,0,2,1,2.21,0,207
207,2020,1,25,0804,18.08,95.10,4.71,0,2,3,2.41,0,207
208,2020,1,25,0804,18.00,98.56,4.71,0,2,3,8.81,0,208
209,2020,1,25,0804,17.66,94.98,4.72,0,2,3,6.41,0,209
210,2020,1,25,0804,17.66,95.00,4.72,0,2,3,6.41,0,209
211,2020,1,25,0804,17.66,95.02,4.72,0,3,3,3.53,0,209
212,2020,1,25,0804,17.66,95.04,4.72,0,3,3,3.52,0,209
213,2020,1,25,0804,17.30,95.78,4.73,0,2,1,3.67,0,213
214,2020,1,25,0804,17.22,95.90,4.73,0,2,5,7.96,0,214
215,2020,1,25,0804,17.22,95.92,4.73,0,2,5,7.96,0,214
216,2020,1,25,0804,17.10,99.20,4.74,0,2,3,9.50,0,216
217,2020,1,25,0804,17.08,99.48,4.74,0,2,3,19.82,0,217
218,2020,1,25,0804,17.06,99.48,4.74,0,3,3,9.08,0,217
219,2020,1,25,0804,17.00,99.46,4.74,0,2,5,24.83,0,219
220,2020,1,25,0804,17.00,99.48,4.74,0,2,5,24.83,0,219
221,2020,1,25,0804,17.00,99.50,4.74,0,2,3,11.30,0,219
222,2020,1,25,0804,17.00,101.28,4.74,0,3,3,7.64,0,222
223,2020,1,25,0804,16.80,97.94,4.75,0,2,1,10.49,0,224
224,2020,1,25,0804,16.78,97.94,4.75,0,2,3,18.24,0,224
225,2020,1,25,0804,16.78,97.96,4.75,0,2,3,8.93,0,224
226,2020,1,25,0804,16.78,97.98,4.75,0,2,3,8.93,0,224
227,2020,1,25,0804,16.76,97.98,4.75,0,2,3,8.93,0,224
228,2020,1,25,0804,16.14,97.66,4.76,0,2,1,5.59,0,231
229,2020,1,25,0804,16.14,97.68,4.76,0,2,1,5.59,0,231
230,2020,1,25,0804,16.12,97.68,4.76,0,2,1,5.94,0,231
231,2020,1,25,0804,16.10,97.68,4.76,0,2,3,6.97,0,231
232,2020,1,25,0804,16.04,95.42,4.76,0,2,3,7.40,0,233
233,2020,1,25,0804,16.02,95.42,4.76,0,2,5,9.71,0,233
234,2020,1,25,0804,16.02,95.44,4.76,0,2,5,9.71,0,233
235,2020,1,25,0804,16.00,95.62,4.76,0,2,3,7.09,0,235
236,2020,1,25,0804,16.00,95.64,4.76,0,2,3,7.09,0,235
237,2020,1,25,0804,15.50,99.38,4.78,0,2,3,15.86,0,239
238,2020,1,25,0804,15.50,99.40,4.78,0,2,3,15.86,0,239
239,2020,1,25,0804,15.50,99.42,4.78,0,2,3,17.98,0,239
240,2020,1,25,0804,15.40,98.74,4.78,0,2,3,7.66,0,245
241,2020,1,25,0804,15.40,98.76,4.78,0,2,3,7.66,0,245
242,2020,1,25,0804,15.40,98.78,4.78,0,2,3,7.88,0,245
243,2020,1,25,0804,15.38,98.74,4.78,0,2,3,10.15,0,245
244,2020,1,25,0804,15.38,98.76,4.78,0,2,3,10.15,0,245
245,2020,1,25,0804,15.38,98.78,4.78,0,2,5,16.07,0,245
246,2020,1,25,0804,14.80,98.98,4.79,0,2,3,5.42,0,246
247,2020,1,25,0804,14.64,108.24,4.80,0,2,3,3.99,0,247
248,2020,1,25,0804,14.06,101.32,4.81,0,2,3,8.13,0,248
249,2020,1,25,0804,14.04,101.32,4.81,0,2,3,5.06,0,248
250,2020,1,25,0804,14.04,107.16,4.81,0,2,3,6.21,0,250
251,2020,1,25,0804,13.92,98.16,4.81,0,3,3,3.07,0,251
252,2020,1,25,0804,13.92,98.18,4.81,0,3,3,3.07,0,251
253,2020,1,25,0804,13.54,105.84,4.82,0,2,5,38.19,0,253
254,2020,1,25,0804,13.50,106.68,4.82,0,2,3,7.47,0,254
255,2020,1,25,0804,13.48,106.78,4.82,0,1,3,44.51,0,255
256,2020,1,25,0804,13.48,106.80,4.82,0,3,3,6.43,0,255
257,2020,1,25,0804,13.48,107.76,4.82,0,2,3,7.37,0,257
258,2020,1,25,0804,13.46,106.94,4.82,0,2,3,11.18,0,258
259,2020,1,25,0804,13.44,107.04,4.82,0,3,3,6.85,0,263
260,2020,1,25,0804,13.44,107.06,4.82,0,2,5,16.84,0,263
261,2020,1,25,0804,13.44,107.36,4.82,0,2,3,7.83,0,261
262,2020,1,25,0804,13.42,107.04,4.82,0,2,3,12.35,0,263
263,2020,1,25,0804,13.42,107.06,4.82,0,2,5,30.44,0,263
264,2020,1,25,0804,13.30,106.52,4.82,0,2,5,27.23,0,264
265,2020,1,25,0804,13.30,106.54,4.82,0,3,3,11.20,0,264
266,2020,1,25,0804,13.24,92.96,4.82,0,3,1,1.48,0,266
267,2020,1,25,0804,13.10,105.90,4.83,0,2,5,173.26,0,267
268,2020,1,25,0804,13.10,105.92,4.83,0,2,5,42.83,0,267
269,2020,1,25,0804,13.10,105.94,4.83,0,2,5,42.83,0,267
270,2020,1,25,0804,13.08,105.90,4.83,0,2,5,65.29,0,267
271,2020,1,25,0804,13.08,105.92,4.83,0,2,5,65.29,0,267
272,2020,1,25,0804,13.08,105.94,4.83,0,2,3,20.27,0,267
273,2020,1,25,0804,13.04,103.40,4.83,0,2,3,12.52,0,273
274,2020,1,25,0804,13.04,106.12,4.83,0,1,1,44.52,0,274
275,2020,1,25,0804,13.02,106.12,4.83,0,2,3,16.85,0,274
276,2020,1,25,0804,13.00,106.08,4.83,0,2,3,7.97,0,276
277,2020,1,25,0804,12.96,105.76,4.83,0,3,5,12.71,0,281
278,2020,1,25,0804,12.94,105.76,4.83,0,2,5,20.57,0,281
279,2020,1,25,0804,12.94,105.78,4.83,0,2,3,6.05,0,281
280,2020,1,25,0804,12.92,105.76,4.83,0,2,3,12.00,0,281
281,2020,1,25,0804,12.92,105.78,4.83,0,2,5,23.40,0,281
282,2020,1,25,0804,12.92,105.80,4.83,0,2,5,23.40,0,281
283,2020,1,25,0804,12.90,107.04,4.83,0,2,3,10.08,0,283
284,2020,1,25,0804,12.80,105.26,4.83,0,2,5,23.03,0,284
285,2020,1,25,0804,12.78,105.34,4.83,0,2,3,17.29,0,285
286,2020,1,25,0804,12.76,105.70,4.83,0,2,3,15.02,0,287
287,2020,1,25,0804,12.74,105.70,4.83,0,2,5,38.53,0,287
288,2020,1,25,0804,12.74,106.96,4.83,0,2,3,11.65,0,288
289,2020,1,25,0804,12.74,106.98,4.83,0,2,3,11.65,0,288
290,2020,1,25,0804,12.72,105.64,4.83,0,2,3,16.95,0,290
291,2020,1,25,0804,12.72,105.66,4.83,0,2,3,16.95,0,290
292,2020,1,25,0804,12.70,105.66,4.84,0,3,3,7.35,0,290
293,2020,1,25,0804,12.50,98.66,4.84,0,2,3,6.54,0,293
294,2020,1,25,0804,12.50,98.68,4.84,0,2,3,6.54,0,293
295,2020,1,25,0804,12.48,98.64,4.84,0,2,3,7.33,0,295
296,2020,1,25,0804,12.30,107.38,4.84,0,2,5,17.33,0,298
297,2020,1,25,0804,12.30,107.40,4.84,0,2,5,17.33,0,298
298,2020,1,25,0804,12.28,107.40,4.84,0,2,3,24.88,0,298
299,2020,1,25,0804,12.08,103.92,4.85,0,2,3,17.78,0,299
300,2020,1,25,0804,12.08,103.94,4.85,0,2,3,17.76,0,299
301,2020,1,25,0804,12.04,103.96,4.85,0,2,1,12.15,0,301
302,2020,1,25,0804,11.98,104.44,4.85,0,3,1,10.17,0,303
303,2020,1,25,0804,11.96,104.44,4.85,0,2,1,28.80,0,303
304,2020,1,25,0804,10.96,103.18,4.87,0,3,3,7.93,0,304
305,2020,1,25,0804,6.54,101.28,4.92,0,3,1,3.36,0,305
306,2020,1,25,0804,5.38,103.10,4.93,0,3,3,2.54,0,306
307,2020,1,25,0804,5.30,103.12,4.94,0,3,3,2.48,0,307
308,2020,1,25,0804,5.30,103.14,4.94,0,3,3,2.48,0,307
309,2020,1,25,0804,5.28,120.10,4.94,0,2,1,1.88,0,309
310,2020,1,25,0804,4.58,103.44,4.94,0,3,1,3.45,0,310
311,2020,1,25,0804,4.48,97.96,4.94,0,3,1,2.44,0,311
312,2020,1,25,0804,1.82,104.06,4.95,0,2,3,9.84,0,312
313,2020,1,25,0804,1.82,104.08,4.95,0,2,3,9.84,0,312
314,2020,1,25,0804,1.34,117.20,4.96,0,3,3,4.80,0,314
315,2020,1,25,0804,1.32,102.46,4.96,0,2,3,12.99,0,315
316,2020,1,25,0804,.84,116.90,4.96,0,2,5,19.40,0,316
317,2020,1,25,0804,.52,116.32,4.96,0,3,3,3.50,0,317
318,2020,1,25,0804,.48,116.90,4.96,0,3,1,2.97,0,318
319,2020,1,25,0804,.16,117.36,4.96,0,3,3,2.78,0,319
320,2020,1,25,0804,.10,117.34,4.96,0,3,3,2.88,0,320
321,2020,1,25,0804,-.06,116.54,4.96,0,2,3,6.94,0,321
322,2020,1,25,0804,-.06,116.56,4.96,0,2,3,6.94,0,321
323,2020,1,25,0804,-1.06,114.66,4.96,0,3,3,1.97,0,323
324,2020,1,25,0804,-4.10,144.40,4.94,0,2,3,3.49,0,324
325,2020,1,25,0804,-4.12,144.40,4.94,0,3,3,2.29,0,324
326,2020,1,25,0809,-16.96,124.42,4.74,0,3,1,2.20,0,326
327,2020,1,25,0809,-18.68,123.16,4.70,0,3,3,3.33,0,327
328,2020,1,25,0809,-22.10,120.28,4.59,0,3,1,3.98,0,329
329,2020,1,25,0809,-22.12,120.28,4.59,0,3,3,4.05,0,329
330,2020,1,25,0809,-27.58,120.04,4.39,0,3,3,3.79,0,330
331,2020,1,25,0809,-27.60,120.02,4.39,0,3,1,2.66,0,331
332,2020,1,25,0809,-27.78,123.48,4.39,0,3,3,3.87,0,332
333,2020,1,25,0809,-27.78,123.50,4.39,0,3,3,3.87,0,332
334,2020,1,25,0809,-28.34,124.68,4.36,0,3,3,2.67,0,334
335,2020,1,25,0809,-29.56,123.84,4.31,0,2,3,2.46,0,335
336,2020,1,25,0809,-29.62,120.56,4.31,0,2,1,3.56,0,336
337,2020,1,25,0809,-29.92,123.00,4.30,0,3,1,3.47,0,337
338,2020,1,25,0809,-30.10,115.80,4.29,0,3,3,3.39,0,338
339,2020,1,25,0809,-30.18,122.20,4.28,0,3,1,2.24,0,339
340,2020,1,25,0809,-30.22,120.18,4.28,0,3,3,3.90,0,340
341,2020,1,25,0809,-30.96,120.66,4.25,0,3,1,3.33,0,341
342,2020,1,25,0809,-30.96,120.68,4.25,0,3,1,3.33,0,341
343,2020,1,25,0809,-31.06,116.20,4.25,0,2,5,16.06,0,343
344,2020,1,25,0809,-31.54,122.40,4.22,0,3,3,2.96,0,344
345,2020,1,25,0809,-33.28,136.96,4.14,0,3,1,1.65,0,348
346,2020,1,25,0809,-33.30,136.94,4.14,0,3,1,1.66,0,348
347,2020,1,25,0809,-33.30,136.96,4.14,0,3,1,1.66,0,348
348,2020,1,25,0809,-33.32,136.94,4.14,0,3,3,1.66,0,348
349,2020,1,25,0809,-33.32,136.96,4.14,0,3,3,1.66,0,348
350,2020,1,25,0809,-34.82,150.06,4.07,0,1,3,13.14,0,350
351,2020,1,25,0809,-35.78,149.84,4.02,0,2,3,6.54,0,351
352,2020,1,25,0809,-35.84,149.64,4.02,0,2,3,7.04,0,356
353,2020,1,25,0809,-35.86,149.64,4.02,0,2,3,7.05,0,356
354,2020,1,25,0809,-35.88,148.84,4.02,0,2,5,9.38,0,355
355,2020,1,25,0809,-35.88,148.86,4.02,0,2,5,16.65,0,355
356,2020,1,25,0809,-35.88,149.64,4.02,0,2,5,130.55,0,356
357,2020,1,25,0809,-35.88,149.66,4.02,0,2,5,78.60,0,356
358,2020,1,25,0809,-35.88,149.68,4.02,0,2,5,78.60,0,356
359,2020,1,25,0809,-35.88,149.74,4.02,0,3,3,4.06,0,359
360,2020,1,25,0809,-35.90,148.84,4.02,0,2,5,10.84,0,355
361,2020,1,25,0809,-35.90,148.86,4.02,0,2,3,5.47,0,355
362,2020,1,25,0809,-35.90,149.64,4.02,0,2,5,81.53,0,356
363,2020,1,25,0809,-35.90,149.66,4.02,0,2,5,81.53,0,356
364,2020,1,25,0809,-35.90,149.68,4.02,0,2,5,72.16,0,356
365,2020,1,25,0809,-35.92,148.84,4.01,0,2,5,10.84,0,355
366,2020,1,25,0809,-35.92,148.86,4.01,0,2,3,5.47,0,355
367,2020,1,25,0809,-36.00,149.34,4.01,0,2,5,24.89,0,369
368,2020,1,25,0809,-36.00,149.36,4.01,0,1,5,29.41,0,369
369,2020,1,25,0809,-36.02,149.34,4.01,0,2,5,172.92,0,369
370,2020,1,25,0809,-36.02,149.36,4.01,0,2,5,81.61,0,369
371,2020,1,25,0809,-36.04,149.34,4.01,0,2,5,13.29,0,369
372,2020,1,25,0809,-36.04,149.36,4.01,0,2,1,5.64,0,369
373,2020,1,25,0809,-36.50,149.96,3.98,0,2,3,16.88,0,374
374,2020,1,25,0809,-36.52,149.96,3.98,0,2,3,16.88,0,374
375,2020,1,25,0809,-37.24,149.12,3.95,0,2,3,21.27,0,375
376,2020,1,25,0809,-37.24,149.14,3.95,0,2,5,15.87,0,375
377,2020,1,25,0809,-37.26,149.10,3.94,0,2,1,6.34,0,375
378,2020,1,25,0809,-37.26,149.12,3.94,0,2,3,6.40,0,375
379,2020,1,25,0809,-37.38,148.90,3.94,0,2,3,7.78,0,379
380,2020,1,25,0809,-37.48,148.08,3.93,0,2,3,2.04,0,380
