# 2020  2  5  3 30 UTC  2020  3 15 10 43 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,2,5,0334,43.70,105.48,3.58,0,2,3,3.29,0,1
2,2020,2,5,0334,43.68,105.50,3.58,0,2,1,3.29,0,2
3,2020,2,5,0334,43.02,101.12,3.62,0,3,1,1.75,0,4
4,2020,2,5,0334,43.02,101.14,3.62,0,3,1,1.75,0,4
5,2020,2,5,0334,43.02,101.16,3.62,0,3,1,1.16,0,4
6,2020,2,5,0334,43.02,101.18,3.62,0,3,1,1.16,0,4
7,2020,2,5,0334,36.10,128.38,4.00,0,3,1,1.62,0,7
8,2020,2,5,0334,35.86,128.50,4.02,0,3,1,2.25,0,8
9,2020,2,5,0334,35.84,127.14,4.02,0,2,1,.94,0,9
10,2020,2,5,0334,35.84,128.50,4.02,0,3,1,2.25,0,8
11,2020,2,5,0334,35.56,129.36,4.03,0,3,3,2.21,0,12
12,2020,2,5,0334,35.56,129.38,4.03,0,3,3,2.21,0,12
13,2020,2,5,0334,35.54,129.38,4.03,0,3,3,2.21,0,12
14,2020,2,5,0334,35.42,129.34,4.04,0,3,3,2.95,0,14
15,2020,2,5,0334,31.92,113.30,4.21,0,3,1,1.44,0,15
16,2020,2,5,0334,30.66,116.58,4.26,0,3,3,1.59,0,16
17,2020,2,5,0334,29.54,115.06,4.31,0,3,1,2.65,0,17
18,2020,2,5,0334,29.52,115.10,4.31,0,3,1,2.49,0,18
19,2020,2,5,0334,29.52,115.12,4.31,0,3,1,2.33,0,18
20,2020,2,5,0334,29.50,115.10,4.31,0,3,1,2.49,0,18
21,2020,2,5,0334,29.32,117.22,4.32,0,3,1,1.65,0,21
22,2020,2,5,0334,29.30,117.22,4.32,0,3,1,1.65,0,21
23,2020,2,5,0334,29.28,114.32,4.32,0,3,1,1.54,2,23
24,2020,2,5,0334,29.28,114.34,4.32,0,3,3,1.54,2,23
25,2020,2,5,0334,29.22,114.08,4.33,0,3,3,1.30,0,25
26,2020,2,5,0334,28.30,112.58,4.36,0,3,3,1.69,2,26
27,2020,2,5,0334,28.28,112.56,4.36,0,3,1,1.07,2,27
28,2020,2,5,0334,27.86,112.22,4.38,0,3,3,1.59,0,28
29,2020,2,5,0334,27.86,112.24,4.38,0,3,3,1.59,0,28
30,2020,2,5,0334,27.20,92.24,4.41,0,2,5,12.98,0,30
31,2020,2,5,0334,27.20,92.26,4.41,0,2,5,12.98,0,30
32,2020,2,5,0334,27.14,113.06,4.41,0,3,1,1.82,0,32
33,2020,2,5,0334,26.96,94.36,4.42,0,3,3,2.72,2,33
34,2020,2,5,0334,26.78,104.16,4.42,0,3,3,2.36,0,34
35,2020,2,5,0334,26.76,93.66,4.43,0,3,1,1.65,2,35
36,2020,2,5,0334,26.74,93.68,4.43,0,3,3,1.89,2,36
37,2020,2,5,0334,26.74,93.70,4.43,0,3,3,1.89,2,36
38,2020,2,5,0334,26.68,93.10,4.43,0,3,3,2.11,0,40
39,2020,2,5,0334,26.68,93.12,4.43,0,3,3,2.11,0,40
40,2020,2,5,0334,26.66,93.12,4.43,0,3,3,2.11,0,40
41,2020,2,5,0334,26.40,94.96,4.44,0,3,1,1.84,0,42
42,2020,2,5,0334,26.40,94.98,4.44,0,3,1,1.84,0,42
43,2020,2,5,0334,26.18,90.72,4.45,0,3,1,1.73,2,44
44,2020,2,5,0334,26.18,90.74,4.45,0,3,1,1.73,2,44
45,2020,2,5,0334,26.18,90.88,4.45,0,3,3,2.34,2,46
46,2020,2,5,0334,26.18,90.90,4.45,0,3,3,2.34,2,46
47,2020,2,5,0334,26.16,90.74,4.45,0,3,1,1.73,2,44
48,2020,2,5,0334,26.16,90.76,4.45,0,3,1,1.73,2,44
49,2020,2,5,0334,26.16,91.36,4.45,0,3,1,1.84,2,50
50,2020,2,5,0334,26.16,91.38,4.45,0,3,1,1.84,2,50
51,2020,2,5,0334,26.14,91.40,4.45,0,3,1,1.69,2,51
52,2020,2,5,0334,25.76,95.14,4.46,0,3,3,1.28,0,53
53,2020,2,5,0334,25.76,95.16,4.46,0,3,1,1.28,0,53
54,2020,2,5,0334,25.44,94.68,4.48,0,3,1,3.42,0,55
55,2020,2,5,0334,25.44,94.70,4.48,0,3,1,3.42,0,55
56,2020,2,5,0334,25.42,94.70,4.48,0,3,1,2.31,0,55
57,2020,2,5,0334,25.42,94.72,4.48,0,3,1,2.32,0,55
58,2020,2,5,0334,25.36,93.32,4.48,0,3,1,1.33,0,58
59,2020,2,5,0334,24.34,88.58,4.52,0,3,1,2.08,2,59
60,2020,2,5,0334,24.34,93.66,4.52,0,3,1,1.83,2,60
61,2020,2,5,0334,24.32,88.60,4.52,0,3,1,2.29,2,61
62,2020,2,5,0334,24.32,88.62,4.52,0,3,1,2.29,2,61
63,2020,2,5,0334,23.74,92.70,4.54,0,3,1,1.40,0,64
64,2020,2,5,0334,23.74,92.72,4.54,0,3,1,1.40,0,64
65,2020,2,5,0334,23.12,90.04,4.56,0,3,3,1.90,0,66
66,2020,2,5,0334,23.12,90.06,4.56,0,3,3,1.90,0,66
67,2020,2,5,0334,23.12,100.32,4.56,0,3,1,2.48,2,68
68,2020,2,5,0334,23.12,100.34,4.56,0,3,3,2.48,2,68
69,2020,2,5,0334,23.10,90.08,4.56,0,3,3,2.03,0,69
70,2020,2,5,0334,22.72,80.90,4.57,0,3,3,2.06,0,70
71,2020,2,5,0334,22.48,81.08,4.58,0,3,3,1.37,0,71
72,2020,2,5,0334,21.54,100.32,4.61,0,3,3,2.17,0,72
73,2020,2,5,0334,21.32,99.82,4.62,0,3,3,2.70,0,73
74,2020,2,5,0334,21.32,102.14,4.62,0,3,1,1.47,0,74
75,2020,2,5,0334,21.26,99.84,4.62,0,3,3,1.90,0,77
76,2020,2,5,0334,21.24,99.84,4.62,0,3,3,2.01,0,77
77,2020,2,5,0334,21.24,99.86,4.62,0,3,3,2.01,0,77
78,2020,2,5,0334,20.62,92.96,4.64,0,3,3,2.23,0,79
79,2020,2,5,0334,20.62,92.98,4.64,0,3,1,2.23,0,79
80,2020,2,5,0334,20.14,97.40,4.65,0,2,3,10.00,0,80
81,2020,2,5,0334,20.14,97.42,4.65,0,2,3,10.00,0,80
82,2020,2,5,0334,20.04,96.98,4.66,0,3,3,5.40,0,82
83,2020,2,5,0334,20.02,96.98,4.66,0,3,3,5.40,0,82
84,2020,2,5,0334,20.02,97.00,4.66,0,3,3,5.40,0,82
85,2020,2,5,0334,20.00,97.00,4.66,0,3,3,4.79,0,82
86,2020,2,5,0334,19.98,96.90,4.66,0,3,3,5.41,0,86
87,2020,2,5,0334,19.98,96.92,4.66,0,3,3,5.41,0,86
88,2020,2,5,0334,19.96,96.92,4.66,0,3,3,5.41,0,86
89,2020,2,5,0334,19.96,96.94,4.66,0,3,3,5.41,0,86
90,2020,2,5,0334,19.72,98.42,4.67,0,3,3,4.49,0,90
91,2020,2,5,0334,18.78,97.40,4.69,0,3,1,3.16,2,92
92,2020,2,5,0334,18.78,97.42,4.69,0,3,1,3.16,2,92
93,2020,2,5,0334,18.76,97.42,4.69,0,3,1,3.16,2,92
94,2020,2,5,0334,18.58,95.80,4.70,0,2,3,4.66,0,94
95,2020,2,5,0334,18.56,95.82,4.70,0,2,3,4.88,0,95
96,2020,2,5,0334,18.56,95.84,4.70,0,2,3,4.88,0,95
97,2020,2,5,0334,18.46,95.20,4.70,0,3,1,4.30,0,101
98,2020,2,5,0334,18.46,95.22,4.70,0,3,1,4.30,0,101
99,2020,2,5,0334,18.46,95.24,4.70,0,3,3,4.36,0,101
100,2020,2,5,0334,18.44,95.24,4.70,0,3,1,4.30,0,101
101,2020,2,5,0334,18.44,95.26,4.70,0,3,3,4.36,0,101
102,2020,2,5,0334,18.42,95.22,4.70,0,3,1,3.70,0,101
103,2020,2,5,0334,18.42,95.24,4.70,0,3,1,3.70,0,101
104,2020,2,5,0334,18.42,95.26,4.70,0,3,3,4.21,0,101
105,2020,2,5,0334,18.42,95.28,4.70,0,3,3,4.21,0,101
106,2020,2,5,0334,18.26,104.68,4.71,0,3,3,4.93,0,106
107,2020,2,5,0334,18.18,95.82,4.71,0,3,1,2.57,0,107
108,2020,2,5,0334,18.16,95.82,4.71,0,3,1,2.32,0,107
109,2020,2,5,0334,18.16,95.84,4.71,0,3,1,2.32,0,107
110,2020,2,5,0334,18.08,97.30,4.71,0,3,3,1.55,0,111
111,2020,2,5,0334,18.08,97.32,4.71,0,3,3,1.55,0,111
112,2020,2,5,0334,17.52,95.92,4.73,0,3,3,2.87,0,112
113,2020,2,5,0334,17.40,95.94,4.73,0,3,1,3.15,0,113
114,2020,2,5,0334,17.04,101.84,4.74,0,3,1,5.53,0,114
115,2020,2,5,0334,17.02,101.86,4.74,0,2,3,8.14,0,115
116,2020,2,5,0334,16.24,98.80,4.76,0,3,3,4.51,0,118
117,2020,2,5,0334,16.24,98.82,4.76,0,3,3,4.51,0,118
118,2020,2,5,0334,16.24,98.84,4.76,0,2,3,4.52,0,118
119,2020,2,5,0334,16.22,98.84,4.76,0,3,3,4.22,0,118
120,2020,2,5,0334,16.14,120.66,4.76,0,2,1,10.21,0,122
121,2020,2,5,0334,16.12,120.66,4.76,0,2,3,15.36,0,122
122,2020,2,5,0334,16.12,120.68,4.76,0,2,5,29.48,0,122
123,2020,2,5,0334,15.68,105.80,4.77,0,2,3,7.02,0,124
124,2020,2,5,0334,15.66,105.80,4.77,0,3,3,12.46,0,124
125,2020,2,5,0334,15.66,105.82,4.77,0,3,3,12.46,0,124
126,2020,2,5,0334,15.52,97.80,4.78,0,3,3,3.70,0,128
127,2020,2,5,0334,15.52,97.82,4.78,0,3,3,3.70,0,128
128,2020,2,5,0334,15.50,97.78,4.78,0,3,3,4.22,0,128
129,2020,2,5,0334,15.50,97.80,4.78,0,3,3,4.22,0,128
130,2020,2,5,0334,15.50,97.82,4.78,0,3,3,3.40,0,128
131,2020,2,5,0334,15.48,97.80,4.78,0,3,3,3.49,0,128
132,2020,2,5,0334,15.48,103.16,4.78,0,2,1,3.29,0,133
133,2020,2,5,0334,15.46,103.16,4.78,0,2,1,3.97,0,133
134,2020,2,5,0334,15.46,103.18,4.78,0,2,1,3.97,0,133
135,2020,2,5,0334,15.40,98.74,4.78,0,3,3,2.71,0,139
136,2020,2,5,0334,15.40,98.76,4.78,0,3,3,2.71,0,139
137,2020,2,5,0334,15.38,98.74,4.78,0,3,3,2.54,0,139
138,2020,2,5,0334,15.38,98.76,4.78,0,3,3,2.54,0,139
139,2020,2,5,0334,15.38,98.78,4.78,0,2,3,2.83,0,139
140,2020,2,5,0334,14.74,106.52,4.79,0,3,3,5.87,0,141
141,2020,2,5,0334,14.72,106.52,4.79,0,3,3,6.24,0,141
142,2020,2,5,0334,14.68,103.22,4.79,0,3,5,11.20,0,142
143,2020,2,5,0334,14.68,103.24,4.79,0,3,5,11.20,0,142
144,2020,2,5,0334,14.66,103.24,4.80,0,2,5,8.76,0,142
145,2020,2,5,0334,14.04,107.34,4.81,0,3,3,5.34,0,145
146,2020,2,5,0334,13.96,98.16,4.81,0,3,3,4.20,0,147
147,2020,2,5,0334,13.94,98.16,4.81,0,3,3,4.53,0,147
148,2020,2,5,0334,13.94,98.18,4.81,0,3,3,4.53,0,147
149,2020,2,5,0334,13.92,98.16,4.81,0,3,3,3.94,0,147
150,2020,2,5,0334,13.92,98.18,4.81,0,3,3,3.94,0,147
151,2020,2,5,0334,13.88,98.18,4.81,0,3,1,3.27,0,151
152,2020,2,5,0334,13.88,98.20,4.81,0,3,1,3.27,0,151
153,2020,2,5,0334,13.48,105.68,4.82,0,2,3,18.82,0,153
154,2020,2,5,0334,13.46,105.68,4.82,0,2,3,9.38,0,153
155,2020,2,5,0334,13.44,107.48,4.82,0,2,3,12.79,0,156
156,2020,2,5,0334,13.44,107.50,4.82,0,2,3,16.65,0,156
157,2020,2,5,0334,13.28,104.98,4.82,0,2,3,14.33,0,157
158,2020,2,5,0334,12.88,107.56,4.83,0,2,1,8.82,0,158
159,2020,2,5,0334,12.54,106.06,4.84,0,3,3,7.08,0,159
160,2020,2,5,0334,12.36,98.72,4.84,0,3,3,2.45,0,160
161,2020,2,5,0334,12.36,98.74,4.84,0,3,3,2.45,0,160
162,2020,2,5,0334,12.34,104.96,4.84,0,2,5,28.47,0,162
163,2020,2,5,0334,12.16,120.10,4.85,0,2,3,6.14,0,163
164,2020,2,5,0334,10.92,107.56,4.87,0,2,3,11.22,0,164
165,2020,2,5,0334,10.04,105.76,4.88,0,3,1,3.53,0,165
166,2020,2,5,0334,10.02,105.76,4.88,0,3,1,3.09,0,165
167,2020,2,5,0334,9.82,105.06,4.88,0,3,3,3.62,0,169
168,2020,2,5,0334,9.80,105.04,4.88,0,3,3,2.38,0,171
169,2020,2,5,0334,9.80,105.06,4.88,0,3,3,4.88,2,169
170,2020,2,5,0334,9.80,105.08,4.88,0,3,3,4.88,2,169
171,2020,2,5,0334,9.78,105.04,4.88,0,3,1,2.60,2,171
172,2020,2,5,0334,9.24,105.74,4.89,0,3,1,2.47,2,172
173,2020,2,5,0334,9.20,104.88,4.89,0,3,3,1.90,0,174
174,2020,2,5,0334,9.20,104.90,4.89,0,3,3,1.95,0,174
175,2020,2,5,0334,9.18,105.14,4.89,0,3,1,2.76,0,176
176,2020,2,5,0334,9.16,105.14,4.89,0,3,3,3.58,2,176
177,2020,2,5,0334,3.78,108.26,4.95,0,3,1,2.88,0,177
178,2020,2,5,0334,2.96,99.04,4.95,0,3,1,3.47,0,178
179,2020,2,5,0334,2.96,99.06,4.95,0,3,1,3.47,0,178
180,2020,2,5,0334,1.46,124.84,4.95,0,3,1,6.53,0,180
181,2020,2,5,0334,1.44,125.12,4.96,0,2,1,4.75,0,181
182,2020,2,5,0334,1.20,102.18,4.96,0,2,3,11.48,0,182
183,2020,2,5,0334,1.20,102.20,4.96,0,2,3,10.70,0,182
184,2020,2,5,0334,1.16,98.92,4.96,0,2,5,10.78,0,184
185,2020,2,5,0334,1.16,98.94,4.96,0,2,3,7.73,0,184
186,2020,2,5,0334,1.16,98.96,4.96,0,2,3,7.71,0,184
187,2020,2,5,0334,1.10,98.94,4.96,0,3,1,3.29,0,187
188,2020,2,5,0334,1.10,98.96,4.96,0,3,3,3.29,0,187
189,2020,2,5,0334,1.02,102.14,4.96,0,3,1,5.57,0,189
190,2020,2,5,0334,1.02,102.16,4.96,0,3,3,5.57,0,189
191,2020,2,5,0334,.48,101.50,4.96,0,3,3,1.44,0,191
192,2020,2,5,0334,.42,102.24,4.96,0,3,3,3.30,0,194
193,2020,2,5,0334,.40,102.24,4.96,0,2,1,2.89,0,194
194,2020,2,5,0334,.40,102.26,4.96,0,2,3,3.50,0,194
195,2020,2,5,0334,.36,102.10,4.96,0,2,3,3.62,0,195
196,2020,2,5,0334,.26,102.52,4.96,0,3,3,4.94,0,198
197,2020,2,5,0334,.26,102.54,4.96,0,3,3,4.94,0,198
198,2020,2,5,0334,.24,102.52,4.96,0,3,3,5.77,0,198
199,2020,2,5,0334,.24,102.54,4.96,0,3,3,5.77,0,198
200,2020,2,5,0334,.08,102.78,4.96,0,3,3,6.43,0,200
201,2020,2,5,0334,.08,102.80,4.96,0,3,3,6.43,0,200
202,2020,2,5,0334,-.24,102.88,4.96,0,3,3,5.57,0,202
203,2020,2,5,0334,-.24,102.90,4.96,0,3,3,5.57,0,202
204,2020,2,5,0334,-.34,102.74,4.96,0,3,1,3.58,0,204
205,2020,2,5,0334,-1.66,103.08,4.95,0,2,3,5.77,0,205
206,2020,2,5,0334,-2.14,132.48,4.95,0,2,1,20.70,0,206
207,2020,2,5,0334,-2.14,132.50,4.95,0,2,1,16.37,0,206
208,2020,2,5,0334,-3.86,143.54,4.95,0,3,1,10.12,0,209
209,2020,2,5,0334,-3.88,143.54,4.95,0,2,1,28.28,0,209
210,2020,2,5,0334,-8.66,122.24,4.90,0,3,3,8.42,0,210
211,2020,2,5,0334,-8.84,121.66,4.90,0,3,1,4.45,0,211
212,2020,2,5,0339,-20.78,147.64,4.63,0,2,3,19.69,0,212
213,2020,2,5,0339,-20.88,147.64,4.63,0,2,3,34.30,0,213
214,2020,2,5,0339,-20.88,147.66,4.63,0,2,1,16.13,0,213
215,2020,2,5,0339,-21.70,145.58,4.61,0,3,3,6.24,0,221
216,2020,2,5,0339,-21.70,145.60,4.61,0,3,3,7.65,0,221
217,2020,2,5,0339,-21.70,145.62,4.61,0,2,3,8.70,0,221
218,2020,2,5,0339,-21.72,145.58,4.60,0,3,1,6.06,0,221
219,2020,2,5,0339,-21.72,145.60,4.60,0,3,3,8.45,0,221
220,2020,2,5,0339,-21.72,145.62,4.60,0,2,3,8.09,0,221
221,2020,2,5,0339,-21.74,145.60,4.60,0,3,3,8.93,0,221
222,2020,2,5,0339,-21.74,145.62,4.60,0,3,3,8.67,0,221
223,2020,2,5,0339,-21.74,145.64,4.60,0,2,3,7.84,0,221
224,2020,2,5,0339,-21.76,145.60,4.60,0,3,3,7.99,0,221
225,2020,2,5,0339,-21.76,145.62,4.60,0,3,3,7.93,0,221
226,2020,2,5,0339,-26.36,124.56,4.44,0,2,1,3.39,0,226
227,2020,2,5,0339,-26.46,125.76,4.44,0,3,3,3.50,0,227
228,2020,2,5,0339,-26.86,130.86,4.42,0,3,1,3.60,0,228
229,2020,2,5,0339,-29.12,131.32,4.33,0,3,1,3.42,0,229
230,2020,2,5,0339,-29.42,129.58,4.32,0,3,1,3.97,0,230
231,2020,2,5,0339,-30.20,120.18,4.28,0,3,1,6.14,2,231
232,2020,2,5,0339,-30.48,122.38,4.27,0,3,3,6.96,0,232
233,2020,2,5,0339,-30.48,122.40,4.27,0,3,3,6.96,0,232
234,2020,2,5,0339,-30.90,120.18,4.25,0,2,1,3.88,0,234
235,2020,2,5,0339,-30.90,120.20,4.25,0,2,3,3.88,0,234
236,2020,2,5,0339,-31.54,121.70,4.22,0,3,3,5.85,0,236
237,2020,2,5,0339,-31.66,123.00,4.22,0,3,1,4.61,0,237
238,2020,2,5,0339,-31.68,123.02,4.22,0,3,1,4.43,0,239
239,2020,2,5,0339,-31.70,123.02,4.22,0,3,1,4.43,0,239
240,2020,2,5,0339,-31.90,123.18,4.21,0,3,1,7.67,0,240
241,2020,2,5,0339,-31.92,123.20,4.21,0,3,1,6.43,0,241
242,2020,2,5,0339,-32.08,123.72,4.20,0,3,1,4.00,0,243
243,2020,2,5,0339,-32.08,123.74,4.20,0,3,1,5.18,0,243
244,2020,2,5,0339,-33.28,136.96,4.14,0,3,3,4.62,0,244
245,2020,2,5,0339,-33.76,142.68,4.12,0,3,1,3.97,0,245
246,2020,2,5,0339,-33.76,142.70,4.12,0,3,1,3.97,0,245
247,2020,2,5,0339,-34.66,117.16,4.08,0,3,1,4.79,0,247
248,2020,2,5,0339,-36.68,147.74,3.98,0,2,3,33.79,0,248
249,2020,2,5,0339,-36.68,147.76,3.98,0,2,3,23.08,0,248
