# 2020  2 12 23 10 UTC  2020  3 14 18 57 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,2,12,2309,40.64,109.72,3.76,0,2,1,1.83,0,1
2,2020,2,12,2309,40.64,109.74,3.76,0,2,1,1.83,0,1
3,2020,2,12,2309,39.52,110.48,3.82,0,2,1,1.10,0,7
4,2020,2,12,2309,39.52,110.50,3.82,0,2,1,1.10,0,7
5,2020,2,12,2309,39.52,110.52,3.82,0,2,1,1.16,0,7
6,2020,2,12,2309,39.50,110.50,3.82,0,2,1,1.87,0,7
7,2020,2,12,2309,39.50,110.52,3.82,0,2,3,3.57,0,7
8,2020,2,12,2309,39.50,110.54,3.82,0,2,3,3.57,0,7
9,2020,2,12,2309,39.48,110.52,3.83,0,2,1,1.87,0,7
10,2020,2,12,2309,39.48,110.54,3.83,0,2,3,3.57,0,7
11,2020,2,12,2309,39.28,110.14,3.84,0,2,1,1.16,0,11
12,2020,2,12,2309,39.28,110.16,3.84,0,2,1,1.16,0,11
13,2020,2,12,2309,38.74,110.14,3.87,0,2,1,.60,0,14
14,2020,2,12,2309,38.74,110.16,3.87,0,2,1,.60,0,14
15,2020,2,12,2309,37.38,117.94,3.94,0,1,1,1.76,0,16
16,2020,2,12,2309,37.38,117.96,3.94,0,1,3,2.24,0,16
17,2020,2,12,2309,36.08,117.84,4.01,0,2,1,1.39,0,17
18,2020,2,12,2309,36.00,129.38,4.01,0,2,1,3.94,0,18
19,2020,2,12,2309,36.00,129.40,4.01,0,2,1,3.94,0,18
20,2020,2,12,2309,35.74,107.62,4.02,0,2,3,1.01,0,21
21,2020,2,12,2309,35.74,107.64,4.02,0,2,3,1.01,0,21
22,2020,2,12,2309,35.62,110.56,4.03,0,1,1,6.34,0,22
23,2020,2,12,2309,35.62,110.58,4.03,0,1,1,6.34,0,22
24,2020,2,12,2309,34.86,104.60,4.07,0,2,1,1.16,0,24
25,2020,2,12,2309,34.42,119.84,4.09,0,2,1,7.29,0,25
26,2020,2,12,2309,34.40,119.84,4.09,0,2,1,7.29,0,25
27,2020,2,12,2309,32.96,114.62,4.16,0,1,1,2.32,0,27
28,2020,2,12,2309,32.94,114.62,4.16,0,1,1,2.32,0,27
29,2020,2,12,2309,32.94,114.64,4.16,0,1,1,2.32,0,27
30,2020,2,12,2309,32.22,115.90,4.19,0,2,3,1.06,0,30
31,2020,2,12,2315,27.64,92.68,4.39,0,2,3,2.34,0,32
32,2020,2,12,2315,27.64,92.70,4.39,0,2,3,2.34,0,32
33,2020,2,12,2315,26.58,101.66,4.43,0,1,1,6.50,0,33
34,2020,2,12,2315,26.58,101.68,4.43,0,1,1,6.50,0,33
35,2020,2,12,2315,24.56,93.78,4.51,0,2,1,2.29,0,36
36,2020,2,12,2315,24.56,93.80,4.51,0,2,1,2.29,0,36
37,2020,2,12,2315,24.26,98.28,4.52,0,2,1,1.14,0,37
38,2020,2,12,2315,24.26,98.30,4.52,0,2,1,1.14,0,37
39,2020,2,12,2315,23.78,86.34,4.54,0,2,1,3.87,0,41
40,2020,2,12,2315,23.78,86.36,4.54,0,2,1,3.87,0,41
41,2020,2,12,2315,23.78,86.38,4.54,0,2,1,3.87,0,41
42,2020,2,12,2315,23.70,98.88,4.54,0,2,3,1.59,0,43
43,2020,2,12,2315,23.70,98.90,4.54,0,2,3,3.49,0,43
44,2020,2,12,2315,23.70,98.92,4.54,0,2,3,3.49,0,43
45,2020,2,12,2315,23.68,86.08,4.54,0,2,1,2.29,0,46
46,2020,2,12,2315,23.68,86.10,4.54,0,2,1,2.29,0,46
47,2020,2,12,2315,23.62,98.70,4.54,0,2,5,1.82,0,47
48,2020,2,12,2315,22.78,86.20,4.57,0,2,1,2.76,0,49
49,2020,2,12,2315,22.78,86.22,4.57,0,2,1,2.76,0,49
50,2020,2,12,2315,22.14,96.92,4.59,0,2,3,1.99,0,50
51,2020,2,12,2315,21.98,94.04,4.60,0,1,3,5.24,0,51
52,2020,2,12,2315,21.96,94.04,4.60,0,1,3,4.12,0,51
53,2020,2,12,2315,21.96,94.06,4.60,0,1,3,4.12,0,51
54,2020,2,12,2315,21.22,81.34,4.62,0,2,1,2.69,0,57
55,2020,2,12,2315,21.22,81.36,4.62,0,2,1,2.69,0,57
56,2020,2,12,2315,21.20,81.36,4.62,0,2,1,2.70,0,57
57,2020,2,12,2315,21.20,81.38,4.62,0,2,1,2.70,0,57
58,2020,2,12,2315,21.20,81.40,4.62,0,2,1,2.58,0,57
59,2020,2,12,2315,21.20,81.42,4.62,0,3,3,2.09,0,57
60,2020,2,12,2315,21.20,81.44,4.62,0,3,3,2.09,0,57
61,2020,2,12,2315,20.96,85.12,4.63,0,2,1,2.51,0,65
62,2020,2,12,2315,20.96,85.14,4.63,0,2,1,2.51,0,65
63,2020,2,12,2315,20.96,85.16,4.63,0,2,1,2.51,0,65
64,2020,2,12,2315,20.96,85.18,4.63,0,2,1,5.78,0,65
65,2020,2,12,2315,20.96,85.20,4.63,0,2,1,5.78,0,65
66,2020,2,12,2315,20.58,96.90,4.64,0,1,1,5.86,0,67
67,2020,2,12,2315,20.58,96.92,4.64,0,1,1,5.86,0,67
68,2020,2,12,2315,19.68,95.92,4.67,0,1,3,6.96,0,69
69,2020,2,12,2315,19.68,95.94,4.67,0,1,3,6.96,0,69
70,2020,2,12,2315,19.40,97.50,4.68,0,2,5,5.48,0,71
71,2020,2,12,2315,19.38,97.50,4.68,0,2,5,9.50,0,71
72,2020,2,12,2315,19.38,97.52,4.68,0,2,5,9.50,0,71
73,2020,2,12,2315,17.44,98.76,4.73,0,2,3,2.75,0,76
74,2020,2,12,2315,17.42,98.76,4.73,0,2,3,2.75,0,76
75,2020,2,12,2315,17.42,98.78,4.73,0,2,3,2.75,0,76
76,2020,2,12,2315,17.42,98.80,4.73,0,2,3,2.78,0,76
77,2020,2,12,2315,16.60,120.80,4.75,0,3,3,1.57,0,77
78,2020,2,12,2315,15.44,106.26,4.78,0,2,3,1.97,0,78
79,2020,2,12,2315,15.34,101.06,4.78,0,2,1,2.57,0,79
80,2020,2,12,2315,15.14,99.20,4.78,0,2,3,7.16,0,80
81,2020,2,12,2315,15.14,99.22,4.78,0,2,3,7.16,0,80
82,2020,2,12,2315,15.00,101.06,4.79,0,2,5,6.32,0,82
83,2020,2,12,2315,15.00,101.08,4.79,0,2,5,6.32,0,82
84,2020,2,12,2315,15.00,101.10,4.79,0,3,3,2.77,0,82
85,2020,2,12,2315,14.70,101.54,4.79,0,2,3,2.23,0,85
86,2020,2,12,2315,14.70,101.82,4.79,0,2,5,4.19,0,86
87,2020,2,12,2315,14.70,101.84,4.79,0,2,5,3.87,0,86
88,2020,2,12,2315,14.48,103.28,4.80,0,2,3,1.84,0,89
89,2020,2,12,2315,14.48,103.30,4.80,0,2,3,3.33,0,89
90,2020,2,12,2315,14.44,107.86,4.80,0,1,1,5.59,0,90
91,2020,2,12,2315,14.44,107.88,4.80,0,1,3,5.59,0,90
92,2020,2,12,2315,13.90,107.56,4.81,0,2,3,3.55,0,92
93,2020,2,12,2315,13.90,107.58,4.81,0,2,3,2.79,0,92
94,2020,2,12,2315,13.76,101.78,4.81,0,2,3,2.22,0,94
95,2020,2,12,2315,13.64,102.32,4.82,0,2,3,1.51,0,95
96,2020,2,12,2315,13.30,102.08,4.82,0,2,3,3.80,0,96
97,2020,2,12,2315,4.68,97.26,4.94,0,1,3,6.14,0,97
98,2020,2,12,2315,4.68,97.28,4.94,0,1,1,4.62,0,97
99,2020,2,12,2315,-16.94,145.74,4.74,0,3,3,3.36,0,100
100,2020,2,12,2315,-16.94,145.76,4.74,0,3,1,4.29,0,100
101,2020,2,12,2315,-17.38,142.48,4.73,0,3,3,1.89,0,101
102,2020,2,12,2315,-17.38,142.50,4.73,0,3,3,1.62,0,101
103,2020,2,12,2315,-17.40,142.48,4.73,0,3,1,1.42,0,101
104,2020,2,12,2315,-17.48,143.32,4.73,0,3,1,3.04,2,106
105,2020,2,12,2315,-17.50,143.30,4.73,0,3,3,3.28,0,106
106,2020,2,12,2315,-17.50,143.32,4.73,0,3,3,3.83,0,106
107,2020,2,12,2315,-17.50,143.34,4.73,0,3,3,3.09,0,106
108,2020,2,12,2315,-17.52,143.32,4.73,0,3,1,1.95,0,106
109,2020,2,12,2315,-17.52,143.34,4.73,0,3,3,2.56,0,106
110,2020,2,12,2315,-17.54,143.36,4.73,0,3,3,2.01,0,110
111,2020,2,12,2315,-18.00,145.02,4.71,0,1,1,4.99,0,111
112,2020,2,12,2315,-18.02,145.00,4.71,0,3,1,1.82,0,111
113,2020,2,12,2315,-18.02,145.02,4.71,0,3,3,1.82,0,111
114,2020,2,12,2315,-18.14,144.82,4.71,0,2,1,4.79,0,114
115,2020,2,12,2315,-19.48,137.92,4.67,0,3,3,1.44,0,116
116,2020,2,12,2315,-19.50,137.92,4.67,0,3,3,1.54,0,116
117,2020,2,12,2315,-19.82,147.10,4.66,0,2,3,7.54,0,117
118,2020,2,12,2315,-20.06,145.70,4.66,0,2,1,2.63,0,118
119,2020,2,12,2315,-20.38,139.90,4.65,0,2,1,2.61,0,119
120,2020,2,12,2315,-20.42,147.60,4.65,0,3,3,2.45,0,120
121,2020,2,12,2315,-20.42,147.62,4.65,0,3,1,2.19,0,120
122,2020,2,12,2315,-20.74,142.32,4.64,0,3,3,2.12,0,122
123,2020,2,12,2315,-20.76,142.34,4.63,0,3,1,1.95,0,124
124,2020,2,12,2315,-20.78,142.34,4.63,0,3,1,1.95,0,124
125,2020,2,12,2315,-20.88,136.76,4.63,0,3,1,1.35,0,125
126,2020,2,12,2315,-20.88,148.14,4.63,0,3,1,2.91,0,126
127,2020,2,12,2315,-21.06,146.14,4.63,0,2,3,2.96,0,129
128,2020,2,12,2315,-21.08,146.12,4.62,0,2,3,4.51,0,129
129,2020,2,12,2315,-21.08,146.14,4.62,0,2,3,4.99,0,129
130,2020,2,12,2315,-21.30,140.84,4.62,0,3,1,1.48,0,133
131,2020,2,12,2315,-21.30,140.86,4.62,0,3,3,2.12,0,133
132,2020,2,12,2315,-21.32,140.86,4.62,0,3,3,2.34,0,133
133,2020,2,12,2315,-21.34,140.86,4.62,0,3,3,2.37,0,133
134,2020,2,12,2315,-21.38,139.84,4.62,0,3,3,1.47,0,134
135,2020,2,12,2315,-21.46,148.40,4.61,0,3,3,6.40,0,135
136,2020,2,12,2315,-21.60,139.92,4.61,0,3,1,1.54,0,136
137,2020,2,12,2315,-21.72,145.60,4.60,0,3,3,2.61,0,144
138,2020,2,12,2315,-21.74,145.52,4.60,0,3,3,3.06,0,144
139,2020,2,12,2315,-21.74,145.54,4.60,0,3,3,2.87,0,144
140,2020,2,12,2315,-21.74,145.56,4.60,0,3,3,2.89,0,144
141,2020,2,12,2315,-21.74,145.58,4.60,0,3,3,3.04,0,144
142,2020,2,12,2315,-21.74,145.60,4.60,0,3,3,3.29,0,144
143,2020,2,12,2315,-21.74,145.62,4.60,0,3,3,2.43,0,144
144,2020,2,12,2315,-21.76,145.52,4.60,0,3,3,4.00,0,144
145,2020,2,12,2315,-21.76,145.54,4.60,0,3,3,3.96,0,144
146,2020,2,12,2315,-21.76,145.56,4.60,0,3,3,3.50,0,144
147,2020,2,12,2315,-21.76,145.58,4.60,0,3,1,3.22,0,144
148,2020,2,12,2315,-21.76,145.60,4.60,0,3,3,3.16,0,144
149,2020,2,12,2315,-21.76,145.62,4.60,0,3,1,2.47,0,144
150,2020,2,12,2315,-22.10,134.46,4.59,0,3,1,2.82,2,151
151,2020,2,12,2315,-22.12,134.46,4.59,0,3,1,2.82,2,151
152,2020,2,12,2315,-22.12,134.48,4.59,0,3,1,2.71,2,151
153,2020,2,12,2315,-22.26,136.06,4.59,0,2,5,15.87,0,153
154,2020,2,12,2315,-22.28,146.74,4.59,0,2,5,12.94,0,154
155,2020,2,12,2315,-22.52,148.52,4.58,0,2,3,6.25,0,155
156,2020,2,12,2315,-22.68,148.72,4.57,0,3,1,2.07,0,156
157,2020,2,12,2315,-22.98,149.28,4.56,0,3,1,3.23,0,157
158,2020,2,12,2315,-22.98,149.30,4.56,0,3,3,3.06,0,157
159,2020,2,12,2315,-23.12,148.72,4.56,0,1,3,11.47,0,159
160,2020,2,12,2315,-23.12,148.74,4.56,0,2,3,2.53,0,159
161,2020,2,12,2321,-23.62,149.72,4.54,0,3,3,1.76,0,161
162,2020,2,12,2321,-24.60,147.58,4.51,0,1,3,8.04,0,162
163,2020,2,12,2321,-24.60,147.60,4.51,0,3,3,2.28,0,162
164,2020,2,12,2321,-24.78,148.78,4.50,0,3,3,2.58,0,164
165,2020,2,12,2321,-24.80,150.10,4.50,0,3,1,1.75,0,165
166,2020,2,12,2321,-25.96,150.04,4.46,0,3,3,2.51,0,169
167,2020,2,12,2321,-25.98,150.02,4.46,0,3,1,2.70,0,169
168,2020,2,12,2321,-25.98,150.04,4.46,0,3,3,2.77,0,169
169,2020,2,12,2321,-26.00,150.02,4.45,0,3,3,3.33,2,169
170,2020,2,12,2321,-26.00,150.04,4.45,0,3,3,2.33,0,169
171,2020,2,12,2321,-33.28,136.92,4.14,0,3,1,1.86,0,171
172,2020,2,12,2321,-33.28,136.96,4.14,0,3,3,2.33,0,172
173,2020,2,12,2321,-33.30,136.94,4.14,0,3,1,1.29,0,174
174,2020,2,12,2321,-33.32,136.94,4.14,0,3,1,1.29,0,174
