# 2020  2 14 17 40 UTC  2020  3 14 15 18 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,2,14,1743,42.90,132.56,3.63,0,2,3,1.55,0,1
2,2020,2,14,1743,42.90,132.58,3.63,0,2,3,1.55,0,1
3,2020,2,14,1743,42.88,132.56,3.63,0,2,3,1.55,0,1
4,2020,2,14,1743,42.88,132.58,3.63,0,2,3,1.55,0,1
5,2020,2,14,1743,42.34,140.98,3.66,0,2,1,1.29,0,5
6,2020,2,14,1743,42.34,141.00,3.66,0,2,1,1.29,0,5
7,2020,2,14,1743,40.54,141.50,3.77,0,2,1,4.94,0,7
8,2020,2,14,1743,37.92,112.54,3.91,0,2,1,.55,0,8
9,2020,2,14,1743,37.58,112.24,3.93,0,2,1,.45,0,10
10,2020,2,14,1743,37.56,112.22,3.93,0,2,3,.79,0,10
11,2020,2,14,1743,37.56,112.24,3.93,0,2,3,.79,0,10
12,2020,2,14,1743,35.60,140.10,4.03,0,2,1,1.86,0,12
13,2020,2,14,1743,35.56,140.10,4.03,0,2,1,2.39,0,13
14,2020,2,14,1743,35.56,140.12,4.03,0,2,1,2.11,0,13
15,2020,2,14,1743,35.04,136.86,4.06,0,2,1,4.18,0,16
16,2020,2,14,1743,35.04,136.88,4.06,0,2,1,7.30,0,16
17,2020,2,14,1743,35.02,136.86,4.06,0,2,1,2.47,0,16
18,2020,2,14,1743,35.00,136.86,4.06,0,2,1,2.47,0,16
19,2020,2,14,1743,32.00,114.76,4.20,0,2,3,.80,0,19
20,2020,2,14,1743,31.14,115.04,4.24,0,2,3,2.10,0,20
21,2020,2,14,1743,23.78,86.34,4.54,0,2,1,3.47,0,25
22,2020,2,14,1743,23.78,86.36,4.54,0,2,1,3.47,0,25
23,2020,2,14,1743,23.78,86.38,4.54,0,2,1,3.48,0,25
24,2020,2,14,1743,23.78,86.40,4.54,0,1,1,5.49,0,25
25,2020,2,14,1743,23.78,86.42,4.54,0,1,1,5.49,0,25
26,2020,2,14,1743,23.74,86.44,4.54,0,2,1,5.05,0,27
27,2020,2,14,1743,23.74,86.46,4.54,0,2,3,5.05,0,27
28,2020,2,14,1743,23.72,86.44,4.54,0,2,3,5.05,0,27
29,2020,2,14,1743,23.72,86.46,4.54,0,2,3,5.05,0,27
30,2020,2,14,1743,23.68,86.08,4.54,0,2,1,1.78,0,30
31,2020,2,14,1743,23.68,86.10,4.54,0,2,1,1.64,0,30
32,2020,2,14,1743,22.92,105.76,4.57,0,1,3,12.13,0,32
33,2020,2,14,1743,22.78,86.20,4.57,0,2,1,3.43,0,34
34,2020,2,14,1743,22.78,86.22,4.57,0,2,1,3.44,0,34
35,2020,2,14,1743,22.54,120.36,4.58,0,2,1,3.38,0,35
36,2020,2,14,1743,22.52,120.36,4.58,0,2,1,2.30,0,35
37,2020,2,14,1743,21.42,102.38,4.61,0,2,1,1.93,0,38
38,2020,2,14,1743,21.42,102.40,4.61,0,2,3,3.27,0,38
39,2020,2,14,1743,21.42,102.42,4.61,0,2,3,3.27,0,38
40,2020,2,14,1743,21.00,103.40,4.63,0,2,1,1.60,0,40
41,2020,2,14,1743,20.98,103.00,4.63,0,2,1,2.01,0,41
42,2020,2,14,1743,20.98,103.02,4.63,0,2,3,1.59,0,41
43,2020,2,14,1743,20.96,85.18,4.63,0,2,1,3.40,0,44
44,2020,2,14,1743,20.96,85.20,4.63,0,2,1,3.40,0,44
45,2020,2,14,1743,20.72,103.66,4.64,0,2,3,3.61,0,45
46,2020,2,14,1743,20.68,95.30,4.64,0,2,3,2.13,0,48
47,2020,2,14,1743,20.66,95.30,4.64,0,2,3,2.13,0,48
48,2020,2,14,1743,20.66,95.32,4.64,0,2,3,2.13,0,48
49,2020,2,14,1743,20.60,103.32,4.64,0,2,5,3.63,0,49
50,2020,2,14,1743,20.58,96.92,4.64,0,1,1,3.73,0,50
51,2020,2,14,1743,20.46,98.24,4.64,0,2,1,1.62,0,51
52,2020,2,14,1743,20.26,103.44,4.65,0,2,3,2.92,0,52
53,2020,2,14,1743,19.92,103.52,4.66,0,2,5,5.85,0,53
54,2020,2,14,1743,19.92,103.54,4.66,0,2,3,5.78,0,53
55,2020,2,14,1743,19.92,103.56,4.66,0,2,3,5.78,0,53
56,2020,2,14,1743,19.88,98.02,4.66,0,2,3,3.71,0,59
57,2020,2,14,1743,19.88,103.50,4.66,0,2,3,2.99,0,61
58,2020,2,14,1743,19.88,103.52,4.66,0,2,3,2.99,0,61
59,2020,2,14,1743,19.86,98.02,4.66,0,2,3,5.40,0,59
60,2020,2,14,1743,19.86,98.04,4.66,0,2,3,5.40,0,59
61,2020,2,14,1743,19.86,103.52,4.66,0,2,5,9.18,0,61
62,2020,2,14,1743,19.86,103.54,4.66,0,2,3,5.61,0,61
63,2020,2,14,1743,19.82,98.46,4.66,0,2,5,4.52,0,65
64,2020,2,14,1743,19.82,98.48,4.66,0,2,5,4.52,0,65
65,2020,2,14,1743,19.82,98.50,4.66,0,2,3,4.87,0,65
66,2020,2,14,1743,19.80,98.50,4.66,0,2,3,2.63,0,65
67,2020,2,14,1743,19.80,98.52,4.66,0,2,3,2.63,0,65
68,2020,2,14,1743,19.62,99.08,4.67,0,2,1,2.15,0,68
69,2020,2,14,1743,19.62,99.10,4.67,0,2,1,2.15,0,68
70,2020,2,14,1743,19.50,101.66,4.67,0,2,1,2.16,0,72
71,2020,2,14,1743,19.50,101.68,4.67,0,2,1,2.16,0,72
72,2020,2,14,1743,19.48,101.68,4.67,0,2,3,5.64,0,72
73,2020,2,14,1743,19.46,97.56,4.67,0,2,1,2.18,0,73
74,2020,2,14,1743,19.46,97.58,4.67,0,2,1,2.18,0,73
75,2020,2,14,1743,19.44,97.52,4.67,0,2,3,2.71,0,75
76,2020,2,14,1743,19.26,98.44,4.68,0,2,3,2.76,0,76
77,2020,2,14,1743,19.26,98.46,4.68,0,2,3,2.76,0,76
78,2020,2,14,1743,19.20,97.96,4.68,0,2,5,4.91,0,78
79,2020,2,14,1743,19.02,97.52,4.69,0,2,3,3.66,0,79
80,2020,2,14,1743,19.02,97.54,4.69,0,2,3,3.66,0,79
81,2020,2,14,1743,18.92,99.56,4.69,0,2,1,2.38,0,81
82,2020,2,14,1743,18.92,99.58,4.69,0,2,1,2.38,0,81
83,2020,2,14,1743,18.86,103.24,4.69,0,2,3,4.14,0,84
84,2020,2,14,1743,18.86,103.26,4.69,0,2,5,6.92,0,84
85,2020,2,14,1743,18.86,103.28,4.69,0,2,5,6.92,0,84
86,2020,2,14,1743,18.72,97.60,4.69,0,2,3,1.93,0,86
87,2020,2,14,1743,18.52,97.50,4.70,0,2,3,1.72,0,87
88,2020,2,14,1743,18.52,97.52,4.70,0,2,3,1.72,0,87
89,2020,2,14,1743,17.60,101.88,4.72,0,2,3,2.83,0,89
90,2020,2,14,1743,17.30,99.96,4.73,0,2,5,3.66,0,90
91,2020,2,14,1743,16.94,96.48,4.74,0,1,3,4.56,0,92
92,2020,2,14,1743,16.94,96.50,4.74,0,1,3,4.56,0,92
93,2020,2,14,1743,16.82,99.58,4.74,0,2,3,2.01,0,95
94,2020,2,14,1743,16.82,99.60,4.74,0,2,3,2.01,0,95
95,2020,2,14,1743,16.82,99.62,4.74,0,2,3,2.89,0,95
96,2020,2,14,1743,16.62,120.80,4.75,0,2,3,3.09,0,97
97,2020,2,14,1743,16.62,120.82,4.75,0,2,3,5.08,0,97
98,2020,2,14,1743,16.42,102.16,4.75,0,2,5,7.84,0,98
99,2020,2,14,1743,16.42,102.18,4.75,0,2,5,7.84,0,98
100,2020,2,14,1743,16.42,102.20,4.75,0,2,3,4.27,0,98
101,2020,2,14,1743,16.40,103.72,4.75,0,3,5,4.45,0,101
102,2020,2,14,1743,16.30,104.70,4.76,0,2,3,3.68,0,102
103,2020,2,14,1743,16.24,104.74,4.76,0,2,3,3.73,0,103
104,2020,2,14,1743,15.94,99.14,4.77,0,2,3,2.42,0,105
105,2020,2,14,1743,15.94,99.16,4.77,0,2,3,3.27,0,105
106,2020,2,14,1743,15.70,99.64,4.77,0,2,3,2.42,0,106
107,2020,2,14,1743,15.70,99.66,4.77,0,2,3,2.42,0,106
108,2020,2,14,1743,15.40,99.42,4.78,0,2,3,2.06,0,109
109,2020,2,14,1743,15.38,99.42,4.78,0,2,3,2.64,0,109
110,2020,2,14,1743,15.38,99.44,4.78,0,2,3,2.64,0,109
111,2020,2,14,1743,15.24,98.88,4.78,0,2,3,1.64,0,111
112,2020,2,14,1743,15.22,98.90,4.78,0,2,3,1.58,0,112
113,2020,2,14,1743,15.22,99.18,4.78,0,2,3,2.37,0,113
114,2020,2,14,1743,14.28,99.12,4.80,0,2,3,4.70,0,114
115,2020,2,14,1743,14.28,99.14,4.80,0,2,1,4.70,0,114
116,2020,2,14,1743,14.26,99.14,4.80,0,2,3,4.03,0,114
117,2020,2,14,1743,14.10,105.64,4.81,0,2,5,4.70,0,117
118,2020,2,14,1743,14.10,105.66,4.81,0,2,5,4.70,0,117
119,2020,2,14,1743,14.08,102.06,4.81,0,1,1,4.14,0,119
120,2020,2,14,1743,14.08,105.66,4.81,0,2,5,3.93,0,117
121,2020,2,14,1743,14.02,104.48,4.81,0,2,3,2.37,0,121
122,2020,2,14,1743,14.02,104.50,4.81,0,2,3,2.37,0,121
123,2020,2,14,1743,13.80,103.28,4.81,0,1,3,4.91,0,123
124,2020,2,14,1743,13.74,105.60,4.81,0,2,3,2.33,0,124
125,2020,2,14,1743,13.36,102.30,4.82,0,2,3,2.23,0,125
126,2020,2,14,1743,13.36,102.32,4.82,0,2,3,2.23,0,125
127,2020,2,14,1743,13.18,101.18,4.83,0,2,3,2.52,0,127
128,2020,2,14,1743,12.56,103.18,4.84,0,2,1,2.09,0,128
129,2020,2,14,1743,12.54,108.82,4.84,0,2,5,3.59,0,129
130,2020,2,14,1743,11.72,104.30,4.85,0,2,5,4.96,0,130
131,2020,2,14,1743,11.72,104.32,4.85,0,2,5,4.96,0,130
132,2020,2,14,1743,7.82,122.42,4.91,0,2,3,2.48,0,132
133,2020,2,14,1743,6.72,117.20,4.92,0,1,3,10.26,0,133
134,2020,2,14,1743,5.22,117.04,4.94,0,2,1,5.97,0,134
135,2020,2,14,1743,-2.14,132.48,4.95,0,2,3,7.51,0,135
136,2020,2,14,1743,-3.04,137.56,4.95,0,1,1,5.73,0,136
137,2020,2,14,1749,-8.12,112.90,4.91,0,2,3,5.97,0,137
138,2020,2,14,1749,-19.52,136.64,4.67,0,1,1,7.54,0,138
139,2020,2,14,1749,-19.98,144.66,4.66,0,2,3,3.39,0,139
140,2020,2,14,1749,-20.72,139.46,4.64,0,1,1,7.77,0,140
141,2020,2,14,1749,-20.72,139.48,4.64,0,2,1,5.53,0,140
142,2020,2,14,1749,-20.96,144.20,4.63,0,1,3,6.25,0,142
143,2020,2,14,1749,-21.70,145.70,4.61,0,2,1,2.88,0,143
144,2020,2,14,1749,-22.06,140.34,4.59,0,2,3,2.85,0,145
145,2020,2,14,1749,-22.06,140.36,4.59,0,2,3,3.48,0,145
146,2020,2,14,1749,-22.08,140.34,4.59,0,2,3,1.61,0,145
147,2020,2,14,1749,-22.08,140.36,4.59,0,2,3,2.19,0,145
148,2020,2,14,1749,-23.70,148.04,4.54,0,1,1,4.25,0,149
149,2020,2,14,1749,-23.72,148.04,4.54,0,1,1,4.25,0,149
150,2020,2,14,1749,-28.14,120.34,4.37,0,1,3,19.98,0,150
151,2020,2,14,1749,-28.14,120.36,4.37,0,1,3,19.98,0,150
152,2020,2,14,1749,-30.06,142.14,4.29,0,1,1,7.11,0,152
153,2020,2,14,1749,-30.54,122.36,4.27,0,1,1,19.15,0,153
154,2020,2,14,1749,-31.32,149.66,4.23,0,2,3,2.06,0,155
155,2020,2,14,1749,-31.34,149.66,4.23,0,2,3,2.06,0,155
156,2020,2,14,1749,-31.34,149.68,4.23,0,2,3,2.06,0,155
157,2020,2,14,1749,-31.88,132.50,4.21,0,1,3,5.19,0,157
158,2020,2,14,1749,-31.88,132.52,4.21,0,1,3,5.19,0,157
159,2020,2,14,1749,-33.34,117.64,4.14,0,2,1,3.33,0,159
160,2020,2,14,1749,-34.06,135.88,4.11,0,2,3,3.10,0,160
161,2020,2,14,1749,-34.46,150.88,4.09,0,2,1,4.79,0,162
162,2020,2,14,1749,-34.46,150.90,4.09,0,2,1,4.79,0,162
163,2020,2,14,1749,-35.94,144.28,4.01,0,1,1,5.49,0,166
164,2020,2,14,1749,-35.94,144.30,4.01,0,1,1,5.49,0,166
165,2020,2,14,1749,-35.96,144.28,4.01,0,1,1,5.49,0,166
166,2020,2,14,1749,-35.96,144.30,4.01,0,1,1,5.49,0,166
167,2020,2,14,1749,-35.98,144.28,4.01,0,1,1,4.39,0,166
168,2020,2,14,1749,-35.98,144.30,4.01,0,1,1,4.39,0,166
