# 2020  2 19  7 40 UTC  2020  3 14  5 52 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,2,19,0741,51.62,113.46,3.08,0,2,3,4.57,0,3
2,2020,2,19,0741,51.60,113.46,3.08,0,2,3,4.57,0,3
3,2020,2,19,0741,51.60,113.48,3.08,0,2,3,4.57,0,3
4,2020,2,19,0741,51.40,112.16,3.09,0,2,3,6.81,0,4
5,2020,2,19,0741,51.38,112.18,3.09,0,2,3,7.41,0,7
6,2020,2,19,0741,51.38,112.20,3.09,0,2,3,7.41,0,7
7,2020,2,19,0741,51.38,112.22,3.09,0,2,3,8.81,0,7
8,2020,2,19,0741,51.38,112.24,3.09,0,2,3,8.81,0,7
9,2020,2,19,0741,51.36,112.22,3.10,0,2,3,7.41,0,7
10,2020,2,19,0741,51.36,112.24,3.10,0,2,3,8.81,0,7
11,2020,2,19,0741,51.36,112.26,3.10,0,2,3,8.81,0,7
12,2020,2,19,0741,45.68,121.38,3.46,0,2,1,1.91,0,14
13,2020,2,19,0741,45.68,121.40,3.46,0,2,1,1.91,0,14
14,2020,2,19,0741,45.66,121.40,3.46,0,2,3,1.91,0,14
15,2020,2,19,0741,45.66,121.42,3.46,0,2,3,1.24,0,14
16,2020,2,19,0741,45.66,121.44,3.46,0,2,3,1.24,0,14
17,2020,2,19,0741,45.38,121.80,3.48,0,2,3,2.66,0,17
18,2020,2,19,0741,45.36,121.48,3.48,0,2,3,1.14,0,22
19,2020,2,19,0741,45.36,121.50,3.48,0,2,3,1.14,0,22
20,2020,2,19,0741,45.36,121.80,3.48,0,2,3,2.66,0,17
21,2020,2,19,0741,45.36,121.82,3.48,0,2,3,2.66,0,17
22,2020,2,19,0741,45.34,121.50,3.48,0,2,1,1.14,0,22
23,2020,2,19,0741,44.98,121.54,3.51,0,1,3,28.64,0,23
24,2020,2,19,0741,44.98,121.56,3.51,0,1,3,28.64,0,23
25,2020,2,19,0741,44.96,121.56,3.51,0,1,3,28.64,0,23
26,2020,2,19,0741,44.94,121.56,3.51,0,2,5,18.99,0,23
27,2020,2,19,0741,44.94,121.58,3.51,0,2,5,18.99,0,23
28,2020,2,19,0741,43.42,124.90,3.60,0,2,3,2.34,0,28
29,2020,2,19,0741,43.40,124.90,3.60,0,2,3,2.34,0,28
30,2020,2,19,0741,43.20,125.40,3.61,0,2,3,1.80,0,30
31,2020,2,19,0741,43.18,125.40,3.61,0,2,3,1.80,0,30
32,2020,2,19,0741,42.92,124.14,3.63,0,2,3,1.39,0,40
33,2020,2,19,0741,42.92,124.16,3.63,0,2,3,1.39,0,40
34,2020,2,19,0741,42.92,124.18,3.63,0,2,5,2.09,0,40
35,2020,2,19,0741,42.90,124.16,3.63,0,2,3,1.39,0,40
36,2020,2,19,0741,42.90,124.18,3.63,0,2,3,1.98,0,40
37,2020,2,19,0741,42.88,124.16,3.63,0,2,5,4.06,0,40
38,2020,2,19,0741,42.88,124.18,3.63,0,2,5,3.37,0,40
39,2020,2,19,0741,42.88,124.20,3.63,0,2,5,3.37,0,40
40,2020,2,19,0741,42.86,124.16,3.63,0,1,5,6.49,0,40
41,2020,2,19,0741,42.86,124.18,3.63,0,1,5,6.49,0,40
42,2020,2,19,0741,42.84,124.18,3.63,0,1,5,6.49,0,40
43,2020,2,19,0741,42.58,123.74,3.65,0,2,3,2.10,0,43
44,2020,2,19,0741,42.58,123.78,3.65,0,2,1,3.18,0,57
45,2020,2,19,0741,42.58,123.84,3.65,0,2,3,4.54,0,57
46,2020,2,19,0741,42.58,123.86,3.65,0,2,3,4.54,0,57
47,2020,2,19,0741,42.56,123.78,3.65,0,2,5,18.93,0,57
48,2020,2,19,0741,42.56,123.80,3.65,0,2,5,12.65,0,57
49,2020,2,19,0741,42.56,123.86,3.65,0,2,5,8.61,0,57
50,2020,2,19,0741,42.56,123.88,3.65,0,2,3,2.91,0,57
51,2020,2,19,0741,42.54,123.78,3.65,0,2,5,18.93,0,57
52,2020,2,19,0741,42.54,123.80,3.65,0,2,5,12.65,0,57
53,2020,2,19,0741,42.54,123.82,3.65,0,2,5,12.65,0,57
54,2020,2,19,0741,42.54,123.86,3.65,0,2,5,8.61,0,57
55,2020,2,19,0741,42.54,123.88,3.65,0,2,3,2.91,0,57
56,2020,2,19,0741,42.54,123.90,3.65,0,2,3,2.91,0,57
57,2020,2,19,0741,42.52,123.78,3.65,0,2,5,32.80,0,57
58,2020,2,19,0741,42.52,123.80,3.65,0,2,5,32.80,0,57
59,2020,2,19,0741,42.52,123.82,3.65,0,2,5,29.05,0,57
60,2020,2,19,0741,42.52,123.84,3.65,0,2,5,13.41,0,57
61,2020,2,19,0741,42.52,123.86,3.65,0,2,3,6.44,0,57
62,2020,2,19,0741,42.52,123.88,3.65,0,2,3,6.44,0,57
63,2020,2,19,0741,42.52,123.94,3.65,0,2,3,3.20,0,63
64,2020,2,19,0741,42.52,123.96,3.65,0,2,3,3.20,0,63
65,2020,2,19,0741,42.50,123.78,3.65,0,2,5,24.13,0,57
66,2020,2,19,0741,42.50,123.80,3.65,0,2,5,24.13,0,57
67,2020,2,19,0741,42.48,123.80,3.66,0,2,5,24.13,0,57
68,2020,2,19,0741,42.46,123.82,3.66,0,2,5,18.54,0,68
69,2020,2,19,0741,42.46,123.84,3.66,0,2,5,18.54,0,68
70,2020,2,19,0741,42.46,123.86,3.66,0,2,5,7.68,0,68
71,2020,2,19,0741,42.44,123.84,3.66,0,2,5,17.75,0,68
72,2020,2,19,0741,42.44,123.86,3.66,0,2,3,3.87,0,68
73,2020,2,19,0741,42.42,123.84,3.66,0,2,5,17.75,0,68
74,2020,2,19,0741,42.42,123.86,3.66,0,2,3,3.87,0,68
75,2020,2,19,0741,42.42,123.88,3.66,0,2,3,3.87,0,68
76,2020,2,19,0741,42.24,123.04,3.67,0,2,3,5.19,0,76
77,2020,2,19,0741,42.22,123.00,3.67,0,2,3,5.25,0,78
78,2020,2,19,0741,42.22,123.02,3.67,0,2,3,6.62,0,78
79,2020,2,19,0741,42.20,123.00,3.67,0,2,3,5.25,0,78
80,2020,2,19,0741,42.20,123.02,3.67,0,2,3,6.62,0,78
81,2020,2,19,0741,42.20,123.32,3.67,0,2,3,8.90,0,82
82,2020,2,19,0741,42.20,123.34,3.67,0,2,5,13.03,0,82
83,2020,2,19,0741,42.20,123.36,3.67,0,2,5,13.03,0,82
84,2020,2,19,0741,42.20,123.38,3.67,0,2,5,8.76,0,82
85,2020,2,19,0741,42.18,123.36,3.67,0,2,5,13.03,0,82
86,2020,2,19,0741,42.18,123.38,3.67,0,2,5,8.76,0,82
87,2020,2,19,0741,39.48,110.52,3.83,0,1,1,5.75,0,87
88,2020,2,19,0741,39.28,110.14,3.84,0,2,1,1.29,0,89
89,2020,2,19,0741,39.28,110.16,3.84,0,2,1,1.29,0,89
90,2020,2,19,0741,39.08,111.48,3.85,0,3,3,1.28,0,90
91,2020,2,19,0741,39.08,111.50,3.85,0,3,3,1.28,0,90
92,2020,2,19,0741,38.66,115.46,3.87,0,2,3,1.96,0,92
93,2020,2,19,0741,38.06,116.58,3.90,0,2,3,2.55,0,94
94,2020,2,19,0741,38.04,116.58,3.90,0,2,3,2.55,0,94
95,2020,2,19,0741,38.04,116.60,3.90,0,2,3,2.55,0,94
96,2020,2,19,0741,38.02,109.76,3.90,0,3,1,1.21,0,97
97,2020,2,19,0741,38.02,109.78,3.90,0,3,1,1.21,0,97
98,2020,2,19,0741,36.88,111.56,3.96,0,3,3,1.31,0,99
99,2020,2,19,0741,36.88,111.58,3.96,0,3,3,1.31,0,99
100,2020,2,19,0741,35.14,114.68,4.05,0,3,3,1.47,0,100
101,2020,2,19,0741,35.06,105.92,4.06,0,2,1,3.22,0,101
102,2020,2,19,0741,35.06,105.94,4.06,0,2,1,3.22,0,101
103,2020,2,19,0741,34.48,133.42,4.09,0,2,1,2.10,0,107
104,2020,2,19,0741,34.48,133.44,4.09,0,2,1,2.10,0,107
105,2020,2,19,0741,34.46,133.40,4.09,0,2,1,1.63,0,107
106,2020,2,19,0741,34.46,133.42,4.09,0,2,1,1.63,0,107
107,2020,2,19,0741,34.46,133.44,4.09,0,1,1,17.51,0,107
108,2020,2,19,0741,34.32,105.72,4.09,0,3,3,2.62,0,108
109,2020,2,19,0741,32.56,113.00,4.18,0,2,3,1.77,0,109
110,2020,2,19,0741,32.56,113.02,4.18,0,2,3,1.77,0,109
111,2020,2,19,0741,32.50,112.32,4.18,0,3,3,1.04,0,111
112,2020,2,19,0741,30.50,113.58,4.27,0,2,5,18.03,0,112
113,2020,2,19,0741,30.50,113.60,4.27,0,2,5,18.03,0,112
114,2020,2,19,0741,30.48,113.60,4.27,0,2,5,18.03,0,112
115,2020,2,19,0741,30.30,112.30,4.28,0,3,1,.97,0,117
116,2020,2,19,0741,30.30,112.32,4.28,0,3,1,.97,0,117
117,2020,2,19,0741,30.30,112.34,4.28,0,3,3,.97,0,117
118,2020,2,19,0741,29.44,112.64,4.32,0,3,1,.92,0,118
119,2020,2,19,0741,29.10,111.12,4.33,0,3,3,1.50,0,119
120,2020,2,19,0741,29.10,111.14,4.33,0,3,3,1.50,0,119
121,2020,2,19,0741,29.06,111.66,4.33,0,3,1,.65,0,121
122,2020,2,19,0741,29.04,111.72,4.33,0,3,1,.98,0,122
123,2020,2,19,0741,29.02,111.72,4.33,0,3,1,.98,0,122
124,2020,2,19,0741,28.80,104.60,4.34,0,2,1,1.36,0,124
125,2020,2,19,0741,28.28,109.14,4.36,0,2,5,5.44,0,125
126,2020,2,19,0741,28.02,108.80,4.38,0,3,3,2.44,2,126
127,2020,2,19,0741,28.00,111.44,4.38,0,3,1,.96,0,127
128,2020,2,19,0741,28.00,111.46,4.38,0,3,1,.96,0,127
129,2020,2,19,0741,27.98,111.46,4.38,0,3,3,.96,0,127
130,2020,2,19,0741,27.80,111.54,4.38,0,2,3,2.53,0,130
131,2020,2,19,0741,27.44,104.96,4.40,0,3,1,1.37,0,131
132,2020,2,19,0741,27.44,104.98,4.40,0,3,3,1.37,0,131
133,2020,2,19,0741,27.32,111.10,4.40,0,3,3,2.59,2,133
134,2020,2,19,0741,27.22,107.88,4.41,0,3,1,1.43,0,134
135,2020,2,19,0741,26.98,107.42,4.42,0,3,3,1.07,0,136
136,2020,2,19,0741,26.98,107.44,4.42,0,3,3,1.21,0,136
137,2020,2,19,0741,26.82,101.30,4.42,0,2,3,14.37,0,137
138,2020,2,19,0741,26.82,101.32,4.42,0,2,3,14.37,0,137
139,2020,2,19,0741,26.58,106.52,4.43,0,3,3,1.37,0,139
140,2020,2,19,0741,26.52,107.70,4.44,0,2,3,2.60,0,140
141,2020,2,19,0741,26.48,107.72,4.44,0,2,3,7.87,0,141
142,2020,2,19,0741,26.44,95.52,4.44,0,2,3,27.54,0,146
143,2020,2,19,0741,26.44,95.54,4.44,0,2,3,27.54,0,146
144,2020,2,19,0741,26.44,95.56,4.44,0,2,5,14.94,0,146
145,2020,2,19,0741,26.44,95.58,4.44,0,2,5,14.94,0,146
146,2020,2,19,0741,26.42,95.54,4.44,0,2,5,38.78,0,146
147,2020,2,19,0741,26.42,95.56,4.44,0,2,5,38.31,0,146
148,2020,2,19,0741,26.42,95.58,4.44,0,2,5,18.60,0,146
149,2020,2,19,0741,26.40,95.60,4.44,0,2,5,17.02,0,149
150,2020,2,19,0741,25.92,106.00,4.46,0,2,1,1.49,0,150
151,2020,2,19,0741,25.60,89.78,4.47,0,3,1,1.88,0,151
152,2020,2,19,0741,25.36,105.86,4.48,0,2,3,2.62,0,152
153,2020,2,19,0741,25.36,105.88,4.48,0,2,3,2.62,0,152
154,2020,2,19,0741,25.00,93.76,4.49,0,1,3,24.00,0,154
155,2020,2,19,0741,25.00,93.78,4.49,0,1,3,23.43,0,154
156,2020,2,19,0741,24.94,106.56,4.49,0,2,5,6.52,0,156
157,2020,2,19,0741,24.94,106.58,4.49,0,2,3,6.52,0,156
158,2020,2,19,0741,24.94,106.60,4.49,0,2,3,4.40,0,156
159,2020,2,19,0741,24.78,117.56,4.50,0,3,3,2.30,2,159
160,2020,2,19,0741,24.60,89.70,4.51,0,3,3,3.81,0,161
161,2020,2,19,0741,24.60,89.72,4.51,0,3,3,3.81,0,161
162,2020,2,19,0741,24.58,89.66,4.51,0,3,3,3.18,0,161
163,2020,2,19,0741,24.58,89.68,4.51,0,3,3,3.18,0,161
164,2020,2,19,0741,24.58,89.70,4.51,0,3,3,3.47,0,161
165,2020,2,19,0741,24.58,89.72,4.51,0,3,3,3.47,0,161
166,2020,2,19,0741,24.56,89.70,4.51,0,3,3,3.18,0,161
167,2020,2,19,0741,24.56,89.72,4.51,0,3,3,3.47,0,161
168,2020,2,19,0741,24.56,89.74,4.51,0,3,3,3.47,0,161
169,2020,2,19,0741,24.54,89.74,4.51,0,3,1,2.80,0,161
170,2020,2,19,0741,24.54,89.76,4.51,0,3,1,2.81,0,161
171,2020,2,19,0741,24.54,107.36,4.51,0,2,5,7.83,0,171
172,2020,2,19,0741,24.54,107.38,4.51,0,3,3,2.69,0,171
173,2020,2,19,0741,24.48,106.04,4.51,0,3,3,2.21,0,173
174,2020,2,19,0741,24.48,106.06,4.51,0,3,3,2.21,0,173
175,2020,2,19,0741,24.48,106.98,4.51,0,2,5,8.54,0,176
176,2020,2,19,0741,24.48,107.00,4.51,0,2,5,9.29,0,176
177,2020,2,19,0741,24.46,106.06,4.51,0,3,3,1.93,0,173
178,2020,2,19,0741,24.34,92.66,4.52,0,2,1,3.61,0,181
179,2020,2,19,0741,24.34,92.68,4.52,0,2,3,3.61,0,181
180,2020,2,19,0741,24.34,92.70,4.52,0,2,3,5.80,0,181
181,2020,2,19,0741,24.34,92.72,4.52,0,2,3,5.80,0,181
182,2020,2,19,0741,24.32,94.80,4.52,0,2,1,3.14,0,183
183,2020,2,19,0741,24.32,94.82,4.52,0,2,1,3.14,0,183
184,2020,2,19,0741,24.16,104.20,4.52,0,2,1,5.35,0,184
185,2020,2,19,0741,24.14,88.78,4.52,0,3,1,2.91,0,186
186,2020,2,19,0741,24.14,88.80,4.52,0,3,1,2.91,0,186
187,2020,2,19,0741,24.14,88.88,4.52,0,2,1,3.16,0,189
188,2020,2,19,0741,24.12,88.86,4.52,0,3,1,5.29,2,189
189,2020,2,19,0741,24.12,88.88,4.52,0,3,3,5.29,2,189
190,2020,2,19,0741,24.06,104.88,4.53,0,1,5,69.23,0,190
191,2020,2,19,0741,24.06,104.90,4.53,0,2,3,5.53,0,190
192,2020,2,19,0741,23.98,105.96,4.53,0,2,3,3.36,0,192
193,2020,2,19,0741,23.98,105.98,4.53,0,2,3,2.97,0,192
194,2020,2,19,0741,23.98,106.00,4.53,0,2,3,2.97,0,192
195,2020,2,19,0741,23.86,92.34,4.53,0,2,5,34.94,0,195
196,2020,2,19,0741,23.86,92.36,4.53,0,2,5,34.89,0,195
197,2020,2,19,0741,23.86,92.38,4.53,0,3,3,3.18,0,195
198,2020,2,19,0741,23.84,92.36,4.53,0,2,5,34.89,0,195
199,2020,2,19,0741,23.84,92.38,4.53,0,3,3,3.18,0,195
200,2020,2,19,0741,23.84,92.40,4.53,0,3,3,3.18,0,195
201,2020,2,19,0741,23.78,86.34,4.54,0,1,1,17.82,0,203
202,2020,2,19,0741,23.78,86.36,4.54,0,1,1,17.82,0,203
203,2020,2,19,0741,23.78,86.38,4.54,0,1,1,17.82,0,203
204,2020,2,19,0741,23.56,92.92,4.54,0,2,5,10.90,0,204
205,2020,2,19,0741,23.56,92.94,4.54,0,2,5,10.90,0,204
206,2020,2,19,0741,23.52,95.46,4.54,0,2,3,4.96,0,208
207,2020,2,19,0741,23.50,95.46,4.55,0,2,3,4.96,0,208
208,2020,2,19,0741,23.50,95.48,4.55,0,2,3,4.96,0,208
209,2020,2,19,0741,23.50,105.24,4.55,0,3,3,2.87,0,209
210,2020,2,19,0741,23.50,105.26,4.55,0,3,3,2.87,0,209
211,2020,2,19,0741,22.88,105.80,4.57,0,3,1,1.55,0,211
212,2020,2,19,0741,22.62,97.20,4.58,0,2,3,11.37,0,212
213,2020,2,19,0741,22.20,98.24,4.59,0,2,1,8.11,0,213
214,2020,2,19,0741,22.20,98.26,4.59,0,2,3,8.11,0,213
215,2020,2,19,0741,22.20,98.28,4.59,0,3,1,6.39,0,213
216,2020,2,19,0741,22.14,105.26,4.59,0,1,1,7.30,0,216
217,2020,2,19,0741,22.08,98.02,4.59,0,2,5,29.42,0,217
218,2020,2,19,0741,22.06,98.02,4.59,0,2,3,17.24,0,217
219,2020,2,19,0741,22.06,98.04,4.59,0,2,3,17.24,0,217
220,2020,2,19,0741,21.78,103.00,4.60,0,3,1,2.80,0,220
221,2020,2,19,0741,21.78,103.02,4.60,0,3,1,2.80,0,220
222,2020,2,19,0741,21.68,98.14,4.61,0,2,1,8.38,0,222
223,2020,2,19,0741,21.66,98.16,4.61,0,2,3,9.25,0,223
224,2020,2,19,0741,21.54,96.94,4.61,0,2,1,11.92,0,224
225,2020,2,19,0741,21.54,96.96,4.61,0,2,1,11.92,0,224
226,2020,2,19,0741,21.54,97.04,4.61,0,2,3,14.63,0,226
227,2020,2,19,0741,21.20,82.14,4.62,0,3,1,3.23,0,227
228,2020,2,19,0741,21.12,97.08,4.62,0,2,3,14.71,0,228
229,2020,2,19,0741,21.10,97.08,4.62,0,2,3,14.70,0,228
230,2020,2,19,0741,21.10,97.10,4.62,0,2,3,14.70,0,228
231,2020,2,19,0741,21.08,97.08,4.62,0,2,1,8.29,0,228
232,2020,2,19,0741,21.08,97.10,4.62,0,2,3,14.70,0,228
233,2020,2,19,0741,21.06,97.10,4.63,0,2,3,8.28,0,228
234,2020,2,19,0741,21.02,97.72,4.63,0,2,3,16.30,0,234
