# 2020  2 19  7 40 UTC  2020  3 14  5 52 UTC
235,2020,2,19,0741,21.02,97.74,4.63,0,2,3,8.20,0,234
236,2020,2,19,0741,21.02,97.76,4.63,0,2,3,8.20,0,234
237,2020,2,19,0741,20.94,105.20,4.63,0,2,3,4.43,0,237
238,2020,2,19,0741,20.94,105.22,4.63,0,2,3,4.43,0,237
239,2020,2,19,0741,20.66,110.08,4.64,0,2,5,3.85,0,239
240,2020,2,19,0741,20.60,97.50,4.64,0,2,3,20.83,0,240
241,2020,2,19,0741,20.58,97.50,4.64,0,2,3,20.83,0,240
242,2020,2,19,0741,20.58,97.52,4.64,0,2,3,20.81,0,240
243,2020,2,19,0741,20.56,97.64,4.64,0,2,3,9.20,0,243
244,2020,2,19,0741,20.54,97.62,4.64,0,2,3,22.49,0,244
245,2020,2,19,0741,20.52,97.62,4.64,0,2,3,11.33,0,244
246,2020,2,19,0741,20.52,97.64,4.64,0,2,3,11.33,0,244
247,2020,2,19,0741,20.04,103.64,4.66,0,2,3,6.14,0,247
248,2020,2,19,0741,20.04,103.66,4.66,0,2,3,6.14,0,247
249,2020,2,19,0741,19.92,97.72,4.66,0,2,3,21.78,0,249
250,2020,2,19,0741,19.92,98.70,4.66,0,2,3,11.91,0,250
251,2020,2,19,0741,19.58,103.68,4.67,0,3,1,2.90,0,251
252,2020,2,19,0741,19.58,103.70,4.67,0,3,1,2.77,0,251
253,2020,2,19,0741,19.44,95.64,4.67,0,2,3,9.14,0,253
254,2020,2,19,0741,19.12,97.48,4.68,0,2,1,15.12,0,256
255,2020,2,19,0741,19.12,97.50,4.68,0,2,3,15.12,0,256
256,2020,2,19,0741,19.12,97.52,4.68,0,2,1,18.83,0,256
257,2020,2,19,0741,19.06,101.56,4.68,0,2,3,10.31,0,257
258,2020,2,19,0741,19.06,101.58,4.68,0,2,3,10.31,0,257
259,2020,2,19,0741,18.94,103.78,4.69,0,3,3,6.45,0,259
260,2020,2,19,0741,18.94,103.80,4.69,0,3,3,6.45,0,259
261,2020,2,19,0741,18.74,103.44,4.69,0,2,5,27.97,0,261
262,2020,2,19,0741,18.72,103.44,4.69,0,2,3,12.01,0,261
263,2020,2,19,0741,18.72,103.46,4.69,0,2,3,12.01,0,261
264,2020,2,19,0741,18.58,103.66,4.70,0,2,3,18.03,0,264
265,2020,2,19,0741,18.58,103.68,4.70,0,3,3,9.88,0,264
266,2020,2,19,0741,18.58,103.82,4.70,0,2,3,15.11,0,266
267,2020,2,19,0741,18.24,104.10,4.71,0,3,3,7.08,0,267
268,2020,2,19,0741,18.24,104.12,4.71,0,3,3,7.08,0,267
269,2020,2,19,0741,18.14,101.42,4.71,0,2,5,19.58,0,269
270,2020,2,19,0741,17.82,104.06,4.72,0,2,3,10.40,0,270
271,2020,2,19,0741,17.82,104.08,4.72,0,2,3,10.40,0,270
272,2020,2,19,0741,17.80,103.60,4.72,0,2,3,12.89,0,272
273,2020,2,19,0741,17.80,103.62,4.72,0,2,3,9.29,0,272
274,2020,2,19,0741,17.76,104.96,4.72,0,3,3,7.32,0,275
275,2020,2,19,0741,17.74,104.96,4.72,0,2,3,10.07,0,275
276,2020,2,19,0741,17.72,104.96,4.72,0,2,3,10.07,0,275
277,2020,2,19,0741,17.72,104.98,4.72,0,2,3,10.07,0,275
278,2020,2,19,0741,17.66,103.66,4.72,0,2,1,4.89,0,278
279,2020,2,19,0741,17.52,120.70,4.73,0,2,3,5.52,0,279
280,2020,2,19,0741,17.12,105.20,4.74,0,2,3,8.75,0,280
281,2020,2,19,0741,17.12,105.22,4.74,0,2,3,8.75,0,280
282,2020,2,19,0741,17.02,105.16,4.74,0,2,3,12.47,0,282
283,2020,2,19,0741,17.00,105.14,4.74,0,2,3,9.78,0,282
284,2020,2,19,0741,17.00,105.16,4.74,0,2,3,10.40,0,282
285,2020,2,19,0741,16.96,105.22,4.74,0,2,3,9.63,0,285
286,2020,2,19,0741,16.96,105.24,4.74,0,2,3,9.63,0,285
287,2020,2,19,0741,16.72,105.96,4.75,0,2,3,15.39,0,287
288,2020,2,19,0741,16.70,105.96,4.75,0,2,3,11.23,0,287
289,2020,2,19,0741,16.60,105.34,4.75,0,2,1,5.87,0,289
290,2020,2,19,0741,16.04,95.64,4.76,0,2,3,10.79,0,290
291,2020,2,19,0741,16.04,95.66,4.76,0,2,3,10.79,0,290
292,2020,2,19,0741,15.64,106.68,4.77,0,2,3,14.27,0,292
293,2020,2,19,0741,15.62,106.68,4.77,0,2,3,12.56,0,292
294,2020,2,19,0741,15.50,120.28,4.78,0,2,3,18.92,0,294
295,2020,2,19,0741,15.48,103.16,4.78,0,2,1,3.24,0,297
296,2020,2,19,0741,15.46,102.44,4.78,0,2,3,4.71,0,296
297,2020,2,19,0741,15.46,103.16,4.78,0,2,1,3.58,0,297
298,2020,2,19,0741,15.46,103.18,4.78,0,2,1,3.58,0,297
299,2020,2,19,0741,15.42,120.68,4.78,0,2,1,3.80,0,300
300,2020,2,19,0741,15.40,120.68,4.78,0,2,3,6.25,0,300
301,2020,2,19,0741,15.28,104.14,4.78,0,2,3,7.51,0,301
302,2020,2,19,0741,15.28,105.86,4.78,0,2,3,31.50,0,302
303,2020,2,19,0741,15.28,105.88,4.78,0,2,3,31.44,0,302
304,2020,2,19,0741,15.28,105.90,4.78,0,2,3,23.29,0,302
305,2020,2,19,0741,15.04,106.46,4.79,0,2,5,29.46,0,305
306,2020,2,19,0741,15.02,106.40,4.79,0,2,3,25.38,0,308
307,2020,2,19,0741,15.02,106.42,4.79,0,2,3,25.38,0,308
308,2020,2,19,0741,15.02,106.44,4.79,0,2,5,60.72,0,308
309,2020,2,19,0741,15.00,106.42,4.79,0,2,1,13.98,0,308
310,2020,2,19,0741,15.00,106.44,4.79,0,2,3,27.39,0,308
311,2020,2,19,0741,14.94,106.46,4.79,0,2,3,21.83,0,312
312,2020,2,19,0741,14.94,106.48,4.79,0,2,3,27.97,0,312
313,2020,2,19,0741,14.88,106.42,4.79,0,2,3,18.70,0,313
314,2020,2,19,0741,14.78,101.74,4.79,0,2,5,18.47,0,314
315,2020,2,19,0741,14.76,101.74,4.79,0,2,1,10.36,0,314
316,2020,2,19,0741,14.76,101.76,4.79,0,2,1,10.35,0,314
317,2020,2,19,0741,14.68,102.48,4.79,0,2,5,16.46,0,317
318,2020,2,19,0741,14.52,106.74,4.80,0,2,5,65.23,0,318
319,2020,2,19,0741,14.52,106.76,4.80,0,2,3,16.48,0,318
320,2020,2,19,0741,14.52,106.78,4.80,0,2,3,16.48,0,318
321,2020,2,19,0741,14.30,104.26,4.80,0,2,3,16.69,0,321
322,2020,2,19,0741,14.30,104.28,4.80,0,2,3,16.69,0,321
323,2020,2,19,0741,14.26,107.78,4.80,0,2,5,20.69,0,323
324,2020,2,19,0741,14.26,107.80,4.80,0,2,3,8.13,0,323
325,2020,2,19,0741,14.26,107.82,4.80,0,2,3,8.13,0,323
326,2020,2,19,0741,14.10,104.50,4.81,0,2,5,35.45,0,326
327,2020,2,19,0741,14.08,106.48,4.81,0,2,1,11.30,0,327
328,2020,2,19,0741,14.04,106.20,4.81,0,1,5,91.75,0,328
329,2020,2,19,0741,14.04,106.22,4.81,0,2,1,20.16,0,328
330,2020,2,19,0741,14.02,106.20,4.81,0,2,3,42.09,0,328
331,2020,2,19,0741,13.90,105.92,4.81,0,2,3,24.76,0,331
332,2020,2,19,0741,13.78,106.92,4.81,0,2,5,30.06,0,332
333,2020,2,19,0741,13.76,106.92,4.81,0,2,1,12.28,0,332
334,2020,2,19,0741,13.72,100.74,4.82,0,2,5,14.07,0,334
335,2020,2,19,0741,13.72,100.76,4.82,0,2,3,11.10,0,334
336,2020,2,19,0741,13.70,100.74,4.82,0,2,3,9.37,0,334
337,2020,2,19,0741,13.70,105.52,4.82,0,2,3,36.59,0,337
338,2020,2,19,0741,13.70,105.54,4.82,0,2,3,36.59,0,337
339,2020,2,19,0741,13.66,105.82,4.82,0,2,5,39.87,0,340
340,2020,2,19,0741,13.66,105.84,4.82,0,2,5,51.27,0,340
341,2020,2,19,0741,13.56,106.76,4.82,0,2,3,12.15,0,341
342,2020,2,19,0741,13.54,105.62,4.82,0,2,3,18.74,0,342
343,2020,2,19,0741,13.48,105.72,4.82,0,2,5,51.60,0,343
344,2020,2,19,0741,13.48,105.74,4.82,0,2,5,51.48,0,343
345,2020,2,19,0741,13.46,105.76,4.82,0,2,5,48.75,0,347
346,2020,2,19,0741,13.46,105.78,4.82,0,2,3,14.80,0,347
347,2020,2,19,0741,13.44,105.76,4.82,0,1,3,81.64,0,347
348,2020,2,19,0741,13.38,103.38,4.82,0,2,1,18.07,0,349
349,2020,2,19,0741,13.36,103.38,4.82,0,2,3,30.12,0,349
350,2020,2,19,0741,13.32,106.36,4.82,0,2,1,18.09,0,350
351,2020,2,19,0741,13.28,107.72,4.82,0,2,5,16.19,0,351
352,2020,2,19,0741,13.24,105.22,4.82,0,2,5,38.66,0,352
353,2020,2,19,0741,13.12,104.16,4.83,0,2,5,74.12,0,353
354,2020,2,19,0741,13.10,104.16,4.83,0,2,3,37.41,0,353
355,2020,2,19,0741,13.10,104.18,4.83,0,2,3,37.41,0,353
356,2020,2,19,0741,13.00,104.62,4.83,0,2,3,16.49,0,356
357,2020,2,19,0741,13.00,104.64,4.83,0,2,3,16.49,0,356
358,2020,2,19,0741,13.00,104.66,4.83,0,2,3,11.65,0,356
359,2020,2,19,0741,12.94,105.32,4.83,0,2,1,10.25,0,359
360,2020,2,19,0741,12.94,105.34,4.83,0,2,1,10.25,0,359
361,2020,2,19,0741,12.84,103.56,4.83,0,2,3,33.35,0,361
362,2020,2,19,0741,12.84,103.58,4.83,0,2,3,33.35,0,361
363,2020,2,19,0741,12.82,105.74,4.83,0,2,3,20.16,0,363
364,2020,2,19,0741,12.78,107.14,4.83,0,2,5,26.69,0,364
365,2020,2,19,0741,12.76,105.74,4.83,0,2,1,13.28,0,365
366,2020,2,19,0741,12.76,107.14,4.83,0,2,5,26.24,0,364
367,2020,2,19,0741,12.72,105.62,4.83,0,2,3,11.99,0,367
368,2020,2,19,0741,12.70,104.64,4.84,0,2,3,47.30,0,372
369,2020,2,19,0741,12.70,104.66,4.84,0,2,5,50.12,0,372
370,2020,2,19,0741,12.70,105.66,4.84,0,2,5,35.23,0,370
371,2020,2,19,0741,12.68,104.64,4.84,0,2,5,50.19,0,372
372,2020,2,19,0741,12.68,104.66,4.84,0,2,5,72.82,0,372
373,2020,2,19,0741,12.68,104.68,4.84,0,2,5,72.81,0,372
374,2020,2,19,0741,12.66,104.66,4.84,0,2,3,37.66,0,372
375,2020,2,19,0741,12.66,104.68,4.84,0,2,3,37.66,0,372
376,2020,2,19,0741,12.38,103.46,4.84,0,2,3,34.98,0,376
377,2020,2,19,0741,12.36,106.72,4.84,0,2,1,17.86,0,377
378,2020,2,19,0741,12.30,107.38,4.84,0,2,3,17.92,0,380
379,2020,2,19,0741,12.30,107.40,4.84,0,2,3,17.92,0,380
380,2020,2,19,0741,12.28,107.40,4.84,0,2,5,31.02,0,380
381,2020,2,19,0741,12.22,106.88,4.84,0,2,5,34.10,0,381
382,2020,2,19,0741,12.22,106.90,4.84,0,2,5,34.10,0,381
383,2020,2,19,0741,12.22,106.92,4.84,0,2,3,17.58,0,381
384,2020,2,19,0741,12.20,106.08,4.84,0,2,3,16.35,0,384
385,2020,2,19,0741,12.20,106.90,4.84,0,2,3,9.08,0,381
386,2020,2,19,0741,12.16,106.30,4.85,0,2,3,17.98,0,386
387,2020,2,19,0741,12.06,106.14,4.85,0,2,5,17.72,0,389
388,2020,2,19,0741,12.06,106.16,4.85,0,2,5,17.72,0,389
389,2020,2,19,0741,12.04,106.16,4.85,0,2,5,33.97,0,389
390,2020,2,19,0741,12.04,106.18,4.85,0,2,3,12.31,0,389
391,2020,2,19,0741,12.02,106.62,4.85,0,2,3,12.24,0,391
392,2020,2,19,0741,12.02,106.64,4.85,0,2,3,12.24,0,391
393,2020,2,19,0741,11.70,104.28,4.85,0,2,5,53.76,0,393
394,2020,2,19,0741,11.70,104.30,4.85,0,2,5,53.76,0,393
395,2020,2,19,0747,11.46,104.26,4.86,0,2,3,13.51,0,395
396,2020,2,19,0747,11.34,103.20,4.86,0,2,5,38.85,0,396
397,2020,2,19,0747,11.34,103.22,4.86,0,2,5,38.85,0,396
398,2020,2,19,0747,11.34,103.24,4.86,0,3,5,10.44,0,396
399,2020,2,19,0747,11.02,107.50,4.87,0,2,3,8.81,0,401
400,2020,2,19,0747,11.02,107.52,4.87,0,3,3,11.17,0,401
401,2020,2,19,0747,11.00,107.50,4.87,0,1,3,39.06,0,401
402,2020,2,19,0747,11.00,107.52,4.87,0,2,3,13.75,0,401
403,2020,2,19,0747,11.00,107.54,4.87,0,2,3,13.75,0,401
404,2020,2,19,0747,10.96,104.32,4.87,0,2,1,17.60,0,405
405,2020,2,19,0747,10.94,104.32,4.87,0,2,3,18.81,0,405
406,2020,2,19,0747,10.92,104.40,4.87,0,2,3,21.04,0,406
407,2020,2,19,0747,10.10,105.92,4.88,0,2,3,6.01,0,407
408,2020,2,19,0747,10.08,105.92,4.88,0,2,3,4.06,0,407
409,2020,2,19,0747,10.08,105.94,4.88,0,2,3,4.06,0,407
410,2020,2,19,0747,10.02,105.76,4.88,0,3,1,3.28,0,410
411,2020,2,19,0747,9.24,104.84,4.89,0,3,1,1.79,0,412
412,2020,2,19,0747,9.22,104.84,4.89,0,2,3,2.92,0,412
413,2020,2,19,0747,9.22,104.86,4.89,0,2,3,2.92,0,412
414,2020,2,19,0747,9.22,104.88,4.89,0,2,3,2.46,0,412
415,2020,2,19,0747,9.20,104.88,4.89,0,3,3,1.85,0,412
416,2020,2,19,0747,5.46,115.76,4.93,0,2,5,17.09,0,416
417,2020,2,19,0747,5.40,115.50,4.93,0,2,3,2.77,0,417
418,2020,2,19,0747,-15.96,129.02,4.77,0,2,3,6.66,0,418
419,2020,2,19,0747,-19.32,147.00,4.68,0,2,3,2.41,0,419
420,2020,2,19,0747,-19.36,146.54,4.68,0,2,3,5.05,0,420
421,2020,2,19,0747,-19.36,146.56,4.68,0,2,3,4.26,0,420
422,2020,2,19,0747,-19.54,147.24,4.67,0,3,5,9.92,0,422
423,2020,2,19,0747,-19.56,146.78,4.67,0,2,3,5.19,0,423
424,2020,2,19,0747,-20.00,146.78,4.66,0,2,3,4.24,0,424
425,2020,2,19,0747,-20.26,127.74,4.65,0,3,3,5.83,0,425
426,2020,2,19,0747,-20.74,147.62,4.64,0,2,3,6.31,0,426
427,2020,2,19,0747,-20.88,147.60,4.63,0,2,3,10.53,0,427
428,2020,2,19,0747,-21.64,120.56,4.61,0,2,3,25.74,0,428
429,2020,2,19,0747,-21.64,120.58,4.61,0,2,5,24.52,0,428
430,2020,2,19,0747,-21.76,120.20,4.60,0,2,5,10.95,0,434
431,2020,2,19,0747,-21.76,120.22,4.60,0,2,5,23.15,0,434
432,2020,2,19,0747,-21.78,120.18,4.60,0,2,5,68.82,0,434
433,2020,2,19,0747,-21.78,120.20,4.60,0,2,5,68.82,0,434
434,2020,2,19,0747,-21.78,120.22,4.60,0,2,5,127.72,0,434
435,2020,2,19,0747,-21.78,120.24,4.60,0,2,5,41.12,0,434
436,2020,2,19,0747,-21.80,120.18,4.60,0,3,3,6.89,0,434
437,2020,2,19,0747,-21.80,120.20,4.60,0,2,5,41.26,0,434
438,2020,2,19,0747,-21.80,120.22,4.60,0,2,5,27.71,0,434
439,2020,2,19,0747,-21.80,120.24,4.60,0,2,5,27.71,0,434
440,2020,2,19,0747,-22.10,134.46,4.59,0,3,1,2.00,2,440
441,2020,2,19,0747,-22.18,122.84,4.59,0,3,1,4.28,0,441
442,2020,2,19,0747,-23.04,142.20,4.56,0,2,1,8.82,0,442
443,2020,2,19,0747,-23.48,131.26,4.55,0,3,3,3.97,0,443
444,2020,2,19,0747,-23.74,131.40,4.54,0,3,1,2.29,0,444
445,2020,2,19,0747,-23.78,131.40,4.54,0,3,3,2.93,0,445
446,2020,2,19,0747,-25.84,146.60,4.46,0,2,3,4.41,0,447
447,2020,2,19,0747,-25.86,146.58,4.46,0,2,3,7.96,0,447
448,2020,2,19,0747,-25.86,146.60,4.46,0,2,3,4.84,0,447
449,2020,2,19,0747,-26.32,136.92,4.44,0,2,3,4.75,0,449
450,2020,2,19,0747,-26.32,136.94,4.44,0,2,3,2.25,0,449
451,2020,2,19,0747,-27.50,133.68,4.40,0,1,1,7.47,0,452
452,2020,2,19,0747,-27.52,133.68,4.40,0,1,1,7.47,0,452
453,2020,2,19,0747,-27.74,149.64,4.39,0,2,5,15.58,0,453
454,2020,2,19,0747,-27.74,149.66,4.39,0,2,5,7.79,0,453
455,2020,2,19,0747,-27.76,149.64,4.39,0,2,3,5.61,0,453
456,2020,2,19,0747,-27.94,148.40,4.38,0,2,5,24.65,0,456
457,2020,2,19,0747,-27.96,148.40,4.38,0,2,5,19.26,0,456
458,2020,2,19,0747,-28.28,147.86,4.36,0,1,5,23.74,0,458
459,2020,2,19,0747,-28.28,147.88,4.36,0,2,3,5.17,0,458
460,2020,2,19,0747,-28.80,151.08,4.34,0,2,3,3.07,0,460
461,2020,2,19,0747,-31.36,150.34,4.23,0,2,5,11.15,0,461
462,2020,2,19,0747,-33.86,142.66,4.12,0,3,3,2.64,0,464
463,2020,2,19,0747,-33.86,142.68,4.12,0,3,3,2.64,0,464
464,2020,2,19,0747,-33.88,142.68,4.12,0,3,5,4.33,0,464
