# 2020  2 23 15 30 UTC  2020  3 13 21 20 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,2,23,1534,46.08,86.00,3.44,0,2,1,.78,0,5
2,2020,2,23,1534,46.08,86.02,3.44,0,2,1,.79,0,5
3,2020,2,23,1534,46.06,86.02,3.44,0,2,1,.79,0,5
4,2020,2,23,1534,46.06,86.04,3.44,0,2,1,.79,0,5
5,2020,2,23,1534,46.06,86.06,3.44,0,2,1,.79,0,5
6,2020,2,23,1534,45.04,121.14,3.50,0,2,3,.78,0,6
7,2020,2,23,1534,45.04,121.16,3.50,0,2,3,.78,0,6
8,2020,2,23,1534,45.02,121.16,3.50,0,2,3,.78,0,6
9,2020,2,23,1534,42.32,101.24,3.66,0,2,1,1.07,0,10
10,2020,2,23,1534,42.32,101.26,3.66,0,2,1,1.07,0,10
11,2020,2,23,1534,41.28,123.74,3.72,0,2,1,1.01,0,11
12,2020,2,23,1534,41.26,123.74,3.73,0,2,1,1.01,0,11
13,2020,2,23,1534,41.16,122.98,3.73,0,2,1,1.93,0,15
14,2020,2,23,1534,41.16,123.00,3.73,0,2,1,2.51,0,15
15,2020,2,23,1534,41.14,122.98,3.73,0,2,1,2.62,0,15
16,2020,2,23,1534,41.14,123.00,3.73,0,2,1,2.32,0,15
17,2020,2,23,1534,41.14,123.02,3.73,0,2,1,2.32,0,15
18,2020,2,23,1534,41.12,122.98,3.73,0,2,1,2.62,0,15
19,2020,2,23,1534,41.12,123.00,3.73,0,2,1,2.62,0,15
20,2020,2,23,1534,41.12,123.02,3.73,0,2,1,2.32,0,15
21,2020,2,23,1534,40.54,141.50,3.77,0,2,1,3.71,0,21
22,2020,2,23,1534,39.96,118.56,3.80,0,2,1,1.99,0,22
23,2020,2,23,1534,39.66,118.40,3.82,0,2,1,1.28,0,23
24,2020,2,23,1534,39.66,118.42,3.82,0,2,1,1.28,0,23
25,2020,2,23,1534,39.60,118.48,3.82,0,2,3,1.89,0,25
26,2020,2,23,1534,37.38,117.96,3.94,0,2,3,.91,0,26
27,2020,2,23,1534,35.64,134.92,4.03,0,1,1,6.11,0,27
28,2020,2,23,1534,35.56,140.10,4.03,0,1,1,3.87,0,28
29,2020,2,23,1534,35.04,136.88,4.06,0,2,1,3.99,0,29
30,2020,2,23,1534,35.02,136.86,4.06,0,2,1,2.54,0,30
31,2020,2,23,1534,35.00,136.86,4.06,0,2,1,2.54,0,30
32,2020,2,23,1534,34.42,119.84,4.09,0,2,1,3.72,0,32
33,2020,2,23,1534,34.40,119.84,4.09,0,2,1,3.72,0,32
34,2020,2,23,1534,32.20,118.74,4.19,0,2,1,2.37,0,34
35,2020,2,23,1534,32.20,118.76,4.19,0,2,1,2.37,0,34
36,2020,2,23,1534,31.74,118.50,4.22,0,2,1,.87,0,36
37,2020,2,23,1534,31.44,121.42,4.23,0,2,1,1.91,0,37
38,2020,2,23,1534,30.26,115.06,4.28,0,2,3,1.98,0,38
39,2020,2,23,1534,27.60,102.00,4.39,0,2,3,5.70,0,39
40,2020,2,23,1534,25.62,107.38,4.47,0,2,1,1.36,0,40
41,2020,2,23,1534,25.58,115.26,4.47,0,2,3,4.31,0,41
42,2020,2,23,1534,25.56,115.10,4.47,0,2,5,5.97,0,42
43,2020,2,23,1534,25.38,114.16,4.48,0,2,3,1.88,0,43
44,2020,2,23,1534,25.06,112.38,4.49,0,2,5,7.23,0,44
45,2020,2,23,1534,24.62,112.04,4.51,0,2,5,5.28,0,45
46,2020,2,23,1534,24.38,109.38,4.51,0,2,1,3.53,0,46
47,2020,2,23,1534,24.38,109.40,4.51,0,2,1,3.01,0,46
48,2020,2,23,1534,24.06,106.84,4.53,0,2,3,2.97,0,48
49,2020,2,23,1534,23.04,111.62,4.56,0,2,3,2.16,0,50
50,2020,2,23,1534,23.04,111.64,4.56,0,2,3,3.00,0,50
51,2020,2,23,1534,22.42,109.26,4.58,0,2,3,2.11,0,51
52,2020,2,23,1534,21.78,98.96,4.60,0,1,1,12.56,0,52
53,2020,2,23,1534,21.68,98.84,4.61,0,1,1,9.61,0,53
54,2020,2,23,1534,21.06,102.76,4.63,0,2,3,1.63,0,56
55,2020,2,23,1534,21.06,102.78,4.63,0,2,3,1.63,0,56
56,2020,2,23,1534,21.06,102.80,4.63,0,2,5,4.06,0,56
57,2020,2,23,1534,21.04,102.80,4.63,0,2,3,3.98,0,56
58,2020,2,23,1534,20.96,85.18,4.63,0,2,1,5.24,0,59
59,2020,2,23,1534,20.96,85.20,4.63,0,2,1,5.24,0,59
60,2020,2,23,1534,20.86,103.80,4.63,0,2,3,2.05,0,60
61,2020,2,23,1534,20.86,103.82,4.63,0,2,3,2.05,0,60
62,2020,2,23,1534,19.90,103.50,4.66,0,2,5,11.94,0,62
63,2020,2,23,1534,19.90,103.52,4.66,0,2,3,3.39,0,62
64,2020,2,23,1534,19.90,103.54,4.66,0,2,3,3.39,0,62
65,2020,2,23,1534,19.00,102.46,4.69,0,2,5,6.62,0,65
66,2020,2,23,1534,18.98,102.46,4.69,0,2,5,4.72,0,65
67,2020,2,23,1534,18.74,103.42,4.69,0,2,1,1.41,0,67
68,2020,2,23,1534,17.84,101.80,4.72,0,2,3,3.34,0,68
69,2020,2,23,1534,17.82,101.80,4.72,0,2,3,1.68,0,68
70,2020,2,23,1534,17.82,101.82,4.72,0,2,3,1.68,0,68
71,2020,2,23,1534,17.80,104.10,4.72,0,2,3,2.49,0,71
72,2020,2,23,1534,17.00,99.62,4.74,0,2,3,1.93,0,72
73,2020,2,23,1534,17.00,104.98,4.74,0,2,3,1.79,0,74
74,2020,2,23,1534,17.00,105.00,4.74,0,2,3,2.52,0,74
75,2020,2,23,1534,17.00,105.02,4.74,0,2,3,2.52,0,74
76,2020,2,23,1534,16.98,101.16,4.74,0,2,3,3.31,0,76
77,2020,2,23,1534,16.98,101.18,4.74,0,2,3,3.31,0,76
78,2020,2,23,1534,16.94,98.08,4.74,0,2,3,3.35,0,78
79,2020,2,23,1534,16.90,102.06,4.74,0,2,3,2.34,0,79
80,2020,2,23,1534,16.84,102.90,4.74,0,1,3,4.90,0,80
81,2020,2,23,1534,16.74,101.04,4.75,0,2,3,3.01,0,81
82,2020,2,23,1534,16.68,120.70,4.75,0,2,5,8.27,0,82
83,2020,2,23,1534,16.68,120.72,4.75,0,2,3,8.11,0,82
84,2020,2,23,1534,16.66,120.70,4.75,0,2,3,5.86,0,82
85,2020,2,23,1534,16.66,120.72,4.75,0,2,3,7.04,0,82
86,2020,2,23,1534,16.62,103.14,4.75,0,2,3,2.77,0,86
87,2020,2,23,1534,16.62,103.16,4.75,0,2,3,2.77,0,86
88,2020,2,23,1534,16.42,104.66,4.75,0,2,3,2.94,0,88
89,2020,2,23,1534,16.40,104.66,4.75,0,3,3,2.19,0,88
90,2020,2,23,1534,16.40,104.68,4.75,0,3,3,2.19,0,88
91,2020,2,23,1534,16.36,101.38,4.76,0,2,3,4.73,0,91
92,2020,2,23,1534,16.36,101.40,4.76,0,2,3,4.73,0,91
93,2020,2,23,1534,16.32,101.78,4.76,0,3,3,3.70,0,95
94,2020,2,23,1534,16.32,101.80,4.76,0,3,3,3.70,0,95
95,2020,2,23,1534,16.32,101.82,4.76,0,2,5,9.43,0,95
96,2020,2,23,1534,16.30,101.82,4.76,0,2,3,7.71,0,95
97,2020,2,23,1534,16.28,104.72,4.76,0,2,3,3.13,0,99
98,2020,2,23,1534,16.28,104.74,4.76,0,2,3,3.13,0,99
99,2020,2,23,1534,16.28,104.76,4.76,0,2,5,5.45,0,99
100,2020,2,23,1534,16.24,104.22,4.76,0,2,3,2.36,0,100
101,2020,2,23,1534,16.24,104.68,4.76,0,2,3,4.06,0,101
102,2020,2,23,1534,16.20,98.76,4.76,0,2,3,4.06,0,102
103,2020,2,23,1534,16.08,101.38,4.76,0,2,5,22.40,0,103
104,2020,2,23,1534,16.06,101.36,4.76,0,3,3,6.67,0,103
105,2020,2,23,1534,16.06,101.38,4.76,0,2,5,17.52,0,103
106,2020,2,23,1534,16.06,101.40,4.76,0,2,5,17.51,0,103
107,2020,2,23,1534,15.90,100.96,4.77,0,2,5,4.22,0,107
108,2020,2,23,1534,15.82,98.36,4.77,0,2,1,2.78,0,109
109,2020,2,23,1534,15.82,98.38,4.77,0,2,3,6.13,0,109
110,2020,2,23,1534,14.82,107.12,4.79,0,2,3,1.95,0,110
111,2020,2,23,1534,14.82,107.14,4.79,0,2,3,1.95,0,110
112,2020,2,23,1534,14.72,105.00,4.79,0,2,3,2.94,0,112
113,2020,2,23,1534,14.72,106.80,4.79,0,2,5,4.09,0,113
114,2020,2,23,1534,14.68,107.86,4.79,0,2,3,2.39,0,116
115,2020,2,23,1534,14.68,107.88,4.79,0,2,3,2.39,0,116
116,2020,2,23,1534,14.68,107.90,4.79,0,2,3,3.80,0,116
117,2020,2,23,1534,14.56,101.14,4.80,0,2,3,5.51,0,117
118,2020,2,23,1534,14.44,107.86,4.80,0,1,3,8.14,0,118
119,2020,2,23,1534,14.44,107.88,4.80,0,1,3,8.14,0,118
120,2020,2,23,1534,14.40,101.04,4.80,0,2,3,6.23,0,121
121,2020,2,23,1534,14.40,101.06,4.80,0,2,5,21.97,0,121
122,2020,2,23,1534,14.34,104.30,4.80,0,2,3,2.51,0,124
123,2020,2,23,1534,14.34,104.32,4.80,0,2,3,2.51,0,124
124,2020,2,23,1534,14.34,104.34,4.80,0,2,5,5.36,0,124
125,2020,2,23,1534,14.30,103.96,4.80,0,2,1,1.97,0,125
126,2020,2,23,1534,14.26,101.20,4.80,0,2,3,6.21,0,126
127,2020,2,23,1534,14.26,101.22,4.80,0,2,3,6.21,0,126
128,2020,2,23,1534,14.20,101.92,4.81,0,2,3,3.23,0,130
129,2020,2,23,1534,14.18,101.90,4.81,0,3,5,4.15,0,130
130,2020,2,23,1534,14.18,101.92,4.81,0,2,5,10.17,0,130
131,2020,2,23,1534,14.12,107.58,4.81,0,2,3,6.10,0,134
132,2020,2,23,1534,14.12,107.60,4.81,0,2,5,6.10,0,134
133,2020,2,23,1534,14.10,107.60,4.81,0,2,3,3.51,0,134
134,2020,2,23,1534,14.10,107.62,4.81,0,2,3,7.70,0,134
135,2020,2,23,1534,14.06,104.22,4.81,0,2,5,4.69,0,136
136,2020,2,23,1534,14.04,104.22,4.81,0,2,5,5.55,0,136
137,2020,2,23,1534,14.02,106.22,4.81,0,2,5,5.79,0,137
138,2020,2,23,1534,14.02,106.96,4.81,0,2,3,2.63,0,140
139,2020,2,23,1534,14.02,106.98,4.81,0,2,3,2.63,0,140
140,2020,2,23,1534,14.02,107.00,4.81,0,2,3,8.92,0,140
141,2020,2,23,1534,14.00,106.22,4.81,0,2,5,3.70,0,137
142,2020,2,23,1534,13.98,107.22,4.81,0,2,3,2.40,0,142
143,2020,2,23,1534,13.96,105.78,4.81,0,2,3,2.17,0,143
144,2020,2,23,1534,13.96,106.18,4.81,0,2,1,2.14,0,144
145,2020,2,23,1534,13.88,107.52,4.81,0,2,5,5.13,0,145
146,2020,2,23,1534,13.86,106.96,4.81,0,2,3,3.04,0,147
147,2020,2,23,1534,13.86,106.98,4.81,0,2,5,11.27,0,147
148,2020,2,23,1534,13.84,106.98,4.81,0,2,3,7.75,0,147
149,2020,2,23,1534,13.66,105.82,4.82,0,2,3,3.97,0,150
150,2020,2,23,1534,13.66,105.84,4.82,0,2,3,4.46,0,150
151,2020,2,23,1534,13.62,106.66,4.82,0,2,3,2.92,0,151
152,2020,2,23,1534,13.58,106.80,4.82,0,2,3,3.81,0,154
153,2020,2,23,1534,13.58,106.82,4.82,0,2,3,3.81,0,154
154,2020,2,23,1534,13.58,106.84,4.82,0,2,3,4.07,0,154
155,2020,2,23,1534,13.56,106.82,4.82,0,2,3,2.89,0,154
156,2020,2,23,1534,13.56,106.84,4.82,0,2,3,2.79,0,154
157,2020,2,23,1534,13.50,105.64,4.82,0,2,3,4.32,0,157
158,2020,2,23,1534,13.50,105.66,4.82,0,2,3,4.32,0,157
159,2020,2,23,1534,13.50,107.36,4.82,0,2,3,2.17,0,159
160,2020,2,23,1534,13.50,107.38,4.82,0,2,3,2.17,0,159
161,2020,2,23,1534,13.46,106.20,4.82,0,2,1,4.09,0,161
162,2020,2,23,1534,13.46,106.22,4.82,0,2,1,4.09,0,161
163,2020,2,23,1534,13.44,104.28,4.82,0,2,3,2.86,0,163
164,2020,2,23,1534,13.44,105.74,4.82,0,2,5,8.17,0,164
165,2020,2,23,1534,13.42,105.74,4.82,0,2,3,5.75,0,164
166,2020,2,23,1534,13.42,108.28,4.82,0,2,3,2.45,0,166
167,2020,2,23,1534,13.40,108.28,4.82,0,2,1,1.38,0,166
168,2020,2,23,1534,13.38,105.80,4.82,0,2,3,4.71,0,169
169,2020,2,23,1534,13.36,105.80,4.82,0,2,5,8.29,0,169
170,2020,2,23,1534,13.36,106.36,4.82,0,2,3,2.99,0,170
171,2020,2,23,1534,13.32,106.38,4.82,0,2,5,5.41,0,173
172,2020,2,23,1534,13.32,106.40,4.82,0,2,5,5.41,0,173
173,2020,2,23,1534,13.32,106.42,4.82,0,1,1,6.93,0,173
174,2020,2,23,1534,13.30,106.34,4.82,0,2,5,34.36,0,174
175,2020,2,23,1534,13.28,106.16,4.82,0,2,3,2.99,0,175
176,2020,2,23,1534,13.24,106.26,4.82,0,2,5,63.61,0,177
177,2020,2,23,1534,13.24,106.28,4.82,0,2,5,63.71,0,177
178,2020,2,23,1534,13.22,106.26,4.83,0,2,5,31.59,0,177
179,2020,2,23,1534,13.22,106.28,4.83,0,2,5,32.16,0,177
180,2020,2,23,1534,13.20,101.14,4.83,0,2,5,4.91,0,180
181,2020,2,23,1534,13.18,99.50,4.83,0,1,3,6.04,0,181
182,2020,2,23,1534,13.18,99.52,4.83,0,1,3,6.04,0,181
183,2020,2,23,1534,13.18,104.98,4.83,0,2,3,2.73,0,185
184,2020,2,23,1534,13.16,99.52,4.83,0,2,5,4.06,0,181
185,2020,2,23,1534,13.16,104.98,4.83,0,2,5,8.52,0,185
186,2020,2,23,1534,13.14,104.98,4.83,0,2,5,4.79,0,185
187,2020,2,23,1534,13.02,105.90,4.83,0,2,5,7.08,0,188
188,2020,2,23,1534,13.02,105.92,4.83,0,2,5,8.18,0,188
189,2020,2,23,1534,13.00,105.92,4.83,0,2,3,3.07,0,188
190,2020,2,23,1534,12.92,105.58,4.83,0,2,3,4.14,0,190
191,2020,2,23,1534,12.92,105.60,4.83,0,2,3,4.14,0,190
192,2020,2,23,1534,12.90,105.62,4.83,0,2,3,6.14,0,192
193,2020,2,23,1534,12.90,105.64,4.83,0,2,3,5.99,0,192
194,2020,2,23,1534,12.72,105.64,4.83,0,2,5,9.72,0,194
195,2020,2,23,1534,12.72,105.66,4.83,0,2,5,9.72,0,194
196,2020,2,23,1534,12.72,105.68,4.83,0,2,3,9.08,0,194
197,2020,2,23,1534,12.62,105.00,4.84,0,1,3,4.53,0,197
198,2020,2,23,1534,12.62,105.02,4.84,0,1,3,4.53,0,197
199,2020,2,23,1534,12.60,106.10,4.84,0,2,1,2.02,0,199
200,2020,2,23,1534,12.52,102.70,4.84,0,2,3,6.32,0,200
201,2020,2,23,1534,12.52,102.72,4.84,0,2,3,6.32,0,200
202,2020,2,23,1534,12.52,102.98,4.84,0,2,3,6.62,0,202
203,2020,2,23,1534,12.44,106.82,4.84,0,2,1,2.30,0,203
204,2020,2,23,1534,12.40,103.52,4.84,0,2,5,23.56,0,204
205,2020,2,23,1534,12.40,103.54,4.84,0,2,5,23.56,0,204
206,2020,2,23,1534,12.38,103.52,4.84,0,2,3,13.19,0,204
207,2020,2,23,1534,12.38,103.54,4.84,0,2,3,13.19,0,204
208,2020,2,23,1534,12.36,104.76,4.84,0,1,3,4.89,0,208
209,2020,2,23,1534,12.34,99.08,4.84,0,2,5,6.27,0,212
210,2020,2,23,1534,12.34,99.10,4.84,0,2,5,6.31,0,212
211,2020,2,23,1534,12.34,99.12,4.84,0,2,5,6.31,0,212
212,2020,2,23,1534,12.32,99.08,4.84,0,2,5,6.80,0,212
213,2020,2,23,1534,12.32,99.10,4.84,0,2,5,6.80,0,212
214,2020,2,23,1534,12.32,106.80,4.84,0,2,1,2.85,0,216
215,2020,2,23,1534,12.30,102.70,4.84,0,2,3,5.90,0,215
216,2020,2,23,1534,12.30,106.80,4.84,0,2,5,8.90,0,216
217,2020,2,23,1534,12.30,106.82,4.84,0,2,3,5.21,0,216
218,2020,2,23,1534,12.28,102.70,4.84,0,2,3,4.93,0,215
219,2020,2,23,1534,12.26,103.94,4.84,0,2,1,5.05,0,221
220,2020,2,23,1534,12.26,103.96,4.84,0,2,1,5.05,0,221
221,2020,2,23,1534,12.26,103.98,4.84,0,2,3,7.72,0,221
222,2020,2,23,1534,12.24,106.88,4.84,0,2,3,2.94,0,222
223,2020,2,23,1534,12.22,103.04,4.84,0,2,3,6.17,0,223
224,2020,2,23,1534,11.78,103.96,4.85,0,2,5,10.43,0,225
225,2020,2,23,1534,11.76,103.96,4.85,0,2,5,26.92,0,225
226,2020,2,23,1534,11.76,103.98,4.85,0,2,5,26.92,0,225
227,2020,2,23,1534,11.74,103.96,4.85,0,2,5,10.47,0,225
228,2020,2,23,1534,11.74,103.98,4.85,0,2,5,10.47,0,225
229,2020,2,23,1534,11.36,103.20,4.86,0,2,3,4.00,0,229
230,2020,2,23,1534,11.36,103.22,4.86,0,2,3,4.00,0,229
231,2020,2,23,1534,11.36,103.24,4.86,0,2,3,3.87,0,229
232,2020,2,23,1534,11.06,104.18,4.86,0,2,3,3.15,0,232
233,2020,2,23,1534,4.54,114.04,4.94,0,2,5,36.09,0,237
234,2020,2,23,1534,4.54,114.06,4.94,0,2,5,50.20,0,237
235,2020,2,23,1534,4.52,114.02,4.94,0,2,5,7.01,0,237
236,2020,2,23,1534,4.52,114.04,4.94,0,2,5,85.27,0,237
237,2020,2,23,1534,4.52,114.06,4.94,0,2,5,142.35,0,237
238,2020,2,23,1534,4.50,114.02,4.94,0,2,3,6.58,0,237
239,2020,2,23,1534,4.50,114.04,4.94,0,2,5,15.21,0,237
240,2020,2,23,1534,4.46,114.06,4.94,0,2,5,9.67,0,240
241,2020,2,23,1534,1.08,102.90,4.96,0,2,3,16.18,0,241
242,2020,2,23,1534,1.08,102.92,4.96,0,2,3,16.17,0,241
243,2020,2,23,1534,1.08,102.94,4.96,0,2,3,12.78,0,241
244,2020,2,23,1534,-2.84,102.84,4.95,0,1,3,11.86,0,244
245,2020,2,23,1534,-2.84,102.86,4.95,0,1,3,11.86,0,244
246,2020,2,23,1534,-2.88,104.44,4.95,0,2,3,2.68,0,246
247,2020,2,23,1534,-8.12,112.90,4.91,0,2,5,19.00,0,247
248,2020,2,23,1539,-20.08,130.16,4.66,0,1,1,7.47,0,248
249,2020,2,23,1539,-20.10,128.50,4.65,0,1,1,7.44,0,249
250,2020,2,23,1539,-20.42,128.82,4.65,0,2,3,5.50,0,250
251,2020,2,23,1539,-20.90,127.24,4.63,0,1,3,4.72,0,251
252,2020,2,23,1539,-21.12,128.48,4.62,0,1,1,14.03,0,252
253,2020,2,23,1539,-23.28,129.42,4.55,0,1,1,12.56,0,253
254,2020,2,23,1539,-23.36,130.32,4.55,0,1,1,3.86,0,254
255,2020,2,23,1539,-23.64,127.20,4.54,0,1,1,4.38,0,255
256,2020,2,23,1539,-23.66,127.18,4.54,0,1,1,4.58,0,256
257,2020,2,23,1539,-23.98,143.44,4.53,0,2,3,4.30,0,257
258,2020,2,23,1539,-24.28,128.80,4.52,0,2,1,5.68,0,259
259,2020,2,23,1539,-24.28,128.82,4.52,0,1,3,13.02,0,259
260,2020,2,23,1539,-24.44,130.24,4.51,0,1,1,8.43,0,260
261,2020,2,23,1539,-24.46,130.24,4.51,0,1,3,6.92,0,260
262,2020,2,23,1539,-24.48,131.00,4.51,0,2,3,2.11,0,262
263,2020,2,23,1539,-24.56,120.96,4.51,0,1,3,14.84,0,263
264,2020,2,23,1539,-24.64,130.64,4.51,0,1,3,5.83,0,264
265,2020,2,23,1539,-24.74,146.26,4.50,0,2,3,2.19,0,265
266,2020,2,23,1539,-24.78,123.80,4.50,0,1,3,18.19,0,267
267,2020,2,23,1539,-24.80,123.80,4.50,0,1,3,27.67,0,267
268,2020,2,23,1539,-24.90,148.64,4.50,0,2,3,3.42,0,268
269,2020,2,23,1539,-24.94,148.02,4.49,0,1,1,4.18,0,269
270,2020,2,23,1539,-25.06,132.06,4.49,0,1,1,5.89,0,270
271,2020,2,23,1539,-25.08,132.08,4.49,0,2,1,3.58,0,272
272,2020,2,23,1539,-25.08,132.10,4.49,0,1,1,6.73,0,272
273,2020,2,23,1539,-25.36,131.02,4.48,0,1,1,6.05,0,273
274,2020,2,23,1539,-25.70,145.04,4.47,0,2,3,4.77,0,275
275,2020,2,23,1539,-25.72,145.04,4.47,0,1,3,10.19,0,275
276,2020,2,23,1539,-26.56,130.44,4.43,0,1,1,8.48,0,276
277,2020,2,23,1539,-26.58,130.46,4.43,0,1,1,6.02,0,277
278,2020,2,23,1539,-27.02,121.64,4.42,0,1,3,17.92,0,278
279,2020,2,23,1539,-27.68,136.92,4.39,0,1,1,14.12,0,279
280,2020,2,23,1539,-28.72,151.56,4.35,0,1,3,3.91,0,280
281,2020,2,23,1539,-29.08,149.92,4.33,0,1,1,5.67,0,281
282,2020,2,23,1539,-29.50,142.32,4.31,0,2,3,3.48,0,282
283,2020,2,23,1539,-29.50,142.76,4.31,0,2,3,3.46,0,283
284,2020,2,23,1539,-29.98,133.30,4.29,0,1,1,7.12,0,284
285,2020,2,23,1539,-30.74,136.12,4.26,0,1,1,6.73,0,285
286,2020,2,23,1539,-30.86,136.06,4.25,0,1,1,14.89,0,287
287,2020,2,23,1539,-30.88,136.04,4.25,0,1,1,15.05,0,287
288,2020,2,23,1539,-30.88,136.06,4.25,0,1,1,15.05,0,287
289,2020,2,23,1539,-33.28,146.40,4.14,0,2,1,2.74,0,289
290,2020,2,23,1539,-35.80,174.44,4.02,0,1,3,7.35,0,290
291,2020,2,23,1539,-35.82,174.44,4.02,0,1,3,7.35,0,290
292,2020,2,23,1539,-38.06,176.28,3.90,0,1,3,10.68,0,292
293,2020,2,23,1539,-39.52,176.68,3.82,0,1,5,5.38,0,293
294,2020,2,23,1539,-39.52,176.70,3.82,0,1,5,5.38,0,293
295,2020,2,23,1539,-39.80,176.86,3.81,0,2,3,1.34,0,295
296,2020,2,23,1539,-44.38,171.26,3.54,0,1,3,5.60,0,296
