# 2020  2 26  2 10 UTC  2020  3 13 16 27 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,2,26,0209,43.02,101.12,3.62,0,2,1,1.68,0,2
2,2020,2,26,0209,43.02,101.14,3.62,0,2,1,1.68,0,2
3,2020,2,26,0209,43.02,101.16,3.62,0,2,1,.88,0,2
4,2020,2,26,0209,43.02,101.18,3.62,0,2,1,.88,0,2
5,2020,2,26,0209,41.96,99.92,3.69,0,3,1,1.25,2,5
6,2020,2,26,0215,27.80,114.90,4.38,0,2,1,1.49,0,6
7,2020,2,26,0215,27.16,117.30,4.41,0,3,3,5.19,0,7
8,2020,2,26,0215,27.14,117.32,4.41,0,3,1,4.82,0,8
9,2020,2,26,0215,27.08,118.32,4.41,0,2,3,6.10,0,9
10,2020,2,26,0215,27.06,118.34,4.41,0,2,3,8.84,0,10
11,2020,2,26,0215,26.58,117.94,4.43,0,2,5,10.19,0,11
12,2020,2,26,0215,26.58,117.96,4.43,0,2,3,4.67,0,11
13,2020,2,26,0215,26.58,118.22,4.43,0,2,3,2.42,0,13
14,2020,2,26,0215,26.56,118.26,4.43,0,3,3,1.61,0,14
15,2020,2,26,0215,26.54,118.28,4.43,0,3,3,1.73,0,15
16,2020,2,26,0215,26.42,118.42,4.44,0,2,3,3.53,0,17
17,2020,2,26,0215,26.42,118.44,4.44,0,2,5,7.42,0,17
18,2020,2,26,0215,25.92,118.56,4.46,0,3,3,3.68,0,18
19,2020,2,26,0215,25.66,113.84,4.47,0,2,1,2.75,0,19
20,2020,2,26,0215,25.30,117.42,4.48,0,3,1,2.14,2,20
21,2020,2,26,0215,25.12,112.18,4.49,0,2,3,3.14,0,21
22,2020,2,26,0215,25.10,113.64,4.49,0,3,1,1.42,0,22
23,2020,2,26,0215,24.92,114.78,4.50,0,3,1,1.60,0,23
24,2020,2,26,0215,24.92,114.80,4.50,0,3,1,1.60,0,23
25,2020,2,26,0215,24.90,112.24,4.50,0,2,5,13.55,0,28
26,2020,2,26,0215,24.90,112.26,4.50,0,2,5,13.55,0,28
27,2020,2,26,0215,24.90,112.28,4.50,0,3,3,7.07,0,28
28,2020,2,26,0215,24.88,112.26,4.50,0,2,5,31.43,0,28
29,2020,2,26,0215,24.88,112.28,4.50,0,2,3,9.10,0,28
30,2020,2,26,0215,24.64,109.76,4.51,0,3,5,9.00,0,30
31,2020,2,26,0215,24.64,109.78,4.51,0,3,5,9.00,0,30
32,2020,2,26,0215,24.54,109.78,4.51,0,3,3,4.55,0,32
33,2020,2,26,0215,24.10,110.86,4.52,0,2,3,1.94,0,33
34,2020,2,26,0215,23.94,112.84,4.53,0,2,5,10.15,0,34
35,2020,2,26,0215,23.94,112.86,4.53,0,2,5,4.74,0,34
36,2020,2,26,0215,23.08,112.42,4.56,0,3,1,3.09,0,36
37,2020,2,26,0215,22.92,111.02,4.57,0,3,3,2.36,0,37
38,2020,2,26,0215,22.92,111.04,4.57,0,3,3,2.31,0,37
39,2020,2,26,0215,22.24,110.62,4.59,0,2,5,8.56,0,39
40,2020,2,26,0215,21.64,107.36,4.61,0,2,5,9.06,0,40
41,2020,2,26,0215,21.62,107.36,4.61,0,2,3,5.17,0,40
42,2020,2,26,0215,21.62,107.38,4.61,0,2,3,5.17,0,40
43,2020,2,26,0215,21.38,106.96,4.62,0,2,5,9.87,0,43
44,2020,2,26,0215,21.16,107.28,4.62,0,2,5,12.76,0,44
45,2020,2,26,0215,21.16,107.30,4.62,0,2,3,9.13,0,44
46,2020,2,26,0215,21.14,107.30,4.62,0,2,3,9.13,0,44
47,2020,2,26,0215,21.14,107.32,4.62,0,2,3,9.13,0,44
48,2020,2,26,0215,20.84,106.68,4.63,0,3,1,2.40,2,48
49,2020,2,26,0215,19.94,103.52,4.66,0,3,1,2.32,0,49
50,2020,2,26,0215,19.46,109.02,4.67,0,3,3,3.04,0,50
51,2020,2,26,0215,19.44,103.06,4.67,0,3,3,1.96,0,51
52,2020,2,26,0215,18.86,103.08,4.69,0,2,3,2.85,0,52
53,2020,2,26,0215,18.44,103.74,4.70,0,3,1,3.29,2,54
54,2020,2,26,0215,18.44,103.76,4.70,0,3,1,3.29,2,54
55,2020,2,26,0215,18.20,120.86,4.71,0,3,1,4.18,0,55
56,2020,2,26,0215,18.02,104.38,4.71,0,2,5,18.92,0,56
57,2020,2,26,0215,18.00,104.38,4.71,0,3,3,5.46,0,56
58,2020,2,26,0215,18.00,104.40,4.71,0,3,3,5.46,0,56
59,2020,2,26,0215,17.50,121.72,4.73,0,2,3,12.88,0,59
60,2020,2,26,0215,16.82,120.68,4.74,0,2,3,15.28,0,61
61,2020,2,26,0215,16.80,120.68,4.75,0,2,3,17.54,0,61
62,2020,2,26,0215,16.80,120.70,4.75,0,2,3,17.54,0,61
63,2020,2,26,0215,16.62,120.84,4.75,0,2,3,12.24,0,63
64,2020,2,26,0215,16.24,104.42,4.76,0,3,3,3.78,0,64
65,2020,2,26,0215,15.50,97.78,4.78,0,3,3,3.47,0,65
66,2020,2,26,0215,15.50,97.80,4.78,0,3,3,3.47,0,65
67,2020,2,26,0215,15.50,97.82,4.78,0,3,1,2.69,0,65
68,2020,2,26,0215,15.02,120.24,4.79,0,3,1,7.13,0,68
69,2020,2,26,0215,14.46,98.32,4.80,0,2,1,4.19,0,69
70,2020,2,26,0215,14.44,98.02,4.80,0,2,3,3.69,0,70
71,2020,2,26,0215,14.32,103.86,4.80,0,3,3,7.81,0,73
72,2020,2,26,0215,14.32,103.88,4.80,0,3,3,7.81,0,73
73,2020,2,26,0215,14.32,103.90,4.80,0,2,3,9.23,0,73
74,2020,2,26,0215,13.98,98.16,4.81,0,3,3,2.81,0,75
75,2020,2,26,0215,13.96,98.16,4.81,0,3,3,3.17,0,75
76,2020,2,26,0215,13.94,98.16,4.81,0,3,3,2.47,0,75
77,2020,2,26,0215,13.94,98.18,4.81,0,3,3,2.47,0,75
78,2020,2,26,0215,13.78,107.36,4.81,0,2,3,13.19,0,82
79,2020,2,26,0215,13.78,107.38,4.81,0,2,5,21.33,0,82
80,2020,2,26,0215,13.78,107.40,4.81,0,2,5,21.31,0,82
81,2020,2,26,0215,13.76,107.36,4.81,0,2,3,13.48,0,82
82,2020,2,26,0215,13.76,107.38,4.81,0,2,5,21.78,0,82
83,2020,2,26,0215,13.76,107.40,4.81,0,2,5,21.78,0,82
84,2020,2,26,0215,13.26,98.52,4.82,0,3,1,2.43,2,85
85,2020,2,26,0215,13.26,98.54,4.82,0,3,1,2.43,2,85
86,2020,2,26,0215,13.18,106.14,4.83,0,2,1,7.14,0,86
87,2020,2,26,0215,12.82,105.38,4.83,0,2,3,8.32,0,87
88,2020,2,26,0215,12.56,109.12,4.84,0,2,3,19.16,0,88
89,2020,2,26,0215,12.54,109.12,4.84,0,2,3,18.01,0,88
90,2020,2,26,0215,12.54,109.14,4.84,0,2,3,18.01,0,88
91,2020,2,26,0215,11.80,120.00,4.85,0,3,1,5.72,0,91
92,2020,2,26,0215,11.78,120.02,4.85,0,3,1,5.99,0,92
93,2020,2,26,0215,11.60,104.26,4.86,0,2,3,13.80,0,93
94,2020,2,26,0215,11.24,124.98,4.86,0,3,3,4.07,0,94
95,2020,2,26,0215,11.22,124.98,4.86,0,3,1,3.67,0,94
96,2020,2,26,0215,11.20,125.00,4.86,0,3,1,3.90,0,96
97,2020,2,26,0215,10.04,105.76,4.88,0,3,1,3.32,2,97
98,2020,2,26,0215,9.96,98.62,4.88,0,3,1,2.64,0,98
99,2020,2,26,0215,9.78,125.48,4.88,0,3,3,3.02,0,99
100,2020,2,26,0215,9.76,105.20,4.88,0,3,1,2.36,2,100
101,2020,2,26,0215,9.14,99.32,4.89,0,3,1,2.40,2,101
102,2020,2,26,0215,9.14,105.02,4.89,0,3,3,2.86,0,102
103,2020,2,26,0215,9.04,98.84,4.90,0,3,3,2.24,0,103
104,2020,2,26,0215,9.04,98.86,4.90,0,3,3,2.24,0,103
105,2020,2,26,0215,9.04,99.56,4.90,0,2,3,2.90,0,105
106,2020,2,26,0215,6.54,101.28,4.92,0,3,1,1.63,0,106
107,2020,2,26,0215,4.86,100.72,4.94,0,3,1,2.75,0,107
108,2020,2,26,0215,4.20,100.66,4.94,0,3,1,2.27,0,108
109,2020,2,26,0215,3.78,108.26,4.95,0,3,1,2.97,0,109
110,2020,2,26,0215,3.72,101.04,4.95,0,3,3,3.49,2,110
111,2020,2,26,0215,3.72,101.06,4.95,0,3,3,3.49,2,110
112,2020,2,26,0215,2.98,99.08,4.95,0,3,3,1.75,0,112
113,2020,2,26,0215,2.96,99.04,4.95,0,3,1,2.75,0,113
114,2020,2,26,0215,2.96,99.06,4.95,0,3,1,2.75,0,113
115,2020,2,26,0215,2.12,100.14,4.95,0,3,3,1.99,0,115
116,2020,2,26,0215,2.12,100.16,4.95,0,3,1,1.99,0,115
117,2020,2,26,0215,1.84,101.14,4.95,0,3,1,5.65,2,118
118,2020,2,26,0215,1.82,101.14,4.95,0,3,3,5.74,0,118
119,2020,2,26,0215,1.02,102.14,4.96,0,3,3,4.65,0,119
120,2020,2,26,0215,1.02,102.16,4.96,0,3,3,4.65,0,119
121,2020,2,26,0215,1.00,102.14,4.96,0,3,1,3.68,0,119
122,2020,2,26,0215,.54,101.40,4.96,0,3,3,1.80,0,127
123,2020,2,26,0215,.54,101.42,4.96,0,3,3,1.80,0,127
124,2020,2,26,0215,.54,101.44,4.96,0,3,3,2.38,0,127
125,2020,2,26,0215,.52,101.40,4.96,0,3,1,2.11,0,127
126,2020,2,26,0215,.52,101.42,4.96,0,3,1,2.11,0,127
127,2020,2,26,0215,.52,101.44,4.96,0,3,1,2.96,0,127
128,2020,2,26,0215,.50,101.44,4.96,0,3,1,2.19,0,127
129,2020,2,26,0215,.20,102.82,4.96,0,2,3,2.90,0,129
130,2020,2,26,0215,-.16,102.84,4.96,0,3,1,3.31,0,130
131,2020,2,26,0215,-.34,102.74,4.96,0,3,3,3.90,2,133
132,2020,2,26,0215,-.36,102.74,4.96,0,3,3,3.92,0,133
133,2020,2,26,0215,-.36,102.76,4.96,0,3,3,5.09,2,133
134,2020,2,26,0215,-.38,102.76,4.96,0,3,1,3.44,0,133
135,2020,2,26,0215,-3.32,114.58,4.95,0,3,1,3.67,0,135
136,2020,2,26,0215,-3.36,135.52,4.95,0,2,1,5.07,0,136
137,2020,2,26,0215,-3.84,143.22,4.95,0,3,1,3.99,0,137
138,2020,2,26,0215,-3.86,143.54,4.95,0,3,1,4.68,0,138
139,2020,2,26,0215,-4.22,152.18,4.94,0,2,1,4.32,0,139
140,2020,2,26,0215,-4.56,136.88,4.94,0,3,1,5.34,0,140
141,2020,2,26,0215,-4.58,136.88,4.94,0,3,1,4.09,0,140
142,2020,2,26,0215,-4.62,143.82,4.94,0,3,1,6.67,0,142
143,2020,2,26,0215,-4.66,144.18,4.94,0,3,1,4.99,0,144
144,2020,2,26,0215,-4.66,144.20,4.94,0,3,1,9.66,0,144
145,2020,2,26,0215,-4.66,144.22,4.94,0,2,1,4.67,0,144
146,2020,2,26,0215,-4.70,143.86,4.94,0,3,1,5.55,0,146
147,2020,2,26,0215,-5.04,142.20,4.94,0,3,1,3.61,0,147
148,2020,2,26,0215,-5.06,142.20,4.94,0,3,1,2.74,0,147
149,2020,2,26,0215,-5.44,143.52,4.93,0,3,1,5.72,0,149
150,2020,2,26,0215,-5.46,122.60,4.93,0,3,3,3.41,0,150
151,2020,2,26,0215,-6.10,140.32,4.93,0,3,1,3.47,0,151
152,2020,2,26,0215,-8.84,121.66,4.90,0,3,1,5.46,0,152
153,2020,2,26,0215,-10.18,148.42,4.88,0,2,1,4.74,0,153
154,2020,2,26,0215,-21.64,120.60,4.61,0,2,3,13.28,0,154
155,2020,2,26,0221,-23.90,149.78,4.53,0,3,3,6.10,0,155
156,2020,2,26,0221,-25.14,152.56,4.49,0,3,3,10.19,0,156
157,2020,2,26,0221,-28.80,153.28,4.34,0,3,3,2.97,0,158
158,2020,2,26,0221,-28.82,153.28,4.34,0,2,3,3.80,0,158
159,2020,2,26,0221,-28.86,153.04,4.34,0,3,3,2.58,0,159
160,2020,2,26,0221,-29.34,152.92,4.32,0,3,3,2.61,0,161
161,2020,2,26,0221,-29.36,152.92,4.32,0,3,3,2.78,0,161
162,2020,2,26,0221,-29.68,152.92,4.31,0,3,3,2.24,0,162
163,2020,2,26,0221,-29.70,152.92,4.31,0,3,1,2.01,0,162
164,2020,2,26,0221,-29.92,122.94,4.30,0,3,1,2.51,0,165
165,2020,2,26,0221,-29.94,122.94,4.30,0,3,1,3.13,0,165
166,2020,2,26,0221,-29.94,122.96,4.30,0,3,1,2.80,0,165
167,2020,2,26,0221,-31.26,122.76,4.24,0,3,1,2.50,0,167
168,2020,2,26,0221,-31.26,122.78,4.24,0,3,1,2.50,0,167
169,2020,2,26,0221,-33.24,136.84,4.15,0,3,1,4.60,0,170
170,2020,2,26,0221,-33.24,136.86,4.15,0,3,3,5.21,0,170
171,2020,2,26,0221,-33.28,136.92,4.14,0,3,1,3.11,0,171
172,2020,2,26,0221,-34.64,117.18,4.08,0,3,3,3.68,0,173
173,2020,2,26,0221,-34.66,117.16,4.08,0,3,3,3.68,0,173
174,2020,2,26,0221,-34.66,117.18,4.08,0,3,3,3.68,0,173
