# 2020  2 27 17 50 UTC  2020  3 13 13  6 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,2,27,1749,41.50,103.78,3.71,0,2,1,1.09,0,3
2,2020,2,27,1749,41.50,103.80,3.71,0,2,1,1.09,0,3
3,2020,2,27,1749,41.48,103.80,3.71,0,2,1,1.09,0,3
4,2020,2,27,1749,40.64,109.72,3.76,0,1,1,4.27,0,4
5,2020,2,27,1749,40.64,109.74,3.76,0,1,1,4.27,0,4
6,2020,2,27,1749,40.54,141.50,3.77,0,2,1,10.11,0,6
7,2020,2,27,1754,39.38,106.94,3.83,0,2,1,1.19,0,7
8,2020,2,27,1754,38.94,106.44,3.86,0,2,1,1.33,0,8
9,2020,2,27,1754,38.92,106.46,3.86,0,2,1,1.86,0,9
10,2020,2,27,1754,38.90,102.90,3.86,0,2,1,1.48,0,10
11,2020,2,27,1754,36.66,101.72,3.98,0,2,1,.57,0,11
12,2020,2,27,1754,36.64,101.74,3.98,0,2,1,.52,0,12
13,2020,2,27,1754,35.56,140.10,4.03,0,2,1,4.01,0,13
14,2020,2,27,1754,35.56,140.12,4.03,0,2,1,2.35,0,13
15,2020,2,27,1754,26.68,114.40,4.43,0,2,3,2.92,0,16
16,2020,2,27,1754,26.68,114.42,4.43,0,2,5,14.24,0,16
17,2020,2,27,1754,25.30,119.22,4.48,0,1,3,3.43,0,17
18,2020,2,27,1754,22.06,107.94,4.59,0,2,3,6.28,0,18
19,2020,2,27,1754,22.06,107.96,4.59,0,2,1,6.28,0,18
20,2020,2,27,1754,20.96,85.12,4.63,0,2,1,2.79,0,24
21,2020,2,27,1754,20.96,85.14,4.63,0,2,1,2.79,0,24
22,2020,2,27,1754,20.96,85.16,4.63,0,2,1,2.79,0,24
23,2020,2,27,1754,20.96,85.18,4.63,0,2,1,3.07,0,24
24,2020,2,27,1754,20.96,85.20,4.63,0,2,1,3.07,0,24
25,2020,2,27,1754,20.22,97.10,4.65,0,2,1,2.56,0,25
26,2020,2,27,1754,18.42,97.34,4.70,0,2,3,2.65,0,26
27,2020,2,27,1754,15.86,120.94,4.77,0,2,5,7.05,0,27
28,2020,2,27,1754,15.86,120.96,4.77,0,2,5,5.26,0,27
29,2020,2,27,1754,15.84,120.94,4.77,0,2,3,3.59,0,27
30,2020,2,27,1754,13.32,106.16,4.82,0,2,5,25.69,0,30
31,2020,2,27,1754,13.32,106.18,4.82,0,2,3,9.23,0,30
32,2020,2,27,1754,13.32,106.20,4.82,0,2,3,9.23,0,30
33,2020,2,27,1754,13.30,106.16,4.82,0,2,3,12.35,0,30
34,2020,2,27,1754,13.30,106.18,4.82,0,2,3,12.35,0,30
35,2020,2,27,1754,13.30,106.50,4.82,0,2,1,4.41,0,35
36,2020,2,27,1754,13.08,105.88,4.83,0,2,3,9.35,0,37
37,2020,2,27,1754,13.08,105.90,4.83,0,2,3,15.60,0,37
38,2020,2,27,1754,13.08,105.92,4.83,0,2,3,15.60,0,37
39,2020,2,27,1754,12.62,99.72,4.84,0,1,1,5.03,0,39
40,2020,2,27,1754,12.62,107.12,4.84,0,2,3,1.92,0,40
41,2020,2,27,1754,12.60,99.74,4.84,0,1,3,8.08,0,41
42,2020,2,27,1754,12.26,124.64,4.84,0,1,3,5.76,0,42
43,2020,2,27,1754,11.00,107.44,4.87,0,2,3,2.78,0,43
44,2020,2,27,1754,6.34,116.52,4.93,0,2,3,1.77,0,44
45,2020,2,27,1754,1.06,102.94,4.96,0,2,3,7.38,0,45
46,2020,2,27,1754,.78,102.50,4.96,0,2,1,7.05,0,47
47,2020,2,27,1754,.78,102.52,4.96,0,1,5,23.68,0,47
48,2020,2,27,1800,-17.32,128.56,4.73,0,1,3,5.73,0,48
49,2020,2,27,1800,-21.34,124.78,4.62,0,1,1,5.32,0,49
50,2020,2,27,1800,-21.44,124.54,4.61,0,1,3,11.68,0,50
51,2020,2,27,1800,-22.80,130.50,4.57,0,1,1,6.06,0,51
52,2020,2,27,1800,-23.70,148.00,4.54,0,1,1,4.10,0,53
53,2020,2,27,1800,-23.70,148.02,4.54,0,1,1,5.93,0,53
54,2020,2,27,1800,-23.70,148.04,4.54,0,1,1,5.38,0,53
55,2020,2,27,1800,-23.72,148.04,4.54,0,1,1,4.78,0,53
56,2020,2,27,1800,-30.86,121.46,4.25,0,3,1,2.93,0,57
57,2020,2,27,1800,-30.86,121.48,4.25,0,2,1,5.48,0,57
58,2020,2,27,1800,-30.86,121.50,4.25,0,2,1,5.48,0,57
59,2020,2,27,1800,-30.88,121.46,4.25,0,3,1,1.76,0,57
60,2020,2,27,1800,-30.88,121.48,4.25,0,2,1,3.66,0,57
61,2020,2,27,1800,-30.98,146.82,4.25,0,2,5,7.72,0,62
62,2020,2,27,1800,-31.00,146.82,4.25,0,2,5,7.72,0,62
63,2020,2,27,1800,-31.02,146.82,4.25,0,2,5,7.45,0,62
64,2020,2,27,1800,-31.34,129.94,4.23,0,2,1,1.33,0,64
65,2020,2,27,1800,-31.80,137.12,4.21,0,1,1,3.19,0,65
66,2020,2,27,1800,-31.80,137.14,4.21,0,1,1,3.19,0,65
67,2020,2,27,1800,-32.10,151.00,4.20,0,2,1,3.22,0,67
68,2020,2,27,1800,-32.36,150.98,4.19,0,1,3,4.36,0,70
69,2020,2,27,1800,-32.36,151.00,4.19,0,1,3,4.36,0,70
70,2020,2,27,1800,-32.38,151.00,4.19,0,1,1,10.59,0,70
71,2020,2,27,1800,-32.68,149.10,4.17,0,2,3,3.63,0,71
72,2020,2,27,1800,-33.92,150.38,4.11,0,1,3,4.45,0,72
73,2020,2,27,1800,-34.20,140.44,4.10,0,1,1,8.59,0,74
74,2020,2,27,1800,-34.22,140.44,4.10,0,1,1,8.59,0,74
75,2020,2,27,1800,-34.24,140.44,4.10,0,1,1,6.96,0,74
76,2020,2,27,1800,-34.46,150.88,4.09,0,2,1,3.90,0,76
77,2020,2,27,1800,-34.46,150.90,4.09,0,2,1,3.90,0,76
78,2020,2,27,1800,-35.00,148.62,4.06,0,2,1,2.26,0,78
79,2020,2,27,1800,-35.12,150.58,4.05,0,1,1,4.68,0,79
80,2020,2,27,1800,-35.44,143.64,4.04,0,1,1,4.17,0,81
81,2020,2,27,1800,-35.46,143.64,4.04,0,1,1,4.17,0,81
82,2020,2,27,1800,-35.46,143.66,4.04,0,1,1,4.17,0,81
83,2020,2,27,1800,-35.60,143.76,4.03,0,1,1,4.00,0,83
84,2020,2,27,1800,-35.60,143.78,4.03,0,1,1,4.00,0,83
85,2020,2,27,1800,-35.94,144.28,4.01,0,1,1,8.51,0,87
86,2020,2,27,1800,-35.94,144.30,4.01,0,1,1,8.51,0,87
87,2020,2,27,1800,-35.96,144.28,4.01,0,1,1,8.51,0,87
88,2020,2,27,1800,-35.96,144.30,4.01,0,1,1,8.51,0,87
89,2020,2,27,1800,-37.44,145.38,3.94,0,2,3,1.35,0,89
