# 2020  3 18  0 10 UTC  2020  3 20  5 33 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,3,18,0011,48.40,133.56,3.29,0,2,3,6.41,0,1
2,2020,3,18,0011,48.38,133.56,3.29,0,2,3,6.41,0,1
3,2020,3,18,0011,44.76,90.18,3.52,0,2,1,1.85,0,6
4,2020,3,18,0011,44.76,90.20,3.52,0,2,1,1.85,0,6
5,2020,3,18,0011,44.74,90.20,3.52,0,2,1,1.85,0,6
6,2020,3,18,0011,44.74,90.22,3.52,0,2,1,1.85,0,6
7,2020,3,18,0011,44.74,90.24,3.52,0,2,1,1.75,0,6
8,2020,3,18,0011,43.42,124.32,3.60,0,2,5,4.17,0,11
9,2020,3,18,0011,43.40,124.32,3.60,0,2,5,4.17,0,11
10,2020,3,18,0011,43.40,124.34,3.60,0,2,5,4.17,0,11
11,2020,3,18,0011,43.40,124.36,3.60,0,2,5,7.50,0,11
12,2020,3,18,0011,43.38,124.34,3.60,0,2,3,2.39,0,11
13,2020,3,18,0011,43.38,124.36,3.60,0,2,3,4.19,0,11
14,2020,3,18,0011,43.36,124.38,3.60,0,2,3,3.75,0,14
15,2020,3,18,0011,41.04,86.62,3.74,0,1,3,2.38,0,15
16,2020,3,18,0011,41.04,86.64,3.74,0,2,1,2.15,0,15
17,2020,3,18,0011,41.04,86.66,3.74,0,2,1,2.15,0,15
18,2020,3,18,0011,41.02,86.66,3.74,0,2,1,2.16,0,15
19,2020,3,18,0011,41.02,86.68,3.74,0,2,1,2.16,0,15
20,2020,3,18,0011,39.28,110.14,3.84,0,2,1,2.74,0,20
21,2020,3,18,0011,39.28,110.16,3.84,0,2,1,2.74,0,20
22,2020,3,18,0011,38.32,127.74,3.89,0,3,3,2.90,0,22
23,2020,3,18,0011,37.26,121.48,3.94,0,2,5,4.44,0,30
24,2020,3,18,0011,37.26,121.50,3.94,0,2,5,44.86,0,30
25,2020,3,18,0011,37.26,121.52,3.94,0,2,5,44.86,0,30
26,2020,3,18,0011,37.24,121.48,3.95,0,2,5,4.44,0,30
27,2020,3,18,0011,37.24,121.50,3.95,0,2,5,4.44,0,30
28,2020,3,18,0011,37.24,121.52,3.95,0,2,5,44.86,0,30
29,2020,3,18,0011,37.22,121.50,3.95,0,2,5,37.10,0,30
30,2020,3,18,0011,37.22,121.52,3.95,0,2,5,198.44,0,30
31,2020,3,18,0011,37.20,121.50,3.95,0,3,5,11.16,0,30
32,2020,3,18,0011,37.20,121.52,3.95,0,2,5,31.39,0,30
33,2020,3,18,0011,37.20,121.54,3.95,0,2,5,31.39,0,30
34,2020,3,18,0011,36.22,115.40,4.00,0,3,3,.88,2,34
35,2020,3,18,0011,35.94,140.66,4.01,0,2,1,1.99,0,35
36,2020,3,18,0011,35.84,128.50,4.02,0,3,1,1.04,0,36
37,2020,3,18,0011,35.34,139.86,4.04,0,2,1,3.30,0,37
38,2020,3,18,0011,35.34,139.88,4.04,0,2,1,3.30,0,37
39,2020,3,18,0011,35.22,128.66,4.05,0,3,1,1.28,0,39
40,2020,3,18,0011,34.44,119.82,4.09,0,3,1,2.78,0,44
41,2020,3,18,0011,34.44,119.84,4.09,0,3,1,2.78,0,44
42,2020,3,18,0011,34.42,119.80,4.09,0,3,3,1.84,0,44
43,2020,3,18,0011,34.42,119.82,4.09,0,3,3,1.84,0,44
44,2020,3,18,0011,34.42,119.84,4.09,0,3,1,5.08,0,44
45,2020,3,18,0011,34.42,119.86,4.09,0,3,1,1.65,0,44
46,2020,3,18,0011,34.40,119.82,4.09,0,3,3,1.84,0,44
47,2020,3,18,0011,34.40,119.84,4.09,0,3,1,5.08,0,44
48,2020,3,18,0011,34.40,119.86,4.09,0,3,1,1.65,0,44
49,2020,3,18,0011,33.94,133.30,4.11,0,3,3,2.02,0,49
50,2020,3,18,0011,33.92,133.30,4.11,0,3,3,2.02,0,49
51,2020,3,18,0011,33.28,116.54,4.14,0,3,1,.96,0,51
52,2020,3,18,0011,33.26,116.56,4.14,0,3,1,.84,0,52
53,2020,3,18,0011,32.20,118.72,4.19,0,2,1,1.35,0,53
54,2020,3,18,0011,32.06,119.10,4.20,0,3,3,1.07,0,54
55,2020,3,18,0011,31.78,114.36,4.21,0,3,3,.63,0,55
56,2020,3,18,0011,31.70,118.46,4.22,0,3,1,1.24,0,56
57,2020,3,18,0011,31.70,120.08,4.22,0,2,1,2.70,0,57
58,2020,3,18,0011,30.64,114.42,4.26,0,2,1,1.64,0,58
59,2020,3,18,0011,30.64,114.44,4.26,0,2,1,1.64,0,58
60,2020,3,18,0011,30.64,114.46,4.26,0,3,1,1.59,0,58
61,2020,3,18,0011,30.62,114.44,4.27,0,3,1,1.13,0,58
62,2020,3,18,0011,30.62,114.46,4.27,0,3,1,1.05,0,58
63,2020,3,18,0011,28.00,107.36,4.38,0,3,3,.43,0,63
64,2020,3,18,0011,25.72,94.90,4.47,0,1,3,9.59,0,65
65,2020,3,18,0011,25.72,94.92,4.47,0,1,3,9.59,0,65
66,2020,3,18,0011,25.24,87.70,4.48,0,2,1,.89,0,66
67,2020,3,18,0011,24.70,97.84,4.50,0,2,3,4.74,0,67
68,2020,3,18,0011,24.36,97.86,4.52,0,2,5,3.06,0,68
69,2020,3,18,0011,24.36,97.88,4.52,0,2,3,2.13,0,68
70,2020,3,18,0011,24.36,97.90,4.52,0,2,3,2.13,0,68
71,2020,3,18,0011,24.16,98.62,4.52,0,3,3,1.15,0,71
72,2020,3,18,0011,24.06,80.88,4.53,0,1,3,5.61,0,74
73,2020,3,18,0011,24.06,80.90,4.53,0,1,3,5.63,0,74
74,2020,3,18,0011,24.06,80.92,4.53,0,1,3,5.64,0,74
75,2020,3,18,0011,24.04,80.84,4.53,0,1,3,4.07,0,74
76,2020,3,18,0011,24.04,80.86,4.53,0,1,3,4.08,0,74
77,2020,3,18,0011,24.04,80.88,4.53,0,1,3,4.10,0,74
78,2020,3,18,0011,23.78,86.34,4.54,0,2,1,2.44,0,80
79,2020,3,18,0011,23.78,86.36,4.54,0,2,1,2.44,0,80
80,2020,3,18,0011,23.78,86.38,4.54,0,2,1,2.44,0,80
81,2020,3,18,0011,23.54,100.14,4.54,0,2,5,2.81,0,81
82,2020,3,18,0011,23.04,94.88,4.56,0,2,1,.99,0,82
83,2020,3,18,0011,22.54,120.36,4.58,0,2,1,1.38,0,83
84,2020,3,18,0011,22.20,93.80,4.59,0,2,3,1.52,0,85
85,2020,3,18,0011,22.20,93.82,4.59,0,2,1,1.52,0,85
86,2020,3,18,0011,21.48,100.40,4.61,0,2,3,3.29,0,86
87,2020,3,18,0011,21.32,100.76,4.62,0,3,3,2.18,0,88
88,2020,3,18,0011,21.30,100.76,4.62,0,2,5,4.81,0,88
89,2020,3,18,0011,21.30,100.78,4.62,0,2,5,4.81,0,88
90,2020,3,18,0011,21.30,100.80,4.62,0,2,3,4.31,0,88
91,2020,3,18,0011,21.26,100.66,4.62,0,3,3,2.70,0,91
92,2020,3,18,0011,21.26,100.68,4.62,0,3,3,2.70,0,91
93,2020,3,18,0011,20.92,98.66,4.63,0,3,3,1.76,0,94
94,2020,3,18,0011,20.90,98.66,4.63,0,2,3,3.30,0,94
95,2020,3,18,0011,20.90,98.68,4.63,0,2,3,3.30,0,94
96,2020,3,18,0011,20.80,94.02,4.63,0,2,3,1.51,0,97
97,2020,3,18,0011,20.80,94.04,4.63,0,2,1,1.51,0,97
98,2020,3,18,0011,20.36,102.46,4.65,0,2,5,13.89,0,103
99,2020,3,18,0011,20.36,102.48,4.65,0,2,5,22.29,0,103
100,2020,3,18,0011,20.36,102.50,4.65,0,2,5,22.29,0,103
101,2020,3,18,0011,20.34,102.46,4.65,0,2,5,9.09,0,103
102,2020,3,18,0011,20.34,102.48,4.65,0,2,5,9.09,0,103
103,2020,3,18,0011,20.34,102.50,4.65,0,1,5,24.06,0,103
104,2020,3,18,0011,20.28,100.32,4.65,0,3,1,1.21,0,104
105,2020,3,18,0011,20.08,101.26,4.66,0,2,5,10.90,0,107
106,2020,3,18,0011,20.06,101.24,4.66,0,3,5,2.74,0,107
107,2020,3,18,0011,20.06,101.26,4.66,0,2,5,29.07,0,107
108,2020,3,18,0011,20.06,101.28,4.66,0,2,5,29.07,0,107
109,2020,3,18,0011,20.04,101.28,4.66,0,2,5,3.91,0,107
110,2020,3,18,0011,19.80,100.56,4.66,0,2,3,3.20,0,110
111,2020,3,18,0011,19.78,94.48,4.66,0,2,3,2.16,0,112
112,2020,3,18,0011,19.78,94.50,4.66,0,2,3,2.16,0,112
113,2020,3,18,0011,18.20,120.86,4.71,0,3,3,2.58,0,113
114,2020,3,18,0011,16.24,98.44,4.76,0,2,5,17.01,0,114
115,2020,3,18,0011,16.24,98.46,4.76,0,2,5,17.01,0,114
116,2020,3,18,0011,14.78,98.28,4.79,0,2,3,2.21,0,116
117,2020,3,18,0011,13.70,107.40,4.82,0,2,5,6.07,0,117
118,2020,3,18,0011,13.70,107.42,4.82,0,2,3,4.71,0,117
119,2020,3,18,0011,13.70,107.44,4.82,0,2,3,4.71,0,117
120,2020,3,18,0011,12.82,108.70,4.83,0,3,3,2.09,0,120
121,2020,3,18,0017,11.24,105.44,4.86,0,3,1,1.26,0,121
122,2020,3,18,0017,9.70,122.94,4.89,0,2,3,10.30,0,122
123,2020,3,18,0017,5.40,115.48,4.93,0,2,3,2.47,0,123
124,2020,3,18,0017,1.88,101.64,4.95,0,2,5,20.47,0,124
125,2020,3,18,0017,1.88,101.66,4.95,0,2,5,20.47,0,124
126,2020,3,18,0017,1.66,101.28,4.95,0,2,1,3.10,0,127
127,2020,3,18,0017,1.64,101.26,4.95,0,2,5,15.54,0,127
128,2020,3,18,0017,1.64,101.28,4.95,0,2,5,14.39,0,127
129,2020,3,18,0017,.74,124.32,4.96,0,3,1,2.51,0,129
130,2020,3,18,0017,.68,117.46,4.96,0,3,1,2.08,0,130
131,2020,3,18,0017,.66,117.44,4.96,0,3,3,1.83,0,131
132,2020,3,18,0017,.26,116.60,4.96,0,3,1,2.04,0,132
133,2020,3,18,0017,.24,116.60,4.96,0,3,1,1.61,0,132
134,2020,3,18,0017,-.48,117.14,4.96,0,3,1,1.34,0,134
135,2020,3,18,0017,-.86,134.06,4.96,0,3,1,3.25,0,135
136,2020,3,18,0017,-.88,131.30,4.96,0,3,1,3.07,0,138
137,2020,3,18,0017,-.90,131.30,4.96,0,3,3,3.05,0,138
138,2020,3,18,0017,-.90,131.32,4.96,0,3,1,3.75,0,138
139,2020,3,18,0017,-1.26,132.26,4.96,0,3,1,1.26,0,139
140,2020,3,18,0017,-1.46,127.44,4.95,0,3,3,3.06,0,140
141,2020,3,18,0017,-4.56,136.88,4.94,0,3,1,3.80,0,141
142,2020,3,18,0017,-5.14,119.42,4.94,0,3,3,1.96,0,142
143,2020,3,18,0017,-5.16,119.42,4.94,0,3,3,1.80,0,142
144,2020,3,18,0017,-8.12,112.90,4.91,0,2,5,21.82,0,144
145,2020,3,18,0017,-8.48,140.38,4.90,0,3,3,2.61,0,149
146,2020,3,18,0017,-8.48,140.40,4.90,0,3,3,2.38,0,149
147,2020,3,18,0017,-8.50,121.26,4.90,0,3,1,1.81,0,147
148,2020,3,18,0017,-8.50,140.38,4.90,0,3,3,3.14,0,149
149,2020,3,18,0017,-8.50,140.40,4.90,0,3,5,3.87,0,149
150,2020,3,18,0017,-9.06,141.26,4.89,0,3,3,1.90,0,150
151,2020,3,18,0017,-9.06,141.28,4.89,0,3,3,1.78,0,150
152,2020,3,18,0017,-9.06,141.30,4.89,0,3,3,1.72,0,150
153,2020,3,18,0017,-14.94,130.82,4.79,0,2,3,2.79,0,153
154,2020,3,18,0017,-15.42,128.90,4.78,0,2,3,4.13,0,154
155,2020,3,18,0017,-15.44,128.84,4.78,0,3,1,3.00,0,157
156,2020,3,18,0017,-15.44,128.90,4.78,0,3,3,3.40,0,154
157,2020,3,18,0017,-15.46,128.84,4.78,0,3,3,3.91,0,157
158,2020,3,18,0017,-15.54,128.60,4.78,0,3,1,2.48,0,158
159,2020,3,18,0017,-15.66,135.56,4.77,0,3,3,3.18,0,159
160,2020,3,18,0017,-15.66,135.58,4.77,0,3,1,2.11,0,159
161,2020,3,18,0017,-15.68,142.56,4.77,0,3,3,2.33,0,161
162,2020,3,18,0017,-15.70,129.80,4.77,0,2,3,4.76,0,162
163,2020,3,18,0017,-16.02,132.44,4.76,0,3,1,1.75,0,163
164,2020,3,18,0017,-16.24,123.76,4.76,0,2,3,2.54,0,164
165,2020,3,18,0017,-16.26,125.66,4.76,0,3,3,2.19,0,165
166,2020,3,18,0017,-16.26,125.68,4.76,0,3,3,1.75,0,165
167,2020,3,18,0017,-16.32,132.80,4.76,0,3,1,1.53,0,167
168,2020,3,18,0017,-16.60,130.22,4.75,0,3,3,1.85,0,168
169,2020,3,18,0017,-17.16,126.64,4.74,0,2,3,2.76,0,169
170,2020,3,18,0017,-17.16,126.66,4.74,0,2,3,2.42,0,169
171,2020,3,18,0017,-17.50,126.72,4.73,0,1,3,11.68,0,171
172,2020,3,18,0017,-17.50,128.48,4.73,0,2,3,7.98,0,172
173,2020,3,18,0017,-17.50,143.32,4.73,0,3,3,2.93,2,173
174,2020,3,18,0017,-17.52,126.72,4.73,0,2,5,9.40,0,171
175,2020,3,18,0017,-17.52,126.74,4.73,0,2,3,6.73,0,171
176,2020,3,18,0017,-17.70,142.46,4.72,0,3,1,4.13,0,176
177,2020,3,18,0017,-18.36,135.80,4.70,0,3,1,3.02,0,177
178,2020,3,18,0017,-19.02,121.94,4.69,0,3,3,2.20,0,178
179,2020,3,18,0017,-19.26,122.22,4.68,0,3,3,2.01,0,181
180,2020,3,18,0017,-19.28,122.22,4.68,0,3,3,2.09,0,181
181,2020,3,18,0017,-19.28,122.24,4.68,0,3,3,2.41,0,181
182,2020,3,18,0017,-19.30,122.26,4.68,0,3,3,1.84,0,183
183,2020,3,18,0017,-19.30,122.28,4.68,0,2,1,1.97,0,183
184,2020,3,18,0017,-22.10,134.46,4.59,0,3,1,3.54,2,186
185,2020,3,18,0017,-22.10,134.48,4.59,0,3,1,3.42,2,186
186,2020,3,18,0017,-22.12,134.46,4.59,0,3,1,3.54,2,186
187,2020,3,18,0017,-22.12,134.48,4.59,0,3,1,3.42,2,186
188,2020,3,18,0017,-22.98,149.28,4.56,0,3,3,4.45,0,189
189,2020,3,18,0017,-22.98,149.30,4.56,0,3,3,4.47,0,189
190,2020,3,18,0017,-22.98,149.94,4.56,0,3,3,2.56,0,193
191,2020,3,18,0017,-22.98,149.96,4.56,0,3,3,2.98,0,193
192,2020,3,18,0017,-22.98,149.98,4.56,0,3,3,3.08,0,193
193,2020,3,18,0017,-23.00,149.98,4.56,0,3,3,3.33,0,193
194,2020,3,18,0017,-23.00,150.00,4.56,0,3,3,3.25,0,193
195,2020,3,18,0017,-23.02,149.34,4.56,0,3,3,4.16,0,195
196,2020,3,18,0017,-23.02,149.38,4.56,0,3,3,3.61,0,196
197,2020,3,18,0017,-23.02,149.98,4.56,0,3,1,2.44,0,193
198,2020,3,18,0017,-23.48,149.66,4.55,0,3,3,4.52,0,199
199,2020,3,18,0017,-23.50,149.66,4.55,0,3,3,5.62,0,199
200,2020,3,18,0017,-23.50,149.68,4.55,0,3,3,4.66,0,199
201,2020,3,18,0017,-23.52,149.66,4.54,0,3,3,4.75,0,199
202,2020,3,18,0017,-23.52,149.68,4.54,0,2,1,4.06,0,199
203,2020,3,18,0017,-23.56,149.70,4.54,0,2,3,4.63,0,210
204,2020,3,18,0017,-23.56,149.72,4.54,0,3,3,3.89,0,210
205,2020,3,18,0017,-23.58,149.72,4.54,0,3,3,4.91,0,210
206,2020,3,18,0017,-23.60,149.72,4.54,0,2,3,4.23,0,210
207,2020,3,18,0017,-23.62,149.72,4.54,0,3,3,4.54,0,210
208,2020,3,18,0017,-23.64,149.72,4.54,0,3,3,4.74,0,210
209,2020,3,18,0017,-23.64,149.74,4.54,0,3,3,3.15,0,210
210,2020,3,18,0017,-23.66,149.72,4.54,0,3,3,4.91,0,210
211,2020,3,18,0017,-23.68,149.72,4.54,0,3,3,4.45,0,210
212,2020,3,18,0017,-23.70,149.72,4.54,0,3,3,3.94,0,210
213,2020,3,18,0017,-25.12,152.54,4.49,0,3,1,5.73,0,214
214,2020,3,18,0017,-25.14,152.54,4.49,0,3,3,8.86,0,214
215,2020,3,18,0017,-25.14,152.56,4.49,0,3,3,6.30,0,214
216,2020,3,18,0017,-25.16,152.56,4.49,0,3,3,5.92,0,214
217,2020,3,18,0017,-25.20,148.74,4.48,0,3,3,5.42,2,217
218,2020,3,18,0017,-25.22,147.16,4.48,0,3,3,2.06,0,218
219,2020,3,18,0017,-25.22,148.72,4.48,0,3,3,6.49,2,219
220,2020,3,18,0017,-25.60,150.98,4.47,0,3,1,2.51,0,220
221,2020,3,18,0017,-25.94,147.94,4.46,0,3,1,2.64,0,221
222,2020,3,18,0017,-26.16,146.52,4.45,0,3,1,3.37,0,222
223,2020,3,18,0017,-26.50,149.48,4.44,0,3,1,4.66,2,223
224,2020,3,18,0017,-26.52,149.50,4.44,0,3,1,4.79,2,224
225,2020,3,18,0017,-30.64,151.32,4.26,0,2,3,4.16,0,228
226,2020,3,18,0017,-30.64,151.34,4.26,0,2,5,14.43,0,228
227,2020,3,18,0017,-30.66,151.32,4.26,0,2,3,4.16,0,228
228,2020,3,18,0017,-30.66,151.34,4.26,0,2,5,14.43,0,228
229,2020,3,18,0017,-30.68,151.32,4.26,0,3,3,4.32,0,228
230,2020,3,18,0017,-30.68,151.34,4.26,0,2,5,11.62,0,228
231,2020,3,18,0017,-31.94,151.14,4.21,0,3,3,2.41,0,232
232,2020,3,18,0017,-31.94,151.16,4.21,0,3,3,2.80,0,232
233,2020,3,18,0017,-32.02,149.04,4.20,0,3,3,4.27,0,234
234,2020,3,18,0017,-32.02,149.06,4.20,0,3,3,4.54,0,234
235,2020,3,18,0017,-32.30,150.20,4.19,0,3,1,3.02,0,235
236,2020,3,18,0017,-32.32,150.18,4.19,0,3,3,2.58,0,236
237,2020,3,18,0017,-32.92,151.74,4.16,0,3,3,4.40,0,237
238,2020,3,18,0017,-33.52,121.86,4.13,0,2,3,3.75,0,239
239,2020,3,18,0017,-33.54,121.86,4.13,0,2,3,3.75,0,239
240,2020,3,18,0017,-33.88,142.56,4.12,0,3,5,6.06,0,240
241,2020,3,18,0017,-33.88,142.58,4.12,0,3,3,4.10,0,240
242,2020,3,18,0017,-34.46,150.86,4.09,0,3,1,3.65,0,244
243,2020,3,18,0017,-34.46,150.88,4.09,0,2,1,9.86,0,244
244,2020,3,18,0017,-34.46,150.90,4.09,0,2,1,9.86,0,244
245,2020,3,18,0017,-39.88,175.68,3.80,0,3,3,4.00,0,245
246,2020,3,18,0017,-43.68,171.84,3.58,0,3,3,4.33,0,246
247,2020,3,18,0017,-43.68,171.86,3.58,0,3,3,4.33,0,246
248,2020,3,18,0017,-43.70,171.86,3.58,0,3,3,4.33,0,246
249,2020,3,18,0017,-45.72,169.86,3.46,0,3,3,3.12,0,249
250,2020,3,18,0017,-45.72,169.88,3.46,0,3,3,3.12,0,249
251,2020,3,18,0017,-45.74,169.88,3.46,0,3,3,3.12,0,249
252,2020,3,18,0017,-45.74,169.90,3.46,0,3,3,3.12,0,249
