# 2020  4  8  0 20 UTC  2020  4  8  1  0 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,4,8,0023,53.00,111.76,2.98,0,2,3,1.41,0,4
2,2020,4,8,0023,53.00,111.78,2.98,0,2,1,1.41,0,4
3,2020,4,8,0023,52.98,111.78,2.98,0,2,1,1.41,0,4
4,2020,4,8,0023,52.98,111.80,2.98,0,2,1,1.41,0,4
5,2020,4,8,0023,52.64,115.00,3.01,0,3,3,.91,0,8
6,2020,4,8,0023,52.64,115.02,3.01,0,3,3,.91,0,8
7,2020,4,8,0023,52.62,115.02,3.01,0,3,3,.91,0,8
8,2020,4,8,0023,52.62,115.04,3.01,0,3,3,.91,0,8
9,2020,4,8,0023,52.60,112.54,3.01,0,3,3,.84,0,13
10,2020,4,8,0023,52.60,112.56,3.01,0,3,3,.84,0,13
11,2020,4,8,0023,52.60,119.70,3.01,0,3,3,.83,0,16
12,2020,4,8,0023,52.60,119.72,3.01,0,3,3,.83,0,16
13,2020,4,8,0023,52.58,112.54,3.01,0,3,3,.84,0,13
14,2020,4,8,0023,52.58,112.56,3.01,0,3,3,.84,0,13
15,2020,4,8,0023,52.58,119.70,3.01,0,3,3,.83,0,16
16,2020,4,8,0023,52.58,119.72,3.01,0,3,3,.83,0,16
17,2020,4,8,0023,52.56,115.02,3.01,0,3,3,1.14,0,20
18,2020,4,8,0023,52.56,115.04,3.01,0,3,3,1.15,0,20
19,2020,4,8,0023,52.54,115.04,3.01,0,3,3,1.15,0,20
20,2020,4,8,0023,52.54,115.06,3.01,0,3,3,1.15,0,20
21,2020,4,8,0023,52.16,114.30,3.04,0,3,3,.80,0,21
22,2020,4,8,0023,52.14,114.30,3.04,0,3,3,.79,0,21
23,2020,4,8,0023,52.14,114.32,3.04,0,3,3,.79,0,21
24,2020,4,8,0023,52.06,115.08,3.05,0,3,3,1.25,0,26
25,2020,4,8,0023,52.06,115.10,3.05,0,3,3,1.25,0,26
26,2020,4,8,0023,52.04,115.10,3.05,0,3,3,1.25,0,26
27,2020,4,8,0023,52.04,119.46,3.05,0,3,3,1.49,0,31
28,2020,4,8,0023,52.04,119.48,3.05,0,3,3,1.49,0,31
29,2020,4,8,0023,52.02,115.10,3.05,0,3,3,.92,0,26
30,2020,4,8,0023,52.02,115.12,3.05,0,3,3,.92,0,26
31,2020,4,8,0023,52.02,119.46,3.05,0,3,3,1.49,0,31
32,2020,4,8,0023,52.02,119.48,3.05,0,3,3,1.49,0,31
33,2020,4,8,0023,52.00,115.12,3.05,0,3,3,.92,0,26
34,2020,4,8,0023,52.00,115.14,3.05,0,3,3,.92,0,26
35,2020,4,8,0023,52.00,115.94,3.05,0,2,3,3.08,0,38
36,2020,4,8,0023,52.00,115.96,3.05,0,2,3,3.08,0,38
37,2020,4,8,0023,52.00,115.98,3.05,0,3,3,1.29,0,38
38,2020,4,8,0023,51.98,115.96,3.05,0,2,3,3.08,0,38
39,2020,4,8,0023,51.98,115.98,3.05,0,3,3,1.29,0,38
40,2020,4,8,0023,51.98,116.00,3.05,0,3,3,1.29,0,38
41,2020,4,8,0023,51.96,115.96,3.05,0,3,1,1.24,0,38
42,2020,4,8,0023,51.96,115.98,3.05,0,3,1,1.24,0,38
43,2020,4,8,0023,51.96,116.02,3.05,0,3,1,1.13,0,38
44,2020,4,8,0023,51.94,115.98,3.06,0,3,3,1.24,0,38
45,2020,4,8,0023,51.94,116.00,3.06,0,3,3,1.24,0,38
46,2020,4,8,0023,51.94,116.02,3.06,0,3,1,1.13,0,38
47,2020,4,8,0023,51.66,116.72,3.07,0,2,5,2.45,0,49
48,2020,4,8,0023,51.64,116.72,3.08,0,2,5,2.45,0,49
49,2020,4,8,0023,51.64,116.74,3.08,0,2,5,2.45,0,49
50,2020,4,8,0023,51.60,114.56,3.08,0,3,1,.86,0,50
51,2020,4,8,0023,51.36,108.44,3.10,0,3,3,1.07,0,60
52,2020,4,8,0023,51.36,108.46,3.10,0,3,3,1.07,0,60
53,2020,4,8,0023,51.36,108.48,3.10,0,3,1,.91,0,60
54,2020,4,8,0023,51.36,108.50,3.10,0,3,3,.91,0,60
55,2020,4,8,0023,51.34,108.46,3.10,0,3,3,1.08,0,60
56,2020,4,8,0023,51.34,108.48,3.10,0,3,3,1.08,0,60
57,2020,4,8,0023,51.34,108.50,3.10,0,3,1,.91,0,60
58,2020,4,8,0023,51.32,108.48,3.10,0,3,3,1.33,0,60
59,2020,4,8,0023,51.30,108.48,3.10,0,3,3,1.33,0,60
60,2020,4,8,0023,51.30,108.50,3.10,0,3,3,1.33,0,60
61,2020,4,8,0023,51.20,111.78,3.11,0,3,3,1.11,0,61
62,2020,4,8,0023,51.20,111.80,3.11,0,3,1,1.11,0,61
63,2020,4,8,0023,51.16,111.78,3.11,0,3,1,.96,0,66
64,2020,4,8,0023,51.16,111.80,3.11,0,3,3,.95,0,66
65,2020,4,8,0023,51.16,111.82,3.11,0,3,3,.95,0,66
66,2020,4,8,0023,51.14,111.78,3.11,0,3,1,.96,0,66
67,2020,4,8,0023,51.14,111.82,3.11,0,3,3,.95,0,66
68,2020,4,8,0023,51.14,111.84,3.11,0,3,3,.95,0,66
69,2020,4,8,0023,51.06,113.14,3.12,0,3,3,1.37,2,72
70,2020,4,8,0023,51.06,113.16,3.12,0,3,3,1.37,2,72
71,2020,4,8,0023,51.04,113.16,3.12,0,3,3,1.37,2,72
72,2020,4,8,0023,51.04,113.18,3.12,0,3,3,1.37,2,72
73,2020,4,8,0023,50.94,115.82,3.12,0,3,3,1.04,0,75
74,2020,4,8,0023,50.94,115.84,3.12,0,3,3,1.04,0,75
75,2020,4,8,0023,50.92,115.84,3.12,0,3,3,1.04,0,75
76,2020,4,8,0023,50.58,116.36,3.15,0,3,3,1.41,0,78
77,2020,4,8,0023,50.56,116.36,3.15,0,3,3,1.41,0,78
78,2020,4,8,0023,50.56,116.38,3.15,0,3,3,1.41,0,78
79,2020,4,8,0023,49.66,111.78,3.21,0,2,1,1.30,0,79
80,2020,4,8,0023,49.66,111.82,3.21,0,2,1,1.19,0,80
81,2020,4,8,0023,48.98,112.16,3.25,0,2,3,1.71,0,84
82,2020,4,8,0023,48.98,112.18,3.25,0,2,3,1.71,0,84
83,2020,4,8,0023,48.96,112.18,3.25,0,2,3,1.71,0,84
84,2020,4,8,0023,48.96,112.20,3.25,0,2,3,1.71,0,84
85,2020,4,8,0023,48.60,119.70,3.28,0,2,3,2.01,0,88
86,2020,4,8,0023,48.60,119.72,3.28,0,2,3,2.01,0,88
87,2020,4,8,0023,48.58,119.70,3.28,0,2,3,2.01,0,88
88,2020,4,8,0023,48.58,119.72,3.28,0,2,3,2.01,0,88
89,2020,4,8,0023,47.56,117.46,3.34,0,3,3,1.79,0,89
90,2020,4,8,0023,47.54,117.46,3.35,0,3,3,1.76,0,89
91,2020,4,8,0023,47.54,117.48,3.35,0,3,3,1.76,0,89
92,2020,4,8,0023,44.76,90.18,3.52,0,2,1,3.17,0,96
93,2020,4,8,0023,44.76,90.20,3.52,0,2,1,3.17,0,96
94,2020,4,8,0023,44.74,90.20,3.52,0,2,1,3.17,0,96
95,2020,4,8,0023,44.74,90.22,3.52,0,2,1,3.17,0,96
96,2020,4,8,0023,44.74,90.24,3.52,0,2,1,3.19,0,96
97,2020,4,8,0023,43.66,105.48,3.59,0,2,3,.46,0,97
98,2020,4,8,0023,41.20,83.56,3.73,0,3,1,.56,0,103
99,2020,4,8,0023,41.20,83.58,3.73,0,3,1,.56,0,103
100,2020,4,8,0023,41.20,83.60,3.73,0,3,1,.56,0,103
101,2020,4,8,0023,41.18,83.60,3.73,0,3,1,.56,0,103
102,2020,4,8,0023,41.18,83.62,3.73,0,3,3,.57,0,103
103,2020,4,8,0023,41.18,83.64,3.73,0,3,3,.57,0,103
104,2020,4,8,0023,36.00,129.38,4.01,0,2,1,4.89,0,104
105,2020,4,8,0023,36.00,129.40,4.01,0,2,1,4.89,0,104
106,2020,4,8,0023,35.98,129.36,4.01,0,2,1,2.82,0,104
107,2020,4,8,0023,35.98,129.38,4.01,0,2,1,2.82,0,104
108,2020,4,8,0023,35.52,134.82,4.03,0,3,1,1.43,0,108
109,2020,4,8,0023,35.00,139.88,4.06,0,3,1,1.61,0,109
110,2020,4,8,0023,34.26,131.30,4.10,0,3,3,3.84,2,110
111,2020,4,8,0023,33.74,135.38,4.12,0,3,1,1.59,0,111
112,2020,4,8,0023,33.28,116.52,4.14,0,3,3,1.17,0,115
113,2020,4,8,0023,33.28,116.54,4.14,0,3,1,1.16,0,115
114,2020,4,8,0023,33.26,116.52,4.14,0,3,3,1.17,0,115
115,2020,4,8,0023,33.26,116.54,4.14,0,3,3,1.17,0,115
116,2020,4,8,0023,33.26,116.56,4.14,0,3,1,1.16,0,115
117,2020,4,8,0023,33.24,116.54,4.15,0,3,1,.89,0,115
118,2020,4,8,0023,33.24,116.56,4.15,0,3,1,1.09,0,115
119,2020,4,8,0023,33.24,119.30,4.15,0,3,1,1.51,0,119
120,2020,4,8,0023,33.24,119.32,4.15,0,3,1,1.04,0,119
121,2020,4,8,0023,33.22,132.54,4.15,0,3,3,1.55,0,121
122,2020,4,8,0023,33.12,106.06,4.15,0,3,3,1.19,0,122
123,2020,4,8,0023,32.74,120.10,4.17,0,3,1,1.10,0,123
124,2020,4,8,0023,32.60,131.66,4.18,0,3,1,1.99,0,125
125,2020,4,8,0023,32.58,131.66,4.18,0,3,1,2.20,0,125
126,2020,4,8,0023,32.56,131.66,4.18,0,3,1,2.20,0,125
127,2020,4,8,0023,32.44,131.62,4.18,0,3,1,2.37,0,127
128,2020,4,8,0023,32.42,131.62,4.18,0,3,1,2.37,0,127
129,2020,4,8,0023,32.42,131.64,4.18,0,3,1,2.37,0,127
130,2020,4,8,0023,32.20,118.72,4.19,0,1,1,5.11,0,130
131,2020,4,8,0023,32.08,130.30,4.20,0,3,3,2.23,0,132
132,2020,4,8,0023,32.08,130.32,4.20,0,3,3,2.65,0,132
133,2020,4,8,0023,32.08,130.34,4.20,0,3,1,2.25,0,132
134,2020,4,8,0023,31.74,117.20,4.22,0,3,3,1.17,0,135
135,2020,4,8,0023,31.72,117.20,4.22,0,3,3,1.35,0,135
136,2020,4,8,0023,30.64,114.42,4.26,0,2,1,2.44,0,136
137,2020,4,8,0023,30.64,114.44,4.26,0,2,1,2.44,0,136
138,2020,4,8,0023,30.64,114.46,4.26,0,3,1,1.46,0,136
139,2020,4,8,0023,30.62,114.44,4.27,0,2,1,1.95,0,136
140,2020,4,8,0023,29.26,119.38,4.32,0,3,3,1.32,0,143
141,2020,4,8,0023,29.24,119.38,4.33,0,3,3,1.32,0,143
142,2020,4,8,0023,29.24,119.40,4.33,0,3,3,1.32,0,143
143,2020,4,8,0023,29.22,119.40,4.33,0,3,1,1.49,0,143
144,2020,4,8,0023,28.96,118.94,4.34,0,2,1,.86,0,144
145,2020,4,8,0023,28.88,118.84,4.34,0,3,3,1.10,0,145
146,2020,4,8,0023,28.88,118.86,4.34,0,3,3,1.10,0,145
147,2020,4,8,0023,28.88,118.88,4.34,0,2,1,1.05,0,145
148,2020,4,8,0023,28.66,115.92,4.35,0,3,1,.52,0,148
149,2020,4,8,0023,28.64,115.96,4.35,0,3,3,.75,0,149
150,2020,4,8,0023,28.64,115.98,4.35,0,3,3,.75,0,149
151,2020,4,8,0023,28.54,115.86,4.35,0,3,3,1.58,2,151
152,2020,4,8,0023,28.40,119.82,4.36,0,3,3,.90,0,154
153,2020,4,8,0023,28.40,119.84,4.36,0,3,3,.90,0,154
154,2020,4,8,0023,28.40,119.86,4.36,0,3,1,1.15,2,154
155,2020,4,8,0023,27.86,115.92,4.38,0,2,3,2.37,0,155
156,2020,4,8,0023,27.86,115.94,4.38,0,2,3,2.37,0,155
157,2020,4,8,0023,27.84,114.98,4.38,0,3,1,.79,0,157
158,2020,4,8,0023,27.80,114.88,4.38,0,3,1,1.01,0,158
159,2020,4,8,0023,27.80,114.90,4.38,0,3,1,1.01,0,158
160,2020,4,8,0023,27.80,114.92,4.38,0,2,1,.92,0,158
161,2020,4,8,0023,27.10,119.62,4.41,0,3,1,1.27,0,161
162,2020,4,8,0023,26.28,117.60,4.44,0,3,1,.96,0,162
163,2020,4,8,0023,26.26,117.60,4.45,0,3,1,.96,0,162
164,2020,4,8,0023,25.64,85.02,4.47,0,2,1,1.03,0,174
165,2020,4,8,0023,25.64,85.04,4.47,0,2,1,1.03,0,174
166,2020,4,8,0023,25.64,85.06,4.47,0,2,1,1.03,0,174
167,2020,4,8,0023,25.64,85.08,4.47,0,2,3,2.05,0,174
168,2020,4,8,0023,25.62,85.04,4.47,0,2,3,1.76,0,174
169,2020,4,8,0023,25.62,85.06,4.47,0,2,1,1.03,0,174
170,2020,4,8,0023,25.62,85.08,4.47,0,2,1,1.03,0,174
171,2020,4,8,0023,25.62,85.10,4.47,0,2,3,2.05,0,174
172,2020,4,8,0023,25.62,85.12,4.47,0,2,3,2.05,0,174
173,2020,4,8,0023,25.62,85.14,4.47,0,1,1,4.31,0,174
174,2020,4,8,0023,25.62,85.16,4.47,0,1,1,4.34,0,174
175,2020,4,8,0023,25.60,85.06,4.47,0,2,3,1.76,0,174
176,2020,4,8,0023,25.60,85.08,4.47,0,2,3,1.76,0,174
177,2020,4,8,0023,25.60,85.10,4.47,0,2,3,4.32,0,174
178,2020,4,8,0023,25.60,85.12,4.47,0,2,3,4.32,0,174
179,2020,4,8,0023,25.60,85.14,4.47,0,2,3,4.33,0,174
180,2020,4,8,0023,25.60,85.16,4.47,0,2,3,2.18,0,174
181,2020,4,8,0023,25.60,85.18,4.47,0,2,3,2.18,0,174
182,2020,4,8,0023,24.58,115.32,4.51,0,3,3,1.19,2,182
183,2020,4,8,0023,23.78,99.48,4.54,0,2,3,4.76,0,183
184,2020,4,8,0023,23.78,99.50,4.54,0,2,3,4.76,0,183
185,2020,4,8,0023,23.12,98.96,4.56,0,2,5,14.46,0,187
186,2020,4,8,0023,23.12,98.98,4.56,0,2,5,14.46,0,187
187,2020,4,8,0023,23.12,99.00,4.56,0,2,5,26.55,0,187
188,2020,4,8,0023,23.10,98.98,4.56,0,2,3,5.96,0,187
189,2020,4,8,0023,23.10,99.00,4.56,0,2,5,19.34,0,187
190,2020,4,8,0023,23.10,99.02,4.56,0,2,5,19.34,0,187
191,2020,4,8,0023,22.60,99.10,4.58,0,2,5,15.69,0,193
192,2020,4,8,0023,22.60,99.12,4.58,0,2,5,15.69,0,193
193,2020,4,8,0023,22.60,99.14,4.58,0,2,5,23.66,0,193
194,2020,4,8,0023,21.02,101.02,4.63,0,2,1,3.00,0,197
195,2020,4,8,0023,21.02,101.04,4.63,0,2,1,3.35,0,197
196,2020,4,8,0023,21.02,101.06,4.63,0,2,1,3.35,0,197
197,2020,4,8,0023,21.00,101.02,4.63,0,2,5,18.71,0,197
198,2020,4,8,0023,21.00,101.04,4.63,0,2,5,18.71,0,197
199,2020,4,8,0023,21.00,101.06,4.63,0,2,5,16.42,0,197
200,2020,4,8,0023,20.90,101.44,4.63,0,2,3,4.16,0,201
201,2020,4,8,0023,20.88,101.42,4.63,0,2,5,14.28,0,201
202,2020,4,8,0023,20.88,101.44,4.63,0,2,5,13.51,0,201
203,2020,4,8,0023,20.88,101.46,4.63,0,2,5,13.51,0,201
204,2020,4,8,0023,20.76,100.78,4.63,0,2,3,6.78,0,204
205,2020,4,8,0023,20.34,99.70,4.65,0,2,1,3.82,0,205
206,2020,4,8,0023,20.34,99.72,4.65,0,2,1,3.82,0,205
207,2020,4,8,0023,20.20,101.36,4.65,0,2,3,5.12,0,208
208,2020,4,8,0023,20.18,101.36,4.65,0,2,1,5.79,0,208
209,2020,4,8,0023,20.18,101.38,4.65,0,2,1,5.79,0,208
210,2020,4,8,0023,19.92,99.04,4.66,0,2,3,7.06,0,210
211,2020,4,8,0023,19.34,100.64,4.68,0,2,1,3.33,0,211
212,2020,4,8,0023,19.20,100.98,4.68,0,2,1,3.77,0,213
213,2020,4,8,0023,19.18,100.98,4.68,0,2,5,5.01,0,213
214,2020,4,8,0023,18.62,96.82,4.70,0,2,3,3.66,0,214
215,2020,4,8,0023,18.60,96.82,4.70,0,2,3,3.66,0,214
216,2020,4,8,0023,18.60,96.84,4.70,0,2,3,3.66,0,214
217,2020,4,8,0023,13.08,123.40,4.83,0,3,3,2.03,0,217
218,2020,4,8,0023,11.78,120.02,4.85,0,3,1,4.93,2,218
219,2020,4,8,0023,11.24,124.98,4.86,0,3,3,2.46,0,219
220,2020,4,8,0023,11.02,119.54,4.87,0,2,5,4.66,0,220
221,2020,4,8,0023,9.90,122.94,4.88,0,2,3,6.08,0,221
222,2020,4,8,0023,7.52,123.32,4.91,0,3,3,2.73,0,222
223,2020,4,8,0023,7.18,124.34,4.92,0,2,1,4.35,0,223
224,2020,4,8,0023,1.72,128.00,4.95,0,3,1,2.31,0,224
225,2020,4,8,0023,1.50,127.62,4.95,1,2,1,2.87,0,225
226,2020,4,8,0023,1.48,124.84,4.95,0,3,1,3.21,0,226
227,2020,4,8,0023,1.46,124.84,4.95,0,3,1,2.81,0,226
228,2020,4,8,0028,-9.60,148.62,4.89,0,2,1,3.27,0,228
229,2020,4,8,0028,-21.44,144.94,4.61,0,2,1,3.99,0,229
230,2020,4,8,0028,-22.86,122.74,4.57,0,3,1,1.10,0,230
231,2020,4,8,0028,-22.98,149.28,4.56,0,3,1,4.19,0,232
232,2020,4,8,0028,-22.98,149.30,4.56,0,3,3,4.31,0,232
233,2020,4,8,0028,-23.48,149.66,4.55,0,3,3,4.50,0,235
234,2020,4,8,0028,-23.48,149.68,4.55,0,3,1,3.53,0,235
235,2020,4,8,0028,-23.50,149.66,4.55,0,3,3,4.77,0,235
236,2020,4,8,0028,-23.56,149.72,4.54,0,2,3,4.65,0,237
237,2020,4,8,0028,-23.58,149.72,4.54,0,2,3,4.84,0,237
238,2020,4,8,0028,-23.66,149.70,4.54,0,3,3,3.62,0,238
239,2020,4,8,0028,-23.68,149.72,4.54,0,2,3,4.91,0,239
240,2020,4,8,0028,-23.70,149.70,4.54,0,3,3,4.26,0,239
241,2020,4,8,0028,-23.70,149.72,4.54,0,3,3,4.74,0,239
242,2020,4,8,0028,-23.94,149.78,4.53,0,3,3,3.84,0,242
243,2020,4,8,0028,-26.22,149.14,4.45,0,3,1,3.45,0,243
244,2020,4,8,0028,-30.18,121.12,4.28,0,3,1,1.53,2,244
245,2020,4,8,0028,-34.18,140.72,4.10,0,2,3,6.26,0,247
246,2020,4,8,0028,-34.20,140.72,4.10,0,2,5,22.79,0,247
247,2020,4,8,0028,-34.22,140.72,4.10,0,2,5,22.79,0,247
248,2020,4,8,0028,-34.32,116.44,4.09,0,3,5,2.41,0,248
249,2020,4,8,0028,-35.08,145.94,4.06,0,3,3,6.76,0,249
250,2020,4,8,0028,-35.08,145.96,4.06,0,3,3,6.76,0,249
251,2020,4,8,0028,-40.70,144.88,3.76,0,3,3,3.63,0,251
252,2020,4,8,0028,-40.70,144.90,3.76,0,3,3,3.63,0,251
253,2020,4,8,0028,-41.30,144.76,3.72,0,3,3,2.24,2,254
254,2020,4,8,0028,-41.32,144.76,3.72,0,3,3,2.24,2,254
255,2020,4,8,0028,-41.44,147.12,3.72,0,3,1,1.05,0,257
256,2020,4,8,0028,-41.44,147.14,3.72,0,3,1,1.05,0,257
257,2020,4,8,0028,-41.46,147.12,3.71,0,3,1,1.05,0,257
258,2020,4,8,0028,-41.46,147.14,3.71,0,3,1,1.05,0,257
259,2020,4,8,0028,-41.50,145.02,3.71,0,3,3,1.77,2,259
260,2020,4,8,0028,-41.52,145.02,3.71,0,3,3,1.77,2,259
261,2020,4,8,0028,-41.80,145.74,3.70,0,3,3,1.23,0,261
262,2020,4,8,0028,-41.80,145.76,3.70,0,3,3,1.23,0,261
