# 2020  4  8 17 50 UTC  2020  4  8 18 30 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,4,8,1749,58.48,107.52,2.59,0,2,1,2.10,0,12
2,2020,4,8,1749,58.48,107.54,2.59,0,2,1,2.10,0,12
3,2020,4,8,1749,58.48,107.56,2.59,0,2,1,2.10,0,12
4,2020,4,8,1749,58.48,107.58,2.59,0,2,1,1.63,0,12
5,2020,4,8,1749,58.48,107.60,2.59,0,2,1,1.63,0,12
6,2020,4,8,1749,58.46,107.54,2.59,0,2,1,2.10,0,12
7,2020,4,8,1749,58.46,107.56,2.59,0,2,1,2.10,0,12
8,2020,4,8,1749,58.46,107.58,2.59,0,2,1,2.10,0,12
9,2020,4,8,1749,58.46,107.60,2.59,0,2,1,1.63,0,12
10,2020,4,8,1749,58.46,107.62,2.59,0,2,1,1.63,0,12
11,2020,4,8,1749,58.44,107.58,2.59,0,2,1,2.10,0,12
12,2020,4,8,1749,58.44,107.60,2.59,0,2,1,2.10,0,12
13,2020,4,8,1749,58.44,107.62,2.59,0,2,1,1.64,0,12
14,2020,4,8,1749,58.44,107.64,2.59,0,2,1,1.64,0,12
15,2020,4,8,1749,58.08,106.46,2.62,0,3,1,2.70,0,15
16,2020,4,8,1749,58.06,106.48,2.62,0,3,1,2.62,0,21
17,2020,4,8,1749,58.06,106.50,2.62,0,3,1,2.62,0,21
18,2020,4,8,1749,58.06,106.52,2.62,0,3,1,2.62,0,21
19,2020,4,8,1749,58.04,106.50,2.62,0,3,1,2.62,0,21
20,2020,4,8,1749,58.04,106.52,2.62,0,3,1,2.62,0,21
21,2020,4,8,1749,58.04,106.54,2.62,0,3,1,2.62,0,21
22,2020,4,8,1749,57.90,105.84,2.63,0,3,1,2.88,0,25
23,2020,4,8,1749,57.90,105.86,2.63,0,3,1,2.88,0,25
24,2020,4,8,1749,57.88,105.86,2.64,0,3,1,2.88,0,25
25,2020,4,8,1749,57.88,105.88,2.64,0,3,1,2.88,0,25
26,2020,4,8,1749,55.38,105.82,2.82,0,3,1,.75,0,26
27,2020,4,8,1749,55.38,105.84,2.82,0,3,1,.75,0,26
28,2020,4,8,1749,54.40,101.64,2.89,0,2,3,2.09,0,32
29,2020,4,8,1749,54.40,101.66,2.89,0,2,3,2.09,0,32
30,2020,4,8,1749,54.40,101.68,2.89,0,2,3,2.09,0,32
31,2020,4,8,1749,54.38,101.68,2.89,0,2,3,2.09,0,32
32,2020,4,8,1749,54.38,101.70,2.89,0,2,3,2.09,0,32
33,2020,4,8,1749,51.84,118.30,3.06,0,2,3,1.13,0,35
34,2020,4,8,1749,51.84,118.32,3.06,0,2,3,1.13,0,35
35,2020,4,8,1749,51.82,118.32,3.06,0,2,3,1.13,0,35
36,2020,4,8,1749,51.74,112.86,3.07,0,2,5,2.84,0,38
37,2020,4,8,1749,51.74,112.88,3.07,0,2,5,2.84,0,38
38,2020,4,8,1749,51.72,112.88,3.07,0,2,5,2.84,0,38
39,2020,4,8,1749,51.42,135.26,3.09,0,2,1,3.78,0,43
40,2020,4,8,1749,51.42,135.28,3.09,0,2,3,3.78,0,43
41,2020,4,8,1749,51.42,135.30,3.09,0,2,5,8.89,0,43
42,2020,4,8,1749,51.42,135.32,3.09,0,2,5,8.89,0,43
43,2020,4,8,1749,51.42,135.34,3.09,0,2,5,9.56,0,43
44,2020,4,8,1749,51.40,135.28,3.09,0,2,3,3.78,0,43
45,2020,4,8,1749,51.40,135.30,3.09,0,2,5,8.89,0,43
46,2020,4,8,1749,51.40,135.32,3.09,0,2,5,8.89,0,43
47,2020,4,8,1749,51.40,135.34,3.09,0,2,5,9.55,0,43
48,2020,4,8,1749,51.16,132.84,3.11,0,2,3,.67,0,48
49,2020,4,8,1749,51.16,132.86,3.11,0,2,3,.67,0,48
50,2020,4,8,1749,51.14,132.84,3.11,0,2,3,.46,0,48
51,2020,4,8,1749,51.14,132.86,3.11,0,2,3,.46,0,48
52,2020,4,8,1749,51.12,132.86,3.11,0,2,3,.46,0,48
53,2020,4,8,1749,50.94,108.68,3.12,0,1,3,6.03,0,58
54,2020,4,8,1749,50.94,108.70,3.12,0,1,3,6.03,0,58
55,2020,4,8,1749,50.94,108.72,3.12,0,2,3,4.89,0,58
56,2020,4,8,1749,50.94,108.74,3.12,0,2,3,4.89,0,58
57,2020,4,8,1749,50.92,108.70,3.12,0,1,3,6.03,0,58
58,2020,4,8,1749,50.92,108.72,3.12,0,1,3,6.03,0,58
59,2020,4,8,1749,50.92,108.74,3.12,0,2,3,4.89,0,58
60,2020,4,8,1749,50.92,108.76,3.12,0,2,3,4.90,0,58
61,2020,4,8,1749,50.88,115.66,3.13,0,2,3,1.22,0,62
62,2020,4,8,1749,50.86,115.66,3.13,0,2,3,1.22,0,62
63,2020,4,8,1749,50.86,115.68,3.13,0,2,3,1.22,0,62
64,2020,4,8,1749,50.34,127.68,3.16,0,2,5,2.40,0,64
65,2020,4,8,1749,50.32,127.68,3.16,0,2,5,2.40,0,64
66,2020,4,8,1749,50.32,127.70,3.16,0,2,5,2.40,0,64
67,2020,4,8,1749,49.94,129.02,3.19,0,2,5,2.07,0,67
68,2020,4,8,1749,49.94,129.04,3.19,0,2,5,1.86,0,67
69,2020,4,8,1749,49.94,129.06,3.19,0,2,5,1.86,0,67
70,2020,4,8,1749,49.92,129.02,3.19,0,2,5,2.07,0,67
71,2020,4,8,1749,49.92,129.04,3.19,0,2,5,2.07,0,67
72,2020,4,8,1749,49.92,129.06,3.19,0,2,5,1.86,0,67
73,2020,4,8,1749,49.70,129.62,3.21,0,2,3,1.16,0,76
74,2020,4,8,1749,49.70,129.64,3.21,0,2,3,1.16,0,76
75,2020,4,8,1749,49.70,129.66,3.21,0,2,3,.88,0,76
76,2020,4,8,1749,49.68,129.64,3.21,0,2,3,1.16,0,76
77,2020,4,8,1749,49.68,129.66,3.21,0,2,3,.88,0,76
78,2020,4,8,1749,49.68,129.68,3.21,0,2,3,.88,0,76
79,2020,4,8,1749,49.66,125.02,3.21,0,2,3,.93,0,81
80,2020,4,8,1749,49.66,125.04,3.21,0,2,3,.93,0,81
81,2020,4,8,1749,49.66,125.06,3.21,0,2,3,1.00,0,81
82,2020,4,8,1749,49.66,127.98,3.21,0,3,3,.74,0,86
83,2020,4,8,1749,49.66,129.64,3.21,0,2,3,.91,0,76
84,2020,4,8,1749,49.66,129.66,3.21,0,2,3,.93,0,76
85,2020,4,8,1749,49.66,129.68,3.21,0,2,3,.93,0,76
86,2020,4,8,1749,49.64,127.98,3.21,0,3,3,.74,0,86
87,2020,4,8,1749,48.74,126.70,3.27,0,2,3,.86,0,87
88,2020,4,8,1749,48.74,126.72,3.27,0,2,3,.86,0,87
89,2020,4,8,1749,48.72,126.72,3.27,0,2,3,.86,0,87
90,2020,4,8,1749,46.70,123.16,3.40,0,2,1,.64,0,92
91,2020,4,8,1749,46.70,123.18,3.40,0,2,1,.64,0,92
92,2020,4,8,1749,46.68,123.18,3.40,0,2,3,.64,0,92
93,2020,4,8,1749,46.24,121.96,3.43,0,2,3,1.33,0,93
94,2020,4,8,1749,46.22,121.96,3.43,0,2,3,1.33,0,93
95,2020,4,8,1749,46.22,121.98,3.43,0,2,3,1.33,0,93
96,2020,4,8,1749,46.14,122.62,3.43,0,2,3,1.43,0,98
97,2020,4,8,1749,46.12,122.62,3.44,0,2,5,1.63,0,98
98,2020,4,8,1749,46.12,122.64,3.44,0,1,3,3.08,0,98
99,2020,4,8,1749,46.12,122.66,3.44,0,1,3,3.08,0,98
100,2020,4,8,1749,46.10,122.62,3.44,0,2,5,1.63,0,98
101,2020,4,8,1749,46.10,122.64,3.44,0,2,5,1.63,0,98
102,2020,4,8,1749,46.10,122.66,3.44,0,1,3,3.08,0,98
103,2020,4,8,1749,45.32,122.32,3.49,0,2,3,1.41,0,103
104,2020,4,8,1749,44.76,90.18,3.52,0,2,1,2.89,0,107
105,2020,4,8,1749,44.76,90.20,3.52,0,2,1,2.90,0,107
106,2020,4,8,1749,44.74,90.20,3.52,0,2,1,2.90,0,107
107,2020,4,8,1749,44.74,90.22,3.52,0,2,1,2.90,0,107
108,2020,4,8,1749,44.74,90.24,3.52,0,2,1,2.68,0,107
109,2020,4,8,1749,44.64,121.60,3.53,0,2,3,1.65,0,109
110,2020,4,8,1749,44.54,121.38,3.53,0,2,3,2.27,0,110
111,2020,4,8,1749,44.52,121.38,3.53,0,2,3,2.27,0,110
112,2020,4,8,1749,44.52,121.40,3.53,0,2,3,2.27,0,110
113,2020,4,8,1749,44.22,119.74,3.55,0,2,5,2.14,0,113
114,2020,4,8,1749,44.22,119.76,3.55,0,2,5,2.14,0,113
115,2020,4,8,1749,44.20,119.76,3.55,0,2,5,2.14,0,113
116,2020,4,8,1749,44.18,120.86,3.55,0,2,1,.35,0,116
117,2020,4,8,1749,43.94,121.06,3.57,0,2,3,1.17,0,118
118,2020,4,8,1749,43.94,121.08,3.57,0,2,3,1.17,0,118
119,2020,4,8,1749,43.48,114.98,3.60,0,2,1,1.76,0,120
120,2020,4,8,1749,43.46,114.98,3.60,0,2,1,1.76,0,120
121,2020,4,8,1749,43.42,114.86,3.60,0,2,1,.65,0,122
122,2020,4,8,1749,43.42,114.88,3.60,0,2,1,.65,0,122
123,2020,4,8,1749,42.42,112.86,3.66,0,2,3,.47,0,125
124,2020,4,8,1749,42.42,112.88,3.66,0,2,1,.47,0,125
125,2020,4,8,1749,42.40,112.88,3.66,0,2,1,.47,0,125
126,2020,4,8,1749,42.36,120.96,3.66,0,2,3,1.26,0,126
127,2020,4,8,1749,42.36,120.98,3.66,0,2,3,1.26,0,126
128,2020,4,8,1749,42.16,123.46,3.67,0,2,3,1.42,0,128
129,2020,4,8,1749,42.16,123.48,3.67,0,2,3,1.42,0,128
130,2020,4,8,1749,41.90,114.04,3.69,0,2,1,1.30,0,130
131,2020,4,8,1749,41.90,114.06,3.69,0,2,1,1.30,0,130
132,2020,4,8,1749,41.82,124.02,3.69,0,2,3,1.09,0,132
133,2020,4,8,1749,41.82,124.04,3.69,0,2,3,1.09,0,132
134,2020,4,8,1749,41.70,120.98,3.70,0,1,1,2.68,0,134
135,2020,4,8,1749,41.70,121.00,3.70,0,1,1,2.68,0,134
136,2020,4,8,1749,41.64,123.66,3.70,0,2,5,3.15,0,136
137,2020,4,8,1749,41.58,123.38,3.71,0,2,1,1.45,0,137
138,2020,4,8,1749,41.56,123.38,3.71,0,2,3,1.45,0,137
139,2020,4,8,1749,41.56,123.40,3.71,0,2,3,1.45,0,137
140,2020,4,8,1749,41.52,123.46,3.71,0,2,1,1.73,0,141
141,2020,4,8,1749,41.52,123.48,3.71,0,2,3,2.61,0,141
142,2020,4,8,1749,41.50,123.46,3.71,0,2,3,1.73,0,141
143,2020,4,8,1749,41.50,123.48,3.71,0,2,3,2.61,0,141
144,2020,4,8,1749,41.16,123.00,3.73,0,2,1,2.61,0,144
145,2020,4,8,1749,41.14,122.98,3.73,0,2,1,3.98,0,145
146,2020,4,8,1749,41.12,122.98,3.73,0,2,1,3.98,0,145
147,2020,4,8,1749,41.12,123.00,3.73,0,2,1,3.98,0,145
148,2020,4,8,1754,41.04,86.62,3.74,0,2,3,2.53,0,152
149,2020,4,8,1754,41.04,86.64,3.74,0,2,3,2.53,0,152
150,2020,4,8,1754,41.04,86.66,3.74,0,2,3,2.54,0,152
151,2020,4,8,1754,41.02,86.66,3.74,0,2,3,2.54,0,152
152,2020,4,8,1754,41.02,86.68,3.74,0,2,3,2.54,0,152
153,2020,4,8,1749,40.64,111.44,3.76,0,2,3,3.20,0,156
154,2020,4,8,1749,40.64,111.46,3.76,0,2,1,3.20,0,156
155,2020,4,8,1749,40.64,111.48,3.76,0,2,3,5.54,0,155
156,2020,4,8,1749,40.62,111.46,3.76,0,2,3,5.81,0,156
157,2020,4,8,1749,40.62,111.50,3.76,0,2,3,5.07,0,157
158,2020,4,8,1749,40.60,111.46,3.76,0,2,3,5.81,0,156
159,2020,4,8,1749,40.60,111.48,3.76,0,2,3,5.81,0,156
160,2020,4,8,1749,40.56,111.52,3.77,0,2,1,2.46,0,160
161,2020,4,8,1749,40.56,111.54,3.77,0,2,1,2.46,0,160
162,2020,4,8,1749,40.54,111.54,3.77,0,2,1,2.46,0,160
163,2020,4,8,1749,40.40,111.66,3.77,0,2,3,3.43,0,163
164,2020,4,8,1749,40.40,111.68,3.77,0,2,3,3.43,0,163
165,2020,4,8,1749,39.62,125.80,3.82,0,2,3,1.07,0,165
166,2020,4,8,1749,39.62,125.82,3.82,0,2,3,1.07,0,165
167,2020,4,8,1754,38.92,93.94,3.86,0,1,1,3.04,0,167
168,2020,4,8,1754,38.52,102.16,3.88,0,2,3,2.53,0,169
169,2020,4,8,1754,38.52,102.18,3.88,0,2,1,2.53,0,169
170,2020,4,8,1754,38.52,102.20,3.88,0,2,1,1.61,0,169
171,2020,4,8,1754,38.52,102.22,3.88,0,2,3,1.61,0,169
172,2020,4,8,1754,38.42,125.98,3.88,0,2,1,1.48,0,172
173,2020,4,8,1754,38.18,125.78,3.90,0,2,3,1.56,0,173
174,2020,4,8,1754,38.02,126.00,3.90,0,2,3,2.16,0,174
175,2020,4,8,1754,37.16,97.50,3.95,0,2,1,3.36,0,178
176,2020,4,8,1754,37.16,97.52,3.95,0,2,1,3.36,0,178
177,2020,4,8,1754,37.14,97.52,3.95,0,2,1,3.36,0,178
178,2020,4,8,1754,37.14,97.54,3.95,0,2,1,3.36,0,178
179,2020,4,8,1754,36.64,126.78,3.98,0,2,3,1.62,0,179
180,2020,4,8,1754,36.62,126.80,3.98,0,2,3,1.78,0,180
181,2020,4,8,1754,36.02,129.38,4.01,0,2,1,5.12,0,181
182,2020,4,8,1754,36.00,129.38,4.01,0,2,1,2.89,0,181
183,2020,4,8,1754,36.00,129.40,4.01,0,2,1,2.89,0,181
184,2020,4,8,1754,35.60,140.10,4.03,0,2,1,2.23,0,184
185,2020,4,8,1754,35.60,140.12,4.03,0,2,1,1.64,0,184
186,2020,4,8,1754,35.58,127.66,4.03,0,2,3,1.07,0,188
187,2020,4,8,1754,35.58,127.68,4.03,0,2,3,1.07,0,188
188,2020,4,8,1754,35.58,127.70,4.03,0,2,3,1.70,0,188
189,2020,4,8,1754,35.58,140.12,4.03,0,2,1,1.64,0,184
190,2020,4,8,1754,35.56,127.68,4.03,0,2,3,1.07,0,188
191,2020,4,8,1754,35.56,127.70,4.03,0,2,3,1.70,0,188
192,2020,4,8,1754,35.56,140.10,4.03,0,1,1,4.47,0,192
193,2020,4,8,1754,35.54,127.70,4.03,0,2,3,1.31,0,188
194,2020,4,8,1754,35.06,136.88,4.06,0,2,3,2.11,0,195
195,2020,4,8,1754,35.04,136.86,4.06,0,2,1,4.19,0,195
196,2020,4,8,1754,35.04,136.88,4.06,0,2,1,3.55,0,195
197,2020,4,8,1754,35.02,136.86,4.06,0,2,1,2.30,0,195
198,2020,4,8,1754,35.00,136.86,4.06,0,2,1,2.30,0,195
199,2020,4,8,1754,34.72,127.22,4.07,0,2,3,3.01,0,199
200,2020,4,8,1754,34.66,119.48,4.08,0,1,1,5.52,0,200
201,2020,4,8,1754,34.46,133.44,4.09,0,2,1,5.80,0,201
202,2020,4,8,1754,34.42,119.84,4.09,0,2,1,6.34,0,202
203,2020,4,8,1754,34.40,119.84,4.09,0,2,1,6.34,0,202
204,2020,4,8,1754,34.26,102.30,4.10,0,1,1,2.51,0,204
205,2020,4,8,1754,34.24,102.30,4.10,0,1,1,2.51,0,204
206,2020,4,8,1754,34.24,102.32,4.10,0,1,1,2.51,0,204
207,2020,4,8,1754,34.06,131.78,4.11,0,1,1,3.18,0,207
208,2020,4,8,1754,33.92,130.84,4.11,0,2,1,3.49,0,208
209,2020,4,8,1754,33.76,114.86,4.12,0,2,3,2.17,0,213
210,2020,4,8,1754,33.76,114.88,4.12,0,2,3,2.17,0,213
211,2020,4,8,1754,33.74,114.84,4.12,0,2,3,2.68,0,213
212,2020,4,8,1754,33.74,114.86,4.12,0,2,3,2.68,0,213
213,2020,4,8,1754,33.74,114.88,4.12,0,1,1,3.59,0,213
214,2020,4,8,1754,33.62,114.64,4.13,0,2,1,2.54,0,214
215,2020,4,8,1754,32.86,115.82,4.16,0,2,1,1.41,0,215
216,2020,4,8,1754,32.74,113.30,4.17,0,2,3,2.17,0,216
217,2020,4,8,1754,32.72,113.32,4.17,0,2,1,2.14,0,217
218,2020,4,8,1754,32.70,112.08,4.17,0,2,3,1.79,0,218
219,2020,4,8,1754,32.68,112.82,4.17,0,2,3,2.19,0,219
220,2020,4,8,1754,32.68,112.84,4.17,0,2,3,2.19,0,219
221,2020,4,8,1754,32.60,116.60,4.18,0,2,1,2.75,0,221
222,2020,4,8,1754,32.32,116.66,4.19,0,1,1,3.76,0,222
223,2020,4,8,1754,31.74,118.48,4.22,0,2,1,2.10,0,223
224,2020,4,8,1754,31.70,118.46,4.22,0,2,1,1.92,0,224
225,2020,4,8,1754,30.86,117.10,4.25,0,2,1,1.66,0,225
226,2020,4,8,1754,27.82,112.90,4.38,0,2,1,2.75,0,226
227,2020,4,8,1754,26.58,101.64,4.43,0,2,1,10.02,0,227
228,2020,4,8,1754,24.38,109.38,4.51,0,2,1,2.98,0,228
229,2020,4,8,1754,24.10,99.30,4.52,0,2,5,6.43,0,229
230,2020,4,8,1754,24.10,99.32,4.52,0,2,1,4.95,0,229
231,2020,4,8,1754,24.10,99.34,4.52,0,2,1,4.95,0,229
232,2020,4,8,1754,22.16,100.52,4.59,0,2,3,3.77,0,232
233,2020,4,8,1754,22.14,100.54,4.59,0,2,3,3.51,0,233
234,2020,4,8,1754,22.12,100.54,4.59,0,2,3,2.68,0,233
235,2020,4,8,1754,22.12,100.56,4.59,0,2,1,2.68,0,233
236,2020,4,8,1754,22.06,98.50,4.59,0,2,3,3.32,0,237
237,2020,4,8,1754,22.04,98.50,4.59,0,2,5,4.77,0,237
238,2020,4,8,1754,22.04,98.52,4.59,0,2,5,4.77,0,237
239,2020,4,8,1754,21.78,100.06,4.60,0,2,3,3.84,0,242
240,2020,4,8,1754,21.78,100.08,4.60,0,2,3,3.84,0,242
241,2020,4,8,1754,21.76,100.08,4.60,0,2,3,3.84,0,242
242,2020,4,8,1754,21.76,100.10,4.60,0,2,3,4.30,0,242
243,2020,4,8,1754,21.76,100.12,4.60,0,2,3,4.30,0,242
244,2020,4,8,1754,21.24,100.58,4.62,0,2,1,3.69,0,244
245,2020,4,8,1754,21.24,100.60,4.62,0,2,1,3.69,0,244
246,2020,4,8,1754,20.98,100.88,4.63,0,2,5,9.09,0,248
247,2020,4,8,1754,20.98,100.90,4.63,0,2,5,9.09,0,248
248,2020,4,8,1754,20.96,100.90,4.63,0,2,5,10.50,0,248
249,2020,4,8,1754,20.88,101.44,4.63,0,2,3,10.13,0,249
250,2020,4,8,1754,20.88,101.46,4.63,0,2,3,10.13,0,249
251,2020,4,8,1754,20.86,101.60,4.63,0,2,5,13.12,0,254
252,2020,4,8,1754,20.86,101.62,4.63,0,2,3,11.81,0,254
253,2020,4,8,1754,20.86,101.64,4.63,0,2,3,11.81,0,254
254,2020,4,8,1754,20.84,101.60,4.63,0,2,5,13.65,0,254
255,2020,4,8,1754,20.84,101.62,4.63,0,2,5,13.65,0,254
256,2020,4,8,1754,20.84,101.64,4.63,0,2,3,12.09,0,254
257,2020,4,8,1754,20.78,101.12,4.63,0,2,1,4.63,0,261
258,2020,4,8,1754,20.76,100.78,4.63,0,2,1,4.00,0,259
259,2020,4,8,1754,20.76,100.80,4.63,0,2,3,6.57,0,259
260,2020,4,8,1754,20.76,101.12,4.63,0,2,5,8.79,0,261
261,2020,4,8,1754,20.76,101.14,4.63,0,2,5,11.97,0,261
262,2020,4,8,1754,20.76,101.16,4.63,0,2,5,11.97,0,261
263,2020,4,8,1754,20.54,96.94,4.64,0,2,3,3.05,0,263
264,2020,4,8,1754,20.54,96.96,4.64,0,2,3,3.05,0,263
265,2020,4,8,1754,18.60,96.88,4.70,0,2,5,7.15,0,265
266,2020,4,8,1754,18.60,96.90,4.70,0,2,5,7.15,0,265
267,2020,4,8,1754,18.60,96.92,4.70,0,2,3,5.10,0,265
268,2020,4,8,1754,17.78,95.70,4.72,0,1,1,4.44,0,268
269,2020,4,8,1754,17.58,99.44,4.73,0,2,3,3.44,0,269
270,2020,4,8,1754,17.58,99.46,4.73,0,2,3,3.44,0,269
271,2020,4,8,1754,16.02,105.88,4.76,0,1,3,4.13,0,271
272,2020,4,8,1754,15.60,98.86,4.77,0,2,1,1.44,0,272
273,2020,4,8,1754,15.42,98.06,4.78,0,2,3,4.23,0,273
274,2020,4,8,1754,15.18,98.64,4.78,0,2,3,3.69,0,274
275,2020,4,8,1754,15.12,98.14,4.79,0,2,1,3.40,0,275
276,2020,4,8,1754,15.12,98.16,4.79,0,2,3,3.40,0,275
277,2020,4,8,1754,15.12,107.58,4.79,0,2,1,4.85,0,277
278,2020,4,8,1754,14.72,98.38,4.79,0,2,1,2.48,0,278
279,2020,4,8,1754,14.50,98.54,4.80,0,2,3,2.61,0,280
280,2020,4,8,1754,14.48,98.54,4.80,0,2,3,5.13,0,280
281,2020,4,8,1754,14.48,98.56,4.80,0,2,3,5.13,0,280
282,2020,4,8,1754,14.44,98.32,4.80,0,2,3,2.12,0,282
283,2020,4,8,1754,14.08,98.42,4.81,0,2,3,4.87,0,283
284,2020,4,8,1754,14.08,98.44,4.81,0,2,3,4.87,0,283
285,2020,4,8,1754,14.08,98.46,4.81,0,2,3,4.59,0,283
286,2020,4,8,1754,13.90,122.46,4.81,0,1,1,7.32,0,286
287,2020,4,8,1754,13.34,123.36,4.82,0,1,3,7.95,0,287
288,2020,4,8,1754,12.44,99.00,4.84,0,2,3,2.82,0,289
289,2020,4,8,1754,12.42,99.00,4.84,0,2,5,8.24,0,289
290,2020,4,8,1754,12.42,99.02,4.84,0,2,5,8.24,0,289
291,2020,4,8,1754,12.30,98.92,4.84,0,2,3,3.29,0,291
292,2020,4,8,1754,12.00,98.96,4.85,0,2,3,2.30,0,293
293,2020,4,8,1754,12.00,98.98,4.85,0,2,3,3.75,0,293
294,2020,4,8,1754,12.00,99.00,4.85,0,2,3,3.75,0,293
295,2020,4,8,1754,3.80,108.28,4.95,0,2,3,5.18,0,295
296,2020,4,8,1754,-3.68,126.56,4.95,0,1,3,20.19,0,296
297,2020,4,8,1754,-8.12,112.90,4.91,0,2,3,10.11,0,297
298,2020,4,8,1800,-19.54,169.44,4.67,0,2,1,2.76,0,298
299,2020,4,8,1800,-19.78,121.24,4.66,0,1,3,6.00,0,299
300,2020,4,8,1800,-22.22,123.76,4.59,0,2,1,3.11,0,300
301,2020,4,8,1800,-22.64,120.38,4.57,0,1,3,11.55,0,303
302,2020,4,8,1800,-22.66,120.36,4.57,0,1,3,14.54,0,303
303,2020,4,8,1800,-22.66,120.38,4.57,0,1,3,20.94,0,303
304,2020,4,8,1800,-22.68,120.38,4.57,0,1,3,14.22,0,303
305,2020,4,8,1800,-22.88,119.90,4.57,0,1,3,5.45,0,305
306,2020,4,8,1800,-23.12,120.80,4.56,0,1,3,17.15,0,306
307,2020,4,8,1800,-23.14,120.78,4.56,0,1,3,11.44,0,307
308,2020,4,8,1800,-23.40,119.46,4.55,0,1,3,5.42,0,308
309,2020,4,8,1800,-24.14,149.70,4.52,0,2,3,1.88,0,309
310,2020,4,8,1800,-24.28,128.80,4.52,0,1,1,3.98,0,310
311,2020,4,8,1800,-27.76,121.20,4.39,0,1,1,4.42,0,311
312,2020,4,8,1800,-27.76,121.22,4.39,0,1,1,4.42,0,311
313,2020,4,8,1800,-28.42,138.20,4.36,0,1,1,5.01,0,313
314,2020,4,8,1800,-29.66,115.76,4.31,0,2,1,2.29,0,314
315,2020,4,8,1800,-29.72,115.82,4.30,0,1,3,5.34,0,317
316,2020,4,8,1800,-29.72,115.84,4.30,0,2,1,3.76,0,317
317,2020,4,8,1800,-29.74,115.80,4.30,0,1,1,5.34,0,317
318,2020,4,8,1800,-29.74,115.82,4.30,0,1,3,5.34,0,317
319,2020,4,8,1800,-29.74,115.84,4.30,0,2,3,3.76,0,317
320,2020,4,8,1800,-30.44,136.84,4.27,0,1,1,5.35,0,320
321,2020,4,8,1800,-30.44,136.86,4.27,0,2,1,2.63,0,320
322,2020,4,8,1800,-30.86,121.48,4.25,0,2,1,3.47,0,322
323,2020,4,8,1800,-30.86,121.50,4.25,0,2,1,3.47,0,322
324,2020,4,8,1800,-30.88,121.48,4.25,0,3,1,3.05,0,322
325,2020,4,8,1800,-31.96,135.38,4.21,0,2,1,2.35,0,325
326,2020,4,8,1800,-31.98,135.40,4.20,0,2,3,1.80,0,326
327,2020,4,8,1800,-31.98,135.46,4.20,0,2,1,2.58,0,327
328,2020,4,8,1800,-32.28,142.54,4.19,0,1,5,11.43,0,328
329,2020,4,8,1800,-32.30,142.52,4.19,0,1,3,6.12,0,328
330,2020,4,8,1800,-32.30,142.54,4.19,0,1,3,6.24,0,328
331,2020,4,8,1800,-32.36,116.22,4.19,0,2,3,4.53,0,335
332,2020,4,8,1800,-32.36,116.24,4.19,0,2,3,4.53,0,335
333,2020,4,8,1800,-32.36,116.26,4.19,0,2,5,6.42,0,335
334,2020,4,8,1800,-32.38,116.22,4.19,0,2,3,3.40,0,335
335,2020,4,8,1800,-32.38,116.24,4.19,0,2,5,13.26,0,335
336,2020,4,8,1800,-32.38,116.26,4.19,0,2,5,13.26,0,335
337,2020,4,8,1800,-32.38,116.28,4.19,0,1,3,12.39,0,335
338,2020,4,8,1800,-32.40,116.24,4.18,0,2,3,4.23,0,335
339,2020,4,8,1800,-33.18,134.68,4.15,0,1,3,6.32,0,339
340,2020,4,8,1800,-33.18,134.70,4.15,0,1,1,3.70,0,339
341,2020,4,8,1800,-33.96,141.22,4.11,0,1,1,5.00,0,343
342,2020,4,8,1800,-33.96,141.24,4.11,0,1,1,8.92,0,342
343,2020,4,8,1800,-33.98,141.22,4.11,0,1,1,5.00,0,343
344,2020,4,8,1800,-34.20,140.44,4.10,0,1,1,6.73,0,345
345,2020,4,8,1800,-34.22,140.44,4.10,0,1,1,6.73,0,345
346,2020,4,8,1800,-34.24,140.38,4.10,0,2,1,2.50,0,346
347,2020,4,8,1800,-34.24,140.44,4.10,0,1,1,4.48,0,345
348,2020,4,8,1800,-36.66,146.66,3.98,0,2,3,3.18,0,348
