# 2020  4 17 23 50 UTC  2020  4 18  0 30 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,4,17,2349,59.46,107.78,2.52,0,2,3,2.68,0,4
2,2020,4,17,2349,59.46,107.80,2.52,0,2,3,2.68,0,4
3,2020,4,17,2349,59.44,107.80,2.52,0,2,3,2.68,0,4
4,2020,4,17,2349,59.44,107.82,2.52,0,2,3,2.68,0,4
5,2020,4,17,2349,59.42,107.84,2.52,0,2,3,2.91,0,5
6,2020,4,17,2349,53.48,126.84,2.95,0,3,1,.68,0,9
7,2020,4,17,2349,53.48,126.86,2.95,0,3,1,.68,0,9
8,2020,4,17,2349,53.46,126.84,2.95,0,3,1,.68,0,9
9,2020,4,17,2349,53.46,126.86,2.95,0,3,1,.68,0,9
10,2020,4,17,2349,53.44,125.72,2.95,0,2,1,2.10,0,13
11,2020,4,17,2349,53.42,125.68,2.95,0,3,3,.79,0,11
12,2020,4,17,2349,53.42,125.72,2.95,0,2,3,2.10,0,13
13,2020,4,17,2349,53.42,125.74,2.95,0,2,3,2.10,0,13
14,2020,4,17,2349,53.40,125.70,2.96,0,3,3,.86,0,13
15,2020,4,17,2349,53.40,125.72,2.96,0,2,5,2.01,0,13
16,2020,4,17,2349,53.40,125.74,2.96,0,2,5,2.01,0,13
17,2020,4,17,2349,53.38,125.70,2.96,0,3,3,.86,0,13
18,2020,4,17,2349,53.38,125.72,2.96,0,3,3,.86,0,13
19,2020,4,17,2349,53.38,125.74,2.96,0,2,5,2.01,0,13
20,2020,4,17,2349,53.30,126.98,2.96,0,3,1,.49,0,20
21,2020,4,17,2349,52.86,126.46,2.99,0,3,3,1.03,0,26
22,2020,4,17,2349,52.86,126.48,2.99,0,3,3,1.03,0,26
23,2020,4,17,2349,52.86,126.50,2.99,0,2,5,2.82,0,26
24,2020,4,17,2349,52.86,126.52,2.99,0,2,5,2.82,0,26
25,2020,4,17,2349,52.84,126.48,2.99,0,3,3,1.03,0,26
26,2020,4,17,2349,52.84,126.50,2.99,0,2,5,2.82,0,26
27,2020,4,17,2349,52.84,126.52,2.99,0,2,5,2.82,0,26
28,2020,4,17,2349,52.12,119.38,3.04,0,2,3,5.18,0,30
29,2020,4,17,2349,52.12,119.40,3.04,0,2,5,5.18,0,30
30,2020,4,17,2349,52.10,119.40,3.04,0,2,5,5.18,0,30
31,2020,4,17,2349,51.72,125.26,3.07,0,2,1,.65,0,31
32,2020,4,17,2349,51.72,125.28,3.07,0,2,1,.65,0,31
33,2020,4,17,2349,51.34,128.56,3.10,0,2,3,5.18,0,34
34,2020,4,17,2349,51.32,128.56,3.10,0,2,3,5.18,0,34
35,2020,4,17,2349,51.32,128.58,3.10,0,2,3,5.18,0,34
36,2020,4,17,2349,50.74,127.80,3.14,0,2,3,11.82,0,36
37,2020,4,17,2349,50.74,127.82,3.14,0,2,3,5.20,0,36
38,2020,4,17,2349,50.74,127.84,3.14,0,2,3,5.20,0,36
39,2020,4,17,2349,50.72,127.80,3.14,0,2,3,11.82,0,36
40,2020,4,17,2349,50.72,127.82,3.14,0,2,3,11.82,0,36
41,2020,4,17,2349,50.72,127.84,3.14,0,2,3,5.20,0,36
42,2020,4,17,2349,50.70,127.82,3.14,0,2,5,10.87,0,36
43,2020,4,17,2349,50.68,127.82,3.14,0,2,3,10.87,0,36
44,2020,4,17,2349,50.66,128.64,3.14,0,3,3,3.49,0,44
45,2020,4,17,2349,50.58,123.72,3.15,0,3,1,.76,0,47
46,2020,4,17,2349,50.58,123.74,3.15,0,3,1,.76,0,47
47,2020,4,17,2349,50.56,123.74,3.15,0,3,1,.76,0,47
48,2020,4,17,2349,50.26,136.62,3.17,0,2,3,4.59,0,48
49,2020,4,17,2349,50.26,136.64,3.17,0,2,3,3.01,0,48
50,2020,4,17,2349,50.26,136.66,3.17,0,2,3,3.01,0,48
51,2020,4,17,2349,50.24,136.62,3.17,0,2,3,4.59,0,48
52,2020,4,17,2349,50.24,136.64,3.17,0,2,3,3.01,0,48
53,2020,4,17,2349,50.24,136.66,3.17,0,2,3,3.01,0,48
54,2020,4,17,2349,50.18,129.32,3.17,0,3,3,5.35,0,54
55,2020,4,17,2349,50.18,129.34,3.17,0,3,3,5.35,0,54
56,2020,4,17,2349,50.16,129.32,3.18,0,3,3,5.35,0,54
57,2020,4,17,2349,50.16,129.34,3.18,0,3,3,5.35,0,54
58,2020,4,17,2349,50.14,129.52,3.18,0,2,5,14.01,0,58
59,2020,4,17,2349,50.12,129.52,3.18,0,2,5,14.01,0,58
60,2020,4,17,2349,50.04,129.00,3.18,0,2,5,34.81,0,60
61,2020,4,17,2349,50.02,129.00,3.18,0,2,5,34.80,0,60
62,2020,4,17,2349,50.00,129.00,3.19,0,2,5,13.93,0,60
63,2020,4,17,2349,50.00,129.02,3.19,0,2,5,13.93,0,60
64,2020,4,17,2349,49.52,129.14,3.22,0,2,3,14.37,0,64
65,2020,4,17,2349,49.50,129.14,3.22,0,2,3,14.37,0,64
66,2020,4,17,2349,49.48,129.14,3.22,0,3,5,11.14,0,64
67,2020,4,17,2349,49.48,129.16,3.22,0,3,5,11.14,0,64
68,2020,4,17,2349,49.48,129.18,3.22,0,2,3,12.15,0,64
69,2020,4,17,2349,49.46,129.14,3.22,0,3,5,11.14,0,64
70,2020,4,17,2349,49.46,129.16,3.22,0,3,5,11.14,0,64
71,2020,4,17,2349,49.46,129.18,3.22,0,2,3,12.15,0,64
72,2020,4,17,2349,49.44,121.24,3.22,0,2,3,1.26,0,73
73,2020,4,17,2349,49.42,121.24,3.22,0,2,1,1.26,0,73
74,2020,4,17,2349,49.42,121.26,3.22,0,2,1,1.26,0,73
75,2020,4,17,2349,49.20,129.94,3.24,0,2,3,6.12,0,81
76,2020,4,17,2349,49.20,129.96,3.24,0,2,3,7.94,0,81
77,2020,4,17,2349,49.20,129.98,3.24,0,2,3,7.94,0,81
78,2020,4,17,2349,49.20,130.00,3.24,0,2,3,5.98,0,81
79,2020,4,17,2349,49.18,129.98,3.24,0,2,3,7.94,0,81
80,2020,4,17,2349,49.18,130.00,3.24,0,2,3,5.98,0,81
81,2020,4,17,2349,49.16,130.00,3.24,0,2,5,22.07,0,81
82,2020,4,17,2349,49.16,130.02,3.24,0,2,5,22.07,0,81
83,2020,4,17,2349,49.16,135.28,3.24,0,2,5,9.31,0,83
84,2020,4,17,2349,49.16,135.30,3.24,0,2,5,9.31,0,83
85,2020,4,17,2349,49.14,135.28,3.24,0,2,5,9.31,0,83
86,2020,4,17,2349,49.14,135.30,3.24,0,2,5,9.31,0,83
87,2020,4,17,2349,49.02,131.56,3.25,0,3,1,.64,0,88
88,2020,4,17,2349,49.00,131.56,3.25,0,3,3,.64,0,88
89,2020,4,17,2349,48.62,119.72,3.28,0,2,3,1.19,0,93
90,2020,4,17,2349,48.62,119.74,3.28,0,2,3,1.19,0,93
91,2020,4,17,2349,48.60,119.70,3.28,0,3,3,1.00,0,93
92,2020,4,17,2349,48.60,119.72,3.28,0,3,3,1.00,0,93
93,2020,4,17,2349,48.60,119.74,3.28,0,2,3,1.19,0,93
94,2020,4,17,2349,48.58,119.70,3.28,0,3,3,1.00,0,93
95,2020,4,17,2349,48.58,119.72,3.28,0,3,3,1.00,0,93
96,2020,4,17,2349,48.30,125.72,3.30,0,2,3,9.88,0,96
97,2020,4,17,2349,48.28,125.72,3.30,0,2,3,9.88,0,96
98,2020,4,17,2349,48.28,125.74,3.30,0,2,3,9.88,0,96
99,2020,4,17,2349,48.22,125.74,3.30,0,2,3,17.19,0,99
100,2020,4,17,2349,48.22,125.76,3.30,0,2,3,17.19,0,99
101,2020,4,17,2349,48.20,125.56,3.30,0,2,3,10.90,0,101
102,2020,4,17,2349,48.20,125.58,3.30,0,2,3,10.90,0,101
103,2020,4,17,2349,48.18,125.58,3.31,0,2,3,10.90,0,101
104,2020,4,17,2349,48.14,125.38,3.31,0,2,3,8.15,0,105
105,2020,4,17,2349,48.14,125.40,3.31,0,2,3,13.23,0,105
106,2020,4,17,2349,48.14,125.42,3.31,0,2,3,13.23,0,105
107,2020,4,17,2349,48.14,125.50,3.31,0,2,3,12.41,0,117
108,2020,4,17,2349,48.14,125.52,3.31,0,2,3,18.57,0,117
109,2020,4,17,2349,48.14,125.54,3.31,0,2,3,18.57,0,117
110,2020,4,17,2349,48.12,125.38,3.31,0,2,3,8.15,0,105
111,2020,4,17,2349,48.12,125.40,3.31,0,2,3,8.15,0,105
112,2020,4,17,2349,48.12,125.42,3.31,0,2,3,13.23,0,105
113,2020,4,17,2349,48.12,125.50,3.31,0,2,3,12.41,0,117
114,2020,4,17,2349,48.12,125.52,3.31,0,2,3,12.41,0,117
115,2020,4,17,2349,48.12,125.54,3.31,0,2,3,18.57,0,117
116,2020,4,17,2349,48.10,125.52,3.31,0,2,3,16.03,0,117
117,2020,4,17,2349,48.10,125.54,3.31,0,2,5,35.18,0,117
118,2020,4,17,2349,48.10,125.56,3.31,0,2,5,34.60,0,117
119,2020,4,17,2349,48.08,125.52,3.31,0,2,3,16.03,0,117
120,2020,4,17,2349,48.08,125.54,3.31,0,2,5,34.60,0,117
121,2020,4,17,2349,48.08,125.56,3.31,0,2,5,34.60,0,117
122,2020,4,17,2349,48.02,119.82,3.32,0,3,3,1.69,0,123
123,2020,4,17,2349,48.02,119.84,3.32,0,3,3,1.69,0,123
124,2020,4,17,2349,47.86,123.44,3.33,0,2,3,3.51,0,124
125,2020,4,17,2349,47.84,123.44,3.33,0,2,3,3.51,0,124
126,2020,4,17,2349,47.84,123.46,3.33,0,2,3,3.51,0,124
127,2020,4,17,2349,47.76,135.08,3.33,0,3,5,4.15,0,132
128,2020,4,17,2349,47.76,135.12,3.33,0,3,1,2.01,0,132
129,2020,4,17,2349,47.74,135.08,3.33,0,3,5,4.15,0,132
130,2020,4,17,2349,47.74,135.10,3.33,0,3,5,4.15,0,132
131,2020,4,17,2349,47.74,135.12,3.33,0,3,3,2.01,0,132
132,2020,4,17,2349,47.72,135.08,3.33,0,2,3,7.02,0,132
133,2020,4,17,2349,47.72,135.10,3.33,0,2,3,7.02,0,132
134,2020,4,17,2349,46.16,124.98,3.43,0,2,3,13.65,0,139
135,2020,4,17,2349,46.16,125.00,3.43,0,2,3,13.65,0,139
136,2020,4,17,2349,46.16,125.02,3.43,0,2,3,14.66,0,139
137,2020,4,17,2349,46.14,124.96,3.43,0,2,3,11.26,0,139
138,2020,4,17,2349,46.14,124.98,3.43,0,2,3,11.26,0,139
139,2020,4,17,2349,46.14,125.00,3.43,0,2,5,21.00,0,139
140,2020,4,17,2349,46.14,125.02,3.43,0,2,5,19.66,0,139
141,2020,4,17,2349,46.12,124.96,3.44,0,2,3,11.26,0,139
142,2020,4,17,2349,46.12,124.98,3.44,0,2,3,11.26,0,139
143,2020,4,17,2349,46.12,125.00,3.44,0,2,5,21.00,0,139
144,2020,4,17,2349,46.12,125.02,3.44,0,2,5,19.66,0,139
145,2020,4,17,2349,46.12,125.04,3.44,0,2,5,19.66,0,139
146,2020,4,17,2349,39.16,126.90,3.84,0,3,3,.79,0,146
147,2020,4,17,2354,36.06,117.06,4.01,0,3,3,1.02,0,147
148,2020,4,17,2354,36.04,117.06,4.01,0,3,1,1.02,0,147
149,2020,4,17,2354,34.42,119.84,4.09,0,3,1,4.45,0,149
150,2020,4,17,2354,34.40,119.84,4.09,0,3,1,4.44,0,149
151,2020,4,17,2354,34.00,133.56,4.11,0,3,1,2.16,0,151
152,2020,4,17,2354,34.00,133.58,4.11,0,3,1,2.16,0,151
153,2020,4,17,2354,32.44,131.62,4.18,0,3,1,1.47,0,153
154,2020,4,17,2354,32.42,131.62,4.18,0,3,1,1.47,0,153
155,2020,4,17,2354,32.10,130.34,4.20,0,3,1,1.58,0,156
156,2020,4,17,2354,32.08,130.34,4.20,0,3,1,1.60,0,156
157,2020,4,17,2354,29.84,86.80,4.30,0,1,1,3.31,0,158
158,2020,4,17,2354,29.84,86.82,4.30,0,1,1,3.31,0,158
159,2020,4,17,2354,27.32,115.32,4.40,0,3,3,2.55,0,159
160,2020,4,17,2354,25.88,81.36,4.46,0,1,3,6.33,0,160
161,2020,4,17,2354,22.54,120.36,4.58,0,2,1,2.28,0,161
162,2020,4,17,2354,20.96,85.12,4.63,0,2,1,3.60,0,163
163,2020,4,17,2354,20.96,85.14,4.63,0,2,1,3.60,0,163
164,2020,4,17,2354,19.84,96.58,4.66,0,2,3,2.87,0,164
165,2020,4,17,2354,19.84,96.60,4.66,0,2,3,2.87,0,164
166,2020,4,17,2354,15.98,98.48,4.77,0,2,3,9.37,0,166
167,2020,4,17,2354,3.36,103.34,4.95,0,2,5,22.37,0,168
168,2020,4,17,2354,3.36,103.36,4.95,0,2,5,84.27,0,168
169,2020,4,17,2354,3.36,103.38,4.95,0,2,5,84.27,0,168
170,2020,4,17,2354,3.34,103.34,4.95,0,2,5,7.35,0,168
171,2020,4,17,2354,3.34,103.36,4.95,0,2,5,31.73,0,168
172,2020,4,17,2354,3.34,103.38,4.95,0,2,5,31.73,0,168
173,2020,4,17,2354,3.34,103.40,4.95,0,2,1,8.09,0,168
174,2020,4,17,2354,-.90,131.30,4.96,0,3,1,2.11,0,175
175,2020,4,17,2354,-.90,131.32,4.96,0,3,1,2.56,0,175
176,2020,4,17,2354,-2.58,121.38,4.95,0,2,1,13.61,0,176
177,2020,4,17,2354,-3.90,122.42,4.95,0,3,1,1.94,0,177
178,2020,4,17,2354,-8.12,112.90,4.91,0,3,3,4.30,0,178
179,2020,4,17,2354,-8.48,140.40,4.90,0,3,1,1.70,0,180
180,2020,4,17,2354,-8.50,140.40,4.90,0,3,3,2.81,0,180
181,2020,4,17,2354,-8.52,140.42,4.90,0,3,1,1.69,0,181
182,2020,4,17,2354,-9.46,147.20,4.89,0,3,1,2.13,0,182
183,2020,4,17,2354,-14.48,125.60,4.80,0,3,3,2.47,0,185
184,2020,4,17,2354,-14.50,125.60,4.80,0,3,3,2.30,0,185
185,2020,4,17,2354,-14.52,125.60,4.80,0,2,3,3.32,0,185
186,2020,4,17,2354,-14.52,125.62,4.80,0,3,3,2.57,0,185
187,2020,4,17,2354,-16.76,143.84,4.75,0,3,1,2.11,2,187
188,2020,4,18,0000,-19.56,139.66,4.67,0,2,3,2.40,0,188
189,2020,4,18,0000,-19.76,139.48,4.66,0,3,1,1.95,0,189
190,2020,4,18,0000,-20.74,139.46,4.64,0,2,1,3.31,0,190
191,2020,4,18,0000,-20.88,140.58,4.63,0,1,3,7.58,0,191
192,2020,4,18,0000,-22.98,149.28,4.56,0,3,3,3.47,0,194
193,2020,4,18,0000,-22.98,149.30,4.56,0,3,3,3.33,0,194
194,2020,4,18,0000,-23.00,149.28,4.56,0,2,3,4.43,0,194
195,2020,4,18,0000,-23.00,149.34,4.56,0,3,3,2.98,0,195
196,2020,4,18,0000,-23.02,149.34,4.56,0,3,1,2.72,0,195
197,2020,4,18,0000,-31.66,146.28,4.22,0,3,3,2.09,0,197
198,2020,4,18,0000,-32.52,146.06,4.18,0,3,3,3.31,2,198
199,2020,4,18,0000,-34.46,150.86,4.09,0,3,1,3.49,0,200
200,2020,4,18,0000,-34.46,150.88,4.09,0,2,1,4.64,0,200
201,2020,4,18,0000,-34.46,150.90,4.09,0,2,1,4.64,0,200
202,2020,4,18,0000,-37.22,147.06,3.95,0,3,3,2.98,0,203
203,2020,4,18,0000,-37.24,147.06,3.95,0,3,3,2.98,0,203
