# 2020  5  3 12 40 UTC  2020  5  3 13 20 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,5,3,1239,48.30,123.36,3.30,0,2,3,1.45,0,1
2,2020,5,3,1239,48.30,123.38,3.30,0,2,3,1.45,0,1
3,2020,5,3,1239,48.28,123.36,3.30,0,2,3,1.45,0,1
4,2020,5,3,1239,48.28,123.38,3.30,0,2,3,1.45,0,1
5,2020,5,3,1239,48.08,123.08,3.31,0,2,3,2.17,0,5
6,2020,5,3,1239,48.08,123.10,3.31,0,2,3,2.17,0,5
7,2020,5,3,1239,48.06,123.08,3.31,0,2,3,2.17,0,5
8,2020,5,3,1239,48.06,123.10,3.31,0,2,3,2.17,0,5
9,2020,5,3,1239,43.50,118.76,3.60,0,2,1,1.44,0,11
10,2020,5,3,1239,43.48,118.76,3.60,0,2,1,1.44,0,11
11,2020,5,3,1239,43.48,118.78,3.60,0,2,3,1.44,0,11
12,2020,5,3,1239,43.30,116.90,3.61,0,1,1,6.36,0,12
13,2020,5,3,1239,43.30,116.92,3.61,0,1,1,6.36,0,12
14,2020,5,3,1239,43.28,116.92,3.61,0,1,3,4.11,0,12
15,2020,5,3,1239,43.26,116.92,3.61,0,1,3,4.13,0,12
16,2020,5,3,1239,43.26,116.94,3.61,0,1,3,4.13,0,12
17,2020,5,3,1239,42.72,129.18,3.64,0,2,1,4.73,0,17
18,2020,5,3,1239,39.30,126.56,3.84,0,2,3,1.89,0,20
19,2020,5,3,1239,39.30,126.58,3.84,0,2,3,1.89,0,20
20,2020,5,3,1239,39.30,126.60,3.84,0,2,5,3.34,0,20
21,2020,5,3,1239,38.34,127.40,3.89,0,2,5,10.10,0,21
22,2020,5,3,1239,38.32,127.40,3.89,0,2,5,7.67,0,21
23,2020,5,3,1239,38.32,127.42,3.89,0,2,5,7.67,0,21
24,2020,5,3,1239,36.20,113.10,4.00,0,2,1,2.76,0,24
25,2020,5,3,1239,35.78,113.58,4.02,0,2,3,2.71,0,26
26,2020,5,3,1239,35.78,113.60,4.02,0,2,3,3.47,0,26
27,2020,5,3,1239,35.78,113.62,4.02,0,2,3,3.47,0,26
28,2020,5,3,1239,35.76,113.62,4.02,0,2,3,3.47,0,26
29,2020,5,3,1239,35.62,110.54,4.03,0,1,1,11.97,0,29
30,2020,5,3,1239,35.20,114.66,4.05,0,1,1,5.53,0,30
31,2020,5,3,1239,35.18,114.66,4.05,0,1,1,5.53,0,30
32,2020,5,3,1239,34.82,115.54,4.07,0,2,1,2.62,0,32
33,2020,5,3,1239,34.80,109.92,4.07,0,1,3,4.51,0,33
34,2020,5,3,1239,34.58,114.74,4.08,0,1,3,4.84,0,34
35,2020,5,3,1239,34.56,114.74,4.08,0,1,3,4.84,0,34
36,2020,5,3,1239,34.56,114.76,4.08,0,1,3,4.84,0,34
37,2020,5,3,1239,34.44,115.06,4.09,0,1,1,13.59,0,37
38,2020,5,3,1239,34.42,115.06,4.09,0,1,1,13.59,0,37
39,2020,5,3,1239,34.24,116.14,4.10,0,1,1,6.97,0,39
40,2020,5,3,1239,34.22,116.14,4.10,0,1,1,6.97,0,39
41,2020,5,3,1239,34.06,114.84,4.11,0,1,1,6.01,0,41
42,2020,5,3,1239,34.04,114.84,4.11,0,1,1,6.01,0,41
43,2020,5,3,1239,33.96,116.44,4.11,0,2,1,3.37,0,43
44,2020,5,3,1239,33.94,116.44,4.11,0,2,1,3.37,0,43
45,2020,5,3,1239,33.94,116.46,4.11,0,2,1,3.37,0,43
46,2020,5,3,1239,33.76,114.88,4.12,0,1,1,3.58,0,46
47,2020,5,3,1239,33.64,116.96,4.13,0,1,1,6.16,0,47
48,2020,5,3,1239,33.54,117.54,4.13,0,1,1,5.65,0,48
49,2020,5,3,1239,33.52,116.22,4.13,0,1,3,4.67,0,49
50,2020,5,3,1239,33.50,116.20,4.13,0,1,1,7.33,0,50
51,2020,5,3,1239,33.38,114.00,4.14,0,2,1,3.03,0,51
52,2020,5,3,1239,33.28,116.54,4.14,0,1,1,4.47,0,52
53,2020,5,3,1239,33.20,115.60,4.15,0,1,1,4.46,0,54
54,2020,5,3,1239,33.20,115.62,4.15,0,1,3,7.86,0,54
55,2020,5,3,1239,33.18,115.62,4.15,0,1,3,7.86,0,54
56,2020,5,3,1239,33.06,112.92,4.15,0,1,3,8.21,0,56
57,2020,5,3,1239,33.04,112.20,4.16,0,1,1,5.87,0,57
58,2020,5,3,1239,33.04,112.22,4.16,0,1,1,5.87,0,57
59,2020,5,3,1239,32.98,114.62,4.16,0,1,3,6.73,0,59
60,2020,5,3,1239,32.66,116.22,4.17,0,1,3,7.51,0,60
61,2020,5,3,1239,32.66,116.24,4.17,0,1,3,7.51,0,60
62,2020,5,3,1239,32.66,116.26,4.17,0,2,3,4.05,0,60
63,2020,5,3,1245,32.50,83.00,4.18,0,3,1,12.64,0,64
64,2020,5,3,1245,32.50,83.02,4.18,0,3,1,12.64,0,64
65,2020,5,3,1245,32.48,82.96,4.18,0,2,1,10.43,0,64
66,2020,5,3,1245,32.48,82.98,4.18,0,2,1,10.30,0,64
67,2020,5,3,1245,32.48,83.00,4.18,0,2,1,10.31,0,64
68,2020,5,3,1239,32.48,114.02,4.18,0,1,1,6.58,0,68
69,2020,5,3,1239,32.48,114.04,4.18,0,1,1,6.58,0,68
70,2020,5,3,1245,32.46,82.98,4.18,0,2,1,10.30,0,64
71,2020,5,3,1245,32.46,83.00,4.18,0,2,1,10.31,0,64
72,2020,5,3,1245,32.46,83.02,4.18,0,2,1,10.31,0,64
73,2020,5,3,1239,32.36,114.72,4.19,0,1,1,5.60,0,74
74,2020,5,3,1239,32.36,114.74,4.19,0,1,1,8.20,0,74
75,2020,5,3,1239,32.34,114.74,4.19,0,1,1,8.20,0,74
76,2020,5,3,1245,30.06,83.30,4.29,0,3,1,1.62,0,76
77,2020,5,3,1245,28.40,93.98,4.36,0,1,3,11.35,0,78
78,2020,5,3,1245,28.40,94.00,4.36,0,1,3,11.35,0,78
79,2020,5,3,1245,27.24,83.18,4.41,0,2,1,3.48,0,80
80,2020,5,3,1245,27.24,83.20,4.41,0,2,1,3.49,0,80
81,2020,5,3,1245,26.70,81.92,4.43,0,3,1,5.25,0,82
82,2020,5,3,1245,26.70,81.94,4.43,0,3,1,5.26,0,82
83,2020,5,3,1245,26.70,81.96,4.43,0,3,1,5.16,0,82
84,2020,5,3,1245,26.68,81.96,4.43,0,3,1,5.16,0,82
85,2020,5,3,1245,26.68,81.98,4.43,0,3,1,5.17,0,82
86,2020,5,3,1245,25.16,84.08,4.49,0,2,1,2.00,0,87
87,2020,5,3,1245,25.16,84.10,4.49,0,2,3,2.00,0,87
88,2020,5,3,1245,25.14,83.82,4.49,0,2,1,3.07,0,88
89,2020,5,3,1245,25.14,84.12,4.49,0,2,1,1.97,0,89
90,2020,5,3,1245,25.12,84.14,4.49,0,2,1,2.17,0,90
91,2020,5,3,1245,23.78,86.34,4.54,0,1,1,7.54,0,93
92,2020,5,3,1245,23.78,86.36,4.54,0,1,1,7.54,0,93
93,2020,5,3,1245,23.78,86.38,4.54,0,1,1,7.54,0,93
94,2020,5,3,1245,21.94,109.22,4.60,0,2,5,3.80,0,94
95,2020,5,3,1245,20.08,93.86,4.66,0,2,1,1.64,0,95
96,2020,5,3,1245,19.80,93.94,4.66,0,2,5,10.66,0,96
97,2020,5,3,1245,19.78,93.94,4.66,0,2,3,6.68,0,96
98,2020,5,3,1245,19.78,93.96,4.66,0,2,3,6.68,0,96
99,2020,5,3,1245,19.76,93.96,4.66,0,2,3,6.68,0,96
100,2020,5,3,1245,19.62,94.02,4.67,0,2,5,8.38,0,100
101,2020,5,3,1245,19.62,94.04,4.67,0,2,5,8.38,0,100
102,2020,5,3,1245,18.64,94.60,4.70,0,2,5,5.98,0,102
103,2020,5,3,1245,18.64,94.62,4.70,0,2,5,5.98,0,102
104,2020,5,3,1245,17.54,80.82,4.73,0,3,1,9.21,0,106
105,2020,5,3,1245,17.54,80.84,4.73,0,3,1,9.21,0,106
106,2020,5,3,1245,17.54,80.86,4.73,0,3,1,9.21,0,106
107,2020,5,3,1245,17.42,81.14,4.73,0,3,1,5.90,0,108
108,2020,5,3,1245,17.42,81.16,4.73,0,3,1,5.90,0,108
109,2020,5,3,1245,16.86,106.40,4.74,0,2,3,17.04,0,109
110,2020,5,3,1245,16.86,106.42,4.74,0,2,3,17.04,0,109
111,2020,5,3,1245,16.84,106.40,4.74,0,2,3,8.34,0,109
112,2020,5,3,1245,16.84,106.42,4.74,0,2,3,8.33,0,109
113,2020,5,3,1245,15.86,97.76,4.77,0,2,3,2.35,0,113
114,2020,5,3,1245,14.96,108.30,4.79,0,2,3,2.39,0,114
115,2020,5,3,1245,14.16,108.72,4.81,0,2,3,2.98,0,115
116,2020,5,3,1245,13.70,109.02,4.82,0,2,3,3.63,0,117
117,2020,5,3,1245,13.70,109.04,4.82,0,2,3,3.83,0,117
118,2020,5,3,1245,13.70,109.06,4.82,0,2,3,3.83,0,117
119,2020,5,3,1245,13.68,109.02,4.82,0,2,3,3.73,0,117
120,2020,5,3,1245,13.68,109.04,4.82,0,2,3,3.73,0,117
121,2020,5,3,1245,13.68,109.06,4.82,0,2,3,3.40,0,117
122,2020,5,3,1245,13.04,105.90,4.83,0,2,5,33.54,0,122
123,2020,5,3,1245,13.04,105.92,4.83,0,2,5,16.87,0,122
124,2020,5,3,1245,13.02,105.90,4.83,0,2,3,8.89,0,122
125,2020,5,3,1245,13.02,105.92,4.83,0,2,3,5.20,0,122
126,2020,5,3,1245,12.38,108.94,4.84,0,2,3,4.69,0,126
127,2020,5,3,1245,12.04,108.92,4.85,0,2,1,3.58,0,127
128,2020,5,3,1245,10.82,106.24,4.87,0,2,3,5.73,0,128
129,2020,5,3,1245,3.04,113.06,4.95,0,1,3,33.36,0,129
130,2020,5,3,1245,1.48,127.62,4.95,1,2,1,10.24,0,130
131,2020,5,3,1245,1.06,121.90,4.96,0,1,3,4.07,0,131
132,2020,5,3,1245,-1.18,134.10,4.96,0,1,3,15.17,0,132
133,2020,5,3,1245,-1.46,127.42,4.95,0,2,5,9.34,0,133
134,2020,5,3,1245,-1.46,127.44,4.95,0,2,5,8.29,0,133
135,2020,5,3,1245,-13.90,131.88,4.81,0,2,3,5.06,0,135
136,2020,5,3,1245,-13.92,131.88,4.81,0,2,3,3.80,0,135
137,2020,5,3,1245,-14.66,126.90,4.80,0,2,3,3.48,0,137
138,2020,5,3,1245,-14.76,125.50,4.79,0,2,3,2.96,0,138
139,2020,5,3,1245,-14.76,126.90,4.79,0,2,3,4.90,0,139
140,2020,5,3,1245,-14.82,126.50,4.79,0,2,3,4.03,0,140
141,2020,5,3,1245,-14.92,130.90,4.79,0,2,1,3.06,0,141
142,2020,5,3,1245,-15.06,126.76,4.79,0,2,5,16.16,0,143
143,2020,5,3,1245,-15.06,126.78,4.79,0,1,3,20.48,0,143
144,2020,5,3,1245,-15.08,126.76,4.79,0,3,3,5.62,0,143
145,2020,5,3,1245,-15.24,141.64,4.78,0,1,3,9.22,0,145
146,2020,5,3,1245,-15.26,125.26,4.78,0,2,3,4.11,0,146
147,2020,5,3,1245,-15.28,125.58,4.78,0,2,3,4.64,0,147
148,2020,5,3,1245,-15.32,135.96,4.78,0,2,5,11.17,0,148
149,2020,5,3,1245,-15.32,135.98,4.78,0,2,3,5.34,0,148
150,2020,5,3,1245,-15.34,135.96,4.78,0,2,5,8.70,0,148
151,2020,5,3,1245,-15.34,135.98,4.78,0,2,3,4.57,0,148
152,2020,5,3,1245,-15.36,135.96,4.78,0,2,3,6.38,0,148
153,2020,5,3,1245,-15.62,125.24,4.77,0,2,3,6.92,0,153
154,2020,5,3,1245,-15.64,125.22,4.77,0,2,5,8.85,0,154
155,2020,5,3,1245,-15.94,129.90,4.77,0,2,5,2.98,0,155
156,2020,5,3,1245,-16.04,124.70,4.76,0,2,3,7.20,0,157
157,2020,5,3,1245,-16.06,124.70,4.76,0,2,3,8.47,0,157
158,2020,5,3,1245,-16.06,124.72,4.76,0,2,3,7.51,0,157
159,2020,5,3,1245,-16.10,124.72,4.76,0,2,3,9.02,0,160
160,2020,5,3,1245,-16.10,124.74,4.76,0,2,5,33.97,0,160
161,2020,5,3,1245,-16.12,124.74,4.76,0,2,3,7.47,0,160
162,2020,5,3,1245,-16.22,124.74,4.76,0,2,3,8.97,0,162
163,2020,5,3,1245,-16.34,125.18,4.76,0,2,3,4.91,0,163
164,2020,5,3,1245,-16.64,124.30,4.75,0,2,3,5.71,0,165
165,2020,5,3,1245,-16.64,124.32,4.75,0,2,5,6.75,0,165
166,2020,5,3,1245,-16.66,123.90,4.75,0,2,3,3.93,0,167
167,2020,5,3,1245,-16.68,123.90,4.75,0,2,5,6.29,0,167
168,2020,5,3,1245,-16.70,123.04,4.75,0,2,3,4.77,0,169
169,2020,5,3,1245,-16.72,123.04,4.75,0,2,3,5.02,0,169
170,2020,5,3,1245,-16.72,124.42,4.75,0,2,3,5.07,0,171
171,2020,5,3,1245,-16.74,124.42,4.75,0,2,3,5.94,0,171
172,2020,5,3,1245,-16.74,124.44,4.75,0,2,3,4.92,0,171
173,2020,5,3,1245,-16.74,124.50,4.75,0,2,3,3.80,0,173
174,2020,5,3,1245,-17.58,123.78,4.73,0,2,3,4.43,0,174
175,2020,5,3,1245,-17.58,123.80,4.73,0,2,3,2.49,0,174
176,2020,5,3,1245,-17.96,122.96,4.72,0,2,3,1.70,0,176
177,2020,5,3,1245,-17.98,122.94,4.71,0,2,1,2.31,0,177
178,2020,5,3,1245,-19.54,169.44,4.67,0,2,1,3.04,0,178
179,2020,5,3,1245,-19.68,146.54,4.67,0,2,3,4.17,0,179
180,2020,5,3,1245,-19.70,146.54,4.67,0,2,3,3.38,0,179
181,2020,5,3,1245,-19.70,146.62,4.67,0,2,5,5.78,0,181
182,2020,5,3,1245,-19.70,146.64,4.67,0,2,5,5.35,0,181
183,2020,5,3,1245,-19.96,122.76,4.66,0,2,5,3.02,0,183
184,2020,5,3,1245,-19.96,122.78,4.66,0,2,3,2.54,0,183
185,2020,5,3,1245,-20.08,130.14,4.66,0,2,1,2.54,0,185
186,2020,5,3,1245,-20.14,123.72,4.65,0,2,5,3.49,0,186
187,2020,5,3,1245,-20.14,123.80,4.65,0,2,3,1.73,0,188
188,2020,5,3,1245,-20.14,123.82,4.65,0,2,5,2.84,0,188
189,2020,5,3,1245,-20.16,123.76,4.65,0,2,3,1.70,0,189
190,2020,5,3,1245,-20.30,119.12,4.65,0,1,3,5.66,0,190
191,2020,5,3,1245,-20.30,124.26,4.65,0,2,5,4.07,0,191
192,2020,5,3,1245,-20.30,124.28,4.65,0,3,3,1.54,0,191
193,2020,5,3,1245,-21.22,148.64,4.62,0,1,1,8.68,0,193
194,2020,5,3,1245,-21.54,128.38,4.61,0,2,1,3.35,0,194
195,2020,5,3,1245,-22.06,146.70,4.59,0,2,3,1.60,0,195
196,2020,5,3,1245,-22.84,122.00,4.57,0,1,1,4.71,0,196
197,2020,5,3,1251,-24.56,115.92,4.51,0,1,3,5.14,0,197
198,2020,5,3,1251,-25.12,133.06,4.49,0,2,1,1.69,0,198
199,2020,5,3,1251,-27.26,147.98,4.41,0,2,3,2.36,0,199
200,2020,5,3,1251,-27.26,148.00,4.41,0,2,3,1.76,0,199
201,2020,5,3,1251,-27.26,148.02,4.41,0,2,3,1.76,0,199
202,2020,5,3,1251,-27.34,152.58,4.40,0,1,1,5.79,0,202
203,2020,5,3,1251,-27.84,148.62,4.38,0,2,3,2.10,0,204
204,2020,5,3,1251,-27.86,148.62,4.38,0,2,3,2.10,0,204
205,2020,5,3,1251,-28.02,121.66,4.38,0,2,1,3.74,0,206
206,2020,5,3,1251,-28.02,121.68,4.38,0,1,3,3.78,0,206
207,2020,5,3,1251,-28.44,151.22,4.36,0,2,3,2.74,0,207
208,2020,5,3,1251,-28.80,120.84,4.34,0,1,1,3.96,0,208
209,2020,5,3,1251,-28.86,137.98,4.34,0,1,1,4.64,0,209
210,2020,5,3,1251,-30.38,144.40,4.28,0,2,1,1.89,0,210
211,2020,5,3,1251,-30.74,136.12,4.26,0,1,1,3.43,0,211
212,2020,5,3,1251,-30.74,143.58,4.26,0,2,3,2.51,0,212
213,2020,5,3,1251,-30.86,136.08,4.25,0,1,1,4.38,0,213
214,2020,5,3,1251,-30.88,121.48,4.25,0,2,1,2.97,0,214
215,2020,5,3,1251,-31.42,149.74,4.23,0,2,5,3.41,0,217
216,2020,5,3,1251,-31.44,149.72,4.23,0,2,5,6.84,0,217
217,2020,5,3,1251,-31.44,149.74,4.23,0,2,5,11.01,0,217
218,2020,5,3,1251,-31.44,150.90,4.23,0,2,3,2.52,0,218
219,2020,5,3,1251,-32.28,142.54,4.19,0,1,3,7.11,0,219
220,2020,5,3,1251,-32.30,142.54,4.19,0,1,3,3.64,0,219
221,2020,5,3,1251,-32.52,116.10,4.18,0,2,3,6.32,0,223
222,2020,5,3,1251,-32.54,116.10,4.18,0,2,3,7.36,0,223
223,2020,5,3,1251,-32.56,116.08,4.18,0,2,1,7.36,0,223
224,2020,5,3,1251,-32.56,116.10,4.18,0,2,3,7.36,0,223
225,2020,5,3,1251,-33.02,137.58,4.16,0,2,1,2.69,0,225
226,2020,5,3,1251,-33.50,145.98,4.13,0,2,3,1.35,0,226
227,2020,5,3,1251,-33.90,138.18,4.11,0,2,1,1.81,0,227
228,2020,5,3,1251,-33.92,150.38,4.11,0,1,3,4.17,0,228
229,2020,5,3,1251,-34.20,140.44,4.10,0,2,1,3.52,0,230
230,2020,5,3,1251,-34.22,140.44,4.10,0,2,1,3.52,0,230
231,2020,5,3,1251,-34.44,116.42,4.09,0,2,3,11.96,0,232
232,2020,5,3,1251,-34.44,116.44,4.09,0,2,5,42.39,0,232
233,2020,5,3,1251,-34.44,116.46,4.09,0,2,5,42.39,0,232
234,2020,5,3,1251,-34.46,116.44,4.09,0,2,5,31.98,0,232
235,2020,5,3,1251,-34.46,116.46,4.09,0,2,5,19.64,0,232
236,2020,5,3,1251,-34.46,116.48,4.09,0,2,5,19.64,0,232
237,2020,5,3,1251,-34.50,116.50,4.08,0,2,3,11.84,0,239
238,2020,5,3,1251,-34.50,116.52,4.08,0,2,3,11.84,0,239
239,2020,5,3,1251,-34.52,116.50,4.08,0,2,3,11.84,0,239
240,2020,5,3,1251,-35.42,148.24,4.04,0,1,1,6.55,0,241
241,2020,5,3,1251,-35.42,148.26,4.04,0,1,1,6.55,0,241
242,2020,5,3,1251,-35.44,148.24,4.04,0,1,1,4.77,0,241
243,2020,5,3,1251,-35.44,148.26,4.04,0,1,1,4.77,0,241
244,2020,5,3,1251,-35.46,148.26,4.04,0,1,1,4.77,0,241
245,2020,5,3,1251,-36.08,148.72,4.01,0,1,3,5.70,0,248
246,2020,5,3,1251,-36.10,148.72,4.00,0,1,1,6.06,0,248
247,2020,5,3,1251,-36.12,147.02,4.00,0,1,1,9.71,0,249
248,2020,5,3,1251,-36.12,148.72,4.00,0,1,1,6.06,0,248
249,2020,5,3,1251,-36.14,147.02,4.00,0,1,1,9.71,0,249
250,2020,5,3,1251,-36.40,148.62,3.99,0,1,3,4.12,0,251
251,2020,5,3,1251,-36.42,148.62,3.99,0,1,1,4.12,0,251
252,2020,5,3,1251,-36.54,145.08,3.98,0,2,1,1.71,0,253
253,2020,5,3,1251,-36.56,145.08,3.98,0,1,1,3.75,0,253
