# 2020  5 22 18 30 UTC  2020  5 22 19 10 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,5,22,1828,59.46,107.78,2.52,0,2,3,2.05,0,2
2,2020,5,22,1828,59.46,107.80,2.52,0,2,3,2.05,0,2
3,2020,5,22,1828,59.44,107.80,2.52,0,2,3,1.98,0,2
4,2020,5,22,1828,59.44,107.82,2.52,0,2,3,1.98,0,2
5,2020,5,22,1828,59.42,107.84,2.52,0,2,3,2.09,0,5
6,2020,5,22,1828,58.48,107.58,2.59,0,3,1,3.32,0,11
7,2020,5,22,1828,58.48,107.60,2.59,0,3,1,3.32,0,11
8,2020,5,22,1828,58.46,107.60,2.59,0,3,1,3.33,0,11
9,2020,5,22,1828,58.46,107.62,2.59,0,3,1,3.33,0,11
10,2020,5,22,1828,58.44,107.62,2.59,0,3,1,3.33,0,11
11,2020,5,22,1828,58.44,107.64,2.59,0,3,1,3.33,0,11
12,2020,5,22,1828,58.08,106.46,2.62,0,3,1,3.68,0,12
13,2020,5,22,1828,58.06,106.48,2.62,0,3,1,3.51,0,18
14,2020,5,22,1828,58.06,106.50,2.62,0,3,1,3.51,0,18
15,2020,5,22,1828,58.06,106.52,2.62,0,3,1,3.51,0,18
16,2020,5,22,1828,58.04,106.50,2.62,0,3,1,3.51,0,18
17,2020,5,22,1828,58.04,106.52,2.62,0,3,1,3.52,0,18
18,2020,5,22,1828,58.04,106.54,2.62,0,3,1,3.52,0,18
19,2020,5,22,1828,58.00,106.78,2.63,0,3,1,1.50,0,20
20,2020,5,22,1828,58.00,106.80,2.63,0,3,1,1.50,0,20
21,2020,5,22,1828,57.98,106.82,2.63,0,3,1,1.75,0,23
22,2020,5,22,1828,57.98,106.84,2.63,0,3,1,1.75,0,23
23,2020,5,22,1828,57.96,106.84,2.63,0,3,1,1.76,0,23
24,2020,5,22,1828,57.96,106.86,2.63,0,3,1,1.76,0,23
25,2020,5,22,1828,57.90,105.84,2.63,0,3,1,2.35,0,28
26,2020,5,22,1828,57.90,105.86,2.63,0,3,1,2.35,0,28
27,2020,5,22,1828,57.88,105.86,2.64,0,3,1,2.36,0,28
28,2020,5,22,1828,57.88,105.88,2.64,0,3,1,2.36,0,28
29,2020,5,22,1834,44.76,90.18,3.52,0,2,1,5.71,0,33
30,2020,5,22,1834,44.76,90.20,3.52,0,2,1,5.72,0,33
31,2020,5,22,1834,44.74,90.20,3.52,0,2,1,5.72,0,33
32,2020,5,22,1834,44.74,90.22,3.52,0,2,1,5.72,0,33
33,2020,5,22,1834,44.74,90.24,3.52,0,2,1,5.74,0,33
34,2020,5,22,1834,40.76,103.80,3.75,0,2,1,2.73,0,34
35,2020,5,22,1834,37.90,118.46,3.91,0,2,3,3.51,0,35
36,2020,5,22,1834,37.88,118.44,3.91,0,2,3,2.68,0,35
37,2020,5,22,1834,37.88,118.46,3.91,0,2,5,3.13,0,35
38,2020,5,22,1834,36.02,129.38,4.01,0,2,1,4.09,0,39
39,2020,5,22,1834,36.00,129.38,4.01,0,2,1,5.94,0,39
40,2020,5,22,1834,36.00,129.40,4.01,0,2,1,5.94,0,39
41,2020,5,22,1834,35.06,113.94,4.06,0,1,3,4.40,0,41
42,2020,5,22,1834,35.06,114.42,4.06,0,1,3,5.85,0,42
43,2020,5,22,1834,34.98,89.08,4.06,0,2,3,1.63,0,46
44,2020,5,22,1834,34.98,89.10,4.06,0,2,3,1.63,0,46
45,2020,5,22,1834,34.96,89.10,4.06,0,2,3,1.63,0,46
46,2020,5,22,1834,34.96,89.12,4.06,0,2,3,1.63,0,46
47,2020,5,22,1834,34.46,133.44,4.09,0,2,1,4.21,0,47
48,2020,5,22,1834,34.42,87.32,4.09,0,2,1,1.98,0,55
49,2020,5,22,1834,34.42,87.34,4.09,0,2,1,1.98,0,55
50,2020,5,22,1834,34.42,87.36,4.09,0,2,1,1.99,0,55
51,2020,5,22,1834,34.42,114.20,4.09,0,1,3,3.48,0,51
52,2020,5,22,1834,34.42,119.84,4.09,0,2,1,3.32,0,52
53,2020,5,22,1834,34.40,87.34,4.09,0,2,1,1.98,0,55
54,2020,5,22,1834,34.40,87.36,4.09,0,2,1,1.99,0,55
55,2020,5,22,1834,34.40,87.38,4.09,0,2,1,1.99,0,55
56,2020,5,22,1834,34.40,119.84,4.09,0,2,1,3.32,0,52
57,2020,5,22,1834,34.08,114.38,4.11,0,1,3,5.02,0,57
58,2020,5,22,1834,34.06,114.38,4.11,0,1,3,4.41,0,57
59,2020,5,22,1834,34.06,114.40,4.11,0,1,3,4.41,0,57
60,2020,5,22,1834,34.04,114.40,4.11,0,1,3,4.41,0,57
61,2020,5,22,1834,33.96,86.52,4.11,0,2,3,1.84,0,63
62,2020,5,22,1834,33.96,86.54,4.11,0,2,3,1.84,0,63
63,2020,5,22,1834,33.96,86.56,4.11,0,2,3,1.84,0,63
64,2020,5,22,1834,33.92,130.84,4.11,0,2,1,1.70,0,64
65,2020,5,22,1834,33.38,114.00,4.14,0,1,1,4.88,0,65
66,2020,5,22,1834,33.16,93.08,4.15,0,2,1,1.84,0,66
67,2020,5,22,1834,33.14,93.10,4.15,0,2,1,1.89,0,68
68,2020,5,22,1834,33.14,93.12,4.15,0,2,1,1.89,0,68
69,2020,5,22,1834,31.84,90.28,4.21,0,2,3,3.06,0,70
70,2020,5,22,1834,31.84,90.30,4.21,0,2,3,3.06,0,70
71,2020,5,22,1834,31.78,89.36,4.21,0,1,3,3.78,0,72
72,2020,5,22,1834,31.78,89.38,4.21,0,1,1,3.78,0,72
73,2020,5,22,1834,31.58,85.50,4.22,0,2,1,3.04,0,78
74,2020,5,22,1834,31.58,85.52,4.22,0,2,1,3.04,0,78
75,2020,5,22,1834,31.58,85.54,4.22,0,2,1,3.04,0,78
76,2020,5,22,1834,31.56,85.52,4.22,0,2,1,3.04,0,78
77,2020,5,22,1834,31.56,85.54,4.22,0,2,1,3.04,0,78
78,2020,5,22,1834,31.56,85.56,4.22,0,2,1,3.04,0,78
79,2020,5,22,1834,31.44,87.72,4.23,0,2,1,1.42,0,79
80,2020,5,22,1834,31.42,87.74,4.23,0,2,1,1.29,0,80
81,2020,5,22,1834,29.86,83.62,4.30,0,1,1,4.34,0,82
82,2020,5,22,1834,29.86,83.64,4.30,0,1,1,4.34,0,82
83,2020,5,22,1834,29.84,86.80,4.30,0,2,1,1.29,0,84
84,2020,5,22,1834,29.84,86.82,4.30,0,2,1,1.29,0,84
85,2020,5,22,1834,29.66,86.10,4.31,0,2,1,1.54,0,86
86,2020,5,22,1834,29.66,86.12,4.31,0,2,1,1.54,0,86
87,2020,5,22,1834,28.78,85.72,4.34,0,1,1,5.43,0,91
88,2020,5,22,1834,28.78,85.74,4.34,0,1,1,5.43,0,91
89,2020,5,22,1834,28.78,85.76,4.34,0,1,1,5.43,0,91
90,2020,5,22,1834,28.76,85.76,4.35,0,1,1,5.43,0,91
91,2020,5,22,1834,28.76,85.78,4.35,0,1,1,5.43,0,91
92,2020,5,22,1834,28.08,107.58,4.37,0,2,3,1.75,0,92
93,2020,5,22,1834,28.08,107.60,4.37,0,2,3,1.75,0,92
94,2020,5,22,1834,27.34,114.62,4.40,0,2,1,2.08,0,94
95,2020,5,22,1834,26.98,116.74,4.42,0,2,3,1.33,0,95
96,2020,5,22,1834,26.96,116.72,4.42,0,1,3,3.14,0,96
97,2020,5,22,1834,26.44,90.88,4.44,0,2,1,1.87,0,97
98,2020,5,22,1834,26.02,106.10,4.45,0,2,3,2.77,0,98
99,2020,5,22,1834,26.00,96.92,4.45,0,2,3,2.36,0,99
100,2020,5,22,1834,26.00,96.94,4.45,0,2,1,2.36,0,99
101,2020,5,22,1834,25.98,96.94,4.46,0,2,3,2.07,0,99
102,2020,5,22,1834,25.30,104.82,4.48,0,1,3,7.10,0,102
103,2020,5,22,1834,24.52,114.08,4.51,0,1,3,5.63,0,103
104,2020,5,22,1834,24.52,114.10,4.51,0,1,3,5.63,0,103
105,2020,5,22,1834,24.04,95.36,4.53,0,1,3,15.96,0,106
106,2020,5,22,1834,24.04,95.38,4.53,0,1,1,15.96,0,106
107,2020,5,22,1834,22.60,113.52,4.58,0,1,3,11.52,0,107
108,2020,5,22,1834,-2.58,121.36,4.95,0,2,1,6.67,0,109
109,2020,5,22,1834,-2.58,121.38,4.95,0,2,1,35.72,0,109
110,2020,5,22,1839,-19.82,130.40,4.66,0,1,5,5.61,0,110
111,2020,5,22,1839,-19.84,130.40,4.66,0,2,3,2.40,0,110
112,2020,5,22,1839,-20.56,139.54,4.64,0,2,3,3.44,0,114
113,2020,5,22,1839,-20.58,139.52,4.64,0,2,3,3.36,0,114
114,2020,5,22,1839,-20.58,139.54,4.64,0,1,5,6.60,0,114
115,2020,5,22,1839,-20.78,115.44,4.63,0,2,1,7.95,0,115
116,2020,5,22,1839,-21.10,128.50,4.62,0,2,1,1.40,0,116
117,2020,5,22,1839,-21.44,125.24,4.61,0,2,1,2.17,0,117
118,2020,5,22,1839,-21.76,120.06,4.60,0,2,3,1.89,0,119
119,2020,5,22,1839,-21.76,120.08,4.60,0,2,3,2.71,0,119
120,2020,5,22,1839,-21.80,120.62,4.60,0,2,3,1.50,0,121
121,2020,5,22,1839,-21.80,120.64,4.60,0,2,3,3.00,0,121
122,2020,5,22,1839,-22.24,115.88,4.59,0,1,1,4.87,0,122
123,2020,5,22,1839,-23.20,127.20,4.56,0,1,3,5.70,0,123
124,2020,5,22,1839,-23.52,128.98,4.54,0,1,1,2.88,0,124
125,2020,5,22,1839,-23.54,128.98,4.54,0,1,1,2.80,0,124
126,2020,5,22,1839,-24.28,128.80,4.52,0,2,1,2.15,0,126
127,2020,5,22,1839,-24.32,135.34,4.52,0,2,1,1.76,0,128
128,2020,5,22,1839,-24.32,135.36,4.52,0,2,3,2.08,0,128
129,2020,5,22,1839,-24.44,115.40,4.51,0,1,3,3.13,0,129
130,2020,5,22,1839,-24.46,131.00,4.51,0,2,1,1.05,0,130
131,2020,5,22,1839,-24.88,131.02,4.50,0,2,1,2.11,0,131
132,2020,5,22,1839,-24.92,139.48,4.50,0,1,1,4.96,0,132
133,2020,5,22,1839,-24.94,131.36,4.49,0,2,1,1.65,0,133
134,2020,5,22,1839,-25.02,130.54,4.49,0,2,1,2.02,0,134
135,2020,5,22,1839,-25.06,132.06,4.49,0,2,1,2.70,0,135
136,2020,5,22,1839,-25.10,132.14,4.49,0,2,1,1.61,0,136
137,2020,5,22,1839,-25.10,132.52,4.49,0,2,1,1.18,0,137
138,2020,5,22,1839,-25.56,123.04,4.47,0,2,1,2.24,0,138
139,2020,5,22,1839,-25.58,119.90,4.47,0,1,3,3.67,0,140
140,2020,5,22,1839,-25.60,119.90,4.47,0,1,3,3.67,0,140
141,2020,5,22,1839,-25.78,128.56,4.46,0,2,1,1.59,0,141
142,2020,5,22,1839,-26.16,127.92,4.45,0,2,1,.86,0,142
143,2020,5,22,1839,-26.22,127.44,4.45,0,2,1,1.91,0,143
144,2020,5,22,1839,-27.02,132.48,4.42,0,2,1,2.02,0,144
145,2020,5,22,1839,-27.02,141.30,4.42,0,2,3,1.75,0,145
146,2020,5,22,1839,-27.12,140.16,4.41,0,2,3,3.63,0,146
147,2020,5,22,1839,-27.14,140.22,4.41,0,2,3,2.88,0,147
148,2020,5,22,1839,-27.16,140.22,4.41,0,2,3,2.53,0,147
149,2020,5,22,1839,-28.68,147.82,4.35,0,2,3,3.12,0,149
150,2020,5,22,1839,-28.72,147.80,4.35,0,1,5,8.41,0,150
151,2020,5,22,1839,-28.74,124.08,4.35,0,2,1,1.92,0,151
152,2020,5,22,1839,-29.08,126.62,4.33,0,2,1,1.44,0,152
153,2020,5,22,1839,-29.10,126.56,4.33,0,2,1,2.38,0,153
154,2020,5,22,1839,-29.10,126.58,4.33,0,2,1,2.38,0,153
155,2020,5,22,1839,-30.18,147.24,4.28,0,2,3,2.09,0,155
156,2020,5,22,1839,-30.86,121.46,4.25,0,3,1,8.95,0,157
157,2020,5,22,1839,-30.86,121.48,4.25,0,2,1,12.61,0,157
158,2020,5,22,1839,-30.86,121.50,4.25,0,2,1,12.61,0,157
159,2020,5,22,1839,-30.88,121.46,4.25,0,3,1,7.71,0,157
160,2020,5,22,1839,-30.88,121.48,4.25,0,2,1,12.50,0,157
161,2020,5,22,1839,-33.00,137.58,4.16,0,2,1,2.44,0,161
162,2020,5,22,1839,-33.56,116.48,4.13,0,2,3,3.46,0,162
163,2020,5,22,1839,-33.74,116.22,4.12,0,2,5,7.60,0,163
164,2020,5,22,1839,-33.76,116.20,4.12,0,2,5,7.07,0,164
165,2020,5,22,1839,-33.80,116.12,4.12,0,2,3,3.60,0,165
166,2020,5,22,1839,-35.94,149.10,4.01,0,1,3,3.34,0,166
