# 2020  5 24 16 20 UTC  2020  5 24 17  0 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,5,24,1619,58.48,107.52,2.59,0,3,1,3.05,0,8
2,2020,5,24,1619,58.48,107.54,2.59,0,3,1,3.05,0,8
3,2020,5,24,1619,58.48,107.56,2.59,0,3,1,3.05,0,8
4,2020,5,24,1619,58.46,107.54,2.59,0,3,1,3.06,0,8
5,2020,5,24,1619,58.46,107.56,2.59,0,3,1,3.06,0,8
6,2020,5,24,1619,58.46,107.58,2.59,0,3,1,3.06,0,8
7,2020,5,24,1619,58.44,107.58,2.59,0,3,1,3.06,0,8
8,2020,5,24,1619,58.44,107.60,2.59,0,3,1,3.06,0,8
9,2020,5,24,1619,58.08,106.46,2.62,0,3,1,5.29,0,9
10,2020,5,24,1619,58.06,106.48,2.62,0,3,1,4.89,0,15
11,2020,5,24,1619,58.06,106.50,2.62,0,3,1,4.89,0,15
12,2020,5,24,1619,58.06,106.52,2.62,0,3,1,4.89,0,15
13,2020,5,24,1619,58.04,106.50,2.62,0,3,1,4.89,0,15
14,2020,5,24,1619,58.04,106.52,2.62,0,3,1,4.89,0,15
15,2020,5,24,1619,58.04,106.54,2.62,0,3,1,4.89,0,15
16,2020,5,24,1619,55.40,105.78,2.81,0,1,1,7.53,0,17
17,2020,5,24,1619,55.40,105.80,2.81,0,1,3,7.53,0,17
18,2020,5,24,1619,53.70,159.18,2.93,0,2,3,.93,0,18
19,2020,5,24,1619,53.70,159.20,2.93,0,2,1,.93,0,18
20,2020,5,24,1619,51.60,139.32,3.08,0,2,1,1.50,0,21
21,2020,5,24,1619,51.58,139.32,3.08,0,2,1,1.50,0,21
22,2020,5,24,1619,51.52,139.56,3.08,0,1,1,2.12,0,22
23,2020,5,24,1619,49.20,134.60,3.24,0,2,3,6.96,0,23
24,2020,5,24,1619,49.20,134.62,3.24,0,2,3,6.96,0,23
25,2020,5,24,1619,49.18,134.60,3.24,0,2,3,6.96,0,23
26,2020,5,24,1619,49.18,134.62,3.24,0,2,3,6.96,0,23
27,2020,5,24,1619,45.32,122.32,3.49,0,1,3,2.70,0,28
28,2020,5,24,1619,45.30,122.32,3.49,0,1,1,2.70,0,28
29,2020,5,24,1619,44.74,90.20,3.52,0,2,1,1.40,0,31
30,2020,5,24,1619,44.74,90.22,3.52,0,2,1,1.40,0,31
31,2020,5,24,1619,44.74,90.24,3.52,0,2,1,1.40,0,31
32,2020,5,24,1619,44.44,124.74,3.54,0,1,1,7.54,0,32
33,2020,5,24,1619,44.44,124.76,3.54,0,1,1,7.54,0,32
34,2020,5,24,1619,44.40,124.78,3.54,0,1,3,5.48,0,34
35,2020,5,24,1619,44.40,124.80,3.54,0,1,3,5.48,0,34
36,2020,5,24,1619,44.20,123.78,3.55,0,2,3,2.09,0,37
37,2020,5,24,1619,44.20,123.80,3.55,0,2,3,2.09,0,37
38,2020,5,24,1619,43.88,123.58,3.57,0,1,1,2.93,0,39
39,2020,5,24,1619,43.88,123.60,3.57,0,1,1,2.93,0,39
40,2020,5,24,1619,43.30,116.90,3.61,0,1,1,4.21,0,41
41,2020,5,24,1619,43.30,116.92,3.61,0,1,1,4.21,0,41
42,2020,5,24,1619,43.26,116.92,3.61,0,2,1,2.33,0,43
43,2020,5,24,1619,43.26,116.94,3.61,0,2,3,2.34,0,43
44,2020,5,24,1619,43.20,124.34,3.61,0,2,1,1.05,0,44
45,2020,5,24,1619,42.76,123.28,3.64,0,2,1,2.58,0,45
46,2020,5,24,1619,42.74,123.28,3.64,0,2,1,2.58,0,45
47,2020,5,24,1619,42.72,123.26,3.64,0,2,1,1.70,0,47
48,2020,5,24,1624,37.34,96.82,3.94,0,1,1,4.68,0,48
49,2020,5,24,1624,37.34,96.84,3.94,0,1,1,4.43,0,48
50,2020,5,24,1624,35.56,87.86,4.03,0,2,1,.67,0,52
51,2020,5,24,1624,35.56,87.88,4.03,0,2,1,.67,0,52
52,2020,5,24,1624,35.56,87.90,4.03,0,2,1,.67,0,52
53,2020,5,24,1624,35.04,136.86,4.06,0,2,1,5.74,0,53
54,2020,5,24,1624,35.04,136.88,4.06,0,2,1,3.66,0,53
55,2020,5,24,1624,29.02,113.24,4.33,0,1,1,6.48,0,55
56,2020,5,24,1624,28.72,111.22,4.35,0,1,3,18.06,0,56
57,2020,5,24,1624,28.58,113.22,4.35,0,1,3,6.11,0,57
58,2020,5,24,1624,27.94,114.66,4.38,0,1,1,4.59,0,58
59,2020,5,24,1624,27.64,113.82,4.39,0,2,1,4.16,0,60
60,2020,5,24,1624,27.64,113.84,4.39,0,1,1,8.30,0,60
61,2020,5,24,1624,27.20,118.24,4.41,0,2,1,2.69,0,61
62,2020,5,24,1624,27.20,118.26,4.41,0,2,1,2.69,0,61
63,2020,5,24,1624,27.16,96.30,4.41,0,1,3,7.50,0,63
64,2020,5,24,1624,27.14,96.32,4.41,0,1,3,5.97,0,65
65,2020,5,24,1624,27.14,96.34,4.41,0,1,3,5.97,0,65
66,2020,5,24,1624,26.46,111.36,4.44,0,1,3,4.79,0,66
67,2020,5,24,1624,26.44,111.38,4.44,0,1,3,4.68,0,67
68,2020,5,24,1624,26.42,96.50,4.44,0,2,3,2.18,0,68
69,2020,5,24,1624,26.42,96.52,4.44,0,2,3,1.49,0,68
70,2020,5,24,1624,26.42,96.54,4.44,0,2,3,1.49,0,68
71,2020,5,24,1624,26.18,117.50,4.45,0,1,1,7.94,0,71
72,2020,5,24,1624,25.80,119.18,4.46,0,1,3,14.14,0,72
73,2020,5,24,1624,25.42,97.84,4.48,0,1,3,11.06,0,75
74,2020,5,24,1624,25.42,97.86,4.48,0,1,3,11.06,0,75
75,2020,5,24,1624,25.42,97.88,4.48,0,1,3,17.28,0,75
76,2020,5,24,1624,25.36,98.10,4.48,0,1,3,6.56,0,76
77,2020,5,24,1624,25.34,98.10,4.48,0,2,3,4.54,0,76
78,2020,5,24,1624,25.34,98.12,4.48,0,2,3,4.54,0,76
79,2020,5,24,1624,25.32,118.80,4.48,0,1,3,23.52,0,79
80,2020,5,24,1624,24.40,110.78,4.51,0,1,3,8.96,0,80
81,2020,5,24,1624,24.38,110.76,4.51,0,1,3,16.38,0,81
82,2020,5,24,1624,24.18,103.26,4.52,0,1,3,29.06,0,82
83,2020,5,24,1624,24.18,103.28,4.52,0,1,3,29.06,0,82
84,2020,5,24,1624,24.08,110.52,4.53,0,2,3,2.69,0,84
85,2020,5,24,1624,-6.68,142.32,4.92,0,1,3,3.64,0,85
86,2020,5,24,1624,-9.76,147.74,4.88,0,2,3,1.91,0,86
87,2020,5,24,1624,-10.90,142.52,4.87,0,1,3,4.48,0,87
88,2020,5,24,1624,-12.68,130.54,4.84,0,2,3,5.75,0,88
89,2020,5,24,1624,-12.78,135.94,4.83,0,2,3,2.70,0,89
90,2020,5,24,1624,-13.26,132.48,4.82,0,2,3,4.06,0,90
91,2020,5,24,1624,-13.28,132.48,4.82,0,2,3,2.85,0,90
92,2020,5,24,1624,-13.30,132.84,4.82,0,2,3,4.59,0,92
93,2020,5,24,1624,-13.40,132.78,4.82,0,2,3,2.81,0,93
94,2020,5,24,1624,-13.42,132.80,4.82,0,2,3,2.43,0,94
95,2020,5,24,1624,-13.56,130.12,4.82,0,2,3,2.94,0,95
96,2020,5,24,1624,-13.58,130.28,4.82,0,2,3,3.53,0,97
97,2020,5,24,1624,-13.60,130.28,4.82,0,2,5,6.72,0,97
98,2020,5,24,1624,-15.48,124.80,4.78,0,2,3,5.64,0,98
99,2020,5,24,1624,-16.16,128.70,4.76,0,1,3,8.11,0,99
100,2020,5,24,1624,-16.80,145.32,4.75,0,1,1,12.54,0,100
101,2020,5,24,1630,-20.74,139.46,4.64,0,1,1,3.06,0,101
102,2020,5,24,1630,-21.78,133.38,4.60,0,2,1,1.73,0,102
103,2020,5,24,1630,-21.80,133.40,4.60,0,2,3,1.71,0,103
104,2020,5,24,1630,-22.58,128.34,4.58,0,1,1,6.71,0,104
105,2020,5,24,1630,-22.74,147.62,4.57,0,2,1,2.41,0,106
106,2020,5,24,1630,-22.74,147.64,4.57,0,2,5,2.78,0,106
107,2020,5,24,1630,-23.06,136.98,4.56,0,2,1,2.02,0,107
108,2020,5,24,1630,-23.68,148.06,4.54,0,1,1,8.99,0,108
109,2020,5,24,1630,-27.16,140.22,4.41,0,2,1,1.44,0,109
110,2020,5,24,1630,-27.68,122.30,4.39,0,2,3,2.98,0,110
111,2020,5,24,1630,-27.68,140.14,4.39,0,2,1,1.82,0,111
112,2020,5,24,1630,-27.90,143.60,4.38,0,2,1,2.23,0,112
113,2020,5,24,1630,-29.86,147.32,4.30,0,1,3,4.81,0,113
114,2020,5,24,1630,-30.38,144.40,4.28,0,2,1,1.40,0,114
115,2020,5,24,1630,-30.44,136.86,4.27,0,2,1,2.81,0,115
116,2020,5,24,1630,-30.86,136.08,4.25,0,2,1,3.25,0,116
117,2020,5,24,1630,-30.88,136.04,4.25,0,2,1,2.06,0,117
118,2020,5,24,1630,-30.88,136.06,4.25,0,2,1,2.06,0,117
119,2020,5,24,1630,-30.90,119.96,4.25,0,2,3,1.03,0,119
120,2020,5,24,1630,-31.78,137.12,4.21,0,2,3,3.25,0,120
121,2020,5,24,1630,-31.78,137.14,4.21,0,2,3,3.25,0,120
122,2020,5,24,1630,-31.94,149.18,4.21,0,2,3,1.73,0,123
123,2020,5,24,1630,-31.96,149.18,4.21,0,2,3,1.73,0,123
124,2020,5,24,1630,-33.00,137.58,4.16,0,2,1,1.82,0,124
125,2020,5,24,1630,-33.28,146.40,4.14,0,1,1,3.80,0,125
126,2020,5,24,1630,-33.66,147.46,4.13,0,2,3,2.29,0,126
127,2020,5,24,1630,-34.16,138.08,4.10,0,2,1,2.02,0,127
128,2020,5,24,1630,-34.88,147.96,4.07,0,2,3,.92,0,128
129,2020,5,24,1630,-35.26,142.80,4.05,0,2,1,.99,0,130
130,2020,5,24,1630,-35.28,142.80,4.05,0,2,1,.99,0,130
131,2020,5,24,1630,-35.44,148.24,4.04,0,1,1,3.76,0,132
132,2020,5,24,1630,-35.44,148.26,4.04,0,1,1,3.76,0,132
133,2020,5,24,1630,-35.94,144.28,4.01,0,2,1,2.55,0,135
134,2020,5,24,1630,-35.94,144.30,4.01,0,2,1,2.55,0,135
135,2020,5,24,1630,-35.96,144.28,4.01,0,2,1,2.55,0,135
136,2020,5,24,1630,-35.96,144.30,4.01,0,2,1,2.55,0,135
