# 2020  5 25  4 30 UTC  2020  5 25  5  0 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,5,25,0430,59.88,116.58,2.49,0,2,3,3.00,0,3
2,2020,5,25,0430,59.88,116.60,2.49,0,2,1,3.01,0,3
3,2020,5,25,0430,59.86,116.60,2.49,0,2,3,3.02,0,3
4,2020,5,25,0430,59.60,125.62,2.51,0,3,1,1.68,0,8
5,2020,5,25,0430,59.60,125.64,2.51,0,3,1,1.68,0,8
6,2020,5,25,0430,59.58,125.64,2.51,0,3,1,1.68,0,8
7,2020,5,25,0430,59.58,125.66,2.51,0,3,1,1.68,0,8
8,2020,5,25,0430,59.56,125.64,2.51,0,3,1,1.68,0,8
9,2020,5,25,0430,59.56,125.66,2.51,0,3,1,1.68,0,8
10,2020,5,25,0430,59.32,126.16,2.53,0,3,3,1.60,0,15
11,2020,5,25,0430,59.32,126.18,2.53,0,3,3,1.60,0,15
12,2020,5,25,0430,59.30,126.16,2.53,0,3,3,1.60,0,15
13,2020,5,25,0430,59.30,126.18,2.53,0,3,3,1.60,0,15
14,2020,5,25,0430,59.28,126.18,2.53,0,3,3,1.60,0,15
15,2020,5,25,0430,59.28,126.20,2.53,0,3,3,1.60,0,15
16,2020,5,25,0430,58.90,127.22,2.56,0,3,1,1.41,0,17
17,2020,5,25,0430,58.88,127.22,2.56,0,3,3,1.41,0,17
18,2020,5,25,0430,58.88,127.24,2.56,0,3,3,1.41,0,17
19,2020,5,25,0430,57.94,118.18,2.63,0,3,1,2.47,0,19
20,2020,5,25,0430,56.84,106.00,2.71,0,3,1,2.27,0,22
21,2020,5,25,0430,56.84,106.02,2.71,0,3,1,2.27,0,22
22,2020,5,25,0430,56.82,106.02,2.71,0,3,1,2.27,0,22
23,2020,5,25,0430,56.82,106.04,2.71,0,3,1,2.27,0,22
24,2020,5,25,0430,56.66,107.06,2.72,0,3,3,3.96,0,26
25,2020,5,25,0430,56.66,107.08,2.72,0,3,3,3.96,0,26
26,2020,5,25,0430,56.64,107.08,2.73,0,3,3,3.97,0,26
27,2020,5,25,0430,56.64,107.10,2.73,0,3,3,3.86,0,26
28,2020,5,25,0430,56.64,107.12,2.73,0,3,3,3.86,0,26
29,2020,5,25,0430,55.42,102.94,2.81,0,3,3,1.43,0,29
30,2020,5,25,0430,55.40,102.96,2.81,0,3,1,1.25,0,30
31,2020,5,25,0430,53.48,126.90,2.95,0,2,3,2.65,0,33
32,2020,5,25,0430,53.48,126.92,2.95,0,2,3,2.65,0,33
33,2020,5,25,0430,53.46,126.92,2.95,0,2,3,2.65,0,33
34,2020,5,25,0430,53.06,96.42,2.98,0,3,1,1.50,0,34
35,2020,5,25,0430,52.96,125.90,2.99,0,2,5,31.88,0,35
36,2020,5,25,0430,52.96,125.92,2.99,0,2,5,31.88,0,35
37,2020,5,25,0430,52.96,125.94,2.99,0,2,5,21.29,0,35
38,2020,5,25,0430,52.94,125.90,2.99,0,2,5,31.88,0,35
39,2020,5,25,0430,52.94,125.92,2.99,0,2,5,31.88,0,35
40,2020,5,25,0430,52.94,125.94,2.99,0,2,5,21.29,0,35
41,2020,5,25,0430,52.94,125.96,2.99,0,2,5,21.29,0,35
42,2020,5,25,0430,52.92,125.92,2.99,0,2,3,13.41,0,35
43,2020,5,25,0430,52.92,125.94,2.99,0,2,1,10.14,0,35
44,2020,5,25,0430,52.92,125.96,2.99,0,2,1,10.14,0,35
45,2020,5,25,0430,52.90,125.92,2.99,0,2,3,13.41,0,35
46,2020,5,25,0430,52.90,125.94,2.99,0,2,3,13.41,0,35
47,2020,5,25,0430,52.90,125.96,2.99,0,2,1,10.14,0,35
48,2020,5,25,0430,51.68,138.46,3.07,0,3,1,1.88,0,49
49,2020,5,25,0430,51.66,138.46,3.07,0,3,3,1.88,0,49
50,2020,5,25,0430,51.06,95.58,3.12,0,2,3,9.70,0,50
51,2020,5,25,0430,51.04,95.60,3.12,0,2,3,9.26,0,69
52,2020,5,25,0430,51.04,95.62,3.12,0,2,3,9.26,0,69
53,2020,5,25,0430,51.04,95.64,3.12,0,2,3,9.26,0,69
54,2020,5,25,0430,51.04,95.66,3.12,0,2,3,10.97,0,69
55,2020,5,25,0430,51.04,95.68,3.12,0,2,3,10.98,0,69
56,2020,5,25,0430,51.02,95.64,3.12,0,2,3,9.10,0,69
57,2020,5,25,0430,51.02,95.66,3.12,0,2,3,9.11,0,69
58,2020,5,25,0430,51.02,95.68,3.12,0,2,3,10.98,0,69
59,2020,5,25,0430,51.02,95.70,3.12,0,2,3,10.83,0,69
60,2020,5,25,0430,51.00,95.66,3.12,0,2,3,16.26,0,69
61,2020,5,25,0430,51.00,95.68,3.12,0,2,3,16.29,0,69
62,2020,5,25,0430,51.00,95.70,3.12,0,2,3,17.32,0,69
63,2020,5,25,0430,51.00,95.72,3.12,0,2,5,17.36,0,69
64,2020,5,25,0430,51.00,95.74,3.12,0,2,5,17.37,0,69
65,2020,5,25,0430,50.98,95.68,3.12,0,2,3,16.29,0,69
66,2020,5,25,0430,50.98,95.70,3.12,0,2,3,16.29,0,69
67,2020,5,25,0430,50.98,95.72,3.12,0,2,3,16.30,0,69
68,2020,5,25,0430,50.98,95.74,3.12,0,2,5,17.37,0,69
69,2020,5,25,0430,50.98,95.76,3.12,0,2,5,17.37,0,69
70,2020,5,25,0430,43.20,131.06,3.61,0,3,3,3.35,0,70
71,2020,5,25,0430,43.18,131.06,3.61,0,3,3,3.35,0,70
72,2020,5,25,0430,28.10,119.56,4.37,0,2,1,5.57,0,72
73,2020,5,25,0436,20.02,105.48,4.66,0,2,1,4.58,0,73
74,2020,5,25,0436,19.82,105.76,4.66,0,3,1,3.90,0,74
75,2020,5,25,0436,19.82,105.78,4.66,0,3,1,3.90,0,74
76,2020,5,25,0436,7.02,100.46,4.92,0,3,1,3.52,0,76
77,2020,5,25,0436,7.00,100.46,4.92,0,3,1,3.10,0,76
78,2020,5,25,0436,5.88,118.04,4.93,0,3,1,4.09,0,78
79,2020,5,25,0436,5.86,118.04,4.93,0,3,3,3.46,0,78
80,2020,5,25,0436,5.86,118.06,4.93,0,3,1,3.22,0,78
81,2020,5,25,0436,.34,102.28,4.96,0,3,1,5.68,0,83
82,2020,5,25,0436,.34,102.30,4.96,0,3,1,5.68,0,83
83,2020,5,25,0436,.34,102.32,4.96,0,3,3,6.09,0,83
84,2020,5,25,0436,-1.50,110.12,4.95,0,3,1,2.57,0,84
85,2020,5,25,0436,-2.78,105.66,4.95,0,3,3,6.81,0,85
86,2020,5,25,0436,-3.82,102.28,4.95,0,3,1,3.62,0,87
87,2020,5,25,0436,-3.82,102.30,4.95,0,3,1,4.15,0,87
88,2020,5,25,0436,-7.56,110.80,4.91,0,2,1,3.94,0,88
89,2020,5,25,0436,-11.58,130.68,4.86,0,2,5,9.55,0,91
90,2020,5,25,0436,-11.58,130.70,4.86,0,3,3,4.05,0,91
91,2020,5,25,0436,-11.60,130.68,4.86,0,2,5,22.25,0,91
92,2020,5,25,0436,-12.16,132.48,4.85,0,2,3,15.05,0,93
93,2020,5,25,0436,-12.16,132.50,4.85,0,2,3,17.21,0,93
94,2020,5,25,0436,-12.16,132.52,4.85,0,2,3,16.05,0,93
95,2020,5,25,0436,-12.16,133.12,4.85,0,2,3,6.34,0,96
96,2020,5,25,0436,-12.16,133.14,4.85,0,2,3,21.61,0,96
97,2020,5,25,0436,-12.18,132.48,4.85,0,2,3,13.67,0,93
98,2020,5,25,0436,-12.22,132.76,4.84,0,2,3,17.85,0,99
99,2020,5,25,0436,-12.22,132.78,4.84,0,2,5,23.80,0,99
100,2020,5,25,0436,-12.22,133.84,4.84,0,2,3,8.05,0,100
101,2020,5,25,0436,-12.30,132.78,4.84,0,2,3,15.16,0,102
102,2020,5,25,0436,-12.32,132.76,4.84,0,1,3,83.31,0,102
103,2020,5,25,0436,-12.32,132.78,4.84,0,2,3,11.49,0,102
104,2020,5,25,0436,-12.34,132.76,4.84,0,2,5,49.03,0,102
105,2020,5,25,0436,-12.34,132.78,4.84,0,2,5,52.48,0,102
106,2020,5,25,0436,-12.36,132.76,4.84,0,2,3,30.11,0,102
107,2020,5,25,0436,-12.36,132.78,4.84,0,2,5,39.89,0,102
108,2020,5,25,0436,-12.36,141.90,4.84,0,3,1,2.65,0,108
109,2020,5,25,0436,-12.42,130.66,4.84,0,2,3,10.04,0,111
110,2020,5,25,0436,-12.42,134.30,4.84,0,2,3,4.46,0,116
111,2020,5,25,0436,-12.44,130.66,4.84,0,2,3,11.47,0,111
112,2020,5,25,0436,-12.44,130.68,4.84,0,2,3,8.12,0,111
113,2020,5,25,0436,-12.44,131.82,4.84,0,2,3,5.98,0,113
114,2020,5,25,0436,-12.44,132.74,4.84,0,2,3,17.38,0,114
115,2020,5,25,0436,-12.44,132.76,4.84,0,2,3,9.87,0,114
116,2020,5,25,0436,-12.44,134.30,4.84,0,2,3,6.34,0,116
117,2020,5,25,0436,-12.44,134.32,4.84,0,2,1,3.83,0,116
118,2020,5,25,0436,-12.46,130.68,4.84,0,2,3,7.38,0,111
119,2020,5,25,0436,-12.46,132.76,4.84,0,2,3,13.91,0,114
120,2020,5,25,0436,-12.46,134.32,4.84,0,2,3,6.19,0,116
121,2020,5,25,0436,-12.46,134.34,4.84,0,2,1,4.14,0,116
122,2020,5,25,0436,-12.46,134.44,4.84,0,2,3,5.87,0,123
123,2020,5,25,0436,-12.46,134.46,4.84,0,2,3,7.25,0,123
124,2020,5,25,0436,-12.52,132.52,4.84,0,2,3,17.19,0,125
125,2020,5,25,0436,-12.54,132.52,4.84,0,2,5,24.54,0,125
126,2020,5,25,0436,-12.54,132.54,4.84,0,2,1,10.15,0,125
127,2020,5,25,0436,-12.66,142.44,4.84,0,3,3,2.14,0,127
128,2020,5,25,0436,-12.68,142.46,4.84,0,3,3,2.20,0,128
129,2020,5,25,0436,-12.70,131.14,4.84,0,2,3,16.42,0,130
130,2020,5,25,0436,-12.70,131.16,4.84,0,2,5,18.35,0,130
131,2020,5,25,0436,-12.84,130.76,4.83,0,2,5,38.70,0,136
132,2020,5,25,0436,-12.84,130.78,4.83,0,2,5,68.65,0,136
133,2020,5,25,0436,-12.84,130.80,4.83,0,2,5,15.38,0,136
134,2020,5,25,0436,-12.84,132.36,4.83,0,2,3,11.45,0,134
135,2020,5,25,0436,-12.86,130.76,4.83,0,2,5,55.48,0,136
136,2020,5,25,0436,-12.86,130.78,4.83,0,2,5,123.46,0,136
137,2020,5,25,0436,-12.86,130.80,4.83,0,2,5,40.35,0,136
138,2020,5,25,0436,-12.86,132.34,4.83,0,2,3,6.55,0,134
139,2020,5,25,0436,-12.86,132.36,4.83,0,2,3,10.56,0,134
140,2020,5,25,0436,-12.86,133.60,4.83,0,2,3,8.73,0,140
141,2020,5,25,0436,-12.88,130.78,4.83,0,2,5,33.29,0,136
142,2020,5,25,0436,-12.88,130.80,4.83,0,2,5,17.30,0,136
143,2020,5,25,0436,-12.88,130.84,4.83,0,2,3,5.43,0,143
144,2020,5,25,0436,-12.88,133.60,4.83,0,3,3,4.82,0,140
145,2020,5,25,0436,-12.92,132.04,4.83,0,1,3,18.25,0,145
146,2020,5,25,0436,-12.94,132.04,4.83,0,2,5,10.03,0,145
147,2020,5,25,0436,-12.94,133.64,4.83,0,2,3,5.56,0,152
148,2020,5,25,0436,-12.94,141.68,4.83,0,3,1,3.14,2,148
149,2020,5,25,0436,-12.96,133.64,4.83,0,2,3,4.05,0,152
150,2020,5,25,0436,-12.96,133.66,4.83,0,2,3,6.58,0,152
151,2020,5,25,0436,-12.98,131.74,4.83,0,2,3,6.53,0,151
152,2020,5,25,0436,-12.98,133.66,4.83,0,2,3,6.66,0,152
153,2020,5,25,0436,-13.04,131.80,4.83,0,3,1,4.56,0,153
154,2020,5,25,0436,-13.06,132.78,4.83,0,1,3,17.72,0,154
155,2020,5,25,0436,-13.06,133.96,4.83,0,2,3,5.47,0,155
156,2020,5,25,0436,-13.08,130.82,4.83,0,2,1,4.10,0,156
157,2020,5,25,0436,-13.12,132.40,4.83,0,2,3,11.01,0,157
158,2020,5,25,0436,-13.12,133.92,4.83,0,2,3,4.90,0,158
159,2020,5,25,0436,-13.16,132.20,4.83,0,2,5,28.20,0,159
160,2020,5,25,0436,-13.16,132.32,4.83,0,2,3,13.75,0,160
161,2020,5,25,0436,-13.16,133.88,4.83,0,1,5,34.50,0,168
162,2020,5,25,0436,-13.16,133.90,4.83,0,2,5,16.19,0,168
163,2020,5,25,0436,-13.16,134.08,4.83,0,2,3,6.62,0,163
164,2020,5,25,0436,-13.16,142.80,4.83,0,1,3,9.25,0,164
165,2020,5,25,0436,-13.18,132.08,4.83,0,2,5,25.81,0,170
166,2020,5,25,0436,-13.18,132.10,4.83,0,2,5,42.53,0,170
167,2020,5,25,0436,-13.18,133.88,4.83,0,2,5,27.36,0,168
168,2020,5,25,0436,-13.18,133.90,4.83,0,1,5,38.91,0,168
169,2020,5,25,0436,-13.20,132.08,4.83,0,2,3,14.55,0,170
170,2020,5,25,0436,-13.20,132.10,4.83,0,2,5,43.13,0,170
171,2020,5,25,0436,-13.20,132.12,4.83,0,2,5,27.11,0,170
172,2020,5,25,0436,-13.24,134.80,4.82,0,2,3,7.95,0,172
173,2020,5,25,0436,-13.26,133.92,4.82,0,2,3,7.83,0,173
174,2020,5,25,0436,-13.26,141.72,4.82,0,3,3,2.37,0,174
175,2020,5,25,0436,-13.28,132.48,4.82,0,2,3,11.36,0,175
176,2020,5,25,0436,-13.28,133.92,4.82,0,2,5,7.70,0,173
177,2020,5,25,0436,-13.30,132.72,4.82,0,2,3,10.91,0,177
178,2020,5,25,0436,-13.30,134.76,4.82,0,2,3,9.97,0,187
179,2020,5,25,0436,-13.32,131.16,4.82,0,2,1,5.38,0,179
180,2020,5,25,0436,-13.32,133.90,4.82,0,2,5,11.35,0,180
181,2020,5,25,0436,-13.32,133.92,4.82,0,2,5,6.16,0,180
182,2020,5,25,0436,-13.32,134.74,4.82,0,2,3,15.88,0,187
183,2020,5,25,0436,-13.32,134.76,4.82,0,2,5,25.91,0,187
184,2020,5,25,0436,-13.34,130.46,4.82,0,2,3,6.43,0,184
185,2020,5,25,0436,-13.34,133.78,4.82,0,1,5,28.45,0,195
186,2020,5,25,0436,-13.34,133.80,4.82,0,2,3,7.29,0,195
187,2020,5,25,0436,-13.34,134.74,4.82,0,2,5,30.57,0,187
188,2020,5,25,0436,-13.34,134.76,4.82,0,2,5,14.89,0,187
189,2020,5,25,0436,-13.36,132.86,4.82,0,2,3,10.59,0,189
190,2020,5,25,0436,-13.36,133.76,4.82,0,2,5,58.96,0,195
191,2020,5,25,0436,-13.36,133.78,4.82,0,2,5,40.11,0,195
192,2020,5,25,0436,-13.36,133.82,4.82,0,2,5,17.73,0,192
193,2020,5,25,0436,-13.36,133.90,4.82,0,3,3,2.47,0,193
194,2020,5,25,0436,-13.38,131.26,4.82,0,2,3,4.26,0,194
195,2020,5,25,0436,-13.38,133.76,4.82,0,2,5,62.06,0,195
196,2020,5,25,0436,-13.38,133.78,4.82,0,2,5,24.45,0,195
197,2020,5,25,0436,-13.40,132.78,4.82,0,2,3,8.75,0,202
