# 2020  5 25  4 30 UTC  2020  5 25  5  0 UTC
198,2020,5,25,0436,-13.40,133.74,4.82,0,2,5,50.05,0,195
199,2020,5,25,0436,-13.40,133.76,4.82,0,2,5,40.21,0,195
200,2020,5,25,0436,-13.40,133.80,4.82,0,2,3,5.74,0,205
201,2020,5,25,0436,-13.42,132.78,4.82,0,2,1,8.43,0,202
202,2020,5,25,0436,-13.42,132.80,4.82,0,2,3,12.15,0,202
203,2020,5,25,0436,-13.42,133.74,4.82,0,2,5,36.25,0,195
204,2020,5,25,0436,-13.42,133.76,4.82,0,2,5,13.32,0,195
205,2020,5,25,0436,-13.42,133.80,4.82,0,2,5,26.65,0,205
206,2020,5,25,0436,-13.42,133.82,4.82,0,2,5,7.98,0,205
207,2020,5,25,0436,-13.42,134.60,4.82,0,2,3,12.25,0,207
208,2020,5,25,0436,-13.44,133.62,4.82,0,2,5,40.47,0,214
209,2020,5,25,0436,-13.44,133.64,4.82,0,1,5,57.01,0,214
210,2020,5,25,0436,-13.44,133.80,4.82,0,2,3,9.59,0,205
211,2020,5,25,0436,-13.44,133.82,4.82,0,2,3,5.54,0,205
212,2020,5,25,0436,-13.44,133.86,4.82,0,3,3,3.27,0,212
213,2020,5,25,0436,-13.44,134.54,4.82,0,2,3,18.19,0,213
214,2020,5,25,0436,-13.46,133.62,4.82,0,2,5,118.61,0,214
215,2020,5,25,0436,-13.46,133.64,4.82,0,2,5,69.15,0,214
216,2020,5,25,0436,-13.46,134.50,4.82,0,1,3,32.85,0,216
217,2020,5,25,0436,-13.48,133.62,4.82,0,2,5,25.42,0,214
218,2020,5,25,0436,-13.48,133.64,4.82,0,2,5,18.53,0,214
219,2020,5,25,0436,-13.50,133.64,4.82,0,3,5,5.04,0,214
220,2020,5,25,0436,-13.50,133.68,4.82,0,2,3,4.00,0,214
221,2020,5,25,0436,-13.50,133.70,4.82,0,3,5,5.60,0,214
222,2020,5,25,0436,-13.52,133.64,4.82,0,3,1,2.56,0,214
223,2020,5,25,0436,-13.52,133.66,4.82,0,2,5,7.08,0,214
224,2020,5,25,0436,-13.52,133.68,4.82,0,2,5,37.95,0,214
225,2020,5,25,0436,-13.52,133.70,4.82,0,2,5,7.08,0,214
226,2020,5,25,0436,-13.54,133.64,4.82,0,2,5,38.49,0,214
227,2020,5,25,0436,-13.54,133.66,4.82,0,2,5,48.44,0,214
228,2020,5,25,0436,-13.54,133.68,4.82,0,2,5,17.65,0,214
229,2020,5,25,0436,-13.56,133.64,4.82,0,2,5,101.66,0,214
230,2020,5,25,0436,-13.56,133.66,4.82,0,2,5,44.42,0,214
231,2020,5,25,0436,-13.58,130.28,4.82,0,2,3,21.83,0,231
232,2020,5,25,0436,-13.58,133.64,4.82,0,2,5,29.28,0,214
233,2020,5,25,0436,-13.58,133.66,4.82,0,2,5,15.18,0,214
234,2020,5,25,0436,-13.60,130.28,4.82,0,2,3,18.02,0,231
235,2020,5,25,0436,-13.68,131.96,4.82,0,2,1,3.93,0,235
236,2020,5,25,0436,-13.70,131.94,4.82,0,2,1,3.93,0,236
237,2020,5,25,0436,-13.72,132.56,4.82,0,2,3,12.52,0,237
238,2020,5,25,0436,-13.74,142.12,4.81,0,2,3,3.18,0,238
239,2020,5,25,0436,-13.76,132.44,4.81,0,2,5,21.55,0,239
240,2020,5,25,0436,-13.78,132.52,4.81,0,2,1,8.52,0,241
241,2020,5,25,0436,-13.80,132.52,4.81,0,2,3,13.96,0,241
242,2020,5,25,0436,-13.82,130.16,4.81,0,2,3,13.55,0,242
243,2020,5,25,0436,-13.82,130.18,4.81,0,2,3,8.07,0,242
244,2020,5,25,0436,-13.82,130.20,4.81,0,2,3,8.78,0,242
245,2020,5,25,0436,-13.84,130.82,4.81,0,2,3,6.86,0,245
246,2020,5,25,0436,-13.86,130.82,4.81,0,2,3,6.08,0,245
247,2020,5,25,0436,-13.86,133.70,4.81,0,2,3,2.70,0,247
248,2020,5,25,0436,-14.20,130.08,4.81,0,2,1,5.51,0,248
249,2020,5,25,0436,-14.34,131.48,4.80,0,2,1,3.81,0,249
250,2020,5,25,0436,-14.48,131.42,4.80,0,2,3,5.85,0,250
251,2020,5,25,0436,-14.52,142.18,4.80,0,2,3,11.33,0,252
252,2020,5,25,0436,-14.52,142.20,4.80,0,2,5,20.68,0,252
253,2020,5,25,0436,-14.52,142.96,4.80,0,2,3,7.84,0,258
254,2020,5,25,0436,-14.52,142.98,4.80,0,2,3,8.46,0,258
255,2020,5,25,0436,-14.54,142.18,4.80,0,2,3,9.49,0,252
256,2020,5,25,0436,-14.54,142.20,4.80,0,2,3,9.36,0,252
257,2020,5,25,0436,-14.54,142.96,4.80,0,2,1,4.93,0,258
258,2020,5,25,0436,-14.54,142.98,4.80,0,2,5,8.78,0,258
259,2020,5,25,0436,-14.56,127.20,4.80,0,2,3,2.35,0,259
260,2020,5,25,0436,-14.56,134.56,4.80,0,3,1,3.22,0,260
261,2020,5,25,0436,-14.58,142.16,4.80,0,2,3,10.21,0,261
262,2020,5,25,0436,-14.60,142.12,4.80,0,2,3,17.39,0,262
263,2020,5,25,0436,-14.60,142.14,4.80,0,2,3,7.70,0,262
264,2020,5,25,0436,-14.60,142.78,4.80,0,2,3,16.67,0,264
265,2020,5,25,0436,-14.60,142.80,4.80,0,2,5,13.57,0,264
266,2020,5,25,0436,-14.62,127.26,4.80,0,3,3,2.32,0,266
267,2020,5,25,0436,-14.62,142.12,4.80,0,2,3,6.80,0,262
268,2020,5,25,0436,-14.62,142.80,4.80,0,2,5,8.05,0,264
269,2020,5,25,0436,-14.64,131.90,4.80,0,3,3,2.61,0,271
270,2020,5,25,0436,-14.64,131.92,4.80,0,3,3,2.46,0,271
271,2020,5,25,0436,-14.66,131.90,4.80,0,3,3,2.80,0,271
272,2020,5,25,0436,-14.86,142.76,4.79,0,2,5,5.50,0,272
273,2020,5,25,0436,-14.86,142.78,4.79,0,2,1,4.06,0,272
274,2020,5,25,0436,-14.88,142.76,4.79,0,3,3,3.06,0,272
275,2020,5,25,0436,-14.92,141.92,4.79,0,3,3,5.38,0,276
276,2020,5,25,0436,-14.92,141.94,4.79,0,2,3,6.75,0,276
277,2020,5,25,0436,-14.94,125.90,4.79,0,2,5,18.07,0,277
278,2020,5,25,0436,-14.94,125.92,4.79,0,3,3,8.63,0,277
279,2020,5,25,0436,-14.94,127.24,4.79,0,2,3,2.98,0,279
280,2020,5,25,0436,-14.96,133.74,4.79,0,3,1,2.18,0,280
281,2020,5,25,0436,-14.98,141.78,4.79,0,2,3,6.47,0,281
282,2020,5,25,0436,-15.00,133.12,4.79,0,3,1,3.45,0,282
283,2020,5,25,0436,-15.06,135.26,4.79,0,2,3,4.38,0,283
284,2020,5,25,0436,-15.18,127.84,4.78,0,3,1,3.69,0,284
285,2020,5,25,0436,-15.28,134.12,4.78,0,2,3,2.52,0,286
286,2020,5,25,0436,-15.28,134.14,4.78,0,3,3,2.59,0,286
287,2020,5,25,0436,-15.38,127.56,4.78,0,3,3,2.45,0,287
288,2020,5,25,0436,-15.44,135.00,4.78,0,3,3,2.82,0,289
289,2020,5,25,0436,-15.46,135.00,4.78,0,3,3,3.32,0,289
290,2020,5,25,0436,-15.52,135.02,4.78,0,2,3,8.17,0,290
291,2020,5,25,0436,-15.56,141.74,4.77,0,2,5,17.93,0,291
292,2020,5,25,0436,-15.56,141.76,4.77,0,2,5,9.04,0,291
293,2020,5,25,0436,-15.66,124.64,4.77,0,2,3,11.62,0,293
294,2020,5,25,0436,-15.66,135.56,4.77,0,3,3,2.15,0,294
295,2020,5,25,0436,-15.72,126.72,4.77,0,2,1,5.21,0,295
296,2020,5,25,0436,-15.72,143.70,4.77,0,3,3,2.55,0,296
297,2020,5,25,0436,-15.90,136.48,4.77,0,2,3,10.82,0,297
298,2020,5,25,0436,-15.90,136.50,4.77,0,2,3,4.81,0,297
299,2020,5,25,0436,-15.92,135.72,4.77,0,2,3,2.64,0,299
300,2020,5,25,0436,-16.40,127.56,4.75,0,3,3,3.36,0,300
301,2020,5,25,0436,-16.46,143.02,4.75,0,2,1,2.25,0,301
302,2020,5,25,0436,-16.62,142.28,4.75,0,2,3,1.97,0,302
303,2020,5,25,0436,-16.64,143.38,4.75,0,2,3,3.32,0,303
304,2020,5,25,0436,-16.66,143.38,4.75,0,2,3,3.22,0,303
305,2020,5,25,0436,-16.74,126.56,4.75,0,2,3,6.86,0,305
306,2020,5,25,0436,-16.74,126.58,4.75,0,2,3,3.51,0,305
307,2020,5,25,0436,-16.84,138.64,4.74,0,3,1,2.53,0,307
308,2020,5,25,0436,-16.86,138.68,4.74,0,3,3,2.34,0,308
309,2020,5,25,0436,-16.94,145.76,4.74,0,3,1,3.52,0,309
310,2020,5,25,0436,-17.08,145.52,4.74,0,3,3,3.55,0,310
311,2020,5,25,0436,-17.10,127.90,4.74,0,2,3,3.07,0,311
312,2020,5,25,0436,-17.14,127.88,4.74,0,2,3,2.62,0,312
313,2020,5,25,0436,-17.16,127.88,4.74,0,2,1,2.29,0,312
314,2020,5,25,0436,-18.24,145.44,4.71,0,3,3,1.27,0,314
315,2020,5,25,0436,-18.26,145.38,4.71,0,3,1,1.10,0,315
316,2020,5,25,0436,-18.68,144.66,4.70,0,3,3,1.73,0,316
317,2020,5,25,0436,-19.46,144.18,4.67,0,2,3,1.50,0,318
318,2020,5,25,0436,-19.46,144.20,4.67,0,2,3,2.39,0,318
319,2020,5,25,0436,-19.90,142.76,4.66,0,2,5,3.50,0,319
320,2020,5,25,0436,-20.14,145.28,4.65,0,2,1,1.87,0,321
321,2020,5,25,0436,-20.16,145.28,4.65,0,2,3,4.78,0,321
322,2020,5,25,0436,-20.28,144.56,4.65,0,2,1,1.89,0,322
323,2020,5,25,0436,-20.66,146.44,4.64,0,3,1,1.00,0,323
324,2020,5,25,0436,-21.06,146.14,4.63,0,3,1,1.52,0,325
325,2020,5,25,0436,-21.08,146.14,4.62,0,2,3,2.54,0,325
326,2020,5,25,0436,-21.16,146.10,4.62,0,2,3,1.58,0,327
327,2020,5,25,0436,-21.18,146.10,4.62,0,2,3,1.59,0,327
328,2020,5,25,0436,-21.38,139.84,4.62,0,2,1,2.01,0,328
329,2020,5,25,0436,-21.50,148.38,4.61,0,1,3,17.47,0,329
330,2020,5,25,0436,-22.74,147.62,4.57,0,2,1,5.62,0,330
331,2020,5,25,0436,-23.02,149.34,4.56,0,3,1,2.27,0,331
332,2020,5,25,0436,-25.08,152.20,4.49,0,3,1,2.68,2,332
333,2020,5,25,0436,-25.16,151.80,4.49,0,2,1,11.09,0,333
334,2020,5,25,0436,-28.60,148.28,4.35,0,3,3,4.84,0,334
335,2020,5,25,0436,-28.64,150.80,4.35,0,1,5,214.18,0,335
336,2020,5,25,0436,-28.66,150.82,4.35,0,2,5,35.12,0,336
337,2020,5,25,0436,-29.02,151.42,4.33,0,3,3,3.63,0,337
338,2020,5,25,0436,-29.14,153.04,4.33,0,3,5,3.74,0,338
339,2020,5,25,0436,-29.62,147.56,4.31,0,3,1,3.14,0,339
340,2020,5,25,0441,-31.48,145.04,4.23,0,2,3,3.75,0,340
341,2020,5,25,0441,-32.10,146.06,4.20,0,2,5,6.25,0,341
342,2020,5,25,0441,-32.12,146.06,4.20,0,3,5,3.11,0,341
343,2020,5,25,0441,-32.26,146.76,4.19,0,3,3,2.62,0,345
344,2020,5,25,0441,-32.26,146.78,4.19,0,2,5,10.20,0,345
345,2020,5,25,0441,-32.26,146.80,4.19,0,2,5,10.20,0,345
346,2020,5,25,0441,-32.28,146.80,4.19,0,2,3,7.23,0,345
347,2020,5,25,0441,-32.30,146.80,4.19,0,2,5,7.23,0,345
348,2020,5,25,0441,-32.44,145.10,4.18,0,3,3,2.05,2,348
349,2020,5,25,0441,-32.44,145.12,4.18,0,3,3,2.05,2,348
350,2020,5,25,0441,-32.52,146.14,4.18,0,3,3,2.26,0,350
351,2020,5,25,0441,-32.90,146.04,4.16,0,3,3,2.51,2,352
352,2020,5,25,0441,-32.90,146.06,4.16,0,3,3,2.63,0,352
353,2020,5,25,0441,-33.18,145.52,4.15,0,3,1,2.95,2,353
354,2020,5,25,0441,-34.38,143.64,4.09,0,2,5,3.88,0,356
355,2020,5,25,0441,-34.38,143.66,4.09,0,2,5,3.88,0,356
356,2020,5,25,0441,-34.40,143.64,4.09,0,2,3,3.88,0,356
357,2020,5,25,0441,-34.40,143.66,4.09,0,2,5,3.88,0,356
358,2020,5,25,0441,-34.46,144.74,4.09,0,3,3,1.73,0,359
359,2020,5,25,0441,-34.48,144.74,4.09,0,3,3,1.73,0,359
360,2020,5,25,0441,-34.50,144.74,4.08,0,3,3,1.40,0,359
361,2020,5,25,0441,-34.66,144.24,4.08,0,2,3,3.89,0,361
362,2020,5,25,0441,-34.68,144.22,4.08,0,2,1,1.54,0,365
363,2020,5,25,0441,-34.70,138.86,4.08,0,2,5,18.63,0,367
364,2020,5,25,0441,-34.70,138.88,4.08,0,2,5,13.58,0,367
365,2020,5,25,0441,-34.70,144.22,4.08,0,2,3,1.54,0,365
366,2020,5,25,0441,-34.70,147.56,4.08,0,3,3,1.72,0,366
367,2020,5,25,0441,-34.72,138.86,4.07,0,1,1,41.93,0,367
368,2020,5,25,0441,-34.88,145.80,4.07,0,3,3,1.27,0,368
369,2020,5,25,0441,-36.02,142.40,4.01,0,2,5,11.88,0,369
370,2020,5,25,0441,-36.02,142.42,4.01,0,2,5,11.88,0,369
371,2020,5,25,0441,-36.44,142.52,3.99,0,2,5,6.43,0,372
372,2020,5,25,0441,-36.44,142.54,3.99,0,2,5,81.89,0,372
373,2020,5,25,0441,-36.44,142.56,3.99,0,2,5,31.90,0,372
374,2020,5,25,0441,-36.46,142.52,3.99,0,2,5,12.15,0,372
375,2020,5,25,0441,-36.46,142.54,3.99,0,2,5,76.09,0,372
376,2020,5,25,0441,-36.46,142.56,3.99,0,3,5,28.26,0,372
377,2020,5,25,0441,-36.48,142.52,3.99,0,2,5,12.15,0,372
378,2020,5,25,0441,-36.48,142.54,3.99,0,2,5,76.09,0,372
379,2020,5,25,0441,-36.48,142.56,3.99,0,3,5,28.26,0,372
380,2020,5,25,0441,-36.72,142.58,3.97,0,1,3,4.74,0,380
381,2020,5,25,0441,-36.72,142.60,3.97,0,1,3,4.74,0,380
382,2020,5,25,0441,-37.24,140.74,3.95,0,3,1,.76,0,383
383,2020,5,25,0441,-37.24,140.76,3.95,0,2,3,.84,0,383
384,2020,5,25,0441,-37.68,142.82,3.92,0,3,3,1.25,0,384
385,2020,5,25,0441,-37.68,142.84,3.92,0,3,3,1.25,0,384
386,2020,5,25,0441,-37.78,141.88,3.92,0,3,3,1.28,0,387
387,2020,5,25,0441,-37.78,141.90,3.92,0,3,3,1.28,0,387
388,2020,5,25,0441,-38.12,144.34,3.90,0,3,3,1.04,0,389
389,2020,5,25,0441,-38.14,144.34,3.90,0,3,3,1.04,0,389
390,2020,5,25,0441,-41.14,147.16,3.73,0,2,5,18.07,0,390
391,2020,5,25,0441,-41.14,147.18,3.73,0,2,5,18.07,0,390
