# 2020  5 25  9 50 UTC  2020  5 25 10 30 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,5,25,0951,57.08,101.72,2.69,0,2,5,11.25,0,16
2,2020,5,25,0951,57.08,101.74,2.69,0,2,5,11.25,0,16
3,2020,5,25,0951,57.08,101.76,2.69,0,2,5,11.25,0,16
4,2020,5,25,0951,57.06,101.76,2.70,0,2,5,11.27,0,16
5,2020,5,25,0951,57.06,101.78,2.70,0,2,5,11.27,0,16
6,2020,5,25,0951,57.04,101.74,2.70,0,2,5,34.36,0,6
7,2020,5,25,0951,57.04,101.78,2.70,0,2,5,11.27,0,16
8,2020,5,25,0951,57.04,101.80,2.70,0,2,5,11.27,0,16
9,2020,5,25,0951,57.04,101.82,2.70,0,2,5,11.28,0,16
10,2020,5,25,0951,57.02,101.76,2.70,0,2,5,34.36,0,16
11,2020,5,25,0951,57.02,101.78,2.70,0,2,5,34.37,0,16
12,2020,5,25,0951,57.02,101.80,2.70,0,2,5,34.37,0,16
13,2020,5,25,0951,57.02,101.82,2.70,0,2,5,27.80,0,16
14,2020,5,25,0951,57.02,101.84,2.70,0,2,5,27.80,0,16
15,2020,5,25,0951,57.00,101.80,2.70,0,2,5,34.37,0,16
16,2020,5,25,0951,57.00,101.82,2.70,0,2,5,34.37,0,16
17,2020,5,25,0951,57.00,101.84,2.70,0,2,5,27.82,0,16
18,2020,5,25,0951,57.00,101.86,2.70,0,2,5,27.82,0,16
19,2020,5,25,0951,56.98,101.82,2.70,0,2,5,8.84,0,16
20,2020,5,25,0951,56.98,101.84,2.70,0,2,5,8.84,0,16
21,2020,5,25,0951,56.98,101.86,2.70,0,2,5,9.59,0,16
22,2020,5,25,0951,56.98,101.88,2.70,0,2,5,9.59,0,16
23,2020,5,25,0951,56.98,101.90,2.70,0,2,5,9.61,0,16
24,2020,5,25,0951,56.96,101.84,2.70,0,2,5,8.85,0,16
25,2020,5,25,0951,56.96,101.86,2.70,0,2,5,8.85,0,16
26,2020,5,25,0951,56.96,101.88,2.70,0,2,5,8.85,0,16
27,2020,5,25,0951,56.96,101.90,2.70,0,2,5,9.61,0,16
28,2020,5,25,0951,56.96,101.92,2.70,0,2,5,9.61,0,16
29,2020,5,25,0951,56.94,101.88,2.70,0,2,5,8.86,0,16
30,2020,5,25,0951,56.94,101.90,2.70,0,2,5,8.87,0,16
31,2020,5,25,0951,56.94,101.92,2.70,0,2,5,9.61,0,16
32,2020,5,25,0951,56.94,101.94,2.70,0,2,5,9.61,0,16
33,2020,5,25,0951,56.94,101.96,2.70,0,2,5,9.63,0,16
34,2020,5,25,0951,54.02,116.42,2.91,0,3,3,1.93,0,34
35,2020,5,25,0951,54.02,116.44,2.91,0,3,3,1.93,0,34
36,2020,5,25,0951,54.00,116.46,2.91,0,3,3,1.96,0,36
37,2020,5,25,0951,52.96,125.86,2.99,0,2,3,15.87,0,40
38,2020,5,25,0951,52.96,125.88,2.99,0,2,3,15.87,0,40
39,2020,5,25,0951,52.94,125.88,2.99,0,2,3,15.87,0,40
40,2020,5,25,0951,52.92,125.88,2.99,0,2,5,18.10,0,40
41,2020,5,25,0951,52.92,125.90,2.99,0,2,5,18.10,0,40
42,2020,5,25,0951,52.90,125.88,2.99,0,2,5,18.10,0,40
43,2020,5,25,0951,52.90,125.90,2.99,0,2,5,18.10,0,40
44,2020,5,25,0951,52.82,118.06,3.00,0,3,1,1.64,0,45
45,2020,5,25,0951,52.82,118.08,3.00,0,3,3,1.64,0,45
46,2020,5,25,0951,52.80,118.10,3.00,0,3,1,1.64,0,46
47,2020,5,25,0951,52.02,133.68,3.05,0,3,1,6.69,0,47
48,2020,5,25,0951,52.02,133.70,3.05,0,3,1,6.69,0,47
49,2020,5,25,0951,52.00,133.68,3.05,0,3,1,6.69,0,47
50,2020,5,25,0951,52.00,133.70,3.05,0,3,1,6.69,0,47
51,2020,5,25,0951,51.92,107.50,3.06,0,3,3,4.58,0,54
52,2020,5,25,0951,51.92,107.52,3.06,0,3,3,4.58,0,54
53,2020,5,25,0951,51.90,107.52,3.06,0,3,3,4.58,0,54
54,2020,5,25,0951,51.90,107.54,3.06,0,3,3,4.58,0,54
55,2020,5,25,0951,51.90,118.16,3.06,0,2,3,8.26,0,58
56,2020,5,25,0951,51.90,118.18,3.06,0,2,3,8.26,0,58
57,2020,5,25,0951,51.88,118.18,3.06,0,2,3,8.26,0,58
58,2020,5,25,0951,51.88,118.20,3.06,0,2,3,8.26,0,58
59,2020,5,25,0951,51.88,118.22,3.06,0,2,3,4.88,0,58
60,2020,5,25,0951,51.86,118.24,3.06,0,2,3,4.24,0,60
61,2020,5,25,0951,50.98,103.10,3.12,0,3,3,1.51,0,63
62,2020,5,25,0951,50.98,103.12,3.12,0,3,3,1.51,0,63
63,2020,5,25,0951,50.96,103.12,3.12,0,3,3,1.51,0,63
64,2020,5,25,0951,50.96,103.14,3.12,0,3,1,1.46,0,63
65,2020,5,25,0951,44.26,85.30,3.55,0,2,1,4.84,0,65
66,2020,5,25,0951,44.24,85.32,3.55,0,2,1,4.15,0,66
67,2020,5,25,0951,19.82,105.76,4.66,0,2,1,1.72,0,67
68,2020,5,25,0951,19.82,105.78,4.66,0,2,1,1.72,0,67
69,2020,5,25,0951,19.78,94.08,4.66,0,2,1,9.59,0,69
70,2020,5,25,0951,19.78,94.10,4.66,0,2,1,9.59,0,69
71,2020,5,25,0951,18.84,96.18,4.69,0,3,1,4.27,0,71
72,2020,5,25,0951,18.38,96.22,4.70,0,3,1,6.26,0,72
73,2020,5,25,0956,18.22,94.44,4.71,0,3,1,5.31,0,73
74,2020,5,25,0956,18.18,96.26,4.71,0,3,1,7.60,0,74
75,2020,5,25,0956,18.18,96.28,4.71,0,3,1,7.60,0,74
76,2020,5,25,0956,18.14,96.22,4.71,0,3,1,7.35,0,76
77,2020,5,25,0956,18.12,96.22,4.71,0,3,1,5.05,0,76
78,2020,5,25,0956,18.12,96.24,4.71,0,3,1,5.05,0,76
79,2020,5,25,0956,18.00,94.50,4.71,0,3,1,5.09,0,79
80,2020,5,25,0956,17.38,96.10,4.73,0,3,1,4.99,0,80
81,2020,5,25,0956,17.36,96.12,4.73,0,3,1,4.50,0,81
82,2020,5,25,0956,10.72,123.36,4.87,0,2,1,3.26,0,82
83,2020,5,25,0956,-8.62,142.90,4.90,0,1,3,6.56,0,83
84,2020,5,25,0956,-9.06,142.56,4.89,0,1,3,6.44,0,84
85,2020,5,25,0956,-12.16,132.50,4.85,0,2,5,14.59,0,86
86,2020,5,25,0956,-12.16,132.52,4.85,0,2,5,26.16,0,86
87,2020,5,25,0956,-12.16,133.16,4.85,0,2,5,7.91,0,87
88,2020,5,25,0956,-12.16,133.18,4.85,0,2,3,3.59,0,87
89,2020,5,25,0956,-12.18,132.48,4.85,0,2,5,18.17,0,86
90,2020,5,25,0956,-12.18,132.50,4.85,0,2,3,5.86,0,86
91,2020,5,25,0956,-12.18,133.16,4.85,0,2,3,3.88,0,87
92,2020,5,25,0956,-12.36,133.66,4.84,0,2,5,10.17,0,92
93,2020,5,25,0956,-12.36,133.68,4.84,0,2,5,5.46,0,92
94,2020,5,25,0956,-12.38,133.66,4.84,0,2,5,5.07,0,92
95,2020,5,25,0956,-12.38,133.68,4.84,0,2,3,2.82,0,92
96,2020,5,25,0956,-12.44,130.64,4.84,0,2,3,3.29,0,96
97,2020,5,25,0956,-12.44,132.74,4.84,0,2,3,4.97,0,97
98,2020,5,25,0956,-12.46,131.82,4.84,0,2,3,1.83,0,98
99,2020,5,25,0956,-12.46,132.74,4.84,0,2,5,4.65,0,97
100,2020,5,25,0956,-12.48,131.04,4.84,0,2,5,6.52,0,100
101,2020,5,25,0956,-12.48,131.06,4.84,0,2,3,3.52,0,100
102,2020,5,25,0956,-12.48,132.40,4.84,0,2,3,6.01,0,103
103,2020,5,25,0956,-12.48,132.42,4.84,0,2,5,7.71,0,103
104,2020,5,25,0956,-12.60,132.64,4.84,0,2,3,3.31,0,104
105,2020,5,25,0956,-12.60,132.70,4.84,0,2,3,2.69,0,105
106,2020,5,25,0956,-12.70,131.16,4.84,0,2,3,2.22,0,107
107,2020,5,25,0956,-12.72,131.16,4.83,0,2,5,6.90,0,107
108,2020,5,25,0956,-12.74,133.64,4.83,0,2,5,4.64,0,110
109,2020,5,25,0956,-12.74,133.66,4.83,0,2,3,2.86,0,110
110,2020,5,25,0956,-12.76,133.64,4.83,0,2,3,5.84,0,110
111,2020,5,25,0956,-12.76,133.66,4.83,0,2,3,3.55,0,110
112,2020,5,25,0956,-12.80,132.36,4.83,0,2,5,7.97,0,112
113,2020,5,25,0956,-12.80,132.38,4.83,0,2,3,1.91,0,112
114,2020,5,25,0956,-12.84,131.98,4.83,0,2,1,2.34,0,114
115,2020,5,25,0956,-12.86,132.36,4.83,0,2,3,4.74,0,115
116,2020,5,25,0956,-12.88,130.74,4.83,0,2,3,1.70,0,117
117,2020,5,25,0956,-12.88,130.76,4.83,0,2,3,2.31,0,117
118,2020,5,25,0956,-12.88,131.12,4.83,0,2,5,6.49,0,118
119,2020,5,25,0956,-12.88,131.14,4.83,0,2,3,1.98,0,118
120,2020,5,25,0956,-13.04,132.34,4.83,0,2,3,4.29,0,121
121,2020,5,25,0956,-13.06,132.34,4.83,0,2,5,7.55,0,121
122,2020,5,25,0956,-13.08,132.78,4.83,0,2,3,2.99,0,122
123,2020,5,25,0956,-13.12,134.02,4.83,0,2,3,2.41,0,123
124,2020,5,25,0956,-13.20,132.10,4.83,0,2,3,7.00,0,126
125,2020,5,25,0956,-13.22,132.10,4.83,0,2,5,17.41,0,126
126,2020,5,25,0956,-13.22,132.12,4.83,0,2,5,19.50,0,126
127,2020,5,25,0956,-13.22,134.02,4.83,0,2,3,3.20,0,127
128,2020,5,25,0956,-13.24,132.10,4.82,0,2,1,5.43,0,126
129,2020,5,25,0956,-13.26,132.10,4.82,0,2,5,9.81,0,126
130,2020,5,25,0956,-13.26,132.12,4.82,0,2,3,6.17,0,126
131,2020,5,25,0956,-13.26,132.50,4.82,0,2,3,4.45,0,131
132,2020,5,25,0956,-13.28,132.48,4.82,0,2,3,3.91,0,131
133,2020,5,25,0956,-13.28,132.50,4.82,0,2,3,2.98,0,131
134,2020,5,25,0956,-13.28,132.66,4.82,0,2,3,3.68,0,134
135,2020,5,25,0956,-13.36,132.84,4.82,0,2,3,3.75,0,135
136,2020,5,25,0956,-13.38,132.88,4.82,0,2,5,4.42,0,136
137,2020,5,25,0956,-13.40,132.88,4.82,0,2,3,2.74,0,136
138,2020,5,25,0956,-13.46,133.62,4.82,0,2,3,2.49,0,138
139,2020,5,25,0956,-13.54,132.36,4.82,0,2,3,2.23,0,139
140,2020,5,25,0956,-13.54,133.64,4.82,0,2,3,2.09,0,141
141,2020,5,25,0956,-13.56,133.64,4.82,0,2,3,2.48,0,141
142,2020,5,25,0956,-13.74,132.44,4.81,0,2,3,6.35,0,142
143,2020,5,25,0956,-13.76,132.44,4.81,0,2,5,5.18,0,142
144,2020,5,25,0956,-13.80,132.64,4.81,0,2,5,9.68,0,144
145,2020,5,25,0956,-13.82,132.64,4.81,0,2,3,4.01,0,144
146,2020,5,25,0956,-19.54,169.44,4.67,0,3,1,5.53,0,146
147,2020,5,25,0956,-20.72,139.46,4.64,0,2,1,3.11,0,148
148,2020,5,25,0956,-20.74,139.46,4.64,0,2,1,5.06,0,148
149,2020,5,25,0956,-20.74,139.48,4.64,0,2,1,1.71,0,148
150,2020,5,25,0956,-21.16,148.40,4.62,0,1,3,3.54,0,150
151,2020,5,25,0956,-21.36,147.86,4.62,0,2,3,1.58,0,151
152,2020,5,25,0956,-21.46,147.00,4.61,0,2,5,3.33,0,154
153,2020,5,25,0956,-21.46,147.02,4.61,0,2,3,1.65,0,154
154,2020,5,25,0956,-21.48,147.00,4.61,0,2,5,6.36,0,154
155,2020,5,25,0956,-21.48,147.02,4.61,0,2,5,2.58,0,154
156,2020,5,25,0956,-22.74,147.62,4.57,0,2,1,2.74,0,156
157,2020,5,25,0956,-24.10,151.26,4.52,0,1,1,5.17,0,157
158,2020,5,25,0956,-24.48,138.64,4.51,0,2,1,2.01,0,158
159,2020,5,25,0956,-24.92,139.48,4.50,0,2,1,2.37,0,159
160,2020,5,25,0956,-25.24,138.66,4.48,0,1,3,5.07,0,160
161,2020,5,25,0956,-25.56,152.36,4.47,0,2,3,2.85,0,161
162,2020,5,25,0956,-27.00,140.16,4.42,0,1,1,3.94,0,162
163,2020,5,25,0956,-27.10,149.40,4.41,0,1,3,15.70,0,164
164,2020,5,25,0956,-27.10,149.42,4.41,0,2,5,24.62,0,164
165,2020,5,25,0956,-27.10,149.44,4.41,0,2,5,9.88,0,164
166,2020,5,25,0956,-27.12,149.40,4.41,0,2,5,12.95,0,164
167,2020,5,25,0956,-27.12,149.42,4.41,0,2,5,16.97,0,164
168,2020,5,25,0956,-27.22,147.98,4.41,0,2,5,12.81,0,171
169,2020,5,25,0956,-27.24,147.98,4.41,0,2,5,12.81,0,171
170,2020,5,25,0956,-27.26,147.96,4.41,0,2,5,18.48,0,171
171,2020,5,25,0956,-27.26,147.98,4.41,0,2,5,28.47,0,171
172,2020,5,25,0956,-27.26,148.00,4.41,0,2,5,7.96,0,171
173,2020,5,25,0956,-27.26,148.02,4.41,0,2,5,7.96,0,171
174,2020,5,25,0956,-27.64,140.12,4.39,0,2,3,2.66,0,174
175,2020,5,25,0956,-28.08,138.26,4.37,0,1,1,3.38,0,175
176,2020,5,25,0956,-28.64,150.80,4.35,0,2,5,16.01,0,176
177,2020,5,25,0956,-28.64,150.82,4.35,0,2,5,11.52,0,176
178,2020,5,25,0956,-28.66,150.80,4.35,0,2,5,7.69,0,176
179,2020,5,25,0956,-28.66,150.82,4.35,0,2,5,4.70,0,176
180,2020,5,25,0956,-28.82,152.22,4.34,0,2,5,2.67,0,180
181,2020,5,25,0956,-28.82,152.24,4.34,0,2,3,1.32,0,180
182,2020,5,25,0956,-29.02,151.40,4.33,0,2,5,8.51,0,182
183,2020,5,25,0956,-29.02,151.42,4.33,0,2,5,4.47,0,182
184,2020,5,25,0956,-29.04,151.40,4.33,0,2,3,3.70,0,182
185,2020,5,25,0956,-29.44,128.10,4.32,0,2,3,1.23,0,185
186,2020,5,25,0956,-29.74,148.30,4.30,0,2,3,1.60,0,186
187,2020,5,25,0956,-30.14,147.26,4.29,0,2,3,2.22,0,188
188,2020,5,25,0956,-30.16,147.26,4.29,0,2,3,2.22,0,188
189,2020,5,25,0956,-30.34,119.24,4.28,0,2,1,2.83,0,189
190,2020,5,25,0956,-30.58,147.44,4.27,0,2,5,2.89,0,190
191,2020,5,25,0956,-30.58,147.46,4.27,0,2,5,2.18,0,190
192,2020,5,25,0956,-30.82,151.90,4.26,0,2,3,2.87,0,192
193,2020,5,25,0956,-30.90,129.50,4.25,0,2,3,1.43,0,193
194,2020,5,25,0956,-31.36,147.72,4.23,0,2,1,1.28,0,195
195,2020,5,25,0956,-31.38,147.72,4.23,0,2,1,1.28,0,195
196,2020,5,25,0956,-31.48,152.22,4.23,0,1,3,4.80,0,196
197,2020,5,25,0956,-31.48,152.24,4.23,0,1,3,4.80,0,196
198,2020,5,25,0956,-32.10,146.06,4.20,0,2,3,1.68,0,198
199,2020,5,25,0956,-33.26,146.76,4.14,0,2,3,1.39,0,199
200,2020,5,25,0956,-33.64,149.76,4.13,0,2,5,8.44,0,200
201,2020,5,25,0956,-33.64,149.78,4.13,0,2,5,5.33,0,200
202,2020,5,25,0956,-33.96,141.22,4.11,0,1,1,5.36,0,203
203,2020,5,25,0956,-33.98,141.22,4.11,0,1,1,5.36,0,203
204,2020,5,25,0956,-34.02,149.52,4.11,0,3,5,3.53,0,204
205,2020,5,25,0956,-34.02,149.54,4.11,0,3,5,3.53,0,204
206,2020,5,25,0956,-34.90,150.42,4.07,0,2,3,1.40,0,206
207,2020,5,25,0956,-35.30,142.80,4.05,0,2,1,2.85,0,207
208,2020,5,25,0956,-35.42,142.80,4.04,0,1,1,3.56,0,208
209,2020,5,25,0956,-35.84,145.46,4.02,0,2,1,2.07,0,209
210,2020,5,25,0956,-35.84,145.48,4.02,0,2,3,1.02,0,209
211,2020,5,25,0956,-35.92,149.72,4.01,0,1,3,3.52,0,211
212,2020,5,25,0956,-36.38,140.58,3.99,0,2,1,1.04,0,213
213,2020,5,25,0956,-36.40,140.58,3.99,0,2,1,1.04,0,213
214,2020,5,25,0956,-37.36,142.10,3.94,0,2,5,4.51,0,214
215,2020,5,25,0956,-37.36,142.12,3.94,0,2,3,2.78,0,214
216,2020,5,25,0956,-37.38,142.10,3.94,0,2,3,1.81,0,214
217,2020,5,25,0956,-37.38,142.12,3.94,0,2,3,1.47,0,214
218,2020,5,25,0956,-37.40,142.10,3.94,0,2,3,1.81,0,214
219,2020,5,25,0956,-37.40,142.12,3.94,0,2,3,1.47,0,214
220,2020,5,25,0956,-37.78,141.86,3.92,0,2,3,1.57,0,220
221,2020,5,25,0956,-37.82,141.32,3.92,0,2,5,2.23,0,222
222,2020,5,25,0956,-37.84,141.32,3.91,0,2,5,2.23,0,222
223,2020,5,25,0956,-41.08,176.08,3.74,0,2,3,1.16,0,223
224,2020,5,25,0956,-41.14,146.84,3.73,0,2,1,2.09,0,224
225,2020,5,25,0956,-41.14,147.14,3.73,0,2,3,3.08,0,225
226,2020,5,25,0956,-41.14,147.16,3.73,0,2,5,2.23,0,225
227,2020,5,25,0956,-41.14,147.18,3.73,0,2,5,2.23,0,225
228,2020,5,25,1002,-46.96,167.72,3.38,0,2,3,1.60,0,228
229,2020,5,25,1002,-46.96,167.74,3.38,0,2,3,1.60,0,228
