# 2020  5 29  5 10 UTC  2020  5 29  5 50 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2020,5,29,0509,51.30,120.72,3.10,0,3,1,2.70,0,1
2,2020,5,29,0509,51.28,120.74,3.10,0,3,1,2.45,0,2
3,2020,5,29,0509,51.28,120.76,3.10,0,3,1,2.04,0,2
4,2020,5,29,0509,51.28,120.78,3.10,0,3,1,2.04,0,2
5,2020,5,29,0509,49.74,135.80,3.20,0,2,5,39.44,0,5
6,2020,5,29,0509,49.74,135.82,3.20,0,2,5,39.44,0,5
7,2020,5,29,0509,49.72,135.80,3.20,0,2,5,39.43,0,5
8,2020,5,29,0509,49.72,135.82,3.20,0,2,5,39.43,0,5
9,2020,5,29,0509,49.20,134.60,3.24,0,2,3,7.93,0,13
10,2020,5,29,0509,49.20,134.62,3.24,0,2,3,7.93,0,13
11,2020,5,29,0509,49.18,134.60,3.24,0,2,3,7.93,0,13
12,2020,5,29,0509,49.18,134.62,3.24,0,2,3,7.93,0,13
13,2020,5,29,0509,49.16,134.62,3.24,0,2,3,10.73,0,13
14,2020,5,29,0509,49.14,134.62,3.24,0,2,3,10.73,0,13
15,2020,5,29,0509,48.46,132.42,3.29,0,3,3,3.87,0,16
16,2020,5,29,0509,48.44,132.42,3.29,0,3,3,3.87,0,16
17,2020,5,29,0509,48.44,137.08,3.29,0,3,1,3.40,0,17
18,2020,5,29,0509,48.42,137.08,3.29,0,3,1,3.40,0,17
19,2020,5,29,0509,48.16,130.06,3.31,0,3,3,3.41,0,19
20,2020,5,29,0509,48.16,130.08,3.31,0,3,3,3.41,0,19
21,2020,5,29,0509,47.56,133.12,3.34,0,3,1,2.31,0,21
22,2020,5,29,0509,47.50,129.30,3.35,0,2,1,2.47,0,23
23,2020,5,29,0509,47.48,129.30,3.35,0,2,1,2.47,0,23
24,2020,5,29,0509,47.40,120.56,3.36,0,3,1,1.64,0,24
25,2020,5,29,0509,47.40,120.58,3.36,0,3,1,1.64,0,24
26,2020,5,29,0509,46.74,133.36,3.40,0,3,1,2.19,0,26
27,2020,5,29,0509,46.72,133.38,3.40,0,3,3,2.43,0,27
28,2020,5,29,0509,46.58,122.18,3.41,0,3,3,6.32,0,28
29,2020,5,29,0509,46.56,122.20,3.41,0,3,3,5.92,0,29
30,2020,5,29,0509,45.88,133.16,3.45,0,2,1,3.35,0,31
31,2020,5,29,0509,45.88,133.18,3.45,0,3,3,3.47,0,31
32,2020,5,29,0509,45.88,133.20,3.45,0,3,3,3.47,0,31
33,2020,5,29,0509,45.88,133.88,3.45,0,3,3,3.21,0,33
34,2020,5,29,0509,45.86,133.88,3.45,0,3,3,3.21,0,33
35,2020,5,29,0509,45.52,134.38,3.47,0,3,1,2.54,0,35
36,2020,5,29,0509,45.52,134.40,3.47,0,3,1,2.54,0,35
37,2020,5,29,0509,45.50,134.38,3.47,0,3,1,2.54,0,35
38,2020,5,29,0509,45.50,134.40,3.47,0,3,1,2.54,0,35
39,2020,5,29,0509,45.42,134.26,3.48,0,3,3,3.85,0,39
40,2020,5,29,0509,45.42,134.28,3.48,0,3,3,3.79,0,39
41,2020,5,29,0509,45.42,134.30,3.48,0,3,3,3.79,0,39
42,2020,5,29,0509,45.40,134.32,3.48,0,3,3,3.47,0,42
43,2020,5,29,0509,45.38,134.32,3.48,0,3,3,3.47,0,42
44,2020,5,29,0509,45.36,134.34,3.48,0,3,3,2.47,0,44
45,2020,5,29,0509,45.36,134.36,3.48,0,3,3,2.47,0,44
46,2020,5,29,0509,45.34,134.36,3.48,0,3,3,2.47,0,44
47,2020,5,29,0509,45.32,134.36,3.49,0,3,3,2.42,0,44
48,2020,5,29,0509,44.30,127.84,3.55,0,3,3,2.66,0,51
49,2020,5,29,0509,44.30,127.86,3.55,0,3,3,2.66,0,51
50,2020,5,29,0509,44.28,127.84,3.55,0,3,3,2.66,0,51
51,2020,5,29,0509,44.28,127.86,3.55,0,3,3,2.66,0,51
52,2020,5,29,0509,44.16,133.24,3.56,0,2,1,3.84,0,52
53,2020,5,29,0509,44.16,133.26,3.56,0,2,1,3.84,0,52
54,2020,5,29,0509,44.16,133.28,3.56,0,3,1,3.09,0,52
55,2020,5,29,0509,44.14,133.26,3.56,0,2,1,3.84,0,52
56,2020,5,29,0509,44.14,133.28,3.56,0,3,1,3.09,0,52
57,2020,5,29,0509,43.72,130.24,3.58,0,3,1,4.79,0,58
58,2020,5,29,0509,43.72,130.26,3.58,0,3,3,6.48,0,58
59,2020,5,29,0509,43.72,130.28,3.58,0,3,3,6.48,0,58
60,2020,5,29,0509,43.72,130.30,3.58,0,3,3,6.01,0,58
61,2020,5,29,0509,43.70,130.24,3.58,0,3,1,4.79,0,58
62,2020,5,29,0509,43.70,130.26,3.58,0,3,3,6.48,0,58
63,2020,5,29,0509,43.70,130.28,3.58,0,3,3,6.48,0,58
64,2020,5,29,0509,43.70,130.30,3.58,0,3,1,6.01,0,58
65,2020,5,29,0509,43.68,130.30,3.58,0,3,1,4.98,0,58
66,2020,5,29,0509,43.46,129.46,3.60,0,3,1,5.46,0,66
67,2020,5,29,0509,43.46,129.48,3.60,0,3,1,5.46,0,66
68,2020,5,29,0509,43.20,141.00,3.61,0,3,1,3.57,0,68
69,2020,5,29,0509,43.18,141.00,3.61,0,3,1,3.57,0,68
70,2020,5,29,0509,43.00,144.38,3.63,0,2,1,5.24,0,70
71,2020,5,29,0509,43.00,144.40,3.63,0,2,1,5.24,0,70
72,2020,5,29,0509,42.66,123.30,3.65,0,3,3,6.47,0,73
73,2020,5,29,0509,42.66,123.32,3.65,0,3,3,6.47,0,73
74,2020,5,29,0509,42.66,128.08,3.65,0,3,1,3.54,0,74
75,2020,5,29,0509,42.28,127.04,3.67,0,3,1,3.42,0,75
76,2020,5,29,0509,42.16,127.48,3.67,0,3,1,3.13,0,76
77,2020,5,29,0509,42.16,127.50,3.67,0,3,1,3.13,0,76
78,2020,5,29,0509,41.80,140.74,3.70,0,2,1,5.39,0,78
79,2020,5,29,0509,41.80,140.76,3.70,0,2,1,5.19,0,78
80,2020,5,29,0509,40.74,124.76,3.76,0,3,1,3.61,0,80
81,2020,5,29,0509,40.72,124.76,3.76,0,3,1,3.61,0,80
82,2020,5,29,0509,40.72,124.78,3.76,0,3,1,3.61,0,80
83,2020,5,29,0509,40.70,124.78,3.76,0,3,1,2.83,0,80
84,2020,5,29,0509,40.60,140.46,3.76,0,2,3,5.13,0,85
85,2020,5,29,0509,40.60,140.48,3.76,0,2,3,5.21,0,85
86,2020,5,29,0509,40.60,140.50,3.76,0,2,1,5.21,0,85
87,2020,5,29,0509,40.58,140.46,3.76,0,2,1,5.13,0,85
88,2020,5,29,0509,40.58,140.48,3.76,0,2,1,5.21,0,85
89,2020,5,29,0509,40.58,140.50,3.76,0,2,1,5.21,0,85
90,2020,5,29,0509,40.30,140.56,3.78,0,3,1,2.82,0,92
91,2020,5,29,0509,40.28,140.56,3.78,0,3,1,2.82,0,92
92,2020,5,29,0509,40.26,140.56,3.78,0,3,1,2.88,0,92
93,2020,5,29,0509,37.90,140.12,3.91,0,3,1,3.26,0,93
94,2020,5,29,0509,37.86,127.72,3.91,0,3,1,4.39,0,94
95,2020,5,29,0509,37.86,127.74,3.91,0,3,1,3.85,0,94
96,2020,5,29,0509,37.86,127.76,3.91,0,3,1,3.85,0,94
97,2020,5,29,0509,37.50,113.04,3.93,0,2,3,65.21,0,97
98,2020,5,29,0509,37.48,113.04,3.93,0,2,3,65.21,0,97
99,2020,5,29,0509,37.48,113.06,3.93,0,2,3,65.21,0,97
100,2020,5,29,0509,37.38,138.56,3.94,0,3,1,3.71,0,101
101,2020,5,29,0509,37.38,138.58,3.94,0,3,1,3.99,0,101
102,2020,5,29,0509,37.36,138.56,3.94,0,3,1,3.71,0,101
103,2020,5,29,0509,36.16,137.24,4.00,0,3,1,4.65,0,103
104,2020,5,29,0509,36.16,137.26,4.00,0,3,1,4.31,0,103
105,2020,5,29,0509,36.14,137.24,4.00,0,3,1,4.65,0,103
106,2020,5,29,0509,36.14,137.26,4.00,0,3,1,4.31,0,103
107,2020,5,29,0509,35.98,136.48,4.01,0,3,1,3.82,0,107
108,2020,5,29,0509,35.64,136.04,4.03,0,3,1,6.09,0,108
109,2020,5,29,0509,35.64,136.06,4.03,0,3,1,6.09,0,108
110,2020,5,29,0509,35.64,136.08,4.03,0,3,1,4.77,0,108
111,2020,5,29,0509,35.56,134.82,4.03,0,3,1,3.34,0,111
112,2020,5,29,0509,35.50,135.76,4.04,0,3,3,3.86,0,112
113,2020,5,29,0509,35.48,134.22,4.04,0,3,1,4.18,0,113
114,2020,5,29,0509,35.48,135.40,4.04,0,3,3,3.48,0,114
115,2020,5,29,0509,35.48,135.76,4.04,0,3,1,3.86,0,112
116,2020,5,29,0509,35.46,135.40,4.04,0,3,3,3.48,0,114
117,2020,5,29,0509,35.30,135.12,4.05,0,3,1,4.00,0,117
118,2020,5,29,0509,35.20,132.48,4.05,0,3,3,2.49,0,118
119,2020,5,29,0509,35.18,132.48,4.05,0,3,1,2.49,0,118
120,2020,5,29,0509,34.90,132.08,4.07,0,3,1,2.44,0,120
121,2020,5,29,0509,34.68,131.84,4.08,0,3,1,4.15,0,121
122,2020,5,29,0509,34.68,131.86,4.08,0,3,1,2.79,0,121
123,2020,5,29,0509,34.66,136.12,4.08,0,2,1,5.00,0,125
124,2020,5,29,0509,34.64,136.12,4.08,0,2,3,5.00,0,125
125,2020,5,29,0509,34.62,136.10,4.08,0,2,3,5.00,0,125
126,2020,5,29,0509,34.62,136.12,4.08,0,3,1,4.13,0,125
127,2020,5,29,0509,33.74,135.38,4.12,0,3,1,3.59,0,127
128,2020,5,29,0509,31.74,130.76,4.22,0,3,1,5.45,0,128
129,2020,5,29,0515,24.32,90.36,4.52,0,3,1,1.08,0,130
130,2020,5,29,0515,24.32,90.38,4.52,0,3,1,1.08,0,130
131,2020,5,29,0515,24.30,90.40,4.52,0,3,1,.95,0,131
132,2020,5,29,0515,24.24,90.38,4.52,0,3,1,1.08,0,133
133,2020,5,29,0515,24.24,90.40,4.52,0,3,1,1.08,0,133
134,2020,5,29,0515,24.22,90.40,4.52,0,3,1,1.06,0,133
135,2020,5,29,0515,24.22,90.42,4.52,0,3,1,1.06,0,133
136,2020,5,29,0515,19.30,98.42,4.68,0,3,1,4.89,0,136
137,2020,5,29,0515,19.30,98.44,4.68,0,3,1,4.89,0,136
138,2020,5,29,0515,17.98,102.58,4.71,0,3,1,3.84,0,138
139,2020,5,29,0515,17.98,102.60,4.71,0,3,1,3.84,0,138
140,2020,5,29,0515,17.96,102.62,4.72,0,2,1,3.24,0,140
141,2020,5,29,0515,8.06,125.78,4.91,0,3,1,5.29,0,141
142,2020,5,29,0515,6.92,116.70,4.92,0,3,1,2.71,0,142
143,2020,5,29,0515,1.46,110.64,4.95,0,2,1,7.52,0,143
144,2020,5,29,0515,-2.52,112.94,4.95,0,3,1,4.74,0,144
145,2020,5,29,0515,-2.54,112.94,4.95,0,3,1,4.58,0,144
146,2020,5,29,0515,-2.58,121.38,4.95,0,2,1,6.54,0,146
147,2020,5,29,0515,-3.80,143.12,4.95,0,2,3,14.36,0,147
148,2020,5,29,0515,-4.00,143.46,4.94,0,2,5,34.46,0,148
149,2020,5,29,0515,-4.00,143.48,4.94,0,3,3,11.01,0,148
150,2020,5,29,0515,-4.02,143.46,4.94,0,2,5,30.65,0,148
151,2020,5,29,0515,-4.02,143.48,4.94,0,3,3,8.05,0,148
152,2020,5,29,0515,-6.78,146.36,4.92,0,2,3,35.42,0,152
153,2020,5,29,0515,-6.80,146.36,4.92,0,2,3,21.81,0,152
154,2020,5,29,0515,-7.56,110.80,4.91,0,2,1,6.99,0,154
155,2020,5,29,0515,-7.64,111.52,4.91,0,3,1,3.78,0,155
156,2020,5,29,0515,-12.32,131.10,4.84,0,2,3,20.74,0,156
157,2020,5,29,0515,-12.42,134.30,4.84,0,2,3,3.68,0,157
158,2020,5,29,0515,-12.44,134.32,4.84,0,2,3,3.24,0,163
159,2020,5,29,0515,-12.46,131.30,4.84,0,2,3,14.19,0,160
160,2020,5,29,0515,-12.46,131.32,4.84,0,2,5,18.02,0,160
161,2020,5,29,0515,-12.46,131.80,4.84,0,2,5,25.54,0,161
162,2020,5,29,0515,-12.46,131.82,4.84,0,2,3,11.25,0,161
163,2020,5,29,0515,-12.46,134.32,4.84,0,2,3,3.86,0,163
164,2020,5,29,0515,-12.48,131.32,4.84,0,2,3,11.54,0,160
165,2020,5,29,0515,-12.48,131.34,4.84,0,2,1,6.95,0,160
166,2020,5,29,0515,-12.48,131.80,4.84,0,2,3,20.65,0,161
167,2020,5,29,0515,-12.50,131.34,4.84,0,2,3,8.71,0,160
168,2020,5,29,0515,-12.52,132.26,4.84,0,2,3,6.99,0,168
169,2020,5,29,0515,-12.60,132.76,4.84,0,2,5,26.28,0,169
170,2020,5,29,0515,-12.62,132.76,4.84,0,2,5,20.28,0,169
171,2020,5,29,0515,-12.62,132.78,4.84,0,2,5,20.26,0,169
172,2020,5,29,0515,-12.62,132.80,4.84,0,2,5,14.41,0,169
173,2020,5,29,0515,-12.62,133.78,4.84,0,2,3,8.00,0,174
174,2020,5,29,0515,-12.62,133.80,4.84,0,2,3,10.99,0,174
175,2020,5,29,0515,-12.64,131.18,4.84,0,2,5,22.66,0,175
176,2020,5,29,0515,-12.66,134.78,4.84,0,2,5,14.58,0,176
177,2020,5,29,0515,-12.68,132.80,4.84,0,2,3,5.90,0,177
178,2020,5,29,0515,-12.68,134.78,4.84,0,2,3,6.94,0,176
179,2020,5,29,0515,-12.70,133.00,4.84,0,2,3,16.46,0,179
180,2020,5,29,0515,-12.70,133.02,4.84,0,2,5,14.93,0,179
181,2020,5,29,0515,-12.72,133.56,4.83,0,2,3,10.29,0,182
182,2020,5,29,0515,-12.74,133.56,4.83,0,2,5,24.65,0,182
183,2020,5,29,0515,-12.74,133.58,4.83,0,2,5,22.59,0,182
184,2020,5,29,0515,-12.74,134.04,4.83,0,2,3,17.23,0,184
185,2020,5,29,0515,-12.74,134.06,4.83,0,2,3,10.16,0,184
186,2020,5,29,0515,-12.76,133.26,4.83,0,2,3,4.94,0,186
187,2020,5,29,0515,-12.78,134.40,4.83,0,2,3,8.85,0,190
188,2020,5,29,0515,-12.80,133.54,4.83,0,2,5,22.63,0,188
189,2020,5,29,0515,-12.80,133.64,4.83,0,2,3,14.86,0,189
190,2020,5,29,0515,-12.80,134.40,4.83,0,2,5,27.79,0,190
191,2020,5,29,0515,-12.80,134.42,4.83,0,2,5,12.45,0,190
192,2020,5,29,0515,-12.82,134.40,4.83,0,2,3,10.10,0,190
193,2020,5,29,0515,-12.90,131.04,4.83,0,2,3,34.17,0,193
194,2020,5,29,0515,-12.90,131.06,4.83,0,2,3,15.16,0,193
195,2020,5,29,0515,-12.92,130.96,4.83,0,2,3,12.82,0,195
196,2020,5,29,0515,-12.92,131.00,4.83,0,2,5,37.30,0,196
197,2020,5,29,0515,-12.92,131.04,4.83,0,2,3,11.35,0,193
198,2020,5,29,0515,-12.94,131.00,4.83,0,2,5,19.78,0,196
199,2020,5,29,0515,-12.94,131.04,4.83,0,2,1,14.81,0,193
200,2020,5,29,0515,-12.94,132.66,4.83,0,2,1,4.31,0,200
201,2020,5,29,0515,-12.94,141.68,4.83,0,3,1,2.54,0,201
202,2020,5,29,0515,-12.96,130.98,4.83,0,2,3,21.72,0,196
203,2020,5,29,0515,-12.96,131.00,4.83,0,2,5,27.39,0,196
204,2020,5,29,0515,-12.96,131.02,4.83,0,2,3,13.53,0,196
205,2020,5,29,0515,-12.98,134.74,4.83,0,2,3,5.76,0,205
206,2020,5,29,0515,-13.00,134.06,4.83,0,2,5,28.58,0,207
207,2020,5,29,0515,-13.00,134.08,4.83,0,2,5,49.24,0,207
208,2020,5,29,0515,-13.02,134.06,4.83,0,2,3,14.87,0,207
209,2020,5,29,0515,-13.02,134.08,4.83,0,2,5,15.94,0,207
210,2020,5,29,0515,-13.04,134.22,4.83,0,2,5,14.95,0,210
211,2020,5,29,0515,-13.06,132.34,4.83,0,2,5,16.23,0,211
212,2020,5,29,0515,-13.06,132.36,4.83,0,2,3,8.57,0,211
213,2020,5,29,0515,-13.08,133.92,4.83,0,2,1,11.14,0,213
214,2020,5,29,0515,-13.10,130.70,4.83,0,2,5,50.85,0,215
215,2020,5,29,0515,-13.10,130.72,4.83,0,2,5,62.40,0,215
216,2020,5,29,0515,-13.10,134.40,4.83,0,2,3,4.52,0,216
217,2020,5,29,0515,-13.12,130.70,4.83,0,2,3,15.51,0,215
218,2020,5,29,0515,-13.12,130.72,4.83,0,2,5,26.71,0,215
219,2020,5,29,0515,-13.12,130.74,4.83,0,2,3,11.30,0,215
220,2020,5,29,0515,-13.20,134.70,4.83,0,2,3,13.74,0,220
221,2020,5,29,0515,-13.22,134.70,4.83,0,2,3,8.17,0,220
222,2020,5,29,0515,-13.22,142.90,4.83,0,2,5,5.87,0,222
223,2020,5,29,0515,-13.22,142.92,4.83,0,3,3,3.10,0,222
224,2020,5,29,0515,-13.24,132.46,4.82,0,2,3,5.51,0,224
225,2020,5,29,0515,-13.24,134.12,4.82,0,2,3,7.19,0,229
226,2020,5,29,0515,-13.26,132.52,4.82,0,2,3,10.78,0,226
227,2020,5,29,0515,-13.26,133.18,4.82,0,2,5,92.30,0,228
228,2020,5,29,0515,-13.26,133.20,4.82,0,2,5,98.10,0,228
229,2020,5,29,0515,-13.26,134.12,4.82,0,2,5,37.04,0,229
230,2020,5,29,0515,-13.26,134.14,4.82,0,2,5,13.10,0,229
231,2020,5,29,0515,-13.26,141.72,4.82,0,3,3,2.23,0,231
232,2020,5,29,0515,-13.28,133.18,4.82,0,2,5,30.09,0,228
233,2020,5,29,0515,-13.28,133.20,4.82,0,2,5,55.99,0,228
234,2020,5,29,0515,-13.30,131.16,4.82,0,2,3,5.80,0,237
235,2020,5,29,0515,-13.30,131.18,4.82,0,2,3,5.86,0,237
236,2020,5,29,0515,-13.32,131.16,4.82,0,2,3,5.96,0,237
237,2020,5,29,0515,-13.32,131.18,4.82,0,2,5,11.30,0,237
238,2020,5,29,0515,-13.34,130.46,4.82,0,2,3,6.08,0,238
239,2020,5,29,0515,-13.36,134.32,4.82,0,2,3,20.12,0,242
240,2020,5,29,0515,-13.36,134.34,4.82,0,2,5,22.80,0,242
241,2020,5,29,0515,-13.38,132.80,4.82,0,2,3,4.66,0,241
242,2020,5,29,0515,-13.38,134.32,4.82,0,2,3,48.86,0,242
243,2020,5,29,0515,-13.38,134.34,4.82,0,2,5,48.64,0,242
244,2020,5,29,0515,-13.44,134.48,4.82,0,2,5,22.18,0,244
245,2020,5,29,0515,-13.44,135.14,4.82,0,2,3,5.36,0,245
246,2020,5,29,0515,-13.46,130.88,4.82,0,2,5,11.71,0,246
247,2020,5,29,0515,-13.46,133.72,4.82,0,2,5,73.50,0,247
248,2020,5,29,0515,-13.46,134.36,4.82,0,2,3,26.47,0,248
249,2020,5,29,0515,-13.46,134.38,4.82,0,2,3,14.07,0,248
250,2020,5,29,0515,-13.48,130.88,4.82,0,2,3,7.35,0,246
251,2020,5,29,0515,-13.48,134.36,4.82,0,2,3,19.64,0,248
252,2020,5,29,0515,-13.48,134.38,4.82,0,2,3,15.90,0,248
253,2020,5,29,0515,-13.50,130.86,4.82,0,2,3,6.51,0,246
254,2020,5,29,0515,-13.50,130.88,4.82,0,2,1,5.41,0,246
255,2020,5,29,0515,-13.50,134.26,4.82,0,2,5,43.42,0,260
256,2020,5,29,0515,-13.52,132.72,4.82,0,2,3,8.82,0,261
257,2020,5,29,0515,-13.52,133.78,4.82,0,2,3,30.76,0,257
258,2020,5,29,0515,-13.52,134.18,4.82,0,2,3,16.96,0,258
259,2020,5,29,0515,-13.52,134.24,4.82,0,2,3,27.95,0,260
260,2020,5,29,0515,-13.52,134.26,4.82,0,2,5,67.12,0,260
